ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2492;Hellevoetsluis;Totaal sociaal-economische categorie;25.8;18.4
2493;Hellevoetsluis;Totaal actief;17.9;20.5
2494;Hellevoetsluis;Werknemer;16.3;20.6
2495;Hellevoetsluis;Zelfstandige;1.5;19.9
2496;Hellevoetsluis;Totaal niet-actief;8.0;13.7
2497;Hellevoetsluis;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.9
2498;Hellevoetsluis;Pensioenontvanger;4.9;15.6
2499;Hendrik-Ido-Ambacht;Totaal sociaal-economische categorie;13.9;19.2
2500;Hendrik-Ido-Ambacht;Totaal actief;9.6;21.2
2501;Hendrik-Ido-Ambacht;Werknemer;8.8;21.0
2502;Hendrik-Ido-Ambacht;Zelfstandige;0.9;22.9
2503;Hendrik-Ido-Ambacht;Totaal niet-actief;4.3;14.6
2504;Hendrik-Ido-Ambacht;Werkloosheids- en bijstandsuitk. ontv.;;
2505;Hendrik-Ido-Ambacht;Pensioenontvanger;3.1;16.2
2506;Stede Broec;Totaal sociaal-economische categorie;14.1;16.9
2507;Stede Broec;Totaal actief;9.6;18.8
2508;Stede Broec;Werknemer;8.5;18.2
2509;Stede Broec;Zelfstandige;1.2;24.0
2510;Stede Broec;Totaal niet-actief;4.4;12.7
2511;Stede Broec;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.8
2512;Stede Broec;Pensioenontvanger;2.6;13.7
2513;Hillegom;Totaal sociaal-economische categorie;14.5;18.0
2514;Hillegom;Totaal actief;9.7;19.9
2515;Hillegom;Werknemer;8.8;19.6
2516;Hillegom;Zelfstandige;1.0;23.1
2517;Hillegom;Totaal niet-actief;4.8;14.0
2518;Hillegom;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
2519;Hillegom;Pensioenontvanger;3.4;15.6
2520;Katwijk;Totaal sociaal-economische categorie;26.8;17.2
2521;Katwijk;Totaal actief;18.3;18.9
2522;Katwijk;Werknemer;16.9;18.6
2523;Katwijk;Zelfstandige;1.4;22.7
2524;Katwijk;Totaal niet-actief;8.5;13.6
2525;Katwijk;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.9
2526;Katwijk;Pensioenontvanger;5.9;14.8
2527;Krimpen aan den IJssel;Totaal sociaal-economische categorie;19.0;19.1
2528;Krimpen aan den IJssel;Totaal actief;12.1;21.6
2529;Krimpen aan den IJssel;Werknemer;10.8;21.1
2530;Krimpen aan den IJssel;Zelfstandige;1.3;25.1
2531;Krimpen aan den IJssel;Totaal niet-actief;6.9;14.8
2532;Krimpen aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.3
2533;Krimpen aan den IJssel;Pensioenontvanger;4.9;16.5
2534;Leerdam;Totaal sociaal-economische categorie;13.5;17.3
2535;Leerdam;Totaal actief;8.7;19.4
2536;Leerdam;Werknemer;7.8;19.3
2537;Leerdam;Zelfstandige;0.9;20.7
2538;Leerdam;Totaal niet-actief;4.8;13.5
2539;Leerdam;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.2
2540;Leerdam;Pensioenontvanger;3.2;14.8
2541;Leiden;Totaal sociaal-economische categorie;80.0;18.3
2542;Leiden;Totaal actief;51.6;21.3
2543;Leiden;Werknemer;46.8;21.1
2544;Leiden;Zelfstandige;4.8;22.4
2545;Leiden;Totaal niet-actief;28.3;13.0
2546;Leiden;Werkloosheids- en bijstandsuitk. ontv.;3.5;11.2
2547;Leiden;Pensioenontvanger;14.6;15.6
2548;Leiderdorp;Totaal sociaal-economische categorie;18.0;20.3
2549;Leiderdorp;Totaal actief;12.2;22.4
2550;Leiderdorp;Werknemer;11.1;22.2
2551;Leiderdorp;Zelfstandige;1.0;24.6
2552;Leiderdorp;Totaal niet-actief;5.8;15.9
2553;Leiderdorp;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.0
2554;Leiderdorp;Pensioenontvanger;4.0;18.0
2555;De Lier;Totaal sociaal-economische categorie;7.5;18.2
2556;De Lier;Totaal actief;5.5;19.8
2557;De Lier;Werknemer;4.6;18.3
2558;De Lier;Zelfstandige;0.8;27.8
2559;De Lier;Totaal niet-actief;2.0;13.8
2560;De Lier;Werkloosheids- en bijstandsuitk. ontv.;;
2561;De Lier;Pensioenontvanger;1.4;15.4
2562;Lisse;Totaal sociaal-economische categorie;15.1;18.2
2563;Lisse;Totaal actief;10.3;20.1
2564;Lisse;Werknemer;9.3;19.5
2565;Lisse;Zelfstandige;1.0;25.5
2566;Lisse;Totaal niet-actief;4.8;14.3
2567;Lisse;Werkloosheids- en bijstandsuitk. ontv.;;
2568;Lisse;Pensioenontvanger;3.3;16.1
2569;Maasland;Totaal sociaal-economische categorie;4.5;20.4
2570;Maasland;Totaal actief;3.2;22.2
2571;Maasland;Werknemer;2.7;21.0
2572;Maasland;Zelfstandige;0.6;27.7
2573;Maasland;Totaal niet-actief;1.2;15.7
2574;Maasland;Werkloosheids- en bijstandsuitk. ontv.;;
2575;Maasland;Pensioenontvanger;0.9;18.4
2576;Maassluis;Totaal sociaal-economische categorie;22.4;17.8
2577;Maassluis;Totaal actief;14.4;20.0
2578;Maassluis;Werknemer;13.4;19.8
2579;Maassluis;Zelfstandige;1.0;22.7
2580;Maassluis;Totaal niet-actief;8.0;13.8
2581;Maassluis;Werkloosheids- en bijstandsuitk. ontv.;1.0;11.1
2582;Maassluis;Pensioenontvanger;4.9;16.0
2583;Wester-Koggenland;Totaal sociaal-economische categorie;9.0;17.8
2584;Wester-Koggenland;Totaal actief;6.6;19.2
2585;Wester-Koggenland;Werknemer;5.3;19.1
2586;Wester-Koggenland;Zelfstandige;1.4;19.6
2587;Wester-Koggenland;Totaal niet-actief;2.4;13.9
2588;Wester-Koggenland;Werkloosheids- en bijstandsuitk. ontv.;;
2589;Wester-Koggenland;Pensioenontvanger;1.6;15.1
2590;Middelharnis;Totaal sociaal-economische categorie;11.5;17.2
2591;Middelharnis;Totaal actief;7.4;19.2
2592;Middelharnis;Werknemer;6.6;19.2
2593;Middelharnis;Zelfstandige;0.8;19.7
2594;Middelharnis;Totaal niet-actief;4.0;13.6
2595;Middelharnis;Werkloosheids- en bijstandsuitk. ontv.;;
2596;Middelharnis;Pensioenontvanger;2.9;14.7
2597;Monster;Totaal sociaal-economische categorie;14.1;17.5
2598;Monster;Totaal actief;9.4;19.7
2599;Monster;Werknemer;8.0;19.0
2600;Monster;Zelfstandige;1.4;23.9
2601;Monster;Totaal niet-actief;4.7;12.9
2602;Monster;Werkloosheids- en bijstandsuitk. ontv.;;
2603;Monster;Pensioenontvanger;3.1;14.5
2604;Moordrecht;Totaal sociaal-economische categorie;5.2;17.9
2605;Moordrecht;Totaal actief;3.7;19.9
2606;Moordrecht;Werknemer;3.3;20.0
2607;Moordrecht;Zelfstandige;0.4;18.4
2608;Moordrecht;Totaal niet-actief;1.5;12.9
2609;Moordrecht;Werkloosheids- en bijstandsuitk. ontv.;;
2610;Moordrecht;Pensioenontvanger;1.0;14.8
2611;Naaldwijk;Totaal sociaal-economische categorie;19.7;17.8
2612;Naaldwijk;Totaal actief;13.8;19.8
2613;Naaldwijk;Werknemer;11.3;18.8
2614;Naaldwijk;Zelfstandige;2.5;24.6
2615;Naaldwijk;Totaal niet-actief;5.9;13.1
2616;Naaldwijk;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.5
2617;Naaldwijk;Pensioenontvanger;4.1;14.6
2618;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.2;20.2
2619;Nieuwerkerk aan den IJssel;Totaal actief;10.4;22.8
2620;Nieuwerkerk aan den IJssel;Werknemer;9.2;22.3
2621;Nieuwerkerk aan den IJssel;Zelfstandige;1.1;27.4
2622;Nieuwerkerk aan den IJssel;Totaal niet-actief;3.9;13.3
2623;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.0
2624;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.4;15.6
2625;Bernisse;Totaal sociaal-economische categorie;8.4;19.1
2626;Bernisse;Totaal actief;5.9;21.0
2627;Bernisse;Werknemer;5.2;20.9
2628;Bernisse;Zelfstandige;0.7;21.6
2629;Bernisse;Totaal niet-actief;2.5;14.7
2630;Bernisse;Werkloosheids- en bijstandsuitk. ontv.;;
2631;Bernisse;Pensioenontvanger;1.9;16.2
2632;Nieuwkoop;Totaal sociaal-economische categorie;7.3;18.8
2633;Nieuwkoop;Totaal actief;5.3;20.4
2634;Nieuwkoop;Werknemer;4.6;20.4
2635;Nieuwkoop;Zelfstandige;0.7;20.7
2636;Nieuwkoop;Totaal niet-actief;2.0;14.6
2637;Nieuwkoop;Werkloosheids- en bijstandsuitk. ontv.;;
2638;Nieuwkoop;Pensioenontvanger;1.4;16.6
2639;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.5;17.6
2640;Nieuw-Lekkerland;Totaal actief;4.0;19.3
2641;Nieuw-Lekkerland;Werknemer;3.6;19.0
2642;Nieuw-Lekkerland;Zelfstandige;0.4;22.9
2643;Nieuw-Lekkerland;Totaal niet-actief;1.5;12.8
2644;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk. ontv.;;
2645;Nieuw-Lekkerland;Pensioenontvanger;1.1;13.8
2646;Noordwijk;Totaal sociaal-economische categorie;17.0;19.1
2647;Noordwijk;Totaal actief;11.1;21.7
2648;Noordwijk;Werknemer;9.7;21.0
2649;Noordwijk;Zelfstandige;1.3;26.3
2650;Noordwijk;Totaal niet-actief;5.9;14.3
2651;Noordwijk;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.3
2652;Noordwijk;Pensioenontvanger;3.8;16.6
2653;Noordwijkerhout;Totaal sociaal-economische categorie;10.0;18.4
2654;Noordwijkerhout;Totaal actief;6.7;20.5
2655;Noordwijkerhout;Werknemer;5.6;19.9
2656;Noordwijkerhout;Zelfstandige;1.1;23.5
2657;Noordwijkerhout;Totaal niet-actief;3.3;14.2
2658;Noordwijkerhout;Werkloosheids- en bijstandsuitk. ontv.;;
2659;Noordwijkerhout;Pensioenontvanger;2.3;15.8
2660;Oegstgeest;Totaal sociaal-economische categorie;13.7;24.0
2661;Oegstgeest;Totaal actief;8.8;26.8
2662;Oegstgeest;Werknemer;7.8;26.6
2663;Oegstgeest;Zelfstandige;0.9;29.3
2664;Oegstgeest;Totaal niet-actief;4.9;19.1
2665;Oegstgeest;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.3
2666;Oegstgeest;Pensioenontvanger;3.5;21.9
2667;Oostflakkee;Totaal sociaal-economische categorie;6.7;17.1
2668;Oostflakkee;Totaal actief;4.5;19.4
2669;Oostflakkee;Werknemer;3.9;19.0
2670;Oostflakkee;Zelfstandige;0.7;21.7
2671;Oostflakkee;Totaal niet-actief;2.2;12.4
2672;Oostflakkee;Werkloosheids- en bijstandsuitk. ontv.;;
2673;Oostflakkee;Pensioenontvanger;1.5;13.1
2674;Oud-Beijerland;Totaal sociaal-economische categorie;15.2;18.8
2675;Oud-Beijerland;Totaal actief;10.6;21.0
2676;Oud-Beijerland;Werknemer;9.6;20.9
2677;Oud-Beijerland;Zelfstandige;1.0;21.0
2678;Oud-Beijerland;Totaal niet-actief;4.6;13.7
2679;Oud-Beijerland;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.6
2680;Oud-Beijerland;Pensioenontvanger;3.2;15.4
2681;Binnenmaas;Totaal sociaal-economische categorie;12.9;19.9
2682;Binnenmaas;Totaal actief;9.0;22.0
2683;Binnenmaas;Werknemer;7.8;21.6
2684;Binnenmaas;Zelfstandige;1.2;25.0
2685;Binnenmaas;Totaal niet-actief;3.9;15.1
2686;Binnenmaas;Werkloosheids- en bijstandsuitk. ontv.;;
2687;Binnenmaas;Pensioenontvanger;3.0;16.4
2688;Korendijk;Totaal sociaal-economische categorie;7.0;18.8
2689;Korendijk;Totaal actief;4.9;21.0
2690;Korendijk;Werknemer;4.1;20.7
2691;Korendijk;Zelfstandige;0.7;22.7
2692;Korendijk;Totaal niet-actief;2.1;13.8
2693;Korendijk;Werkloosheids- en bijstandsuitk. ontv.;;
2694;Korendijk;Pensioenontvanger;1.5;14.9
2695;Oudewater;Totaal sociaal-economische categorie;6.4;19.2
2696;Oudewater;Totaal actief;4.5;21.2
2697;Oudewater;Werknemer;3.7;21.1
2698;Oudewater;Zelfstandige;0.8;21.3
2699;Oudewater;Totaal niet-actief;1.9;14.5
2700;Oudewater;Werkloosheids- en bijstandsuitk. ontv.;;
2701;Oudewater;Pensioenontvanger;1.4;15.9
2702;Papendrecht;Totaal sociaal-economische categorie;20.3;18.7
2703;Papendrecht;Totaal actief;13.9;20.5
2704;Papendrecht;Werknemer;12.7;20.4
2705;Papendrecht;Zelfstandige;1.2;21.4
2706;Papendrecht;Totaal niet-actief;6.4;14.8
2707;Papendrecht;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
2708;Papendrecht;Pensioenontvanger;4.4;16.6
2709;Reeuwijk;Totaal sociaal-economische categorie;8.4;20.6
2710;Reeuwijk;Totaal actief;5.8;22.7
2711;Reeuwijk;Werknemer;4.8;22.5
2712;Reeuwijk;Zelfstandige;1.0;23.5
2713;Reeuwijk;Totaal niet-actief;2.6;16.0
2714;Reeuwijk;Werkloosheids- en bijstandsuitk. ontv.;;
2715;Reeuwijk;Pensioenontvanger;1.9;18.0
2716;Ridderkerk;Totaal sociaal-economische categorie;31.6;17.8
2717;Ridderkerk;Totaal actief;19.9;20.2
2718;Ridderkerk;Werknemer;18.2;19.9
2719;Ridderkerk;Zelfstandige;1.7;22.5
2720;Ridderkerk;Totaal niet-actief;11.6;13.8
2721;Ridderkerk;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.6
2722;Ridderkerk;Pensioenontvanger;8.4;15.0
2723;Rotterdam;Totaal sociaal-economische categorie;395.2;16.9
2724;Rotterdam;Totaal actief;219.0;20.3
2725;Rotterdam;Werknemer;197.2;20.2
2726;Rotterdam;Zelfstandige;21.6;20.6
2727;Rotterdam;Totaal niet-actief;176.2;12.8
2728;Rotterdam;Werkloosheids- en bijstandsuitk. ontv.;43.3;10.6
2729;Rotterdam;Pensioenontvanger;92.5;14.6
2730;Rozenburg;Totaal sociaal-economische categorie;8.9;18.4
2731;Rozenburg;Totaal actief;6.0;20.3
2732;Rozenburg;Werknemer;5.7;20.2
2733;Rozenburg;Zelfstandige;0.4;21.9
2734;Rozenburg;Totaal niet-actief;2.9;14.3
2735;Rozenburg;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.8
2736;Rozenburg;Pensioenontvanger;1.9;15.8
2737;Rijnsburg;Totaal sociaal-economische categorie;9.4;18.4
2738;Rijnsburg;Totaal actief;7.1;19.8
2739;Rijnsburg;Werknemer;6.1;18.8
2740;Rijnsburg;Zelfstandige;1.0;26.1
2741;Rijnsburg;Totaal niet-actief;2.4;14.1
2742;Rijnsburg;Werkloosheids- en bijstandsuitk. ontv.;;
2743;Rijnsburg;Pensioenontvanger;1.6;15.8
2744;Rijswijk (ZH.);Totaal sociaal-economische categorie;35.2;19.3
2745;Rijswijk (ZH.);Totaal actief;20.4;21.5
2746;Rijswijk (ZH.);Werknemer;18.3;21.4
2747;Rijswijk (ZH.);Zelfstandige;2.0;22.7
2748;Rijswijk (ZH.);Totaal niet-actief;14.8;16.2
2749;Rijswijk (ZH.);Werkloosheids- en bijstandsuitk. ontv.;1.3;11.3
2750;Rijswijk (ZH.);Pensioenontvanger;10.9;18.0
2751;Sassenheim;Totaal sociaal-economische categorie;10.1;19.3
2752;Sassenheim;Totaal actief;6.8;21.5
2753;Sassenheim;Werknemer;6.1;21.0
2754;Sassenheim;Zelfstandige;0.7;25.4
2755;Sassenheim;Totaal niet-actief;3.3;14.9
2756;Sassenheim;Werkloosheids- en bijstandsuitk. ontv.;;
2757;Sassenheim;Pensioenontvanger;2.5;16.6
2758;Schiedam;Totaal sociaal-economische categorie;50.4;17.3
2759;Schiedam;Totaal actief;30.6;20.1
2760;Schiedam;Werknemer;27.7;20.1
2761;Schiedam;Zelfstandige;2.8;20.3
2762;Schiedam;Totaal niet-actief;19.8;13.0
2763;Schiedam;Werkloosheids- en bijstandsuitk. ontv.;3.0;10.8
2764;Schiedam;Pensioenontvanger;12.4;14.3
2765;Schipluiden;Totaal sociaal-economische categorie;7.3;19.5
2766;Schipluiden;Totaal actief;5.4;21.5
2767;Schipluiden;Werknemer;4.5;21.0
2768;Schipluiden;Zelfstandige;0.9;24.0
2769;Schipluiden;Totaal niet-actief;1.9;14.1
2770;Schipluiden;Werkloosheids- en bijstandsuitk. ontv.;;
2771;Schipluiden;Pensioenontvanger;1.3;15.5
2772;Schoonhoven;Totaal sociaal-economische categorie;8.0;18.5
2773;Schoonhoven;Totaal actief;5.4;20.9
2774;Schoonhoven;Werknemer;4.8;20.7
2775;Schoonhoven;Zelfstandige;0.6;22.5
2776;Schoonhoven;Totaal niet-actief;2.5;13.5
2777;Schoonhoven;Werkloosheids- en bijstandsuitk. ontv.;;
2778;Schoonhoven;Pensioenontvanger;1.7;15.1
2779;Sliedrecht;Totaal sociaal-economische categorie;15.8;17.5
2780;Sliedrecht;Totaal actief;9.7;20.0
2781;Sliedrecht;Werknemer;8.8;19.7
2782;Sliedrecht;Zelfstandige;0.9;23.2
2783;Sliedrecht;Totaal niet-actief;6.1;13.5
2784;Sliedrecht;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.2
2785;Sliedrecht;Pensioenontvanger;4.2;15.1
2786;Cromstrijen;Totaal sociaal-economische categorie;8.8;19.1
2787;Cromstrijen;Totaal actief;6.1;21.4
2788;Cromstrijen;Werknemer;5.4;21.3
2789;Cromstrijen;Zelfstandige;0.7;21.8
2790;Cromstrijen;Totaal niet-actief;2.6;13.9
2791;Cromstrijen;Werkloosheids- en bijstandsuitk. ontv.;;
2792;Cromstrijen;Pensioenontvanger;1.9;15.2
2793;Spijkenisse;Totaal sociaal-economische categorie;49.8;17.8
2794;Spijkenisse;Totaal actief;33.8;19.8
2795;Spijkenisse;Werknemer;31.8;19.6
2796;Spijkenisse;Zelfstandige;1.9;21.9
2797;Spijkenisse;Totaal niet-actief;16.0;13.6
2798;Spijkenisse;Werkloosheids- en bijstandsuitk. ontv.;2.0;12.1
2799;Spijkenisse;Pensioenontvanger;9.6;15.4
2800;Albrandswaard;Totaal sociaal-economische categorie;12.6;20.1
2801;Albrandswaard;Totaal actief;8.7;22.3
2802;Albrandswaard;Werknemer;7.9;22.2
2803;Albrandswaard;Zelfstandige;0.8;23.5
2804;Albrandswaard;Totaal niet-actief;3.9;15.1
2805;Albrandswaard;Werkloosheids- en bijstandsuitk. ontv.;;
2806;Albrandswaard;Pensioenontvanger;2.6;16.9
2807;Westvoorne;Totaal sociaal-economische categorie;9.6;20.8
2808;Westvoorne;Totaal actief;6.2;23.3
2809;Westvoorne;Werknemer;5.1;24.1
2810;Westvoorne;Zelfstandige;1.1;19.7
2811;Westvoorne;Totaal niet-actief;3.5;16.4
2812;Westvoorne;Werkloosheids- en bijstandsuitk. ontv.;;
2813;Westvoorne;Pensioenontvanger;2.7;18.0
2814;Strijen;Totaal sociaal-economische categorie;6.0;19.0
2815;Strijen;Totaal actief;4.3;21.1
2816;Strijen;Werknemer;3.7;20.8
2817;Strijen;Zelfstandige;0.6;22.9
2818;Strijen;Totaal niet-actief;1.7;14.0
2819;Strijen;Werkloosheids- en bijstandsuitk. ontv.;;
2820;Strijen;Pensioenontvanger;1.3;14.8
2821;Valkenburg (ZH.);Totaal sociaal-economische categorie;2.4;17.6
2822;Valkenburg (ZH.);Totaal actief;1.8;18.7
2823;Valkenburg (ZH.);Werknemer;1.6;18.9
2824;Valkenburg (ZH.);Zelfstandige;0.2;17.1
2825;Valkenburg (ZH.);Totaal niet-actief;0.6;14.1
2826;Valkenburg (ZH.);Werkloosheids- en bijstandsuitk. ontv.;;
2827;Valkenburg (ZH.);Pensioenontvanger;0.4;15.6
2828;Vianen;Totaal sociaal-economische categorie;13.4;18.1
2829;Vianen;Totaal actief;9.6;20.1
2830;Vianen;Werknemer;8.6;19.7
2831;Vianen;Zelfstandige;1.0;23.5
2832;Vianen;Totaal niet-actief;3.8;13.2
2833;Vianen;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.5
2834;Vianen;Pensioenontvanger;2.4;14.4
2835;Vlaardingen;Totaal sociaal-economische categorie;50.9;17.5
2836;Vlaardingen;Totaal actief;30.4;19.9
2837;Vlaardingen;Werknemer;27.8;19.8
2838;Vlaardingen;Zelfstandige;2.5;20.9
2839;Vlaardingen;Totaal niet-actief;20.6;14.0
2840;Vlaardingen;Werkloosheids- en bijstandsuitk. ontv.;2.4;11.2
2841;Vlaardingen;Pensioenontvanger;14.0;15.6
2842;Vlist;Totaal sociaal-economische categorie;6.5;17.9
2843;Vlist;Totaal actief;4.5;19.8
2844;Vlist;Werknemer;3.7;20.1
2845;Vlist;Zelfstandige;0.8;18.6
2846;Vlist;Totaal niet-actief;1.9;13.5
2847;Vlist;Werkloosheids- en bijstandsuitk. ontv.;;
2848;Vlist;Pensioenontvanger;1.4;14.4
2849;Voorhout;Totaal sociaal-economische categorie;9.2;20.5
2850;Voorhout;Totaal actief;6.9;22.4
2851;Voorhout;Werknemer;6.1;22.4
2852;Voorhout;Zelfstandige;0.8;22.2
2853;Voorhout;Totaal niet-actief;2.2;14.8
2854;Voorhout;Werkloosheids- en bijstandsuitk. ontv.;;
2855;Voorhout;Pensioenontvanger;1.5;17.3
2856;Voorschoten;Totaal sociaal-economische categorie;15.0;22.3
2857;Voorschoten;Totaal actief;9.5;24.6
2858;Voorschoten;Werknemer;8.4;24.1
2859;Voorschoten;Zelfstandige;1.1;28.4
2860;Voorschoten;Totaal niet-actief;5.5;18.3
2861;Voorschoten;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.9
2862;Voorschoten;Pensioenontvanger;4.2;20.4
2863;Waddinxveen;Totaal sociaal-economische categorie;17.5;19.3
2864;Waddinxveen;Totaal actief;12.1;21.4
2865;Waddinxveen;Werknemer;10.8;20.8
2866;Waddinxveen;Zelfstandige;1.3;26.1
2867;Waddinxveen;Totaal niet-actief;5.3;14.5
2868;Waddinxveen;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.0
2869;Waddinxveen;Pensioenontvanger;3.7;16.5
2870;Warmond;Totaal sociaal-economische categorie;3.4;21.3
2871;Warmond;Totaal actief;2.2;24.6
2872;Warmond;Werknemer;1.8;23.4
2873;Warmond;Zelfstandige;0.4;30.0
2874;Warmond;Totaal niet-actief;1.2;15.2
2875;Warmond;Werkloosheids- en bijstandsuitk. ontv.;;
2876;Warmond;Pensioenontvanger;1.0;16.5
2877;Wassenaar;Totaal sociaal-economische categorie;15.7;28.2
2878;Wassenaar;Totaal actief;9.0;33.2
2879;Wassenaar;Werknemer;7.5;33.4
2880;Wassenaar;Zelfstandige;1.4;31.8
2881;Wassenaar;Totaal niet-actief;6.8;21.7
2882;Wassenaar;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.1
2883;Wassenaar;Pensioenontvanger;5.5;23.7
2884;Wateringen;Totaal sociaal-economische categorie;11.0;18.4
2885;Wateringen;Totaal actief;7.6;20.5
2886;Wateringen;Werknemer;6.6;19.8
2887;Wateringen;Zelfstandige;1.0;25.1
2888;Wateringen;Totaal niet-actief;3.5;13.8
2889;Wateringen;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.2
2890;Wateringen;Pensioenontvanger;2.4;15.5
2891;Woerden;Totaal sociaal-economische categorie;31.6;19.6
2892;Woerden;Totaal actief;22.7;21.4
2893;Woerden;Werknemer;20.2;21.4
2894;Woerden;Zelfstandige;2.5;22.0
2895;Woerden;Totaal niet-actief;8.9;14.7
2896;Woerden;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.7
2897;Woerden;Pensioenontvanger;5.9;17.0
2898;Zoetermeer;Totaal sociaal-economische categorie;75.5;19.0
2899;Zoetermeer;Totaal actief;52.6;21.1
2900;Zoetermeer;Werknemer;49.1;21.0
2901;Zoetermeer;Zelfstandige;3.4;22.4
2902;Zoetermeer;Totaal niet-actief;22.9;14.1
2903;Zoetermeer;Werkloosheids- en bijstandsuitk. ontv.;2.5;12.3
2904;Zoetermeer;Pensioenontvanger;13.9;16.2
2905;Zoeterwoude;Totaal sociaal-economische categorie;5.7;18.7
2906;Zoeterwoude;Totaal actief;4.0;21.2
2907;Zoeterwoude;Werknemer;3.5;20.8
2908;Zoeterwoude;Zelfstandige;0.4;24.0
2909;Zoeterwoude;Totaal niet-actief;1.8;13.3
2910;Zoeterwoude;Werkloosheids- en bijstandsuitk. ontv.;;
2911;Zoeterwoude;Pensioenontvanger;1.1;16.2
2912;Zwijndrecht;Totaal sociaal-economische categorie;30.4;18.1
2913;Zwijndrecht;Totaal actief;19.2;20.4
2914;Zwijndrecht;Werknemer;17.6;20.3
2915;Zwijndrecht;Zelfstandige;1.6;21.0
2916;Zwijndrecht;Totaal niet-actief;11.2;14.3
2917;Zwijndrecht;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.0
2918;Zwijndrecht;Pensioenontvanger;8.0;15.8
2919;Nederlek;Totaal sociaal-economische categorie;9.7;18.6
2920;Nederlek;Totaal actief;6.7;20.8
2921;Nederlek;Werknemer;5.8;20.5
2922;Nederlek;Zelfstandige;0.8;22.9
2923;Nederlek;Totaal niet-actief;3.0;13.8
2924;Nederlek;Werkloosheids- en bijstandsuitk. ontv.;;
2925;Nederlek;Pensioenontvanger;2.2;15.0
2926;Ouderkerk;Totaal sociaal-economische categorie;5.1;19.0
2927;Ouderkerk;Totaal actief;3.5;21.4
2928;Ouderkerk;Werknemer;2.9;20.7
2929;Ouderkerk;Zelfstandige;0.6;24.6
2930;Ouderkerk;Totaal niet-actief;1.6;13.7
2931;Ouderkerk;Werkloosheids- en bijstandsuitk. ontv.;;
2932;Ouderkerk;Pensioenontvanger;1.2;14.8
2933;Jacobswoude;Totaal sociaal-economische categorie;7.1;18.6
2934;Jacobswoude;Totaal actief;5.2;20.4
2935;Jacobswoude;Werknemer;4.4;20.6
2936;Jacobswoude;Zelfstandige;0.8;19.3
2937;Jacobswoude;Totaal niet-actief;1.9;14.0
2938;Jacobswoude;Werkloosheids- en bijstandsuitk. ontv.;;
2939;Jacobswoude;Pensioenontvanger;1.4;15.5
2940;GaasterlÔn-Sleat;Totaal sociaal-economische categorie;6.6;16.6
2941;GaasterlÔn-Sleat;Totaal actief;4.0;17.9
2942;GaasterlÔn-Sleat;Werknemer;3.1;17.7
2943;GaasterlÔn-Sleat;Zelfstandige;0.9;18.7
2944;GaasterlÔn-Sleat;Totaal niet-actief;2.5;14.5
2945;GaasterlÔn-Sleat;Werkloosheids- en bijstandsuitk. ontv.;;
2946;GaasterlÔn-Sleat;Pensioenontvanger;2.0;15.4
2947;Borsele;Totaal sociaal-economische categorie;14.4;17.3
2948;Borsele;Totaal actief;10.0;18.9
2949;Borsele;Werknemer;8.3;18.6
2950;Borsele;Zelfstandige;1.6;20.3
2951;Borsele;Totaal niet-actief;4.4;13.6
2952;Borsele;Werkloosheids- en bijstandsuitk. ontv.;;
2953;Borsele;Pensioenontvanger;3.2;14.6
2954;Goes;Totaal sociaal-economische categorie;24.9;17.4
2955;Goes;Totaal actief;15.3;19.3
2956;Goes;Werknemer;13.7;19.2
2957;Goes;Zelfstandige;1.6;20.3
2958;Goes;Totaal niet-actief;9.6;14.3
2959;Goes;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.0
2960;Goes;Pensioenontvanger;6.8;15.8
2961;West Maas en Waal;Totaal sociaal-economische categorie;12.2;17.5
2962;West Maas en Waal;Totaal actief;8.2;19.8
