ID;Bouwfasen;Regio;Perioden;TotaleBouwkostenGebouwen_1;BouwkostenGebouwenNietNieuwbouw_2;BouwkostenGebouwenNieuwbouw_3;Wonen_4;ALandbouwBosbouwEnVisserij_5;BFNijverheidEnEnergie_6;GIHandelEnHoreca_7;HJVervoerInformatieEnCommunicatie_8;KNFinancieleEnZakelijkeDiensten_9;OOpenbaarBestuurEnOverheidsdiensten_10;POnderwijs_11;QGezondheidsEnWelzijnszorg_12;RUCultuurRecreatieOverigeDiensten_13
8236;Nog niet begonnen bouwwerken;Zeeland (PV);2016 3e kwartaal;78;7;71;34.0;5.0;23.0;2.0;0.0;0.0;0.0;0.0;4.0;1.0
8237;Nog niet begonnen bouwwerken;Zeeland (PV);2016 oktober;65;6;59;29.0;1.0;22.0;1.0;1.0;0.0;0.0;0.0;4.0;1.0
8238;Nog niet begonnen bouwwerken;Zeeland (PV);2016 november;50;6;44;33.0;1.0;2.0;7.0;1.0;0.0;0.0;0.0;0.0;1.0
8239;Nog niet begonnen bouwwerken;Zeeland (PV);2016 december;62;9;53;42.0;2.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
8240;Nog niet begonnen bouwwerken;Zeeland (PV);2016 4e kwartaal;62;9;53;42.0;2.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
8241;Nog niet begonnen bouwwerken;Zeeland (PV);2016;62;9;53;42.0;2.0;1.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0
8242;Nog niet begonnen bouwwerken;Zeeland (PV);2017 januari;59;14;45;34.0;3.0;5.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
8243;Nog niet begonnen bouwwerken;Zeeland (PV);2017 februari;55;12;43;25.0;4.0;7.0;2.0;2.0;1.0;0.0;0.0;0.0;1.0
8244;Nog niet begonnen bouwwerken;Zeeland (PV);2017 maart;53;11;43;26.0;5.0;6.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0
8245;Nog niet begonnen bouwwerken;Zeeland (PV);2017 1e kwartaal;53;11;43;26.0;5.0;6.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0
8246;Nog niet begonnen bouwwerken;Zeeland (PV);2017 april;53;10;43;29.0;4.0;5.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0
8247;Nog niet begonnen bouwwerken;Zeeland (PV);2017 mei;86;12;74;31.0;4.0;8.0;1.0;0.0;3.0;0.0;0.0;0.0;28.0
8248;Nog niet begonnen bouwwerken;Zeeland (PV);2017 juni;94;13;81;35.0;4.0;7.0;3.0;0.0;3.0;0.0;0.0;0.0;28.0
8249;Nog niet begonnen bouwwerken;Zeeland (PV);2017 2e kwartaal;94;13;81;35.0;4.0;7.0;3.0;0.0;3.0;0.0;0.0;0.0;28.0
8250;Nog niet begonnen bouwwerken;Zeeland (PV);2017 juli;99;11;89;44.0;3.0;4.0;4.0;0.0;5.0;0.0;0.0;0.0;29.0
8251;Nog niet begonnen bouwwerken;Zeeland (PV);2017 augustus;69;17;52;34.0;5.0;4.0;3.0;0.0;4.0;0.0;0.0;0.0;1.0
8252;Nog niet begonnen bouwwerken;Zeeland (PV);2017 september;61;17;45;32.0;4.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0
8253;Nog niet begonnen bouwwerken;Zeeland (PV);2017 3e kwartaal;61;17;45;32.0;4.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0
8254;Nog niet begonnen bouwwerken;Zeeland (PV);2017 oktober;62;14;48;30.0;3.0;3.0;8.0;3.0;0.0;0.0;0.0;0.0;1.0
8255;Nog niet begonnen bouwwerken;Zeeland (PV);2017 november;74;13;61;29.0;7.0;12.0;7.0;3.0;2.0;0.0;0.0;1.0;1.0
8256;Nog niet begonnen bouwwerken;Zeeland (PV);2017 december;67;20;47;25.0;7.0;11.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0
8257;Nog niet begonnen bouwwerken;Zeeland (PV);2017 4e kwartaal;67;20;47;25.0;7.0;11.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0
8258;Nog niet begonnen bouwwerken;Zeeland (PV);2017;67;20;47;25.0;7.0;11.0;2.0;0.0;2.0;0.0;0.0;1.0;1.0
8259;Nog niet begonnen bouwwerken;Zeeland (PV);2018 januari;97;18;79;57.0;;;;;;;;;
8260;Nog niet begonnen bouwwerken;Zeeland (PV);2018 februari;100;20;81;43.0;;;;;;;;;
8261;Nog niet begonnen bouwwerken;Zeeland (PV);2018 maart;76;20;56;27.0;;;;;;;;;
8262;Nog niet begonnen bouwwerken;Zeeland (PV);2018 1e kwartaal;76;20;56;27.0;;;;;;;;;
8263;Nog niet begonnen bouwwerken;Zeeland (PV);2018 april;102;21;81;38.0;;;;;;;;;
8264;Nog niet begonnen bouwwerken;Zeeland (PV);2018 mei;99;19;80;38.0;;;;;;;;;
8265;Nog niet begonnen bouwwerken;Zeeland (PV);2018 juni;87;20;67;39.0;;;;;;;;;
8266;Nog niet begonnen bouwwerken;Zeeland (PV);2018 2e kwartaal;87;20;67;39.0;;;;;;;;;
8267;Nog niet begonnen bouwwerken;Zeeland (PV);2018 juli;92;16;75;41.0;;;;;;;;;
8268;Nog niet begonnen bouwwerken;Zeeland (PV);2018 augustus;92;22;71;36.0;;;;;;;;;
8269;Nog niet begonnen bouwwerken;Zeeland (PV);2018 september;81;22;59;34.0;;;;;;;;;
8270;Nog niet begonnen bouwwerken;Zeeland (PV);2018 3e kwartaal;81;22;59;34.0;;;;;;;;;
8271;Nog niet begonnen bouwwerken;Zeeland (PV);2018 oktober;146;28;118;80.0;;;;;;;;;
8272;Nog niet begonnen bouwwerken;Zeeland (PV);2018 november;99;18;81;52.0;;;;;;;;;
8273;Nog niet begonnen bouwwerken;Zeeland (PV);2018 december;79;19;61;43.0;;;;;;;;;
8274;Nog niet begonnen bouwwerken;Zeeland (PV);2018 4e kwartaal;79;19;61;43.0;;;;;;;;;
8275;Nog niet begonnen bouwwerken;Zeeland (PV);2018;79;19;61;43.0;3.0;3.0;7.0;2.0;1.0;0.0;0.0;1.0;1.0
8276;Nog niet begonnen bouwwerken;Zeeland (PV);2019 januari;70;17;53;34.0;;;;;;;;;
8277;Nog niet begonnen bouwwerken;Zeeland (PV);2019 februari;60;17;43;22.0;;;;;;;;;
8278;Nog niet begonnen bouwwerken;Zeeland (PV);2019 maart;74;22;52;27.0;;;;;;;;;
8279;Nog niet begonnen bouwwerken;Zeeland (PV);2019 1e kwartaal;74;22;52;27.0;;;;;;;;;
8280;Nog niet begonnen bouwwerken;Zeeland (PV);2019 april;77;26;52;21.0;;;;;;;;;
8281;Nog niet begonnen bouwwerken;Zeeland (PV);2019 mei;89;22;67;39.0;;;;;;;;;
8282;Nog niet begonnen bouwwerken;Zeeland (PV);2019 juni;80;18;62;33.0;;;;;;;;;
8283;Nog niet begonnen bouwwerken;Zeeland (PV);2019 2e kwartaal;80;18;62;33.0;;;;;;;;;
8284;Nog niet begonnen bouwwerken;Zeeland (PV);2019 juli;115;55;60;37.0;;;;;;;;;
8285;Nog niet begonnen bouwwerken;Zeeland (PV);2019 augustus;114;64;50;29.0;;;;;;;;;
8286;Nog niet begonnen bouwwerken;Zeeland (PV);2019 september;104;51;53;38.0;;;;;;;;;
8287;Nog niet begonnen bouwwerken;Zeeland (PV);2019 3e kwartaal;104;51;53;38.0;;;;;;;;;
8288;Nog niet begonnen bouwwerken;Zeeland (PV);2019 oktober;178;53;125;92.0;;;;;;;;;
8289;Nog niet begonnen bouwwerken;Zeeland (PV);2019 november;101;19;82;54.0;;;;;;;;;
8290;Nog niet begonnen bouwwerken;Zeeland (PV);2019 december;78;27;51;37.0;;;;;;;;;
8291;Nog niet begonnen bouwwerken;Zeeland (PV);2019 4e kwartaal;78;27;51;37.0;;;;;;;;;
8292;Nog niet begonnen bouwwerken;Zeeland (PV);2019;78;27;51;37.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;6.0;1.0
8293;Nog niet begonnen bouwwerken;Zeeland (PV);2020 januari;74;28;46;35.0;;;;;;;;;
8294;Nog niet begonnen bouwwerken;Zeeland (PV);2020 februari;83;29;55;42.0;;;;;;;;;
8295;Nog niet begonnen bouwwerken;Zeeland (PV);2020 maart;79;25;55;41.0;;;;;;;;;
8296;Nog niet begonnen bouwwerken;Zeeland (PV);2020 1e kwartaal;79;25;55;41.0;;;;;;;;;
8297;Nog niet begonnen bouwwerken;Zeeland (PV);2020 april;111;31;80;62.0;;;;;;;;;
8298;Nog niet begonnen bouwwerken;Zeeland (PV);2020 mei;105;47;57;41.0;;;;;;;;;
8299;Nog niet begonnen bouwwerken;Zeeland (PV);2020 juni;101;44;57;44.0;;;;;;;;;
8300;Nog niet begonnen bouwwerken;Zeeland (PV);2020 2e kwartaal;101;44;57;44.0;;;;;;;;;
8301;Nog niet begonnen bouwwerken;Zeeland (PV);2020 juli;86;42;44;32.0;;;;;;;;;
8302;Nog niet begonnen bouwwerken;Zeeland (PV);2020 augustus;77;31;46;33.0;;;;;;;;;
8303;Nog niet begonnen bouwwerken;Zeeland (PV);2020 september;92;31;61;43.0;;;;;;;;;
8304;Nog niet begonnen bouwwerken;Zeeland (PV);2020 3e kwartaal;92;31;61;43.0;;;;;;;;;
8305;Nog niet begonnen bouwwerken;Zeeland (PV);2020 oktober;76;27;49;36.0;;;;;;;;;
8306;Nog niet begonnen bouwwerken;Zeeland (PV);2020 november;74;41;33;20.0;;;;;;;;;
8307;Nog niet begonnen bouwwerken;Zeeland (PV);2020 december;102;38;65;43.0;;;;;;;;;
8308;Nog niet begonnen bouwwerken;Zeeland (PV);2020 4e kwartaal;102;38;65;43.0;;;;;;;;;
8309;Nog niet begonnen bouwwerken;Zeeland (PV);2020;102;38;65;43.0;7.0;4.0;1.0;0.0;1.0;0.0;7.0;0.0;1.0
8310;Nog niet begonnen bouwwerken;Zeeland (PV);2021 januari;145;54;91;74.0;;;;;;;;;
8311;Nog niet begonnen bouwwerken;Zeeland (PV);2021 februari;146;53;92;59.0;;;;;;;;;
8312;Nog niet begonnen bouwwerken;Zeeland (PV);2021 maart;206;66;140;72.0;;;;;;;;;
8313;Nog niet begonnen bouwwerken;Zeeland (PV);2021 1e kwartaal;206;66;140;72.0;;;;;;;;;
8314;Nog niet begonnen bouwwerken;Zeeland (PV);2021 april;189;46;144;74.0;;;;;;;;;
8315;Nog niet begonnen bouwwerken;Zeeland (PV);2021 mei;146;49;98;56.0;;;;;;;;;
8316;Nog niet begonnen bouwwerken;Zeeland (PV);2021 juni;99;27;71;39.0;;;;;;;;;
8317;Nog niet begonnen bouwwerken;Zeeland (PV);2021 2e kwartaal;99;27;71;39.0;;;;;;;;;
8318;Nog niet begonnen bouwwerken;Zeeland (PV);2021 juli;152;26;126;102.0;;;;;;;;;
8319;Nog niet begonnen bouwwerken;Zeeland (PV);2021 augustus;96;22;74;45.0;;;;;;;;;
8320;Nog niet begonnen bouwwerken;Zeeland (PV);2021 september;103;27;76;46.0;;;;;;;;;
8321;Nog niet begonnen bouwwerken;Zeeland (PV);2021 3e kwartaal;103;27;76;46.0;;;;;;;;;
8322;Nog niet begonnen bouwwerken;Zeeland (PV);2021 oktober;97;25;72;54.0;;;;;;;;;
8323;Nog niet begonnen bouwwerken;Zeeland (PV);2021 november;93;18;74;50.0;;;;;;;;;
8324;Nog niet begonnen bouwwerken;Zeeland (PV);2021 december;87;19;68;37.0;;;;;;;;;
8325;Nog niet begonnen bouwwerken;Zeeland (PV);2021 4e kwartaal;87;19;68;37.0;;;;;;;;;
8326;Nog niet begonnen bouwwerken;Zeeland (PV);2021;87;19;68;37.0;3.0;15.0;11.0;1.0;1.0;0.0;0.0;0.0;0.0
8327;Nog niet begonnen bouwwerken;Zeeland (PV);2022 januari;68;21;48;29.0;;;;;;;;;
8328;Nog niet begonnen bouwwerken;Zeeland (PV);2022 februari;92;25;67;57.0;;;;;;;;;
8329;Nog niet begonnen bouwwerken;Zeeland (PV);2022 maart;104;25;80;62.0;;;;;;;;;
8330;Nog niet begonnen bouwwerken;Zeeland (PV);2022 1e kwartaal;104;25;80;62.0;;;;;;;;;
8331;Nog niet begonnen bouwwerken;Zeeland (PV);2022 april;107;30;77;51.0;;;;;;;;;
8332;Nog niet begonnen bouwwerken;Zeeland (PV);2022 mei;126;48;78;58.0;;;;;;;;;
8333;Nog niet begonnen bouwwerken;Zeeland (PV);2022 juni;108;47;62;49.0;;;;;;;;;
8334;Nog niet begonnen bouwwerken;Zeeland (PV);2022 2e kwartaal;108;47;62;49.0;;;;;;;;;
8335;Nog niet begonnen bouwwerken;Zeeland (PV);2022 juli;122;45;77;54.0;;;;;;;;;
8336;Nog niet begonnen bouwwerken;Zeeland (PV);2022 augustus;90;37;53;34.0;;;;;;;;;
8337;Nog niet begonnen bouwwerken;Zeeland (PV);2022 september;64;15;49;33.0;;;;;;;;;
8338;Nog niet begonnen bouwwerken;Zeeland (PV);2022 3e kwartaal;64;15;49;33.0;;;;;;;;;
8339;Nog niet begonnen bouwwerken;Zeeland (PV);2022 oktober;176;22;154;50.0;;;;;;;;;
8340;Nog niet begonnen bouwwerken;Zeeland (PV);2022 november;178;16;162;44.0;;;;;;;;;
8341;Nog niet begonnen bouwwerken;Zeeland (PV);2022 december;114;17;96;58.0;;;;;;;;;
8342;Nog niet begonnen bouwwerken;Zeeland (PV);2022 4e kwartaal;114;17;96;58.0;;;;;;;;;
8343;Nog niet begonnen bouwwerken;Zeeland (PV);2022;114;17;96;58.0;1.0;1.0;1.0;18.0;1.0;0.0;0.0;13.0;3.0
8344;Nog niet begonnen bouwwerken;Zeeland (PV);2023 januari;70;18;52;36.0;;;;;;;;;
8345;Nog niet begonnen bouwwerken;Zeeland (PV);2023 februari;96;17;79;37.0;;;;;;;;;
8346;Nog niet begonnen bouwwerken;Zeeland (PV);2023 maart;90;15;75;31.0;;;;;;;;;
8347;Nog niet begonnen bouwwerken;Zeeland (PV);2023 1e kwartaal;90;15;75;31.0;;;;;;;;;
8348;Nog niet begonnen bouwwerken;Zeeland (PV);2023 april;107;26;81;31.0;;;;;;;;;
8349;Nog niet begonnen bouwwerken;Zeeland (PV);2023 mei;84;14;70;24.0;;;;;;;;;
8350;Nog niet begonnen bouwwerken;Zeeland (PV);2023 juni;65;15;50;15.0;;;;;;;;;
8351;Nog niet begonnen bouwwerken;Zeeland (PV);2023 2e kwartaal;65;15;50;15.0;;;;;;;;;
8352;Nog niet begonnen bouwwerken;Zeeland (PV);2023 juli;47;19;28;9.0;;;;;;;;;
8353;Nog niet begonnen bouwwerken;Zeeland (PV);2023 augustus;48;18;30;9.0;;;;;;;;;
8354;Nog niet begonnen bouwwerken;Zeeland (PV);2023 september;46;21;24;9.0;;;;;;;;;
8355;Nog niet begonnen bouwwerken;Zeeland (PV);2023 3e kwartaal;46;21;24;9.0;;;;;;;;;
8356;Nog niet begonnen bouwwerken;Zeeland (PV);2023 oktober;58;11;48;34.0;;;;;;;;;
8357;Nog niet begonnen bouwwerken;Zeeland (PV);2023 november;56;13;43;25.0;;;;;;;;;
8358;Nog niet begonnen bouwwerken;Zeeland (PV);2023 december;63;12;51;19.0;;;;;;;;;
8359;Nog niet begonnen bouwwerken;Zeeland (PV);2023 4e kwartaal;63;12;51;19.0;;;;;;;;;
8360;Nog niet begonnen bouwwerken;Zeeland (PV);2023;63;12;51;19.0;1.0;3.0;6.0;21.0;1.0;0.0;0.0;0.0;0.0
8361;Nog niet begonnen bouwwerken;Zeeland (PV);2024 januari;68;12;56;25.0;;;;;;;;;
8362;Nog niet begonnen bouwwerken;Zeeland (PV);2024 februari;58;17;41;20.0;;;;;;;;;
8363;Nog niet begonnen bouwwerken;Zeeland (PV);2024 maart;97;24;74;45.0;;;;;;;;;
8364;Nog niet begonnen bouwwerken;Zeeland (PV);2024 1e kwartaal;97;24;74;45.0;;;;;;;;;
8365;Nog niet begonnen bouwwerken;Zeeland (PV);2024 april;174;29;145;77.0;;;;;;;;;
8366;Nog niet begonnen bouwwerken;Zeeland (PV);2024 mei;151;21;130;48.0;;;;;;;;;
8367;Nog niet begonnen bouwwerken;Zeeland (PV);2024 juni;91;21;70;25.0;;;;;;;;;
8368;Nog niet begonnen bouwwerken;Zeeland (PV);2024 2e kwartaal;91;21;70;25.0;;;;;;;;;
8369;Nog niet begonnen bouwwerken;Zeeland (PV);2024 juli;211;24;187;37.0;;;;;;;;;
8370;Nog niet begonnen bouwwerken;Zeeland (PV);2024 augustus;173;18;155;35.0;;;;;;;;;
8371;Nog niet begonnen bouwwerken;Zeeland (PV);2024 september;67;17;50;20.0;;;;;;;;;
8372;Nog niet begonnen bouwwerken;Zeeland (PV);2024 3e kwartaal;67;17;50;20.0;;;;;;;;;
8373;Nog niet begonnen bouwwerken;Zeeland (PV);2024 oktober;91;15;76;37.0;;;;;;;;;
8374;Nog niet begonnen bouwwerken;Zeeland (PV);2024 november;108;21;87;48.0;;;;;;;;;
8375;Nog niet begonnen bouwwerken;Zeeland (PV);2024 december;80;24;56;30.0;;;;;;;;;
8376;Nog niet begonnen bouwwerken;Zeeland (PV);2024 4e kwartaal;80;24;56;30.0;;;;;;;;;
8377;Nog niet begonnen bouwwerken;Zeeland (PV);2024;80;24;56;30.0;2.0;0.0;4.0;1.0;3.0;0.0;0.0;12.0;3.0
8378;Nog niet begonnen bouwwerken;Zeeland (PV);2025 januari;67;18;49;31.0;;;;;;;;;
8379;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 januari;410;106;304;203.0;21.0;16.0;11.0;18.0;4.0;0.0;2.0;18.0;9.0
8380;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 februari;395;98;297;175.0;21.0;13.0;29.0;13.0;4.0;0.0;3.0;27.0;12.0
8381;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 maart;468;113;355;250.0;16.0;13.0;33.0;21.0;1.0;0.0;1.0;14.0;7.0
8382;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 1e kwartaal;468;113;355;250.0;16.0;13.0;33.0;21.0;1.0;0.0;1.0;14.0;7.0
8383;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 april;497;107;390;291.0;16.0;12.0;10.0;21.0;1.0;0.0;9.0;20.0;11.0
8384;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 mei;347;111;236;184.0;13.0;5.0;5.0;1.0;1.0;0.0;9.0;10.0;8.0
8385;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 juni;316;86;230;163.0;13.0;4.0;5.0;1.0;16.0;0.0;15.0;6.0;8.0
8386;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 2e kwartaal;316;86;230;163.0;13.0;4.0;5.0;1.0;16.0;0.0;15.0;6.0;8.0
8387;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 juli;349;83;266;162.0;21.0;12.0;9.0;26.0;18.0;0.0;14.0;1.0;6.0
8388;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 augustus;308;79;228;92.0;23.0;11.0;19.0;41.0;5.0;0.0;28.0;3.0;6.0
8389;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 september;341;85;256;114.0;21.0;6.0;42.0;36.0;6.0;0.0;22.0;5.0;4.0
8390;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 3e kwartaal;341;85;256;114.0;21.0;6.0;42.0;36.0;6.0;0.0;22.0;5.0;4.0
8391;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 oktober;412;88;324;153.0;15.0;8.0;31.0;21.0;5.0;60.0;16.0;11.0;4.0
8392;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 november;323;73;250;108.0;9.0;6.0;37.0;7.0;5.0;60.0;2.0;12.0;5.0
8393;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 december;401;66;335;144.0;9.0;10.0;58.0;10.0;14.0;60.0;14.0;10.0;5.0
8394;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015 4e kwartaal;401;66;335;144.0;9.0;10.0;58.0;10.0;14.0;60.0;14.0;10.0;5.0
8395;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2015;401;66;335;144.0;9.0;10.0;58.0;10.0;14.0;60.0;14.0;10.0;5.0
8396;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 januari;305;68;237;134.0;10.0;22.0;25.0;5.0;17.0;0.0;16.0;3.0;4.0
8397;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 februari;314;89;225;147.0;12.0;21.0;10.0;3.0;9.0;0.0;18.0;3.0;2.0
8398;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 maart;388;90;298;169.0;13.0;18.0;19.0;52.0;3.0;0.0;11.0;8.0;5.0
8399;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 1e kwartaal;388;90;298;169.0;13.0;18.0;19.0;52.0;3.0;0.0;11.0;8.0;5.0
8400;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 april;503;98;404;153.0;10.0;21.0;18.0;51.0;17.0;0.0;12.0;117.0;5.0
8401;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 mei;499;101;397;177.0;16.0;17.0;11.0;3.0;18.0;0.0;32.0;119.0;4.0
8402;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 juni;565;126;438;200.0;19.0;31.0;14.0;15.0;5.0;0.0;31.0;116.0;7.0
8403;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 2e kwartaal;565;126;438;200.0;19.0;31.0;14.0;15.0;5.0;0.0;31.0;116.0;7.0
8404;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 juli;448;115;333;159.0;13.0;33.0;14.0;39.0;7.0;3.0;40.0;10.0;14.0
8405;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 augustus;428;98;330;178.0;11.0;16.0;8.0;27.0;32.0;3.0;25.0;14.0;15.0
8406;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 september;436;111;325;183.0;13.0;32.0;6.0;4.0;30.0;3.0;20.0;16.0;18.0
8407;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 3e kwartaal;436;111;325;183.0;13.0;32.0;6.0;4.0;30.0;3.0;20.0;16.0;18.0
8408;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 oktober;438;101;337;214.0;13.0;39.0;13.0;6.0;11.0;0.0;7.0;14.0;18.0
8409;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 november;454;108;347;201.0;13.0;36.0;14.0;41.0;14.0;0.0;3.0;6.0;18.0
8410;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 december;529;102;427;191.0;11.0;44.0;22.0;69.0;58.0;0.0;16.0;7.0;8.0
8411;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016 4e kwartaal;529;102;427;191.0;11.0;44.0;22.0;69.0;58.0;0.0;16.0;7.0;8.0
8412;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2016;529;102;427;191.0;11.0;44.0;22.0;69.0;58.0;0.0;16.0;7.0;8.0
8413;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 januari;527;100;427;236.0;13.0;29.0;26.0;32.0;53.0;13.0;16.0;8.0;1.0
8414;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 februari;437;100;337;203.0;13.0;33.0;13.0;11.0;12.0;13.0;20.0;8.0;11.0
8415;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 maart;568;117;451;249.0;11.0;59.0;15.0;62.0;19.0;13.0;7.0;4.0;12.0
8416;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 1e kwartaal;568;117;451;249.0;11.0;59.0;15.0;62.0;19.0;13.0;7.0;4.0;12.0
8417;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 april;566;104;462;288.0;13.0;50.0;18.0;52.0;10.0;0.0;16.0;3.0;13.0
8418;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 mei;464;101;363;247.0;13.0;33.0;34.0;14.0;2.0;0.0;9.0;2.0;9.0
8419;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 juni;461;110;351;202.0;10.0;27.0;31.0;57.0;1.0;0.0;9.0;2.0;11.0
8420;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 2e kwartaal;461;110;351;202.0;10.0;27.0;31.0;57.0;1.0;0.0;9.0;2.0;11.0
8421;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 juli;551;190;361;210.0;20.0;33.0;12.0;61.0;3.0;0.0;10.0;2.0;10.0
8422;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 augustus;479;156;324;188.0;18.0;27.0;15.0;20.0;40.0;0.0;10.0;1.0;6.0
8423;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 september;514;144;370;224.0;13.0;25.0;19.0;21.0;41.0;2.0;11.0;12.0;3.0
8424;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 3e kwartaal;514;144;370;224.0;13.0;25.0;19.0;21.0;41.0;2.0;11.0;12.0;3.0
8425;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 oktober;588;154;435;287.0;16.0;33.0;20.0;46.0;4.0;13.0;1.0;12.0;3.0
8426;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 november;478;126;352;203.0;13.0;21.0;16.0;64.0;3.0;13.0;1.0;12.0;7.0
8427;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 december;517;157;360;226.0;10.0;26.0;29.0;39.0;10.0;11.0;0.0;3.0;7.0
8428;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017 4e kwartaal;517;157;360;226.0;10.0;26.0;29.0;39.0;10.0;11.0;0.0;3.0;7.0
8429;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2017;517;157;360;226.0;10.0;26.0;29.0;39.0;10.0;11.0;0.0;3.0;7.0
8430;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 januari;457;150;308;201.0;;;;;;;;;
8431;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 februari;482;142;339;237.0;;;;;;;;;
8432;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 maart;518;147;371;244.0;;;;;;;;;
8433;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 1e kwartaal;518;147;371;244.0;;;;;;;;;
8434;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 april;429;105;324;225.0;;;;;;;;;
8435;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 mei;444;93;351;204.0;;;;;;;;;
8436;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 juni;484;101;383;216.0;;;;;;;;;
8437;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 2e kwartaal;484;101;383;216.0;;;;;;;;;
8438;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 juli;500;115;386;227.0;;;;;;;;;
8439;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 augustus;506;113;393;256.0;;;;;;;;;
8440;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 september;580;112;468;270.0;;;;;;;;;
8441;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 3e kwartaal;580;112;468;270.0;;;;;;;;;
8442;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 oktober;619;129;490;304.0;;;;;;;;;
8443;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 november;511;100;411;249.0;;;;;;;;;
8444;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 december;524;101;423;234.0;;;;;;;;;
8445;Nog niet begonnen bouwwerken;Noord-Brabant (PV);2018 4e kwartaal;524;101;423;234.0;;;;;;;;;
