ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;AfgeleidMigratiedoel;Kenmerken;JaarVanImmigratie;Perioden;BevolkingOp31DecemberEUEFTA_1
5576;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2007;
5577;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2008;
5578;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2009;
5579;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2010;
5580;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2011;25.0
5581;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2012;35.0
5582;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2013;45.0
5583;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2014;60.0
5584;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2015;70.0
5585;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2016;80.0
5586;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2017;80.0
5587;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2018;90.0
5588;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2019;100.0
5589;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2020;110.0
5590;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2021;115.0
5591;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2005 ;2022;120.0
5592;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;1999;
5593;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2000;
5594;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2001;
5595;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2002;
5596;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2003;
5597;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2004;
5598;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2005;
5599;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2006;
5600;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2007;
5601;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2008;
5602;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2009;
5603;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2010;
5604;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2011;15.0
5605;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2012;35.0
5606;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2013;55.0
5607;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2014;70.0
5608;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2015;75.0
5609;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2016;85.0
5610;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2017;90.0
5611;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2018;95.0
5612;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2019;105.0
5613;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2020;95.0
5614;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2021;110.0
5615;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2006;2022;135.0
5616;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;1999;
5617;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2000;
5618;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2001;
5619;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2002;
5620;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2003;
5621;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2004;
5622;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2005;
5623;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2006;
5624;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2007;
5625;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2008;
5626;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2009;
5627;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2010;
5628;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2011;15.0
5629;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2012;35.0
5630;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2013;90.0
5631;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2014;135.0
5632;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2015;150.0
5633;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2016;170.0
5634;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2017;190.0
5635;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2018;210.0
5636;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2019;230.0
5637;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2020;230.0
5638;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2021;240.0
5639;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2007 ;2022;285.0
5640;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;1999;
5641;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2000;
5642;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2001;
5643;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2002;
5644;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2003;
5645;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2004;
5646;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2005;
5647;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2006;
5648;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2007;
5649;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2008;
5650;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2009;
5651;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2010;
5652;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2011;10.0
5653;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2012;15.0
5654;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2013;25.0
5655;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2014;80.0
5656;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2015;100.0
5657;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2016;115.0
5658;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2017;135.0
5659;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2018;160.0
5660;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2019;175.0
5661;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2020;170.0
5662;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2021;185.0
5663;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2008;2022;195.0
5664;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;1999;
5665;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2000;
5666;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2001;
5667;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2002;
5668;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2003;
5669;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2004;
5670;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2005;
5671;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2006;
5672;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2007;
5673;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2008;
5674;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2009;
5675;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2010;
5676;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2011;
5677;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2012;
5678;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2013;
5679;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2014;20.0
5680;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2015;60.0
5681;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2016;80.0
5682;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2017;100.0
5683;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2018;125.0
5684;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2019;140.0
5685;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2020;145.0
5686;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2021;155.0
5687;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2009;2022;165.0
5688;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;1999;
5689;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2000;
5690;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2001;
5691;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2002;
5692;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2003;
5693;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2004;
5694;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2005;
5695;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2006;
5696;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2007;
5697;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2008;
5698;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2009;
5699;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2010;
5700;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2011;
5701;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2012;
5702;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2013;
5703;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2014;15.0
5704;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2015;20.0
5705;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2016;60.0
5706;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2017;90.0
5707;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2018;115.0
5708;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2019;140.0
5709;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2020;140.0
5710;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2021;155.0
5711;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2010 ;2022;165.0
5712;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;1999;
5713;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2000;
5714;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2001;
5715;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2002;
5716;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2003;
5717;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2004;
5718;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2005;
5719;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2006;
5720;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2007;
5721;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2008;
5722;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2009;
5723;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2010;
5724;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2011;
5725;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2012;
5726;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2013;
5727;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2014;
5728;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2015;
5729;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2016;15.0
5730;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2017;40.0
5731;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2018;55.0
5732;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2019;80.0
5733;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2020;90.0
5734;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2021;110.0
5735;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2011;2022;130.0
5736;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;1999;
5737;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2000;
5738;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2001;
5739;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2002;
5740;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2003;
5741;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2004;
5742;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2005;
5743;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2006;
5744;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2007;
5745;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2008;
5746;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2009;
5747;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2010;
5748;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2011;
5749;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2012;
5750;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2013;
5751;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2014;
5752;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2015;
5753;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2016;
5754;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2017;10.0
5755;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2018;30.0
5756;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2019;55.0
5757;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2020;70.0
5758;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2021;95.0
5759;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2012 ;2022;110.0
5760;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;1999;
5761;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2000;
5762;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2001;
5763;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2002;
5764;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2003;
5765;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2004;
5766;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2005;
5767;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2006;
5768;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2007;
5769;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2008;
5770;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2009;
5771;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2010;
5772;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2011;
5773;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2012;
5774;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2013;
5775;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2014;
5776;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2015;
5777;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2016;
5778;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2017;
5779;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2018;10.0
5780;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2019;25.0
5781;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2020;45.0
5782;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2021;65.0
5783;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2013 ;2022;80.0
5784;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;1999;
5785;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2000;
5786;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2001;
5787;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2002;
5788;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2003;
5789;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2004;
5790;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2005;
5791;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2006;
5792;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2007;
5793;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2008;
5794;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2009;
5795;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2010;
5796;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2011;
5797;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2012;
5798;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2013;
5799;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2014;
5800;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2015;
5801;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2016;
5802;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2017;
5803;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2018;10.0
5804;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2019;20.0
5805;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2020;35.0
5806;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2021;60.0
5807;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2014 ;2022;80.0
5808;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2015 ;1999;
5809;Totaal mannen en vrouwen;Totaal;Totaal;Arbeid;Naturalisatie: genaturaliseerd;2015 ;2000;
