ID;Inkomensgrens;Geslacht;KenmerkenPersonen;Perioden;Personen_1;PersonenRelatief_2;Personen_3;PersonenRelatief_4
3291;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2013;0.1;0.0;0.1;0.0
3292;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2014;0.1;0.0;0.1;0.0
3293;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2015;0.1;0.0;0.1;0.0
3294;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2016;0.1;0.0;0.1;0.0
3295;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2017;0.1;0.0;0.1;0.0
3296;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2018;0.0;0.0;0.0;0.0
3297;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2019;0.0;0.0;0.0;0.0
3298;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2020;0.1;0.0;0.1;0.0
3299;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2021;0.1;0.0;0.1;0.0
3300;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2022;0.1;0.0;0.1;0.0
3301;Economisch zelfstandig;Vrouwen;SEC: ontvanger van sociale voorziening;2023;0.1;0.0;0.1;0.0
3302;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2011;2.7;1.1;2.7;1.1
3303;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2012;2.5;1.0;2.5;1.0
3304;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2013;2.6;1.0;2.6;1.0
3305;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2014;2.8;1.1;2.8;1.1
3306;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2015;2.7;1.1;2.7;1.1
3307;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2016;3.0;1.2;3.0;1.2
3308;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2017;3.4;1.3;3.4;1.3
3309;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2018;3.7;1.4;3.7;1.4
3310;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2019;4.0;1.5;4.0;1.5
3311;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2020;4.1;1.5;4.1;1.5
3312;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2021;4.5;1.6;4.5;1.6
3313;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2022;4.9;1.7;4.9;1.7
3314;Economisch zelfstandig;Vrouwen;SEC: arbeidsongeschikte;2023;6.2;2.1;6.2;2.1
3315;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2011;11.1;5.8;11.1;5.8
3316;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2012;10.0;5.8;10.0;5.8
3317;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2013;9.7;6.4;9.7;6.4
3318;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2014;10.7;7.8;10.7;7.8
3319;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2015;12.2;9.5;12.2;9.5
3320;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2016;13.9;10.4;13.9;10.4
3321;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2017;16.5;12.1;16.5;12.1
3322;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2018;14.6;11.2;14.6;11.2
3323;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2019;15.0;11.3;15.0;11.3
3324;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2020;14.1;11.2;14.1;11.2
3325;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2021;14.7;12.0;14.7;12.0
3326;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2022;12.1;10.4;12.1;10.4
3327;Economisch zelfstandig;Vrouwen;SEC: pensioenontvanger;2023;12.5;10.6;12.5;10.6
3328;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2011;0.0;0.0;;
3329;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2012;0.1;0.0;;
3330;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2013;0.1;0.0;;
3331;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2014;0.1;0.0;;
3332;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2015;0.1;0.0;;
3333;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2016;0.1;0.0;;
3334;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2017;0.1;0.0;;
3335;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2018;0.1;0.0;;
3336;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2019;0.1;0.0;;
3337;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2020;0.0;0.0;;
3338;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2021;0.1;0.0;;
3339;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2022;0.2;0.0;;
3340;Economisch zelfstandig;Vrouwen;SEC:(school)kind of student;2023;0.2;0.0;;
3341;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2011;0.0;0.0;0.0;0.0
3342;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2012;0.0;0.0;0.0;0.0
3343;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2013;0.0;0.0;0.0;0.0
3344;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2014;0.0;0.0;0.0;0.0
3345;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2015;0.0;0.0;0.0;0.0
3346;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2016;0.0;0.0;0.0;0.0
3347;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2017;0.0;0.0;0.0;0.0
3348;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2018;0.0;0.0;0.0;0.0
3349;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2019;0.0;0.0;0.0;0.0
3350;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2020;0.0;0.0;0.0;0.0
3351;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2021;0.0;0.0;0.0;0.0
3352;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2022;0.0;0.0;0.0;0.0
3353;Economisch zelfstandig;Vrouwen;SEC: overige (zonder inkomen);2023;0.0;0.0;0.0;0.0
3354;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2011;5427.9;50.6;5427.9;57.8
3355;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2012;5368.5;50.2;5368.5;57.5
3356;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2013;5358.9;50.2;5358.9;57.6
3357;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2014;5419.4;50.7;5419.4;58.5
3358;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2015;5508.2;51.5;5508.2;59.4
3359;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2016;5734.7;53.2;5734.7;61.4
3360;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2017;5903.0;54.3;5903.0;62.5
3361;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2018;6093.6;55.6;6093.6;63.9
3362;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2019;6267.3;56.6;6267.3;64.9
3363;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2020;6288.8;56.5;6288.8;64.7
3364;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2021;6487.3;58.2;6487.3;66.4
3365;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2022;6800.4;60.5;6800.4;68.8
3366;Financieel onafhankelijk;Totaal mannen en vrouwen;Totaal personen;2023;6927.7;60.7;6927.7;68.8
3367;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2011;13.0;1.3;13.0;13.5
3368;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2012;10.5;1.1;10.5;11.8
3369;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2013;8.9;0.9;8.9;11.3
3370;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2014;8.5;0.9;8.5;11.6
3371;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2015;8.4;0.9;8.4;11.7
3372;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2016;10.7;1.1;10.7;14.4
3373;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2017;12.7;1.3;12.7;15.8
3374;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2018;16.4;1.6;16.4;18.2
3375;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2019;19.8;1.9;19.8;20.2
3376;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2020;22.6;2.2;22.6;21.3
3377;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2021;25.8;2.5;25.8;23.8
3378;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2022;33.3;3.3;33.3;28.1
3379;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 15 tot 20 jaar;2023;37.0;3.7;37.0;28.0
3380;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2011;285.8;28.6;285.8;45.8
3381;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2012;266.2;26.3;266.2;43.2
3382;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2013;251.6;24.8;251.6;41.7
3383;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2014;251.6;24.7;251.6;42.4
3384;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2015;259.0;25.2;259.0;43.4
3385;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2016;284.4;27.9;284.4;47.4
3386;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2017;302.4;29.7;302.4;49.9
3387;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2018;329.3;32.2;329.3;53.2
3388;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2019;350.0;33.8;350.0;55.5
3389;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2020;356.9;34.1;356.9;55.9
3390;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2021;382.9;36.0;382.9;58.5
3391;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2022;424.5;39.0;424.5;62.4
3392;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 20 tot 25 jaar;2023;443.8;39.8;443.8;62.0
3393;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2011;604.9;62.3;604.9;65.9
3394;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2012;591.9;60.4;591.9;64.2
3395;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2013;587.2;59.2;587.2;63.1
3396;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2014;596.3;59.3;596.3;63.4
3397;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2015;610.3;60.0;610.3;64.1
3398;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2016;647.8;62.5;647.8;66.7
3399;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2017;674.7;64.0;674.7;68.1
3400;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2018;707.6;66.0;707.6;70.2
3401;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2019;735.6;67.6;735.6;71.7
3402;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2020;746.0;67.5;746.0;71.7
3403;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2021;770.9;70.0;770.9;74.1
3404;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2022;804.4;73.0;804.4;77.2
3405;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 25 tot 30 jaar;2023;814.0;72.8;814.0;76.9
3406;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2011;656.3;66.8;656.3;67.3
3407;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2012;650.9;65.9;650.9;66.5
3408;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2013;646.1;65.4;646.1;65.9
3409;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2014;649.1;65.9;649.1;66.4
3410;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2015;659.0;66.5;659.0;67.0
3411;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2016;679.5;68.4;679.5;68.9
3412;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2017;699.9;69.4;699.9;69.9
3413;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2018;728.5;70.8;728.5;71.3
3414;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2019;757.2;71.8;757.2;72.3
3415;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2020;770.0;71.4;770.0;71.9
3416;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2021;808.3;73.3;808.3;73.8
3417;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2022;853.8;76.0;853.8;76.5
3418;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 30 tot 35 jaar;2023;876.0;75.9;876.0;76.4
3419;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2011;716.2;64.9;716.2;65.1
3420;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2012;680.6;64.6;680.6;64.8
3421;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2013;654.9;64.6;654.9;64.8
3422;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2014;651.4;65.5;651.4;65.7
3423;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2015;655.4;66.6;655.4;66.7
3424;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2016;680.8;68.7;680.8;68.9
3425;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2017;697.3;69.7;697.3;69.9
3426;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2018;713.4;70.8;713.4;71.0
3427;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2019;725.1;71.6;725.1;71.8
3428;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2020;728.1;70.9;728.1;71.1
3429;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2021;749.2;72.4;749.2;72.6
3430;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2022;787.5;74.9;787.5;75.1
3431;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 35 tot 40 jaar;2023;811.3;74.8;811.3;75.0
3432;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2011;816.1;63.8;816.1;64.0
3433;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2012;808.1;63.6;808.1;63.7
3434;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2013;796.8;63.6;796.8;63.7
3435;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2014;781.5;64.3;781.5;64.4
3436;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2015;757.6;65.3;757.6;65.4
3437;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2016;744.7;67.5;744.7;67.6
3438;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2017;728.2;68.8;728.2;68.9
3439;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2018;717.2;70.1;717.2;70.2
3440;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2019;718.2;71.1;718.2;71.2
3441;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2020;711.2;70.7;711.2;70.8
3442;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2021;734.7;72.3;734.7;72.4
3443;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2022;766.7;74.7;766.7;74.8
3444;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 40 tot 45 jaar;2023;777.9;74.6;777.9;74.7
3445;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2011;809.7;63.1;809.7;63.3
3446;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2012;804.4;62.8;804.4;62.9
3447;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2013;801.5;62.8;801.5;62.9
3448;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2014;804.0;63.4;804.0;63.5
3449;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2015;816.2;64.3;816.2;64.4
3450;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2016;842.7;66.4;842.7;66.5
3451;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2017;856.9;67.7;856.9;67.7
3452;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2018;863.4;69.0;863.4;69.0
3453;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2019;853.6;70.0;853.6;70.1
3454;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2020;812.7;69.5;812.7;69.5
3455;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2021;793.6;71.1;793.6;71.1
3456;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2022;789.8;73.6;789.8;73.7
3457;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 45 tot 50 jaar;2023;771.1;73.8;771.1;73.9
3458;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2011;713.3;60.3;713.3;60.4
3459;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2012;723.2;60.2;723.2;60.2
3460;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2013;733.8;60.1;733.8;60.2
3461;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2014;750.6;60.7;750.6;60.7
3462;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2015;770.0;61.5;770.0;61.5
3463;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2016;801.3;63.5;801.3;63.5
3464;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2017;819.4;64.8;819.4;64.8
3465;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2018;835.9;66.2;835.9;66.2
3466;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2019;848.0;67.3;848.0;67.3
3467;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2020;848.2;67.0;848.2;67.1
3468;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2021;871.3;68.6;871.3;68.7
3469;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2022;901.1;71.2;901.1;71.2
3470;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 50 tot 55 jaar;2023;899.3;71.6;899.3;71.6
3471;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2011;567.1;52.6;567.1;52.6
3472;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2012;575.1;52.7;575.1;52.7
3473;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2013;586.5;53.2;586.5;53.2
3474;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2014;603.3;54.0;603.3;54.0
3475;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2015;626.1;55.1;626.1;55.1
3476;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2016;657.8;57.0;657.8;57.0
3477;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2017;687.0;58.4;687.0;58.4
3478;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2018;715.5;59.8;715.5;59.8
3479;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2019;743.3;61.1;743.3;61.2
3480;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2020;754.8;61.2;754.8;61.2
3481;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2021;783.8;62.9;783.8;62.9
3482;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2022;815.9;65.3;815.9;65.4
3483;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 55 tot 60 jaar;2023;827.2;66.2;827.2;66.2
3484;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2011;245.3;28.5;245.3;28.5
3485;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2012;257.6;30.8;257.6;30.8
3486;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2013;291.6;34.5;291.6;34.5
3487;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2014;323.0;37.6;323.0;37.6
3488;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2015;346.1;39.3;346.1;39.3
3489;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2016;385.1;41.0;385.1;41.0
3490;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2017;424.6;42.3;424.6;42.3
3491;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2018;466.6;43.8;466.6;43.8
3492;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2019;497.8;46.0;497.8;46.0
3493;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2020;518.1;46.9;518.1;46.9
3494;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2021;545.3;48.6;545.3;48.6
3495;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2022;583.2;51.0;583.2;51.0
3496;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 60 tot 65 jaar;2023;609.5;52.3;609.5;52.3
3497;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2011;;;;
3498;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2012;;;;
3499;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2013;;;;
3500;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2014;;;;
3501;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2015;;;;
3502;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2016;;;;
3503;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2017;;;;
3504;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2018;;;;
3505;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2019;18.8;29.3;18.8;29.3
3506;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2020;20.3;30.5;20.3;30.5
3507;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2021;21.4;32.2;21.4;32.2
3508;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2022;40.2;33.1;40.2;33.1
3509;Financieel onafhankelijk;Totaal mannen en vrouwen;Leeftijd: 65 jaar tot AOW-leeftijd;2023;60.7;33.6;60.7;33.6
3510;Financieel onafhankelijk;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2011;4520.9;53.5;4520.9;60.7
3511;Financieel onafhankelijk;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2012;4462.4;53.3;4462.3;60.7
3512;Financieel onafhankelijk;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2013;4447.2;53.4;4447.2;60.9
3513;Financieel onafhankelijk;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2014;4484.2;54.1;4484.2;62.0
