ID;Geslacht;Startjaar;OnderwijssoortStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;BachelorHbo_3;MasterHbo_4;BachelorWo_5;MasterWo_6;BachelorHboMasterHbo_7;BachelorHboMasterWo_8;BachelorWoMasterWo_9;TotaalGediplomeerden_10;BachelorHbo_11;MasterHbo_12;BachelorWo_13;MasterWo_14;BachelorHboMasterHbo_15;BachelorHboMasterWo_16;BachelorWoMasterWo_17;NietGediplomeerden_18;NietGediplomeerdenRelatief_19
1981;Mannen;2012;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in ho op peilmoment;13609.0;5921.0;1939.0;2.0;3723.0;5.0;3.0;40.0;209.0;44.0;14.0;0.0;27.0;0.0;0.0;0.0;2.0;7688.0;56.0
1982;Mannen;2012;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;6936.0;503.0;446.0;1.0;36.0;1.0;3.0;5.0;11.0;7.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;6433.0;93.0
1983;Mannen;2012;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;6630.0;5413.0;1492.0;1.0;3683.0;4.0;0.0;35.0;198.0;82.0;23.0;0.0;56.0;0.0;0.0;1.0;3.0;1217.0;18.0
1984;Mannen;2012;Totaal studenten startjaar;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;43.0;5.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;12.0;2.0;0.0;9.0;0.0;0.0;0.0;0.0;38.0;88.0
1985;Mannen;2012;Totaal studenten startjaar;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;49738.0;34761.0;20503.0;213.0;2159.0;3092.0;143.0;1222.0;7429.0;70.0;41.0;0.0;4.0;6.0;0.0;2.0;15.0;14977.0;30.0
1986;Mannen;2012;Totaal studenten startjaar;8 jaar na startjaar;Totaal onderwijspositie;63347.0;42718.0;23381.0;219.0;4462.0;3108.0;207.0;1937.0;9404.0;67.0;37.0;0.0;7.0;5.0;0.0;3.0;15.0;20629.0;33.0
1987;Mannen;2012;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in ho op peilmoment;9116.0;3850.0;1352.0;3.0;2245.0;7.0;6.0;72.0;165.0;42.0;15.0;0.0;25.0;0.0;0.0;1.0;2.0;5266.0;58.0
1988;Mannen;2012;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;4876.0;490.0;429.0;3.0;37.0;0.0;5.0;4.0;12.0;10.0;9.0;0.0;1.0;0.0;0.0;0.0;0.0;4386.0;90.0
1989;Mannen;2012;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;4214.0;3353.0;922.0;0.0;2202.0;7.0;1.0;68.0;153.0;80.0;22.0;0.0;52.0;0.0;0.0;2.0;4.0;861.0;20.0
1990;Mannen;2012;Totaal studenten startjaar;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;26.0;7.0;1.0;0.0;6.0;0.0;0.0;0.0;0.0;27.0;4.0;0.0;23.0;0.0;0.0;0.0;0.0;19.0;73.0
1991;Mannen;2012;Totaal studenten startjaar;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;54231.0;38868.0;22029.0;216.0;2217.0;3101.0;201.0;1865.0;9239.0;72.0;41.0;0.0;4.0;6.0;0.0;3.0;17.0;15363.0;28.0
1992;Mannen;2012;Totaal studenten startjaar;9 jaar na startjaar;Totaal onderwijspositie;63347.0;44088.0;24024.0;220.0;3650.0;3119.0;272.0;2349.0;10454.0;70.0;38.0;0.0;6.0;5.0;0.0;4.0;17.0;19259.0;30.0
1993;Mannen;2012;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in ho op peilmoment;6067.0;2489.0;954.0;3.0;1304.0;2.0;4.0;58.0;164.0;41.0;16.0;0.0;21.0;0.0;0.0;1.0;3.0;3578.0;59.0
1994;Mannen;2012;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;3458.0;458.0;399.0;2.0;35.0;0.0;3.0;3.0;16.0;13.0;12.0;0.0;1.0;0.0;0.0;0.0;0.0;3000.0;87.0
1995;Mannen;2012;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;2589.0;2021.0;551.0;1.0;1264.0;2.0;1.0;55.0;147.0;78.0;21.0;0.0;49.0;0.0;0.0;2.0;6.0;568.0;22.0
1996;Mannen;2012;Totaal studenten startjaar;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;20.0;10.0;4.0;0.0;5.0;0.0;0.0;0.0;1.0;50.0;20.0;0.0;25.0;0.0;0.0;0.0;5.0;10.0;50.0
1997;Mannen;2012;Totaal studenten startjaar;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;57280.0;41599.0;23070.0;217.0;2346.0;3117.0;268.0;2291.0;10290.0;73.0;40.0;0.0;4.0;5.0;0.0;4.0;18.0;15681.0;27.0
1998;Mannen;2012;Hbo;1 jaar na startjaar;Totaal onderwijspositie;43101.0;174.0;166.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;42927.0;100.0
1999;Mannen;2012;Hbo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;35365.0;25.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35340.0;100.0
2000;Mannen;2012;Hbo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;34686.0;17.0;17.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34669.0;100.0
2001;Mannen;2012;Hbo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;646.0;8.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;638.0;99.0
2002;Mannen;2012;Hbo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;33.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.0;100.0
2003;Mannen;2012;Hbo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;7736.0;149.0;141.0;8.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;7587.0;98.0
2004;Mannen;2012;Hbo;2 jaar na startjaar;Totaal onderwijspositie;43101.0;681.0;541.0;140.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;42420.0;98.0
2005;Mannen;2012;Hbo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;32217.0;126.0;125.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32091.0;100.0
2006;Mannen;2012;Hbo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;31173.0;104.0;103.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31069.0;100.0
2007;Mannen;2012;Hbo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;1001.0;22.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;979.0;98.0
2008;Mannen;2012;Hbo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;43.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.0;100.0
2009;Mannen;2012;Hbo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;10884.0;555.0;416.0;139.0;0.0;0.0;0.0;0.0;0.0;5.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;10329.0;95.0
2010;Mannen;2012;Hbo;3 jaar na startjaar;Totaal onderwijspositie;43101.0;1655.0;1449.0;194.0;0.0;4.0;7.0;1.0;0.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;41446.0;96.0
2011;Mannen;2012;Hbo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;30515.0;247.0;243.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;30268.0;99.0
2012;Mannen;2012;Hbo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;29236.0;157.0;153.0;3.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29079.0;99.0
2013;Mannen;2012;Hbo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1221.0;90.0;90.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1131.0;93.0
2014;Mannen;2012;Hbo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;58.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;100.0
2015;Mannen;2012;Hbo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;12586.0;1408.0;1206.0;191.0;0.0;4.0;6.0;1.0;0.0;11.0;10.0;2.0;0.0;0.0;0.0;0.0;0.0;11178.0;89.0
2016;Mannen;2012;Hbo;4 jaar na startjaar;Totaal onderwijspositie;43101.0;9594.0;9181.0;206.0;173.0;6.0;11.0;17.0;0.0;22.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;33507.0;78.0
2017;Mannen;2012;Hbo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;23333.0;1566.0;1428.0;3.0;133.0;1.0;1.0;0.0;0.0;7.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;21767.0;93.0
2018;Mannen;2012;Hbo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;21042.0;322.0;316.0;3.0;1.0;1.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;20720.0;98.0
2019;Mannen;2012;Hbo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;2226.0;1242.0;1110.0;0.0;132.0;0.0;0.0;0.0;0.0;56.0;50.0;0.0;6.0;0.0;0.0;0.0;0.0;984.0;44.0
2020;Mannen;2012;Hbo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;65.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;97.0
2021;Mannen;2012;Hbo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;19768.0;8028.0;7753.0;203.0;40.0;5.0;10.0;17.0;0.0;41.0;39.0;1.0;0.0;0.0;0.0;0.0;0.0;11740.0;59.0
2022;Mannen;2012;Hbo;5 jaar na startjaar;Totaal onderwijspositie;43101.0;16812.0;16055.0;210.0;394.0;6.0;28.0;90.0;29.0;39.0;37.0;0.0;1.0;0.0;0.0;0.0;0.0;26289.0;61.0
2023;Mannen;2012;Hbo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;16832.0;2588.0;2273.0;1.0;308.0;0.0;0.0;3.0;3.0;15.0;14.0;0.0;2.0;0.0;0.0;0.0;0.0;14244.0;85.0
2024;Mannen;2012;Hbo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;13818.0;400.0;399.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;13418.0;97.0
2025;Mannen;2012;Hbo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;2962.0;2183.0;1870.0;0.0;308.0;0.0;0.0;2.0;3.0;74.0;63.0;0.0;10.0;0.0;0.0;0.0;0.0;779.0;26.0
2026;Mannen;2012;Hbo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;52.0;5.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;10.0;8.0;0.0;0.0;0.0;0.0;2.0;0.0;47.0;90.0
2027;Mannen;2012;Hbo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;26269.0;14224.0;13782.0;209.0;86.0;6.0;28.0;87.0;26.0;54.0;52.0;1.0;0.0;0.0;0.0;0.0;0.0;12045.0;46.0
2028;Mannen;2012;Hbo;6 jaar na startjaar;Totaal onderwijspositie;43101.0;21195.0;19752.0;210.0;529.0;8.0;87.0;477.0;132.0;49.0;46.0;0.0;1.0;0.0;0.0;1.0;0.0;21906.0;51.0
2029;Mannen;2012;Hbo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;12166.0;2737.0;2311.0;0.0;394.0;0.0;1.0;16.0;15.0;22.0;19.0;0.0;3.0;0.0;0.0;0.0;0.0;9429.0;78.0
2030;Mannen;2012;Hbo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;9271.0;431.0;425.0;0.0;4.0;0.0;1.0;1.0;0.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;8840.0;95.0
2031;Mannen;2012;Hbo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;2862.0;2304.0;1886.0;0.0;390.0;0.0;0.0;13.0;15.0;81.0;66.0;0.0;14.0;0.0;0.0;0.0;1.0;558.0;19.0
2032;Mannen;2012;Hbo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;33.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;6.0;0.0;31.0;94.0
2033;Mannen;2012;Hbo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;30935.0;18458.0;17441.0;210.0;135.0;8.0;86.0;461.0;117.0;60.0;56.0;1.0;0.0;0.0;0.0;1.0;0.0;12477.0;40.0
2034;Mannen;2012;Hbo;7 jaar na startjaar;Totaal onderwijspositie;43101.0;23891.0;21531.0;212.0;544.0;9.0;141.0;1166.0;288.0;55.0;50.0;0.0;1.0;0.0;0.0;3.0;1.0;19210.0;45.0
2035;Mannen;2012;Hbo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;8531.0;2209.0;1772.0;1.0;384.0;0.0;3.0;30.0;19.0;26.0;21.0;0.0;5.0;0.0;0.0;0.0;0.0;6322.0;74.0
2036;Mannen;2012;Hbo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;6352.0;433.0;420.0;1.0;4.0;0.0;3.0;3.0;2.0;7.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;5919.0;93.0
2037;Mannen;2012;Hbo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;2155.0;1776.0;1352.0;0.0;380.0;0.0;0.0;27.0;17.0;82.0;63.0;0.0;18.0;0.0;0.0;1.0;1.0;379.0;18.0
2038;Mannen;2012;Hbo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;24.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;100.0
2039;Mannen;2012;Hbo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;34570.0;21682.0;19759.0;211.0;160.0;9.0;138.0;1136.0;269.0;63.0;57.0;1.0;0.0;0.0;0.0;3.0;1.0;12888.0;37.0
2040;Mannen;2012;Hbo;8 jaar na startjaar;Totaal onderwijspositie;43101.0;25528.0;22383.0;215.0;491.0;10.0;197.0;1781.0;451.0;59.0;52.0;0.0;1.0;0.0;0.0;4.0;1.0;17573.0;41.0
2041;Mannen;2012;Hbo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;5966.0;1634.0;1238.0;3.0;311.0;0.0;6.0;58.0;18.0;27.0;21.0;0.0;5.0;0.0;0.0;1.0;0.0;4332.0;73.0
2042;Mannen;2012;Hbo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;4452.0;415.0;399.0;3.0;4.0;0.0;5.0;2.0;2.0;9.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;4037.0;91.0
2043;Mannen;2012;Hbo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;1500.0;1217.0;838.0;0.0;306.0;0.0;1.0;56.0;16.0;81.0;56.0;0.0;20.0;0.0;0.0;4.0;1.0;283.0;19.0
2044;Mannen;2012;Hbo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;14.0;2.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;12.0;86.0
2045;Mannen;2012;Hbo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;37135.0;23894.0;21145.0;212.0;180.0;10.0;191.0;1723.0;433.0;64.0;57.0;1.0;0.0;0.0;1.0;5.0;1.0;13241.0;36.0
2046;Mannen;2012;Hbo;9 jaar na startjaar;Totaal onderwijspositie;43101.0;26677.0;22995.0;213.0;442.0;12.0;257.0;2157.0;601.0;62.0;53.0;0.0;1.0;0.0;1.0;5.0;1.0;16424.0;38.0
2047;Mannen;2012;Hbo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;4102.0;1181.0;880.0;2.0;224.0;0.0;4.0;49.0;22.0;29.0;21.0;0.0;5.0;0.0;0.0;1.0;1.0;2921.0;71.0
2048;Mannen;2012;Hbo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;3120.0;389.0;379.0;2.0;3.0;0.0;3.0;1.0;1.0;12.0;12.0;0.0;0.0;0.0;0.0;0.0;0.0;2731.0;88.0
2049;Mannen;2012;Hbo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;972.0;787.0;498.0;0.0;220.0;0.0;1.0;48.0;20.0;81.0;51.0;0.0;23.0;0.0;0.0;5.0;2.0;185.0;19.0
2050;Mannen;2012;Hbo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;10.0;5.0;3.0;0.0;1.0;0.0;0.0;0.0;1.0;50.0;30.0;0.0;10.0;0.0;0.0;0.0;10.0;5.0;50.0
2051;Mannen;2012;Hbo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;38999.0;25496.0;22115.0;211.0;218.0;12.0;253.0;2108.0;579.0;65.0;57.0;1.0;1.0;0.0;1.0;5.0;1.0;13503.0;35.0
2052;Mannen;2012;Wo;1 jaar na startjaar;Totaal onderwijspositie;20043.0;944.0;0.0;0.0;30.0;914.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0;19099.0;95.0
2053;Mannen;2012;Wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;17721.0;15.0;0.0;0.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17706.0;100.0
2054;Mannen;2012;Wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;998.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;998.0;100.0
2055;Mannen;2012;Wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;16707.0;15.0;0.0;0.0;2.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16692.0;100.0
2056;Mannen;2012;Wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;100.0
2057;Mannen;2012;Wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;2322.0;929.0;0.0;0.0;28.0;901.0;0.0;0.0;0.0;40.0;0.0;0.0;1.0;39.0;0.0;0.0;0.0;1393.0;60.0
2058;Mannen;2012;Wo;2 jaar na startjaar;Totaal onderwijspositie;20043.0;2181.0;0.0;0.0;67.0;2112.0;0.0;0.0;2.0;11.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;17862.0;89.0
2059;Mannen;2012;Wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;16119.0;30.0;0.0;0.0;19.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16089.0;100.0
2060;Mannen;2012;Wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1309.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1309.0;100.0
2061;Mannen;2012;Wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;14789.0;30.0;0.0;0.0;19.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14759.0;100.0
2062;Mannen;2012;Wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.0;100.0
2063;Mannen;2012;Wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;3924.0;2151.0;0.0;0.0;48.0;2101.0;0.0;0.0;2.0;55.0;0.0;0.0;1.0;54.0;0.0;0.0;0.0;1773.0;45.0
2064;Mannen;2012;Wo;3 jaar na startjaar;Totaal onderwijspositie;20043.0;7406.0;1.0;0.0;4561.0;2837.0;0.0;0.0;7.0;37.0;0.0;0.0;23.0;14.0;0.0;0.0;0.0;12637.0;63.0
2065;Mannen;2012;Wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;14196.0;3400.0;0.0;0.0;3383.0;17.0;0.0;0.0;0.0;24.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;10796.0;76.0
2066;Mannen;2012;Wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1382.0;5.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1377.0;100.0
2067;Mannen;2012;Wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;12787.0;3395.0;0.0;0.0;3378.0;17.0;0.0;0.0;0.0;27.0;0.0;0.0;26.0;0.0;0.0;0.0;0.0;9392.0;73.0
2068;Mannen;2012;Wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;100.0
2069;Mannen;2012;Wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;5847.0;4006.0;1.0;0.0;1178.0;2820.0;0.0;0.0;7.0;69.0;0.0;0.0;20.0;48.0;0.0;0.0;0.0;1841.0;31.0
2070;Mannen;2012;Wo;4 jaar na startjaar;Totaal onderwijspositie;20043.0;11977.0;48.0;0.0;8397.0;2995.0;0.0;0.0;537.0;60.0;0.0;0.0;42.0;15.0;0.0;0.0;3.0;8066.0;40.0
2071;Mannen;2012;Wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;13004.0;6826.0;15.0;0.0;6751.0;11.0;0.0;0.0;49.0;52.0;0.0;0.0;52.0;0.0;0.0;0.0;0.0;6178.0;48.0
2072;Mannen;2012;Wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1380.0;19.0;2.0;0.0;15.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1361.0;99.0
2073;Mannen;2012;Wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;11593.0;6803.0;13.0;0.0;6732.0;10.0;0.0;0.0;48.0;59.0;0.0;0.0;58.0;0.0;0.0;0.0;0.0;4790.0;41.0
2074;Mannen;2012;Wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;31.0;4.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;27.0;87.0
2075;Mannen;2012;Wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;7039.0;5151.0;33.0;0.0;1646.0;2984.0;0.0;0.0;488.0;73.0;0.0;0.0;23.0;42.0;0.0;0.0;7.0;1888.0;27.0
2076;Mannen;2012;Wo;5 jaar na startjaar;Totaal onderwijspositie;20043.0;14619.0;376.0;0.0;8911.0;3049.0;0.0;4.0;2279.0;73.0;2.0;0.0;44.0;15.0;0.0;0.0;11.0;5424.0;27.0
2077;Mannen;2012;Wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;10952.0;7442.0;119.0;0.0;7152.0;4.0;0.0;1.0;166.0;68.0;1.0;0.0;65.0;0.0;0.0;0.0;2.0;3510.0;32.0
2078;Mannen;2012;Wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1084.0;47.0;15.0;0.0;27.0;1.0;0.0;0.0;4.0;4.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1037.0;96.0
2079;Mannen;2012;Wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;9835.0;7389.0;104.0;0.0;7119.0;3.0;0.0;1.0;162.0;75.0;1.0;0.0;72.0;0.0;0.0;0.0;2.0;2446.0;25.0
2080;Mannen;2012;Wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;33.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;18.0;0.0;0.0;18.0;0.0;0.0;0.0;0.0;27.0;82.0
2081;Mannen;2012;Wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;9091.0;7177.0;257.0;0.0;1759.0;3045.0;0.0;3.0;2113.0;79.0;3.0;0.0;19.0;33.0;0.0;0.0;23.0;1914.0;21.0
2082;Mannen;2012;Wo;6 jaar na startjaar;Totaal onderwijspositie;20043.0;15935.0;649.0;2.0;7373.0;3067.0;0.0;24.0;4820.0;80.0;3.0;0.0;37.0;15.0;0.0;0.0;24.0;4108.0;20.0
2083;Mannen;2012;Wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;8040.0;5938.0;163.0;1.0;5515.0;5.0;0.0;2.0;252.0;74.0;2.0;0.0;69.0;0.0;0.0;0.0;3.0;2102.0;26.0
2084;Mannen;2012;Wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;787.0;65.0;21.0;0.0;33.0;1.0;0.0;0.0;10.0;8.0;3.0;0.0;4.0;0.0;0.0;0.0;1.0;722.0;92.0
2085;Mannen;2012;Wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;7230.0;5867.0;142.0;1.0;5477.0;4.0;0.0;2.0;241.0;81.0;2.0;0.0;76.0;0.0;0.0;0.0;3.0;1363.0;19.0
2086;Mannen;2012;Wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;23.0;6.0;0.0;0.0;5.0;0.0;0.0;0.0;1.0;26.0;0.0;0.0;22.0;0.0;0.0;0.0;4.0;17.0;74.0
2087;Mannen;2012;Wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;12003.0;9997.0;486.0;1.0;1858.0;3062.0;0.0;22.0;4568.0;83.0;4.0;0.0;15.0;26.0;0.0;0.0;38.0;2006.0;17.0
2088;Mannen;2012;Wo;7 jaar na startjaar;Totaal onderwijspositie;20043.0;16644.0;813.0;3.0;5323.0;3088.0;4.0;75.0;7338.0;83.0;4.0;0.0;27.0;15.0;0.0;0.0;37.0;3399.0;17.0
2089;Mannen;2012;Wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;5025.0;3684.0;150.0;1.0;3330.0;5.0;0.0;8.0;190.0;73.0;3.0;0.0;66.0;0.0;0.0;0.0;4.0;1341.0;27.0
2090;Mannen;2012;Wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;564.0;69.0;25.0;0.0;32.0;1.0;0.0;2.0;9.0;12.0;4.0;0.0;6.0;0.0;0.0;0.0;2.0;495.0;88.0
