ID;BatenLastenSaldo;RegioS;Perioden;TotaalFunctiesIn1000Euro_1;AlgemeenBestuur_2;OpenbareOrdeEnVeiligheid_3;TotaalVerkeerVervoerEnWaterstaat_4;WegenEnVerkeer_5;OpenbaarVervoer_6;Parkeren_7;HavensLuchtvaartEnWaterstaat_8;EconomischeZaken_9;TotaalOnderwijs_10;Huisvesting_11;Overig_12;TotaalCultuurEnRecreatie_13;RecreatieEnNatuur_14;Sport_15;KunstBibliothekenEnOverig_16;TotaalSocVoorzEnMaatschDnstverl_17;Inkomensvoorzieningen_18;Werkgelegenheid_19;TotaalJeugdEnWMO_20;Jeugd_21;WMO_22;Onverdeeld_23;VreemdelingenTehuizenEnKinderopvang_24;TotaalVolksgezondheidEnMilieu_25;Volksgezondheid_26;AfvalverwijderingEnVerwerking_27;Riolering_28;Overig_29;TotaalRuimtelijkeOrdEnVolkshuisv_30;Bouwgrondexploitatie_31;Overig_32;TotaalFinancieringEnAlgDekkingsmid_33;UitkeringenGemeentefonds_34;OnroerendeZaakbelasting_35;GeldleningenEnUitzettingen_36;OverigeBatenEnLasten_37;TotaalMutatieReserves_38;ResultaatVanDeRekening_39;ToevoegingOnttrekkingReserves_40;TotaalFunctiesInEuroInwoner_41;AlgemeenBestuur_42;OpenbareOrdeEnVeiligheid_43;TotaalVerkeerVervoerEnWaterstaat_44;WegenEnVerkeer_45;OpenbaarVervoer_46;Parkeren_47;HavensLuchtvaartEnWaterstaat_48;EconomischeZaken_49;TotaalOnderwijs_50;Huisvesting_51;Overig_52;TotaalCultuurEnRecreatie_53;RecreatieEnNatuur_54;Sport_55;KunstBibliothekenEnOverig_56;TotaalSocVoorzEnMaatschDnstverl_57;Inkomensvoorzieningen_58;Werkgelegenheid_59;TotaalJeugdEnWMO_60;Jeugd_61;WMO_62;Onverdeeld_63;VreemdelingenTehuizenEnKinderopvang_64;TotaalVolksgezondheidEnMilieu_65;Volksgezondheid_66;AfvalverwijderingEnVerwerking_67;Riolering_68;Overig_69;TotaalRuimtelijkeOrdEnVolkshuisv_70;Bouwgrondexploitatie_71;Overig_72;TotaalFinancieringEnAlgDekkingsmid_73;UitkeringenGemeentefonds_74;OnroerendeZaakbelasting_75;GeldleningenEnUitzettingen_76;OverigeBatenEnLasten_77;TotaalMutatieReserves_78;ResultaatVanDeRekening_79;ToevoegingOnttrekkingReserves_80
4187;Baten;Son en Breugel;2012;43883.0;240.0;34.0;66.0;66.0;0.0;0.0;0.0;18.0;42.0;17.0;25.0;503.0;195.0;182.0;126.0;3671.0;1932.0;1328.0;263.0;0.0;263.0;0.0;148.0;2958.0;0.0;1799.0;1159.0;0.0;16384.0;15837.0;547.0;16684.0;11323.0;2959.0;1981.0;421.0;3283.0;0.0;3283.0;2774.0;15.0;2.0;4.0;4.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;32.0;12.0;12.0;8.0;232.0;122.0;84.0;17.0;0.0;17.0;0.0;9.0;187.0;0.0;114.0;73.0;0.0;1036.0;1001.0;35.0;1055.0;716.0;187.0;125.0;27.0;208.0;0.0;208.0
4188;Baten;Son en Breugel;2013;43619.0;245.0;35.0;67.0;67.0;0.0;0.0;0.0;18.0;42.0;17.0;25.0;506.0;228.0;150.0;128.0;4033.0;2173.0;1328.0;353.0;0.0;353.0;0.0;179.0;3041.0;0.0;1789.0;1229.0;23.0;16154.0;15819.0;335.0;16412.0;11227.0;3096.0;1699.0;390.0;3066.0;667.0;2399.0;2705.0;15.0;2.0;4.0;4.0;0.0;0.0;0.0;1.0;3.0;1.0;2.0;31.0;14.0;9.0;8.0;250.0;135.0;82.0;22.0;0.0;22.0;0.0;11.0;189.0;0.0;111.0;76.0;1.0;1002.0;981.0;21.0;1018.0;696.0;192.0;105.0;24.0;190.0;41.0;149.0
4189;Baten;Son en Breugel;2014;30441.0;255.0;35.0;42.0;42.0;0.0;0.0;0.0;19.0;40.0;17.0;23.0;465.0;206.0;141.0;118.0;4328.0;2415.0;1357.0;403.0;0.0;403.0;;153.0;2671.0;0.0;1577.0;1068.0;26.0;4043.0;3599.0;444.0;16462.0;11290.0;3401.0;1495.0;276.0;2081.0;0.0;2081.0;1877.0;16.0;2.0;3.0;3.0;0.0;0.0;0.0;1.0;2.0;1.0;1.0;29.0;13.0;9.0;7.0;267.0;149.0;84.0;25.0;0.0;25.0;;9.0;165.0;0.0;97.0;66.0;2.0;249.0;222.0;27.0;1015.0;696.0;210.0;92.0;17.0;128.0;0.0;128.0
4190;Baten;Son en Breugel;2015;34632.0;234.0;12.0;48.0;48.0;0.0;0.0;0.0;19.0;41.0;32.0;9.0;280.0;43.0;143.0;94.0;3392.0;2710.0;0.0;527.0;0.0;380.0;147.0;155.0;2592.0;0.0;1517.0;1075.0;0.0;5624.0;3663.0;1961.0;21483.0;16215.0;3451.0;1528.0;289.0;907.0;0.0;907.0;2120.0;14.0;1.0;3.0;3.0;0.0;0.0;0.0;1.0;3.0;2.0;1.0;17.0;3.0;9.0;6.0;208.0;166.0;0.0;32.0;0.0;23.0;9.0;9.0;159.0;0.0;93.0;66.0;0.0;344.0;224.0;120.0;1315.0;993.0;211.0;94.0;18.0;56.0;0.0;56.0
4191;Baten;Spijkenisse;2005;182039.0;1177.0;689.0;2984.0;159.0;7.0;2801.0;17.0;161.0;25425.0;0.0;25425.0;1424.0;66.0;448.0;910.0;39918.0;30036.0;7393.0;1917.0;432.0;1485.0;0.0;572.0;14676.0;1920.0;9414.0;3116.0;226.0;19265.0;5218.0;14047.0;74181.0;50936.0;12613.0;5303.0;5329.0;2139.0;0.0;2139.0;2438.0;16.0;9.0;40.0;2.0;0.0;38.0;0.0;2.0;341.0;0.0;341.0;19.0;1.0;6.0;12.0;535.0;402.0;99.0;26.0;6.0;20.0;0.0;8.0;197.0;26.0;126.0;42.0;3.0;258.0;70.0;188.0;993.0;682.0;169.0;71.0;71.0;29.0;0.0;29.0
4192;Baten;Spijkenisse;2006;189202.0;1121.0;736.0;3166.0;117.0;7.0;3025.0;17.0;1204.0;26595.0;0.0;26595.0;1571.0;65.0;506.0;1000.0;39947.0;29197.0;8185.0;2188.0;404.0;1784.0;0.0;377.0;15385.0;1993.0;10028.0;3169.0;195.0;19483.0;5639.0;13844.0;75693.0;56660.0;8893.0;3911.0;6229.0;4301.0;0.0;4301.0;2541.0;15.0;10.0;43.0;2.0;0.0;41.0;0.0;16.0;357.0;0.0;357.0;21.0;1.0;7.0;13.0;537.0;392.0;110.0;29.0;5.0;24.0;0.0;5.0;207.0;27.0;135.0;43.0;3.0;262.0;76.0;186.0;1017.0;761.0;119.0;53.0;84.0;58.0;0.0;58.0
4193;Baten;Spijkenisse;2007;175392.0;1027.0;743.0;3343.0;88.0;7.0;3231.0;17.0;1727.0;2747.0;0.0;2747.0;1820.0;69.0;705.0;1046.0;36668.0;25858.0;7275.0;3151.0;365.0;2786.0;0.0;384.0;14201.0;1198.0;9660.0;3105.0;238.0;22612.0;9221.0;13391.0;82849.0;63704.0;8891.0;4651.0;5603.0;7655.0;0.0;7655.0;2375.0;14.0;10.0;45.0;1.0;0.0;44.0;0.0;23.0;37.0;0.0;37.0;25.0;1.0;10.0;14.0;497.0;350.0;99.0;43.0;5.0;38.0;0.0;5.0;192.0;16.0;131.0;42.0;3.0;306.0;125.0;181.0;1122.0;863.0;120.0;63.0;76.0;104.0;0.0;104.0
4194;Baten;Spijkenisse;2008;178069.0;1565.0;812.0;3819.0;88.0;7.0;3706.0;18.0;1482.0;2408.0;0.0;2408.0;2120.0;289.0;746.0;1085.0;39457.0;26783.0;7750.0;3492.0;387.0;3105.0;0.0;1432.0;15333.0;1899.0;9992.0;3159.0;283.0;21890.0;9430.0;12460.0;86293.0;67618.0;9171.0;4522.0;4982.0;2890.0;0.0;2890.0;2434.0;21.0;11.0;52.0;1.0;0.0;51.0;0.0;20.0;33.0;0.0;33.0;29.0;4.0;10.0;15.0;539.0;366.0;106.0;48.0;5.0;42.0;0.0;20.0;210.0;26.0;137.0;43.0;4.0;299.0;129.0;170.0;1179.0;924.0;125.0;62.0;68.0;39.0;0.0;39.0
4195;Baten;Spijkenisse;2009;188600.0;1181.0;190.0;2992.0;43.0;7.0;2923.0;19.0;2242.0;3062.0;167.0;2895.0;2190.0;313.0;641.0;1236.0;45482.0;26262.0;14762.0;3998.0;415.0;3583.0;0.0;460.0;15971.0;1974.0;10319.0;3404.0;274.0;20632.0;8740.0;11892.0;92103.0;72235.0;9825.0;5810.0;4233.0;2555.0;0.0;2555.0;2596.0;16.0;3.0;41.0;1.0;0.0;40.0;0.0;31.0;42.0;2.0;40.0;30.0;4.0;9.0;17.0;626.0;361.0;203.0;55.0;6.0;49.0;0.0;6.0;220.0;27.0;142.0;47.0;4.0;284.0;120.0;164.0;1268.0;994.0;135.0;80.0;58.0;35.0;0.0;35.0
4196;Baten;Spijkenisse;2010;202127.0;1228.0;420.0;5226.0;272.0;7.0;4928.0;19.0;2683.0;2620.0;494.0;2126.0;2064.0;72.0;641.0;1351.0;50868.0;24049.0;21509.0;3349.0;457.0;2892.0;0.0;1961.0;15093.0;900.0;10494.0;3443.0;256.0;19959.0;9672.0;10287.0;101966.0;77182.0;10262.0;2788.0;11734.0;0.0;0.0;0.0;2790.0;17.0;6.0;72.0;4.0;0.0;68.0;0.0;37.0;36.0;7.0;29.0;28.0;1.0;9.0;19.0;702.0;332.0;297.0;46.0;6.0;40.0;0.0;27.0;208.0;12.0;145.0;48.0;4.0;276.0;134.0;142.0;1408.0;1065.0;142.0;38.0;162.0;0.0;0.0;0.0
4197;Baten;Spijkenisse;2011;203019.0;1511.0;181.0;4754.0;37.0;7.0;4691.0;19.0;2179.0;2091.0;145.0;1946.0;2525.0;98.0;594.0;1833.0;46343.0;25130.0;19011.0;1679.0;402.0;1277.0;0.0;523.0;15446.0;874.0;10431.0;3882.0;259.0;22638.0;11052.0;11586.0;99815.0;76686.0;10787.0;3529.0;8813.0;5536.0;0.0;5536.0;2810.0;21.0;3.0;66.0;1.0;0.0;65.0;0.0;30.0;29.0;2.0;27.0;35.0;1.0;8.0;25.0;641.0;348.0;263.0;23.0;6.0;18.0;0.0;7.0;214.0;12.0;144.0;54.0;4.0;313.0;153.0;160.0;1382.0;1061.0;149.0;49.0;122.0;77.0;0.0;77.0
4198;Baten;Spijkenisse;2012;198845.0;1591.0;221.0;5113.0;32.0;8.0;5054.0;19.0;2438.0;1359.0;148.0;1211.0;2993.0;196.0;913.0;1884.0;42936.0;25197.0;15330.0;1702.0;409.0;1293.0;0.0;707.0;14035.0;65.0;9752.0;3954.0;264.0;21695.0;10609.0;11086.0;100773.0;78128.0;11215.0;3494.0;7936.0;5691.0;0.0;5691.0;2755.0;22.0;3.0;71.0;0.0;0.0;70.0;0.0;34.0;19.0;2.0;17.0;41.0;3.0;13.0;26.0;595.0;349.0;212.0;24.0;6.0;18.0;0.0;10.0;194.0;1.0;135.0;55.0;4.0;301.0;147.0;154.0;1396.0;1083.0;155.0;48.0;110.0;79.0;0.0;79.0
4199;Baten;Spijkenisse;2013;191726.0;1416.0;179.0;4419.0;149.0;8.0;4242.0;20.0;2360.0;1238.0;153.0;1085.0;2939.0;223.0;936.0;1780.0;42747.0;29147.0;11683.0;1856.0;443.0;1413.0;0.0;61.0;14078.0;31.0;9333.0;4424.0;290.0;16567.0;8251.0;8316.0;98477.0;77012.0;11623.0;3320.0;6522.0;7306.0;0.0;7306.0;2651.0;20.0;2.0;61.0;2.0;0.0;59.0;0.0;33.0;17.0;2.0;15.0;41.0;3.0;13.0;25.0;591.0;403.0;162.0;26.0;6.0;20.0;0.0;1.0;195.0;0.0;129.0;61.0;4.0;229.0;114.0;115.0;1361.0;1065.0;161.0;46.0;90.0;101.0;0.0;101.0
4200;Baten;Spijkenisse;2014;187851.0;1463.0;77.0;4246.0;144.0;8.0;4074.0;20.0;2624.0;1481.0;157.0;1324.0;3108.0;234.0;900.0;1974.0;41853.0;29502.0;10370.0;1931.0;442.0;1489.0;;50.0;14901.0;0.0;9768.0;4717.0;416.0;9777.0;5875.0;3902.0;101430.0;79326.0;12130.0;1953.0;8021.0;6891.0;0.0;6891.0;2591.0;20.0;1.0;59.0;2.0;0.0;56.0;0.0;36.0;20.0;2.0;18.0;43.0;3.0;12.0;27.0;577.0;407.0;143.0;27.0;6.0;21.0;;1.0;206.0;0.0;135.0;65.0;6.0;135.0;81.0;54.0;1399.0;1094.0;167.0;27.0;111.0;95.0;0.0;95.0
4201;Baten;Spijkenisse;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4202;Baten;Stadskanaal;2005;85874.0;345.0;72.0;202.0;197.0;0.0;5.0;0.0;44.0;6159.0;0.0;6159.0;1312.0;15.0;159.0;1138.0;35186.0;11268.0;23100.0;269.0;170.0;99.0;0.0;549.0;5721.0;400.0;3404.0;1586.0;331.0;818.0;223.0;595.0;33323.0;23806.0;5442.0;3449.0;626.0;2692.0;1691.0;1001.0;2552.0;10.0;2.0;6.0;6.0;0.0;0.0;0.0;1.0;183.0;0.0;183.0;39.0;0.0;5.0;34.0;1045.0;335.0;686.0;8.0;5.0;3.0;0.0;16.0;170.0;12.0;101.0;47.0;10.0;24.0;7.0;18.0;990.0;707.0;162.0;102.0;19.0;80.0;50.0;30.0
4203;Baten;Stadskanaal;2006;84481.0;315.0;73.0;31.0;26.0;0.0;5.0;0.0;542.0;5410.0;0.0;5410.0;1313.0;15.0;124.0;1174.0;34227.0;10211.0;23405.0;276.0;103.0;173.0;0.0;335.0;6556.0;404.0;3602.0;1933.0;617.0;1259.0;186.0;1073.0;33129.0;26517.0;3835.0;2157.0;620.0;1626.0;0.0;1626.0;2482.0;9.0;2.0;1.0;1.0;0.0;0.0;0.0;16.0;159.0;0.0;159.0;39.0;0.0;4.0;34.0;1006.0;300.0;688.0;8.0;3.0;5.0;0.0;10.0;193.0;12.0;106.0;57.0;18.0;37.0;5.0;32.0;973.0;779.0;113.0;63.0;18.0;48.0;0.0;48.0
4204;Baten;Stadskanaal;2007;91135.0;414.0;100.0;34.0;34.0;0.0;0.0;0.0;941.0;4859.0;0.0;4859.0;1492.0;24.0;130.0;1338.0;35001.0;10710.0;23276.0;629.0;103.0;526.0;0.0;386.0;6741.0;425.0;3562.0;2316.0;438.0;1030.0;254.0;776.0;39089.0;32125.0;3897.0;2430.0;637.0;1434.0;0.0;1434.0;2670.0;12.0;3.0;1.0;1.0;0.0;0.0;0.0;28.0;142.0;0.0;142.0;44.0;1.0;4.0;39.0;1025.0;314.0;682.0;18.0;3.0;15.0;0.0;11.0;198.0;13.0;104.0;68.0;13.0;30.0;7.0;23.0;1145.0;941.0;114.0;71.0;19.0;42.0;0.0;42.0
4205;Baten;Stadskanaal;2008;89805.0;454.0;90.0;47.0;47.0;0.0;0.0;0.0;1141.0;683.0;75.0;608.0;1652.0;25.0;218.0;1409.0;33935.0;10330.0;22500.0;725.0;125.0;600.0;0.0;380.0;6901.0;431.0;3484.0;2552.0;434.0;1980.0;1204.0;776.0;40886.0;33919.0;4013.0;2183.0;771.0;2036.0;0.0;2036.0;2654.0;13.0;3.0;1.0;1.0;0.0;0.0;0.0;34.0;20.0;2.0;18.0;49.0;1.0;6.0;42.0;1003.0;305.0;665.0;21.0;4.0;18.0;0.0;11.0;204.0;13.0;103.0;75.0;13.0;59.0;36.0;23.0;1208.0;1003.0;119.0;65.0;23.0;60.0;0.0;60.0
4206;Baten;Stadskanaal;2009;97741.0;543.0;88.0;42.0;42.0;0.0;0.0;0.0;1488.0;797.0;75.0;722.0;1635.0;26.0;230.0;1379.0;33546.0;10114.0;22390.0;805.0;102.0;703.0;0.0;237.0;10262.0;438.0;3480.0;2664.0;3680.0;2769.0;1244.0;1525.0;43331.0;36507.0;4013.0;2252.0;559.0;3240.0;0.0;3240.0;2921.0;16.0;3.0;1.0;1.0;0.0;0.0;0.0;44.0;24.0;2.0;22.0;49.0;1.0;7.0;41.0;1003.0;302.0;669.0;24.0;3.0;21.0;0.0;7.0;307.0;13.0;104.0;80.0;110.0;83.0;37.0;46.0;1295.0;1091.0;120.0;67.0;17.0;97.0;0.0;97.0
4207;Baten;Stadskanaal;2010;93062.0;481.0;86.0;40.0;40.0;0.0;0.0;0.0;1350.0;379.0;75.0;304.0;1733.0;32.0;243.0;1458.0;35435.0;10552.0;24081.0;795.0;59.0;736.0;0.0;7.0;6908.0;367.0;3458.0;2638.0;445.0;1563.0;1154.0;409.0;43498.0;36567.0;4035.0;2301.0;595.0;1589.0;185.0;1404.0;2782.0;14.0;3.0;1.0;1.0;0.0;0.0;0.0;40.0;11.0;2.0;9.0;52.0;1.0;7.0;44.0;1059.0;315.0;720.0;24.0;2.0;22.0;0.0;0.0;207.0;11.0;103.0;79.0;13.0;47.0;34.0;12.0;1300.0;1093.0;121.0;69.0;18.0;48.0;6.0;42.0
4208;Baten;Stadskanaal;2011;95766.0;470.0;85.0;35.0;35.0;0.0;0.0;0.0;737.0;359.0;0.0;359.0;1706.0;35.0;152.0;1519.0;35664.0;10994.0;23719.0;942.0;64.0;878.0;0.0;9.0;6724.0;377.0;3350.0;2654.0;343.0;1604.0;1150.0;454.0;43697.0;36313.0;4225.0;2596.0;563.0;4685.0;2660.0;2025.0;2891.0;14.0;3.0;1.0;1.0;0.0;0.0;0.0;22.0;11.0;0.0;11.0;52.0;1.0;5.0;46.0;1077.0;332.0;716.0;28.0;2.0;27.0;0.0;0.0;203.0;11.0;101.0;80.0;10.0;48.0;35.0;14.0;1319.0;1096.0;128.0;78.0;17.0;141.0;80.0;61.0
4209;Baten;Stadskanaal;2012;94534.0;467.0;82.0;37.0;37.0;0.0;0.0;0.0;740.0;517.0;0.0;517.0;1867.0;35.0;161.0;1671.0;34517.0;12882.0;20850.0;776.0;64.0;712.0;0.0;9.0;6887.0;0.0;3380.0;3150.0;357.0;1428.0;1125.0;303.0;45190.0;37563.0;4582.0;2406.0;639.0;2802.0;635.0;2167.0;2864.0;14.0;2.0;1.0;1.0;0.0;0.0;0.0;22.0;16.0;0.0;16.0;57.0;1.0;5.0;51.0;1046.0;390.0;632.0;24.0;2.0;22.0;0.0;0.0;209.0;0.0;102.0;95.0;11.0;43.0;34.0;9.0;1369.0;1138.0;139.0;73.0;19.0;85.0;19.0;66.0
4210;Baten;Stadskanaal;2013;94317.0;394.0;65.0;50.0;50.0;0.0;0.0;0.0;744.0;517.0;0.0;517.0;1755.0;37.0;208.0;1510.0;34797.0;12790.0;20837.0;1159.0;132.0;1027.0;0.0;11.0;6857.0;0.0;3427.0;3067.0;363.0;1417.0;1111.0;306.0;44535.0;37181.0;4832.0;2143.0;379.0;3186.0;0.0;3186.0;2870.0;12.0;2.0;2.0;2.0;0.0;0.0;0.0;23.0;16.0;0.0;16.0;53.0;1.0;6.0;46.0;1059.0;389.0;634.0;35.0;4.0;31.0;0.0;0.0;209.0;0.0;104.0;93.0;11.0;43.0;34.0;9.0;1355.0;1131.0;147.0;65.0;12.0;97.0;0.0;97.0
4211;Baten;Stadskanaal;2014;95983.0;435.0;16.0;59.0;59.0;0.0;0.0;0.0;765.0;512.0;0.0;512.0;1693.0;39.0;207.0;1447.0;36081.0;14171.0;20738.0;1161.0;28.0;1133.0;;11.0;6860.0;0.0;3271.0;3228.0;361.0;1576.0;1122.0;454.0;45763.0;38138.0;5073.0;2241.0;311.0;2223.0;0.0;2223.0;2929.0;13.0;0.0;2.0;2.0;0.0;0.0;0.0;23.0;16.0;0.0;16.0;52.0;1.0;6.0;44.0;1101.0;432.0;633.0;35.0;1.0;35.0;;0.0;209.0;0.0;100.0;99.0;11.0;48.0;34.0;14.0;1397.0;1164.0;155.0;68.0;9.0;68.0;0.0;68.0
4212;Baten;Stadskanaal;2015;111632.0;544.0;35.0;49.0;49.0;0.0;0.0;0.0;731.0;488.0;0.0;488.0;1629.0;55.0;212.0;1362.0;16489.0;15260.0;20.0;1161.0;0.0;981.0;180.0;48.0;7054.0;0.0;3416.0;3269.0;369.0;1314.0;1082.0;232.0;80314.0;72443.0;5233.0;2313.0;325.0;2985.0;1504.0;1481.0;3421.0;17.0;1.0;2.0;2.0;0.0;0.0;0.0;22.0;15.0;0.0;15.0;50.0;2.0;6.0;42.0;505.0;468.0;1.0;36.0;0.0;30.0;6.0;1.0;216.0;0.0;105.0;100.0;11.0;40.0;33.0;7.0;2461.0;2220.0;160.0;71.0;10.0;91.0;46.0;45.0
4213;Baten;Staphorst;2005;22524.0;165.0;23.0;41.0;41.0;0.0;0.0;0.0;863.0;1581.0;50.0;1531.0;988.0;6.0;302.0;680.0;908.0;646.0;190.0;47.0;47.0;0.0;0.0;25.0;2680.0;243.0;1336.0;990.0;111.0;2476.0;1601.0;875.0;12719.0;9621.0;1517.0;1414.0;167.0;80.0;0.0;80.0;1434.0;11.0;1.0;3.0;3.0;0.0;0.0;0.0;55.0;101.0;3.0;97.0;63.0;0.0;19.0;43.0;58.0;41.0;12.0;3.0;3.0;0.0;0.0;2.0;171.0;15.0;85.0;63.0;7.0;158.0;102.0;56.0;810.0;613.0;97.0;90.0;11.0;5.0;0.0;5.0
4214;Baten;Staphorst;2006;24352.0;177.0;18.0;49.0;49.0;0.0;0.0;0.0;841.0;1530.0;54.0;1476.0;934.0;6.0;138.0;790.0;870.0;635.0;176.0;59.0;42.0;17.0;0.0;0.0;3019.0;271.0;1411.0;1235.0;102.0;2303.0;1574.0;729.0;13069.0;10255.0;1107.0;1519.0;188.0;1542.0;0.0;1542.0;1543.0;11.0;1.0;3.0;3.0;0.0;0.0;0.0;53.0;97.0;3.0;94.0;59.0;0.0;9.0;50.0;55.0;40.0;11.0;4.0;3.0;1.0;0.0;0.0;191.0;17.0;89.0;78.0;6.0;146.0;100.0;46.0;828.0;650.0;70.0;96.0;12.0;98.0;0.0;98.0
4215;Baten;Staphorst;2007;24306.0;190.0;18.0;50.0;50.0;0.0;0.0;0.0;640.0;1469.0;58.0;1410.0;744.0;5.0;123.0;616.0;976.0;719.0;188.0;62.0;32.0;30.0;0.0;8.0;2944.0;276.0;1328.0;1225.0;115.0;1080.0;457.0;623.0;14047.0;11070.0;1101.0;1682.0;193.0;2148.0;0.0;2148.0;1527.0;12.0;1.0;3.0;3.0;0.0;0.0;0.0;40.0;92.0;4.0;89.0;47.0;0.0;8.0;39.0;61.0;45.0;12.0;4.0;2.0;2.0;0.0;1.0;185.0;17.0;83.0;77.0;7.0;68.0;29.0;39.0;882.0;695.0;69.0;106.0;12.0;135.0;0.0;135.0
4216;Baten;Staphorst;2008;26571.0;217.0;7.0;49.0;49.0;0.0;0.0;0.0;733.0;440.0;59.0;380.0;612.0;5.0;126.0;481.0;992.0;721.0;175.0;63.0;33.0;31.0;0.0;32.0;3249.0;282.0;1344.0;1506.0;117.0;2444.0;1718.0;726.0;15414.0;11916.0;1249.0;2043.0;206.0;2415.0;0.0;2415.0;1664.0;14.0;0.0;3.0;3.0;0.0;0.0;0.0;46.0;28.0;4.0;24.0;38.0;0.0;8.0;30.0;62.0;45.0;11.0;4.0;2.0;2.0;0.0;2.0;203.0;18.0;84.0;94.0;7.0;153.0;108.0;45.0;965.0;746.0;78.0;128.0;13.0;151.0;0.0;151.0
4217;Baten;Staphorst;2009;34237.0;273.0;3.0;77.0;77.0;0.0;0.0;0.0;825.0;466.0;60.0;405.0;659.0;5.0;185.0;470.0;2582.0;762.0;1614.0;171.0;37.0;134.0;0.0;35.0;3006.0;256.0;1322.0;1294.0;135.0;6531.0;5706.0;824.0;16937.0;13184.0;1435.0;2126.0;192.0;2879.0;0.0;2879.0;2139.0;17.0;0.0;5.0;5.0;0.0;0.0;0.0;52.0;29.0;4.0;25.0;41.0;0.0;12.0;29.0;161.0;48.0;101.0;11.0;2.0;8.0;0.0;2.0;188.0;16.0;83.0;81.0;8.0;408.0;356.0;51.0;1058.0;824.0;90.0;133.0;12.0;180.0;0.0;180.0
4218;Baten;Staphorst;2010;32424.0;311.0;3.0;75.0;75.0;0.0;0.0;0.0;784.0;181.0;61.0;120.0;639.0;5.0;185.0;449.0;2569.0;875.0;1488.0;197.0;38.0;159.0;0.0;9.0;3150.0;288.0;1281.0;1368.0;213.0;5307.0;4685.0;622.0;16810.0;12881.0;1586.0;2156.0;187.0;2595.0;0.0;2595.0;2007.0;19.0;0.0;5.0;5.0;0.0;0.0;0.0;49.0;11.0;4.0;7.0;40.0;0.0;11.0;28.0;159.0;54.0;92.0;12.0;2.0;10.0;0.0;1.0;195.0;18.0;79.0;85.0;13.0;329.0;290.0;39.0;1041.0;797.0;98.0;133.0;12.0;161.0;0.0;161.0
4219;Baten;Staphorst;2011;29978.0;325.0;2.0;110.0;110.0;0.0;0.0;0.0;791.0;163.0;62.0;101.0;432.0;6.0;143.0;283.0;2939.0;1007.0;1700.0;223.0;39.0;184.0;0.0;9.0;2999.0;295.0;1279.0;1245.0;180.0;3606.0;2848.0;758.0;16253.0;12353.0;1537.0;2193.0;170.0;2358.0;4.0;2354.0;1853.0;20.0;0.0;7.0;7.0;0.0;0.0;0.0;49.0;10.0;4.0;6.0;27.0;0.0;9.0;17.0;182.0;62.0;105.0;14.0;2.0;11.0;0.0;1.0;185.0;18.0;79.0;77.0;11.0;223.0;176.0;47.0;1005.0;764.0;95.0;136.0;11.0;146.0;0.0;145.0
4220;Baten;Staphorst;2012;33278.0;227.0;3.0;89.0;89.0;0.0;0.0;0.0;782.0;304.0;64.0;240.0;301.0;7.0;148.0;146.0;2559.0;916.0;1440.0;197.0;40.0;157.0;0.0;6.0;3056.0;0.0;1305.0;1461.0;290.0;6537.0;5826.0;711.0;17119.0;12890.0;1956.0;2097.0;176.0;2301.0;0.0;2301.0;2051.0;14.0;0.0;5.0;5.0;0.0;0.0;0.0;48.0;19.0;4.0;15.0;19.0;0.0;9.0;9.0;158.0;56.0;89.0;12.0;2.0;10.0;0.0;0.0;188.0;0.0;80.0;90.0;18.0;403.0;359.0;44.0;1055.0;794.0;121.0;129.0;11.0;142.0;0.0;142.0
4221;Baten;Staphorst;2013;33548.0;285.0;6.0;82.0;82.0;0.0;0.0;0.0;549.0;313.0;67.0;246.0;295.0;12.0;186.0;97.0;2656.0;1014.0;1440.0;196.0;38.0;158.0;0.0;6.0;2949.0;0.0;1292.0;1461.0;196.0;3351.0;2621.0;730.0;17003.0;12715.0;2183.0;1938.0;167.0;6059.0;2.0;6057.0;2062.0;18.0;0.0;5.0;5.0;0.0;0.0;0.0;34.0;19.0;4.0;15.0;18.0;1.0;11.0;6.0;163.0;62.0;89.0;12.0;2.0;10.0;0.0;0.0;181.0;0.0;79.0;90.0;12.0;206.0;161.0;45.0;1045.0;782.0;134.0;119.0;10.0;372.0;0.0;372.0
4222;Baten;Staphorst;2014;31778.0;276.0;24.0;70.0;70.0;0.0;0.0;0.0;577.0;312.0;67.0;245.0;201.0;12.0;180.0;9.0;2824.0;1134.0;1460.0;228.0;40.0;188.0;;2.0;3044.0;0.0;1333.0;1507.0;204.0;5226.0;4508.0;718.0;17074.0;12931.0;2445.0;1537.0;161.0;2150.0;0.0;2150.0;1942.0;17.0;1.0;4.0;4.0;0.0;0.0;0.0;35.0;19.0;4.0;15.0;12.0;1.0;11.0;1.0;173.0;69.0;89.0;14.0;2.0;11.0;;0.0;186.0;0.0;81.0;92.0;12.0;319.0;276.0;44.0;1044.0;790.0;149.0;94.0;10.0;131.0;0.0;131.0
