ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
4650;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Paar met kind(eren);2017;275.0
4651;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Paar met kind(eren);2018;235.0
4652;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Paar met kind(eren);2019;170.0
4653;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Paar met kind(eren);2020;115.0
4654;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Paar met kind(eren);2021;90.0
4655;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Paar met kind(eren);2022;70.0
4656;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;1999;
4657;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2000;
4658;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2001;10.0
4659;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2002;10.0
4660;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2003;10.0
4661;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2004;15.0
4662;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2005;
4663;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2006;15.0
4664;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2007;15.0
4665;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2008;10.0
4666;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2009;10.0
4667;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2010;
4668;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2011;15.0
4669;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2012;20.0
4670;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2013;10.0
4671;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2014;10.0
4672;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2015;10.0
4673;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2016;10.0
4674;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2017;
4675;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2018;
4676;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2019;10.0
4677;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2020;
4678;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2021;
4679;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Overig huishouden;2022;
4680;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;1999;
4681;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2000;
4682;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2001;
4683;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2002;
4684;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2003;
4685;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2004;
4686;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2005;
4687;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2006;10.0
4688;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2007;10.0
4689;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2008;10.0
4690;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2009;10.0
4691;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2010;10.0
4692;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2011;15.0
4693;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2012;10.0
4694;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2013;
4695;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2014;
4696;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2015;
4697;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2016;
4698;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2017;
4699;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2018;
4700;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2019;
4701;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2020;
4702;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2021;
4703;Totaal mannen en vrouwen;45 tot 55 jaar;Westerse migratieachtergrond;Huishouden onbekend;2022;
4704;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;1999;140.0
4705;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2000;345.0
4706;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2001;565.0
4707;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2002;775.0
4708;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2003;980.0
4709;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2004;1315.0
4710;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2005;1645.0
4711;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2006;1975.0
4712;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2007;2400.0
4713;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2008;2255.0
4714;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2009;2110.0
4715;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2010;1905.0
4716;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2011;2165.0
4717;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2012;2390.0
4718;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2013;2440.0
4719;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2014;2385.0
4720;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2015;2245.0
4721;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2016;2165.0
4722;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2017;2040.0
4723;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2018;1770.0
4724;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2019;1440.0
4725;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2020;1085.0
4726;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2021;835.0
4727;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Totaal;2022;600.0
4728;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;1999;40.0
4729;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2000;125.0
4730;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2001;195.0
4731;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2002;250.0
4732;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2003;280.0
4733;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2004;390.0
4734;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2005;485.0
4735;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2006;600.0
4736;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2007;745.0
4737;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2008;745.0
4738;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2009;710.0
4739;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2010;620.0
4740;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2011;745.0
4741;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2012;825.0
4742;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2013;860.0
4743;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2014;810.0
4744;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2015;720.0
4745;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2016;685.0
4746;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2017;655.0
4747;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2018;555.0
4748;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2019;455.0
4749;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2020;310.0
4750;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2021;240.0
4751;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenpersoonshuishouden;2022;190.0
4752;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;1999;30.0
4753;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2000;70.0
4754;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2001;125.0
4755;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2002;220.0
4756;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2003;280.0
4757;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2004;385.0
4758;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2005;465.0
4759;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2006;540.0
4760;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2007;630.0
4761;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2008;550.0
4762;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2009;475.0
4763;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2010;440.0
4764;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2011;490.0
4765;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2012;530.0
4766;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2013;530.0
4767;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2014;520.0
4768;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2015;480.0
4769;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2016;445.0
4770;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2017;410.0
4771;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2018;410.0
4772;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2019;355.0
4773;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2020;280.0
4774;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2021;215.0
4775;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Eenouderhuishouden;2022;120.0
4776;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;1999;15.0
4777;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2000;25.0
4778;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2001;55.0
4779;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2002;65.0
4780;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2003;100.0
4781;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2004;145.0
4782;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2005;155.0
4783;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2006;185.0
4784;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2007;205.0
4785;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2008;210.0
4786;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2009;190.0
4787;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2010;175.0
4788;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2011;170.0
4789;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2012;195.0
4790;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2013;190.0
4791;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2014;175.0
4792;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2015;180.0
4793;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2016;200.0
4794;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2017;185.0
4795;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2018;160.0
4796;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2019;115.0
4797;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2020;85.0
4798;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2021;80.0
4799;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;2022;55.0
4800;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);1999;55.0
4801;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2000;120.0
4802;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2001;180.0
4803;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2002;225.0
4804;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2003;295.0
4805;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2004;365.0
4806;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2005;505.0
4807;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2006;610.0
4808;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2007;770.0
4809;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2008;710.0
4810;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2009;695.0
4811;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2010;640.0
4812;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2011;725.0
4813;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2012;795.0
4814;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2013;825.0
4815;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2014;840.0
4816;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2015;840.0
4817;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2016;800.0
4818;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2017;775.0
4819;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2018;630.0
4820;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2019;495.0
4821;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2020;390.0
4822;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2021;285.0
4823;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Paar met kind(eren);2022;225.0
4824;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;1999;
4825;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2000;
4826;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2001;
4827;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2002;10.0
4828;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2003;10.0
4829;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2004;20.0
4830;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2005;25.0
4831;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2006;30.0
4832;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2007;30.0
4833;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2008;25.0
4834;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2009;20.0
4835;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2010;15.0
4836;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2011;20.0
4837;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2012;30.0
4838;Totaal mannen en vrouwen;45 tot 55 jaar;Niet-westerse migratieachtergrond;Overig huishouden;2013;25.0
