ID;Geslacht;Leeftijd;Onderwijsvolgend;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
3889;Mannen;20 jaar;Volgt formeel onderwijs;2022;88;68;64;60;8;52;5;3;0;1;0;53;40;24;16;13;8;5;11;4;5.7;19;77.8;73.3
3890;Mannen;20 jaar;Volgt formeel onderwijs;2023 1e kwartaal;85;69;65;60;9;51;5;4;0;0;0;54;42;27;15;12;6;5;11;4;5.8;16;81.3;76.5
3891;Mannen;20 jaar;Volgt formeel onderwijs;2023 2e kwartaal;86;73;68;64;9;55;4;4;0;0;0;55;39;25;14;17;9;7;13;5;7.0;13;85.3;79.4
3892;Mannen;20 jaar;Volgt formeel onderwijs;2023 3e kwartaal;84;69;66;60;8;52;6;6;0;0;0;52;33;18;16;19;11;8;14;3;5.0;15;82.6;78.4
3893;Mannen;20 jaar;Volgt formeel onderwijs;2023 4e kwartaal;89;70;65;61;7;53;5;5;0;0;0;52;34;18;16;18;10;8;14;5;6.8;19;78.8;73.5
3894;Mannen;20 jaar;Volgt formeel onderwijs;2023;86;70;66;61;8;53;5;5;0;0;0;53;37;22;15;16;9;7;13;4;6.2;15;82.0;76.9
3895;Mannen;20 jaar;Volgt formeel onderwijs;2024 1e kwartaal;84;67;62;57;8;49;5;5;0;0;0;51;36;22;15;15;9;6;11;5;7.8;17;80.1;73.9
3896;Mannen;20 jaar;Volgt formeel onderwijs;2024 2e kwartaal;81;69;63;61;6;55;2;2;0;0;0;53;39;22;17;14;9;5;10;6;8.7;13;84.6;77.2
3897;Mannen;20 jaar;Volgt formeel onderwijs;2024 3e kwartaal;82;68;61;58;8;49;4;4;0;0;0;49;34;21;13;15;7;7;13;7;10.0;14;82.7;74.4
3898;Mannen;20 jaar;Volgt formeel onderwijs;2024 4e kwartaal;83;69;65;61;8;53;4;3;0;0;0;54;42;22;19;13;6;7;10;4;6.3;13;83.7;78.4
3899;Mannen;20 jaar;Volgt formeel onderwijs;2024;83;68;63;59;8;52;4;4;0;0;0;52;38;22;16;14;8;6;11;6;8.2;14;82.7;76.0
3900;Mannen;20 jaar;Volgt geen formeel onderwijs;2013 1e kwartaal;35;31;23;21;7;14;1;1;0;0;0;10;4;3;1;6;4;2;13;8;26.5;4;87.5;64.4
3901;Mannen;20 jaar;Volgt geen formeel onderwijs;2013 2e kwartaal;28;24;20;19;8;11;1;1;0;0;0;10;4;2;1;7;3;4;10;4;;4;;
3902;Mannen;20 jaar;Volgt geen formeel onderwijs;2013 3e kwartaal;27;24;21;20;6;14;1;1;0;0;0;9;4;3;1;5;3;3;12;3;;4;;
3903;Mannen;20 jaar;Volgt geen formeel onderwijs;2013 4e kwartaal;30;28;24;24;8;16;0;0;0;0;0;10;4;3;1;6;2;4;14;4;;2;93.6;79.3
3904;Mannen;20 jaar;Volgt geen formeel onderwijs;2013;30;27;22;21;7;14;1;1;0;0;0;10;4;3;1;6;3;3;12;5;18.0;3;88.6;72.6
3905;Mannen;20 jaar;Volgt geen formeel onderwijs;2014 1e kwartaal;32;28;23;23;7;16;0;0;0;0;0;11;3;3;1;7;4;3;13;5;;4;87.9;72.7
3906;Mannen;20 jaar;Volgt geen formeel onderwijs;2014 2e kwartaal;31;26;23;22;8;14;1;1;0;0;0;11;4;2;2;7;3;4;12;3;;5;84.4;73.9
3907;Mannen;20 jaar;Volgt geen formeel onderwijs;2014 3e kwartaal;30;27;25;24;9;15;1;1;0;0;0;9;3;2;1;5;3;3;16;2;;3;89.4;83.2
3908;Mannen;20 jaar;Volgt geen formeel onderwijs;2014 4e kwartaal;30;28;24;22;7;15;1;1;0;0;0;9;3;2;1;6;2;4;15;5;;2;93.9;78.6
3909;Mannen;20 jaar;Volgt geen formeel onderwijs;2014;31;27;24;23;8;15;1;1;0;0;0;10;3;2;1;6;3;4;14;4;13.3;3;88.8;77.0
3910;Mannen;20 jaar;Volgt geen formeel onderwijs;2015 1e kwartaal;30;28;26;24;6;18;1;1;0;0;0;11;5;3;2;6;2;4;15;2;;2;92.2;85.0
3911;Mannen;20 jaar;Volgt geen formeel onderwijs;2015 2e kwartaal;27;25;22;20;6;14;1;1;0;0;0;9;2;1;1;7;4;2;13;3;;2;;
3912;Mannen;20 jaar;Volgt geen formeel onderwijs;2015 3e kwartaal;26;25;21;20;5;15;1;1;0;0;0;8;3;2;2;5;2;2;13;3;;2;;
3913;Mannen;20 jaar;Volgt geen formeel onderwijs;2015 4e kwartaal;28;26;21;20;6;14;1;1;0;0;0;7;2;1;1;5;2;3;14;5;;2;;
3914;Mannen;20 jaar;Volgt geen formeel onderwijs;2015 ;28;26;22;21;6;15;1;1;0;0;0;9;3;2;1;6;3;3;14;3;12.9;2;92.2;80.3
3915;Mannen;20 jaar;Volgt geen formeel onderwijs;2016 1e kwartaal;28;26;24;23;8;15;1;1;0;0;0;9;5;3;2;5;2;3;14;2;;3;;
3916;Mannen;20 jaar;Volgt geen formeel onderwijs;2016 2e kwartaal;26;25;21;19;6;12;2;2;0;0;0;10;4;4;1;5;3;2;11;4;;2;;
3917;Mannen;20 jaar;Volgt geen formeel onderwijs;2016 3e kwartaal;27;24;22;20;5;15;2;2;0;0;0;12;6;4;2;6;2;4;10;2;;3;;
3918;Mannen;20 jaar;Volgt geen formeel onderwijs;2016 4e kwartaal;35;30;28;26;8;18;2;2;0;0;0;11;6;4;1;5;3;2;17;2;6.3;5;85.6;80.2
3919;Mannen;20 jaar;Volgt geen formeel onderwijs;2016;29;26;24;22;7;15;2;2;0;0;0;10;5;4;1;5;2;3;13;2;9.4;3;89.0;80.6
3920;Mannen;20 jaar;Volgt geen formeel onderwijs;2017 1e kwartaal;31;27;23;21;6;15;2;2;0;0;0;11;4;2;3;6;4;3;13;4;;4;87.1;73.9
3921;Mannen;20 jaar;Volgt geen formeel onderwijs;2017 2e kwartaal;29;27;23;22;5;17;1;1;0;0;0;9;2;2;0;7;2;4;14;3;;3;;
3922;Mannen;20 jaar;Volgt geen formeel onderwijs;2017 3e kwartaal;30;27;24;23;6;17;1;1;0;0;0;8;3;2;0;6;1;4;16;3;;3;;
3923;Mannen;20 jaar;Volgt geen formeel onderwijs;2017 4e kwartaal;28;24;20;20;7;12;1;0;0;0;0;8;2;1;1;6;2;4;13;3;;4;;
3924;Mannen;20 jaar;Volgt geen formeel onderwijs;2017;30;26;23;22;6;15;1;1;0;0;0;9;3;2;1;6;2;4;14;3;13.2;3;88.4;76.8
3925;Mannen;20 jaar;Volgt geen formeel onderwijs;2018 1e kwartaal;28;24;21;20;9;11;1;0;0;0;0;7;2;1;1;5;2;3;14;3;;4;;
3926;Mannen;20 jaar;Volgt geen formeel onderwijs;2018 2e kwartaal;26;23;20;19;7;12;1;0;0;0;0;8;3;2;1;5;2;3;12;3;;3;;
3927;Mannen;20 jaar;Volgt geen formeel onderwijs;2018 3e kwartaal;31;28;25;24;8;16;1;1;0;0;0;11;3;1;1;8;4;4;14;3;;3;89.9;81.6
3928;Mannen;20 jaar;Volgt geen formeel onderwijs;2018 4e kwartaal;33;29;28;27;8;20;1;1;0;0;0;13;4;2;1;9;6;4;15;1;;4;89.3;86.1
3929;Mannen;20 jaar;Volgt geen formeel onderwijs;2018;29;26;24;23;8;15;1;1;0;0;0;10;3;2;1;7;3;3;14;2;9.3;3;88.5;80.3
3930;Mannen;20 jaar;Volgt geen formeel onderwijs;2019 1e kwartaal;32;28;25;25;8;16;1;1;0;0;0;9;2;1;1;7;4;3;16;3;;4;89.0;78.8
3931;Mannen;20 jaar;Volgt geen formeel onderwijs;2019 2e kwartaal;33;30;27;25;11;15;2;1;0;0;0;10;3;2;1;7;2;5;17;3;;3;89.6;81.6
3932;Mannen;20 jaar;Volgt geen formeel onderwijs;2019 3e kwartaal;35;31;28;27;11;16;1;1;0;0;0;12;4;3;1;8;1;7;16;3;11.0;4;88.2;78.5
3933;Mannen;20 jaar;Volgt geen formeel onderwijs;2019 4e kwartaal;42;37;34;33;12;21;1;1;0;0;0;13;4;3;1;9;3;5;21;3;9.1;5;87.9;79.9
3934;Mannen;20 jaar;Volgt geen formeel onderwijs;2019;36;32;28;27;10;17;1;1;0;0;0;11;3;3;1;8;3;5;17;3;10.0;4;88.6;79.7
3935;Mannen;20 jaar;Volgt geen formeel onderwijs;2020 1e kwartaal;35;32;28;27;9;17;1;1;0;0;0;13;6;4;2;7;3;4;14;4;12.1;4;89.6;78.8
3936;Mannen;20 jaar;Volgt geen formeel onderwijs;2020 2e kwartaal;36;31;27;26;9;17;1;1;0;0;0;11;3;2;1;7;5;2;16;4;13.0;5;85.1;74.0
3937;Mannen;20 jaar;Volgt geen formeel onderwijs;2020 3e kwartaal;37;32;27;24;9;16;3;3;0;0;0;13;5;2;3;8;3;5;14;5;15.2;5;87.0;73.8
3938;Mannen;20 jaar;Volgt geen formeel onderwijs;2020 4e kwartaal;33;29;26;24;9;15;2;2;0;0;0;10;2;0;2;8;3;5;16;4;;3;89.4;78.4
3939;Mannen;20 jaar;Volgt geen formeel onderwijs;2020;35;31;27;25;9;16;2;2;0;0;0;12;4;2;2;8;4;4;15;4;13.2;4;87.7;76.1
3940;Mannen;20 jaar;Volgt geen formeel onderwijs;2021 1e kwartaal;28;25;24;21;3;18;3;3;0;0;0;9;3;1;2;6;2;4;15;1;;2;;
3941;Mannen;20 jaar;Volgt geen formeel onderwijs;2021 2e kwartaal;24;22;22;17;5;12;5;4;0;1;0;6;1;0;1;4;2;2;16;0;;2;;
3942;Mannen;20 jaar;Volgt geen formeel onderwijs;2021 3e kwartaal;21;20;20;17;7;10;3;3;0;0;0;7;2;1;1;4;3;2;13;0;;1;;
3943;Mannen;20 jaar;Volgt geen formeel onderwijs;2021 4e kwartaal;25;23;22;19;8;12;2;2;1;0;0;6;3;2;1;3;1;2;16;2;;1;;
3944;Mannen;20 jaar;Volgt geen formeel onderwijs;2021;24;23;22;19;6;13;3;3;0;0;0;7;2;1;1;4;2;2;15;1;4.0;2;93.4;89.7
3945;Mannen;20 jaar;Volgt geen formeel onderwijs;2022 1e kwartaal;25;24;23;21;7;14;2;2;0;0;0;9;3;1;1;6;2;4;14;1;;2;;
3946;Mannen;20 jaar;Volgt geen formeel onderwijs;2022 2e kwartaal;24;22;21;18;4;14;3;3;0;0;0;9;3;1;2;6;4;2;12;1;;2;;
3947;Mannen;20 jaar;Volgt geen formeel onderwijs;2022 3e kwartaal;28;25;24;21;8;13;3;2;0;0;0;7;2;2;0;5;1;4;16;1;;3;;
3948;Mannen;20 jaar;Volgt geen formeel onderwijs;2022 4e kwartaal;27;24;22;22;10;12;1;1;0;0;0;5;2;1;1;4;2;2;17;2;;3;;
3949;Mannen;20 jaar;Volgt geen formeel onderwijs;2022;26;24;23;21;7;13;2;2;0;0;0;8;2;1;1;5;2;3;15;1;5.0;2;91.2;86.6
3950;Mannen;20 jaar;Volgt geen formeel onderwijs;2023 1e kwartaal;30;27;26;24;8;16;2;1;0;0;0;10;3;2;2;7;3;4;15;1;;3;89.0;84.1
3951;Mannen;20 jaar;Volgt geen formeel onderwijs;2023 2e kwartaal;30;27;25;22;8;14;3;3;0;0;0;10;3;1;3;7;3;3;15;2;;3;;
3952;Mannen;20 jaar;Volgt geen formeel onderwijs;2023 3e kwartaal;32;30;29;25;8;17;4;3;0;0;0;15;3;1;2;12;5;6;14;1;4.8;1;95.9;91.3
3953;Mannen;20 jaar;Volgt geen formeel onderwijs;2023 4e kwartaal;27;25;23;20;6;13;3;3;0;0;0;10;3;1;2;7;4;3;13;3;;2;;
3954;Mannen;20 jaar;Volgt geen formeel onderwijs;2023;30;27;25;23;8;15;3;3;0;0;0;11;3;1;2;8;4;4;14;2;7.0;2;92.2;85.7
3955;Mannen;20 jaar;Volgt geen formeel onderwijs;2024 1e kwartaal;31;29;26;23;8;15;4;3;0;0;0;12;3;2;1;8;3;5;15;2;;3;91.5;84.2
3956;Mannen;20 jaar;Volgt geen formeel onderwijs;2024 2e kwartaal;34;30;29;25;8;17;4;3;0;0;0;12;5;2;3;7;3;5;17;1;4.8;4;89.4;85.1
3957;Mannen;20 jaar;Volgt geen formeel onderwijs;2024 3e kwartaal;31;27;25;22;7;15;3;3;0;0;0;9;2;1;2;7;3;3;16;2;;4;86.0;79.5
3958;Mannen;20 jaar;Volgt geen formeel onderwijs;2024 4e kwartaal;31;28;25;22;8;14;3;3;1;0;0;9;2;1;1;7;3;4;17;3;;3;89.0;80.9
3959;Mannen;20 jaar;Volgt geen formeel onderwijs;2024;32;28;26;23;8;15;3;3;0;0;0;10;3;1;2;7;3;4;16;2;7.3;4;89.0;82.5
3960;Mannen;21 jaar;Totaal;2013 1e kwartaal;107;85;75;71;21;50;3;3;0;0;0;50;38;27;11;12;6;6;25;11;12.6;22;79.8;69.7
3961;Mannen;21 jaar;Totaal;2013 2e kwartaal;107;87;76;74;18;55;3;2;0;0;0;49;35;27;9;14;8;6;27;11;12.8;19;81.9;71.5
3962;Mannen;21 jaar;Totaal;2013 3e kwartaal;107;87;75;70;23;47;4;4;0;0;0;43;26;19;7;17;10;7;32;12;14.3;19;81.8;70.1
3963;Mannen;21 jaar;Totaal;2013 4e kwartaal;106;84;74;70;20;50;4;3;0;0;0;44;30;21;9;14;7;7;30;10;11.5;23;78.8;69.8
3964;Mannen;21 jaar;Totaal;2013;107;86;75;72;21;51;3;3;0;0;0;47;32;23;9;14;8;7;28;11;12.8;21;80.6;70.3
3965;Mannen;21 jaar;Totaal;2014 1e kwartaal;106;85;73;69;18;51;4;3;1;0;0;44;31;22;9;12;6;7;29;13;14.7;21;80.6;68.8
3966;Mannen;21 jaar;Totaal;2014 2e kwartaal;106;86;76;74;19;55;2;2;0;0;0;53;36;27;9;17;8;8;23;9;10.9;20;80.9;72.1
3967;Mannen;21 jaar;Totaal;2014 3e kwartaal;105;86;74;72;17;55;2;2;0;0;0;50;34;24;10;16;9;7;24;12;14.2;19;81.6;70.0
3968;Mannen;21 jaar;Totaal;2014 4e kwartaal;105;84;77;75;19;56;2;2;0;0;0;49;29;22;8;20;9;10;29;7;8.1;21;80.2;73.7
3969;Mannen;21 jaar;Totaal;2014;106;85;75;72;18;54;3;2;0;0;0;49;33;24;9;16;8;8;26;10;12.0;20;80.9;71.1
3970;Mannen;21 jaar;Totaal;2015 1e kwartaal;105;85;74;71;20;51;3;3;0;0;0;47;32;23;8;16;7;9;27;11;12.6;20;80.8;70.6
3971;Mannen;21 jaar;Totaal;2015 2e kwartaal;105;84;77;73;16;58;3;3;0;0;0;49;34;24;10;15;8;7;27;7;8.6;21;79.7;72.9
3972;Mannen;21 jaar;Totaal;2015 3e kwartaal;105;79;68;65;15;51;3;3;0;0;0;44;27;19;8;17;7;10;25;11;13.7;26;75.3;65.0
3973;Mannen;21 jaar;Totaal;2015 4e kwartaal;105;81;73;69;17;53;3;2;0;1;0;47;32;24;7;16;8;8;26;8;10.3;24;77.0;69.1
3974;Mannen;21 jaar;Totaal;2015 ;105;82;73;70;17;53;3;3;0;0;0;47;31;23;8;16;8;8;26;9;11.3;23;78.2;69.4
3975;Mannen;21 jaar;Totaal;2016 1e kwartaal;105;85;71;68;18;50;4;3;0;1;0;46;31;22;8;15;7;8;25;14;16.2;20;80.8;67.8
3976;Mannen;21 jaar;Totaal;2016 2e kwartaal;105;87;77;74;20;55;3;3;0;0;0;50;37;27;10;13;6;6;28;10;11.4;18;83.3;73.7
3977;Mannen;21 jaar;Totaal;2016 3e kwartaal;105;88;81;78;19;59;2;2;0;0;0;49;32;21;11;18;9;9;31;7;8.3;17;83.9;76.9
3978;Mannen;21 jaar;Totaal;2016 4e kwartaal;105;82;74;71;17;54;3;3;0;0;0;44;27;20;7;17;6;11;30;8;9.6;22;78.7;71.1
3979;Mannen;21 jaar;Totaal;2016;105;86;76;73;18;54;3;3;0;0;0;47;32;22;9;16;7;9;29;10;11.4;19;81.7;72.4
3980;Mannen;21 jaar;Totaal;2017 1e kwartaal;105;82;74;70;16;53;5;4;0;0;0;48;30;23;7;18;7;10;27;8;9.5;22;78.6;71.1
3981;Mannen;21 jaar;Totaal;2017 2e kwartaal;105;84;78;71;19;53;6;6;0;0;0;51;35;25;10;17;9;8;26;7;7.8;20;80.5;74.3
3982;Mannen;21 jaar;Totaal;2017 3e kwartaal;105;86;78;74;16;58;4;3;0;0;0;48;30;20;10;17;10;8;30;9;10.0;19;82.2;74.0
3983;Mannen;21 jaar;Totaal;2017 4e kwartaal;105;78;71;68;19;49;3;3;0;0;0;47;33;24;9;14;7;7;25;6;7.8;28;73.6;67.8
3984;Mannen;21 jaar;Totaal;2017;105;83;75;71;18;53;5;4;0;0;0;48;32;23;9;16;8;8;27;7;8.8;22;78.7;71.8
3985;Mannen;21 jaar;Totaal;2018 1e kwartaal;105;84;76;73;18;55;3;3;0;0;0;48;32;23;9;16;7;10;28;8;9.2;22;79.6;72.2
3986;Mannen;21 jaar;Totaal;2018 2e kwartaal;106;86;77;75;20;55;2;2;0;0;0;47;30;22;8;17;10;7;31;9;10.3;19;81.8;73.3
3987;Mannen;21 jaar;Totaal;2018 3e kwartaal;106;87;79;76;20;56;3;2;0;0;0;49;33;24;9;16;7;9;30;8;9.6;18;82.5;74.6
3988;Mannen;21 jaar;Totaal;2018 4e kwartaal;106;85;76;74;19;55;2;1;1;0;0;51;36;23;13;15;6;9;26;9;10.0;21;80.5;72.4
3989;Mannen;21 jaar;Totaal;2018;106;86;77;75;19;55;3;2;0;0;0;49;33;23;10;16;7;9;29;8;9.8;20;81.1;73.1
3990;Mannen;21 jaar;Totaal;2019 1e kwartaal;106;85;78;76;20;56;2;2;0;0;0;51;35;25;10;15;9;6;28;7;8.1;21;79.9;73.4
3991;Mannen;21 jaar;Totaal;2019 2e kwartaal;108;91;86;82;21;61;4;4;0;1;0;55;35;22;12;20;10;10;31;5;5.9;17;84.5;79.5
3992;Mannen;21 jaar;Totaal;2019 3e kwartaal;110;91;84;79;21;58;5;5;0;0;0;51;31;21;9;20;10;10;33;7;8.1;18;83.4;76.7
3993;Mannen;21 jaar;Totaal;2019 4e kwartaal;111;90;86;81;25;56;5;4;1;0;0;47;32;20;12;15;6;9;39;5;5.1;21;81.0;76.9
3994;Mannen;21 jaar;Totaal;2019;109;89;83;79;22;58;4;4;0;0;0;51;33;22;11;18;9;9;33;6;6.8;19;82.2;76.6
3995;Mannen;21 jaar;Totaal;2020 1e kwartaal;112;89;79;74;23;51;5;4;1;0;0;43;29;19;10;14;6;9;36;9;10.5;23;79.1;70.8
3996;Mannen;21 jaar;Totaal;2020 2e kwartaal;112;85;76;71;21;50;4;4;0;0;0;44;26;14;12;19;9;10;31;9;11.1;28;75.5;67.1
3997;Mannen;21 jaar;Totaal;2020 3e kwartaal;113;90;82;77;25;52;5;5;0;0;0;45;29;18;11;15;10;6;37;8;9.0;23;79.5;72.4
3998;Mannen;21 jaar;Totaal;2020 4e kwartaal;113;86;76;73;28;45;3;3;0;0;0;47;28;20;8;19;10;9;29;10;11.3;27;75.7;67.2
3999;Mannen;21 jaar;Totaal;2020;113;87;78;74;24;49;4;4;0;0;0;45;28;18;10;17;9;8;33;9;10.4;25;77.5;69.4
4000;Mannen;21 jaar;Totaal;2021 1e kwartaal;113;86;79;75;16;60;4;4;0;0;0;55;35;20;14;21;11;10;24;7;8.0;27;76.3;70.2
4001;Mannen;21 jaar;Totaal;2021 2e kwartaal;114;88;85;82;20;62;3;3;0;0;0;53;37;21;15;17;7;9;31;4;4.2;25;77.9;74.6
4002;Mannen;21 jaar;Totaal;2021 3e kwartaal;113;91;84;80;19;61;4;3;1;0;0;57;35;16;19;22;10;12;27;7;7.4;23;80.1;74.2
4003;Mannen;21 jaar;Totaal;2021 4e kwartaal;115;91;86;81;16;65;5;5;0;0;0;59;40;21;19;18;9;10;28;5;5.4;24;79.1;74.8
4004;Mannen;21 jaar;Totaal;2021;114;89;84;79;17;62;4;4;0;0;0;56;37;20;17;20;9;10;27;6;6.2;25;78.4;73.5
4005;Mannen;21 jaar;Totaal;2022 1e kwartaal;116;96;89;84;23;61;5;5;0;0;0;56;38;19;19;17;10;7;34;6;6.4;21;82.3;77.1
4006;Mannen;21 jaar;Totaal;2022 2e kwartaal;116;99;93;87;22;64;7;6;0;1;0;62;41;22;19;21;9;12;31;6;5.6;17;85.5;80.7
4007;Mannen;21 jaar;Totaal;2022 3e kwartaal;116;100;93;85;19;66;8;8;0;0;0;61;37;18;19;24;11;12;32;7;7.4;15;86.8;80.3
4008;Mannen;21 jaar;Totaal;2022 4e kwartaal;116;100;96;85;20;65;11;11;0;0;0;65;45;27;18;20;9;11;31;4;4.3;16;85.9;82.2
4009;Mannen;21 jaar;Totaal;2022;116;99;93;85;21;64;8;7;0;0;0;61;40;22;19;20;10;10;32;6;5.9;17;85.1;80.1
4010;Mannen;21 jaar;Totaal;2023 1e kwartaal;116;101;93;84;19;65;9;8;0;1;0;66;39;22;17;26;14;12;28;8;7.8;15;87.4;80.6
4011;Mannen;21 jaar;Totaal;2023 2e kwartaal;116;99;91;86;19;67;6;5;0;0;0;66;41;21;20;25;12;13;26;8;8.1;17;85.5;78.6
4012;Mannen;21 jaar;Totaal;2023 3e kwartaal;115;99;93;86;23;63;7;7;0;0;0;58;35;19;16;23;13;10;35;6;6.3;16;86.3;80.8
4013;Mannen;21 jaar;Totaal;2023 4e kwartaal;117;103;98;90;23;67;7;6;0;1;0;68;44;23;21;25;13;12;29;5;4.8;15;87.6;83.4
4014;Mannen;21 jaar;Totaal;2023;116;101;94;86;21;66;7;6;0;1;0;64;40;21;19;25;13;12;29;7;6.8;15;86.7;80.9
4015;Mannen;21 jaar;Totaal;2024 1e kwartaal;117;103;94;87;25;62;7;6;0;1;0;62;39;21;17;23;10;13;32;9;8.3;14;87.8;80.5
4016;Mannen;21 jaar;Totaal;2024 2e kwartaal;118;102;95;89;22;67;6;5;1;0;0;61;36;21;15;25;12;13;34;7;7.1;16;86.8;80.6
4017;Mannen;21 jaar;Totaal;2024 3e kwartaal;117;103;92;84;27;57;8;8;0;0;0;61;35;20;16;25;14;11;32;10;10.1;14;87.7;78.8
4018;Mannen;21 jaar;Totaal;2024 4e kwartaal;117;100;92;82;24;59;10;9;0;1;0;60;38;23;16;22;11;11;32;8;7.7;17;85.1;78.6
4019;Mannen;21 jaar;Totaal;2024;117;102;93;86;24;61;8;7;0;0;0;61;37;21;16;24;12;12;33;8;8.3;15;86.8;79.6
4020;Mannen;21 jaar;Volgt formeel onderwijs;2013 1e kwartaal;72;55;49;48;12;36;1;1;0;0;0;39;32;23;9;8;3;4;10;6;10.9;17;76.1;67.8
4021;Mannen;21 jaar;Volgt formeel onderwijs;2013 2e kwartaal;70;54;49;48;10;38;1;1;0;0;0;40;31;23;8;9;5;4;9;5;9.5;16;77.2;69.9
4022;Mannen;21 jaar;Volgt formeel onderwijs;2013 3e kwartaal;67;51;46;44;10;34;2;2;0;0;0;33;24;18;5;10;6;4;12;6;11.4;16;76.3;67.6
4023;Mannen;21 jaar;Volgt formeel onderwijs;2013 4e kwartaal;67;48;42;40;8;32;2;2;0;0;0;35;26;19;7;8;4;4;7;6;12.1;19;71.6;63.0
4024;Mannen;21 jaar;Volgt formeel onderwijs;2013;69;52;46;45;10;35;1;1;0;0;0;37;28;21;7;9;5;4;10;6;10.9;17;75.3;67.1
4025;Mannen;21 jaar;Volgt formeel onderwijs;2014 1e kwartaal;63;48;41;38;7;31;3;2;0;0;0;34;27;21;7;7;2;5;7;7;14.3;16;75.4;64.5
4026;Mannen;21 jaar;Volgt formeel onderwijs;2014 2e kwartaal;66;49;45;43;10;33;2;1;0;0;0;38;31;23;8;7;3;4;7;5;9.6;17;74.7;67.5
4027;Mannen;21 jaar;Volgt formeel onderwijs;2014 3e kwartaal;64;49;43;42;8;34;1;1;0;0;0;36;29;20;8;8;4;4;7;5;11.2;15;75.9;67.4
4028;Mannen;21 jaar;Volgt formeel onderwijs;2014 4e kwartaal;58;43;40;39;7;32;1;1;0;0;0;33;25;19;7;7;3;4;7;3;7.2;15;74.1;68.8
4029;Mannen;21 jaar;Volgt formeel onderwijs;2014;63;47;42;40;8;32;2;1;0;0;0;35;28;21;7;7;3;4;7;5;10.7;16;75.0;67.0
4030;Mannen;21 jaar;Volgt formeel onderwijs;2015 1e kwartaal;64;46;40;38;8;30;2;2;0;0;0;33;26;20;6;7;3;3;7;7;14.0;18;72.5;62.3
4031;Mannen;21 jaar;Volgt formeel onderwijs;2015 2e kwartaal;70;51;48;46;7;39;2;2;0;0;0;38;30;22;8;8;4;4;10;3;6.0;18;73.6;69.2
4032;Mannen;21 jaar;Volgt formeel onderwijs;2015 3e kwartaal;74;50;44;42;6;36;1;1;0;0;0;34;25;18;7;9;3;6;9;6;12.7;24;67.8;59.2
4033;Mannen;21 jaar;Volgt formeel onderwijs;2015 4e kwartaal;69;48;42;41;6;35;1;1;0;0;0;36;30;23;7;6;3;3;6;6;12.7;21;70.1;61.2
4034;Mannen;21 jaar;Volgt formeel onderwijs;2015 ;69;49;43;42;7;35;2;2;0;0;0;35;28;21;7;7;4;4;8;6;11.3;20;70.9;62.9
4035;Mannen;21 jaar;Volgt formeel onderwijs;2016 1e kwartaal;68;50;43;42;7;35;1;1;0;0;0;36;29;21;8;7;4;3;7;7;14.5;17;74.2;63.4
4036;Mannen;21 jaar;Volgt formeel onderwijs;2016 2e kwartaal;69;54;48;46;8;38;2;2;0;0;0;42;33;25;9;9;5;4;6;6;10.6;15;78.5;70.1
4037;Mannen;21 jaar;Volgt formeel onderwijs;2016 3e kwartaal;64;51;46;45;6;38;1;1;0;0;0;39;28;19;9;11;6;5;7;5;9.5;13;79.2;71.7
4038;Mannen;21 jaar;Volgt formeel onderwijs;2016 4e kwartaal;64;46;40;38;6;32;2;2;0;0;0;34;24;18;6;10;3;6;6;6;12.3;18;72.0;63.1
4039;Mannen;21 jaar;Volgt formeel onderwijs;2016;66;50;44;43;7;36;1;1;0;0;0;38;29;21;8;9;4;5;7;6;11.7;16;76.0;67.1
4040;Mannen;21 jaar;Volgt formeel onderwijs;2017 1e kwartaal;69;49;45;42;7;36;2;2;0;0;0;39;27;21;6;12;5;6;6;5;9.8;19;72.1;65.1
4041;Mannen;21 jaar;Volgt formeel onderwijs;2017 2e kwartaal;71;55;50;47;9;38;3;2;0;0;0;41;31;22;9;10;4;6;9;5;9.0;16;77.6;70.7
4042;Mannen;21 jaar;Volgt formeel onderwijs;2017 3e kwartaal;73;57;50;48;7;42;2;2;0;0;0;39;27;18;9;12;7;5;11;7;12.4;15;79.0;69.2
4043;Mannen;21 jaar;Volgt formeel onderwijs;2017 4e kwartaal;68;45;41;40;9;31;1;1;0;0;0;35;29;21;8;6;3;3;6;4;8.8;23;66.3;60.5
4044;Mannen;21 jaar;Volgt formeel onderwijs;2017;70;52;47;45;8;37;2;2;0;0;0;38;28;20;8;10;5;5;8;5;10.1;18;73.9;66.4
4045;Mannen;21 jaar;Volgt formeel onderwijs;2018 1e kwartaal;68;50;45;43;7;35;2;2;0;0;0;39;29;20;9;10;4;6;6;5;10.7;18;73.5;65.6
