ID;Geslacht;Leeftijd;Geboorteland;Herkomst;Opleiding;Huishoudensinkomen;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVanVernielingEnOpenbOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurWapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVanVernielingEnOpenbOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurWapenmisdrijven_14
5508;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2013;600.0;400.0;100.0;200.0;100.0;100.0;0.0;;;;;;;
5509;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2014;600.0;400.0;100.0;200.0;100.0;100.0;0.0;;;;;;;
5510;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2015;600.0;300.0;100.0;200.0;100.0;0.0;0.0;;;;;;;
5511;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2016;500.0;300.0;100.0;200.0;0.0;100.0;0.0;;;;;;;
5512;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2017;400.0;200.0;100.0;100.0;0.0;0.0;0.0;;;;;;;
5513;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2018;400.0;200.0;100.0;100.0;100.0;0.0;0.0;;;;;;;
5514;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2019;400.0;200.0;100.0;100.0;0.0;100.0;0.0;;;;;;;
5515;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2020;400.0;200.0;100.0;100.0;100.0;0.0;0.0;;;;;;;
5516;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2021;300.0;200.0;100.0;100.0;100.0;0.0;0.0;;;;;;;
5517;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2022;300.0;200.0;100.0;100.0;100.0;0.0;0.0;;;;;;;
5518;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2023;300.0;200.0;100.0;100.0;0.0;0.0;0.0;;;;;;;
5519;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Basisonderwijs;Niet ingedeeld;2024;;;;;;;;;;;;;;
5520;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2010;;;;;;;;;;;;;;
5521;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2011;;;;;;;;;;;;;;
5522;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2012;;;;;;;;;;;;;;
5523;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2013;12120.0;4930.0;2450.0;3360.0;1510.0;880.0;360.0;234.0;95.0;47.0;65.0;29.0;17.0;7.0
5524;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2014;11270.0;4700.0;2190.0;3030.0;1410.0;810.0;360.0;213.0;89.0;41.0;57.0;27.0;15.0;7.0
5525;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2015;10170.0;4320.0;1910.0;2770.0;1230.0;750.0;350.0;190.0;81.0;36.0;52.0;23.0;14.0;6.0
5526;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2016;9420.0;4000.0;1740.0;2440.0;1190.0;650.0;300.0;175.0;75.0;32.0;45.0;22.0;12.0;6.0
5527;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2017;8310.0;3610.0;1410.0;2040.0;1030.0;610.0;290.0;157.0;68.0;27.0;39.0;20.0;12.0;5.0
5528;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2018;7430.0;3180.0;1290.0;1920.0;1080.0;550.0;280.0;142.0;61.0;25.0;37.0;21.0;10.0;5.0
5529;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2019;7430.0;3180.0;1400.0;1860.0;1200.0;670.0;360.0;144.0;61.0;27.0;36.0;23.0;13.0;7.0
5530;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2020;6690.0;2730.0;1380.0;1630.0;1060.0;570.0;370.0;131.0;53.0;27.0;32.0;21.0;11.0;7.0
5531;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2021;6270.0;2520.0;1390.0;1540.0;1010.0;460.0;340.0;123.0;50.0;27.0;30.0;20.0;9.0;7.0
5532;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2022;6710.0;2990.0;1330.0;1490.0;1210.0;470.0;320.0;133.0;59.0;26.0;30.0;24.0;9.0;6.0
5533;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2023;6370.0;2740.0;1290.0;1400.0;1130.0;400.0;320.0;125.0;54.0;25.0;28.0;22.0;8.0;6.0
5534;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Totaal;2024;;;;;;;;;;;;;;
5535;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
5536;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
5537;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
5538;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2013;2900.0;1300.0;500.0;900.0;300.0;300.0;100.0;581.0;264.0;103.0;173.0;58.0;53.0;20.0
5539;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2014;2600.0;1200.0;400.0;800.0;300.0;200.0;100.0;543.0;255.0;89.0;161.0;57.0;42.0;18.0
5540;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2015;2300.0;1100.0;400.0;700.0;200.0;200.0;100.0;499.0;233.0;80.0;155.0;53.0;44.0;16.0
5541;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2016;2100.0;1000.0;300.0;600.0;200.0;200.0;100.0;486.0;225.0;74.0;141.0;57.0;40.0;13.0
5542;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2017;1800.0;800.0;300.0;500.0;200.0;200.0;100.0;434.0;204.0;66.0;120.0;48.0;41.0;18.0
5543;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2018;1700.0;800.0;300.0;500.0;200.0;200.0;100.0;418.0;200.0;63.0;116.0;54.0;47.0;17.0
5544;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2019;1500.0;700.0;300.0;400.0;200.0;200.0;100.0;413.0;194.0;71.0;113.0;62.0;45.0;21.0
5545;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2020;1300.0;600.0;200.0;400.0;200.0;100.0;100.0;395.0;174.0;67.0;108.0;65.0;42.0;22.0
5546;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2021;1200.0;500.0;200.0;300.0;200.0;100.0;100.0;360.0;152.0;73.0;95.0;64.0;36.0;22.0
5547;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2022;700.0;300.0;100.0;200.0;200.0;100.0;0.0;371.0;161.0;75.0;90.0;78.0;41.0;21.0
5548;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2023;500.0;200.0;100.0;100.0;100.0;0.0;0.0;379.0;162.0;71.0;93.0;83.0;32.0;27.0
5549;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
5550;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
5551;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
5552;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
5553;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2013;8000.0;3000.0;1700.0;2100.0;1100.0;500.0;200.0;174.0;65.0;37.0;46.0;24.0;11.0;5.0
5554;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2014;7500.0;2800.0;1600.0;1900.0;1000.0;500.0;200.0;159.0;61.0;33.0;40.0;21.0;10.0;5.0
5555;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2015;6800.0;2700.0;1300.0;1700.0;900.0;500.0;200.0;142.0;56.0;28.0;36.0;18.0;10.0;5.0
5556;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2016;6300.0;2500.0;1200.0;1500.0;800.0;400.0;200.0;131.0;53.0;25.0;31.0;18.0;8.0;4.0
5557;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2017;5600.0;2300.0;1000.0;1300.0;700.0;400.0;200.0;118.0;48.0;21.0;27.0;16.0;7.0;4.0
5558;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2018;4900.0;2000.0;900.0;1200.0;800.0;300.0;200.0;105.0;42.0;19.0;26.0;16.0;6.0;4.0
5559;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2019;5100.0;2000.0;1000.0;1200.0;800.0;400.0;200.0;108.0;43.0;20.0;26.0;18.0;8.0;5.0
5560;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2020;4600.0;1800.0;1000.0;1100.0;700.0;300.0;200.0;98.0;38.0;21.0;23.0;15.0;7.0;5.0
5561;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2021;4400.0;1700.0;1000.0;1000.0;700.0;300.0;200.0;95.0;37.0;22.0;22.0;15.0;6.0;5.0
5562;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2022;5300.0;2300.0;1000.0;1100.0;900.0;300.0;200.0;111.0;49.0;21.0;24.0;19.0;6.0;5.0
5563;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2023;5200.0;2200.0;1000.0;1100.0;900.0;300.0;200.0;107.0;45.0;21.0;23.0;18.0;6.0;5.0
5564;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
5565;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2010;;;;;;;;;;;;;;
5566;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2011;;;;;;;;;;;;;;
5567;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2012;;;;;;;;;;;;;;
5568;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2013;1300.0;600.0;300.0;400.0;100.0;100.0;0.0;;;;;;;
5569;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2014;1200.0;600.0;200.0;400.0;100.0;100.0;0.0;;;;;;;
5570;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2015;1100.0;600.0;200.0;300.0;100.0;100.0;0.0;;;;;;;
5571;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2016;1000.0;500.0;200.0;300.0;100.0;100.0;0.0;;;;;;;
5572;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2017;900.0;500.0;200.0;300.0;100.0;100.0;0.0;;;;;;;
5573;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2018;800.0;400.0;200.0;200.0;100.0;100.0;0.0;;;;;;;
5574;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2019;800.0;400.0;200.0;200.0;100.0;100.0;100.0;;;;;;;
5575;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2020;800.0;400.0;200.0;200.0;100.0;100.0;0.0;;;;;;;
5576;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2021;700.0;300.0;200.0;200.0;100.0;100.0;0.0;;;;;;;
5577;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2022;700.0;400.0;200.0;200.0;200.0;100.0;0.0;;;;;;;
5578;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2023;700.0;300.0;200.0;200.0;100.0;100.0;0.0;;;;;;;
5579;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Vmbo;Niet ingedeeld;2024;;;;;;;;;;;;;;
5580;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2010;;;;;;;;;;;;;;
5581;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2011;;;;;;;;;;;;;;
5582;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2012;;;;;;;;;;;;;;
5583;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2013;3330.0;1490.0;760.0;1310.0;240.0;210.0;130.0;697.0;313.0;159.0;274.0;49.0;44.0;27.0
5584;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2014;3310.0;1590.0;780.0;1260.0;220.0;190.0;140.0;650.0;312.0;152.0;248.0;44.0;37.0;28.0
5585;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2015;3370.0;1520.0;780.0;1380.0;210.0;210.0;160.0;628.0;283.0;145.0;257.0;40.0;39.0;29.0
5586;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2016;3380.0;1460.0;840.0;1350.0;270.0;220.0;150.0;601.0;259.0;149.0;240.0;47.0;38.0;27.0
5587;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2017;3560.0;1520.0;870.0;1380.0;310.0;200.0;170.0;596.0;254.0;146.0;232.0;53.0;34.0;29.0
5588;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2018;3500.0;1500.0;910.0;1280.0;370.0;220.0;180.0;562.0;242.0;146.0;206.0;59.0;35.0;29.0
5589;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2019;3920.0;1700.0;1080.0;1450.0;460.0;280.0;260.0;580.0;252.0;159.0;215.0;68.0;42.0;39.0
5590;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2020;3880.0;1670.0;970.0;1410.0;550.0;320.0;340.0;556.0;239.0;138.0;202.0;78.0;46.0;48.0
5591;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2021;3660.0;1430.0;1040.0;1360.0;600.0;280.0;340.0;500.0;195.0;142.0;185.0;81.0;38.0;46.0
5592;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2022;3720.0;1460.0;1030.0;1300.0;650.0;270.0;310.0;486.0;192.0;134.0;170.0;86.0;35.0;41.0
5593;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2023;3700.0;1510.0;1010.0;1260.0;590.0;340.0;320.0;466.0;190.0;127.0;159.0;74.0;43.0;40.0
5594;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Totaal;2024;;;;;;;;;;;;;;
5595;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2010;;;;;;;;;;;;;;
5596;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2011;;;;;;;;;;;;;;
5597;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2012;;;;;;;;;;;;;;
5598;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2013;800.0;400.0;200.0;300.0;100.0;100.0;0.0;1143.0;549.0;239.0;432.0;88.0;105.0;44.0
5599;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2014;800.0;400.0;200.0;300.0;100.0;100.0;0.0;1196.0;610.0;265.0;445.0;89.0;80.0;44.0
5600;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2015;800.0;400.0;200.0;300.0;100.0;100.0;0.0;1176.0;569.0;225.0;450.0;82.0;85.0;55.0
5601;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2016;800.0;300.0;200.0;300.0;100.0;100.0;0.0;1216.0;554.0;267.0;492.0;96.0;86.0;56.0
5602;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2017;800.0;400.0;200.0;300.0;100.0;100.0;0.0;1097.0;511.0;254.0;378.0;121.0;77.0;57.0
5603;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2018;800.0;400.0;200.0;300.0;100.0;0.0;100.0;1063.0;490.0;276.0;364.0;123.0;69.0;71.0
5604;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2019;800.0;400.0;200.0;300.0;100.0;100.0;100.0;1099.0;524.0;263.0;386.0;146.0;82.0;71.0
5605;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2020;700.0;300.0;200.0;200.0;100.0;100.0;100.0;1174.0;556.0;256.0;414.0;175.0;109.0;106.0
5606;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2021;700.0;300.0;200.0;300.0;100.0;100.0;100.0;1079.0;451.0;288.0;397.0;179.0;109.0;109.0
5607;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2022;400.0;200.0;100.0;100.0;100.0;0.0;0.0;1076.0;504.0;263.0;320.0;179.0;82.0;107.0
5608;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2023;400.0;200.0;100.0;100.0;100.0;0.0;0.0;1208.0;521.0;302.0;442.0;179.0;129.0;106.0
5609;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen tot lage-inkomensgrens;2024;;;;;;;;;;;;;;
5610;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2010;;;;;;;;;;;;;;
5611;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2011;;;;;;;;;;;;;;
5612;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2012;;;;;;;;;;;;;;
5613;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2013;1700.0;700.0;400.0;600.0;100.0;100.0;100.0;485.0;194.0;118.0;184.0;41.0;28.0;17.0
5614;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2014;1700.0;700.0;400.0;600.0;100.0;100.0;100.0;461.0;202.0;111.0;170.0;41.0;30.0;19.0
5615;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2015;1700.0;700.0;400.0;700.0;100.0;100.0;100.0;443.0;183.0;108.0;180.0;33.0;31.0;20.0
5616;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2016;1700.0;700.0;400.0;600.0;100.0;100.0;100.0;423.0;167.0;106.0;165.0;38.0;28.0;20.0
5617;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2017;1800.0;700.0;400.0;700.0;200.0;100.0;100.0;440.0;176.0;102.0;165.0;46.0;25.0;22.0
5618;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2018;1700.0;700.0;400.0;600.0;200.0;100.0;100.0;407.0;155.0;104.0;137.0;52.0;27.0;21.0
5619;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2019;2000.0;800.0;600.0;700.0;300.0;200.0;100.0;435.0;172.0;121.0;151.0;55.0;34.0;30.0
5620;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2020;2100.0;800.0;500.0;700.0;400.0;200.0;200.0;427.0;166.0;104.0;148.0;71.0;36.0;36.0
5621;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2021;2000.0;700.0;600.0;700.0;400.0;100.0;200.0;394.0;140.0;109.0;137.0;71.0;28.0;38.0
5622;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2022;2300.0;800.0;600.0;700.0;400.0;200.0;200.0;403.0;147.0;108.0;133.0;79.0;30.0;35.0
5623;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2023;2300.0;900.0;600.0;700.0;400.0;200.0;200.0;391.0;146.0;102.0;125.0;75.0;36.0;30.0
5624;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Inkomen boven lage-inkomensgrens;2024;;;;;;;;;;;;;;
5625;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2010;;;;;;;;;;;;;;
5626;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2011;;;;;;;;;;;;;;
5627;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2012;;;;;;;;;;;;;;
5628;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2013;900.0;500.0;200.0;400.0;0.0;0.0;0.0;;;;;;;
5629;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2014;900.0;500.0;200.0;400.0;0.0;0.0;0.0;;;;;;;
5630;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2015;900.0;400.0;200.0;400.0;0.0;0.0;0.0;;;;;;;
5631;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2016;1000.0;500.0;300.0;400.0;100.0;0.0;0.0;;;;;;;
5632;Totaal mannen en vrouwen;10000;Geboren in NL, ouders in NL;Totaal;Voortgezet speciaal onderwijs;Niet ingedeeld;2017;1000.0;400.0;300.0;400.0;0.0;0.0;0.0;;;;;;;
