ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;VertragingInDeSchoolloopbaan;Perioden;AantalLeerlingenVoortgezetOnderwijs_1;AantalVsvErsVoortgezetOnderwijs_2;AantalNietVsvErsVoortgezetOnderwijs_3;PercentageVsvErsVoortgezetOnderwijs_4
3733;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2005/'06;5480.0;410.0;5080.0;7.5
3734;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2006/'07;6020.0;390.0;5630.0;6.4
3735;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2007/'08;6240.0;290.0;5950.0;4.7
3736;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2008/'09;5920.0;270.0;5650.0;4.6
3737;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2009/'10;5190.0;250.0;4940.0;4.9
3738;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2010/'11;4340.0;260.0;4080.0;6.0
3739;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2011/'12;3640.0;180.0;3460.0;5.0
3740;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;3320.0;140.0;3180.0;4.2
3741;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;3220.0;50.0;3170.0;1.7
3742;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2013/'14;2650.0;80.0;2570.0;2.8
3743;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Geen vertraging;2014/'15;2200.0;60.0;2150.0;2.5
3744;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2004/'05;5860.0;1070.0;4790.0;18.3
3745;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2005/'06;6810.0;960.0;5850.0;14.1
3746;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2006/'07;7690.0;1040.0;6660.0;13.5
3747;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2007/'08;8000.0;770.0;7230.0;9.6
3748;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2008/'09;7520.0;690.0;6840.0;9.1
3749;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2009/'10;7070.0;580.0;6490.0;8.2
3750;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2010/'11;6180.0;510.0;5670.0;8.3
3751;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2011/'12;5400.0;440.0;4960.0;8.2
3752;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;4990.0;390.0;4600.0;7.8
3753;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;4770.0;200.0;4580.0;4.1
3754;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2013/'14;4000.0;180.0;3820.0;4.5
3755;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;Wel vertraging;2014/'15;3170.0;130.0;3040.0;4.0
3756;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2004/'05;5310.0;950.0;4360.0;18.0
3757;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2005/'06;6210.0;860.0;5350.0;13.9
3758;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2006/'07;7060.0;930.0;6130.0;13.2
3759;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2007/'08;7340.0;690.0;6640.0;9.4
3760;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2008/'09;6930.0;610.0;6330.0;8.8
3761;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2009/'10;6450.0;500.0;5950.0;7.7
3762;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2010/'11;5680.0;440.0;5240.0;7.7
3763;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2011/'12;4830.0;380.0;4440.0;7.9
3764;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;4500.0;320.0;4180.0;7.1
3765;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;4330.0;170.0;4160.0;4.0
3766;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2013/'14;3590.0;160.0;3430.0;4.4
3767;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;1 jaar vertraging;2014/'15;2830.0;120.0;2710.0;4.1
3768;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;550.0;120.0;430.0;21.2
3769;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;610.0;100.0;500.0;16.8
3770;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;630.0;100.0;530.0;16.2
3771;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;660.0;80.0;580.0;11.4
3772;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;590.0;80.0;510.0;13.4
3773;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;620.0;80.0;540.0;13.5
3774;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;510.0;70.0;430.0;14.7
3775;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;570.0;60.0;510.0;10.7
3776;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;490.0;70.0;420.0;13.9
3777;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;440.0;30.0;420.0;5.6
3778;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;410.0;20.0;390.0;5.6
3779;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;Wel verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;340.0;;330.0;
3780;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;7670.0;910.0;6760.0;11.9
3781;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;9230.0;850.0;8380.0;9.3
3782;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;10130.0;870.0;9260.0;8.6
3783;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;10440.0;630.0;9810.0;6.1
3784;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;9860.0;540.0;9320.0;5.5
3785;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;9000.0;490.0;8520.0;5.4
3786;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;7870.0;430.0;7440.0;5.5
3787;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;6950.0;370.0;6570.0;5.4
3788;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;6380.0;320.0;6060.0;5.0
3789;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;6200.0;170.0;6030.0;2.7
3790;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;5270.0;180.0;5090.0;3.3
3791;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;4280.0;130.0;4150.0;3.1
3792;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2004/'05;3440.0;250.0;3190.0;7.3
3793;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2005/'06;4310.0;250.0;4060.0;5.7
3794;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2006/'07;4630.0;230.0;4400.0;5.0
3795;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2007/'08;4790.0;170.0;4620.0;3.6
3796;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2008/'09;4570.0;150.0;4420.0;3.3
3797;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2009/'10;4020.0;150.0;3870.0;3.8
3798;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2010/'11;3410.0;160.0;3250.0;4.7
3799;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2011/'12;2880.0;110.0;2780.0;3.6
3800;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;2670.0;90.0;2580.0;3.3
3801;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;2610.0;40.0;2570.0;1.5
3802;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2013/'14;2200.0;60.0;2140.0;2.5
3803;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Geen vertraging;2014/'15;1850.0;40.0;1800.0;2.3
3804;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2004/'05;4230.0;660.0;3570.0;15.6
3805;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2005/'06;4920.0;610.0;4310.0;12.3
3806;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2006/'07;5500.0;640.0;4860.0;11.6
3807;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2007/'08;5650.0;460.0;5190.0;8.2
3808;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2008/'09;5290.0;390.0;4900.0;7.4
3809;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2009/'10;4980.0;330.0;4650.0;6.7
3810;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2010/'11;4460.0;270.0;4190.0;6.1
3811;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2011/'12;4060.0;270.0;3790.0;6.6
3812;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;3710.0;230.0;3480.0;6.2
3813;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;3590.0;130.0;3460.0;3.6
3814;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2013/'14;3070.0;120.0;2950.0;3.9
3815;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;Wel vertraging;2014/'15;2440.0;90.0;2350.0;3.7
3816;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2004/'05;3880.0;600.0;3280.0;15.4
3817;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2005/'06;4500.0;550.0;3950.0;12.2
3818;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2006/'07;5100.0;590.0;4510.0;11.5
3819;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2007/'08;5230.0;430.0;4800.0;8.1
3820;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2008/'09;4930.0;350.0;4580.0;7.1
3821;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2009/'10;4580.0;300.0;4280.0;6.5
3822;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2010/'11;4120.0;240.0;3890.0;5.7
3823;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2011/'12;3670.0;230.0;3430.0;6.3
3824;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;3400.0;190.0;3210.0;5.6
3825;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;3310.0;120.0;3190.0;3.5
3826;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2013/'14;2780.0;110.0;2670.0;3.9
3827;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;1 jaar vertraging;2014/'15;2190.0;80.0;2110.0;3.8
3828;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;360.0;60.0;290.0;17.7
3829;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;420.0;60.0;360.0;13.9
3830;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;400.0;50.0;350.0;12.8
3831;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;430.0;40.0;390.0;8.2
3832;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;360.0;40.0;320.0;10.8
3833;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;400.0;30.0;370.0;8.5
3834;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;340.0;40.0;300.0;10.7
3835;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;400.0;40.0;360.0;9.3
3836;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;310.0;40.0;270.0;12.2
3837;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;290.0;10.0;270.0;4.9
3838;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;300.0;10.0;280.0;4.1
3839;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;250.0;;240.0;
3840;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;2530.0;540.0;1990.0;21.2
3841;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;3070.0;520.0;2550.0;16.9
3842;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;3590.0;560.0;3030.0;15.5
3843;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;3790.0;430.0;3370.0;11.3
3844;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;3590.0;420.0;3180.0;11.6
3845;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;3260.0;350.0;2910.0;10.7
3846;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;2650.0;340.0;2310.0;12.9
3847;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;2090.0;250.0;1840.0;11.9
3848;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;1930.0;210.0;1720.0;10.9
3849;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;1790.0;80.0;1710.0;4.6
3850;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;1390.0;80.0;1310.0;5.8
3851;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;1090.0;50.0;1040.0;4.6
3852;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2004/'05;900.0;130.0;780.0;13.9
3853;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2005/'06;1170.0;160.0;1010.0;13.8
3854;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2006/'07;1390.0;160.0;1240.0;11.2
3855;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2007/'08;1450.0;120.0;1330.0;8.3
3856;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2008/'09;1360.0;120.0;1240.0;8.9
3857;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2009/'10;1170.0;100.0;1070.0;8.6
3858;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2010/'11;930.0;100.0;830.0;10.9
3859;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2011/'12;760.0;80.0;680.0;10.0
3860;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;650.0;50.0;600.0;8.1
3861;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;610.0;20.0;600.0;2.6
3862;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2013/'14;450.0;20.0;430.0;4.4
3863;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen vertraging;2014/'15;360.0;10.0;340.0;3.6
3864;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2004/'05;1630.0;410.0;1220.0;25.3
3865;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2005/'06;1890.0;360.0;1540.0;18.8
3866;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2006/'07;2190.0;400.0;1800.0;18.2
3867;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2007/'08;2340.0;310.0;2030.0;13.1
3868;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2008/'09;2240.0;300.0;1940.0;13.2
3869;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2009/'10;2090.0;250.0;1840.0;11.9
3870;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2010/'11;1720.0;240.0;1480.0;13.9
3871;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2011/'12;1340.0;170.0;1160.0;12.9
3872;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;1280.0;160.0;1120.0;12.3
3873;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;1180.0;70.0;1110.0;5.7
3874;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2013/'14;930.0;60.0;870.0;6.5
3875;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel vertraging;2014/'15;730.0;40.0;700.0;5.0
3876;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2004/'05;1430.0;360.0;1080.0;25.0
3877;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2005/'06;1700.0;310.0;1390.0;18.3
3878;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2006/'07;1960.0;350.0;1620.0;17.7
3879;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2007/'08;2110.0;270.0;1840.0;12.7
3880;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2008/'09;2010.0;260.0;1750.0;12.8
3881;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2009/'10;1870.0;200.0;1670.0;10.6
3882;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2010/'11;1560.0;200.0;1350.0;13.0
3883;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2011/'12;1160.0;150.0;1010.0;12.8
3884;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;1100.0;130.0;980.0;11.5
3885;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;1020.0;60.0;970.0;5.5
3886;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2013/'14;820.0;50.0;770.0;6.1
3887;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2014/'15;640.0;30.0;600.0;5.4
3888;Totaal mannen en vrouwen;Vmbo 3-4;17 jaar of jonger;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;190.0;50.0;140.0;27.6
