ID;Geslacht;Migratieachtergrond;Startjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
5667;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5668;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5669;Totaal deelnemers startjaar;Turkije;2012;Vormgeving en audiovisuele ondersteuning;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5670;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;115.0;29.0;66.0;6.0;14.0;;3.0;1.0;1.0;0.0;0.0;
5671;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;87.0;24.0;57.0;5.0;1.0;;2.0;1.0;1.0;0.0;0.0;
5672;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;28.0;5.0;9.0;1.0;13.0;;6.0;1.0;2.0;0.0;3.0;
5673;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;678.0;32.0;406.0;171.0;69.0;;15.0;1.0;9.0;4.0;2.0;
5674;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;466.0;19.0;297.0;150.0;0.0;;14.0;1.0;9.0;4.0;0.0;
5675;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;212.0;13.0;109.0;21.0;69.0;;19.0;1.0;10.0;2.0;6.0;
5676;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1181.0;23.0;496.0;216.0;446.0;;27.0;1.0;11.0;5.0;10.0;
5677;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;483.0;9.0;336.0;135.0;3.0;;22.0;0.0;15.0;6.0;0.0;
5678;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;698.0;14.0;160.0;81.0;443.0;;31.0;1.0;7.0;4.0;20.0;
5679;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5680;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5681;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5682;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5683;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5684;Totaal deelnemers startjaar;Turkije;2012;Handel en administratie en jur. onderst.;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5685;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;7.0;0.0;7.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5686;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;7.0;0.0;7.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5687;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5688;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;69.0;0.0;45.0;24.0;0.0;;2.0;0.0;1.0;1.0;0.0;
5689;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;62.0;0.0;40.0;22.0;0.0;;2.0;0.0;1.0;1.0;0.0;
5690;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;0.0;5.0;2.0;0.0;;1.0;0.0;0.0;0.0;0.0;
5691;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;113.0;0.0;52.0;42.0;19.0;;3.0;0.0;1.0;1.0;0.0;
5692;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;67.0;0.0;37.0;30.0;0.0;;3.0;0.0;2.0;1.0;0.0;
5693;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;46.0;0.0;15.0;12.0;19.0;;2.0;0.0;1.0;1.0;1.0;
5694;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5695;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5696;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5697;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5698;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5699;Totaal deelnemers startjaar;Turkije;2012;ICT;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5700;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;35.0;32.0;2.0;1.0;0.0;;1.0;1.0;0.0;0.0;0.0;
5701;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;26.0;24.0;2.0;0.0;0.0;;1.0;1.0;0.0;0.0;0.0;
5702;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;9.0;8.0;0.0;1.0;0.0;;2.0;2.0;0.0;0.0;0.0;
5703;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;114.0;37.0;76.0;1.0;0.0;;3.0;1.0;2.0;0.0;0.0;
5704;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;78.0;24.0;54.0;0.0;0.0;;2.0;1.0;2.0;0.0;0.0;
5705;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;36.0;13.0;22.0;1.0;0.0;;3.0;1.0;2.0;0.0;0.0;
5706;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;185.0;28.0;144.0;8.0;5.0;;4.0;1.0;3.0;0.0;0.0;
5707;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;108.0;12.0;93.0;3.0;0.0;;5.0;1.0;4.0;0.0;0.0;
5708;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;77.0;16.0;51.0;5.0;5.0;;3.0;1.0;2.0;0.0;0.0;
5709;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5710;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5711;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5712;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5713;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5714;Totaal deelnemers startjaar;Turkije;2012;Techniek, industrie en bouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5715;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5716;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5717;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5718;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;6.0;2.0;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5719;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5720;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5721;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;6.0;2.0;4.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5722;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5723;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;2.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5724;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5725;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5726;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5727;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5728;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5729;Totaal deelnemers startjaar;Turkije;2012;Landbouw en dieren;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5730;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;105.0;28.0;75.0;1.0;1.0;;2.0;1.0;2.0;0.0;0.0;
5731;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;85.0;24.0;61.0;0.0;0.0;;2.0;1.0;2.0;0.0;0.0;
5732;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;20.0;4.0;14.0;1.0;1.0;;4.0;1.0;3.0;0.0;0.0;
5733;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;332.0;33.0;275.0;1.0;23.0;;7.0;1.0;6.0;0.0;1.0;
5734;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;237.0;22.0;215.0;0.0;0.0;;7.0;1.0;6.0;0.0;0.0;
5735;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;95.0;11.0;60.0;1.0;23.0;;9.0;1.0;5.0;0.0;2.0;
5736;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;607.0;17.0;342.0;32.0;216.0;;14.0;0.0;8.0;1.0;5.0;
5737;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;263.0;8.0;233.0;20.0;2.0;;12.0;0.0;11.0;1.0;0.0;
5738;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;344.0;9.0;109.0;12.0;214.0;;15.0;0.0;5.0;1.0;10.0;
5739;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5740;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5741;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5742;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5743;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5744;Totaal deelnemers startjaar;Turkije;2012;Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5745;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;46.0;7.0;39.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
5746;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;33.0;6.0;27.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
5747;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;1.0;12.0;0.0;0.0;;3.0;0.0;3.0;0.0;0.0;
5748;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;183.0;9.0;165.0;9.0;0.0;;4.0;0.0;4.0;0.0;0.0;
5749;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;106.0;4.0;93.0;9.0;0.0;;3.0;0.0;3.0;0.0;0.0;
5750;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;77.0;5.0;72.0;0.0;0.0;;7.0;0.0;7.0;0.0;0.0;
5751;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;316.0;9.0;216.0;62.0;29.0;;7.0;0.0;5.0;1.0;1.0;
5752;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;142.0;3.0;110.0;29.0;0.0;;6.0;0.0;5.0;1.0;0.0;
5753;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;174.0;6.0;106.0;33.0;29.0;;8.0;0.0;5.0;1.0;1.0;
5754;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5755;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5756;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5757;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5758;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5759;Totaal deelnemers startjaar;Turkije;2012;Persoonlijke dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5760;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;200.0;200.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5761;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;161.0;161.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5762;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;39.0;39.0;0.0;0.0;0.0;;8.0;8.0;0.0;0.0;0.0;
5763;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;254.0;254.0;0.0;0.0;0.0;;6.0;6.0;0.0;0.0;0.0;
5764;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;167.0;167.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5765;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;87.0;87.0;0.0;0.0;0.0;;8.0;8.0;0.0;0.0;0.0;
5766;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;206.0;206.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5767;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;87.0;87.0;0.0;0.0;0.0;;4.0;4.0;0.0;0.0;0.0;
5768;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;119.0;119.0;0.0;0.0;0.0;;5.0;5.0;0.0;0.0;0.0;
5769;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5770;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5771;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5772;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5773;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5774;Totaal deelnemers startjaar;Turkije;2012;Algemeen;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5775;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5776;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5777;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5778;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;16.0;2.0;14.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5779;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;9.0;0.0;9.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5780;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;2.0;5.0;0.0;0.0;;1.0;0.0;0.0;0.0;0.0;
5781;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;18.0;2.0;16.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5782;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;10.0;0.0;10.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5783;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8.0;2.0;6.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
5784;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5785;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5786;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5787;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5788;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5789;Totaal deelnemers startjaar;Turkije;2012;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
5790;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;156.0;33.0;103.0;6.0;14.0;;4.0;1.0;2.0;0.0;0.0;
5791;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;116.0;27.0;83.0;5.0;1.0;;3.0;1.0;2.0;0.0;0.0;
5792;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;40.0;6.0;20.0;1.0;13.0;;9.0;1.0;4.0;0.0;3.0;
5793;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;864.0;39.0;555.0;201.0;69.0;;19.0;1.0;12.0;5.0;2.0;
5794;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;587.0;21.0;388.0;178.0;0.0;;18.0;1.0;12.0;5.0;0.0;
5795;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;277.0;18.0;167.0;23.0;69.0;;25.0;2.0;15.0;2.0;6.0;
5796;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1471.0;30.0;676.0;286.0;479.0;;33.0;1.0;15.0;6.0;11.0;
5797;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;620.0;11.0;427.0;179.0;3.0;;28.0;0.0;19.0;8.0;0.0;
5798;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;851.0;19.0;249.0;107.0;476.0;;38.0;1.0;11.0;5.0;21.0;
5799;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
5800;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
5801;Totaal deelnemers startjaar;Turkije;2012;Sector economie;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
