ID;Geslacht;Leeftijd;Migratieachtergrond;DuurVanDeUitkeringssituatie;Perioden;PersonenVanWieBijstandIsBeeindigd_1
4975;Mannen;Totaal;Nederlandse achtergrond;1 tot 2 jaar;2018;4280
4976;Mannen;Totaal;Nederlandse achtergrond;1 tot 2 jaar;2019;3210
4977;Mannen;Totaal;Nederlandse achtergrond;1 tot 2 jaar;2020;2600
4978;Mannen;Totaal;Nederlandse achtergrond;1 tot 2 jaar;2021;3860
4979;Mannen;Totaal;Nederlandse achtergrond;1 tot 2 jaar;2022;3170
4980;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2008;1790
4981;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2009;1090
4982;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2010;1130
4983;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2011;1370
4984;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2012;1730
4985;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2013;1590
4986;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2014;2460
4987;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2015;2730
4988;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2016;2850
4989;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2017;2710
4990;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2018;2440
4991;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2019;1780
4992;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2020;1370
4993;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2021;1690
4994;Mannen;Totaal;Nederlandse achtergrond;2 tot 3 jaar;2022;1920
4995;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2008;1150
4996;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2009;720
4997;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2010;600
4998;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2011;620
4999;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2012;850
5000;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2013;880
5001;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2014;950
5002;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2015;1470
5003;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2016;1550
5004;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2017;1770
5005;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2018;1590
5006;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2019;1280
5007;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2020;880
5008;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2021;980
5009;Mannen;Totaal;Nederlandse achtergrond;3 tot 4 jaar;2022;1150
5010;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2008;880
5011;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2009;560
5012;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2010;430
5013;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2011;350
5014;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2012;420
5015;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2013;480
5016;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2014;580
5017;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2015;640
5018;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2016;1000
5019;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2017;1150
5020;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2018;1160
5021;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2019;1030
5022;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2020;680
5023;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2021;680
5024;Mannen;Totaal;Nederlandse achtergrond;4 tot 5 jaar;2022;760
5025;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2008;3290
5026;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2009;2480
5027;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2010;2060
5028;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2011;1830
5029;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2012;1880
5030;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2013;1510
5031;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2014;1480
5032;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2015;1670
5033;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2016;1760
5034;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2017;2380
5035;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2018;2940
5036;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2019;2820
5037;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2020;2390
5038;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2021;2870
5039;Mannen;Totaal;Nederlandse achtergrond;5 jaar of langer;2022;3020
5040;Mannen;Totaal;Met migratieachtergrond;Totaal;2008;27290
5041;Mannen;Totaal;Met migratieachtergrond;Totaal;2009;23880
5042;Mannen;Totaal;Met migratieachtergrond;Totaal;2010;29150
5043;Mannen;Totaal;Met migratieachtergrond;Totaal;2011;31960
5044;Mannen;Totaal;Met migratieachtergrond;Totaal;2012;31430
5045;Mannen;Totaal;Met migratieachtergrond;Totaal;2013;32820
5046;Mannen;Totaal;Met migratieachtergrond;Totaal;2014;35450
5047;Mannen;Totaal;Met migratieachtergrond;Totaal;2015;34950
5048;Mannen;Totaal;Met migratieachtergrond;Totaal;2016;34530
5049;Mannen;Totaal;Met migratieachtergrond;Totaal;2017;36170
5050;Mannen;Totaal;Met migratieachtergrond;Totaal;2018;36340
5051;Mannen;Totaal;Met migratieachtergrond;Totaal;2019;32110
5052;Mannen;Totaal;Met migratieachtergrond;Totaal;2020;25460
5053;Mannen;Totaal;Met migratieachtergrond;Totaal;2021;31280
5054;Mannen;Totaal;Met migratieachtergrond;Totaal;2022;26440
5055;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2008;7970
5056;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2009;8500
5057;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2010;10300
5058;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2011;10570
5059;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2012;11280
5060;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2013;11040
5061;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2014;10980
5062;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2015;9720
5063;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2016;9460
5064;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2017;8820
5065;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2018;7690
5066;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2019;6890
5067;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2020;8140
5068;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2021;7880
5069;Mannen;Totaal;Met migratieachtergrond;0 tot 6 maanden;2022;5400
5070;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2008;4810
5071;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2009;4640
5072;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2010;6900
5073;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2011;7750
5074;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2012;7450
5075;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2013;7250
5076;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2014;8280
5077;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2015;7690
5078;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2016;7100
5079;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2017;6740
5080;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2018;5520
5081;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2019;4740
5082;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2020;3950
5083;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2021;5830
5084;Mannen;Totaal;Met migratieachtergrond;6 tot 12 maanden;2022;3710
5085;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2008;4560
5086;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2009;4210
5087;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2010;5580
5088;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2011;7180
5089;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2012;5110
5090;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2013;7630
5091;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2014;7380
5092;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2015;7930
5093;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2016;7280
5094;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2017;7890
5095;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2018;8030
5096;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2019;5810
5097;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2020;3710
5098;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2021;6100
5099;Mannen;Totaal;Met migratieachtergrond;1 tot 2 jaar;2022;5450
5100;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2008;2740
5101;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2009;1690
5102;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2010;2130
5103;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2011;2290
5104;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2012;2690
5105;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2013;2490
5106;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2014;4020
5107;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2015;3760
5108;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2016;4030
5109;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2017;4670
5110;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2018;5710
5111;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2019;4960
5112;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2020;2600
5113;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2021;3030
5114;Mannen;Totaal;Met migratieachtergrond;2 tot 3 jaar;2022;3380
5115;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2008;1810
5116;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2009;1100
5117;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2010;1080
5118;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2011;1250
5119;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2012;1420
5120;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2013;1380
5121;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2014;1600
5122;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2015;2330
5123;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2016;2260
5124;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2017;2760
5125;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2018;3330
5126;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2019;3410
5127;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2020;2190
5128;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2021;2190
5129;Mannen;Totaal;Met migratieachtergrond;3 tot 4 jaar;2022;1940
5130;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2008;1380
5131;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2009;790
5132;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2010;710
5133;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2011;640
5134;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2012;880
5135;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2013;870
5136;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2014;960
5137;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2015;1070
5138;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2016;1620
5139;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2017;1590
5140;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2018;1750
5141;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2019;1880
5142;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2020;1500
5143;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2021;1800
5144;Mannen;Totaal;Met migratieachtergrond;4 tot 5 jaar;2022;1470
5145;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2008;4020
5146;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2009;2960
5147;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2010;2460
5148;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2011;2280
5149;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2012;2600
5150;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2013;2160
5151;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2014;2240
5152;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2015;2450
5153;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2016;2780
5154;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2017;3710
5155;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2018;4310
5156;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2019;4410
5157;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2020;3370
5158;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2021;4450
5159;Mannen;Totaal;Met migratieachtergrond;5 jaar of langer;2022;5100
5160;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2008;4760
5161;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2009;4390
5162;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2010;5550
5163;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2011;5660
5164;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2012;5520
5165;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2013;6030
5166;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2014;6460
5167;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2015;6260
5168;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2016;6050
5169;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2017;5570
5170;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2018;4680
5171;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2019;3950
5172;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2020;3610
5173;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2021;4310
5174;Mannen;Totaal;Westerse migratieachtergrond;Totaal;2022;3360
5175;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2008;1490
5176;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2009;1700
5177;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2010;2250
5178;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2011;2010
5179;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2012;2200
5180;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2013;2440
5181;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2014;2410
5182;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2015;2080
5183;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2016;1930
5184;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2017;1660
5185;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2018;1320
5186;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2019;1130
5187;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2020;1450
5188;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2021;1360
5189;Mannen;Totaal;Westerse migratieachtergrond;0 tot 6 maanden;2022;800
5190;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2008;830
5191;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2009;850
5192;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2010;1270
5193;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2011;1310
5194;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2012;1170
5195;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2013;1300
5196;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2014;1550
5197;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2015;1400
5198;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2016;1220
5199;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2017;1070
5200;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2018;820
5201;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2019;690
5202;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2020;580
5203;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2021;880
5204;Mannen;Totaal;Westerse migratieachtergrond;6 tot 12 maanden;2022;520
5205;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2008;740
5206;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2009;730
5207;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2010;920
5208;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2011;1210
5209;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2012;850
5210;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2013;1110
5211;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2014;1270
5212;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2015;1330
5213;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2016;1190
5214;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2017;1040
5215;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2018;800
5216;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2019;620
5217;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2020;520
5218;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2021;800
5219;Mannen;Totaal;Westerse migratieachtergrond;1 tot 2 jaar;2022;660
5220;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2008;430
5221;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2009;260
5222;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2010;350
5223;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2011;360
5224;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2012;430
5225;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2013;410
5226;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2014;530
5227;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2015;590
5228;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2016;660
5229;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2017;590
5230;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2018;480
5231;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2019;350
5232;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2020;240
5233;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2021;330
5234;Mannen;Totaal;Westerse migratieachtergrond;2 tot 3 jaar;2022;400
5235;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2008;300
5236;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2009;190
5237;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2010;170
5238;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2011;240
5239;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2012;240
5240;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2013;220
5241;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2014;200
5242;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2015;290
5243;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2016;370
5244;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2017;390
5245;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2018;360
5246;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2019;290
5247;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2020;160
5248;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2021;220
5249;Mannen;Totaal;Westerse migratieachtergrond;3 tot 4 jaar;2022;220
5250;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2008;220
5251;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2009;120
5252;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2010;110
5253;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2011;100
5254;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2012;170
5255;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2013;120
5256;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2014;140
5257;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2015;160
5258;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2016;210
5259;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2017;230
5260;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2018;220
5261;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2019;180
5262;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2020;130
5263;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2021;130
5264;Mannen;Totaal;Westerse migratieachtergrond;4 tot 5 jaar;2022;130
5265;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2008;740
5266;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2009;540
5267;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2010;470
5268;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2011;420
5269;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2012;470
5270;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2013;430
5271;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2014;370
5272;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2015;410
5273;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2016;480
5274;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2017;590
5275;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2018;690
5276;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2019;700
5277;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2020;530
5278;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2021;580
5279;Mannen;Totaal;Westerse migratieachtergrond;5 jaar of langer;2022;630
5280;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2008;22530
5281;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2009;19490
5282;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2010;23590
5283;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2011;26300
5284;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2012;25910
5285;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2013;26790
5286;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2014;29000
5287;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2015;28690
5288;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2016;28480
5289;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2017;30600
5290;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2018;31660
5291;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2019;28160
5292;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2020;21850
5293;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2021;26970
5294;Mannen;Totaal;Niet-westerse migratieachtergrond;Totaal;2022;23080
5295;Mannen;Totaal;Niet-westerse migratieachtergrond;0 tot 6 maanden;2008;6470
5296;Mannen;Totaal;Niet-westerse migratieachtergrond;0 tot 6 maanden;2009;6800
5297;Mannen;Totaal;Niet-westerse migratieachtergrond;0 tot 6 maanden;2010;8050
5298;Mannen;Totaal;Niet-westerse migratieachtergrond;0 tot 6 maanden;2011;8560
5299;Mannen;Totaal;Niet-westerse migratieachtergrond;0 tot 6 maanden;2012;9090
5300;Mannen;Totaal;Niet-westerse migratieachtergrond;0 tot 6 maanden;2013;8610
