ID;Geslacht;Leeftijd;Zorgtype;Diagnose;Perioden;AantalPatienten_1;AantalPatientenPer100000Inwoners_2;AantalPatienten_3;AantalPatientenPer100000Inwoners_4
4773;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL Totaal plastische chirurgie;2009;8330.0;1002.0;6005.0;722.0
4774;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL Totaal plastische chirurgie;2010;8730.0;1052.0;6530.0;787.0
4775;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL Totaal plastische chirurgie;2011;;;6480.0;783.0
4776;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1 Totaal algemeen;2008;5110.0;610.0;3660.0;436.0
4777;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1 Totaal algemeen;2009;5455.0;656.0;3965.0;477.0
4778;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1 Totaal algemeen;2010;5520.0;665.0;4265.0;513.0
4779;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1 Totaal algemeen;2011;;;4075.0;492.0
4780;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.1 Consult/conservatieve beh.; alg.";2008;3645.0;435.0;2570.0;307.0
4781;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.1 Consult/conservatieve beh.; alg.";2009;3985.0;479.0;2825.0;340.0
4782;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.1 Consult/conservatieve beh.; alg.";2010;3890.0;468.0;3015.0;363.0
4783;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.1 Consult/conservatieve beh.; alg.";2011;;;2765.0;334.0
4784;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.2 Trauma/defecten/tekort./litt.;alg.";2008;540.0;65.0;400.0;48.0
4785;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.2 Trauma/defecten/tekort./litt.;alg.";2009;575.0;69.0;465.0;56.0
4786;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.2 Trauma/defecten/tekort./litt.;alg.";2010;625.0;76.0;500.0;60.0
4787;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.2 Trauma/defecten/tekort./litt.;alg.";2011;;;495.0;60.0
4788;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.3 Tumoren/path. weefsel; alg.";2008;875.0;104.0;625.0;75.0
4789;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.3 Tumoren/path. weefsel; alg.";2009;815.0;98.0;590.0;71.0
4790;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.3 Tumoren/path. weefsel; alg.";2010;945.0;114.0;680.0;82.0
4791;Totaal mannen en vrouwen;0 tot 5 jaar;0;"PL1.3 Tumoren/path. weefsel; alg.";2011;;;760.0;92.0
4792;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1.4 Overig algemeen;2008;145.0;18.0;110.0;13.0
4793;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1.4 Overig algemeen;2009;160.0;19.0;130.0;16.0
4794;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1.4 Overig algemeen;2010;145.0;17.0;120.0;15.0
4795;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL1.4 Overig algemeen;2011;;;115.0;14.0
4796;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2 Totaal gelaat;2008;1720.0;205.0;1110.0;132.0
4797;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2 Totaal gelaat;2009;1835.0;220.0;1235.0;148.0
4798;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2 Totaal gelaat;2010;2030.0;244.0;1365.0;164.0
4799;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2 Totaal gelaat;2011;;;1375.0;166.0
4800;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.1 Oogleden;2008;15.0;2.0;10.0;1.0
4801;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.1 Oogleden;2009;20.0;2.0;10.0;1.0
4802;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.1 Oogleden;2010;15.0;2.0;10.0;1.0
4803;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.1 Oogleden;2011;;;15.0;2.0
4804;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.2 Overig gelaat;2008;1705.0;203.0;1100.0;131.0
4805;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.2 Overig gelaat;2009;1815.0;218.0;1225.0;147.0
4806;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.2 Overig gelaat;2010;2015.0;242.0;1355.0;163.0
4807;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL2.2 Overig gelaat;2011;;;1360.0;164.0
4808;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3 Totaal Lichaam;2008;65.0;8.0;40.0;5.0
4809;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3 Totaal Lichaam;2009;50.0;6.0;35.0;4.0
4810;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3 Totaal Lichaam;2010;60.0;7.0;40.0;5.0
4811;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3 Totaal Lichaam;2011;;;50.0;6.0
4812;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.1 Borstcorrectie/-reconstructie;2008;5.0;0.0;5.0;0.0
4813;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.1 Borstcorrectie/-reconstructie;2009;0.0;0.0;0.0;0.0
4814;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.1 Borstcorrectie/-reconstructie;2010;0.0;0.0;0.0;0.0
4815;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.1 Borstcorrectie/-reconstructie;2011;;;0.0;0.0
4816;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.2 Overig lichaam;2008;60.0;7.0;40.0;5.0
4817;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.2 Overig lichaam;2009;45.0;6.0;35.0;4.0
4818;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.2 Overig lichaam;2010;60.0;7.0;40.0;5.0
4819;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL3.2 Overig lichaam;2011;;;50.0;6.0
4820;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4 Totaal hand/voet/extremiteiten;2008;1235.0;147.0;910.0;109.0
4821;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4 Totaal hand/voet/extremiteiten;2009;1260.0;151.0;905.0;109.0
4822;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4 Totaal hand/voet/extremiteiten;2010;1360.0;164.0;985.0;119.0
4823;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4 Totaal hand/voet/extremiteiten;2011;;;1100.0;133.0
4824;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.1 Pezen hand/voet/extremiteiten;2008;290.0;35.0;220.0;26.0
4825;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.1 Pezen hand/voet/extremiteiten;2009;265.0;32.0;195.0;24.0
4826;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.1 Pezen hand/voet/extremiteiten;2010;300.0;36.0;230.0;28.0
4827;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.1 Pezen hand/voet/extremiteiten;2011;;;250.0;30.0
4828;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.2 Zenuwen hand/voet/extremiteiten;2008;5.0;1.0;5.0;0.0
4829;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.2 Zenuwen hand/voet/extremiteiten;2009;10.0;1.0;5.0;1.0
4830;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.2 Zenuwen hand/voet/extremiteiten;2010;15.0;2.0;15.0;2.0
4831;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.2 Zenuwen hand/voet/extremiteiten;2011;;;15.0;2.0
4832;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.3 Overig hand/voet/extremiteiten;2008;945.0;113.0;690.0;82.0
4833;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.3 Overig hand/voet/extremiteiten;2009;990.0;119.0;700.0;84.0
4834;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.3 Overig hand/voet/extremiteiten;2010;1055.0;127.0;750.0;90.0
4835;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL4.3 Overig hand/voet/extremiteiten;2011;;;850.0;103.0
4836;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL5 Totaal pols/onderarm;2008;20.0;2.0;15.0;2.0
4837;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL5 Totaal pols/onderarm;2009;25.0;3.0;10.0;1.0
4838;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL5 Totaal pols/onderarm;2010;30.0;3.0;20.0;2.0
4839;Totaal mannen en vrouwen;0 tot 5 jaar;0;PL5 Totaal pols/onderarm;2011;;;20.0;2.0
4840;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP Totaal orthopedie;2008;27410.0;3268.0;21450.0;2557.0
4841;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP Totaal orthopedie;2009;28790.0;3462.0;22715.0;2731.0
4842;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP Totaal orthopedie;2010;29555.0;3560.0;23475.0;2828.0
4843;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP Totaal orthopedie;2011;;;23800.0;2874.0
4844;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1 Totaal algemeen en/of systemisch;2008;3850.0;459.0;2990.0;357.0
4845;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1 Totaal algemeen en/of systemisch;2009;5200.0;626.0;4175.0;502.0
4846;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1 Totaal algemeen en/of systemisch;2010;5500.0;662.0;4635.0;558.0
4847;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1 Totaal algemeen en/of systemisch;2011;;;3755.0;453.0
4848;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.1 Osteoporose;2008;0.0;0.0;0.0;0.0
4849;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.1 Osteoporose;2009;0.0;0.0;0.0;0.0
4850;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.1 Osteoporose;2010;0.0;0.0;0.0;0.0
4851;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.1 Osteoporose;2011;;;0.0;0.0
4852;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.2 Overig algemeen en/of systemisch;2008;3850.0;459.0;2990.0;357.0
4853;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.2 Overig algemeen en/of systemisch;2009;5200.0;626.0;4175.0;502.0
4854;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.2 Overig algemeen en/of systemisch;2010;5500.0;662.0;4635.0;558.0
4855;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP1.2 Overig algemeen en/of systemisch;2011;;;3755.0;453.0
4856;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP2 Totaal bot/weke delen tumoren;2008;140.0;17.0;100.0;12.0
4857;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP2 Totaal bot/weke delen tumoren;2009;140.0;17.0;85.0;10.0
4858;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP2 Totaal bot/weke delen tumoren;2010;145.0;18.0;105.0;13.0
4859;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP2 Totaal bot/weke delen tumoren;2011;;;115.0;14.0
4860;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP3 Totaal cervicale wervelkolom;2008;115.0;14.0;90.0;11.0
4861;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP3 Totaal cervicale wervelkolom;2009;105.0;13.0;80.0;10.0
4862;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP3 Totaal cervicale wervelkolom;2010;105.0;13.0;75.0;9.0
4863;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP3 Totaal cervicale wervelkolom;2011;;;75.0;9.0
4864;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4 Totaal thoracale/lumbale wervelkolom;2008;425.0;51.0;305.0;36.0
4865;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4 Totaal thoracale/lumbale wervelkolom;2009;430.0;52.0;305.0;37.0
4866;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4 Totaal thoracale/lumbale wervelkolom;2010;390.0;47.0;270.0;32.0
4867;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4 Totaal thoracale/lumbale wervelkolom;2011;;;310.0;37.0
4868;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.1 Osteoporotische inzakking;2008;0.0;0.0;0.0;0.0
4869;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.1 Osteoporotische inzakking;2009;0.0;0.0;0.0;0.0
4870;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.1 Osteoporotische inzakking;2010;5.0;0.0;5.0;0.0
4871;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.1 Osteoporotische inzakking;2011;;;0.0;0.0
4872;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.2 Overig th./lumb.wervelkolom;2008;425.0;51.0;300.0;36.0
4873;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.2 Overig th./lumb.wervelkolom;2009;430.0;51.0;305.0;37.0
4874;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.2 Overig th./lumb.wervelkolom;2010;385.0;47.0;265.0;32.0
4875;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP4.2 Overig th./lumb.wervelkolom;2011;;;310.0;37.0
4876;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5 Totaal schoudergordel/bovenarm;2008;205.0;25.0;150.0;18.0
4877;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5 Totaal schoudergordel/bovenarm;2009;200.0;24.0;150.0;18.0
4878;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5 Totaal schoudergordel/bovenarm;2010;200.0;24.0;155.0;18.0
4879;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5 Totaal schoudergordel/bovenarm;2011;;;140.0;17.0
4880;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.1 Peesontst./inklemming schouder;2008;0.0;0.0;0.0;0.0
4881;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.1 Peesontst./inklemming schouder;2009;5.0;0.0;5.0;0.0
4882;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.1 Peesontst./inklemming schouder;2010;0.0;0.0;0.0;0.0
4883;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.1 Peesontst./inklemming schouder;2011;;;0.0;0.0
4884;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.2 Overig schoudergordel/b.arm;2008;205.0;24.0;150.0;18.0
4885;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.2 Overig schoudergordel/b.arm;2009;200.0;24.0;145.0;18.0
4886;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.2 Overig schoudergordel/b.arm;2010;200.0;24.0;150.0;18.0
4887;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP5.2 Overig schoudergordel/b.arm;2011;;;140.0;17.0
4888;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP6 Totaal elleboog/onderarm;2008;185.0;22.0;160.0;19.0
4889;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP6 Totaal elleboog/onderarm;2009;160.0;19.0;130.0;16.0
4890;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP6 Totaal elleboog/onderarm;2010;175.0;21.0;135.0;16.0
4891;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP6 Totaal elleboog/onderarm;2011;;;145.0;18.0
4892;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP7 Totaal hand/pols;2008;370.0;44.0;285.0;34.0
4893;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP7 Totaal hand/pols;2009;325.0;39.0;255.0;31.0
4894;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP7 Totaal hand/pols;2010;330.0;40.0;265.0;32.0
4895;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP7 Totaal hand/pols;2011;;;260.0;32.0
4896;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8 Totaal bekken/heup/b.been;2008;12655.0;1509.0;9530.0;1136.0
4897;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8 Totaal bekken/heup/b.been;2009;12625.0;1518.0;9490.0;1141.0
4898;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8 Totaal bekken/heup/b.been;2010;12970.0;1562.0;9775.0;1177.0
4899;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8 Totaal bekken/heup/b.been;2011;;;10330.0;1248.0
4900;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.1 Arthrose bekken/heup/b.been;2008;10.0;1.0;10.0;1.0
4901;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.1 Arthrose bekken/heup/b.been;2009;10.0;1.0;5.0;1.0
4902;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.1 Arthrose bekken/heup/b.been;2010;15.0;2.0;15.0;2.0
4903;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.1 Arthrose bekken/heup/b.been;2011;;;5.0;0.0
4904;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.2 Loslating/infectie/malpos.prothese;2008;0.0;0.0;0.0;0.0
4905;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.2 Loslating/infectie/malpos.prothese;2009;0.0;0.0;0.0;0.0
4906;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.2 Loslating/infectie/malpos.prothese;2010;0.0;0.0;0.0;0.0
4907;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.2 Loslating/infectie/malpos.prothese;2011;;;0.0;0.0
4908;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.3 Overig bekken/heup/b.been;2008;12645.0;1508.0;9525.0;1135.0
4909;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.3 Overig bekken/heup/b.been;2009;12610.0;1516.0;9480.0;1140.0
4910;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.3 Overig bekken/heup/b.been;2010;12950.0;1560.0;9760.0;1175.0
4911;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP8.3 Overig bekken/heup/b.been;2011;;;10325.0;1247.0
4912;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9 Totaal knie;2008;425.0;51.0;315.0;37.0
4913;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9 Totaal knie;2009;405.0;49.0;315.0;38.0
4914;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9 Totaal knie;2010;405.0;49.0;310.0;37.0
4915;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9 Totaal knie;2011;;;315.0;38.0
4916;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.1 Arthrose knie;2008;5.0;1.0;5.0;0.0
4917;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.1 Arthrose knie;2009;5.0;0.0;5.0;0.0
4918;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.1 Arthrose knie;2010;5.0;0.0;5.0;0.0
4919;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.1 Arthrose knie;2011;;;5.0;0.0
4920;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.2 Loslating/infectie/malpos.prothese;2008;0.0;0.0;0.0;0.0
4921;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.2 Loslating/infectie/malpos.prothese;2009;0.0;0.0;0.0;0.0
4922;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.2 Loslating/infectie/malpos.prothese;2010;0.0;0.0;0.0;0.0
4923;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.2 Loslating/infectie/malpos.prothese;2011;;;0.0;0.0
4924;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.3 Meniscuslaesie;2008;10.0;1.0;10.0;1.0
4925;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.3 Meniscuslaesie;2009;15.0;2.0;10.0;1.0
4926;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.3 Meniscuslaesie;2010;15.0;2.0;15.0;2.0
4927;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.3 Meniscuslaesie;2011;;;15.0;2.0
4928;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.4 Overig knie;2008;410.0;49.0;305.0;36.0
4929;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.4 Overig knie;2009;390.0;47.0;300.0;36.0
4930;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.4 Overig knie;2010;385.0;47.0;290.0;35.0
4931;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP9.4 Overig knie;2011;;;300.0;36.0
4932;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP10 Totaal onderbeen/enkel/voet;2008;4610.0;549.0;3560.0;425.0
4933;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP10 Totaal onderbeen/enkel/voet;2009;4510.0;542.0;3425.0;412.0
4934;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP10 Totaal onderbeen/enkel/voet;2010;4565.0;550.0;3445.0;415.0
4935;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP10 Totaal onderbeen/enkel/voet;2011;;;3685.0;445.0
4936;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11 Totaal fracturen;2008;1985.0;237.0;1680.0;200.0
4937;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11 Totaal fracturen;2009;2090.0;252.0;1795.0;216.0
4938;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11 Totaal fracturen;2010;2225.0;268.0;1890.0;227.0
4939;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11 Totaal fracturen;2011;;;2120.0;256.0
4940;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.2 Polsfractuur;2008;280.0;34.0;240.0;28.0
4941;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.2 Polsfractuur;2009;340.0;41.0;295.0;35.0
4942;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.2 Polsfractuur;2010;345.0;42.0;295.0;36.0
4943;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.2 Polsfractuur;2011;;;315.0;38.0
4944;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.1 Heupfractuur;2008;20.0;2.0;15.0;2.0
4945;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.1 Heupfractuur;2009;15.0;2.0;15.0;2.0
4946;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.1 Heupfractuur;2010;25.0;3.0;20.0;2.0
4947;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.1 Heupfractuur;2011;;;15.0;2.0
4948;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.3 Overig fracturen;2008;1690.0;201.0;1430.0;171.0
4949;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.3 Overig fracturen;2009;1745.0;210.0;1495.0;180.0
4950;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.3 Overig fracturen;2010;1860.0;224.0;1575.0;190.0
4951;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP11.3 Overig fracturen;2011;;;1790.0;216.0
4952;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP12 Totaal verstuikingen;2008;485.0;58.0;400.0;47.0
4953;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP12 Totaal verstuikingen;2009;545.0;66.0;480.0;58.0
4954;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP12 Totaal verstuikingen;2010;550.0;66.0;480.0;58.0
4955;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP12 Totaal verstuikingen;2011;;;485.0;59.0
4956;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP13 Totaal luxaties;2008;415.0;50.0;355.0;42.0
4957;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP13 Totaal luxaties;2009;425.0;51.0;370.0;44.0
4958;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP13 Totaal luxaties;2010;460.0;56.0;410.0;50.0
4959;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP13 Totaal luxaties;2011;;;405.0;49.0
4960;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP14 Totaal kneuzingen;2008;1170.0;139.0;1035.0;124.0
4961;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP14 Totaal kneuzingen;2009;1140.0;137.0;1045.0;126.0
4962;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP14 Totaal kneuzingen;2010;1105.0;133.0;990.0;119.0
4963;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP14 Totaal kneuzingen;2011;;;1095.0;132.0
4964;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP15 Tot.kapsel-band/pees/spier ruptuur;2008;10.0;1.0;10.0;1.0
4965;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP15 Tot.kapsel-band/pees/spier ruptuur;2009;10.0;1.0;10.0;1.0
4966;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP15 Tot.kapsel-band/pees/spier ruptuur;2010;10.0;1.0;10.0;1.0
4967;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP15 Tot.kapsel-band/pees/spier ruptuur;2011;;;15.0;2.0
4968;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP16 Totaal overig orthopedie;2008;1050.0;125.0;960.0;114.0
4969;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP16 Totaal overig orthopedie;2009;1060.0;128.0;980.0;118.0
4970;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP16 Totaal overig orthopedie;2010;1050.0;127.0;970.0;117.0
4971;Totaal mannen en vrouwen;0 tot 5 jaar;0;OP16 Totaal overig orthopedie;2011;;;965.0;117.0
4972;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR Totaal urologie;2008;12795.0;1525.0;9585.0;1143.0
4973;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR Totaal urologie;2009;13220.0;1590.0;9920.0;1193.0
4974;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR Totaal urologie;2010;13825.0;1665.0;10225.0;1231.0
4975;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR Totaal urologie;2011;;;10335.0;1248.0
4976;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1 Totaal nier;2008;945.0;113.0;665.0;79.0
4977;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1 Totaal nier;2009;975.0;117.0;700.0;84.0
4978;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1 Totaal nier;2010;1120.0;135.0;760.0;91.0
4979;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1 Totaal nier;2011;;;725.0;87.0
4980;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1.1 (Bij)niertumor;2008;25.0;3.0;20.0;3.0
4981;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1.1 (Bij)niertumor;2009;20.0;3.0;15.0;2.0
4982;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1.1 (Bij)niertumor;2010;20.0;2.0;10.0;1.0
4983;Totaal mannen en vrouwen;0 tot 5 jaar;0;UR1.1 (Bij)niertumor;2011;;;10.0;1.0
