ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
4529;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2009;16700;11200;8700;1000;700;500;300;5400;300;300;400;600;3900;100;100;300;200;400;300;200;3900
4530;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2010;16700;11300;8900;1100;600;500;300;5400;200;400;400;600;3800;100;100;300;200;500;300;200;3800
4531;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2011;16900;11500;9000;1100;600;500;300;5300;200;300;400;600;3800;100;100;300;200;400;300;200;3800
4532;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2012;16900;11400;8900;1100;600;500;300;5500;300;300;400;600;3900;100;100;300;200;400;300;300;3900
4533;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2013;17000;11300;8800;1200;600;400;300;5800;300;400;400;600;4100;100;100;300;200;400;300;200;4100
4534;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2014;17100;11400;8900;1200;600;400;300;5700;300;400;400;600;4100;100;100;300;200;400;300;200;4100
4535;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tubbergen;2015;17200;11500;8900;1200;600;400;400;5700;300;400;400;600;4100;100;100;300;200;400;300;300;4100
4536;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2004;26600;15700;12000;1700;1000;600;400;10900;500;700;700;1300;7900;200;200;600;400;800;500;500;7900
4537;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2005;26600;15900;12300;1600;1000;600;500;10700;400;600;600;1200;7900;100;100;600;300;700;500;400;7900
4538;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2006;26600;16100;12200;1500;1000;700;700;10500;400;600;600;1100;7700;200;200;500;300;700;500;400;7700
4539;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2007;26600;16400;12300;1600;1100;900;600;10200;400;500;600;1100;7600;200;100;500;300;600;400;400;7600
4540;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2008;26700;16800;12500;1600;1200;800;700;9900;300;500;600;1100;7400;200;100;500;300;600;400;400;7400
4541;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2009;26700;16600;12600;1600;1100;800;500;10100;500;500;600;1000;7400;300;200;500;400;600;400;300;7400
4542;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2010;26800;16500;12700;1700;1000;600;500;10300;500;700;700;1100;7400;200;200;500;300;800;500;400;7400
4543;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2011;27000;16800;12900;1800;900;700;500;10200;500;600;700;1000;7500;200;200;500;300;600;600;400;7500
4544;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2012;27000;16600;12800;1700;1000;700;500;10400;600;600;600;1100;7500;200;200;500;400;700;500;500;7500
4545;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2013;27100;16400;12600;1800;900;600;400;10700;600;700;700;1000;7700;300;200;500;400;700;500;400;7700
4546;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2014;27200;16400;12500;1800;900;600;500;10800;500;700;700;1000;7700;300;200;500;300;800;600;400;7700
4547;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Twenterand;2015;27300;16500;12400;1900;1000;700;500;10700;500;600;700;1100;7900;300;200;400;300;600;600;500;7900
4548;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2004;26300;14200;11600;1100;800;400;300;12100;500;600;700;1200;9100;100;200;600;400;800;500;400;9100
4549;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2005;26200;14300;11600;1100;700;500;400;11800;400;600;600;1200;9000;100;100;500;400;800;600;400;9000
4550;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2006;26100;14300;11400;1100;800;600;500;11700;400;600;600;1200;9000;100;100;500;300;800;500;500;9000
4551;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2007;26200;14800;11500;1200;900;600;600;11500;400;500;700;1000;8800;200;100;400;300;600;600;400;8800
4552;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2008;26500;15000;11700;1300;800;600;600;11400;400;500;600;1200;8800;200;200;500;300;600;400;500;8800
4553;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2009;26600;15100;11800;1300;800;700;500;11500;500;600;600;1000;8800;200;200;500;400;700;400;400;8800
4554;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2010;26700;15100;12000;1400;800;600;500;11600;400;600;700;1000;8800;200;100;500;300;800;500;400;8800
4555;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2011;26700;15200;12100;1300;800;600;500;11500;400;600;700;1000;8800;200;200;500;400;600;500;400;8800
4556;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2012;26800;15200;12200;1300;800;500;400;11600;500;700;600;1000;8800;200;200;400;400;800;400;400;8800
4557;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2013;26900;15100;12100;1300;800;500;400;11800;500;700;700;1000;8900;200;100;400;400;800;600;400;8900
4558;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2014;27000;15200;12200;1300;700;500;500;11800;500;700;700;1000;8900;200;100;400;400;700;500;500;8900
4559;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tynaarlo;2015;27200;15300;12200;1300;700;600;500;11900;500;600;700;1000;9000;200;100;400;400;700;500;500;9000
4560;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2004;25900;14600;11400;1400;800;500;400;11300;500;600;700;1100;8500;200;100;500;400;700;500;400;8500
4561;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2005;26000;14700;11600;1300;800;500;400;11300;400;600;600;1100;8600;200;100;500;300;700;500;400;8600
4562;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2006;26200;14900;11500;1400;900;600;500;11200;400;600;600;1100;8600;200;100;400;300;800;500;400;8600
4563;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2007;26200;15200;11400;1500;1000;700;600;11000;300;500;600;1000;8500;200;100;400;200;600;500;400;8500
4564;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2008;26200;15300;11600;1500;1000;700;600;10900;300;500;600;1100;8400;200;100;400;200;600;400;400;8400
4565;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2009;26200;15100;11600;1500;900;700;500;11100;500;500;600;1000;8400;200;100;500;400;600;400;400;8400
4566;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2010;26200;15100;11700;1600;900;500;400;11100;500;600;600;1000;8400;200;100;500;300;700;400;400;8400
4567;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2011;26200;15100;11700;1500;800;600;500;11200;500;600;700;1000;8400;200;200;500;400;700;500;400;8400
4568;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2012;26200;14800;11600;1500;800;600;400;11300;500;700;700;1100;8400;200;200;500;300;700;500;500;8400
4569;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2013;26200;14600;11400;1500;900;500;400;11500;500;700;700;1000;8600;200;100;500;400;800;600;400;8600
4570;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2014;26300;14600;11200;1600;800;500;400;11700;600;700;700;1100;8700;300;200;500;300;700;600;500;8700
4571;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Tytsjerksteradiel;2015;26500;14800;11200;1700;800;600;500;11700;400;700;600;1100;8900;200;100;400;300;700;500;500;8900
4572;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2004;32400;19700;15300;2100;1100;700;500;12700;700;900;800;1300;9100;200;200;600;500;1000;600;600;9100
4573;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2005;32500;19800;15400;1900;1200;700;600;12700;500;900;900;1300;9300;200;200;500;500;1000;700;500;9300
4574;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2006;32600;20100;15200;2000;1300;900;800;12500;500;700;700;1200;9300;200;200;500;400;800;600;500;9300
4575;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2007;32600;20600;15200;2100;1400;1000;900;12100;500;600;700;1200;9100;200;200;400;400;700;600;500;9100
4576;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2008;32900;20700;15400;2200;1400;1000;800;12200;600;600;700;1200;9100;300;200;500;400;700;500;500;9100
4577;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2009;33200;20500;15400;2300;1300;900;600;12700;700;800;800;1100;9200;300;200;500;500;1000;500;400;9200
4578;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2010;33400;20600;15500;2400;1300;800;600;12800;700;800;900;1100;9200;300;200;600;500;900;700;400;9200
4579;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2011;33600;21000;15700;2400;1300;900;600;12600;600;800;800;1200;9200;200;200;500;500;800;600;600;9200
4580;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2012;33800;20800;15700;2400;1200;900;600;13000;700;800;900;1200;9400;200;200;600;600;900;600;600;9400
4581;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2013;33900;20600;15500;2400;1300;800;600;13300;700;900;900;1100;9600;300;200;500;600;1000;700;500;9600
4582;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2014;34200;20600;15700;2400;1200;800;600;13600;800;900;900;1200;9800;300;200;600;500;900;700;600;9800
4583;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uden;2015;34400;20800;15600;2500;1300;800;600;13600;700;800;900;1200;10000;300;200;500;500;800;700;600;10000
4584;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2004;9200;6100;4800;600;300;200;200;3200;200;200;200;300;2300;100;100;100;100;200;200;100;2300
4585;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2005;9400;6200;4900;500;300;200;200;3200;100;200;200;300;2300;100;0;200;100;300;200;100;2300
4586;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2006;9500;6300;5000;600;300;200;200;3200;200;200;200;300;2300;100;100;100;100;200;200;100;2300
4587;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2007;9700;6500;5000;600;300;300;200;3100;200;200;200;300;2300;100;0;100;100;200;200;100;2300
4588;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2008;9900;6700;5200;600;400;300;200;3200;100;200;200;300;2300;100;100;200;100;200;100;100;2300
4589;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2009;10100;6800;5300;700;400;300;200;3300;200;200;200;300;2400;100;100;100;100;200;200;100;2400
4590;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2010;10200;6900;5400;800;400;200;200;3300;200;200;200;300;2400;100;100;200;100;200;200;100;2400
4591;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2011;10400;7000;5400;800;400;200;200;3400;200;200;200;300;2400;100;100;200;200;200;100;100;2400
4592;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2012;10600;7100;5500;800;400;300;200;3500;200;200;200;300;2500;100;100;200;100;300;200;100;2500
4593;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2013;10800;7100;5600;800;400;200;200;3700;200;300;300;400;2500;100;100;200;200;300;200;100;2500
4594;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2014;10900;7200;5700;800;400;200;200;3600;200;300;300;400;2600;100;100;200;100;300;200;200;2600
4595;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uitgeest;2015;11000;7300;5700;700;400;300;300;3700;200;200;200;400;2600;100;100;200;100;200;200;200;2600
4596;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2004;21500;13600;10900;1300;800;400;300;7900;400;500;500;700;5700;100;100;300;300;600;400;300;5700
4597;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2005;21400;13500;10800;1200;700;400;300;7900;300;500;500;700;5800;100;100;300;300;600;400;300;5800
4598;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2006;21600;13700;10800;1300;800;500;400;7900;400;500;500;700;5800;100;100;300;300;600;400;300;5800
4599;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2007;22100;14200;11000;1400;800;600;500;7900;300;500;500;800;5800;200;100;300;300;500;400;300;5800
4600;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2008;22300;14500;11000;1500;900;600;500;7800;400;400;500;700;5800;200;100;300;300;500;400;300;5800
4601;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2009;22700;14600;11100;1700;900;600;400;8100;500;500;500;700;6000;200;100;300;400;500;300;300;6000
4602;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2010;22900;14700;11200;1700;900;500;400;8200;500;500;600;700;6000;200;200;400;300;600;400;300;6000
4603;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2011;23000;14800;11200;1700;800;600;400;8300;500;500;500;700;6000;200;100;400;400;500;400;300;6000
4604;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2012;23200;14700;11300;1600;800;500;400;8500;500;600;600;800;6100;200;100;400;400;600;400;300;6100
4605;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2013;23400;14700;11300;1600;800;500;400;8600;500;600;600;800;6200;200;100;400;400;600;500;300;6200
4606;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2014;23700;14900;11400;1600;900;600;500;8800;500;600;600;800;6300;200;100;400;400;600;400;400;6300
4607;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Uithoorn;2015;24200;15300;11600;1700;900;600;500;8900;500;600;600;800;6400;200;200;400;300;600;400;400;6400
4608;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2004;11700;7600;5200;900;600;400;400;4100;200;300;300;700;2600;100;100;300;200;400;300;200;2600
4609;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2005;11900;7800;5500;900;700;500;300;4100;200;300;300;700;2700;100;100;300;300;300;200;200;2700
4610;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2006;12100;8100;5400;900;700;500;500;4000;300;300;300;600;2600;200;100;200;200;300;200;200;2600
4611;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2007;12300;8600;5500;1100;700;700;600;3700;200;200;300;500;2500;100;100;200;200;300;200;100;2500
4612;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2008;12500;8600;5800;1100;800;600;300;3900;200;300;300;600;2500;200;100;200;200;300;200;200;2500
4613;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2009;12700;8800;5900;1200;800;500;400;3900;200;300;300;500;2500;200;100;200;200;300;200;100;2500
4614;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2010;13000;9100;6200;1200;700;500;400;3900;200;300;300;500;2500;100;100;200;200;400;200;200;2500
4615;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2011;13200;9300;6400;1200;700;500;400;3900;300;300;300;500;2500;200;100;200;200;300;200;200;2500
4616;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2012;13500;9500;6600;1200;700;500;400;4000;200;300;300;500;2600;100;100;200;200;300;200;200;2600
4617;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2013;13700;9600;6800;1200;700;400;400;4100;200;300;300;500;2700;100;100;200;200;300;200;200;2700
4618;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2014;13900;9700;7100;1300;600;500;400;4200;300;300;300;600;2800;200;100;300;200;300;200;200;2800
4619;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Urk;2015;14200;10000;7200;1200;600;500;400;4200;300;300;300;500;2800;200;100;200;200;300;200;200;2800
4620;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2004;230900;140500;96500;21700;12300;6300;3600;90400;5500;7800;8300;11200;57600;2200;2100;6500;5500;7900;5000;3700;57600
4621;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2005;235600;145400;99300;21700;12800;7200;4400;90200;4600;7600;8200;11500;58200;2200;2100;6200;5100;7700;4800;3800;58200
4622;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2006;241700;153700;100100;23200;14900;9200;6300;88100;5000;6700;7300;10900;58100;3000;2100;6000;4100;7000;4300;3500;58100
4623;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2007;246800;160100;101100;25600;16500;10200;6600;86700;5400;6200;7500;10800;56800;4400;2300;6200;4100;5800;4100;3000;56800
4624;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2008;250500;164100;104000;27400;16800;9900;6100;86400;5300;6800;7700;11000;55600;4200;2500;6500;4600;6400;3500;3000;55600
4625;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2009;255700;166100;106300;29700;16500;9200;4500;89600;6200;7900;8400;11200;55900;4200;2600;7100;5800;7400;3900;2600;55900
4626;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2010;258400;167800;108800;30300;16000;8300;4500;90500;6400;8400;8700;11300;55700;3600;2500;7100;5600;8200;4800;3000;55700
4627;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2011;261800;171100;112200;29900;15700;8500;4800;90700;6300;8000;8900;11500;55900;3400;2600;7100;6000;7200;5000;3500;55900
4628;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2012;265900;172800;114600;29400;15300;8800;4700;93100;6400;8400;9200;12000;57000;3200;2500;7200;6200;8500;4600;3900;57000
4629;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2013;270900;174000;115700;29200;15700;8500;4900;96800;6600;9100;10100;12600;58500;3400;2600;7200;6300;9400;5800;3700;58500
4630;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2014;275800;177400;117600;29700;15700;9200;5300;98300;6300;9000;10000;13200;59900;3600;2500;6900;5800;9000;6000;4500;59900
4631;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrecht (gemeente);2015;280000;180900;119100;29600;16600;9600;6000;99200;6100;8300;9700;13100;61900;3700;2400;7000;5700;8100;5800;4600;61900
4632;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2004;40400;22000;17200;2100;1300;800;500;18400;700;1100;1100;1700;13800;200;300;700;600;1300;800;700;13800
4633;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2005;40000;21900;17200;2100;1300;800;600;18100;600;1100;1100;1600;13700;200;300;700;500;1200;900;700;13700
4634;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2006;40000;22000;16800;2100;1400;900;800;18000;700;1000;1000;1600;13700;300;200;600;500;1200;800;700;13700
4635;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2007;40100;22300;16600;2200;1500;1100;900;17800;700;900;1000;1600;13600;400;200;700;400;1000;800;600;13600
4636;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2008;40100;22600;16700;2300;1600;1100;800;17500;600;900;1000;1600;13400;400;200;700;400;1000;700;700;13400
4637;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2009;40100;22500;16700;2400;1600;1000;800;17600;700;1000;1000;1500;13400;400;300;700;600;1100;700;600;13400
4638;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2010;40100;22400;16800;2500;1500;900;700;17700;800;1000;1100;1500;13500;400;300;700;600;1100;800;500;13500
4639;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2011;39900;22600;17000;2400;1500;1000;700;17300;700;900;1000;1500;13200;300;300;700;600;900;700;600;13200
4640;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2012;40000;22200;16900;2300;1300;1000;700;17700;800;1000;1000;1500;13400;300;300;700;600;1100;600;600;13400
4641;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2013;40000;22100;16800;2300;1500;800;700;17900;800;1000;1100;1600;13400;300;300;700;600;1200;800;600;13400
4642;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2014;40300;22200;17000;2300;1300;900;700;18100;800;1000;1200;1600;13500;300;300;800;600;1100;900;700;13500
4643;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Utrechtse Heuvelrug;2015;40700;22500;17100;2400;1400;900;700;18200;700;1100;1100;1600;13700;300;200;700;600;1100;800;800;13700
