ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
4462;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 9e 10%-groep;2013;;;;;
4463;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 9e 10%-groep;2014;;;;;
4464;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 10e 10%-groep;2009;;;;;
4465;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 10e 10%-groep;2010;;;;;
4466;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 10e 10%-groep;2011;;;;;
4467;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 10e 10%-groep;2012;;;;;
4468;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 10e 10%-groep;2013;;;;;
4469;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 10e 10%-groep;2014;;;;;
4470;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 1e 20%-groep;2009;;;;;
4471;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 1e 20%-groep;2010;;;;;
4472;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 1e 20%-groep;2011;;;;;
4473;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 1e 20%-groep;2012;;;;;
4474;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 1e 20%-groep;2013;;;;;
4475;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 1e 20%-groep;2014;;;;;
4476;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 2e 20%-groep;2009;;;;;
4477;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 2e 20%-groep;2010;;;;;
4478;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 2e 20%-groep;2011;;;;;
4479;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 2e 20%-groep;2012;;;;;
4480;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 2e 20%-groep;2013;;;;;
4481;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 2e 20%-groep;2014;;;;;
4482;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 3e 20%-groep;2009;;;;;
4483;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 3e 20%-groep;2010;;;;;
4484;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 3e 20%-groep;2011;;;;;
4485;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 3e 20%-groep;2012;;;;;
4486;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 3e 20%-groep;2013;;;;;
4487;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 3e 20%-groep;2014;;;;;
4488;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 4e 20%-groep;2009;;;;;
4489;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 4e 20%-groep;2010;;;;;
4490;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 4e 20%-groep;2011;;;;;
4491;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 4e 20%-groep;2012;;;;;
4492;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 4e 20%-groep;2013;;;;;
4493;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 4e 20%-groep;2014;;;;;
4494;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 5e 20%-groep;2009;;;;;
4495;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 5e 20%-groep;2010;;;;;
4496;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 5e 20%-groep;2011;;;;;
4497;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 5e 20%-groep;2012;;;;;
4498;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 5e 20%-groep;2013;;;;;
4499;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Huishoudelijke verzorging;Inkomen: 5e 20%-groep;2014;;;;;
4500;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Totaal;2009;;;;;
4501;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Totaal;2010;;;;;
4502;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Totaal;2011;;;;;
4503;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Totaal;2012;;;;;
4504;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Totaal;2013;;;;;
4505;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Totaal;2014;;;;;
4506;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenpersoonshuishouden;2009;;;;;
4507;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenpersoonshuishouden;2010;;;;;
4508;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenpersoonshuishouden;2011;;;;;
4509;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenpersoonshuishouden;2012;;;;;
4510;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenpersoonshuishouden;2013;;;;;
4511;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenpersoonshuishouden;2014;;;;;
4512;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenouderhuishouden;2009;;;;;
4513;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenouderhuishouden;2010;;;;;
4514;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenouderhuishouden;2011;;;;;
4515;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenouderhuishouden;2012;;;;;
4516;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenouderhuishouden;2013;;;;;
4517;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: eenouderhuishouden;2014;;;;;
4518;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar met kinderen;2009;;;;;
4519;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar met kinderen;2010;;;;;
4520;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar met kinderen;2011;;;;;
4521;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar met kinderen;2012;;;;;
4522;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar met kinderen;2013;;;;;
4523;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar met kinderen;2014;;;;;
4524;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar zonder kinderen;2009;;;;;
4525;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar zonder kinderen;2010;;;;;
4526;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar zonder kinderen;2011;;;;;
4527;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar zonder kinderen;2012;;;;;
4528;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar zonder kinderen;2013;;;;;
4529;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: paar zonder kinderen;2014;;;;;
4530;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: overige huishoudens;2009;;;;;
4531;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: overige huishoudens;2010;;;;;
4532;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: overige huishoudens;2011;;;;;
4533;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: overige huishoudens;2012;;;;;
4534;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: overige huishoudens;2013;;;;;
4535;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Huishouden: overige huishoudens;2014;;;;;
4536;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: autochtoon;2009;;;;;
4537;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: autochtoon;2010;;;;;
4538;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: autochtoon;2011;;;;;
4539;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: autochtoon;2012;;;;;
4540;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: autochtoon;2013;;;;;
4541;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: autochtoon;2014;;;;;
4542;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: allochtoon;2009;;;;;
4543;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: allochtoon;2010;;;;;
4544;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: allochtoon;2011;;;;;
4545;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: allochtoon;2012;;;;;
4546;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: allochtoon;2013;;;;;
4547;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: allochtoon;2014;;;;;
4548;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: westerse allochtoon;2009;;;;;
4549;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: westerse allochtoon;2010;;;;;
4550;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: westerse allochtoon;2011;;;;;
4551;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: westerse allochtoon;2012;;;;;
4552;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: westerse allochtoon;2013;;;;;
4553;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: westerse allochtoon;2014;;;;;
4554;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: niet-westerse allochtoon;2009;;;;;
4555;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: niet-westerse allochtoon;2010;;;;;
4556;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: niet-westerse allochtoon;2011;;;;;
4557;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: niet-westerse allochtoon;2012;;;;;
4558;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: niet-westerse allochtoon;2013;;;;;
4559;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: niet-westerse allochtoon;2014;;;;;
4560;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Suriname;2009;;;;;
4561;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Suriname;2010;;;;;
4562;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Suriname;2011;;;;;
4563;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Suriname;2012;;;;;
4564;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Suriname;2013;;;;;
4565;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Suriname;2014;;;;;
4566;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Nederlandse Antillen of Aruba;2009;;;;;
4567;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Nederlandse Antillen of Aruba;2010;;;;;
4568;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Nederlandse Antillen of Aruba;2011;;;;;
4569;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Nederlandse Antillen of Aruba;2012;;;;;
4570;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Nederlandse Antillen of Aruba;2013;;;;;
4571;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Nederlandse Antillen of Aruba;2014;;;;;
4572;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Turkije;2009;;;;;
4573;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Turkije;2010;;;;;
4574;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Turkije;2011;;;;;
4575;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Turkije;2012;;;;;
4576;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Turkije;2013;;;;;
4577;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Turkije;2014;;;;;
4578;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Marokko;2009;;;;;
4579;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Marokko;2010;;;;;
4580;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Marokko;2011;;;;;
4581;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Marokko;2012;;;;;
4582;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Marokko;2013;;;;;
4583;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: Marokko;2014;;;;;
4584;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: overig niet-westers allochtoon;2009;;;;;
4585;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: overig niet-westers allochtoon;2010;;;;;
4586;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Begeleiding individueel;Begeleiding individueel;Herkomst: overig niet-westers allochtoon;2011;;;;;
