ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
6261;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2020;20.0;6.0
6262;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2021;20.0;6.0
6263;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2021;10.0;3.0
6264;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2021;35.0;10.0
6265;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2022;15.0;4.0
6266;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2022;10.0;3.0
6267;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2022;25.0;7.0
6268;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2023;20.0;5.0
6269;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2023;15.0;4.0
6270;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);2023;35.0;10.0
6271;Gezondheidszorg: totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2024;20.0;5.0
6272;Gezondheidszorg: totaal;Totaal;Zeeland (VT);1e halfjaar 2019;;
6273;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2e halfjaar 2019;;
6274;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2019;10.0;3.0
6275;Gezondheidszorg: totaal;Totaal;Zeeland (VT);1e halfjaar 2020;10.0;3.0
6276;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2e halfjaar 2020;15.0;4.0
6277;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2020;25.0;7.0
6278;Gezondheidszorg: totaal;Totaal;Zeeland (VT);1e halfjaar 2021;20.0;5.0
6279;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2e halfjaar 2021;20.0;5.0
6280;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2021;45.0;12.0
6281;Gezondheidszorg: totaal;Totaal;Zeeland (VT);1e halfjaar 2022;15.0;4.0
6282;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2e halfjaar 2022;20.0;5.0
6283;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2022;35.0;10.0
6284;Gezondheidszorg: totaal;Totaal;Zeeland (VT);1e halfjaar 2023;20.0;6.0
6285;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2e halfjaar 2023;15.0;4.0
6286;Gezondheidszorg: totaal;Totaal;Zeeland (VT);2023;35.0;9.0
6287;Gezondheidszorg: totaal;Totaal;Zeeland (VT);1e halfjaar 2024;15.0;4.0
6288;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2019;20.0;4.0
6289;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2019;35.0;8.0
6290;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2019;55.0;12.0
6291;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2020;25.0;5.0
6292;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2020;75.0;16.0
6293;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2020;100.0;22.0
6294;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2021;45.0;10.0
6295;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2021;50.0;11.0
6296;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2021;95.0;21.0
6297;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2022;35.0;8.0
6298;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2022;60.0;13.0
6299;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2022;100.0;21.0
6300;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2023;55.0;11.0
6301;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2023;35.0;7.0
6302;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);2023;90.0;19.0
6303;Gezondheidszorg: totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2024;35.0;7.0
6304;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2019;;
6305;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2019;15.0;3.0
6306;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2019;15.0;3.0
6307;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2020;35.0;6.0
6308;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2020;50.0;8.0
6309;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2020;90.0;15.0
6310;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2021;45.0;8.0
6311;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2021;45.0;8.0
6312;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2021;85.0;14.0
6313;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2022;25.0;4.0
6314;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2022;40.0;7.0
6315;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2022;65.0;11.0
6316;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2023;25.0;4.0
6317;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2023;40.0;7.0
6318;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);2023;65.0;11.0
6319;Gezondheidszorg: totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2024;25.0;4.0
6320;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);1e halfjaar 2019;;
6321;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2e halfjaar 2019;10.0;1.0
6322;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2019;15.0;2.0
6323;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);1e halfjaar 2020;20.0;3.0
6324;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2e halfjaar 2020;30.0;4.0
6325;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2020;50.0;6.0
6326;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);1e halfjaar 2021;30.0;4.0
6327;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2e halfjaar 2021;20.0;3.0
6328;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2021;45.0;6.0
6329;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);1e halfjaar 2022;30.0;4.0
6330;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2e halfjaar 2022;25.0;3.0
6331;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2022;60.0;7.0
6332;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);1e halfjaar 2023;;
6333;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2e halfjaar 2023;;
6334;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);2023;;
6335;Gezondheidszorg: totaal;Totaal;Zuidoost-Brabant (VT);1e halfjaar 2024;;
6336;Gezondheidszorg: totaal;Bestaande hulp;Nederland;1e halfjaar 2019;395.0;2.0
6337;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2e halfjaar 2019;760.0;4.0
6338;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2019;1155.0;7.0
6339;Gezondheidszorg: totaal;Bestaande hulp;Nederland;1e halfjaar 2020;1035.0;6.0
6340;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2e halfjaar 2020;1195.0;7.0
6341;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2020;2235.0;13.0
6342;Gezondheidszorg: totaal;Bestaande hulp;Nederland;1e halfjaar 2021;1205.0;7.0
6343;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2e halfjaar 2021;1180.0;7.0
6344;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2021;2385.0;14.0
6345;Gezondheidszorg: totaal;Bestaande hulp;Nederland;1e halfjaar 2022;1120.0;6.0
6346;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2e halfjaar 2022;1195.0;7.0
6347;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2022;2315.0;13.0
6348;Gezondheidszorg: totaal;Bestaande hulp;Nederland;1e halfjaar 2023;1175.0;7.0
6349;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2e halfjaar 2023;1035.0;6.0
6350;Gezondheidszorg: totaal;Bestaande hulp;Nederland;2023;2210.0;12.0
6351;Gezondheidszorg: totaal;Bestaande hulp;Nederland;1e halfjaar 2024;1055.0;6.0
6352;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);1e halfjaar 2019;15.0;1.0
6353;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2e halfjaar 2019;40.0;2.0
6354;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2019;55.0;3.0
6355;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);1e halfjaar 2020;70.0;4.0
6356;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2e halfjaar 2020;80.0;5.0
6357;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2020;150.0;9.0
6358;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);1e halfjaar 2021;85.0;5.0
6359;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2e halfjaar 2021;75.0;4.0
6360;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2021;160.0;9.0
6361;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);1e halfjaar 2022;85.0;5.0
6362;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2e halfjaar 2022;60.0;3.0
6363;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2022;145.0;8.0
6364;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);1e halfjaar 2023;65.0;4.0
6365;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2e halfjaar 2023;45.0;3.0
6366;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);2023;115.0;6.0
6367;Gezondheidszorg: totaal;Bestaande hulp;Noord-Nederland (LD);1e halfjaar 2024;55.0;3.0
6368;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);1e halfjaar 2019;165.0;5.0
6369;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2e halfjaar 2019;240.0;7.0
6370;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2019;405.0;11.0
6371;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);1e halfjaar 2020;330.0;9.0
6372;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2e halfjaar 2020;330.0;9.0
6373;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2020;655.0;18.0
6374;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);1e halfjaar 2021;365.0;10.0
6375;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2e halfjaar 2021;380.0;10.0
6376;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2021;745.0;20.0
6377;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);1e halfjaar 2022;355.0;10.0
6378;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2e halfjaar 2022;355.0;10.0
6379;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2022;710.0;19.0
6380;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);1e halfjaar 2023;320.0;9.0
6381;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2e halfjaar 2023;295.0;8.0
6382;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);2023;615.0;16.0
6383;Gezondheidszorg: totaal;Bestaande hulp;Oost-Nederland (LD);1e halfjaar 2024;300.0;8.0
6384;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);1e halfjaar 2019;140.0;2.0
6385;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2e halfjaar 2019;315.0;4.0
6386;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2019;455.0;6.0
6387;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);1e halfjaar 2020;410.0;5.0
6388;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2e halfjaar 2020;525.0;6.0
6389;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2020;935.0;11.0
6390;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);1e halfjaar 2021;530.0;6.0
6391;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2e halfjaar 2021;500.0;6.0
6392;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2021;1030.0;12.0
6393;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);1e halfjaar 2022;445.0;5.0
6394;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2e halfjaar 2022;495.0;6.0
6395;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2022;940.0;11.0
6396;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);1e halfjaar 2023;560.0;7.0
6397;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2e halfjaar 2023;475.0;6.0
6398;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);2023;1030.0;12.0
6399;Gezondheidszorg: totaal;Bestaande hulp;West-Nederland (LD);1e halfjaar 2024;480.0;6.0
6400;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);1e halfjaar 2019;75.0;2.0
6401;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2e halfjaar 2019;165.0;5.0
6402;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2019;240.0;7.0
6403;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);1e halfjaar 2020;225.0;6.0
6404;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2e halfjaar 2020;265.0;7.0
6405;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2020;490.0;13.0
6406;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);1e halfjaar 2021;225.0;6.0
6407;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2e halfjaar 2021;225.0;6.0
6408;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2021;450.0;12.0
6409;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);1e halfjaar 2022;230.0;6.0
6410;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2e halfjaar 2022;285.0;8.0
6411;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2022;515.0;14.0
6412;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);1e halfjaar 2023;230.0;6.0
6413;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2e halfjaar 2023;220.0;6.0
6414;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);2023;450.0;12.0
6415;Gezondheidszorg: totaal;Bestaande hulp;Zuid-Nederland (LD);1e halfjaar 2024;220.0;6.0
6416;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);1e halfjaar 2019;;
6417;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2e halfjaar 2019;20.0;3.0
6418;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2019;25.0;4.0
6419;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);1e halfjaar 2020;40.0;7.0
6420;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2e halfjaar 2020;50.0;9.0
6421;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2020;90.0;15.0
6422;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);1e halfjaar 2021;55.0;9.0
6423;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2e halfjaar 2021;45.0;8.0
6424;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2021;100.0;17.0
6425;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);1e halfjaar 2022;60.0;10.0
6426;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2e halfjaar 2022;40.0;7.0
6427;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2022;100.0;17.0
6428;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);1e halfjaar 2023;35.0;6.0
6429;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2e halfjaar 2023;25.0;4.0
6430;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);2023;55.0;10.0
6431;Gezondheidszorg: totaal;Bestaande hulp;Groningen (PV);1e halfjaar 2024;30.0;5.0
6432;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);1e halfjaar 2019;;
6433;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2e halfjaar 2019;10.0;2.0
6434;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2019;15.0;2.0
6435;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);1e halfjaar 2020;10.0;2.0
6436;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2e halfjaar 2020;10.0;2.0
6437;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2020;25.0;4.0
6438;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);1e halfjaar 2021;15.0;2.0
6439;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2e halfjaar 2021;15.0;2.0
6440;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2021;30.0;5.0
6441;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);1e halfjaar 2022;20.0;3.0
6442;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2e halfjaar 2022;10.0;2.0
6443;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2022;30.0;4.0
6444;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);1e halfjaar 2023;15.0;2.0
6445;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2e halfjaar 2023;10.0;2.0
6446;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);2023;25.0;4.0
6447;Gezondheidszorg: totaal;Bestaande hulp;Fryslân (PV);1e halfjaar 2024;15.0;2.0
6448;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);1e halfjaar 2019;;
6449;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2e halfjaar 2019;10.0;2.0
6450;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2019;15.0;3.0
6451;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);1e halfjaar 2020;20.0;4.0
6452;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2e halfjaar 2020;15.0;3.0
6453;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2020;35.0;7.0
6454;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);1e halfjaar 2021;15.0;3.0
6455;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2e halfjaar 2021;10.0;2.0
6456;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2021;25.0;5.0
6457;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);1e halfjaar 2022;10.0;2.0
6458;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2e halfjaar 2022;10.0;2.0
6459;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2022;20.0;4.0
6460;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);1e halfjaar 2023;20.0;4.0
6461;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2e halfjaar 2023;15.0;3.0
6462;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);2023;30.0;6.0
6463;Gezondheidszorg: totaal;Bestaande hulp;Drenthe (PV);1e halfjaar 2024;10.0;2.0
6464;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);1e halfjaar 2019;;
6465;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2e halfjaar 2019;10.0;1.0
6466;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2019;20.0;2.0
6467;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);1e halfjaar 2020;20.0;2.0
6468;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2e halfjaar 2020;30.0;3.0
6469;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2020;50.0;4.0
6470;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);1e halfjaar 2021;20.0;2.0
6471;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2e halfjaar 2021;30.0;3.0
6472;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2021;45.0;4.0
6473;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);1e halfjaar 2022;20.0;2.0
6474;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2e halfjaar 2022;30.0;2.0
6475;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2022;45.0;4.0
6476;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);1e halfjaar 2023;15.0;1.0
6477;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2e halfjaar 2023;30.0;2.0
6478;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);2023;45.0;4.0
6479;Gezondheidszorg: totaal;Bestaande hulp;Overijssel (PV);1e halfjaar 2024;30.0;3.0
6480;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);1e halfjaar 2019;90.0;22.0
6481;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2e halfjaar 2019;105.0;25.0
6482;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2019;195.0;47.0
6483;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);1e halfjaar 2020;140.0;33.0
6484;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2e halfjaar 2020;135.0;32.0
6485;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2020;275.0;65.0
6486;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);1e halfjaar 2021;160.0;37.0
6487;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2e halfjaar 2021;140.0;33.0
6488;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2021;295.0;69.0
6489;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);1e halfjaar 2022;145.0;33.0
6490;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2e halfjaar 2022;140.0;32.0
6491;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2022;285.0;65.0
6492;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);1e halfjaar 2023;140.0;32.0
6493;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2e halfjaar 2023;160.0;36.0
6494;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);2023;300.0;68.0
6495;Gezondheidszorg: totaal;Bestaande hulp;Flevoland (PV);1e halfjaar 2024;150.0;33.0
6496;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);1e halfjaar 2019;65.0;3.0
6497;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2e halfjaar 2019;120.0;6.0
6498;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2019;190.0;9.0
6499;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);1e halfjaar 2020;170.0;8.0
6500;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2e halfjaar 2020;160.0;8.0
6501;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2020;330.0;16.0
6502;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);1e halfjaar 2021;185.0;9.0
6503;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2e halfjaar 2021;210.0;10.0
6504;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2021;400.0;19.0
6505;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);1e halfjaar 2022;195.0;9.0
6506;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2e halfjaar 2022;185.0;9.0
6507;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2022;380.0;18.0
6508;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);1e halfjaar 2023;160.0;8.0
6509;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2e halfjaar 2023;110.0;5.0
6510;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);2023;270.0;13.0
6511;Gezondheidszorg: totaal;Bestaande hulp;Gelderland (PV);1e halfjaar 2024;120.0;6.0
6512;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);1e halfjaar 2019;;
6513;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2e halfjaar 2019;;
6514;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2019;;
6515;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);1e halfjaar 2020;10.0;1.0
6516;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2e halfjaar 2020;15.0;1.0
6517;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2020;25.0;2.0
6518;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);1e halfjaar 2021;10.0;1.0
6519;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2e halfjaar 2021;15.0;1.0
6520;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2021;20.0;1.0
6521;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);1e halfjaar 2022;10.0;1.0
6522;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2e halfjaar 2022;15.0;1.0
6523;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2022;25.0;2.0
6524;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);1e halfjaar 2023;15.0;1.0
6525;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2e halfjaar 2023;;
6526;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);2023;20.0;1.0
6527;Gezondheidszorg: totaal;Bestaande hulp;Utrecht (PV);1e halfjaar 2024;20.0;1.0
6528;Gezondheidszorg: totaal;Bestaande hulp;Noord-Holland (PV);1e halfjaar 2019;45.0;2.0
