ID;Geslacht;GeboortelandOuders;Herkomstland;Perioden;Personen_1;GemiddeldGestandaardiseerdInkomen_2;PersonenMetInkomen_3;GemiddeldPersoonlijkInkomen_4;PersonenEconomischZelfstandig_5;PersonenMetLaagInkomen_6
2841;Mannen;Geboren in NL, ouders in NL;Indonesië;2018;;;;;;
2842;Mannen;Geboren in NL, ouders in NL;Indonesië;2019;;;;;;
2843;Mannen;Geboren in NL, ouders in NL;Indonesië;2020;;;;;;
2844;Mannen;Geboren in NL, ouders in NL;Indonesië;2021;;;;;;
2845;Mannen;Geboren in NL, ouders in NL;Indonesië;2022;;;;;;
2846;Mannen;Geboren in NL, ouders in NL;Indonesië;2023;;;;;;
2847;Mannen;Geboren in NL, ouders in NL;Marokko;2011;;;;;;
2848;Mannen;Geboren in NL, ouders in NL;Marokko;2012;;;;;;
2849;Mannen;Geboren in NL, ouders in NL;Marokko;2013;;;;;;
2850;Mannen;Geboren in NL, ouders in NL;Marokko;2014;;;;;;
2851;Mannen;Geboren in NL, ouders in NL;Marokko;2015;;;;;;
2852;Mannen;Geboren in NL, ouders in NL;Marokko;2016;;;;;;
2853;Mannen;Geboren in NL, ouders in NL;Marokko;2017;;;;;;
2854;Mannen;Geboren in NL, ouders in NL;Marokko;2018;;;;;;
2855;Mannen;Geboren in NL, ouders in NL;Marokko;2019;;;;;;
2856;Mannen;Geboren in NL, ouders in NL;Marokko;2020;;;;;;
2857;Mannen;Geboren in NL, ouders in NL;Marokko;2021;;;;;;
2858;Mannen;Geboren in NL, ouders in NL;Marokko;2022;;;;;;
2859;Mannen;Geboren in NL, ouders in NL;Marokko;2023;;;;;;
2860;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2011;;;;;;
2861;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2012;;;;;;
2862;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2013;;;;;;
2863;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2014;;;;;;
2864;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2015;;;;;;
2865;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2016;;;;;;
2866;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2017;;;;;;
2867;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2018;;;;;;
2868;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2019;;;;;;
2869;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2020;;;;;;
2870;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2021;;;;;;
2871;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2022;;;;;;
2872;Mannen;Geboren in NL, ouders in NL;Nederlandse Cariben;2023;;;;;;
2873;Mannen;Geboren in NL, ouders in NL;Suriname;2011;;;;;;
2874;Mannen;Geboren in NL, ouders in NL;Suriname;2012;;;;;;
2875;Mannen;Geboren in NL, ouders in NL;Suriname;2013;;;;;;
2876;Mannen;Geboren in NL, ouders in NL;Suriname;2014;;;;;;
2877;Mannen;Geboren in NL, ouders in NL;Suriname;2015;;;;;;
2878;Mannen;Geboren in NL, ouders in NL;Suriname;2016;;;;;;
2879;Mannen;Geboren in NL, ouders in NL;Suriname;2017;;;;;;
2880;Mannen;Geboren in NL, ouders in NL;Suriname;2018;;;;;;
2881;Mannen;Geboren in NL, ouders in NL;Suriname;2019;;;;;;
2882;Mannen;Geboren in NL, ouders in NL;Suriname;2020;;;;;;
2883;Mannen;Geboren in NL, ouders in NL;Suriname;2021;;;;;;
2884;Mannen;Geboren in NL, ouders in NL;Suriname;2022;;;;;;
2885;Mannen;Geboren in NL, ouders in NL;Suriname;2023;;;;;;
2886;Mannen;Geboren in NL, ouders in NL;Turkije;2011;;;;;;
2887;Mannen;Geboren in NL, ouders in NL;Turkije;2012;;;;;;
2888;Mannen;Geboren in NL, ouders in NL;Turkije;2013;;;;;;
2889;Mannen;Geboren in NL, ouders in NL;Turkije;2014;;;;;;
2890;Mannen;Geboren in NL, ouders in NL;Turkije;2015;;;;;;
2891;Mannen;Geboren in NL, ouders in NL;Turkije;2016;;;;;;
2892;Mannen;Geboren in NL, ouders in NL;Turkije;2017;;;;;;
2893;Mannen;Geboren in NL, ouders in NL;Turkije;2018;;;;;;
2894;Mannen;Geboren in NL, ouders in NL;Turkije;2019;;;;;;
2895;Mannen;Geboren in NL, ouders in NL;Turkije;2020;;;;;;
2896;Mannen;Geboren in NL, ouders in NL;Turkije;2021;;;;;;
2897;Mannen;Geboren in NL, ouders in NL;Turkije;2022;;;;;;
2898;Mannen;Geboren in NL, ouders in NL;Turkije;2023;;;;;;
2899;Mannen;Geboren in NL, ouders in NL;Afghanistan;2011;;;;;;
2900;Mannen;Geboren in NL, ouders in NL;Afghanistan;2012;;;;;;
2901;Mannen;Geboren in NL, ouders in NL;Afghanistan;2013;;;;;;
2902;Mannen;Geboren in NL, ouders in NL;Afghanistan;2014;;;;;;
2903;Mannen;Geboren in NL, ouders in NL;Afghanistan;2015;;;;;;
2904;Mannen;Geboren in NL, ouders in NL;Afghanistan;2016;;;;;;
2905;Mannen;Geboren in NL, ouders in NL;Afghanistan;2017;;;;;;
2906;Mannen;Geboren in NL, ouders in NL;Afghanistan;2018;;;;;;
2907;Mannen;Geboren in NL, ouders in NL;Afghanistan;2019;;;;;;
2908;Mannen;Geboren in NL, ouders in NL;Afghanistan;2020;;;;;;
2909;Mannen;Geboren in NL, ouders in NL;Afghanistan;2021;;;;;;
2910;Mannen;Geboren in NL, ouders in NL;Afghanistan;2022;;;;;;
2911;Mannen;Geboren in NL, ouders in NL;Afghanistan;2023;;;;;;
2912;Mannen;Geboren in NL, ouders in NL;Eritrea;2011;;;;;;
2913;Mannen;Geboren in NL, ouders in NL;Eritrea;2012;;;;;;
2914;Mannen;Geboren in NL, ouders in NL;Eritrea;2013;;;;;;
2915;Mannen;Geboren in NL, ouders in NL;Eritrea;2014;;;;;;
2916;Mannen;Geboren in NL, ouders in NL;Eritrea;2015;;;;;;
2917;Mannen;Geboren in NL, ouders in NL;Eritrea;2016;;;;;;
2918;Mannen;Geboren in NL, ouders in NL;Eritrea;2017;;;;;;
2919;Mannen;Geboren in NL, ouders in NL;Eritrea;2018;;;;;;
2920;Mannen;Geboren in NL, ouders in NL;Eritrea;2019;;;;;;
2921;Mannen;Geboren in NL, ouders in NL;Eritrea;2020;;;;;;
2922;Mannen;Geboren in NL, ouders in NL;Eritrea;2021;;;;;;
2923;Mannen;Geboren in NL, ouders in NL;Eritrea;2022;;;;;;
2924;Mannen;Geboren in NL, ouders in NL;Eritrea;2023;;;;;;
2925;Mannen;Geboren in NL, ouders in NL;Irak;2011;;;;;;
2926;Mannen;Geboren in NL, ouders in NL;Irak;2012;;;;;;
2927;Mannen;Geboren in NL, ouders in NL;Irak;2013;;;;;;
2928;Mannen;Geboren in NL, ouders in NL;Irak;2014;;;;;;
2929;Mannen;Geboren in NL, ouders in NL;Irak;2015;;;;;;
2930;Mannen;Geboren in NL, ouders in NL;Irak;2016;;;;;;
2931;Mannen;Geboren in NL, ouders in NL;Irak;2017;;;;;;
2932;Mannen;Geboren in NL, ouders in NL;Irak;2018;;;;;;
2933;Mannen;Geboren in NL, ouders in NL;Irak;2019;;;;;;
2934;Mannen;Geboren in NL, ouders in NL;Irak;2020;;;;;;
2935;Mannen;Geboren in NL, ouders in NL;Irak;2021;;;;;;
2936;Mannen;Geboren in NL, ouders in NL;Irak;2022;;;;;;
2937;Mannen;Geboren in NL, ouders in NL;Irak;2023;;;;;;
2938;Mannen;Geboren in NL, ouders in NL;Iran;2011;;;;;;
2939;Mannen;Geboren in NL, ouders in NL;Iran;2012;;;;;;
2940;Mannen;Geboren in NL, ouders in NL;Iran;2013;;;;;;
2941;Mannen;Geboren in NL, ouders in NL;Iran;2014;;;;;;
2942;Mannen;Geboren in NL, ouders in NL;Iran;2015;;;;;;
2943;Mannen;Geboren in NL, ouders in NL;Iran;2016;;;;;;
2944;Mannen;Geboren in NL, ouders in NL;Iran;2017;;;;;;
2945;Mannen;Geboren in NL, ouders in NL;Iran;2018;;;;;;
2946;Mannen;Geboren in NL, ouders in NL;Iran;2019;;;;;;
2947;Mannen;Geboren in NL, ouders in NL;Iran;2020;;;;;;
2948;Mannen;Geboren in NL, ouders in NL;Iran;2021;;;;;;
2949;Mannen;Geboren in NL, ouders in NL;Iran;2022;;;;;;
2950;Mannen;Geboren in NL, ouders in NL;Iran;2023;;;;;;
2951;Mannen;Geboren in NL, ouders in NL;Somalië;2011;;;;;;
2952;Mannen;Geboren in NL, ouders in NL;Somalië;2012;;;;;;
2953;Mannen;Geboren in NL, ouders in NL;Somalië;2013;;;;;;
2954;Mannen;Geboren in NL, ouders in NL;Somalië;2014;;;;;;
2955;Mannen;Geboren in NL, ouders in NL;Somalië;2015;;;;;;
2956;Mannen;Geboren in NL, ouders in NL;Somalië;2016;;;;;;
2957;Mannen;Geboren in NL, ouders in NL;Somalië;2017;;;;;;
2958;Mannen;Geboren in NL, ouders in NL;Somalië;2018;;;;;;
2959;Mannen;Geboren in NL, ouders in NL;Somalië;2019;;;;;;
2960;Mannen;Geboren in NL, ouders in NL;Somalië;2020;;;;;;
2961;Mannen;Geboren in NL, ouders in NL;Somalië;2021;;;;;;
2962;Mannen;Geboren in NL, ouders in NL;Somalië;2022;;;;;;
2963;Mannen;Geboren in NL, ouders in NL;Somalië;2023;;;;;;
2964;Mannen;Geboren in NL, ouders in NL;Syrië;2011;;;;;;
2965;Mannen;Geboren in NL, ouders in NL;Syrië;2012;;;;;;
2966;Mannen;Geboren in NL, ouders in NL;Syrië;2013;;;;;;
2967;Mannen;Geboren in NL, ouders in NL;Syrië;2014;;;;;;
2968;Mannen;Geboren in NL, ouders in NL;Syrië;2015;;;;;;
2969;Mannen;Geboren in NL, ouders in NL;Syrië;2016;;;;;;
2970;Mannen;Geboren in NL, ouders in NL;Syrië;2017;;;;;;
2971;Mannen;Geboren in NL, ouders in NL;Syrië;2018;;;;;;
2972;Mannen;Geboren in NL, ouders in NL;Syrië;2019;;;;;;
2973;Mannen;Geboren in NL, ouders in NL;Syrië;2020;;;;;;
2974;Mannen;Geboren in NL, ouders in NL;Syrië;2021;;;;;;
2975;Mannen;Geboren in NL, ouders in NL;Syrië;2022;;;;;;
2976;Mannen;Geboren in NL, ouders in NL;Syrië;2023;;;;;;
2977;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2011;;;;;;
2978;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2012;;;;;;
2979;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2013;;;;;;
2980;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2014;;;;;;
2981;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2015;;;;;;
2982;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2016;;;;;;
2983;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2017;;;;;;
2984;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2018;;;;;;
2985;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2019;;;;;;
2986;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2020;;;;;;
2987;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2021;;;;;;
2988;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2022;;;;;;
2989;Mannen;Geboren in NL, ouders in NL;Overig buiten Europa;2023;;;;;;
2990;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2011;840.8;24.2;515.4;31.5;73.1;12.0
2991;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2012;856.0;24.3;525.2;31.5;71.8;13.7
2992;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2013;869.0;24.3;535.2;31.6;70.1;14.8
2993;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2014;881.9;25.6;547.9;31.9;69.9;14.4
2994;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2015;896.3;25.8;563.2;32.2;70.6;13.8
2995;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2016;909.6;26.9;578.4;32.6;71.9;12.6
2996;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2017;925.2;28.0;596.1;33.6;73.2;11.9
2997;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2018;940.4;28.7;613.0;33.9;74.7;11.3
2998;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2019;956.1;31.0;629.0;34.9;75.4;10.5
2999;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2020;973.0;31.9;639.7;35.9;73.4;9.4
3000;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2021;990.5;33.4;658.4;37.2;75.3;8.6
3001;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2022;1006.2;35.7;679.7;39.1;78.0;6.4
3002;Mannen;Geboren. in NL, ouder(s) buiten NL;Totaal;2023;1019.7;38.6;690.7;41.4;77.5;5.5
3003;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2011;;;;;;
3004;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2012;;;;;;
3005;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2013;;;;;;
3006;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2014;;;;;;
3007;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2015;;;;;;
3008;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2016;;;;;;
3009;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2017;;;;;;
3010;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2018;;;;;;
3011;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2019;;;;;;
3012;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2020;;;;;;
3013;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2021;;;;;;
3014;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2022;;;;;;
3015;Mannen;Geboren. in NL, ouder(s) buiten NL;Nederland;2023;;;;;;
3016;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2011;271.8;27.4;202.6;34.8;74.2;5.8
3017;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2012;273.6;27.5;202.6;34.8;74.0;6.6
3018;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2013;275.3;27.6;202.2;34.8;73.1;7.3
3019;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2014;276.7;29.3;202.2;35.2;73.6;7.0
3020;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2015;278.9;29.0;202.7;35.5;74.4;6.9
3021;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2016;280.8;30.2;203.0;35.9;75.4;6.3
3022;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2017;283.3;31.4;204.2;37.1;76.4;6.0
3023;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2018;285.4;31.8;205.0;36.8;77.7;5.9
3024;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2019;287.6;34.5;205.7;37.6;78.1;5.5
3025;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2020;290.0;35.0;205.3;38.3;76.9;5.0
3026;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2021;292.2;36.4;206.3;39.4;78.4;4.6
3027;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2022;294.2;38.9;208.6;40.9;80.3;3.5
3028;Mannen;Geboren. in NL, ouder(s) buiten NL;Europa (exclusief Nederland);2023;295.6;42.1;209.1;43.1;80.2;3.0
3029;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2011;36.4;28.3;28.6;35.4;76.0;4.9
3030;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2012;36.3;28.5;28.6;35.6;75.6;5.7
3031;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2013;36.2;28.7;28.5;36.0;74.7;6.2
3032;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2014;36.0;30.6;28.3;36.6;74.9;6.0
3033;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2015;36.0;30.2;28.3;37.0;75.6;6.1
3034;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2016;35.8;31.4;28.2;37.4;76.9;5.2
3035;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2017;35.7;32.7;28.2;38.9;77.7;5.1
3036;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2018;35.5;33.0;28.3;38.7;79.1;5.0
3037;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2019;35.4;36.3;28.2;40.1;79.2;4.7
3038;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2020;35.3;36.2;28.1;40.5;78.1;4.3
3039;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2021;35.1;37.8;28.1;41.6;79.5;4.0
3040;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2022;34.9;39.9;28.3;43.2;81.4;3.0
3041;Mannen;Geboren. in NL, ouder(s) buiten NL;België;2023;34.8;43.1;28.2;45.6;81.5;2.5
3042;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2011;129.5;27.4;113.8;34.8;72.6;4.1
3043;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2012;128.2;27.4;112.5;34.7;72.6;4.7
3044;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2013;126.6;27.4;110.8;34.7;72.1;5.1
3045;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2014;124.8;29.1;109.2;35.1;72.8;4.8
3046;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2015;123.2;28.7;107.8;35.3;73.9;4.7
3047;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2016;121.5;29.8;106.3;35.8;75.0;4.3
3048;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2017;119.9;31.0;105.1;37.0;75.8;4.2
3049;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2018;118.0;31.0;103.5;36.5;77.2;4.3
3050;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2019;116.2;33.7;102.0;37.3;77.7;4.0
3051;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2020;114.3;34.0;100.1;38.0;77.2;3.7
3052;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2021;112.4;35.4;98.3;39.1;78.4;3.4
3053;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2022;110.2;37.7;96.8;40.7;80.0;2.4
3054;Mannen;Geboren. in NL, ouder(s) buiten NL;Duitsland;2023;107.8;40.9;94.6;43.0;80.0;2.1
3055;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2011;17.9;29.7;11.0;34.1;76.1;6.2
3056;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2012;18.1;30.2;11.3;34.1;75.4;6.4
3057;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2013;18.4;30.2;11.5;34.4;74.0;7.2
3058;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2014;18.6;32.5;11.8;35.2;74.7;7.2
3059;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2015;18.9;32.1;12.1;35.8;75.8;6.5
3060;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2016;19.1;33.8;12.4;36.3;76.5;5.6
3061;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2017;19.4;35.3;12.7;38.0;78.6;5.4
3062;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2018;19.6;35.8;13.2;37.9;79.5;5.3
3063;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2019;19.9;39.0;13.5;39.0;80.0;5.0
3064;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2020;20.2;39.7;13.8;40.0;78.5;4.5
3065;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2021;20.5;41.6;14.2;41.6;80.4;4.1
3066;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2022;20.8;43.8;14.8;43.3;82.8;2.9
3067;Mannen;Geboren. in NL, ouder(s) buiten NL;Verenigd Koninkrijk;2023;21.0;46.4;15.2;45.5;82.3;2.7
3068;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2011;1.0;22.2;0.2;23.6;67.7;21.4
3069;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2012;1.1;21.3;0.2;23.9;67.7;24.2
3070;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2013;1.2;21.9;0.2;25.3;74.2;27.7
3071;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2014;1.5;21.2;0.2;25.7;73.0;27.3
3072;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2015;1.6;24.0;0.2;28.9;73.2;27.5
3073;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2016;1.8;23.8;0.2;27.6;69.5;24.6
3074;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2017;2.1;23.9;0.3;28.2;69.7;22.3
3075;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2018;2.3;24.7;0.3;26.5;72.2;19.1
3076;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2019;2.5;27.1;0.3;25.9;73.6;17.0
3077;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2020;2.8;27.4;0.4;25.4;73.8;15.0
3078;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2021;3.1;29.7;0.4;25.4;76.5;13.8
3079;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2022;3.4;34.1;0.5;26.2;74.3;11.2
3080;Mannen;Geboren. in NL, ouder(s) buiten NL;Bulgarije;2023;3.8;32.5;0.6;25.1;75.4;10.9
3081;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2011;10.5;24.9;5.1;33.9;71.8;9.3
3082;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2012;11.4;24.5;5.2;33.6;70.7;11.1
3083;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2013;12.4;24.7;5.4;33.2;69.0;11.8
3084;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2014;13.6;25.1;5.5;32.8;69.8;11.3
3085;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2015;14.9;24.7;5.7;32.5;70.3;10.8
3086;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2016;16.2;26.0;5.8;33.2;71.6;9.8
3087;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2017;17.6;26.6;6.0;33.8;72.1;8.8
3088;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2018;19.0;27.3;6.1;33.1;73.9;8.3
3089;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2019;20.5;29.1;6.4;33.3;74.2;7.4
3090;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2020;21.8;30.0;6.5;34.0;73.8;6.7
3091;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2021;22.9;31.2;6.8;34.9;76.1;5.7
3092;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2022;24.1;33.4;7.2;35.2;79.9;4.6
3093;Mannen;Geboren. in NL, ouder(s) buiten NL;Polen;2023;25.1;36.8;7.6;36.3;79.3;4.0
3094;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2011;1.9;26.5;0.5;29.7;71.6;10.4
3095;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2012;2.0;25.8;0.5;28.9;74.6;11.9
3096;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2013;2.1;25.1;0.6;27.5;68.8;13.5
3097;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2014;2.3;27.3;0.6;27.8;71.3;13.2
3098;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2015;2.4;28.0;0.6;28.4;68.8;13.2
3099;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2016;2.6;29.0;0.7;28.4;69.9;10.3
3100;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2017;2.8;29.6;0.8;29.6;71.1;9.7
3101;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2018;3.0;31.4;0.8;27.4;74.6;8.2
3102;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2019;3.2;39.0;0.9;27.4;73.3;8.3
3103;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2020;3.5;39.6;1.0;26.9;72.9;7.1
3104;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2021;3.7;36.4;1.1;27.7;74.4;6.8
3105;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2022;4.0;38.2;1.2;28.0;75.9;5.3
3106;Mannen;Geboren. in NL, ouder(s) buiten NL;Roemenië;2023;4.3;41.2;1.3;29.1;77.0;4.4
3107;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2011;74.6;27.0;43.3;34.6;76.3;8.2
3108;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2012;76.4;27.2;44.3;35.0;75.5;9.3
3109;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2013;78.3;27.4;45.3;34.9;74.1;10.2
3110;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2014;80.0;29.1;46.6;35.1;74.3;9.8
3111;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2015;81.8;29.1;48.0;35.4;74.9;9.4
3112;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2016;83.7;30.5;49.4;35.6;75.6;8.6
3113;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2017;85.8;31.8;51.1;36.4;76.5;7.9
3114;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2018;87.8;32.6;52.8;36.5;77.7;7.6
3115;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2019;89.8;35.0;54.4;37.2;77.9;7.1
3116;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2020;92.2;36.1;55.5;38.1;76.1;6.3
3117;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2021;94.5;37.6;57.3;39.2;77.7;5.8
3118;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2022;96.7;40.4;59.8;40.7;79.8;4.3
3119;Mannen;Geboren. in NL, ouder(s) buiten NL;Overig Europa;2023;98.9;44.0;61.5;42.9;79.5;3.8
3120;Mannen;Geboren. in NL, ouder(s) buiten NL;Buiten Europa;2011;569.0;22.6;312.8;29.4;72.5;15.0
3121;Mannen;Geboren. in NL, ouder(s) buiten NL;Buiten Europa;2012;582.3;22.8;322.6;29.5;70.7;17.1
3122;Mannen;Geboren. in NL, ouder(s) buiten NL;Buiten Europa;2013;593.7;22.8;333.0;29.6;68.7;18.4
3123;Mannen;Geboren. in NL, ouder(s) buiten NL;Buiten Europa;2014;605.1;23.9;345.7;30.0;68.3;17.8
