ID;Geslacht;OnderwijspositieBasisjaar;PositieInVolgendSchooljaar;Migratieachtergrond;Generatie;Regiokenmerken;Perioden;AantalDeelnemers_1;PercentageDeelnemers_2
6139;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2007/'08 naar 2008/'09;;
6140;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2008/'09 naar 2009/'10;;
6141;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2009/'10 naar 2010/'11;;
6142;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2010/'11 naar 2011/'12;;
6143;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2011/'12 naar 2012/'13;;
6144;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2012/'13 naar 2013/'14;;
6145;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2013/'14 naar 2014/'15;;
6146;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2014/'15 naar 2015/'16;;
6147;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2015/'16 naar 2016/'17;;
6148;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Gemeente onbekend;2016/'17 naar 2017/'18;;
6149;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2004/'05 naar 2005/'06;;
6150;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2005/'06 naar 2006/'07;;
6151;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2006/'07 naar 2007/'08;;
6152;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2007/'08 naar 2008/'09;;
6153;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2008/'09 naar 2009/'10;;
6154;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2009/'10 naar 2010/'11;;
6155;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2010/'11 naar 2011/'12;;
6156;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2011/'12 naar 2012/'13;;
6157;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2012/'13 naar 2013/'14;;
6158;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2013/'14 naar 2014/'15;;
6159;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2014/'15 naar 2015/'16;;
6160;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2015/'16 naar 2016/'17;;
6161;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Amsterdam;2016/'17 naar 2017/'18;;
6162;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2004/'05 naar 2005/'06;;
6163;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2005/'06 naar 2006/'07;;
6164;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2006/'07 naar 2007/'08;;
6165;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2007/'08 naar 2008/'09;;
6166;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2008/'09 naar 2009/'10;;
6167;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2009/'10 naar 2010/'11;;
6168;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2010/'11 naar 2011/'12;;
6169;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2011/'12 naar 2012/'13;;
6170;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2012/'13 naar 2013/'14;;
6171;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2013/'14 naar 2014/'15;;
6172;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2014/'15 naar 2015/'16;;
6173;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2015/'16 naar 2016/'17;;
6174;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;'s-Gravenhage;2016/'17 naar 2017/'18;;
6175;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2004/'05 naar 2005/'06;;
6176;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2005/'06 naar 2006/'07;;
6177;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2006/'07 naar 2007/'08;;
6178;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2007/'08 naar 2008/'09;;
6179;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2008/'09 naar 2009/'10;;
6180;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2009/'10 naar 2010/'11;;
6181;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2010/'11 naar 2011/'12;;
6182;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2011/'12 naar 2012/'13;;
6183;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2012/'13 naar 2013/'14;;
6184;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2013/'14 naar 2014/'15;;
6185;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2014/'15 naar 2015/'16;;
6186;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2015/'16 naar 2016/'17;;
6187;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Rotterdam;2016/'17 naar 2017/'18;;
6188;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2004/'05 naar 2005/'06;;
6189;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2005/'06 naar 2006/'07;;
6190;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2006/'07 naar 2007/'08;;
6191;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2007/'08 naar 2008/'09;;
6192;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2008/'09 naar 2009/'10;;
6193;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2009/'10 naar 2010/'11;;
6194;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2010/'11 naar 2011/'12;;
6195;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2011/'12 naar 2012/'13;;
6196;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2012/'13 naar 2013/'14;;
6197;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2013/'14 naar 2014/'15;;
6198;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2014/'15 naar 2015/'16;;
6199;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2015/'16 naar 2016/'17;;
6200;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Utrecht (gemeente);2016/'17 naar 2017/'18;;
6201;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2004/'05 naar 2005/'06;;
6202;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2005/'06 naar 2006/'07;;
6203;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2006/'07 naar 2007/'08;;
6204;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2007/'08 naar 2008/'09;;
6205;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2008/'09 naar 2009/'10;;
6206;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2009/'10 naar 2010/'11;;
6207;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2010/'11 naar 2011/'12;;
6208;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2011/'12 naar 2012/'13;;
6209;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2012/'13 naar 2013/'14;;
6210;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2013/'14 naar 2014/'15;;
6211;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2014/'15 naar 2015/'16;;
6212;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2015/'16 naar 2016/'17;;
6213;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Noord-Nederland (LD);2016/'17 naar 2017/'18;;
6214;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2004/'05 naar 2005/'06;;
6215;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2005/'06 naar 2006/'07;;
6216;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2006/'07 naar 2007/'08;;
6217;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2007/'08 naar 2008/'09;;
6218;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2008/'09 naar 2009/'10;;
6219;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2009/'10 naar 2010/'11;;
6220;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2010/'11 naar 2011/'12;;
6221;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2011/'12 naar 2012/'13;;
6222;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2012/'13 naar 2013/'14;;
6223;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2013/'14 naar 2014/'15;;
6224;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2014/'15 naar 2015/'16;;
6225;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2015/'16 naar 2016/'17;;
6226;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Oost-Nederland (LD);2016/'17 naar 2017/'18;;
6227;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2004/'05 naar 2005/'06;;
6228;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2005/'06 naar 2006/'07;;
6229;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2006/'07 naar 2007/'08;;
6230;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2007/'08 naar 2008/'09;;
6231;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2008/'09 naar 2009/'10;;
6232;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2009/'10 naar 2010/'11;;
6233;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2010/'11 naar 2011/'12;;
6234;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2011/'12 naar 2012/'13;;
6235;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2012/'13 naar 2013/'14;;
6236;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2013/'14 naar 2014/'15;;
6237;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2014/'15 naar 2015/'16;;
6238;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2015/'16 naar 2016/'17;;
6239;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;West-Nederland (LD);2016/'17 naar 2017/'18;;
6240;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2004/'05 naar 2005/'06;;
6241;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2005/'06 naar 2006/'07;;
6242;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2006/'07 naar 2007/'08;;
6243;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2007/'08 naar 2008/'09;;
6244;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2008/'09 naar 2009/'10;;
6245;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2009/'10 naar 2010/'11;;
6246;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2010/'11 naar 2011/'12;;
6247;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2011/'12 naar 2012/'13;;
6248;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2012/'13 naar 2013/'14;;
6249;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2013/'14 naar 2014/'15;;
6250;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2014/'15 naar 2015/'16;;
6251;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2015/'16 naar 2016/'17;;
6252;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;Nederlandse achtergrond;Zuid-Nederland (LD);2016/'17 naar 2017/'18;;
6253;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2004/'05 naar 2005/'06;5809.0;100.0
6254;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2005/'06 naar 2006/'07;6244.0;100.0
6255;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2006/'07 naar 2007/'08;6162.0;100.0
6256;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2007/'08 naar 2008/'09;6461.0;100.0
6257;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2008/'09 naar 2009/'10;6151.0;100.0
6258;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2009/'10 naar 2010/'11;5798.0;100.0
6259;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2010/'11 naar 2011/'12;5647.0;100.0
6260;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2011/'12 naar 2012/'13;4872.0;100.0
6261;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2012/'13 naar 2013/'14;4456.0;100.0
6262;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2013/'14 naar 2014/'15;3958.0;100.0
6263;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2014/'15 naar 2015/'16;3287.0;100.0
6264;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2015/'16 naar 2016/'17;2886.0;100.0
6265;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Nederland;2016/'17 naar 2017/'18;2809.0;100.0
6266;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2004/'05 naar 2005/'06;3432.0;100.0
6267;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2005/'06 naar 2006/'07;3655.0;100.0
6268;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2006/'07 naar 2007/'08;3536.0;100.0
6269;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2007/'08 naar 2008/'09;3726.0;100.0
6270;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2008/'09 naar 2009/'10;3449.0;100.0
6271;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2009/'10 naar 2010/'11;3082.0;100.0
6272;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2010/'11 naar 2011/'12;3066.0;100.0
6273;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2011/'12 naar 2012/'13;2565.0;100.0
6274;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2012/'13 naar 2013/'14;2425.0;100.0
6275;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2013/'14 naar 2014/'15;2154.0;100.0
6276;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2014/'15 naar 2015/'16;1755.0;100.0
6277;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2015/'16 naar 2016/'17;1494.0;100.0
6278;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Vier grootste gemeenten (G4);2016/'17 naar 2017/'18;1484.0;100.0
6279;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2004/'05 naar 2005/'06;1047.0;100.0
6280;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2005/'06 naar 2006/'07;1186.0;100.0
6281;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2006/'07 naar 2007/'08;1245.0;100.0
6282;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2007/'08 naar 2008/'09;1350.0;100.0
6283;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2008/'09 naar 2009/'10;1316.0;100.0
6284;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2009/'10 naar 2010/'11;1338.0;100.0
6285;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2010/'11 naar 2011/'12;1240.0;100.0
6286;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2011/'12 naar 2012/'13;1045.0;100.0
6287;Totaal mannen en vrouwen;Totaal mbo (excl. extranei);Totaal;Suriname;1e generatie migratieachtergrond;Gemeenten >= 100.000 inwoners (excl. G4);2012/'13 naar 2013/'14;935.0;100.0
