ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieBijUitstroom;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StoppendeZelfstandigen_1
4744;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2009;0.0
4745;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2010;0.0
4746;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2011;0.0
4747;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2012;0.0
4748;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2013;0.0
4749;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2014;0.0
4750;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2015;0.0
4751;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;U Extraterritoriale organisaties;2016;0.0
4752;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2008;1.3
4753;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2009;1.4
4754;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2010;1.3
4755;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2011;1.0
4756;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2012;1.0
4757;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2013;0.9
4758;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2014;0.9
4759;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2015;0.8
4760;Totaal mannen en vrouwen;Totaal;Totaal;Positie hh: overig lid;SBI-code onbekend;2016;0.8
4761;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2008;180.4
4762;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2009;191.7
4763;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2010;229.3
4764;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2011;182.2
4765;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2012;189.2
4766;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2013;200.2
4767;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2014;195.6
4768;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2015;195.4
4769;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A-U Alle economische activiteiten;2016;190.2
4770;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2008;5.1
4771;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2009;5.3
4772;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2010;5.3
4773;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2011;3.9
4774;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2012;4.6
4775;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2013;4.7
4776;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2014;4.1
4777;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2015;4.1
4778;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;A Landbouw, bosbouw en visserij;2016;3.8
4779;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2008;0.0
4780;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2009;0.0
4781;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2010;0.0
4782;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2011;0.0
4783;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2012;0.0
4784;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2013;0.0
4785;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2014;0.0
4786;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2015;0.0
4787;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;B Delfstoffenwinning;2016;0.0
4788;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2008;2.6
4789;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2009;2.5
4790;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2010;2.4
4791;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2011;2.5
4792;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2012;3.2
4793;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2013;3.5
4794;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2014;3.0
4795;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2015;2.9
4796;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;C Industrie;2016;3.2
4797;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2008;0.0
4798;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2009;0.0
4799;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2010;0.2
4800;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2011;0.0
4801;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2012;0.0
4802;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2013;0.0
4803;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2014;0.1
4804;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2015;0.1
4805;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;D Energievoorziening;2016;0.2
4806;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2008;0.0
4807;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2009;0.0
4808;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2010;0.1
4809;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2011;0.0
4810;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2012;0.0
4811;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2013;0.1
4812;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2014;0.1
4813;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2015;0.1
4814;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;E Waterbedrijven en afvalbeheer;2016;0.1
4815;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2008;5.9
4816;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2009;6.4
4817;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2010;7.4
4818;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2011;7.2
4819;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2012;8.8
4820;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2013;10.7
4821;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2014;8.6
4822;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2015;7.8
4823;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;F Bouwnijverheid;2016;8.1
4824;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2008;14.4
4825;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2009;13.4
4826;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2010;11.9
4827;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2011;13.7
4828;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2012;16.9
4829;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2013;18.4
4830;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2014;17.0
4831;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2015;16.4
4832;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;G Handel;2016;17.6
4833;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2008;3.4
4834;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2009;4.7
4835;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2010;3.3
4836;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2011;4.1
4837;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2012;4.8
4838;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2013;6.7
4839;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2014;4.5
4840;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2015;4.4
4841;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;H Vervoer en opslag;2016;4.3
4842;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2008;4.1
4843;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2009;3.9
4844;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2010;3.4
4845;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2011;4.0
4846;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2012;5.0
4847;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2013;5.4
4848;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2014;5.3
4849;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2015;5.1
4850;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;I Horeca;2016;5.3
4851;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2008;3.1
4852;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2009;3.5
4853;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2010;4.3
4854;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2011;4.3
4855;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2012;5.2
4856;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2013;5.7
4857;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2014;5.4
4858;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2015;5.5
4859;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;J Informatie en communicatie;2016;7.0
4860;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2008;5.2
4861;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2009;5.5
4862;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2010;5.1
4863;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2011;4.4
4864;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2012;5.4
4865;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2013;5.8
4866;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2014;5.4
4867;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2015;6.4
4868;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;K Financiële dienstverlening;2016;4.8
4869;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2008;1.2
4870;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2009;1.2
4871;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2010;1.2
4872;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2011;1.3
4873;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2012;1.4
4874;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2013;1.4
4875;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2014;1.3
4876;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2015;1.1
4877;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;L Verhuur en handel van onroerend goed;2016;1.1
4878;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2008;11.3
4879;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2009;11.5
4880;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2010;12.2
4881;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2011;13.5
4882;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2012;16.3
4883;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2013;18.1
4884;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2014;17.5
4885;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2015;19.1
4886;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;M Specialistische zakelijke diensten;2016;21.0
4887;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2008;5.3
4888;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2009;6.1
4889;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2010;5.7
4890;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2011;6.2
4891;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2012;7.0
4892;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2013;7.0
4893;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2014;7.6
4894;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2015;7.9
4895;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;N Verhuur en overige zakelijke diensten;2016;7.6
4896;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2008;3.8
4897;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2009;1.3
4898;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2010;2.3
4899;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2011;4.2
4900;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2012;3.3
4901;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2013;5.9
4902;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2014;1.5
4903;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2015;4.7
4904;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;O Openbaar bestuur en overheidsdiensten;2016;4.3
4905;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2008;5.0
4906;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2009;5.5
4907;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2010;5.7
4908;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2011;6.5
4909;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2012;7.2
4910;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2013;8.1
4911;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2014;8.2
4912;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2015;9.9
4913;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;P Onderwijs;2016;10.4
4914;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2008;15.5
4915;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2009;23.4
4916;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2010;46.1
4917;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2011;20.4
4918;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2012;21.0
4919;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2013;22.9
4920;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2014;29.9
4921;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2015;35.9
4922;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;Q Gezondheids- en welzijnszorg;2016;31.9
4923;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2008;2.8
4924;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2009;3.1
4925;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2010;3.1
4926;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2011;3.5
4927;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2012;4.4
4928;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2013;4.9
4929;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2014;4.5
4930;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2015;5.2
4931;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;R Cultuur, sport en recreatie;2016;6.0
4932;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2008;3.7
4933;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2009;3.7
4934;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2010;3.5
4935;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2011;4.0
4936;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2012;4.9
4937;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2013;5.2
4938;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2014;5.2
4939;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2015;5.3
4940;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;S Overige dienstverlening;2016;5.5
4941;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2008;0.0
4942;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2009;0.0
4943;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2010;0.0
4944;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2011;0.0
4945;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2012;0.0
4946;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2013;0.0
4947;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2014;0.0
4948;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2015;0.0
4949;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;T Huishoudens;2016;0.0
4950;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2008;0.0
4951;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2009;0.0
4952;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2010;0.0
4953;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2011;0.0
4954;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2012;0.0
4955;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2013;0.0
4956;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2014;0.0
4957;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2015;0.0
4958;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;U Extraterritoriale organisaties;2016;0.0
4959;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;SBI-code onbekend;2008;87.9
4960;Totaal mannen en vrouwen;Totaal;Totaal;Totaal personen;SBI-code onbekend;2009;90.6
