ID;Geslacht;OnderwijspositieBasisjaar;PositieInVolgendSchooljaar;Migratieachtergrond;Generatie;Regiokenmerken;Perioden;Woongemeente_1;Schoolgemeente_2;Woongemeente_3;Schoolgemeente_4
6133;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Oost-Nederland;2016/'17 - 2017/'18;139.0;141.0;100.0;100.0
6134;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Oost-Nederland;2017/'18 - 2018/'19;129.0;132.0;100.0;100.0
6135;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2003/'04 - 2004/'05;2715.0;2749.0;100.0;100.0
6136;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2004/'05 - 2005/'06;2297.0;2315.0;100.0;100.0
6137;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2005/'06 - 2006/'07;1976.0;1992.0;100.0;100.0
6138;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2006/'07 - 2007/'08;1656.0;1666.0;100.0;100.0
6139;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2007/'08 - 2008/'09;1700.0;1709.0;100.0;100.0
6140;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2008/'09 - 2009/'10;1592.0;1602.0;100.0;100.0
6141;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2009/'10 - 2010/'11;1560.0;1564.0;100.0;100.0
6142;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2010/'11 - 2011/'12;1506.0;1516.0;100.0;100.0
6143;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2011/'12 - 2012/'13;1468.0;1468.0;100.0;100.0
6144;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2012/'13 - 2013/'14;1361.0;1359.0;100.0;100.0
6145;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2013/'14 - 2014/'15;1285.0;1289.0;100.0;100.0
6146;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2014/'15 - 2015/'16;1122.0;1126.0;100.0;100.0
6147;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2015/'16 - 2016/'17;977.0;985.0;100.0;100.0
6148;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2016/'17 - 2017/'18;837.0;839.0;100.0;100.0
6149;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;West-Nederland;2017/'18 - 2018/'19;774.0;775.0;100.0;100.0
6150;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2003/'04 - 2004/'05;554.0;564.0;100.0;100.0
6151;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2004/'05 - 2005/'06;488.0;492.0;100.0;100.0
6152;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2005/'06 - 2006/'07;429.0;437.0;100.0;100.0
6153;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2006/'07 - 2007/'08;398.0;401.0;100.0;100.0
6154;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2007/'08 - 2008/'09;382.0;381.0;100.0;100.0
6155;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2008/'09 - 2009/'10;353.0;346.0;100.0;100.0
6156;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2009/'10 - 2010/'11;331.0;322.0;100.0;100.0
6157;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2010/'11 - 2011/'12;303.0;295.0;100.0;100.0
6158;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2011/'12 - 2012/'13;282.0;280.0;100.0;100.0
6159;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2012/'13 - 2013/'14;265.0;263.0;100.0;100.0
6160;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2013/'14 - 2014/'15;224.0;219.0;100.0;100.0
6161;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2014/'15 - 2015/'16;204.0;202.0;100.0;100.0
6162;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2015/'16 - 2016/'17;178.0;177.0;100.0;100.0
6163;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2016/'17 - 2017/'18;161.0;162.0;100.0;100.0
6164;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Zuid-Nederland;2017/'18 - 2018/'19;156.0;159.0;100.0;100.0
6165;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2003/'04 - 2004/'05;640.0;657.0;100.0;100.0
6166;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2004/'05 - 2005/'06;524.0;538.0;100.0;100.0
6167;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2005/'06 - 2006/'07;427.0;428.0;100.0;100.0
6168;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2006/'07 - 2007/'08;313.0;321.0;100.0;100.0
6169;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2007/'08 - 2008/'09;296.0;301.0;100.0;100.0
6170;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2008/'09 - 2009/'10;274.0;278.0;100.0;100.0
6171;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2009/'10 - 2010/'11;257.0;266.0;100.0;100.0
6172;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2010/'11 - 2011/'12;276.0;283.0;100.0;100.0
6173;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2011/'12 - 2012/'13;273.0;278.0;100.0;100.0
6174;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2012/'13 - 2013/'14;255.0;264.0;100.0;100.0
6175;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2013/'14 - 2014/'15;229.0;240.0;100.0;100.0
6176;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2014/'15 - 2015/'16;189.0;201.0;100.0;100.0
6177;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2015/'16 - 2016/'17;154.0;169.0;100.0;100.0
6178;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2016/'17 - 2017/'18;131.0;145.0;100.0;100.0
6179;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Amsterdam;2017/'18 - 2018/'19;129.0;142.0;100.0;100.0
6180;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2003/'04 - 2004/'05;729.0;660.0;100.0;100.0
6181;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2004/'05 - 2005/'06;657.0;577.0;100.0;100.0
6182;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2005/'06 - 2006/'07;596.0;517.0;100.0;100.0
6183;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2006/'07 - 2007/'08;531.0;446.0;100.0;100.0
6184;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2007/'08 - 2008/'09;590.0;514.0;100.0;100.0
6185;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2008/'09 - 2009/'10;575.0;502.0;100.0;100.0
6186;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2009/'10 - 2010/'11;553.0;478.0;100.0;100.0
6187;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2010/'11 - 2011/'12;514.0;443.0;100.0;100.0
6188;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2011/'12 - 2012/'13;456.0;399.0;100.0;100.0
6189;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2012/'13 - 2013/'14;427.0;358.0;100.0;100.0
6190;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2013/'14 - 2014/'15;409.0;347.0;100.0;100.0
6191;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2014/'15 - 2015/'16;394.0;340.0;100.0;100.0
6192;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2015/'16 - 2016/'17;363.0;312.0;100.0;100.0
6193;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2016/'17 - 2017/'18;302.0;262.0;100.0;100.0
6194;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;'s-Gravenhage;2017/'18 - 2018/'19;266.0;231.0;100.0;100.0
6195;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2003/'04 - 2004/'05;400.0;420.0;100.0;100.0
6196;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2004/'05 - 2005/'06;308.0;324.0;100.0;100.0
6197;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2005/'06 - 2006/'07;253.0;264.0;100.0;100.0
6198;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2006/'07 - 2007/'08;222.0;223.0;100.0;100.0
6199;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2007/'08 - 2008/'09;236.0;237.0;100.0;100.0
6200;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2008/'09 - 2009/'10;216.0;220.0;100.0;100.0
6201;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2009/'10 - 2010/'11;240.0;245.0;100.0;100.0
6202;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2010/'11 - 2011/'12;220.0;236.0;100.0;100.0
6203;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2011/'12 - 2012/'13;245.0;261.0;100.0;100.0
6204;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2012/'13 - 2013/'14;237.0;242.0;100.0;100.0
6205;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2013/'14 - 2014/'15;212.0;217.0;100.0;100.0
6206;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2014/'15 - 2015/'16;168.0;174.0;100.0;100.0
6207;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2015/'16 - 2016/'17;131.0;145.0;100.0;100.0
6208;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2016/'17 - 2017/'18;108.0;117.0;100.0;100.0
6209;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Rotterdam;2017/'18 - 2018/'19;93.0;102.0;100.0;100.0
6210;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2003/'04 - 2004/'05;129.0;136.0;100.0;100.0
6211;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2004/'05 - 2005/'06;95.0;93.0;100.0;100.0
6212;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2005/'06 - 2006/'07;83.0;82.0;100.0;100.0
6213;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2006/'07 - 2007/'08;70.0;69.0;100.0;100.0
6214;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2007/'08 - 2008/'09;63.0;60.0;100.0;100.0
6215;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2008/'09 - 2009/'10;63.0;56.0;100.0;100.0
6216;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2009/'10 - 2010/'11;49.0;46.0;100.0;100.0
6217;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2010/'11 - 2011/'12;49.0;45.0;100.0;100.0
6218;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2011/'12 - 2012/'13;54.0;47.0;100.0;100.0
6219;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2012/'13 - 2013/'14;51.0;44.0;100.0;100.0
6220;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2013/'14 - 2014/'15;51.0;47.0;100.0;100.0
6221;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2014/'15 - 2015/'16;43.0;41.0;100.0;100.0
6222;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2015/'16 - 2016/'17;43.0;42.0;100.0;100.0
6223;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2016/'17 - 2017/'18;37.0;37.0;100.0;100.0
6224;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Utrecht;2017/'18 - 2018/'19;35.0;34.0;100.0;100.0
6225;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2003/'04 - 2004/'05;71.0;0.0;100.0;0.0
6226;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2004/'05 - 2005/'06;40.0;0.0;100.0;0.0
6227;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2005/'06 - 2006/'07;35.0;0.0;100.0;0.0
6228;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2006/'07 - 2007/'08;13.0;0.0;100.0;0.0
6229;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2007/'08 - 2008/'09;12.0;0.0;100.0;0.0
6230;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2008/'09 - 2009/'10;9.0;0.0;100.0;0.0
6231;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2009/'10 - 2010/'11;5.0;0.0;100.0;0.0
6232;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2010/'11 - 2011/'12;;0.0;;0.0
6233;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2011/'12 - 2012/'13;;0.0;;0.0
6234;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2012/'13 - 2013/'14;;0.0;;0.0
6235;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2013/'14 - 2014/'15;;0.0;;0.0
6236;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2014/'15 - 2015/'16;11.0;0.0;100.0;0.0
6237;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2015/'16 - 2016/'17;9.0;0.0;100.0;0.0
6238;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2016/'17 - 2017/'18;5.0;0.0;100.0;0.0
6239;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;1e generatie migratieachtergrond;Gemeente onbekend;2017/'18 - 2018/'19;7.0;0.0;100.0;0.0
6240;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2003/'04 - 2004/'05;23058.0;23058.0;100.0;100.0
6241;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2004/'05 - 2005/'06;24767.0;24767.0;100.0;100.0
6242;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2005/'06 - 2006/'07;25916.0;25916.0;100.0;100.0
6243;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2006/'07 - 2007/'08;26448.0;26448.0;100.0;100.0
6244;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2007/'08 - 2008/'09;28639.0;28639.0;100.0;100.0
6245;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2008/'09 - 2009/'10;28635.0;28635.0;100.0;100.0
6246;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2009/'10 - 2010/'11;29025.0;29025.0;100.0;100.0
6247;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2010/'11 - 2011/'12;29515.0;29515.0;100.0;100.0
6248;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2011/'12 - 2012/'13;29892.0;29892.0;100.0;100.0
6249;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2012/'13 - 2013/'14;30292.0;30292.0;100.0;100.0
6250;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2013/'14 - 2014/'15;30187.0;30187.0;100.0;100.0
6251;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2014/'15 - 2015/'16;29602.0;29602.0;100.0;100.0
6252;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2015/'16 - 2016/'17;28919.0;28919.0;100.0;100.0
6253;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2016/'17 - 2017/'18;28376.0;28376.0;100.0;100.0
6254;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Nederland;2017/'18 - 2018/'19;27521.0;27521.0;100.0;100.0
6255;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2003/'04 - 2004/'05;7832.0;7405.0;100.0;100.0
6256;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2004/'05 - 2005/'06;8307.0;7823.0;100.0;100.0
6257;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2005/'06 - 2006/'07;8650.0;8047.0;100.0;100.0
6258;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2006/'07 - 2007/'08;8855.0;8204.0;100.0;100.0
6259;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2007/'08 - 2008/'09;9467.0;8830.0;100.0;100.0
6260;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2008/'09 - 2009/'10;9396.0;8768.0;100.0;100.0
6261;Totaal mannen en vrouwen;Totaal voortgezet onderwijs (vo);Totaal;Turkije;2e generatie migratieachtergrond;Vier grootste gemeenten (G4);2009/'10 - 2010/'11;9531.0;8856.0;100.0;100.0
