ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;EconomischeActiviteitVanBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
4627;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;0;2006/'07;4230.0;1110.0;3120.0;26.3
4628;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;0;2007/'08;4170.0;1210.0;2960.0;29.0
4629;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;0;2008/'09;4110.0;1350.0;2760.0;32.9
4630;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;1;2004/'05;59380.0;8500.0;50880.0;14.3
4631;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;1;2005/'06;61060.0;7040.0;54020.0;11.5
4632;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;1;2006/'07;61240.0;6600.0;54640.0;10.8
4633;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;1;2007/'08;66960.0;7200.0;59750.0;10.8
4634;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;1;2008/'09;71970.0;7710.0;64260.0;10.7
4635;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2004/'05;1860.0;220.0;1640.0;12.0
4636;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2005/'06;1710.0;180.0;1530.0;10.6
4637;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2006/'07;1810.0;160.0;1650.0;8.7
4638;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2007/'08;1990.0;170.0;1820.0;8.5
4639;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2008/'09;2160.0;160.0;1990.0;7.6
4640;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 15-37 Industrie;2004/'05;5740.0;920.0;4810.0;16.1
4641;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 15-37 Industrie;2005/'06;5590.0;820.0;4760.0;14.7
4642;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 15-37 Industrie;2006/'07;5740.0;780.0;4960.0;13.5
4643;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 15-37 Industrie;2007/'08;6340.0;770.0;5570.0;12.2
4644;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 15-37 Industrie;2008/'09;6780.0;860.0;5920.0;12.7
4645;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 45 Bouwnijverheid;2004/'05;7110.0;1000.0;6110.0;14.1
4646;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 45 Bouwnijverheid;2005/'06;7130.0;760.0;6380.0;10.6
4647;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 45 Bouwnijverheid;2006/'07;7230.0;690.0;6550.0;9.5
4648;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 45 Bouwnijverheid;2007/'08;7640.0;760.0;6880.0;9.9
4649;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 45 Bouwnijverheid;2008/'09;8110.0;800.0;7310.0;9.9
4650;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 50-52 Handel;2004/'05;15420.0;2430.0;12990.0;15.7
4651;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 50-52 Handel;2005/'06;15950.0;2030.0;13920.0;12.7
4652;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 50-52 Handel;2006/'07;15790.0;1870.0;13920.0;11.8
4653;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 50-52 Handel;2007/'08;17450.0;2060.0;15390.0;11.8
4654;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 50-52 Handel;2008/'09;18560.0;2190.0;16370.0;11.8
4655;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 55 Horeca;2004/'05;3980.0;640.0;3340.0;16.1
4656;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 55 Horeca;2005/'06;4570.0;570.0;4010.0;12.4
4657;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 55 Horeca;2006/'07;4670.0;520.0;4150.0;11.2
4658;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 55 Horeca;2007/'08;4990.0;600.0;4390.0;12.0
4659;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 55 Horeca;2008/'09;5250.0;620.0;4630.0;11.8
4660;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;3030.0;740.0;2290.0;24.4
4661;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;3330.0;600.0;2730.0;18.1
4662;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;5260.0;900.0;4360.0;17.1
4663;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;6170.0;1030.0;5150.0;16.6
4664;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;7250.0;1220.0;6030.0;16.8
4665;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;6900.0;760.0;6140.0;11.0
4666;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;6660.0;500.0;6170.0;7.4
4667;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;6150.0;380.0;5780.0;6.1
4668;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;6720.0;370.0;6350.0;5.5
4669;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;7520.0;380.0;7140.0;5.1
4670;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;9620.0;970.0;8650.0;10.1
4671;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;9080.0;760.0;8320.0;8.4
4672;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;8720.0;790.0;7930.0;9.0
4673;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;9030.0;830.0;8200.0;9.2
4674;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;9060.0;820.0;8240.0;9.1
4675;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;Overige SBI's en SBI onbekend;2004/'05;5730.0;810.0;4920.0;14.1
4676;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;Overige SBI's en SBI onbekend;2005/'06;7040.0;820.0;6210.0;11.7
4677;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;Overige SBI's en SBI onbekend;2006/'07;5880.0;520.0;5350.0;8.9
4678;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;Overige SBI's en SBI onbekend;2007/'08;6630.0;620.0;6010.0;9.4
4679;Totaal mannen en vrouwen;0;Bbl;18 tot 23 jaar;Overige SBI's en SBI onbekend;2008/'09;7290.0;640.0;6640.0;8.8
4680;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Totaal economische activiteit baan;2004/'05;32790.0;4970.0;27820.0;15.2
4681;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Totaal economische activiteit baan;2005/'06;34970.0;3840.0;31130.0;11.0
4682;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Totaal economische activiteit baan;2006/'07;36150.0;3380.0;32770.0;9.3
4683;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Totaal economische activiteit baan;2007/'08;38760.0;3580.0;35180.0;9.2
4684;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Totaal economische activiteit baan;2008/'09;40090.0;3630.0;36460.0;9.1
4685;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;0;2004/'05;1530.0;520.0;1010.0;33.8
4686;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;0;2005/'06;1600.0;390.0;1210.0;24.4
4687;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;0;2006/'07;1840.0;440.0;1400.0;23.8
4688;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;0;2007/'08;1750.0;440.0;1310.0;25.0
4689;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;0;2008/'09;1660.0;490.0;1160.0;29.8
4690;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;1;2004/'05;31240.0;4450.0;26790.0;14.3
4691;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;1;2005/'06;33340.0;3450.0;29890.0;10.3
4692;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;1;2006/'07;34300.0;2940.0;31360.0;8.6
4693;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;1;2007/'08;37010.0;3140.0;33870.0;8.5
4694;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;1;2008/'09;38430.0;3140.0;35290.0;8.2
4695;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2004/'05;790.0;100.0;700.0;12.2
4696;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2005/'06;800.0;80.0;720.0;10.1
4697;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2006/'07;820.0;50.0;770.0;6.0
4698;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2007/'08;930.0;60.0;870.0;6.7
4699;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2008/'09;950.0;50.0;910.0;4.8
4700;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 15-37 Industrie;2004/'05;2940.0;480.0;2460.0;16.2
4701;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 15-37 Industrie;2005/'06;2970.0;440.0;2530.0;14.9
4702;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 15-37 Industrie;2006/'07;3150.0;400.0;2750.0;12.6
4703;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 15-37 Industrie;2007/'08;3410.0;380.0;3030.0;11.3
4704;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 15-37 Industrie;2008/'09;3610.0;430.0;3180.0;11.9
4705;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 45 Bouwnijverheid;2004/'05;4300.0;590.0;3710.0;13.6
4706;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 45 Bouwnijverheid;2005/'06;4410.0;390.0;4020.0;8.8
4707;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 45 Bouwnijverheid;2006/'07;4530.0;310.0;4210.0;6.9
4708;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 45 Bouwnijverheid;2007/'08;4700.0;340.0;4360.0;7.2
4709;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 45 Bouwnijverheid;2008/'09;4810.0;350.0;4460.0;7.3
4710;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 50-52 Handel;2004/'05;8450.0;1230.0;7210.0;14.6
4711;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 50-52 Handel;2005/'06;9140.0;970.0;8170.0;10.6
4712;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 50-52 Handel;2006/'07;9200.0;810.0;8400.0;8.8
4713;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 50-52 Handel;2007/'08;9910.0;850.0;9060.0;8.6
4714;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 50-52 Handel;2008/'09;9910.0;810.0;9100.0;8.2
4715;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 55 Horeca;2004/'05;2030.0;310.0;1720.0;15.2
4716;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 55 Horeca;2005/'06;2430.0;240.0;2180.0;9.9
4717;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 55 Horeca;2006/'07;2540.0;200.0;2340.0;7.8
4718;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 55 Horeca;2007/'08;2590.0;210.0;2380.0;8.1
4719;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 55 Horeca;2008/'09;2620.0;200.0;2420.0;7.7
4720;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;1750.0;440.0;1310.0;25.2
4721;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;2040.0;350.0;1690.0;17.0
4722;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;2600.0;430.0;2180.0;16.4
4723;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;3200.0;520.0;2680.0;16.2
4724;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;3670.0;570.0;3090.0;15.6
4725;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;4770.0;540.0;4230.0;11.4
4726;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;4710.0;340.0;4380.0;7.2
4727;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;4520.0;240.0;4280.0;5.4
4728;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;4920.0;220.0;4700.0;4.5
4729;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;5590.0;230.0;5370.0;4.0
4730;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;3620.0;350.0;3270.0;9.7
4731;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;3650.0;260.0;3400.0;7.0
4732;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;3670.0;260.0;3420.0;7.0
4733;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;3640.0;250.0;3390.0;6.9
4734;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;3660.0;220.0;3430.0;6.1
4735;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Overige SBI's en SBI onbekend;2004/'05;2590.0;420.0;2180.0;16.1
4736;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Overige SBI's en SBI onbekend;2005/'06;3180.0;390.0;2800.0;12.1
4737;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Overige SBI's en SBI onbekend;2006/'07;3270.0;250.0;3020.0;7.7
4738;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Overige SBI's en SBI onbekend;2007/'08;3710.0;300.0;3410.0;8.1
4739;Totaal mannen en vrouwen;0;Bbl;20 tot 23 jaar;Overige SBI's en SBI onbekend;2008/'09;3620.0;280.0;3340.0;7.8
4740;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Totaal economische activiteit baan;2004/'05;70310.0;10900.0;59410.0;15.5
4741;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Totaal economische activiteit baan;2005/'06;71940.0;9060.0;62870.0;12.6
4742;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Totaal economische activiteit baan;2006/'07;72870.0;8670.0;64210.0;11.9
4743;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Totaal economische activiteit baan;2007/'08;79390.0;9180.0;70210.0;11.6
4744;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Totaal economische activiteit baan;2008/'09;84350.0;9690.0;74670.0;11.5
4745;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;0;2004/'05;4510.0;1520.0;2990.0;33.7
4746;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;0;2005/'06;4480.0;1250.0;3240.0;27.8
4747;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;0;2006/'07;5240.0;1380.0;3860.0;26.3
4748;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;0;2007/'08;5260.0;1430.0;3830.0;27.3
4749;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;0;2008/'09;4940.0;1530.0;3410.0;30.9
4750;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;1;2004/'05;65760.0;9370.0;56390.0;14.2
4751;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;1;2005/'06;67380.0;7810.0;59570.0;11.6
4752;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;1;2006/'07;67620.0;7290.0;60330.0;10.8
4753;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;1;2007/'08;74130.0;7750.0;66380.0;10.4
4754;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;1;2008/'09;79420.0;8160.0;71260.0;10.3
4755;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2004/'05;2150.0;260.0;1880.0;12.3
4756;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2005/'06;1960.0;210.0;1750.0;10.9
4757;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2006/'07;2080.0;190.0;1890.0;8.9
4758;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2007/'08;2260.0;190.0;2070.0;8.2
4759;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 01-05 Landbouw en visserij;2008/'09;2470.0;180.0;2290.0;7.1
4760;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 15-37 Industrie;2004/'05;6430.0;1020.0;5410.0;15.8
4761;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 15-37 Industrie;2005/'06;6250.0;900.0;5350.0;14.4
4762;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 15-37 Industrie;2006/'07;6400.0;850.0;5540.0;13.3
4763;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 15-37 Industrie;2007/'08;7080.0;830.0;6260.0;11.6
4764;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 15-37 Industrie;2008/'09;7580.0;910.0;6670.0;12.0
4765;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 45 Bouwnijverheid;2004/'05;7740.0;1100.0;6630.0;14.2
4766;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 45 Bouwnijverheid;2005/'06;7810.0;830.0;6980.0;10.6
4767;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 45 Bouwnijverheid;2006/'07;7870.0;750.0;7120.0;9.6
4768;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 45 Bouwnijverheid;2007/'08;8370.0;820.0;7550.0;9.8
4769;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 45 Bouwnijverheid;2008/'09;8840.0;840.0;8000.0;9.5
4770;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 50-52 Handel;2004/'05;16950.0;2700.0;14250.0;15.9
4771;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 50-52 Handel;2005/'06;17380.0;2280.0;15110.0;13.1
4772;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 50-52 Handel;2006/'07;17240.0;2060.0;15180.0;12.0
4773;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 50-52 Handel;2007/'08;19210.0;2240.0;16970.0;11.6
4774;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 50-52 Handel;2008/'09;20300.0;2320.0;17970.0;11.5
4775;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 55 Horeca;2004/'05;4400.0;710.0;3690.0;16.2
4776;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 55 Horeca;2005/'06;5000.0;640.0;4360.0;12.7
4777;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 55 Horeca;2006/'07;5070.0;590.0;4480.0;11.7
4778;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 55 Horeca;2007/'08;5470.0;640.0;4830.0;11.7
4779;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 55 Horeca;2008/'09;5750.0;670.0;5080.0;11.7
4780;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2004/'05;3350.0;810.0;2540.0;24.2
4781;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2005/'06;3620.0;650.0;2980.0;17.9
4782;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2006/'07;5810.0;980.0;4840.0;16.8
4783;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2007/'08;6850.0;1080.0;5770.0;15.8
4784;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2008/'09;7990.0;1270.0;6720.0;15.9
4785;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2004/'05;7190.0;780.0;6410.0;10.8
4786;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2005/'06;6920.0;520.0;6410.0;7.4
4787;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2006/'07;6390.0;400.0;5990.0;6.2
4788;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2007/'08;6930.0;380.0;6550.0;5.5
4789;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2008/'09;7740.0;400.0;7340.0;5.1
4790;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;11120.0;1090.0;10020.0;9.8
4791;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;10470.0;880.0;9590.0;8.4
4792;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;10200.0;880.0;9320.0;8.7
4793;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;10510.0;910.0;9600.0;8.7
4794;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;10550.0;900.0;9660.0;8.5
4795;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Overige SBI's en SBI onbekend;2004/'05;6440.0;890.0;5560.0;13.8
4796;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Overige SBI's en SBI onbekend;2005/'06;7970.0;910.0;7050.0;11.5
4797;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Overige SBI's en SBI onbekend;2006/'07;6570.0;580.0;5980.0;8.9
4798;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Overige SBI's en SBI onbekend;2007/'08;7450.0;670.0;6780.0;8.9
4799;Totaal mannen en vrouwen;0;Bbl;22 jaar of jonger;Overige SBI's en SBI onbekend;2008/'09;8210.0;680.0;7520.0;8.3
4800;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;Totaal economische activiteit baan;2004/'05;60030.0;13330.0;46700.0;22.2
4801;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;Totaal economische activiteit baan;2005/'06;63360.0;12250.0;51100.0;19.3
4802;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;Totaal economische activiteit baan;2006/'07;66020.0;12490.0;53530.0;18.9
4803;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;Totaal economische activiteit baan;2007/'08;78150.0;15550.0;62600.0;19.9
4804;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;Totaal economische activiteit baan;2008/'09;84170.0;14980.0;69200.0;17.8
4805;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;0;2004/'05;3450.0;1130.0;2320.0;32.7
4806;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;0;2005/'06;3720.0;1080.0;2640.0;29.1
4807;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;0;2006/'07;3980.0;1040.0;2940.0;26.2
4808;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;0;2007/'08;4040.0;1090.0;2950.0;27.1
4809;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;0;2008/'09;3710.0;1230.0;2480.0;33.2
4810;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;1;2004/'05;56530.0;12190.0;44340.0;21.6
4811;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;1;2005/'06;59580.0;11160.0;48430.0;18.7
4812;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;1;2006/'07;61900.0;11440.0;50470.0;18.5
4813;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;1;2007/'08;74110.0;14460.0;59650.0;19.5
4814;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;1;2008/'09;80460.0;13750.0;66720.0;17.1
4815;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2004/'05;410.0;70.0;340.0;16.0
4816;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2005/'06;420.0;80.0;340.0;18.4
4817;Totaal mannen en vrouwen;0;Bbl;23 jaar of ouder;SBI 01-05 Landbouw en visserij;2006/'07;420.0;60.0;370.0;13.2
