ID;Populatie;KenmerkenVanHuishoudens;Regio;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;GemiddeldGestandaardiseerdInkomen_3;MediaanGestandaardiseerdInkomen_4;GemiddeldBesteedbaarInkomen_5;MediaanBesteedbaarInkomen_6;GestandaardiseerdInkomen1e10Groep_7;GestandaardiseerdInkomen2e10Groep_8;GestandaardiseerdInkomen3e10Groep_9;GestandaardiseerdInkomen4e10Groep_10;GestandaardiseerdInkomen5e10Groep_11;GestandaardiseerdInkomen6e10Groep_12;GestandaardiseerdInkomen7e10Groep_13;GestandaardiseerdInkomen8e10Groep_14;GestandaardiseerdInkomen9e10Groep_15;GestandaardiseerdInkomen10e10Groep_16
4849;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2012;6.1;37;21.1;18.6;21.1;18.6;14.0;18.0;15.0;12.0;11.0;9.0;7.0;6.0;5.0;4.0
4850;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2013;6.3;37;21.0;18.7;20.9;18.7;14.0;17.0;16.0;12.0;10.0;9.0;7.0;6.0;5.0;4.0
4851;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2014;6.1;37;22.3;19.3;22.3;19.3;12.0;18.0;16.0;13.0;9.0;9.0;8.0;7.0;5.0;4.0
4852;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2015;6.2;37;22.4;19.5;22.4;19.5;12.0;18.0;16.0;12.0;10.0;9.0;7.0;7.0;5.0;4.0
4853;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2016;6.2;37;23.1;20.2;23.1;20.2;11.0;17.0;16.0;13.0;10.0;9.0;8.0;6.0;5.0;4.0
4854;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2017;6.4;38;23.3;20.4;23.3;20.3;13.0;17.0;17.0;12.0;10.0;9.0;8.0;6.0;5.0;3.0
4855;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goes;2018;6.6;38;23.7;21.0;23.7;21.0;14.0;16.0;17.0;12.0;11.0;9.0;8.0;6.0;5.0;4.0
4856;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2011;2.3;25;22.9;19.9;22.9;19.9;11.0;16.0;14.0;12.0;10.0;10.0;8.0;7.0;7.0;6.0
4857;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2012;2.4;25;22.5;20.0;22.5;20.0;10.0;16.0;15.0;12.0;10.0;10.0;8.0;7.0;6.0;6.0
4858;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2013;2.5;26;22.1;19.9;22.1;19.9;11.0;16.0;15.0;12.0;10.0;10.0;8.0;6.0;6.0;5.0
4859;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2014;2.5;26;23.7;20.6;23.7;20.5;10.0;16.0;15.0;12.0;10.0;10.0;8.0;7.0;6.0;6.0
4860;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2015;2.7;27;23.2;20.3;23.2;20.3;12.0;16.0;15.0;11.0;9.0;9.0;8.0;8.0;6.0;5.0
4861;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2016;2.7;27;23.7;21.3;23.7;21.3;12.0;15.0;15.0;12.0;9.0;10.0;8.0;8.0;5.0;5.0
4862;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2017;2.8;28;24.3;21.7;24.3;21.6;13.0;15.0;15.0;11.0;10.0;10.0;9.0;7.0;6.0;5.0
4863;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Goirle;2018;2.7;28;24.9;22.6;24.9;22.6;11.0;15.0;15.0;11.0;10.0;10.0;9.0;7.0;6.0;5.0
4864;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2011;9.1;37;26.1;21.6;26.0;21.5;11.0;13.0;12.0;10.0;9.0;9.0;8.0;8.0;9.0;12.0
4865;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2012;9.2;37;26.2;21.7;26.2;21.7;10.0;13.0;12.0;11.0;9.0;9.0;8.0;8.0;8.0;13.0
4866;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2013;9.2;37;27.0;21.9;27.0;21.9;10.0;12.0;13.0;10.0;9.0;9.0;8.0;8.0;8.0;12.0
4867;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2014;9.3;37;27.6;22.4;27.6;22.4;10.0;13.0;13.0;10.0;9.0;9.0;8.0;9.0;8.0;11.0
4868;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2015;9.4;38;28.0;22.8;28.0;22.7;10.0;12.0;13.0;10.0;9.0;9.0;8.0;9.0;8.0;11.0
4869;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2016;9.5;38;29.0;23.5;28.9;23.5;10.0;13.0;12.0;11.0;9.0;10.0;9.0;8.0;8.0;11.0
4870;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2017;9.6;38;28.9;23.7;28.9;23.7;11.0;13.0;13.0;10.0;9.0;10.0;8.0;8.0;7.0;10.0
4871;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gooise Meren;2018;9.7;38;29.5;24.1;29.5;24.1;11.0;13.0;13.0;11.0;10.0;10.0;9.0;8.0;7.0;10.0
4872;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2011;5.5;36;20.8;18.3;20.8;18.3;12.0;18.0;17.0;13.0;9.0;8.0;8.0;6.0;5.0;4.0
4873;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2012;5.6;36;21.3;18.5;21.3;18.5;12.0;18.0;17.0;14.0;9.0;8.0;7.0;6.0;5.0;4.0
4874;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2013;5.6;36;22.8;18.7;22.8;18.7;11.0;18.0;17.0;14.0;9.0;9.0;7.0;6.0;5.0;4.0
4875;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2014;5.5;36;22.9;19.2;22.9;19.2;10.0;17.0;18.0;13.0;9.0;8.0;8.0;6.0;6.0;4.0
4876;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2015;5.6;36;22.8;19.4;22.8;19.4;11.0;17.0;18.0;14.0;9.0;9.0;8.0;6.0;5.0;4.0
4877;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2016;5.7;37;23.5;20.0;23.5;20.0;11.0;17.0;18.0;14.0;9.0;9.0;7.0;6.0;5.0;4.0
4878;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2017;5.9;37;23.8;20.4;23.8;20.4;11.0;17.0;18.0;14.0;9.0;9.0;7.0;6.0;5.0;4.0
4879;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gorinchem;2018;6.0;37;24.2;20.9;24.1;20.9;11.0;17.0;18.0;14.0;9.0;9.0;7.0;6.0;4.0;4.0
4880;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2011;10.9;35;21.3;19.2;21.3;19.2;14.0;17.0;14.0;12.0;10.0;9.0;8.0;7.0;6.0;5.0
4881;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2012;11.1;36;21.6;19.4;21.5;19.4;13.0;17.0;14.0;11.0;10.0;9.0;8.0;7.0;6.0;5.0
4882;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2013;11.1;36;21.9;19.5;21.9;19.5;13.0;16.0;14.0;11.0;9.0;9.0;8.0;8.0;6.0;5.0
4883;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2014;11.4;37;22.5;19.8;22.5;19.8;14.0;16.0;14.0;11.0;10.0;9.0;8.0;7.0;6.0;5.0
4884;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2015;11.6;37;22.7;20.0;22.7;20.0;14.0;16.0;14.0;11.0;9.0;9.0;8.0;7.0;6.0;5.0
4885;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2016;11.7;37;23.3;20.6;23.3;20.6;14.0;16.0;14.0;12.0;10.0;9.0;8.0;7.0;6.0;5.0
4886;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2017;12.4;38;23.5;20.7;23.5;20.7;15.0;16.0;14.0;11.0;10.0;9.0;8.0;7.0;5.0;4.0
4887;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gouda;2018;12.7;39;24.2;21.6;24.2;21.6;15.0;15.0;14.0;12.0;10.0;9.0;8.0;7.0;5.0;4.0
4888;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2011;1.5;28;20.3;18.7;20.3;18.7;16.0;17.0;12.0;12.0;11.0;9.0;8.0;5.0;5.0;4.0
4889;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2012;1.4;28;20.9;19.6;20.9;19.6;13.0;16.0;13.0;12.0;12.0;11.0;8.0;5.0;6.0;3.0
4890;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2013;1.5;29;20.8;19.5;20.8;19.5;14.0;16.0;13.0;12.0;12.0;10.0;8.0;7.0;5.0;3.0
4891;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2014;1.5;29;22.5;20.4;22.5;20.4;11.0;15.0;14.0;13.0;11.0;11.0;9.0;7.0;6.0;4.0
4892;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2015;1.5;30;22.4;21.2;22.4;21.2;12.0;14.0;15.0;11.0;12.0;11.0;10.0;7.0;6.0;4.0
4893;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2016;1.6;30;23.4;21.8;23.4;21.7;11.0;13.0;14.0;13.0;13.0;12.0;8.0;7.0;5.0;4.0
4894;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2017;1.6;31;23.9;22.1;23.9;22.1;11.0;14.0;14.0;13.0;12.0;11.0;9.0;8.0;5.0;3.0
4895;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Grave;2018;1.6;31;;22.9;;22.8;9.0;13.0;16.0;13.0;13.0;10.0;9.0;7.0;6.0;3.0
4896;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2011;109.9;46;21.1;18.0;21.0;18.0;22.0;17.0;11.0;9.0;8.0;7.0;7.0;6.0;6.0;7.0
4897;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2012;110.9;46;21.2;18.1;21.2;18.1;21.0;17.0;11.0;9.0;8.0;8.0;7.0;6.0;6.0;7.0
4898;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2013;111.4;46;21.4;18.1;21.4;18.1;21.0;18.0;11.0;9.0;8.0;7.0;7.0;6.0;6.0;7.0
4899;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2014;110.5;46;22.3;18.6;22.3;18.6;21.0;18.0;11.0;9.0;8.0;7.0;7.0;6.0;6.0;6.0
4900;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2015;113.3;46;22.6;18.6;22.6;18.6;21.0;18.0;12.0;9.0;8.0;7.0;7.0;6.0;6.0;6.0
4901;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2016;114.2;46;22.7;19.2;22.7;19.2;22.0;18.0;11.0;9.0;8.0;8.0;7.0;6.0;5.0;6.0
4902;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2017;114.9;46;23.2;19.7;23.2;19.7;21.0;18.0;12.0;10.0;8.0;8.0;7.0;6.0;5.0;6.0
4903;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;'s-Gravenhage;2018;116.9;46;23.6;20.2;23.6;20.1;22.0;18.0;12.0;10.0;8.0;8.0;7.0;6.0;5.0;6.0
4904;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2011;66.9;56;15.7;14.0;15.7;14.0;43.0;13.0;9.0;7.0;6.0;5.0;5.0;4.0;3.0;3.0
4905;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2012;68.8;57;15.8;13.9;15.8;13.9;43.0;13.0;9.0;7.0;7.0;6.0;5.0;4.0;3.0;3.0
4906;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2013;70.0;57;15.9;13.9;15.9;13.9;43.0;13.0;9.0;7.0;6.0;6.0;5.0;4.0;3.0;3.0
4907;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2014;70.8;57;16.4;14.4;16.4;14.4;43.0;13.0;9.0;7.0;6.0;6.0;5.0;4.0;3.0;3.0
4908;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2015;72.9;58;16.5;14.7;16.5;14.7;43.0;14.0;9.0;7.0;6.0;6.0;5.0;4.0;3.0;3.0
4909;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2016;73.2;58;17.1;15.2;17.0;15.2;42.0;13.0;9.0;8.0;7.0;6.0;5.0;4.0;3.0;3.0
4910;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2017;73.4;57;17.5;15.7;17.5;15.7;42.0;13.0;10.0;8.0;7.0;6.0;5.0;4.0;3.0;3.0
4911;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Groningen;2018;73.2;57;17.9;16.3;17.9;16.2;41.0;14.0;10.0;8.0;7.0;6.0;5.0;4.0;3.0;2.0
4912;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2011;1.7;27;21.5;18.6;21.5;18.6;11.0;16.0;18.0;14.0;9.0;9.0;7.0;6.0;4.0;5.0
4913;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2012;1.8;28;21.4;19.0;21.3;19.0;11.0;17.0;16.0;14.0;11.0;8.0;8.0;7.0;5.0;4.0
4914;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2013;1.8;28;21.9;19.4;21.9;19.4;8.0;16.0;17.0;14.0;11.0;9.0;7.0;8.0;5.0;5.0
4915;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2014;1.9;29;23.0;19.9;23.0;19.9;8.0;15.0;17.0;14.0;11.0;10.0;7.0;7.0;5.0;4.0
4916;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2015;1.9;30;23.2;19.8;23.2;19.8;10.0;15.0;17.0;14.0;11.0;9.0;7.0;6.0;5.0;4.0
4917;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2016;1.9;30;23.7;20.7;23.7;20.7;10.0;15.0;16.0;14.0;12.0;9.0;7.0;7.0;5.0;5.0
4918;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2017;2.0;30;24.0;20.9;23.9;20.9;11.0;15.0;16.0;14.0;11.0;10.0;7.0;7.0;5.0;4.0
4919;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Gulpen-Wittem;2018;2.0;31;;21.4;;21.3;12.0;15.0;16.0;14.0;12.0;9.0;8.0;6.0;4.0;4.0
4920;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2011;2.6;26;20.8;18.8;20.8;18.8;12.0;16.0;17.0;12.0;11.0;9.0;7.0;6.0;5.0;4.0
4921;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2012;2.6;27;20.9;19.1;20.9;19.0;12.0;16.0;17.0;13.0;11.0;10.0;7.0;6.0;5.0;4.0
4922;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2013;2.7;27;21.4;19.3;21.4;19.3;11.0;16.0;16.0;13.0;12.0;11.0;7.0;6.0;4.0;4.0
4923;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2014;2.6;27;22.2;19.8;22.2;19.8;11.0;15.0;16.0;13.0;12.0;11.0;8.0;6.0;4.0;4.0
4924;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2015;2.7;27;22.3;20.0;22.2;20.0;11.0;16.0;16.0;13.0;12.0;11.0;7.0;6.0;4.0;4.0
4925;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2016;2.7;27;22.9;20.8;22.9;20.8;10.0;16.0;16.0;13.0;11.0;12.0;9.0;6.0;4.0;3.0
4926;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2017;2.8;28;23.6;21.3;23.6;21.2;10.0;16.0;16.0;13.0;12.0;10.0;8.0;6.0;4.0;3.0
4927;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaksbergen;2018;2.8;28;23.9;22.0;23.9;22.0;9.0;16.0;17.0;14.0;12.0;10.0;9.0;6.0;4.0;3.0
4928;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2011;1.2;24;23.7;21.1;23.7;21.1;10.0;12.0;13.0;11.0;13.0;10.0;8.0;8.0;7.0;7.0
4929;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2012;1.3;24;23.9;21.3;23.9;21.3;10.0;12.0;13.0;12.0;12.0;10.0;8.0;7.0;7.0;8.0
4930;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2013;1.4;26;23.7;21.0;23.7;21.0;15.0;10.0;12.0;10.0;11.0;11.0;8.0;6.0;7.0;8.0
4931;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2014;1.3;24;26.7;22.3;26.6;22.3;9.0;11.0;13.0;11.0;13.0;11.0;9.0;8.0;7.0;8.0
4932;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2015;1.4;26;25.5;22.6;25.4;22.6;10.0;10.0;13.0;12.0;12.0;11.0;8.0;9.0;8.0;8.0
4933;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2016;1.4;25;25.8;23.7;25.8;23.6;10.0;9.0;12.0;13.0;12.0;11.0;9.0;9.0;7.0;7.0
4934;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2017;1.5;27;26.3;23.0;26.3;23.0;13.0;11.0;12.0;13.0;11.0;11.0;8.0;8.0;6.0;6.0
4935;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haaren;2018;1.5;27;;24.0;;24.0;9.0;11.0;14.0;13.0;13.0;12.0;8.0;8.0;6.0;6.0
4936;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2011;31.6;44;21.9;19.6;21.8;19.6;16.0;14.0;12.0;11.0;10.0;9.0;8.0;7.0;7.0;6.0
4937;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2012;32.0;44;22.2;19.8;22.2;19.8;16.0;14.0;12.0;11.0;10.0;9.0;8.0;7.0;7.0;6.0
4938;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2013;32.1;44;23.8;19.9;23.8;19.9;15.0;14.0;12.0;11.0;9.0;9.0;8.0;8.0;7.0;6.0
4939;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2014;32.5;44;23.2;20.4;23.2;20.4;16.0;14.0;12.0;11.0;9.0;9.0;8.0;8.0;6.0;6.0
4940;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2015;32.9;44;23.5;20.8;23.5;20.8;15.0;14.0;13.0;11.0;10.0;9.0;8.0;8.0;6.0;6.0
4941;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2016;33.1;44;24.2;21.4;24.2;21.4;15.0;14.0;13.0;11.0;10.0;10.0;9.0;8.0;6.0;6.0
4942;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2017;33.1;44;25.0;22.1;24.9;22.0;15.0;13.0;13.0;11.0;10.0;10.0;9.0;8.0;6.0;6.0
4943;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlem;2018;33.1;43;25.4;22.7;25.4;22.6;14.0;14.0;13.0;12.0;10.0;10.0;9.0;7.0;6.0;6.0
4944;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2011;16.9;28;23.2;20.9;23.2;20.9;13.0;12.0;12.0;11.0;10.0;9.0;9.0;8.0;8.0;8.0
4945;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2012;17.3;28;23.6;21.2;23.6;21.2;12.0;12.0;12.0;11.0;10.0;10.0;9.0;8.0;8.0;8.0
4946;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2013;17.5;29;23.7;21.2;23.7;21.2;12.0;12.0;13.0;11.0;10.0;10.0;9.0;8.0;8.0;7.0
4947;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2014;17.6;29;24.8;22.1;24.8;22.1;12.0;11.0;12.0;11.0;10.0;10.0;9.0;9.0;8.0;7.0
4948;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2015;18.3;30;25.0;22.3;24.9;22.2;12.0;11.0;12.0;12.0;10.0;10.0;9.0;9.0;8.0;7.0
4949;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2016;18.5;30;25.6;23.1;25.6;23.1;12.0;11.0;13.0;11.0;10.0;11.0;10.0;9.0;7.0;7.0
4950;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2017;19.0;30;26.2;23.4;26.2;23.4;12.0;11.0;13.0;12.0;10.0;10.0;10.0;8.0;7.0;7.0
4951;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Haarlemmermeer;2018;19.0;30;26.3;23.9;26.3;23.9;12.0;12.0;13.0;11.0;10.0;10.0;10.0;8.0;7.0;7.0
4952;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2011;3.1;26;21.2;19.1;21.2;19.1;11.0;15.0;16.0;13.0;10.0;10.0;8.0;6.0;6.0;4.0
4953;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2012;3.2;26;21.9;19.7;21.8;19.7;10.0;15.0;16.0;13.0;11.0;9.0;9.0;6.0;6.0;5.0
4954;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2013;3.2;26;21.8;19.8;21.8;19.8;10.0;15.0;17.0;12.0;12.0;9.0;8.0;7.0;6.0;4.0
4955;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2014;3.4;27;22.9;20.5;22.9;20.5;10.0;14.0;16.0;13.0;12.0;10.0;7.0;8.0;6.0;5.0
4956;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2015;3.4;27;22.8;20.4;22.8;20.4;10.0;15.0;16.0;13.0;12.0;10.0;7.0;7.0;6.0;4.0
4957;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2016;3.5;28;23.2;20.8;23.2;20.8;12.0;14.0;17.0;13.0;12.0;10.0;7.0;7.0;5.0;4.0
4958;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2017;3.5;28;24.4;21.3;24.4;21.3;11.0;14.0;17.0;13.0;12.0;10.0;8.0;7.0;4.0;4.0
4959;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Halderberge;2018;3.7;29;23.7;21.5;23.7;21.5;13.0;14.0;17.0;13.0;12.0;9.0;8.0;6.0;5.0;3.0
4960;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2011;5.7;25;20.1;18.4;20.1;18.4;12.0;17.0;18.0;14.0;11.0;9.0;7.0;5.0;4.0;3.0
4961;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2012;5.9;26;20.3;18.7;20.3;18.7;12.0;17.0;17.0;14.0;12.0;9.0;7.0;5.0;4.0;3.0
4962;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2013;6.0;26;20.5;18.8;20.5;18.8;11.0;17.0;18.0;14.0;12.0;10.0;7.0;5.0;4.0;3.0
4963;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2014;5.9;26;21.4;19.5;21.4;19.5;11.0;16.0;17.0;15.0;12.0;9.0;8.0;6.0;4.0;2.0
4964;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2015;6.1;26;21.4;19.6;21.3;19.6;11.0;16.0;17.0;15.0;13.0;10.0;7.0;5.0;4.0;3.0
4965;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2016;6.2;27;22.2;20.3;22.2;20.3;11.0;16.0;16.0;15.0;11.0;11.0;7.0;6.0;4.0;2.0
4966;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2017;6.4;27;22.8;20.6;22.8;20.6;12.0;16.0;17.0;14.0;12.0;10.0;7.0;5.0;3.0;3.0
4967;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Hardenberg;2018;6.6;28;23.4;21.2;23.3;21.2;12.0;16.0;17.0;15.0;12.0;10.0;8.0;5.0;3.0;2.0
4968;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2011;5.8;31;21.7;19.3;21.7;19.3;12.0;16.0;15.0;12.0;10.0;9.0;9.0;7.0;6.0;5.0
4969;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2012;5.8;31;21.7;19.6;21.7;19.6;11.0;16.0;15.0;13.0;11.0;9.0;9.0;7.0;6.0;4.0
4970;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2013;5.9;31;21.6;19.6;21.6;19.6;12.0;16.0;15.0;12.0;11.0;10.0;8.0;7.0;6.0;4.0
4971;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2014;5.8;31;23.0;20.1;23.0;20.1;11.0;16.0;15.0;12.0;10.0;10.0;9.0;7.0;6.0;4.0
4972;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2015;6.1;32;22.5;20.2;22.5;20.1;11.0;16.0;16.0;12.0;10.0;10.0;8.0;7.0;6.0;4.0
4973;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2016;6.2;32;23.3;20.7;23.3;20.6;11.0;17.0;15.0;13.0;11.0;10.0;8.0;7.0;5.0;4.0
4974;Particuliere huishoudens incl. studenten;Type: Eenpersoonshuishouden;Harderwijk;2017;6.4;33;23.8;20.9;23.8;20.9;12.0;17.0;15.0;13.0;11.0;9.0;8.0;7.0;5.0;4.0
