ID;Geslacht;Migratieachtergrond;Onderwijssoort;Leeftijd;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
5139;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2012/'13 Nieuwe methode;21020.0;370.0;20650.0;1.7
5140;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2013/'14;21450.0;380.0;21070.0;1.8
5141;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2014/'15;21760.0;330.0;21420.0;1.5
5142;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2015/'16;22980.0;350.0;22620.0;1.5
5143;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2016/'17;24200.0;300.0;23910.0;1.2
5144;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);Jonger dan 18 jaar;2017/'18;25030.0;300.0;24730.0;1.2
5145;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2004/'05;119270.0;12370.0;106900.0;10.4
5146;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2005/'06;131070.0;11440.0;119630.0;8.7
5147;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2006/'07;132380.0;11400.0;120970.0;8.6
5148;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2007/'08;133300.0;11100.0;122190.0;8.3
5149;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2008/'09;134200.0;10730.0;123470.0;8.0
5150;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2009/'10;134290.0;10180.0;124110.0;7.6
5151;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2010/'11;134410.0;9860.0;124550.0;7.3
5152;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2011/'12;135130.0;9570.0;125560.0;7.1
5153;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2012/'13 Oude methode;133190.0;8590.0;124600.0;6.4
5154;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2012/'13 Nieuwe methode;133140.0;8540.0;124600.0;6.4
5155;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2013/'14;131190.0;7740.0;123450.0;5.9
5156;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2014/'15;130190.0;7330.0;122860.0;5.6
5157;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2015/'16;129880.0;7180.0;122710.0;5.5
5158;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2016/'17;130900.0;7450.0;123450.0;5.7
5159;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);18 tot 23 jaar;2017/'18;130610.0;8330.0;122280.0;6.4
5160;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2004/'05;32960.0;7280.0;25670.0;22.1
5161;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2005/'06;36610.0;7110.0;29500.0;19.4
5162;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2006/'07;38760.0;6970.0;31790.0;18.0
5163;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2007/'08;42920.0;7720.0;35210.0;18.0
5164;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2008/'09;43900.0;6720.0;37180.0;15.3
5165;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2009/'10;46070.0;7010.0;39060.0;15.2
5166;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2010/'11;50210.0;7690.0;42520.0;15.3
5167;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2011/'12;47280.0;6270.0;41010.0;13.3
5168;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2012/'13 Oude methode;44250.0;5370.0;38880.0;12.1
5169;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2012/'13 Nieuwe methode;44250.0;5370.0;38880.0;12.1
5170;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2013/'14;39570.0;4660.0;34920.0;11.8
5171;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2014/'15;32790.0;2340.0;30450.0;7.1
5172;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2015/'16;30490.0;1910.0;28580.0;6.3
5173;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2016/'17;30960.0;1650.0;29310.0;5.3
5174;Mannen;Nederlandse achtergrond;Totaal Mbo (exclusief extranei);23 jaar of ouder;2017/'18;30320.0;1610.0;28710.0;5.3
5175;Mannen;Nederlandse achtergrond;Vavo;Totaal;2004/'05;;;;
5176;Mannen;Nederlandse achtergrond;Vavo;Totaal;2005/'06;3410.0;770.0;2640.0;22.6
5177;Mannen;Nederlandse achtergrond;Vavo;Totaal;2006/'07;4050.0;870.0;3180.0;21.5
5178;Mannen;Nederlandse achtergrond;Vavo;Totaal;2007/'08;4690.0;950.0;3740.0;20.3
5179;Mannen;Nederlandse achtergrond;Vavo;Totaal;2008/'09;5540.0;890.0;4650.0;16.1
5180;Mannen;Nederlandse achtergrond;Vavo;Totaal;2009/'10;6120.0;1070.0;5050.0;17.5
5181;Mannen;Nederlandse achtergrond;Vavo;Totaal;2010/'11;5690.0;1030.0;4660.0;18.1
5182;Mannen;Nederlandse achtergrond;Vavo;Totaal;2011/'12;5800.0;1060.0;4750.0;18.2
5183;Mannen;Nederlandse achtergrond;Vavo;Totaal;2012/'13 Oude methode;4640.0;710.0;3930.0;15.3
5184;Mannen;Nederlandse achtergrond;Vavo;Totaal;2012/'13 Nieuwe methode;4630.0;700.0;3930.0;15.1
5185;Mannen;Nederlandse achtergrond;Vavo;Totaal;2013/'14;4320.0;700.0;3630.0;16.1
5186;Mannen;Nederlandse achtergrond;Vavo;Totaal;2014/'15;4730.0;760.0;3970.0;16.1
5187;Mannen;Nederlandse achtergrond;Vavo;Totaal;2015/'16;4880.0;820.0;4060.0;16.8
5188;Mannen;Nederlandse achtergrond;Vavo;Totaal;2016/'17;5000.0;830.0;4170.0;16.6
5189;Mannen;Nederlandse achtergrond;Vavo;Totaal;2017/'18;5040.0;830.0;4210.0;16.5
5190;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2004/'05;;;;
5191;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2005/'06;3010.0;630.0;2390.0;20.7
5192;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2006/'07;3560.0;680.0;2880.0;19.1
5193;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2007/'08;4170.0;810.0;3360.0;19.4
5194;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2008/'09;4960.0;760.0;4200.0;15.3
5195;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2009/'10;5410.0;900.0;4510.0;16.7
5196;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2010/'11;5140.0;870.0;4270.0;16.9
5197;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2011/'12;5390.0;940.0;4450.0;17.4
5198;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2012/'13 Oude methode;4320.0;620.0;3700.0;14.2
5199;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2012/'13 Nieuwe methode;4310.0;610.0;3700.0;14.1
5200;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2013/'14;4000.0;610.0;3390.0;15.1
5201;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2014/'15;4270.0;640.0;3630.0;15.1
5202;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2015/'16;4340.0;680.0;3660.0;15.8
5203;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2016/'17;4490.0;700.0;3790.0;15.6
5204;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 23 jaar;2017/'18;4570.0;720.0;3850.0;15.7
5205;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2004/'05;;;;
5206;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2005/'06;150.0;30.0;120.0;22.4
5207;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2006/'07;160.0;30.0;120.0;21.5
5208;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2007/'08;200.0;40.0;170.0;18.3
5209;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2008/'09;190.0;20.0;170.0;11.1
5210;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2009/'10;180.0;20.0;160.0;10.4
5211;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2010/'11;190.0;20.0;170.0;12.6
5212;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2011/'12;260.0;60.0;210.0;21.2
5213;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2012/'13 Oude methode;160.0;20.0;140.0;10.8
5214;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2012/'13 Nieuwe methode;160.0;20.0;140.0;9.7
5215;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2013/'14;160.0;;150.0;
5216;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2014/'15;160.0;;150.0;
5217;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2015/'16;190.0;10.0;180.0;5.4
5218;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2016/'17;200.0;;200.0;
5219;Mannen;Nederlandse achtergrond;Vavo;Jonger dan 18 jaar;2017/'18;190.0;10.0;170.0;7.0
5220;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2004/'05;;;;
5221;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2005/'06;2860.0;590.0;2270.0;20.6
5222;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2006/'07;3400.0;650.0;2760.0;19.0
5223;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2007/'08;3970.0;770.0;3190.0;19.4
5224;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2008/'09;4770.0;740.0;4040.0;15.4
5225;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2009/'10;5230.0;880.0;4340.0;16.9
5226;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2010/'11;4950.0;840.0;4110.0;17.0
5227;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2011/'12;5130.0;880.0;4250.0;17.2
5228;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2012/'13 Oude methode;4160.0;600.0;3560.0;14.4
5229;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2012/'13 Nieuwe methode;4150.0;590.0;3560.0;14.2
5230;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2013/'14;3840.0;600.0;3240.0;15.6
5231;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2014/'15;4110.0;640.0;3470.0;15.5
5232;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2015/'16;4160.0;670.0;3480.0;16.2
5233;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2016/'17;4280.0;690.0;3600.0;16.1
5234;Mannen;Nederlandse achtergrond;Vavo;18 tot 23 jaar;2017/'18;4380.0;710.0;3680.0;16.1
5235;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2004/'05;;;;
5236;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2005/'06;400.0;150.0;250.0;36.5
5237;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2006/'07;490.0;190.0;300.0;38.8
5238;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2007/'08;530.0;150.0;380.0;27.8
5239;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2008/'09;580.0;130.0;450.0;22.9
5240;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2009/'10;710.0;170.0;540.0;23.7
5241;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2010/'11;560.0;170.0;390.0;29.7
5242;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2011/'12;420.0;120.0;300.0;28.7
5243;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2012/'13 Oude methode;320.0;100.0;220.0;29.8
5244;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2012/'13 Nieuwe methode;320.0;100.0;220.0;29.8
5245;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2013/'14;320.0;90.0;230.0;28.2
5246;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2014/'15;460.0;120.0;340.0;25.5
5247;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2015/'16;530.0;140.0;400.0;25.5
5248;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2016/'17;510.0;130.0;380.0;25.6
5249;Mannen;Nederlandse achtergrond;Vavo;23 jaar of ouder;2017/'18;470.0;120.0;360.0;24.3
5250;Mannen;Met migratieachtergrond;Totaal;Totaal;2004/'05;145800.0;15350.0;130450.0;10.5
5251;Mannen;Met migratieachtergrond;Totaal;Totaal;2005/'06;156970.0;15400.0;141560.0;9.8
5252;Mannen;Met migratieachtergrond;Totaal;Totaal;2006/'07;159720.0;14770.0;144950.0;9.2
5253;Mannen;Met migratieachtergrond;Totaal;Totaal;2007/'08;161860.0;14950.0;146920.0;9.2
5254;Mannen;Met migratieachtergrond;Totaal;Totaal;2008/'09;162380.0;13190.0;149190.0;8.1
5255;Mannen;Met migratieachtergrond;Totaal;Totaal;2009/'10;165940.0;14220.0;151720.0;8.6
5256;Mannen;Met migratieachtergrond;Totaal;Totaal;2010/'11;168480.0;14790.0;153690.0;8.8
5257;Mannen;Met migratieachtergrond;Totaal;Totaal;2011/'12;167880.0;13130.0;154750.0;7.8
5258;Mannen;Met migratieachtergrond;Totaal;Totaal;2012/'13 Oude methode;167380.0;11870.0;155510.0;7.1
5259;Mannen;Met migratieachtergrond;Totaal;Totaal;2012/'13 Nieuwe methode;166090.0;11010.0;155080.0;6.6
5260;Mannen;Met migratieachtergrond;Totaal;Totaal;2013/'14;167470.0;10620.0;156850.0;6.3
5261;Mannen;Met migratieachtergrond;Totaal;Totaal;2014/'15;167820.0;9260.0;158560.0;5.5
5262;Mannen;Met migratieachtergrond;Totaal;Totaal;2015/'16;169760.0;8950.0;160820.0;5.3
5263;Mannen;Met migratieachtergrond;Totaal;Totaal;2016/'17;175010.0;9420.0;165590.0;5.4
5264;Mannen;Met migratieachtergrond;Totaal;Totaal;2017/'18;179000.0;9980.0;169010.0;5.6
5265;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2004/'05;133010.0;11260.0;121750.0;8.5
5266;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2005/'06;141460.0;11180.0;130280.0;7.9
5267;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2006/'07;142670.0;10630.0;132040.0;7.5
5268;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2007/'08;142780.0;10320.0;132460.0;7.2
5269;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2008/'09;142320.0;8880.0;133440.0;6.2
5270;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2009/'10;145130.0;9480.0;135650.0;6.5
5271;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2010/'11;146430.0;9720.0;136710.0;6.6
5272;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2011/'12;147480.0;8980.0;138510.0;6.1
5273;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2012/'13 Oude methode;148580.0;8120.0;140470.0;5.5
5274;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2012/'13 Nieuwe methode;147300.0;7250.0;140050.0;4.9
5275;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2013/'14;149740.0;7090.0;142640.0;4.7
5276;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2014/'15;152490.0;7050.0;145440.0;4.6
5277;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2015/'16;155100.0;6910.0;148190.0;4.5
5278;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2016/'17;160100.0;7430.0;152670.0;4.6
5279;Mannen;Met migratieachtergrond;Totaal;Jonger dan 23 jaar;2017/'18;163940.0;7910.0;156030.0;4.8
5280;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2004/'05;87740.0;3350.0;84380.0;3.8
5281;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2005/'06;90000.0;3130.0;86870.0;3.5
5282;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2006/'07;90090.0;2830.0;87260.0;3.1
5283;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2007/'08;89400.0;2340.0;87050.0;2.6
5284;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2008/'09;88970.0;1970.0;87000.0;2.2
5285;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2009/'10;89810.0;1930.0;87880.0;2.1
5286;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2010/'11;90850.0;1930.0;88920.0;2.1
5287;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2011/'12;92260.0;1830.0;90440.0;2.0
5288;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2012/'13 Oude methode;93850.0;1630.0;92210.0;1.7
5289;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2012/'13 Nieuwe methode;92620.0;810.0;91810.0;0.9
5290;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2013/'14;94860.0;870.0;93990.0;0.9
5291;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2014/'15;97060.0;790.0;96270.0;0.8
5292;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2015/'16;99520.0;790.0;98730.0;0.8
5293;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2016/'17;102300.0;730.0;101570.0;0.7
5294;Mannen;Met migratieachtergrond;Totaal;Jonger dan 18 jaar;2017/'18;104340.0;730.0;103610.0;0.7
5295;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2004/'05;45280.0;7910.0;37370.0;17.5
5296;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2005/'06;51460.0;8050.0;43410.0;15.6
5297;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2006/'07;52580.0;7800.0;44780.0;14.8
5298;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2007/'08;53380.0;7980.0;45410.0;14.9
5299;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2008/'09;53350.0;6910.0;46440.0;13.0
5300;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2009/'10;55330.0;7560.0;47770.0;13.7
5301;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2010/'11;55580.0;7790.0;47790.0;14.0
5302;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2011/'12;55220.0;7150.0;48070.0;13.0
5303;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2012/'13 Oude methode;54740.0;6480.0;48260.0;11.8
5304;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2012/'13 Nieuwe methode;54680.0;6440.0;48240.0;11.8
5305;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2013/'14;54880.0;6220.0;48660.0;11.3
5306;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2014/'15;55430.0;6260.0;49170.0;11.3
5307;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2015/'16;55580.0;6130.0;49460.0;11.0
5308;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2016/'17;57800.0;6710.0;51100.0;11.6
5309;Mannen;Met migratieachtergrond;Totaal;18 tot 23 jaar;2017/'18;59600.0;7180.0;52420.0;12.1
5310;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2004/'05;12790.0;4090.0;8700.0;32.0
5311;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2005/'06;15500.0;4220.0;11290.0;27.2
5312;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2006/'07;17040.0;4140.0;12900.0;24.3
5313;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2007/'08;19090.0;4630.0;14460.0;24.3
5314;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2008/'09;20060.0;4310.0;15750.0;21.5
5315;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2009/'10;20810.0;4730.0;16080.0;22.7
5316;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2010/'11;22040.0;5070.0;16980.0;23.0
5317;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2011/'12;20400.0;4150.0;16250.0;20.4
5318;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2012/'13 Oude methode;18790.0;3760.0;15040.0;20.0
5319;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2012/'13 Nieuwe methode;18790.0;3760.0;15040.0;20.0
5320;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2013/'14;17730.0;3520.0;14210.0;19.9
5321;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2014/'15;15330.0;2210.0;13130.0;14.4
5322;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2015/'16;14670.0;2040.0;12630.0;13.9
5323;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2016/'17;14910.0;1990.0;12920.0;13.3
5324;Mannen;Met migratieachtergrond;Totaal;23 jaar of ouder;2017/'18;15060.0;2080.0;12980.0;13.8
5325;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2004/'05;90870.0;3370.0;87500.0;3.7
5326;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2005/'06;92290.0;2890.0;89400.0;3.1
5327;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2006/'07;92350.0;2570.0;89770.0;2.8
5328;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2007/'08;91760.0;2260.0;89500.0;2.5
5329;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2008/'09;91520.0;1850.0;89660.0;2.0
5330;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2009/'10;92700.0;1970.0;90730.0;2.1
5331;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2010/'11;94450.0;2090.0;92360.0;2.2
5332;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2011/'12;95880.0;1990.0;93890.0;2.1
5333;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2012/'13 Oude methode;97640.0;1880.0;95760.0;1.9
5334;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2012/'13 Nieuwe methode;96470.0;1110.0;95360.0;1.2
5335;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2013/'14;98590.0;1120.0;97470.0;1.1
5336;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2014/'15;101080.0;1140.0;99950.0;1.1
5337;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2015/'16;103730.0;1300.0;102440.0;1.2
5338;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2016/'17;107460.0;1540.0;105910.0;1.4
5339;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Totaal;2017/'18;109160.0;1480.0;107690.0;1.4
5340;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2004/'05;90840.0;3350.0;87490.0;3.7
5341;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2005/'06;92270.0;2870.0;89390.0;3.1
5342;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2006/'07;92330.0;2560.0;89760.0;2.8
5343;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2007/'08;91750.0;2250.0;89500.0;2.4
5344;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2008/'09;91520.0;1850.0;89660.0;2.0
5345;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2009/'10;92700.0;1960.0;90730.0;2.1
5346;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2010/'11;94450.0;2090.0;92360.0;2.2
5347;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2011/'12;95870.0;1980.0;93890.0;2.1
5348;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Oude methode;97620.0;1860.0;95760.0;1.9
5349;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2012/'13 Nieuwe methode;96450.0;1100.0;95360.0;1.1
5350;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2013/'14;98570.0;1110.0;97460.0;1.1
5351;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2014/'15;101050.0;1110.0;99940.0;1.1
5352;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2015/'16;103710.0;1280.0;102430.0;1.2
5353;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2016/'17;107420.0;1510.0;105900.0;1.4
5354;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 23 jaar;2017/'18;109130.0;1460.0;107670.0;1.3
5355;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2004/'05;82410.0;2570.0;79830.0;3.1
5356;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2005/'06;83760.0;2310.0;81450.0;2.8
5357;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2006/'07;83820.0;2060.0;81760.0;2.5
5358;Mannen;Met migratieachtergrond;Voortgezet onderwijs;Jonger dan 18 jaar;2007/'08;83140.0;1720.0;81420.0;2.1
