ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2400;Menaldumadeel;Pensioenontvanger;2.0;15.0
2401;Menterwolde;Totaal sociaal-economische categorie;8.3;16.1
2402;Menterwolde;Totaal actief;5.2;18.4
2403;Menterwolde;Werknemer;4.4;18.9
2404;Menterwolde;Zelfstandige;0.7;16.2
2405;Menterwolde;Totaal niet-actief;3.1;12.4
2406;Menterwolde;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.0
2407;Menterwolde;Pensioenontvanger;1.8;13.0
2408;Meppel;Totaal sociaal-economische categorie;20.7;17.3
2409;Meppel;Totaal actief;13.1;19.1
2410;Meppel;Werknemer;11.6;18.8
2411;Meppel;Zelfstandige;1.4;23.7
2412;Meppel;Totaal niet-actief;7.6;14.2
2413;Meppel;Werkloosheids- en bijstandsuitk. ontv.;0.7;11.8
2414;Meppel;Pensioenontvanger;4.9;15.9
2415;Middelburg (Z.);Totaal sociaal-economische categorie;31.5;17.9
2416;Middelburg (Z.);Totaal actief;19.3;19.8
2417;Middelburg (Z.);Werknemer;16.8;19.5
2418;Middelburg (Z.);Zelfstandige;2.1;24.5
2419;Middelburg (Z.);Totaal niet-actief;12.2;14.9
2420;Middelburg (Z.);Werkloosheids- en bijstandsuitk. ontv.;1.2;12.6
2421;Middelburg (Z.);Pensioenontvanger;8.4;16.6
2422;Middelharnis;Totaal sociaal-economische categorie;11.9;17.6
2423;Middelharnis;Totaal actief;7.5;19.7
2424;Middelharnis;Werknemer;6.5;19.5
2425;Middelharnis;Zelfstandige;0.8;23.1
2426;Middelharnis;Totaal niet-actief;4.4;13.9
2427;Middelharnis;Werkloosheids- en bijstandsuitk. ontv.;;
2428;Middelharnis;Pensioenontvanger;3.2;15.0
2429;Midden-Delfland;Totaal sociaal-economische categorie;11.6;19.7
2430;Midden-Delfland;Totaal actief;8.3;21.7
2431;Midden-Delfland;Werknemer;6.9;21.4
2432;Midden-Delfland;Zelfstandige;1.3;24.3
2433;Midden-Delfland;Totaal niet-actief;3.4;14.7
2434;Midden-Delfland;Werkloosheids- en bijstandsuitk. ontv.;;
2435;Midden-Delfland;Pensioenontvanger;2.3;17.1
2436;Midden-Drenthe;Totaal sociaal-economische categorie;22.8;16.8
2437;Midden-Drenthe;Totaal actief;14.3;18.5
2438;Midden-Drenthe;Werknemer;11.8;18.8
2439;Midden-Drenthe;Zelfstandige;2.3;17.6
2440;Midden-Drenthe;Totaal niet-actief;8.5;13.9
2441;Midden-Drenthe;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.9
2442;Midden-Drenthe;Pensioenontvanger;5.9;15.1
2443;Mill en Sint Hubert;Totaal sociaal-economische categorie;7.6;16.6
2444;Mill en Sint Hubert;Totaal actief;5.0;18.6
2445;Mill en Sint Hubert;Werknemer;4.1;18.5
2446;Mill en Sint Hubert;Zelfstandige;0.8;21.0
2447;Mill en Sint Hubert;Totaal niet-actief;2.6;12.6
2448;Mill en Sint Hubert;Werkloosheids- en bijstandsuitk. ontv.;;
2449;Mill en Sint Hubert;Pensioenontvanger;1.8;13.1
2450;Millingen aan de Rijn;Totaal sociaal-economische categorie;3.9;16.7
2451;Millingen aan de Rijn;Totaal actief;2.6;18.7
2452;Millingen aan de Rijn;Werknemer;2.3;18.6
2453;Millingen aan de Rijn;Zelfstandige;0.3;20.2
2454;Millingen aan de Rijn;Totaal niet-actief;1.3;12.6
2455;Millingen aan de Rijn;Werkloosheids- en bijstandsuitk. ontv.;;
2456;Millingen aan de Rijn;Pensioenontvanger;0.9;13.7
2457;Moerdijk;Totaal sociaal-economische categorie;25.0;18.2
2458;Moerdijk;Totaal actief;16.6;20.3
2459;Moerdijk;Werknemer;14.4;20.5
2460;Moerdijk;Zelfstandige;2.0;20.3
2461;Moerdijk;Totaal niet-actief;8.4;14.0
2462;Moerdijk;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.5
2463;Moerdijk;Pensioenontvanger;5.8;15.3
2464;Montferland;Totaal sociaal-economische categorie;23.7;16.7
2465;Montferland;Totaal actief;14.9;18.6
2466;Montferland;Werknemer;12.8;18.4
2467;Montferland;Zelfstandige;1.9;21.2
2468;Montferland;Totaal niet-actief;8.8;13.6
2469;Montferland;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.4
2470;Montferland;Pensioenontvanger;5.8;14.9
2471;Montfoort;Totaal sociaal-economische categorie;8.8;19.4
2472;Montfoort;Totaal actief;6.5;21.2
2473;Montfoort;Werknemer;5.4;20.9
2474;Montfoort;Zelfstandige;0.9;24.3
2475;Montfoort;Totaal niet-actief;2.3;14.5
2476;Montfoort;Werkloosheids- en bijstandsuitk. ontv.;;
2477;Montfoort;Pensioenontvanger;1.6;16.3
2478;Mook en Middelaar;Totaal sociaal-economische categorie;5.5;20.2
2479;Mook en Middelaar;Totaal actief;3.6;22.2
2480;Mook en Middelaar;Werknemer;3.0;22.1
2481;Mook en Middelaar;Zelfstandige;0.5;24.0
2482;Mook en Middelaar;Totaal niet-actief;2.0;16.5
2483;Mook en Middelaar;Werkloosheids- en bijstandsuitk. ontv.;;
2484;Mook en Middelaar;Pensioenontvanger;1.4;18.2
2485;Moordrecht;Totaal sociaal-economische categorie;5.2;18.6
2486;Moordrecht;Totaal actief;3.6;20.9
2487;Moordrecht;Werknemer;3.2;20.8
2488;Moordrecht;Zelfstandige;0.4;24.2
2489;Moordrecht;Totaal niet-actief;1.6;13.3
2490;Moordrecht;Werkloosheids- en bijstandsuitk. ontv.;;
2491;Moordrecht;Pensioenontvanger;1.0;15.1
2492;Muiden;Totaal sociaal-economische categorie;4.3;24.6
2493;Muiden;Totaal actief;2.8;28.2
2494;Muiden;Werknemer;2.2;28.0
2495;Muiden;Zelfstandige;0.6;29.6
2496;Muiden;Totaal niet-actief;1.5;17.6
2497;Muiden;Werkloosheids- en bijstandsuitk. ontv.;;
2498;Muiden;Pensioenontvanger;1.1;19.1
2499;Naarden;Totaal sociaal-economische categorie;11.1;26.3
2500;Naarden;Totaal actief;6.8;30.1
2501;Naarden;Werknemer;5.7;30.4
2502;Naarden;Zelfstandige;1.0;30.5
2503;Naarden;Totaal niet-actief;4.4;20.5
2504;Naarden;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.8
2505;Naarden;Pensioenontvanger;3.4;22.8
2506;Neder-Betuwe;Totaal sociaal-economische categorie;13.6;17.9
2507;Neder-Betuwe;Totaal actief;9.6;19.8
2508;Neder-Betuwe;Werknemer;7.8;19.1
2509;Neder-Betuwe;Zelfstandige;1.6;24.7
2510;Neder-Betuwe;Totaal niet-actief;4.0;13.3
2511;Neder-Betuwe;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.9
2512;Neder-Betuwe;Pensioenontvanger;2.7;14.2
2513;Nederlek;Totaal sociaal-economische categorie;9.8;19.1
2514;Nederlek;Totaal actief;6.5;21.3
2515;Nederlek;Werknemer;5.5;21.3
2516;Nederlek;Zelfstandige;0.8;23.1
2517;Nederlek;Totaal niet-actief;3.4;14.7
2518;Nederlek;Werkloosheids- en bijstandsuitk. ontv.;;
2519;Nederlek;Pensioenontvanger;2.5;15.9
2520;Nederweert;Totaal sociaal-economische categorie;11.2;17.2
2521;Nederweert;Totaal actief;7.5;19.5
2522;Nederweert;Werknemer;6.2;19.6
2523;Nederweert;Zelfstandige;1.2;20.8
2524;Nederweert;Totaal niet-actief;3.8;12.7
2525;Nederweert;Werkloosheids- en bijstandsuitk. ontv.;0.2;13.6
2526;Nederweert;Pensioenontvanger;2.6;13.6
2527;Neerijnen;Totaal sociaal-economische categorie;7.6;18.4
2528;Neerijnen;Totaal actief;5.4;20.5
2529;Neerijnen;Werknemer;4.2;20.5
2530;Neerijnen;Zelfstandige;1.1;21.1
2531;Neerijnen;Totaal niet-actief;2.2;13.5
2532;Neerijnen;Werkloosheids- en bijstandsuitk. ontv.;;
2533;Neerijnen;Pensioenontvanger;1.6;14.6
2534;Niedorp;Totaal sociaal-economische categorie;7.7;18.2
2535;Niedorp;Totaal actief;5.4;20.4
2536;Niedorp;Werknemer;4.3;19.7
2537;Niedorp;Zelfstandige;1.1;24.2
2538;Niedorp;Totaal niet-actief;2.3;13.2
2539;Niedorp;Werkloosheids- en bijstandsuitk. ontv.;;
2540;Niedorp;Pensioenontvanger;1.5;14.5
2541;Nieuwegein;Totaal sociaal-economische categorie;43.0;18.4
2542;Nieuwegein;Totaal actief;29.1;20.4
2543;Nieuwegein;Werknemer;26.8;20.5
2544;Nieuwegein;Zelfstandige;2.2;21.2
2545;Nieuwegein;Totaal niet-actief;13.9;14.2
2546;Nieuwegein;Werkloosheids- en bijstandsuitk. ontv.;1.6;12.9
2547;Nieuwegein;Pensioenontvanger;8.0;16.4
2548;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.3;20.9
2549;Nieuwerkerk aan den IJssel;Totaal actief;10.2;23.6
2550;Nieuwerkerk aan den IJssel;Werknemer;8.9;23.4
2551;Nieuwerkerk aan den IJssel;Zelfstandige;1.1;27.1
2552;Nieuwerkerk aan den IJssel;Totaal niet-actief;4.1;14.0
2553;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.7
2554;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.6;16.0
2555;Nieuwkoop;Totaal sociaal-economische categorie;7.3;20.3
2556;Nieuwkoop;Totaal actief;5.2;21.9
2557;Nieuwkoop;Werknemer;4.3;20.9
2558;Nieuwkoop;Zelfstandige;0.8;26.4
2559;Nieuwkoop;Totaal niet-actief;2.2;16.5
2560;Nieuwkoop;Werkloosheids- en bijstandsuitk. ontv.;;
2561;Nieuwkoop;Pensioenontvanger;1.6;18.6
2562;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.5;18.4
2563;Nieuw-Lekkerland;Totaal actief;3.9;20.1
2564;Nieuw-Lekkerland;Werknemer;3.5;20.4
2565;Nieuw-Lekkerland;Zelfstandige;0.4;19.9
2566;Nieuw-Lekkerland;Totaal niet-actief;1.5;14.1
2567;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk. ontv.;;
2568;Nieuw-Lekkerland;Pensioenontvanger;1.1;15.3
2569;Nijefurd;Totaal sociaal-economische categorie;7.2;16.4
2570;Nijefurd;Totaal actief;4.4;17.9
2571;Nijefurd;Werknemer;3.1;18.0
2572;Nijefurd;Zelfstandige;1.2;18.5
2573;Nijefurd;Totaal niet-actief;2.9;14.0
2574;Nijefurd;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.3
2575;Nijefurd;Pensioenontvanger;2.1;15.3
2576;Nijkerk;Totaal sociaal-economische categorie;25.2;18.6
2577;Nijkerk;Totaal actief;17.0;20.6
2578;Nijkerk;Werknemer;14.5;20.0
2579;Nijkerk;Zelfstandige;2.3;25.0
2580;Nijkerk;Totaal niet-actief;8.1;14.5
2581;Nijkerk;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.1
2582;Nijkerk;Pensioenontvanger;5.3;16.3
2583;Nijmegen;Totaal sociaal-economische categorie;108.8;16.9
2584;Nijmegen;Totaal actief;62.0;19.8
2585;Nijmegen;Werknemer;54.8;19.8
2586;Nijmegen;Zelfstandige;6.6;20.9
2587;Nijmegen;Totaal niet-actief;46.9;13.1
2588;Nijmegen;Werkloosheids- en bijstandsuitk. ontv.;8.1;11.6
2589;Nijmegen;Pensioenontvanger;22.4;15.9
2590;Noord-Beveland;Totaal sociaal-economische categorie;5.1;17.3
2591;Noord-Beveland;Totaal actief;3.2;19.0
2592;Noord-Beveland;Werknemer;2.5;18.9
2593;Noord-Beveland;Zelfstandige;0.6;20.7
2594;Noord-Beveland;Totaal niet-actief;1.9;14.6
2595;Noord-Beveland;Werkloosheids- en bijstandsuitk. ontv.;;
2596;Noord-Beveland;Pensioenontvanger;1.5;15.6
2597;Noordenveld;Totaal sociaal-economische categorie;21.4;18.3
2598;Noordenveld;Totaal actief;12.8;20.6
2599;Noordenveld;Werknemer;10.9;20.2
2600;Noordenveld;Zelfstandige;1.8;23.7
2601;Noordenveld;Totaal niet-actief;8.6;14.9
2602;Noordenveld;Werkloosheids- en bijstandsuitk. ontv.;0.6;13.2
2603;Noordenveld;Pensioenontvanger;6.3;16.1
2604;Noorder-Koggenland;Totaal sociaal-economische categorie;7.0;18.9
2605;Noorder-Koggenland;Totaal actief;4.8;20.8
2606;Noorder-Koggenland;Werknemer;3.7;20.7
2607;Noorder-Koggenland;Zelfstandige;1.0;22.1
2608;Noorder-Koggenland;Totaal niet-actief;2.1;14.6
2609;Noorder-Koggenland;Werkloosheids- en bijstandsuitk. ontv.;;
2610;Noorder-Koggenland;Pensioenontvanger;1.4;16.2
2611;Noordoostpolder;Totaal sociaal-economische categorie;29.3;16.2
2612;Noordoostpolder;Totaal actief;19.6;17.4
2613;Noordoostpolder;Werknemer;15.3;18.1
2614;Noordoostpolder;Zelfstandige;3.7;16.7
2615;Noordoostpolder;Totaal niet-actief;9.7;13.7
2616;Noordoostpolder;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.6
2617;Noordoostpolder;Pensioenontvanger;6.5;14.8
2618;Noordwijk;Totaal sociaal-economische categorie;16.8;20.1
2619;Noordwijk;Totaal actief;10.7;22.9
2620;Noordwijk;Werknemer;9.1;22.9
2621;Noordwijk;Zelfstandige;1.4;24.1
2622;Noordwijk;Totaal niet-actief;6.1;15.2
2623;Noordwijk;Werkloosheids- en bijstandsuitk. ontv.;0.3;14.1
2624;Noordwijk;Pensioenontvanger;4.0;17.4
2625;Noordwijkerhout;Totaal sociaal-economische categorie;10.1;18.6
2626;Noordwijkerhout;Totaal actief;6.5;20.6
2627;Noordwijkerhout;Werknemer;5.3;20.3
2628;Noordwijkerhout;Zelfstandige;1.1;23.7
2629;Noordwijkerhout;Totaal niet-actief;3.6;15.1
2630;Noordwijkerhout;Werkloosheids- en bijstandsuitk. ontv.;;
2631;Noordwijkerhout;Pensioenontvanger;2.6;16.8
2632;Nuenen, Gerwen en Nederwetten;Totaal sociaal-economische categorie;15.3;21.1
2633;Nuenen, Gerwen en Nederwetten;Totaal actief;10.0;23.2
2634;Nuenen, Gerwen en Nederwetten;Werknemer;8.5;23.3
2635;Nuenen, Gerwen en Nederwetten;Zelfstandige;1.3;24.8
2636;Nuenen, Gerwen en Nederwetten;Totaal niet-actief;5.3;17.2
2637;Nuenen, Gerwen en Nederwetten;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.4
2638;Nuenen, Gerwen en Nederwetten;Pensioenontvanger;3.8;19.7
2639;Nunspeet;Totaal sociaal-economische categorie;16.8;17.9
2640;Nunspeet;Totaal actief;10.6;19.5
2641;Nunspeet;Werknemer;9.0;18.9
2642;Nunspeet;Zelfstandige;1.5;23.8
2643;Nunspeet;Totaal niet-actief;6.1;15.2
2644;Nunspeet;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.6
2645;Nunspeet;Pensioenontvanger;4.4;16.8
2646;Nuth;Totaal sociaal-economische categorie;11.1;17.9
2647;Nuth;Totaal actief;6.5;20.6
2648;Nuth;Werknemer;5.5;20.7
2649;Nuth;Zelfstandige;0.9;21.7
2650;Nuth;Totaal niet-actief;4.6;14.2
2651;Nuth;Werkloosheids- en bijstandsuitk. ontv.;0.3;15.1
2652;Nuth;Pensioenontvanger;3.2;15.0
2653;Obdam;Totaal sociaal-economische categorie;4.6;18.7
2654;Obdam;Totaal actief;3.3;21.1
2655;Obdam;Werknemer;2.7;19.9
2656;Obdam;Zelfstandige;0.5;28.8
2657;Obdam;Totaal niet-actief;1.3;12.7
2658;Obdam;Werkloosheids- en bijstandsuitk. ontv.;;
2659;Obdam;Pensioenontvanger;0.8;14.1
2660;Oegstgeest;Totaal sociaal-economische categorie;14.1;24.7
2661;Oegstgeest;Totaal actief;8.7;27.9
2662;Oegstgeest;Werknemer;7.7;27.8
2663;Oegstgeest;Zelfstandige;0.9;31.2
2664;Oegstgeest;Totaal niet-actief;5.4;19.5
2665;Oegstgeest;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.0
2666;Oegstgeest;Pensioenontvanger;3.9;22.6
2667;Oirschot;Totaal sociaal-economische categorie;12.0;18.3
2668;Oirschot;Totaal actief;8.2;20.0
2669;Oirschot;Werknemer;6.8;19.9
2670;Oirschot;Zelfstandige;1.3;21.3
2671;Oirschot;Totaal niet-actief;3.8;14.8
2672;Oirschot;Werkloosheids- en bijstandsuitk. ontv.;0.2;14.7
2673;Oirschot;Pensioenontvanger;2.8;16.0
2674;Oisterwijk;Totaal sociaal-economische categorie;17.7;19.2
2675;Oisterwijk;Totaal actief;11.2;21.4
2676;Oisterwijk;Werknemer;9.5;21.5
2677;Oisterwijk;Zelfstandige;1.5;23.1
2678;Oisterwijk;Totaal niet-actief;6.5;15.3
2679;Oisterwijk;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.9
2680;Oisterwijk;Pensioenontvanger;4.5;17.2
2681;Oldebroek;Totaal sociaal-economische categorie;14.5;17.2
2682;Oldebroek;Totaal actief;9.8;19.0
2683;Oldebroek;Werknemer;8.3;18.5
2684;Oldebroek;Zelfstandige;1.4;23.1
2685;Oldebroek;Totaal niet-actief;4.7;13.3
2686;Oldebroek;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.1
2687;Oldebroek;Pensioenontvanger;3.3;14.6
2688;Oldenzaal;Totaal sociaal-economische categorie;21.3;17.2
2689;Oldenzaal;Totaal actief;13.0;19.3
2690;Oldenzaal;Werknemer;11.5;19.2
2691;Oldenzaal;Zelfstandige;1.2;23.2
2692;Oldenzaal;Totaal niet-actief;8.3;13.9
2693;Oldenzaal;Werkloosheids- en bijstandsuitk. ontv.;0.8;11.8
2694;Oldenzaal;Pensioenontvanger;5.4;15.3
2695;Olst-Wijhe;Totaal sociaal-economische categorie;11.7;17.3
2696;Olst-Wijhe;Totaal actief;7.5;19.5
2697;Olst-Wijhe;Werknemer;6.2;19.2
2698;Olst-Wijhe;Zelfstandige;1.2;22.5
2699;Olst-Wijhe;Totaal niet-actief;4.2;13.2
2700;Olst-Wijhe;Werkloosheids- en bijstandsuitk. ontv.;0.2;11.0
2701;Olst-Wijhe;Pensioenontvanger;2.8;14.4
2702;Ommen;Totaal sociaal-economische categorie;11.6;17.6
2703;Ommen;Totaal actief;7.5;19.4
2704;Ommen;Werknemer;6.0;19.7
2705;Ommen;Zelfstandige;1.4;19.2
2706;Ommen;Totaal niet-actief;4.1;14.3
2707;Ommen;Werkloosheids- en bijstandsuitk. ontv.;;
2708;Ommen;Pensioenontvanger;3.0;15.5
2709;Onderbanken;Totaal sociaal-economische categorie;5.5;16.3
2710;Onderbanken;Totaal actief;3.1;18.8
2711;Onderbanken;Werknemer;2.7;19.0
2712;Onderbanken;Zelfstandige;0.4;18.5
2713;Onderbanken;Totaal niet-actief;2.4;13.1
2714;Onderbanken;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.3
2715;Onderbanken;Pensioenontvanger;1.5;14.2
2716;Oosterhout;Totaal sociaal-economische categorie;36.0;18.6
2717;Oosterhout;Totaal actief;22.8;20.9
2718;Oosterhout;Werknemer;20.2;20.8
2719;Oosterhout;Zelfstandige;2.3;24.2
2720;Oosterhout;Totaal niet-actief;13.2;14.5
2721;Oosterhout;Werkloosheids- en bijstandsuitk. ontv.;1.1;12.7
2722;Oosterhout;Pensioenontvanger;8.9;16.2
2723;Oostflakkee;Totaal sociaal-economische categorie;6.9;17.0
2724;Oostflakkee;Totaal actief;4.6;19.1
2725;Oostflakkee;Werknemer;3.8;19.6
2726;Oostflakkee;Zelfstandige;0.7;18.0
2727;Oostflakkee;Totaal niet-actief;2.3;12.8
2728;Oostflakkee;Werkloosheids- en bijstandsuitk. ontv.;;
2729;Oostflakkee;Pensioenontvanger;1.6;13.5
2730;Ooststellingwerf;Totaal sociaal-economische categorie;17.6;16.1
2731;Ooststellingwerf;Totaal actief;10.7;17.9
2732;Ooststellingwerf;Werknemer;8.5;18.1
2733;Ooststellingwerf;Zelfstandige;1.9;18.8
2734;Ooststellingwerf;Totaal niet-actief;6.9;13.4
2735;Ooststellingwerf;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.6
2736;Ooststellingwerf;Pensioenontvanger;4.8;14.5
2737;Oostzaan;Totaal sociaal-economische categorie;6.4;19.6
2738;Oostzaan;Totaal actief;4.2;22.0
2739;Oostzaan;Werknemer;3.6;22.1
2740;Oostzaan;Zelfstandige;0.5;22.5
2741;Oostzaan;Totaal niet-actief;2.2;15.0
2742;Oostzaan;Werkloosheids- en bijstandsuitk. ontv.;;
2743;Oostzaan;Pensioenontvanger;1.6;16.1
2744;Opmeer;Totaal sociaal-economische categorie;7.4;18.2
2745;Opmeer;Totaal actief;5.2;20.0
2746;Opmeer;Werknemer;4.2;19.6
2747;Opmeer;Zelfstandige;0.9;22.6
2748;Opmeer;Totaal niet-actief;2.2;14.1
2749;Opmeer;Werkloosheids- en bijstandsuitk. ontv.;;
2750;Opmeer;Pensioenontvanger;1.6;15.0
2751;Opsterland;Totaal sociaal-economische categorie;19.7;16.6
2752;Opsterland;Totaal actief;12.5;18.5
2753;Opsterland;Werknemer;10.2;18.5
2754;Opsterland;Zelfstandige;2.1;19.8
2755;Opsterland;Totaal niet-actief;7.2;13.3
2756;Opsterland;Werkloosheids- en bijstandsuitk. ontv.;0.6;12.1
2757;Opsterland;Pensioenontvanger;4.8;14.7
2758;Oss;Totaal sociaal-economische categorie;52.0;17.7
2759;Oss;Totaal actief;32.2;20.0
2760;Oss;Werknemer;28.2;19.9
2761;Oss;Zelfstandige;3.6;22.6
2762;Oss;Totaal niet-actief;19.8;14.0
2763;Oss;Werkloosheids- en bijstandsuitk. ontv.;1.7;11.9
2764;Oss;Pensioenontvanger;12.0;15.9
2765;Oud-Beijerland;Totaal sociaal-economische categorie;15.8;19.5
2766;Oud-Beijerland;Totaal actief;10.9;21.7
2767;Oud-Beijerland;Werknemer;9.7;21.6
2768;Oud-Beijerland;Zelfstandige;1.0;24.3
2769;Oud-Beijerland;Totaal niet-actief;4.9;14.6
2770;Oud-Beijerland;Werkloosheids- en bijstandsuitk. ontv.;0.3;13.8
2771;Oud-Beijerland;Pensioenontvanger;3.5;16.3
2772;Oude IJsselstreek;Totaal sociaal-economische categorie;27.1;16.2
2773;Oude IJsselstreek;Totaal actief;17.1;17.9
2774;Oude IJsselstreek;Werknemer;14.5;18.0
2775;Oude IJsselstreek;Zelfstandige;2.3;19.3
2776;Oude IJsselstreek;Totaal niet-actief;10.0;13.3
2777;Oude IJsselstreek;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.8
2778;Oude IJsselstreek;Pensioenontvanger;6.9;14.2
2779;Ouder-Amstel;Totaal sociaal-economische categorie;8.9;22.6
2780;Ouder-Amstel;Totaal actief;5.9;25.9
2781;Ouder-Amstel;Werknemer;4.9;25.9
2782;Ouder-Amstel;Zelfstandige;0.9;26.7
2783;Ouder-Amstel;Totaal niet-actief;3.0;16.2
2784;Ouder-Amstel;Werkloosheids- en bijstandsuitk. ontv.;;
2785;Ouder-Amstel;Pensioenontvanger;2.2;18.0
2786;Ouderkerk;Totaal sociaal-economische categorie;5.2;19.1
2787;Ouderkerk;Totaal actief;3.5;21.2
2788;Ouderkerk;Werknemer;2.9;20.6
2789;Ouderkerk;Zelfstandige;0.6;25.4
2790;Ouderkerk;Totaal niet-actief;1.7;14.8
2791;Ouderkerk;Werkloosheids- en bijstandsuitk. ontv.;;
2792;Ouderkerk;Pensioenontvanger;1.3;15.8
2793;Oudewater;Totaal sociaal-economische categorie;6.7;19.3
2794;Oudewater;Totaal actief;4.6;20.9
2795;Oudewater;Werknemer;3.8;21.1
2796;Oudewater;Zelfstandige;0.8;20.6
2797;Oudewater;Totaal niet-actief;2.1;15.8
2798;Oudewater;Werkloosheids- en bijstandsuitk. ontv.;;
2799;Oudewater;Pensioenontvanger;1.6;17.4
2800;Overbetuwe;Totaal sociaal-economische categorie;28.0;18.2
2801;Overbetuwe;Totaal actief;19.1;20.0
2802;Overbetuwe;Werknemer;16.6;20.2
2803;Overbetuwe;Zelfstandige;2.2;20.3
2804;Overbetuwe;Totaal niet-actief;9.0;14.1
2805;Overbetuwe;Werkloosheids- en bijstandsuitk. ontv.;0.8;12.3
2806;Overbetuwe;Pensioenontvanger;6.0;15.8
2807;Papendrecht;Totaal sociaal-economische categorie;21.2;18.8
2808;Papendrecht;Totaal actief;14.0;20.7
2809;Papendrecht;Werknemer;12.7;20.6
2810;Papendrecht;Zelfstandige;1.2;23.4
2811;Papendrecht;Totaal niet-actief;7.1;15.2
2812;Papendrecht;Werkloosheids- en bijstandsuitk. ontv.;0.5;12.5
2813;Papendrecht;Pensioenontvanger;5.1;17.1
2814;Pekela;Totaal sociaal-economische categorie;8.4;15.4
2815;Pekela;Totaal actief;4.6;17.9
2816;Pekela;Werknemer;4.1;18.0
2817;Pekela;Zelfstandige;0.5;18.7
2818;Pekela;Totaal niet-actief;3.8;12.4
2819;Pekela;Werkloosheids- en bijstandsuitk. ontv.;0.5;11.2
2820;Pekela;Pensioenontvanger;2.3;13.1
2821;Pijnacker-Nootdorp;Totaal sociaal-economische categorie;26.8;20.3
2822;Pijnacker-Nootdorp;Totaal actief;19.5;22.4
2823;Pijnacker-Nootdorp;Werknemer;17.0;21.6
2824;Pijnacker-Nootdorp;Zelfstandige;2.3;29.6
2825;Pijnacker-Nootdorp;Totaal niet-actief;7.3;14.6
2826;Pijnacker-Nootdorp;Werkloosheids- en bijstandsuitk. ontv.;0.4;13.7
2827;Pijnacker-Nootdorp;Pensioenontvanger;5.0;16.7
2828;Purmerend;Totaal sociaal-economische categorie;53.6;17.7
2829;Purmerend;Totaal actief;34.4;19.9
2830;Purmerend;Werknemer;30.9;19.9
2831;Purmerend;Zelfstandige;3.3;20.9
2832;Purmerend;Totaal niet-actief;19.3;13.8
2833;Purmerend;Werkloosheids- en bijstandsuitk. ontv.;1.8;12.8
2834;Purmerend;Pensioenontvanger;11.5;15.5
2835;Putten;Totaal sociaal-economische categorie;14.7;18.8
2836;Putten;Totaal actief;9.6;20.9
2837;Putten;Werknemer;7.8;20.5
2838;Putten;Zelfstandige;1.7;23.6
2839;Putten;Totaal niet-actief;5.1;14.9
2840;Putten;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.3
2841;Putten;Pensioenontvanger;3.7;16.5
2842;Raalte;Totaal sociaal-economische categorie;25.3;17.1
2843;Raalte;Totaal actief;16.8;18.9
2844;Raalte;Werknemer;14.3;18.6
2845;Raalte;Zelfstandige;2.1;23.1
2846;Raalte;Totaal niet-actief;8.4;13.4
2847;Raalte;Werkloosheids- en bijstandsuitk. ontv.;0.5;13.2
2848;Raalte;Pensioenontvanger;5.9;14.8
2849;Reeuwijk;Totaal sociaal-economische categorie;8.3;22.3
2850;Reeuwijk;Totaal actief;5.6;24.5
2851;Reeuwijk;Werknemer;4.4;24.4
2852;Reeuwijk;Zelfstandige;1.0;26.5
2853;Reeuwijk;Totaal niet-actief;2.8;17.9
2854;Reeuwijk;Werkloosheids- en bijstandsuitk. ontv.;;
2855;Reeuwijk;Pensioenontvanger;2.1;19.8
2856;Reiderland;Totaal sociaal-economische categorie;4.5;14.3
2857;Reiderland;Totaal actief;2.5;15.5
2858;Reiderland;Werknemer;2.0;16.9
2859;Reiderland;Zelfstandige;0.4;10.0
2860;Reiderland;Totaal niet-actief;2.0;12.7
2861;Reiderland;Werkloosheids- en bijstandsuitk. ontv.;;
2862;Reiderland;Pensioenontvanger;1.3;13.2
2863;Reimerswaal;Totaal sociaal-economische categorie;13.2;17.3
2864;Reimerswaal;Totaal actief;8.7;19.0
2865;Reimerswaal;Werknemer;7.3;18.6
