ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;RegioS;Perioden;Jongeren15Tot27Jaar_1
5948;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2012;40900
5949;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2013;40900
5950;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2014;40800
5951;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2015;40900
5952;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2016;41000
5953;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Drechtsteden (AM);2017;40900
5954;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2005;48900
5955;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2006;49100
5956;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2007;49200
5957;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2008;49100
5958;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2009;49100
5959;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2010;49300
5960;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2011;49300
5961;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2012;49200
5962;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2013;49300
5963;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2014;49200
5964;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2015;49900
5965;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2016;50200
5966;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zeeland (AM);2017;50200
5967;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2005;90400
5968;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2006;91000
5969;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2007;91300
5970;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2008;91900
5971;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2009;93100
5972;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2010;94000
5973;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2011;94400
5974;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2012;95000
5975;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2013;95400
5976;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2014;95700
5977;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2015;96400
5978;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2016;97200
5979;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;West-Brabant (AM);2017;98500
5980;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2005;68200
5981;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2006;68500
5982;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2007;68600
5983;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2008;68700
5984;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2009;69400
5985;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2010;69700
5986;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2011;70400
5987;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2012;70800
5988;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2013;71300
5989;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2014;71700
5990;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2015;72200
5991;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2016;72800
5992;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Brabant (AM);2017;73000
5993;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2005;79100
5994;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2006;78900
5995;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2007;79400
5996;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2008;79700
5997;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2009;80900
5998;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2010;81900
5999;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2011;82000
6000;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2012;82600
6001;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2013;82600
6002;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2014;82900
6003;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2015;83700
6004;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2016;85000
6005;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noordoost-Brabant (AM);2017;85800
6006;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2005;67100
6007;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2006;67400
6008;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2007;67700
6009;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2008;68100
6010;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2009;68500
6011;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2010;69700
6012;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2011;70000
6013;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2012;70400
6014;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2013;71300
6015;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2014;72100
6016;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2015;73000
6017;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2016;74300
6018;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuidoost-Brabant (AM);2017;75400
6019;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2005;35600
6020;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2006;35600
6021;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2007;35700
6022;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2008;36000
6023;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2009;36400
6024;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2010;36600
6025;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2011;36800
6026;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2012;36700
6027;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2013;36700
6028;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2014;36700
6029;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2015;36500
6030;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2016;37100
6031;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Noord-Limburg (AM);2017;37300
6032;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2005;84800
6033;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2006;84500
6034;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2007;84000
6035;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2008;84700
6036;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2009;85600
6037;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2010;86300
6038;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2011;88000
6039;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2012;88200
6040;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2013;88400
6041;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2014;88000
6042;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2015;87800
6043;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2016;87800
6044;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Limburg (AM);2017;87300
6045;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2005;32300
6046;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2006;32300
6047;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2007;32500
6048;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2008;32900
6049;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2009;33100
6050;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2010;33200
6051;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2011;33500
6052;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2012;33600
6053;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2013;33800
6054;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2014;33800
6055;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2015;34300
6056;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2016;34700
6057;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Helmond-De Peel (AM);2017;34900
6058;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2005;32000
6059;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2006;32100
6060;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2007;32200
6061;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2008;32300
6062;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2009;32500
6063;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2010;32800
6064;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2011;32800
6065;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2012;32900
6066;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2013;32900
6067;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2014;32700
6068;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2015;32800
6069;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2016;33100
6070;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Midden-Limburg (AM);2017;33100
6071;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2005;42600
6072;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2006;43600
6073;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2007;44300
6074;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2008;45100
6075;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2009;46000
6076;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2010;46400
6077;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2011;46700
6078;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2012;46700
6079;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2013;46800
6080;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2014;46900
6081;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2015;47000
6082;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2016;47500
6083;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Holland Centraal (AM);2017;47700
6084;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2005;18300
6085;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2006;18100
6086;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2007;18000
6087;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2008;18100
6088;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2009;18200
6089;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2010;18200
6090;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2011;18200
6091;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2012;18400
6092;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2013;18400
6093;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2014;18400
6094;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2015;18600
6095;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2016;18900
6096;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Gorinchem (AM);2017;19200
6097;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2005;72600
6098;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2006;72800
6099;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2007;72800
6100;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2008;73000
6101;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2009;72800
6102;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2010;72800
6103;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2011;72500
6104;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2012;72000
6105;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2013;71500
6106;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2014;71300
6107;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2015;72300
6108;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2016;73900
6109;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Regio Zwolle (AM);2017;74700
6110;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2005;45200
6111;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2006;45700
6112;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2007;46300
6113;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2008;47300
6114;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2009;48100
6115;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2010;49000
6116;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2011;49400
6117;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2012;49400
6118;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2013;49500
6119;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2014;49500
6120;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2015;49900
6121;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2016;50300
6122;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;Zuid-Kennemerland en IJmond (AM);2017;50200
6123;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2005;51000
6124;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2006;51000
6125;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2007;51300
6126;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2008;51600
6127;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2009;51900
6128;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2010;52600
6129;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2011;53300
6130;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2012;53900
6131;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2013;54600
6132;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2014;55000
6133;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2015;55300
6134;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2016;56400
6135;Totaal;Totaal;Totaal met of zonder uitkering;Totaal;FoodValley (AM);2017;56900
6136;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2005;104100
6137;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2006;68800
6138;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2007;43500
6139;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2008;39100
6140;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2009;45600
6141;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2010;56100
6142;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2011;53200
6143;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2012;63100
6144;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2013;92000
6145;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2014;76800
6146;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2015;88900
6147;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2016;118200
6148;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Nederland;2017;102400
6149;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2005;15100
6150;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2006;10300
6151;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2007;6500
6152;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2008;5300
6153;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2009;6500
6154;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2010;7700
6155;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2011;8000
6156;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2012;9400
6157;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2013;12000
6158;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2014;10400
6159;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2015;12200
6160;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2016;15300
6161;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Noord-Nederland (LD);2017;13300
6162;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2005;22700
6163;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2006;14100
6164;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2007;8800
6165;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2008;8000
6166;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2009;10500
6167;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2010;12200
6168;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2011;12000
6169;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2012;14200
6170;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2013;20500
6171;Totaal;Totaal;Totaal met of zonder uitkering;Ingeschreven bij UWV werkbedrijf;Oost-Nederland (LD);2014;15500
