ID;KenmerkenHuishouden;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
5020;Particuliere huishoudens;Veendam;2014;12.2;100.0;1.0;84.2;11.1
5021;Particuliere huishoudens;Veendam;2015;12.4;100.0;1.1;91.1;15.2
5022;Particuliere huishoudens;Veendam;2016;12.3;100.0;1.1;92.7;17.0
5023;Particuliere huishoudens;Veendam;2017;12.4;100.0;1.2;94.8;18.3
5024;Particuliere huishoudens;Veendam;2018;12.5;100.0;1.3;100.4;20.0
5025;Particuliere huishoudens;Veendam;2019;12.6;100.0;1.4;107.5;24.3
5026;Particuliere huishoudens;Veenendaal;2006;24.0;100.0;3.9;161.0;56.6
5027;Particuliere huishoudens;Veenendaal;2007;24.3;100.0;4.0;166.6;60.7
5028;Particuliere huishoudens;Veenendaal;2008;24.5;100.0;4.2;173.0;63.6
5029;Particuliere huishoudens;Veenendaal;2009;24.7;100.0;4.2;168.4;56.7
5030;Particuliere huishoudens;Veenendaal;2010;24.9;100.0;4.1;163.9;44.9
5031;Particuliere huishoudens;Veenendaal;2011;25.1;100.0;4.0;158.2;41.5
5032;Particuliere huishoudens;Veenendaal;2012;25.5;100.0;3.7;145.7;32.3
5033;Particuliere huishoudens;Veenendaal;2013;25.8;100.0;3.5;134.0;21.0
5034;Particuliere huishoudens;Veenendaal;2014;25.8;100.0;3.3;128.5;19.7
5035;Particuliere huishoudens;Veenendaal;2015;26.0;100.0;3.6;139.2;24.0
5036;Particuliere huishoudens;Veenendaal;2016;26.3;100.0;3.8;143.1;26.5
5037;Particuliere huishoudens;Veenendaal;2017;26.7;100.0;4.1;154.5;32.5
5038;Particuliere huishoudens;Veenendaal;2018;27.2;100.0;4.6;169.3;41.3
5039;Particuliere huishoudens;Veenendaal;2019;27.5;100.0;5.1;185.2;56.1
5040;Particuliere huishoudens;Veere;2006;8.7;100.0;2.5;280.9;177.7
5041;Particuliere huishoudens;Veere;2007;8.8;100.0;2.7;305.4;189.6
5042;Particuliere huishoudens;Veere;2008;8.9;100.0;2.9;326.0;216.4
5043;Particuliere huishoudens;Veere;2009;9.0;100.0;2.9;323.9;218.1
5044;Particuliere huishoudens;Veere;2010;9.0;100.0;2.9;322.7;199.1
5045;Particuliere huishoudens;Veere;2011;9.1;100.0;2.9;321.0;196.0
5046;Particuliere huishoudens;Veere;2012;9.1;100.0;2.9;314.8;183.3
5047;Particuliere huishoudens;Veere;2013;9.2;100.0;2.8;300.1;162.9
5048;Particuliere huishoudens;Veere;2014;9.3;100.0;2.8;304.9;163.5
5049;Particuliere huishoudens;Veere;2015;9.3;100.0;3.0;320.3;174.0
5050;Particuliere huishoudens;Veere;2016;9.3;100.0;3.1;333.0;178.6
5051;Particuliere huishoudens;Veere;2017;9.3;100.0;3.3;352.3;187.2
5052;Particuliere huishoudens;Veere;2018;9.3;100.0;3.5;380.7;199.8
5053;Particuliere huishoudens;Veere;2019;9.4;100.0;3.7;398.6;213.2
5054;Particuliere huishoudens;Veldhoven;2006;17.8;100.0;3.6;202.2;102.0
5055;Particuliere huishoudens;Veldhoven;2007;17.9;100.0;3.9;216.1;113.7
5056;Particuliere huishoudens;Veldhoven;2008;18.0;100.0;4.0;220.9;118.9
5057;Particuliere huishoudens;Veldhoven;2009;17.9;100.0;3.8;213.9;115.1
5058;Particuliere huishoudens;Veldhoven;2010;18.2;100.0;3.8;208.8;103.8
5059;Particuliere huishoudens;Veldhoven;2011;18.5;100.0;3.8;204.1;98.9
5060;Particuliere huishoudens;Veldhoven;2012;18.8;100.0;3.6;189.5;81.1
5061;Particuliere huishoudens;Veldhoven;2013;19.0;100.0;3.3;173.7;60.2
5062;Particuliere huishoudens;Veldhoven;2014;19.0;100.0;3.3;174.8;60.2
5063;Particuliere huishoudens;Veldhoven;2015;19.2;100.0;3.6;186.2;67.8
5064;Particuliere huishoudens;Veldhoven;2016;19.3;100.0;3.8;195.3;75.1
5065;Particuliere huishoudens;Veldhoven;2017;19.5;100.0;4.2;214.1;88.7
5066;Particuliere huishoudens;Veldhoven;2018;19.5;100.0;4.7;240.3;108.5
5067;Particuliere huishoudens;Veldhoven;2019;19.8;100.0;5.2;261.4;126.2
5068;Particuliere huishoudens;Velsen;2006;28.8;100.0;4.5;155.8;41.0
5069;Particuliere huishoudens;Velsen;2007;29.1;100.0;5.0;172.9;47.1
5070;Particuliere huishoudens;Velsen;2008;29.2;100.0;5.2;176.9;54.4
5071;Particuliere huishoudens;Velsen;2009;29.4;100.0;5.0;168.7;46.6
5072;Particuliere huishoudens;Velsen;2010;29.3;100.0;4.9;167.3;40.9
5073;Particuliere huishoudens;Velsen;2011;29.5;100.0;4.8;164.0;38.8
5074;Particuliere huishoudens;Velsen;2012;29.5;100.0;4.6;154.5;32.9
5075;Particuliere huishoudens;Velsen;2013;29.7;100.0;4.3;144.1;24.1
5076;Particuliere huishoudens;Velsen;2014;30.0;100.0;4.3;142.3;23.4
5077;Particuliere huishoudens;Velsen;2015;30.1;100.0;4.5;147.9;26.4
5078;Particuliere huishoudens;Velsen;2016;30.2;100.0;4.9;161.2;31.9
5079;Particuliere huishoudens;Velsen;2017;30.2;100.0;5.2;170.3;41.3
5080;Particuliere huishoudens;Velsen;2018;30.3;100.0;5.8;190.7;56.9
5081;Particuliere huishoudens;Velsen;2019;30.7;100.0;6.4;208.7;69.8
5082;Particuliere huishoudens;Venlo;2006;43.3;100.0;5.6;129.3;27.1
5083;Particuliere huishoudens;Venlo;2007;43.7;100.0;5.9;135.7;32.5
5084;Particuliere huishoudens;Venlo;2008;43.8;100.0;6.4;146.1;39.9
5085;Particuliere huishoudens;Venlo;2009;44.0;100.0;6.2;139.7;36.5
5086;Particuliere huishoudens;Venlo;2010;44.3;100.0;6.0;135.4;27.9
5087;Particuliere huishoudens;Venlo;2011;44.5;100.0;5.9;133.6;26.5
5088;Particuliere huishoudens;Venlo;2012;45.0;100.0;5.5;121.4;20.5
5089;Particuliere huishoudens;Venlo;2013;45.4;100.0;5.1;112.9;12.4
5090;Particuliere huishoudens;Venlo;2014;45.4;100.0;5.2;114.6;13.3
5091;Particuliere huishoudens;Venlo;2015;45.6;100.0;5.6;123.4;16.2
5092;Particuliere huishoudens;Venlo;2016;46.0;100.0;5.9;128.4;19.4
5093;Particuliere huishoudens;Venlo;2017;46.6;100.0;6.4;137.5;23.8
5094;Particuliere huishoudens;Venlo;2018;46.8;100.0;7.1;151.2;30.8
5095;Particuliere huishoudens;Venlo;2019;47.0;100.0;7.4;157.2;38.7
5096;Particuliere huishoudens;Venray;2006;16.7;100.0;3.0;179.7;85.8
5097;Particuliere huishoudens;Venray;2007;16.9;100.0;3.2;190.7;94.9
5098;Particuliere huishoudens;Venray;2008;17.1;100.0;3.5;205.6;104.1
5099;Particuliere huishoudens;Venray;2009;17.1;100.0;3.4;197.8;96.4
5100;Particuliere huishoudens;Venray;2010;17.2;100.0;3.3;193.1;79.6
5101;Particuliere huishoudens;Venray;2011;17.6;100.0;3.4;192.1;72.5
5102;Particuliere huishoudens;Venray;2012;17.8;100.0;3.2;181.9;58.1
5103;Particuliere huishoudens;Venray;2013;17.9;100.0;3.1;175.5;43.7
5104;Particuliere huishoudens;Venray;2014;18.0;100.0;3.1;174.7;44.0
5105;Particuliere huishoudens;Venray;2015;18.2;100.0;3.3;182.0;48.4
5106;Particuliere huishoudens;Venray;2016;18.3;100.0;3.5;189.7;51.8
5107;Particuliere huishoudens;Venray;2017;18.5;100.0;3.6;196.0;57.2
5108;Particuliere huishoudens;Venray;2018;18.6;100.0;3.9;209.9;68.4
5109;Particuliere huishoudens;Venray;2019;18.7;100.0;4.2;222.4;80.5
5110;Particuliere huishoudens;Vijfheerenlanden;2006;20.7;100.0;4.0;191.0;65.1
5111;Particuliere huishoudens;Vijfheerenlanden;2007;20.8;100.0;4.2;202.3;72.3
5112;Particuliere huishoudens;Vijfheerenlanden;2008;20.8;100.0;4.5;215.4;86.1
5113;Particuliere huishoudens;Vijfheerenlanden;2009;21.0;100.0;4.4;211.2;79.7
5114;Particuliere huishoudens;Vijfheerenlanden;2010;21.1;100.0;4.4;208.0;63.3
5115;Particuliere huishoudens;Vijfheerenlanden;2011;21.5;100.0;4.2;197.5;60.3
5116;Particuliere huishoudens;Vijfheerenlanden;2012;21.6;100.0;4.1;189.5;50.9
5117;Particuliere huishoudens;Vijfheerenlanden;2013;21.8;100.0;3.9;178.2;38.6
5118;Particuliere huishoudens;Vijfheerenlanden;2014;21.6;100.0;3.9;179.7;40.3
5119;Particuliere huishoudens;Vijfheerenlanden;2015;21.7;100.0;4.2;192.1;43.8
5120;Particuliere huishoudens;Vijfheerenlanden;2016;21.8;100.0;4.3;198.3;49.8
5121;Particuliere huishoudens;Vijfheerenlanden;2017;22.1;100.0;4.6;207.3;55.0
5122;Particuliere huishoudens;Vijfheerenlanden;2018;22.3;100.0;4.9;221.5;66.8
5123;Particuliere huishoudens;Vijfheerenlanden;2019;22.8;100.0;5.4;235.3;77.9
5124;Particuliere huishoudens;Vlaardingen;2006;33.3;100.0;3.0;91.3;16.7
5125;Particuliere huishoudens;Vlaardingen;2007;33.0;100.0;3.3;101.4;18.2
5126;Particuliere huishoudens;Vlaardingen;2008;32.8;100.0;3.5;106.8;20.3
5127;Particuliere huishoudens;Vlaardingen;2009;32.8;100.0;3.2;98.7;17.7
5128;Particuliere huishoudens;Vlaardingen;2010;33.0;100.0;3.1;94.5;14.9
5129;Particuliere huishoudens;Vlaardingen;2011;33.6;100.0;3.0;88.3;12.9
5130;Particuliere huishoudens;Vlaardingen;2012;33.3;100.0;2.7;82.3;10.2
5131;Particuliere huishoudens;Vlaardingen;2013;33.2;100.0;2.5;76.4;5.4
5132;Particuliere huishoudens;Vlaardingen;2014;33.4;100.0;2.6;77.1;5.5
5133;Particuliere huishoudens;Vlaardingen;2015;33.8;100.0;2.8;83.4;8.2
5134;Particuliere huishoudens;Vlaardingen;2016;33.9;100.0;2.9;85.7;9.3
5135;Particuliere huishoudens;Vlaardingen;2017;33.9;100.0;3.2;92.9;11.9
5136;Particuliere huishoudens;Vlaardingen;2018;33.9;100.0;3.5;101.8;15.4
5137;Particuliere huishoudens;Vlaardingen;2019;34.0;100.0;3.9;113.9;20.5
5138;Particuliere huishoudens;Vlieland;2006;0.5;100.0;0.1;176.1;23.2
5139;Particuliere huishoudens;Vlieland;2007;0.5;100.0;0.1;184.7;24.0
5140;Particuliere huishoudens;Vlieland;2008;0.5;100.0;0.1;213.2;36.9
5141;Particuliere huishoudens;Vlieland;2009;0.5;100.0;0.1;211.2;30.9
5142;Particuliere huishoudens;Vlieland;2010;0.5;100.0;0.1;196.5;20.7
5143;Particuliere huishoudens;Vlieland;2011;0.5;100.0;0.1;197.5;22.2
5144;Particuliere huishoudens;Vlieland;2012;0.5;100.0;0.1;202.9;19.0
5145;Particuliere huishoudens;Vlieland;2013;0.6;100.0;0.1;197.3;16.2
5146;Particuliere huishoudens;Vlieland;2014;0.6;100.0;;;15.4
5147;Particuliere huishoudens;Vlieland;2015;0.6;100.0;;;13.5
5148;Particuliere huishoudens;Vlieland;2016;0.6;100.0;;;16.5
5149;Particuliere huishoudens;Vlieland;2017;0.6;100.0;;;20.9
5150;Particuliere huishoudens;Vlieland;2018;0.6;100.0;;;16.8
5151;Particuliere huishoudens;Vlieland;2019;0.6;100.0;;;18.9
5152;Particuliere huishoudens;Vlissingen;2006;21.1;100.0;2.0;96.3;22.9
5153;Particuliere huishoudens;Vlissingen;2007;21.3;100.0;2.2;103.3;23.1
5154;Particuliere huishoudens;Vlissingen;2008;21.4;100.0;2.4;112.2;28.3
5155;Particuliere huishoudens;Vlissingen;2009;21.4;100.0;2.4;112.1;24.8
5156;Particuliere huishoudens;Vlissingen;2010;21.4;100.0;2.2;104.0;22.7
5157;Particuliere huishoudens;Vlissingen;2011;21.3;100.0;2.1;99.2;21.4
5158;Particuliere huishoudens;Vlissingen;2012;21.4;100.0;2.0;91.7;15.5
5159;Particuliere huishoudens;Vlissingen;2013;21.6;100.0;1.7;80.6;8.2
5160;Particuliere huishoudens;Vlissingen;2014;21.7;100.0;1.7;79.1;7.8
5161;Particuliere huishoudens;Vlissingen;2015;21.8;100.0;1.8;84.0;10.7
5162;Particuliere huishoudens;Vlissingen;2016;21.8;100.0;1.9;87.7;11.6
5163;Particuliere huishoudens;Vlissingen;2017;21.9;100.0;2.1;97.0;14.6
5164;Particuliere huishoudens;Vlissingen;2018;22.0;100.0;2.5;112.7;18.5
5165;Particuliere huishoudens;Vlissingen;2019;22.1;100.0;2.5;113.0;22.6
5166;Particuliere huishoudens;Voerendaal;2006;5.4;100.0;1.1;202.0;129.5
5167;Particuliere huishoudens;Voerendaal;2007;5.4;100.0;1.2;216.6;143.4
5168;Particuliere huishoudens;Voerendaal;2008;5.4;100.0;1.2;221.8;149.5
5169;Particuliere huishoudens;Voerendaal;2009;5.4;100.0;1.2;212.5;133.4
5170;Particuliere huishoudens;Voerendaal;2010;5.4;100.0;1.1;208.4;119.6
5171;Particuliere huishoudens;Voerendaal;2011;5.4;100.0;1.1;196.2;115.7
5172;Particuliere huishoudens;Voerendaal;2012;5.5;100.0;1.0;184.4;103.4
5173;Particuliere huishoudens;Voerendaal;2013;5.5;100.0;0.9;171.9;82.0
5174;Particuliere huishoudens;Voerendaal;2014;5.5;100.0;0.9;171.1;81.6
5175;Particuliere huishoudens;Voerendaal;2015;5.5;100.0;1.0;182.6;88.4
5176;Particuliere huishoudens;Voerendaal;2016;5.6;100.0;1.1;191.9;96.7
5177;Particuliere huishoudens;Voerendaal;2017;5.5;100.0;1.1;201.2;102.6
5178;Particuliere huishoudens;Voerendaal;2018;5.6;100.0;1.2;224.3;119.8
5179;Particuliere huishoudens;Voerendaal;2019;5.6;100.0;1.3;238.8;135.5
5180;Particuliere huishoudens;Voorschoten;2006;9.6;100.0;2.8;291.5;129.2
5181;Particuliere huishoudens;Voorschoten;2007;9.6;100.0;2.9;305.7;142.7
5182;Particuliere huishoudens;Voorschoten;2008;9.7;100.0;3.1;317.1;144.6
5183;Particuliere huishoudens;Voorschoten;2009;9.8;100.0;2.9;297.5;126.4
5184;Particuliere huishoudens;Voorschoten;2010;10.0;100.0;3.0;305.7;112.3
5185;Particuliere huishoudens;Voorschoten;2011;10.2;100.0;3.2;316.0;110.3
5186;Particuliere huishoudens;Voorschoten;2012;10.4;100.0;3.2;305.4;91.2
5187;Particuliere huishoudens;Voorschoten;2013;10.6;100.0;2.9;273.8;69.8
5188;Particuliere huishoudens;Voorschoten;2014;10.7;100.0;3.0;276.5;72.1
5189;Particuliere huishoudens;Voorschoten;2015;10.8;100.0;3.3;300.5;82.1
5190;Particuliere huishoudens;Voorschoten;2016;10.8;100.0;3.4;316.8;93.6
5191;Particuliere huishoudens;Voorschoten;2017;10.9;100.0;3.7;341.0;107.2
5192;Particuliere huishoudens;Voorschoten;2018;11.0;100.0;4.1;371.6;133.1
5193;Particuliere huishoudens;Voorschoten;2019;11.1;100.0;4.2;378.3;161.6
5194;Particuliere huishoudens;Voorst;2006;8.9;100.0;2.7;303.6;186.5
5195;Particuliere huishoudens;Voorst;2007;9.0;100.0;2.9;322.1;201.2
5196;Particuliere huishoudens;Voorst;2008;9.1;100.0;3.1;339.0;214.0
5197;Particuliere huishoudens;Voorst;2009;9.2;100.0;2.9;319.6;202.2
5198;Particuliere huishoudens;Voorst;2010;9.3;100.0;3.1;330.4;180.9
5199;Particuliere huishoudens;Voorst;2011;9.3;100.0;3.0;322.1;170.2
5200;Particuliere huishoudens;Voorst;2012;9.4;100.0;2.8;298.1;150.4
5201;Particuliere huishoudens;Voorst;2013;9.5;100.0;2.8;296.0;124.5
5202;Particuliere huishoudens;Voorst;2014;9.6;100.0;2.6;268.5;118.3
5203;Particuliere huishoudens;Voorst;2015;9.7;100.0;2.7;274.4;110.7
5204;Particuliere huishoudens;Voorst;2016;9.8;100.0;2.9;291.9;125.2
5205;Particuliere huishoudens;Voorst;2017;9.9;100.0;3.0;301.1;132.4
5206;Particuliere huishoudens;Voorst;2018;9.9;100.0;3.2;325.1;152.5
5207;Particuliere huishoudens;Voorst;2019;10.0;100.0;3.5;346.4;172.8
5208;Particuliere huishoudens;Vught;2006;10.1;100.0;3.1;307.7;107.0
5209;Particuliere huishoudens;Vught;2007;10.1;100.0;3.3;329.4;117.7
5210;Particuliere huishoudens;Vught;2008;10.1;100.0;3.6;351.5;135.8
5211;Particuliere huishoudens;Vught;2009;10.3;100.0;3.6;354.7;122.8
5212;Particuliere huishoudens;Vught;2010;10.5;100.0;3.7;357.1;99.0
5213;Particuliere huishoudens;Vught;2011;10.6;100.0;3.9;366.2;89.9
5214;Particuliere huishoudens;Vught;2012;10.6;100.0;3.9;368.8;75.6
5215;Particuliere huishoudens;Vught;2013;10.8;100.0;3.8;348.2;55.5
5216;Particuliere huishoudens;Vught;2014;10.7;100.0;3.8;354.6;60.2
5217;Particuliere huishoudens;Vught;2015;10.8;100.0;4.1;379.3;66.5
5218;Particuliere huishoudens;Vught;2016;10.9;100.0;4.0;366.8;70.6
5219;Particuliere huishoudens;Vught;2017;11.1;100.0;4.7;419.4;84.9
5220;Particuliere huishoudens;Vught;2018;11.1;100.0;4.6;416.0;104.2
5221;Particuliere huishoudens;Vught;2019;11.1;100.0;4.4;397.1;133.0
5222;Particuliere huishoudens;Waadhoeke;2006;19.2;100.0;2.6;137.3;61.4
5223;Particuliere huishoudens;Waadhoeke;2007;19.3;100.0;2.8;144.1;68.9
5224;Particuliere huishoudens;Waadhoeke;2008;19.5;100.0;3.1;158.7;80.5
5225;Particuliere huishoudens;Waadhoeke;2009;19.5;100.0;3.1;157.2;76.2
5226;Particuliere huishoudens;Waadhoeke;2010;19.7;100.0;2.8;144.3;54.9
5227;Particuliere huishoudens;Waadhoeke;2011;19.9;100.0;2.9;143.9;54.0
5228;Particuliere huishoudens;Waadhoeke;2012;19.9;100.0;2.8;140.3;46.5
5229;Particuliere huishoudens;Waadhoeke;2013;19.9;100.0;2.6;131.0;36.4
5230;Particuliere huishoudens;Waadhoeke;2014;19.9;100.0;2.5;126.2;33.7
5231;Particuliere huishoudens;Waadhoeke;2015;19.9;100.0;2.7;134.0;37.5
5232;Particuliere huishoudens;Waadhoeke;2016;19.9;100.0;2.7;134.2;40.2
5233;Particuliere huishoudens;Waadhoeke;2017;20.0;100.0;2.9;144.8;45.4
5234;Particuliere huishoudens;Waadhoeke;2018;20.1;100.0;3.1;155.0;50.5
5235;Particuliere huishoudens;Waadhoeke;2019;20.1;100.0;3.3;166.4;58.2
5236;Particuliere huishoudens;Waalre;2006;6.8;100.0;2.5;370.3;190.8
5237;Particuliere huishoudens;Waalre;2007;6.8;100.0;2.7;394.0;206.5
5238;Particuliere huishoudens;Waalre;2008;6.9;100.0;2.9;414.7;213.2
5239;Particuliere huishoudens;Waalre;2009;6.9;100.0;2.7;389.4;203.4
5240;Particuliere huishoudens;Waalre;2010;6.9;100.0;2.7;393.8;191.0
5241;Particuliere huishoudens;Waalre;2011;6.9;100.0;2.7;388.1;183.0
5242;Particuliere huishoudens;Waalre;2012;7.0;100.0;2.5;360.5;163.3
5243;Particuliere huishoudens;Waalre;2013;7.1;100.0;2.6;371.8;132.3
5244;Particuliere huishoudens;Waalre;2014;7.2;100.0;2.7;373.8;127.7
5245;Particuliere huishoudens;Waalre;2015;7.3;100.0;2.9;403.5;132.2
5246;Particuliere huishoudens;Waalre;2016;7.3;100.0;3.3;455.7;144.3
5247;Particuliere huishoudens;Waalre;2017;7.3;100.0;3.7;504.2;156.6
5248;Particuliere huishoudens;Waalre;2018;7.4;100.0;3.9;529.9;173.3
5249;Particuliere huishoudens;Waalre;2019;7.4;100.0;4.1;550.5;192.1
5250;Particuliere huishoudens;Waalwijk;2006;18.7;100.0;3.5;184.8;71.9
5251;Particuliere huishoudens;Waalwijk;2007;18.9;100.0;3.7;196.0;79.2
5252;Particuliere huishoudens;Waalwijk;2008;19.0;100.0;4.0;208.4;90.3
5253;Particuliere huishoudens;Waalwijk;2009;19.2;100.0;3.8;198.0;79.5
5254;Particuliere huishoudens;Waalwijk;2010;19.3;100.0;3.7;194.0;66.3
5255;Particuliere huishoudens;Waalwijk;2011;19.8;100.0;3.6;183.4;55.6
5256;Particuliere huishoudens;Waalwijk;2012;20.0;100.0;3.4;170.3;43.8
5257;Particuliere huishoudens;Waalwijk;2013;20.1;100.0;3.3;162.0;30.6
5258;Particuliere huishoudens;Waalwijk;2014;20.1;100.0;3.1;156.0;29.8
5259;Particuliere huishoudens;Waalwijk;2015;20.3;100.0;3.3;163.2;32.5
5260;Particuliere huishoudens;Waalwijk;2016;20.6;100.0;3.5;169.2;33.6
5261;Particuliere huishoudens;Waalwijk;2017;21.0;100.0;3.8;179.8;39.4
5262;Particuliere huishoudens;Waalwijk;2018;21.2;100.0;4.0;190.9;48.8
5263;Particuliere huishoudens;Waalwijk;2019;21.5;100.0;4.4;206.3;60.0
5264;Particuliere huishoudens;Waddinxveen;2006;10.3;100.0;1.9;187.2;57.3
5265;Particuliere huishoudens;Waddinxveen;2007;10.4;100.0;2.1;198.5;63.2
5266;Particuliere huishoudens;Waddinxveen;2008;10.3;100.0;2.1;207.2;68.2
5267;Particuliere huishoudens;Waddinxveen;2009;10.3;100.0;2.1;205.6;62.1
5268;Particuliere huishoudens;Waddinxveen;2010;10.4;100.0;2.1;200.2;51.4
5269;Particuliere huishoudens;Waddinxveen;2011;10.4;100.0;2.0;193.4;47.9
5270;Particuliere huishoudens;Waddinxveen;2012;10.4;100.0;1.9;184.5;40.7
5271;Particuliere huishoudens;Waddinxveen;2013;10.5;100.0;1.9;178.8;29.8
5272;Particuliere huishoudens;Waddinxveen;2014;10.5;100.0;1.8;169.9;27.5
5273;Particuliere huishoudens;Waddinxveen;2015;10.7;100.0;1.9;176.3;30.8
5274;Particuliere huishoudens;Waddinxveen;2016;10.9;100.0;1.9;177.8;32.1
5275;Particuliere huishoudens;Waddinxveen;2017;11.1;100.0;2.1;189.0;39.1
5276;Particuliere huishoudens;Waddinxveen;2018;11.6;100.0;2.3;198.6;49.4
5277;Particuliere huishoudens;Waddinxveen;2019;11.8;100.0;2.5;212.4;67.9
5278;Particuliere huishoudens;Wageningen;2006;16.8;100.0;2.2;130.5;11.7
5279;Particuliere huishoudens;Wageningen;2007;16.6;100.0;2.3;140.2;12.9
5280;Particuliere huishoudens;Wageningen;2008;16.9;100.0;2.4;144.6;13.8
5281;Particuliere huishoudens;Wageningen;2009;17.4;100.0;2.4;135.3;13.1
5282;Particuliere huishoudens;Wageningen;2010;17.5;100.0;2.3;133.3;12.3
5283;Particuliere huishoudens;Wageningen;2011;17.8;100.0;2.4;134.9;11.2
5284;Particuliere huishoudens;Wageningen;2012;18.2;100.0;2.3;126.1;9.3
5285;Particuliere huishoudens;Wageningen;2013;18.5;100.0;2.3;125.8;7.4
5286;Particuliere huishoudens;Wageningen;2014;19.1;100.0;2.3;121.2;7.5
5287;Particuliere huishoudens;Wageningen;2015;19.5;100.0;2.5;128.3;9.9
5288;Particuliere huishoudens;Wageningen;2016;19.5;100.0;2.5;130.5;10.9
5289;Particuliere huishoudens;Wageningen;2017;19.8;100.0;2.7;136.6;10.9
5290;Particuliere huishoudens;Wageningen;2018;19.9;100.0;3.0;148.3;11.9
5291;Particuliere huishoudens;Wageningen;2019;20.2;100.0;3.2;158.3;12.8
5292;Particuliere huishoudens;Wassenaar;2006;10.7;100.0;9.5;888.2;120.6
5293;Particuliere huishoudens;Wassenaar;2007;10.8;100.0;9.9;916.3;137.4
5294;Particuliere huishoudens;Wassenaar;2008;10.9;100.0;10.0;916.9;149.9
5295;Particuliere huishoudens;Wassenaar;2009;11.0;100.0;9.3;842.9;131.2
5296;Particuliere huishoudens;Wassenaar;2010;11.0;100.0;9.3;846.9;119.9
5297;Particuliere huishoudens;Wassenaar;2011;11.1;100.0;8.9;803.7;118.5
5298;Particuliere huishoudens;Wassenaar;2012;11.1;100.0;9.0;813.0;98.0
5299;Particuliere huishoudens;Wassenaar;2013;11.1;100.0;9.3;843.7;79.5
5300;Particuliere huishoudens;Wassenaar;2014;11.1;100.0;9.2;824.1;81.1
5301;Particuliere huishoudens;Wassenaar;2015;11.2;100.0;9.4;839.8;91.4
5302;Particuliere huishoudens;Wassenaar;2016;11.2;100.0;9.7;867.6;102.0
5303;Particuliere huishoudens;Wassenaar;2017;11.2;100.0;9.9;884.1;125.2
5304;Particuliere huishoudens;Wassenaar;2018;11.2;100.0;10.3;922.9;162.1
5305;Particuliere huishoudens;Wassenaar;2019;11.3;100.0;9.9;882.9;189.3
5306;Particuliere huishoudens;Waterland;2006;7.1;100.0;1.9;267.1;163.0
5307;Particuliere huishoudens;Waterland;2007;7.0;100.0;2.0;283.5;177.7
5308;Particuliere huishoudens;Waterland;2008;7.0;100.0;2.2;307.8;196.9
5309;Particuliere huishoudens;Waterland;2009;7.0;100.0;2.2;308.2;195.3
5310;Particuliere huishoudens;Waterland;2010;7.1;100.0;2.1;296.4;175.8
5311;Particuliere huishoudens;Waterland;2011;7.2;100.0;2.1;294.2;162.0
5312;Particuliere huishoudens;Waterland;2012;7.2;100.0;2.0;276.3;142.8
5313;Particuliere huishoudens;Waterland;2013;7.3;100.0;2.0;269.6;116.1
5314;Particuliere huishoudens;Waterland;2014;7.3;100.0;2.0;276.4;112.4
5315;Particuliere huishoudens;Waterland;2015;7.3;100.0;2.2;293.8;121.7
5316;Particuliere huishoudens;Waterland;2016;7.4;100.0;2.3;305.3;124.0
5317;Particuliere huishoudens;Waterland;2017;7.4;100.0;2.5;336.7;147.5
5318;Particuliere huishoudens;Waterland;2018;7.4;100.0;2.8;376.7;178.9
5319;Particuliere huishoudens;Waterland;2019;7.5;100.0;2.9;394.3;201.2
5320;Particuliere huishoudens;Weert;2006;20.1;100.0;3.8;189.5;103.6
5321;Particuliere huishoudens;Weert;2007;20.2;100.0;4.0;197.7;111.9
5322;Particuliere huishoudens;Weert;2008;20.4;100.0;4.2;207.8;116.5
5323;Particuliere huishoudens;Weert;2009;20.7;100.0;4.2;203.4;104.7
5324;Particuliere huishoudens;Weert;2010;20.9;100.0;4.1;195.8;90.0
5325;Particuliere huishoudens;Weert;2011;21.0;100.0;4.0;193.0;90.0
5326;Particuliere huishoudens;Weert;2012;21.1;100.0;3.8;180.3;75.5
5327;Particuliere huishoudens;Weert;2013;21.3;100.0;3.6;168.6;55.7
5328;Particuliere huishoudens;Weert;2014;21.5;100.0;3.5;164.9;52.3
5329;Particuliere huishoudens;Weert;2015;21.6;100.0;3.7;172.8;55.6
5330;Particuliere huishoudens;Weert;2016;21.8;100.0;3.9;178.8;58.1
5331;Particuliere huishoudens;Weert;2017;22.0;100.0;4.1;186.7;67.2
5332;Particuliere huishoudens;Weert;2018;22.1;100.0;4.7;211.6;80.9
5333;Particuliere huishoudens;Weert;2019;22.3;100.0;5.0;223.3;97.4
5334;Particuliere huishoudens;Weesp;2006;8.1;100.0;1.2;153.2;25.2
5335;Particuliere huishoudens;Weesp;2007;8.1;100.0;1.3;162.9;31.4
5336;Particuliere huishoudens;Weesp;2008;8.2;100.0;1.5;182.2;33.1
5337;Particuliere huishoudens;Weesp;2009;8.2;100.0;1.4;172.1;29.8
5338;Particuliere huishoudens;Weesp;2010;8.3;100.0;1.4;167.2;26.2
5339;Particuliere huishoudens;Weesp;2011;8.4;100.0;1.4;163.7;28.0
5340;Particuliere huishoudens;Weesp;2012;8.5;100.0;1.3;154.1;23.4
