ID;Geslacht;Leeftijd;Inkomensklasse;Marges;Perioden;VoorwaardelijkeSterftekans_1;Levensverwachting_2;InAlsGoedErvarenGezondheid_3;ZonderLichamelijkeBeperkingen_4;ZonderChronischeZiektes_5;LevensverwInGoedeGeestelijkeGezondh_6
1322;Vrouwen;70 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.10701;14.4;6.2;6.6;2.3;12.1
1323;Vrouwen;70 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.0198;15.6;8.2;7.3;2.2;12.6
1324;Vrouwen;70 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.3;0.4;0.3;0.4
1325;Vrouwen;70 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.3;0.3;0.2;0.3
1326;Vrouwen;70 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.4;0.4
1327;Vrouwen;70 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.4
1328;Vrouwen;70 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.07501;18.5;7.8;7.6;2.5;15.5
1329;Vrouwen;70 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.07611;18.8;8.6;8.9;2.4;14.9
1330;Vrouwen;70 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.07623;18.8;8.4;9.0;2.4;15.0
1331;Vrouwen;70 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.0138;17.9;8.9;7.9;2.2;14.5
1332;Vrouwen;70 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.4
1333;Vrouwen;70 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.4;0.3;0.4
1334;Vrouwen;70 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.4;0.3;0.3
1335;Vrouwen;70 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.3;0.2;0.2
1336;Vrouwen;70 jaar;Midden inkomensklasse;Waarde;2004-2007;0.06715;18.5;8.4;9.3;2.4;15.2
1337;Vrouwen;70 jaar;Midden inkomensklasse;Waarde;2007-2010;0.06066;19.0;10.0;9.7;2.3;15.9
1338;Vrouwen;70 jaar;Midden inkomensklasse;Waarde;2011-2014;0.06113;19.1;9.3;10.6;2.4;16.7
1339;Vrouwen;70 jaar;Midden inkomensklasse;Waarde;2014-2017;0.00939;18.2;10.2;10.1;2.2;16.1
1340;Vrouwen;70 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.4;0.5
1341;Vrouwen;70 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.4;0.5
1342;Vrouwen;70 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.3;0.3
1343;Vrouwen;70 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.2;0.2
1344;Vrouwen;70 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.06569;17.9;11.1;10.4;3.4;14.8
1345;Vrouwen;70 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.05934;18.8;10.1;11.3;3.5;16.0
1346;Vrouwen;70 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.05358;19.2;11.2;11.4;3.4;16.3
1347;Vrouwen;70 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.00945;18.4;11.3;11.7;3.3;16.7
1348;Vrouwen;70 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;0.6;0.7;0.5
1349;Vrouwen;70 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.6;0.5;0.5
1350;Vrouwen;70 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1351;Vrouwen;70 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1352;Vrouwen;70 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.05089;18.3;10.6;10.8;3.0;16.6
1353;Vrouwen;70 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.04892;18.3;11.7;11.5;3.5;15.8
1354;Vrouwen;70 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.0523;18.3;11.3;11.8;3.5;16.3
1355;Vrouwen;70 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.00818;18.3;12.7;12.1;3.4;16.9
1356;Vrouwen;70 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.9;0.6;1.0;0.4
1357;Vrouwen;70 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1358;Vrouwen;70 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1359;Vrouwen;70 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1360;Vrouwen;75 jaar;Laagste inkomensklasse;Waarde;2004-2007;0.17132;11.3;5.1;4.3;1.5;8.7
1361;Vrouwen;75 jaar;Laagste inkomensklasse;Waarde;2007-2010;0.16049;11.0;4.7;4.0;1.4;8.6
1362;Vrouwen;75 jaar;Laagste inkomensklasse;Waarde;2011-2014;0.16437;10.8;4.4;4.9;1.5;9.0
1363;Vrouwen;75 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.02899;12.1;6.2;5.1;1.2;9.5
1364;Vrouwen;75 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.3;0.4;0.2;0.3
1365;Vrouwen;75 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.3;0.3;0.2;0.3
1366;Vrouwen;75 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.5;0.3;0.4
1367;Vrouwen;75 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.4
1368;Vrouwen;75 jaar;Laag midden inkomensklasse;Waarde;2004-2007;0.1251;14.7;6.0;4.9;1.9;12.3
1369;Vrouwen;75 jaar;Laag midden inkomensklasse;Waarde;2007-2010;0.12176;15.2;6.7;6.1;1.5;11.9
1370;Vrouwen;75 jaar;Laag midden inkomensklasse;Waarde;2011-2014;0.11638;15.1;6.2;6.1;1.8;11.7
1371;Vrouwen;75 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.01983;14.1;6.6;5.2;1.5;11.2
1372;Vrouwen;75 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.4
1373;Vrouwen;75 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.4;0.3;0.4
1374;Vrouwen;75 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.4;0.2;0.3
1375;Vrouwen;75 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.3;0.2;0.2
1376;Vrouwen;75 jaar;Midden inkomensklasse;Waarde;2004-2007;0.11872;14.6;6.2;6.3;1.8;11.9
1377;Vrouwen;75 jaar;Midden inkomensklasse;Waarde;2007-2010;0.11041;15.1;7.3;6.5;1.5;12.4
1378;Vrouwen;75 jaar;Midden inkomensklasse;Waarde;2011-2014;0.10273;15.1;6.8;7.3;1.7;13.3
1379;Vrouwen;75 jaar;Midden inkomensklasse;Waarde;2014-2017;0.01747;14.2;7.8;7.0;1.5;12.4
1380;Vrouwen;75 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.4;0.5
1381;Vrouwen;75 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.3;0.5
1382;Vrouwen;75 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.3;0.3
1383;Vrouwen;75 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.2;0.2
1384;Vrouwen;75 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;0.12368;14.0;8.4;7.2;2.5;11.5
1385;Vrouwen;75 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;0.10139;14.8;7.5;7.8;2.5;12.6
1386;Vrouwen;75 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;0.08953;15.1;8.4;8.1;2.4;12.7
1387;Vrouwen;75 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.01508;14.4;8.4;8.5;2.1;13.0
1388;Vrouwen;75 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.7;0.6;0.8;0.5
1389;Vrouwen;75 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1390;Vrouwen;75 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.4;0.5
1391;Vrouwen;75 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.3;0.3
1392;Vrouwen;75 jaar;Hoogste inkomensklasse;Waarde;2004-2007;0.10698;14.1;7.4;7.2;1.9;13.1
1393;Vrouwen;75 jaar;Hoogste inkomensklasse;Waarde;2007-2010;0.09516;14.1;8.6;7.7;2.6;12.1
1394;Vrouwen;75 jaar;Hoogste inkomensklasse;Waarde;2011-2014;0.09658;14.2;8.1;8.3;2.4;12.4
1395;Vrouwen;75 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.01357;14.0;9.4;8.5;2.1;12.8
1396;Vrouwen;75 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;1.0;0.6;1.1;0.3
1397;Vrouwen;75 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1398;Vrouwen;75 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1399;Vrouwen;75 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
1400;Vrouwen;80 jaar;Laagste inkomensklasse;Waarde;2004-2007;1.0;8.1;3.1;2.4;0.9;6.1
1401;Vrouwen;80 jaar;Laagste inkomensklasse;Waarde;2007-2010;1.0;7.6;3.1;2.3;1.0;6.0
1402;Vrouwen;80 jaar;Laagste inkomensklasse;Waarde;2011-2014;1.0;7.4;3.0;3.0;1.1;6.1
1403;Vrouwen;80 jaar;Laagste inkomensklasse;Waarde;2014-2017;0.04998;9.0;4.6;2.8;0.9;6.5
1404;Vrouwen;80 jaar;Laagste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.3;0.3;0.2;0.3
1405;Vrouwen;80 jaar;Laagste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.2;0.3;0.2;0.3
1406;Vrouwen;80 jaar;Laagste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.5;0.3;0.4
1407;Vrouwen;80 jaar;Laagste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.3;0.4
1408;Vrouwen;80 jaar;Laag midden inkomensklasse;Waarde;2004-2007;1.0;11.5;4.7;3.1;1.3;9.7
1409;Vrouwen;80 jaar;Laag midden inkomensklasse;Waarde;2007-2010;1.0;11.9;5.2;4.2;1.2;9.1
1410;Vrouwen;80 jaar;Laag midden inkomensklasse;Waarde;2011-2014;1.0;11.8;4.7;4.0;1.3;9.0
1411;Vrouwen;80 jaar;Laag midden inkomensklasse;Waarde;2014-2017;0.03165;10.6;4.5;2.8;1.0;8.2
1412;Vrouwen;80 jaar;Laag midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.4;0.4;0.3;0.4
1413;Vrouwen;80 jaar;Laag midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.4;0.5;0.3;0.5
1414;Vrouwen;80 jaar;Laag midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.3;0.4;0.2;0.3
1415;Vrouwen;80 jaar;Laag midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.3;0.2;0.2;0.2
1416;Vrouwen;80 jaar;Midden inkomensklasse;Waarde;2004-2007;1.0;11.2;4.7;4.2;1.3;9.2
1417;Vrouwen;80 jaar;Midden inkomensklasse;Waarde;2007-2010;1.0;11.7;5.6;4.6;1.0;9.9
1418;Vrouwen;80 jaar;Midden inkomensklasse;Waarde;2011-2014;1.0;11.6;4.9;4.8;1.0;10.3
1419;Vrouwen;80 jaar;Midden inkomensklasse;Waarde;2014-2017;0.03102;10.5;5.4;4.4;1.0;9.0
1420;Vrouwen;80 jaar;Midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;0.5;0.6;0.4;0.5
1421;Vrouwen;80 jaar;Midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.3;0.5
1422;Vrouwen;80 jaar;Midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.4;0.5;0.3;0.3
1423;Vrouwen;80 jaar;Midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.4;0.4;0.2;0.2
1424;Vrouwen;80 jaar;Hoog midden inkomensklasse;Waarde;2004-2007;1.0;10.6;6.1;5.2;1.6;8.9
1425;Vrouwen;80 jaar;Hoog midden inkomensklasse;Waarde;2007-2010;1.0;11.2;5.5;5.3;2.2;9.3
1426;Vrouwen;80 jaar;Hoog midden inkomensklasse;Waarde;2011-2014;1.0;11.4;5.7;5.1;2.0;9.3
1427;Vrouwen;80 jaar;Hoog midden inkomensklasse;Waarde;2014-2017;0.03325;10.5;5.8;5.6;1.6;9.4
1428;Vrouwen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2004-2007;0.0;0.0;1.0;0.7;1.0;0.5
1429;Vrouwen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.6;0.7;0.5;0.5
1430;Vrouwen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.5
1431;Vrouwen;80 jaar;Hoog midden inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.3;0.3
1432;Vrouwen;80 jaar;Hoogste inkomensklasse;Waarde;2004-2007;1.0;10.5;5.3;4.4;1.2;10.0
1433;Vrouwen;80 jaar;Hoogste inkomensklasse;Waarde;2007-2010;1.0;10.4;6.2;5.1;1.7;8.9
1434;Vrouwen;80 jaar;Hoogste inkomensklasse;Waarde;2011-2014;1.0;10.4;5.6;5.0;1.8;9.1
1435;Vrouwen;80 jaar;Hoogste inkomensklasse;Waarde;2014-2017;0.03323;10.2;6.9;5.3;1.4;9.4
1436;Vrouwen;80 jaar;Hoogste inkomensklasse;Standaardfout;2004-2007;0.0;0.0;1.3;0.7;1.3;0.3
1437;Vrouwen;80 jaar;Hoogste inkomensklasse;Standaardfout;2007-2010;0.0;0.0;0.5;0.6;0.5;0.5
1438;Vrouwen;80 jaar;Hoogste inkomensklasse;Standaardfout;2011-2014;0.0;0.0;0.5;0.6;0.5;0.4
1439;Vrouwen;80 jaar;Hoogste inkomensklasse;Standaardfout;2014-2017;0.0;0.0;0.5;0.5;0.4;0.3
