ID;Geslacht;Leeftijd;UrgentieOpname;Diagnose;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;Overledenen_3;OverledenenPer10000Inwoners_4;OverledenenPer100Opnamen_5
3956;Totaal mannen en vrouwen;10000;Totaal opnamen;250 Misselijkheid en braken;2019;3250.0;1.8;25.0;0.0;0.7
3957;Totaal mannen en vrouwen;10000;Totaal opnamen;250 Misselijkheid en braken;2020;2740.0;1.5;15.0;0.0;0.5
3958;Totaal mannen en vrouwen;10000;Totaal opnamen;250 Misselijkheid en braken;2021;2800.0;1.6;15.0;0.0;0.5
3959;Totaal mannen en vrouwen;10000;Totaal opnamen;250 Misselijkheid en braken;2022;2755.0;1.5;20.0;0.0;0.7
3960;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2015;18115.0;10.5;70.0;0.0;0.4
3961;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2016;16885.0;9.7;60.0;0.0;0.4
3962;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2017;14685.0;8.4;40.0;0.0;0.3
3963;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2018;13040.0;7.4;30.0;0.0;0.2
3964;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2019;11745.0;6.6;40.0;0.0;0.3
3965;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2020;8990.0;5.1;25.0;0.0;0.3
3966;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2021;8770.0;4.9;25.0;0.0;0.3
3967;Totaal mannen en vrouwen;10000;Totaal opnamen;251 Buikpijn;2022;8320.0;4.6;25.0;0.0;0.3
3968;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2015;4345.0;2.5;75.0;0.0;1.8
3969;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2016;3735.0;2.1;60.0;0.0;1.6
3970;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2017;3140.0;1.8;45.0;0.0;1.4
3971;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2018;2880.0;1.6;40.0;0.0;1.5
3972;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2019;2595.0;1.5;35.0;0.0;1.4
3973;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2020;1985.0;1.1;40.0;0.0;1.9
3974;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2021;2090.0;1.2;30.0;0.0;1.3
3975;Totaal mannen en vrouwen;10000;Totaal opnamen;252 Malaise en vermoeidheid;2022;2165.0;1.2;40.0;0.0;1.9
3976;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2015;3385.0;2.0;5.0;0.0;0.2
3977;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2016;3475.0;2.0;10.0;0.0;0.3
3978;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2017;3395.0;1.9;10.0;0.0;0.2
3979;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2018;3270.0;1.9;10.0;0.0;0.2
3980;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2019;3110.0;1.8;10.0;0.0;0.3
3981;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2020;2850.0;1.6;5.0;0.0;0.2
3982;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2021;2570.0;1.4;10.0;0.0;0.3
3983;Totaal mannen en vrouwen;10000;Totaal opnamen;253 Allergische reacties;2022;2340.0;1.3;10.0;0.0;0.4
3984;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2015;10070.0;5.8;20.0;0.0;0.2
3985;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2016;9110.0;5.2;10.0;0.0;0.1
3986;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2017;7815.0;4.5;10.0;0.0;0.1
3987;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2018;7300.0;4.1;10.0;0.0;0.1
3988;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2019;6455.0;3.6;10.0;0.0;0.1
3989;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2020;5255.0;3.0;10.0;0.0;0.2
3990;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2021;4535.0;2.5;15.0;0.0;0.4
3991;Totaal mannen en vrouwen;10000;Totaal opnamen;254 Revalidatiezorg/aanpassen prothese..;2022;4230.0;2.3;15.0;0.0;0.3
3992;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2015;5.0;0.0;0.0;0.0;0.0
3993;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2016;0.0;0.0;;;
3994;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2017;0.0;0.0;;;
3995;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2018;0.0;0.0;;;
3996;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2019;0.0;0.0;;;
3997;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2020;0.0;0.0;;;
3998;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2021;0.0;0.0;;;
3999;Totaal mannen en vrouwen;10000;Totaal opnamen;255 Sociale opname/contacten admin.doe..;2022;0.0;0.0;;;
4000;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2015;4820.0;2.8;5.0;0.0;0.1
4001;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2016;4120.0;2.4;5.0;0.0;0.1
4002;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2017;3075.0;1.8;5.0;0.0;0.1
4003;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2018;2545.0;1.4;5.0;0.0;0.3
4004;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2019;2290.0;1.3;5.0;0.0;0.2
4005;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2020;1645.0;0.9;5.0;0.0;0.2
4006;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2021;1605.0;0.9;5.0;0.0;0.2
4007;Totaal mannen en vrouwen;10000;Totaal opnamen;256 Medisch onderzoek/evaluatie;2022;1500.0;0.8;0.0;0.0;0.1
4008;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2015;18755.0;10.9;75.0;0.0;0.4
4009;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2016;17435.0;10.0;50.0;0.0;0.3
4010;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2017;13615.0;7.8;35.0;0.0;0.3
4011;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2018;12080.0;6.9;35.0;0.0;0.3
4012;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2019;11415.0;6.4;25.0;0.0;0.2
4013;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2020;9180.0;5.2;30.0;0.0;0.3
4014;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2021;8600.0;4.8;20.0;0.0;0.2
4015;Totaal mannen en vrouwen;10000;Totaal opnamen;257 Overige nazorg;2022;9310.0;5.1;45.0;0.0;0.5
4016;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2015;6015.0;3.5;10.0;0.0;0.1
4017;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2016;4885.0;2.8;5.0;0.0;0.1
4018;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2017;4055.0;2.3;10.0;0.0;0.2
4019;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2018;3185.0;1.8;5.0;0.0;0.2
4020;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2019;3040.0;1.7;5.0;0.0;0.2
4021;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2020;2470.0;1.4;10.0;0.0;0.4
4022;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2021;2090.0;1.2;5.0;0.0;0.2
4023;Totaal mannen en vrouwen;10000;Totaal opnamen;258 Ov. screening verdachte aandoening..;2022;1830.0;1.0;5.0;0.0;0.3
4024;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2015;19260.0;11.1;120.0;0.1;0.6
4025;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2016;19030.0;10.9;50.0;0.0;0.3
4026;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2017;18260.0;10.4;45.0;0.0;0.3
4027;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2018;17725.0;10.1;40.0;0.0;0.2
4028;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2019;17750.0;10.0;35.0;0.0;0.2
4029;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2020;15320.0;8.6;35.0;0.0;0.2
4030;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2021;16920.0;9.4;45.0;0.0;0.3
4031;Totaal mannen en vrouwen;10000;Totaal opnamen;259 Overige codes, ongeclassificeerd;2022;16790.0;9.2;45.0;0.0;0.3
4032;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2015;;;;;
4033;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2016;;;;;
4034;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2017;;;;;
4035;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2018;;;;;
4036;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2019;;;;;
4037;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2020;40350.0;22.7;6255.0;3.5;15.5
4038;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2021;59900.0;33.4;8310.0;4.6;13.9
4039;Totaal mannen en vrouwen;10000;Totaal opnamen;260 COVID-19;2022;27945.0;15.4;2795.0;1.5;10.0
4040;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2015;1044955.0;604.5;30100.0;17.4;2.9
4041;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2016;1054595.0;606.5;29825.0;17.2;2.8
4042;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2017;1027270.0;587.3;29585.0;16.9;2.9
4043;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2018;1017925.0;578.4;30480.0;17.3;3.0
4044;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2019;1012495.0;571.3;29825.0;16.8;2.9
4045;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2020;941095.0;528.7;32710.0;18.4;3.5
4046;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2021;977430.0;545.8;35340.0;19.7;3.6
4047;Totaal mannen en vrouwen;10000;Acute opnamen;Totaal alle diagnosen;2022;976165.0;537.7;33520.0;18.5;3.4
4048;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2015;31230.0;18.1;1900.0;1.1;6.1
4049;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2016;36065.0;20.7;1840.0;1.1;5.1
4050;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2017;34940.0;20.0;1740.0;1.0;5.0
4051;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2018;35315.0;20.1;1760.0;1.0;5.0
4052;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2019;33525.0;18.9;1665.0;0.9;5.0
4053;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2020;24065.0;13.5;1335.0;0.7;5.5
4054;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2021;26045.0;14.5;1475.0;0.8;5.7
4055;Totaal mannen en vrouwen;10000;Acute opnamen;1 Totaal infectieuze en parasitaire zkt.;2022;29630.0;16.3;1535.0;0.8;5.2
4056;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2015;10785.0;6.2;125.0;0.1;1.1
4057;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2016;14345.0;8.3;145.0;0.1;1.0
4058;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2017;13560.0;7.8;130.0;0.1;1.0
4059;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2018;13955.0;7.9;155.0;0.1;1.1
4060;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2019;13020.0;7.3;165.0;0.1;1.3
4061;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2020;8245.0;4.6;105.0;0.1;1.3
4062;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2021;10365.0;5.8;115.0;0.1;1.1
4063;Totaal mannen en vrouwen;10000;Acute opnamen;1.1 Infectieziekten van maagdarmkanaal;2022;11335.0;6.2;140.0;0.1;1.2
4064;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2015;105.0;0.1;0.0;0.0;0.0
4065;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2016;105.0;0.1;0.0;0.0;0.0
4066;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2017;120.0;0.1;0.0;0.0;0.8
4067;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2018;125.0;0.1;0.0;0.0;0.0
4068;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2019;105.0;0.1;0.0;0.0;1.0
4069;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2020;70.0;0.0;0.0;0.0;0.0
4070;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2021;70.0;0.0;0.0;0.0;1.5
4071;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.1 Importzkt. infect. maagdarmkanaal;2022;85.0;0.0;0.0;0.0;0.0
4072;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2015;10680.0;6.2;125.0;0.1;1.2
4073;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2016;14245.0;8.2;145.0;0.1;1.0
4074;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2017;13440.0;7.7;130.0;0.1;1.0
4075;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2018;13825.0;7.9;155.0;0.1;1.1
4076;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2019;12915.0;7.3;165.0;0.1;1.3
4077;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2020;8175.0;4.6;105.0;0.1;1.3
4078;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2021;10300.0;5.8;115.0;0.1;1.1
4079;Totaal mannen en vrouwen;10000;Acute opnamen;1.1.2 Ov. infecties maagdarmkanaal;2022;11250.0;6.2;140.0;0.1;1.2
4080;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2015;210.0;0.1;5.0;0.0;3.3
4081;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2016;210.0;0.1;5.0;0.0;1.9
4082;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2017;205.0;0.1;10.0;0.0;3.9
4083;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2018;240.0;0.1;5.0;0.0;2.5
4084;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2019;175.0;0.1;5.0;0.0;2.3
4085;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2020;160.0;0.1;10.0;0.0;5.0
4086;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2021;165.0;0.1;15.0;0.0;8.5
4087;Totaal mannen en vrouwen;10000;Acute opnamen;1.2 Tuberculose;2022;155.0;0.1;5.0;0.0;3.9
4088;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2015;195.0;0.1;0.0;0.0;0.5
4089;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2016;205.0;0.1;5.0;0.0;1.5
4090;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2017;225.0;0.1;0.0;0.0;0.9
4091;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2018;185.0;0.1;5.0;0.0;1.6
4092;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2019;195.0;0.1;0.0;0.0;1.0
4093;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2020;50.0;0.0;0.0;0.0;2.0
4094;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2021;25.0;0.0;0.0;0.0;0.0
4095;Totaal mannen en vrouwen;10000;Acute opnamen;1.3 RVP-ziekten;2022;30.0;0.0;0.0;0.0;7.1
4096;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2015;0.0;0.0;;;
4097;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2016;0.0;0.0;;;
4098;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2017;0.0;0.0;;;
4099;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2018;5.0;0.0;0.0;0.0;33.2
4100;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2019;0.0;0.0;;;
4101;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2020;0.0;0.0;;;
4102;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2021;0.0;0.0;;;
4103;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.1 Difterie;2022;0.0;0.0;;;
4104;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2015;175.0;0.1;0.0;0.0;0.6
4105;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2016;195.0;0.1;0.0;0.0;1.0
4106;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2017;205.0;0.1;0.0;0.0;0.5
4107;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2018;155.0;0.1;0.0;0.0;0.7
4108;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2019;175.0;0.1;0.0;0.0;1.2
4109;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2020;40.0;0.0;0.0;0.0;2.5
4110;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2021;15.0;0.0;0.0;0.0;0.0
4111;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.2 Kinkhoest;2022;15.0;0.0;0.0;0.0;0.0
4112;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2015;0.0;0.0;;;
4113;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2016;0.0;0.0;;;
4114;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2017;0.0;0.0;;;
4115;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2018;5.0;0.0;0.0;0.0;0.0
4116;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2019;0.0;0.0;;;
4117;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2020;0.0;0.0;;;
4118;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2021;0.0;0.0;;;
4119;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.3 Tetanus;2022;0.0;0.0;;;
4120;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2015;5.0;0.0;0.0;0.0;0.0
4121;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2016;5.0;0.0;0.0;0.0;33.4
4122;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2017;5.0;0.0;0.0;0.0;0.0
4123;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2018;0.0;0.0;;;
4124;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2019;0.0;0.0;;;
4125;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2020;0.0;0.0;;;
4126;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2021;5.0;0.0;0.0;0.0;0.0
4127;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.4 Poliomyelitis incl. late gevolgen;2022;0.0;0.0;;;
4128;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2015;5.0;0.0;0.0;0.0;0.0
4129;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2016;0.0;0.0;;;
4130;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2017;5.0;0.0;0.0;0.0;0.0
4131;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2018;10.0;0.0;0.0;0.0;0.0
4132;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2019;10.0;0.0;0.0;0.0;0.0
4133;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2020;0.0;0.0;;;
4134;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2021;0.0;0.0;;;
4135;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.5 Mazelen;2022;0.0;0.0;;;
4136;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2015;0.0;0.0;;;
4137;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2016;0.0;0.0;;;
4138;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2017;0.0;0.0;;;
4139;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2018;0.0;0.0;;;
4140;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2019;0.0;0.0;;;
4141;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2020;0.0;0.0;;;
4142;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2021;0.0;0.0;;;
4143;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.6 Subacute scleros. panencefalitis;2022;0.0;0.0;;;
4144;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2015;0.0;0.0;;;
4145;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2016;0.0;0.0;;;
4146;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2017;0.0;0.0;;;
4147;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2018;0.0;0.0;;;
4148;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2019;0.0;0.0;;;
4149;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2020;0.0;0.0;;;
4150;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2021;0.0;0.0;;;
4151;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.7 Rubella;2022;0.0;0.0;;;
4152;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2015;10.0;0.0;0.0;0.0;0.0
4153;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2016;5.0;0.0;0.0;0.0;0.0
4154;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2017;10.0;0.0;0.0;0.0;9.1
4155;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2018;10.0;0.0;0.0;0.0;9.9
4156;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2019;5.0;0.0;0.0;0.0;0.0
4157;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2020;5.0;0.0;0.0;0.0;0.0
4158;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2021;0.0;0.0;;;
4159;Totaal mannen en vrouwen;10000;Acute opnamen;1.3.8 Bof;2022;5.0;0.0;0.0;0.0;0.0
4160;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2015;1190.0;0.7;60.0;0.0;5.0
4161;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2016;1555.0;0.9;70.0;0.0;4.4
4162;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2017;1675.0;1.0;100.0;0.1;5.9
4163;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2018;1730.0;1.0;65.0;0.0;3.8
4164;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2019;1360.0;0.8;75.0;0.0;5.5
4165;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2020;865.0;0.5;70.0;0.0;8.0
4166;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2021;905.0;0.5;50.0;0.0;5.4
4167;Totaal mannen en vrouwen;10000;Acute opnamen;1.4 Hersenvliesontsteking;2022;1305.0;0.7;65.0;0.0;4.9
