ID;VormenVanJeugdzorg;RegioS;Perioden;JongerenMetJeugdzorg_1;JongerenMetJeugdzorgRelatief_2;Jeugdzorgtrajecten_3
6506;JZ Totaal jeugdzorg in natura;Hilvarenbeek;1e halfjaar 2023;230.0;6.1;285.0
6507;JZ Totaal jeugdzorg in natura;Hilvarenbeek;2e halfjaar 2023;255.0;6.8;310.0
6508;JZ Totaal jeugdzorg in natura;Hilvarenbeek;2023;305.0;8.1;405.0
6509;JZ Totaal jeugdzorg in natura;Hilvarenbeek;1e half jaar 2024;255.0;6.9;315.0
6510;JZ Totaal jeugdzorg in natura;Hilversum;1e halfjaar 2021;2115.0;9.0;3005.0
6511;JZ Totaal jeugdzorg in natura;Hilversum;2e halfjaar 2021;2100.0;9.0;2990.0
6512;JZ Totaal jeugdzorg in natura;Hilversum;2021;2485.0;10.6;3805.0
6513;JZ Totaal jeugdzorg in natura;Hilversum;1e halfjaar 2022;2130.0;9.1;3030.0
6514;JZ Totaal jeugdzorg in natura;Hilversum;2e halfjaar 2022;2210.0;9.4;3205.0
6515;JZ Totaal jeugdzorg in natura;Hilversum;2022;2555.0;10.9;3870.0
6516;JZ Totaal jeugdzorg in natura;Hilversum;1e halfjaar 2023;2265.0;9.5;3330.0
6517;JZ Totaal jeugdzorg in natura;Hilversum;2e halfjaar 2023;2300.0;9.6;3395.0
6518;JZ Totaal jeugdzorg in natura;Hilversum;2023;2670.0;11.1;4220.0
6519;JZ Totaal jeugdzorg in natura;Hilversum;1e half jaar 2024;2135.0;8.9;3095.0
6520;JZ Totaal jeugdzorg in natura;Hoeksche Waard;1e halfjaar 2021;1860.0;8.5;2825.0
6521;JZ Totaal jeugdzorg in natura;Hoeksche Waard;2e halfjaar 2021;1880.0;8.6;2795.0
6522;JZ Totaal jeugdzorg in natura;Hoeksche Waard;2021;2230.0;10.2;3540.0
6523;JZ Totaal jeugdzorg in natura;Hoeksche Waard;1e halfjaar 2022;1860.0;8.5;2785.0
6524;JZ Totaal jeugdzorg in natura;Hoeksche Waard;2e halfjaar 2022;1870.0;8.5;2790.0
6525;JZ Totaal jeugdzorg in natura;Hoeksche Waard;2022;2225.0;10.1;3505.0
6526;JZ Totaal jeugdzorg in natura;Hoeksche Waard;1e halfjaar 2023;1960.0;8.8;2905.0
6527;JZ Totaal jeugdzorg in natura;Hoeksche Waard;2e halfjaar 2023;1935.0;8.7;2915.0
6528;JZ Totaal jeugdzorg in natura;Hoeksche Waard;2023;2320.0;10.4;3670.0
6529;JZ Totaal jeugdzorg in natura;Hoeksche Waard;1e half jaar 2024;1900.0;8.6;2740.0
6530;JZ Totaal jeugdzorg in natura;Hof van Twente;1e halfjaar 2021;605.0;7.2;870.0
6531;JZ Totaal jeugdzorg in natura;Hof van Twente;2e halfjaar 2021;635.0;7.6;915.0
6532;JZ Totaal jeugdzorg in natura;Hof van Twente;2021;725.0;8.7;1105.0
6533;JZ Totaal jeugdzorg in natura;Hof van Twente;1e halfjaar 2022;645.0;7.8;935.0
6534;JZ Totaal jeugdzorg in natura;Hof van Twente;2e halfjaar 2022;640.0;7.7;940.0
6535;JZ Totaal jeugdzorg in natura;Hof van Twente;2022;755.0;9.1;1165.0
6536;JZ Totaal jeugdzorg in natura;Hof van Twente;1e halfjaar 2023;640.0;7.7;960.0
6537;JZ Totaal jeugdzorg in natura;Hof van Twente;2e halfjaar 2023;630.0;7.6;945.0
6538;JZ Totaal jeugdzorg in natura;Hof van Twente;2023;740.0;8.9;1190.0
6539;JZ Totaal jeugdzorg in natura;Hof van Twente;1e half jaar 2024;615.0;7.5;910.0
6540;JZ Totaal jeugdzorg in natura;Het Hogeland;1e halfjaar 2021;1220.0;10.4;1735.0
6541;JZ Totaal jeugdzorg in natura;Het Hogeland;2e halfjaar 2021;1250.0;10.7;1755.0
6542;JZ Totaal jeugdzorg in natura;Het Hogeland;2021;1440.0;12.3;2155.0
6543;JZ Totaal jeugdzorg in natura;Het Hogeland;1e halfjaar 2022;1250.0;10.7;1710.0
6544;JZ Totaal jeugdzorg in natura;Het Hogeland;2e halfjaar 2022;1260.0;10.8;1750.0
6545;JZ Totaal jeugdzorg in natura;Het Hogeland;2022;1450.0;12.4;2100.0
6546;JZ Totaal jeugdzorg in natura;Het Hogeland;1e halfjaar 2023;1270.0;10.8;1740.0
6547;JZ Totaal jeugdzorg in natura;Het Hogeland;2e halfjaar 2023;1215.0;10.4;1710.0
6548;JZ Totaal jeugdzorg in natura;Het Hogeland;2023;1450.0;12.4;2105.0
6549;JZ Totaal jeugdzorg in natura;Het Hogeland;1e half jaar 2024;1160.0;10.0;1560.0
6550;JZ Totaal jeugdzorg in natura;Hollands Kroon;1e halfjaar 2021;1195.0;9.8;1780.0
6551;JZ Totaal jeugdzorg in natura;Hollands Kroon;2e halfjaar 2021;1140.0;9.3;1680.0
6552;JZ Totaal jeugdzorg in natura;Hollands Kroon;2021;1350.0;11.1;2095.0
6553;JZ Totaal jeugdzorg in natura;Hollands Kroon;1e halfjaar 2022;1155.0;9.6;1565.0
6554;JZ Totaal jeugdzorg in natura;Hollands Kroon;2e halfjaar 2022;1195.0;9.9;1650.0
6555;JZ Totaal jeugdzorg in natura;Hollands Kroon;2022;1380.0;11.4;1990.0
6556;JZ Totaal jeugdzorg in natura;Hollands Kroon;1e halfjaar 2023;1180.0;9.8;1635.0
6557;JZ Totaal jeugdzorg in natura;Hollands Kroon;2e halfjaar 2023;1120.0;9.3;1490.0
6558;JZ Totaal jeugdzorg in natura;Hollands Kroon;2023;1395.0;11.6;2020.0
6559;JZ Totaal jeugdzorg in natura;Hollands Kroon;1e half jaar 2024;1130.0;9.6;1470.0
6560;JZ Totaal jeugdzorg in natura;Hoogeveen;1e halfjaar 2021;1520.0;10.5;2050.0
6561;JZ Totaal jeugdzorg in natura;Hoogeveen;2e halfjaar 2021;1495.0;10.3;2005.0
6562;JZ Totaal jeugdzorg in natura;Hoogeveen;2021;1730.0;12.0;2440.0
6563;JZ Totaal jeugdzorg in natura;Hoogeveen;1e halfjaar 2022;1410.0;9.8;1875.0
6564;JZ Totaal jeugdzorg in natura;Hoogeveen;2e halfjaar 2022;1405.0;9.8;1845.0
6565;JZ Totaal jeugdzorg in natura;Hoogeveen;2022;1625.0;11.3;2260.0
6566;JZ Totaal jeugdzorg in natura;Hoogeveen;1e halfjaar 2023;1420.0;9.9;1905.0
6567;JZ Totaal jeugdzorg in natura;Hoogeveen;2e halfjaar 2023;1355.0;9.4;1860.0
6568;JZ Totaal jeugdzorg in natura;Hoogeveen;2023;1625.0;11.3;2320.0
6569;JZ Totaal jeugdzorg in natura;Hoogeveen;1e half jaar 2024;1305.0;9.2;1775.0
6570;JZ Totaal jeugdzorg in natura;Hoorn;1e halfjaar 2021;1860.0;9.8;2470.0
6571;JZ Totaal jeugdzorg in natura;Hoorn;2e halfjaar 2021;1830.0;9.6;2485.0
6572;JZ Totaal jeugdzorg in natura;Hoorn;2021;2155.0;11.4;3055.0
6573;JZ Totaal jeugdzorg in natura;Hoorn;1e halfjaar 2022;1905.0;10.0;2590.0
6574;JZ Totaal jeugdzorg in natura;Hoorn;2e halfjaar 2022;1900.0;10.0;2565.0
6575;JZ Totaal jeugdzorg in natura;Hoorn;2022;2180.0;11.5;3135.0
6576;JZ Totaal jeugdzorg in natura;Hoorn;1e halfjaar 2023;1885.0;9.9;2490.0
6577;JZ Totaal jeugdzorg in natura;Hoorn;2e halfjaar 2023;1840.0;9.6;2445.0
6578;JZ Totaal jeugdzorg in natura;Hoorn;2023;2175.0;11.4;3045.0
6579;JZ Totaal jeugdzorg in natura;Hoorn;1e half jaar 2024;1755.0;9.3;2340.0
6580;JZ Totaal jeugdzorg in natura;Horst aan de Maas;1e halfjaar 2021;910.0;9.1;1230.0
6581;JZ Totaal jeugdzorg in natura;Horst aan de Maas;2e halfjaar 2021;925.0;9.3;1260.0
6582;JZ Totaal jeugdzorg in natura;Horst aan de Maas;2021;1125.0;11.2;1580.0
6583;JZ Totaal jeugdzorg in natura;Horst aan de Maas;1e halfjaar 2022;935.0;9.3;1230.0
6584;JZ Totaal jeugdzorg in natura;Horst aan de Maas;2e halfjaar 2022;910.0;9.1;1205.0
6585;JZ Totaal jeugdzorg in natura;Horst aan de Maas;2022;1095.0;11.0;1515.0
6586;JZ Totaal jeugdzorg in natura;Horst aan de Maas;1e halfjaar 2023;875.0;8.8;1220.0
6587;JZ Totaal jeugdzorg in natura;Horst aan de Maas;2e halfjaar 2023;880.0;8.8;1230.0
6588;JZ Totaal jeugdzorg in natura;Horst aan de Maas;2023;1050.0;10.6;1540.0
6589;JZ Totaal jeugdzorg in natura;Horst aan de Maas;1e half jaar 2024;895.0;9.2;1180.0
6590;JZ Totaal jeugdzorg in natura;Houten;1e halfjaar 2021;1250.0;8.5;1775.0
6591;JZ Totaal jeugdzorg in natura;Houten;2e halfjaar 2021;1260.0;8.6;1810.0
6592;JZ Totaal jeugdzorg in natura;Houten;2021;1470.0;10.1;2225.0
6593;JZ Totaal jeugdzorg in natura;Houten;1e halfjaar 2022;1335.0;9.2;1910.0
6594;JZ Totaal jeugdzorg in natura;Houten;2e halfjaar 2022;1415.0;9.8;2020.0
6595;JZ Totaal jeugdzorg in natura;Houten;2022;1615.0;11.2;2415.0
6596;JZ Totaal jeugdzorg in natura;Houten;1e halfjaar 2023;1375.0;9.6;2015.0
6597;JZ Totaal jeugdzorg in natura;Houten;2e halfjaar 2023;1385.0;9.7;2025.0
6598;JZ Totaal jeugdzorg in natura;Houten;2023;1560.0;11.0;2435.0
6599;JZ Totaal jeugdzorg in natura;Houten;1e half jaar 2024;1320.0;9.4;1785.0
6600;JZ Totaal jeugdzorg in natura;Huizen;1e halfjaar 2021;960.0;9.6;1400.0
6601;JZ Totaal jeugdzorg in natura;Huizen;2e halfjaar 2021;925.0;9.3;1320.0
6602;JZ Totaal jeugdzorg in natura;Huizen;2021;1105.0;11.1;1700.0
6603;JZ Totaal jeugdzorg in natura;Huizen;1e halfjaar 2022;890.0;9.1;1265.0
6604;JZ Totaal jeugdzorg in natura;Huizen;2e halfjaar 2022;905.0;9.3;1270.0
6605;JZ Totaal jeugdzorg in natura;Huizen;2022;1065.0;10.9;1575.0
6606;JZ Totaal jeugdzorg in natura;Huizen;1e halfjaar 2023;975.0;9.9;1375.0
6607;JZ Totaal jeugdzorg in natura;Huizen;2e halfjaar 2023;980.0;10.0;1405.0
6608;JZ Totaal jeugdzorg in natura;Huizen;2023;1140.0;11.5;1700.0
6609;JZ Totaal jeugdzorg in natura;Huizen;1e half jaar 2024;960.0;9.9;1310.0
6610;JZ Totaal jeugdzorg in natura;Hulst;1e halfjaar 2021;605.0;10.5;940.0
6611;JZ Totaal jeugdzorg in natura;Hulst;2e halfjaar 2021;620.0;10.8;930.0
6612;JZ Totaal jeugdzorg in natura;Hulst;2021;710.0;12.4;1155.0
6613;JZ Totaal jeugdzorg in natura;Hulst;1e halfjaar 2022;615.0;10.8;945.0
6614;JZ Totaal jeugdzorg in natura;Hulst;2e halfjaar 2022;595.0;10.5;935.0
6615;JZ Totaal jeugdzorg in natura;Hulst;2022;700.0;12.3;1180.0
6616;JZ Totaal jeugdzorg in natura;Hulst;1e halfjaar 2023;605.0;10.7;930.0
6617;JZ Totaal jeugdzorg in natura;Hulst;2e halfjaar 2023;575.0;10.2;890.0
6618;JZ Totaal jeugdzorg in natura;Hulst;2023;695.0;12.3;1140.0
6619;JZ Totaal jeugdzorg in natura;Hulst;1e half jaar 2024;570.0;10.5;890.0
6620;JZ Totaal jeugdzorg in natura;IJsselstein;1e halfjaar 2021;800.0;8.7;1110.0
6621;JZ Totaal jeugdzorg in natura;IJsselstein;2e halfjaar 2021;805.0;8.8;1140.0
6622;JZ Totaal jeugdzorg in natura;IJsselstein;2021;940.0;10.2;1405.0
6623;JZ Totaal jeugdzorg in natura;IJsselstein;1e halfjaar 2022;850.0;9.5;1160.0
6624;JZ Totaal jeugdzorg in natura;IJsselstein;2e halfjaar 2022;865.0;9.6;1180.0
6625;JZ Totaal jeugdzorg in natura;IJsselstein;2022;1045.0;11.6;1495.0
6626;JZ Totaal jeugdzorg in natura;IJsselstein;1e halfjaar 2023;915.0;10.3;1235.0
6627;JZ Totaal jeugdzorg in natura;IJsselstein;2e halfjaar 2023;885.0;10.0;1220.0
6628;JZ Totaal jeugdzorg in natura;IJsselstein;2023;1080.0;12.1;1535.0
6629;JZ Totaal jeugdzorg in natura;IJsselstein;1e half jaar 2024;875.0;10.1;1155.0
6630;JZ Totaal jeugdzorg in natura;Kaag en Braassem;1e halfjaar 2021;650.0;9.5;960.0
6631;JZ Totaal jeugdzorg in natura;Kaag en Braassem;2e halfjaar 2021;705.0;10.4;1035.0
6632;JZ Totaal jeugdzorg in natura;Kaag en Braassem;2021;795.0;11.7;1210.0
6633;JZ Totaal jeugdzorg in natura;Kaag en Braassem;1e halfjaar 2022;690.0;10.1;1105.0
6634;JZ Totaal jeugdzorg in natura;Kaag en Braassem;2e halfjaar 2022;610.0;8.9;1015.0
6635;JZ Totaal jeugdzorg in natura;Kaag en Braassem;2022;835.0;12.1;1400.0
6636;JZ Totaal jeugdzorg in natura;Kaag en Braassem;1e halfjaar 2023;610.0;8.8;1400.0
6637;JZ Totaal jeugdzorg in natura;Kaag en Braassem;2e halfjaar 2023;625.0;9.0;1490.0
6638;JZ Totaal jeugdzorg in natura;Kaag en Braassem;2023;720.0;10.3;1825.0
6639;JZ Totaal jeugdzorg in natura;Kaag en Braassem;1e half jaar 2024;630.0;9.0;1100.0
6640;JZ Totaal jeugdzorg in natura;Kampen;1e halfjaar 2021;1365.0;8.4;1840.0
6641;JZ Totaal jeugdzorg in natura;Kampen;2e halfjaar 2021;1415.0;8.7;1845.0
6642;JZ Totaal jeugdzorg in natura;Kampen;2021;1655.0;10.2;2285.0
6643;JZ Totaal jeugdzorg in natura;Kampen;1e halfjaar 2022;1350.0;8.3;1770.0
6644;JZ Totaal jeugdzorg in natura;Kampen;2e halfjaar 2022;1380.0;8.5;1870.0
6645;JZ Totaal jeugdzorg in natura;Kampen;2022;1635.0;10.1;2290.0
6646;JZ Totaal jeugdzorg in natura;Kampen;1e halfjaar 2023;1480.0;9.1;2060.0
6647;JZ Totaal jeugdzorg in natura;Kampen;2e halfjaar 2023;1515.0;9.3;2135.0
6648;JZ Totaal jeugdzorg in natura;Kampen;2023;1765.0;10.8;2600.0
6649;JZ Totaal jeugdzorg in natura;Kampen;1e half jaar 2024;1465.0;9.0;2025.0
6650;JZ Totaal jeugdzorg in natura;Kapelle;1e halfjaar 2021;310.0;8.8;475.0
6651;JZ Totaal jeugdzorg in natura;Kapelle;2e halfjaar 2021;310.0;8.9;480.0
6652;JZ Totaal jeugdzorg in natura;Kapelle;2021;370.0;10.5;600.0
6653;JZ Totaal jeugdzorg in natura;Kapelle;1e halfjaar 2022;330.0;9.4;495.0
6654;JZ Totaal jeugdzorg in natura;Kapelle;2e halfjaar 2022;370.0;10.4;520.0
6655;JZ Totaal jeugdzorg in natura;Kapelle;2022;410.0;11.6;645.0
6656;JZ Totaal jeugdzorg in natura;Kapelle;1e halfjaar 2023;420.0;12.0;640.0
6657;JZ Totaal jeugdzorg in natura;Kapelle;2e halfjaar 2023;415.0;11.8;630.0
6658;JZ Totaal jeugdzorg in natura;Kapelle;2023;470.0;13.4;785.0
6659;JZ Totaal jeugdzorg in natura;Kapelle;1e half jaar 2024;430.0;12.5;660.0
6660;JZ Totaal jeugdzorg in natura;Katwijk;1e halfjaar 2021;1635.0;8.8;2590.0
6661;JZ Totaal jeugdzorg in natura;Katwijk;2e halfjaar 2021;1465.0;7.9;2215.0
6662;JZ Totaal jeugdzorg in natura;Katwijk;2021;1880.0;10.1;3130.0
6663;JZ Totaal jeugdzorg in natura;Katwijk;1e halfjaar 2022;1590.0;8.6;2275.0
6664;JZ Totaal jeugdzorg in natura;Katwijk;2e halfjaar 2022;1745.0;9.4;2445.0
6665;JZ Totaal jeugdzorg in natura;Katwijk;2022;2055.0;11.1;3025.0
6666;JZ Totaal jeugdzorg in natura;Katwijk;1e halfjaar 2023;1720.0;9.3;2535.0
6667;JZ Totaal jeugdzorg in natura;Katwijk;2e halfjaar 2023;1685.0;9.1;2570.0
6668;JZ Totaal jeugdzorg in natura;Katwijk;2023;2055.0;11.1;3175.0
6669;JZ Totaal jeugdzorg in natura;Katwijk;1e half jaar 2024;1715.0;9.2;2555.0
6670;JZ Totaal jeugdzorg in natura;Kerkrade;1e halfjaar 2021;1085.0;12.3;1790.0
6671;JZ Totaal jeugdzorg in natura;Kerkrade;2e halfjaar 2021;1085.0;12.3;1830.0
6672;JZ Totaal jeugdzorg in natura;Kerkrade;2021;1250.0;14.2;2260.0
6673;JZ Totaal jeugdzorg in natura;Kerkrade;1e halfjaar 2022;1125.0;12.8;1840.0
6674;JZ Totaal jeugdzorg in natura;Kerkrade;2e halfjaar 2022;1090.0;12.4;1805.0
6675;JZ Totaal jeugdzorg in natura;Kerkrade;2022;1275.0;14.5;2275.0
6676;JZ Totaal jeugdzorg in natura;Kerkrade;1e halfjaar 2023;1100.0;12.4;1790.0
6677;JZ Totaal jeugdzorg in natura;Kerkrade;2e halfjaar 2023;1075.0;12.1;1755.0
6678;JZ Totaal jeugdzorg in natura;Kerkrade;2023;1240.0;14.0;2195.0
6679;JZ Totaal jeugdzorg in natura;Kerkrade;1e half jaar 2024;1020.0;11.6;1575.0
6680;JZ Totaal jeugdzorg in natura;Koggenland;1e halfjaar 2021;475.0;7.9;615.0
6681;JZ Totaal jeugdzorg in natura;Koggenland;2e halfjaar 2021;475.0;7.9;595.0
6682;JZ Totaal jeugdzorg in natura;Koggenland;2021;560.0;9.3;755.0
6683;JZ Totaal jeugdzorg in natura;Koggenland;1e halfjaar 2022;455.0;7.6;580.0
6684;JZ Totaal jeugdzorg in natura;Koggenland;2e halfjaar 2022;445.0;7.4;585.0
6685;JZ Totaal jeugdzorg in natura;Koggenland;2022;535.0;8.9;720.0
6686;JZ Totaal jeugdzorg in natura;Koggenland;1e halfjaar 2023;480.0;7.9;595.0
6687;JZ Totaal jeugdzorg in natura;Koggenland;2e halfjaar 2023;450.0;7.5;570.0
6688;JZ Totaal jeugdzorg in natura;Koggenland;2023;555.0;9.1;705.0
6689;JZ Totaal jeugdzorg in natura;Koggenland;1e half jaar 2024;400.0;6.7;510.0
6690;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;1e halfjaar 2021;1045.0;13.1;1765.0
6691;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;2e halfjaar 2021;1085.0;13.6;1830.0
6692;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;2021;1220.0;15.3;2200.0
6693;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;1e halfjaar 2022;1090.0;13.6;1750.0
6694;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;2e halfjaar 2022;1080.0;13.5;1720.0
6695;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;2022;1245.0;15.6;2150.0
6696;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;1e halfjaar 2023;915.0;11.3;1435.0
6697;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;2e halfjaar 2023;915.0;11.3;1435.0
6698;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;2023;1040.0;12.8;1745.0
6699;JZ Totaal jeugdzorg in natura;Krimpen aan den IJssel;1e half jaar 2024;950.0;11.8;1465.0
6700;JZ Totaal jeugdzorg in natura;Krimpenerwaard;1e halfjaar 2021;1260.0;8.3;1880.0
6701;JZ Totaal jeugdzorg in natura;Krimpenerwaard;2e halfjaar 2021;1250.0;8.2;1905.0
6702;JZ Totaal jeugdzorg in natura;Krimpenerwaard;2021;1480.0;9.8;2365.0
6703;JZ Totaal jeugdzorg in natura;Krimpenerwaard;1e halfjaar 2022;1245.0;8.2;1815.0
6704;JZ Totaal jeugdzorg in natura;Krimpenerwaard;2e halfjaar 2022;1270.0;8.4;1875.0
6705;JZ Totaal jeugdzorg in natura;Krimpenerwaard;2022;1460.0;9.6;2260.0
6706;JZ Totaal jeugdzorg in natura;Krimpenerwaard;1e halfjaar 2023;1270.0;8.3;1865.0
6707;JZ Totaal jeugdzorg in natura;Krimpenerwaard;2e halfjaar 2023;1210.0;7.9;1810.0
6708;JZ Totaal jeugdzorg in natura;Krimpenerwaard;2023;1480.0;9.7;2340.0
6709;JZ Totaal jeugdzorg in natura;Krimpenerwaard;1e half jaar 2024;1300.0;8.6;1855.0
6710;JZ Totaal jeugdzorg in natura;Laarbeek;1e halfjaar 2021;385.0;6.9;505.0
6711;JZ Totaal jeugdzorg in natura;Laarbeek;2e halfjaar 2021;370.0;6.6;475.0
6712;JZ Totaal jeugdzorg in natura;Laarbeek;2021;445.0;8.0;615.0
6713;JZ Totaal jeugdzorg in natura;Laarbeek;1e halfjaar 2022;380.0;6.8;505.0
6714;JZ Totaal jeugdzorg in natura;Laarbeek;2e halfjaar 2022;420.0;7.5;565.0
6715;JZ Totaal jeugdzorg in natura;Laarbeek;2022;485.0;8.7;685.0
6716;JZ Totaal jeugdzorg in natura;Laarbeek;1e halfjaar 2023;425.0;7.6;590.0
6717;JZ Totaal jeugdzorg in natura;Laarbeek;2e halfjaar 2023;385.0;6.9;535.0
6718;JZ Totaal jeugdzorg in natura;Laarbeek;2023;490.0;8.7;715.0
6719;JZ Totaal jeugdzorg in natura;Laarbeek;1e half jaar 2024;415.0;7.6;540.0
6720;JZ Totaal jeugdzorg in natura;Land van Cuijk;1e halfjaar 2021;;;
6721;JZ Totaal jeugdzorg in natura;Land van Cuijk;2e halfjaar 2021;;;
6722;JZ Totaal jeugdzorg in natura;Land van Cuijk;2021;;;
6723;JZ Totaal jeugdzorg in natura;Land van Cuijk;1e halfjaar 2022;1700.0;8.0;2405.0
6724;JZ Totaal jeugdzorg in natura;Land van Cuijk;2e halfjaar 2022;1720.0;8.1;2475.0
6725;JZ Totaal jeugdzorg in natura;Land van Cuijk;2022;2035.0;9.6;3025.0
6726;JZ Totaal jeugdzorg in natura;Land van Cuijk;1e halfjaar 2023;1755.0;8.3;2485.0
6727;JZ Totaal jeugdzorg in natura;Land van Cuijk;2e halfjaar 2023;1780.0;8.5;2575.0
6728;JZ Totaal jeugdzorg in natura;Land van Cuijk;2023;2135.0;10.1;3225.0
6729;JZ Totaal jeugdzorg in natura;Land van Cuijk;1e half jaar 2024;1790.0;8.6;2505.0
6730;JZ Totaal jeugdzorg in natura;Landerd;1e halfjaar 2021;280.0;7.1;390.0
6731;JZ Totaal jeugdzorg in natura;Landerd;2e halfjaar 2021;275.0;7.0;385.0
6732;JZ Totaal jeugdzorg in natura;Landerd;2021;335.0;8.5;495.0
6733;JZ Totaal jeugdzorg in natura;Landerd;1e halfjaar 2022;;;
6734;JZ Totaal jeugdzorg in natura;Landerd;2e halfjaar 2022;;;
6735;JZ Totaal jeugdzorg in natura;Landerd;2022;;;
6736;JZ Totaal jeugdzorg in natura;Landerd;1e halfjaar 2023;;;
6737;JZ Totaal jeugdzorg in natura;Landerd;2e halfjaar 2023;;;
6738;JZ Totaal jeugdzorg in natura;Landerd;2023;;;
6739;JZ Totaal jeugdzorg in natura;Landerd;1e half jaar 2024;;;
6740;JZ Totaal jeugdzorg in natura;Landgraaf;1e halfjaar 2021;850.0;11.2;1505.0
6741;JZ Totaal jeugdzorg in natura;Landgraaf;2e halfjaar 2021;910.0;12.0;1620.0
6742;JZ Totaal jeugdzorg in natura;Landgraaf;2021;1010.0;13.3;1920.0
6743;JZ Totaal jeugdzorg in natura;Landgraaf;1e halfjaar 2022;830.0;11.1;1240.0
6744;JZ Totaal jeugdzorg in natura;Landgraaf;2e halfjaar 2022;845.0;11.3;1240.0
6745;JZ Totaal jeugdzorg in natura;Landgraaf;2022;970.0;13.0;1510.0
6746;JZ Totaal jeugdzorg in natura;Landgraaf;1e halfjaar 2023;850.0;11.3;1295.0
6747;JZ Totaal jeugdzorg in natura;Landgraaf;2e halfjaar 2023;820.0;10.9;1230.0
6748;JZ Totaal jeugdzorg in natura;Landgraaf;2023;955.0;12.7;1560.0
6749;JZ Totaal jeugdzorg in natura;Landgraaf;1e half jaar 2024;745.0;9.9;1090.0
6750;JZ Totaal jeugdzorg in natura;Landsmeer;1e halfjaar 2021;240.0;7.8;275.0
6751;JZ Totaal jeugdzorg in natura;Landsmeer;2e halfjaar 2021;240.0;7.9;285.0
6752;JZ Totaal jeugdzorg in natura;Landsmeer;2021;290.0;9.5;345.0
6753;JZ Totaal jeugdzorg in natura;Landsmeer;1e halfjaar 2022;245.0;8.1;300.0
6754;JZ Totaal jeugdzorg in natura;Landsmeer;2e halfjaar 2022;240.0;7.9;310.0
6755;JZ Totaal jeugdzorg in natura;Landsmeer;2022;290.0;9.5;375.0
6756;JZ Totaal jeugdzorg in natura;Landsmeer;1e halfjaar 2023;265.0;8.5;340.0
6757;JZ Totaal jeugdzorg in natura;Landsmeer;2e halfjaar 2023;275.0;8.9;365.0
6758;JZ Totaal jeugdzorg in natura;Landsmeer;2023;325.0;10.5;445.0
6759;JZ Totaal jeugdzorg in natura;Landsmeer;1e half jaar 2024;260.0;8.6;330.0
6760;JZ Totaal jeugdzorg in natura;Langedijk;1e halfjaar 2021;565.0;7.6;765.0
6761;JZ Totaal jeugdzorg in natura;Langedijk;2e halfjaar 2021;525.0;7.1;715.0
6762;JZ Totaal jeugdzorg in natura;Langedijk;2021;650.0;8.7;940.0
6763;JZ Totaal jeugdzorg in natura;Langedijk;1e halfjaar 2022;;;
6764;JZ Totaal jeugdzorg in natura;Langedijk;2e halfjaar 2022;;;
6765;JZ Totaal jeugdzorg in natura;Langedijk;2022;;;
6766;JZ Totaal jeugdzorg in natura;Langedijk;1e halfjaar 2023;;;
6767;JZ Totaal jeugdzorg in natura;Langedijk;2e halfjaar 2023;;;
6768;JZ Totaal jeugdzorg in natura;Langedijk;2023;;;
6769;JZ Totaal jeugdzorg in natura;Langedijk;1e half jaar 2024;;;
6770;JZ Totaal jeugdzorg in natura;Lansingerland;1e halfjaar 2021;1315.0;6.7;1730.0
6771;JZ Totaal jeugdzorg in natura;Lansingerland;2e halfjaar 2021;1325.0;6.8;1730.0
6772;JZ Totaal jeugdzorg in natura;Lansingerland;2021;1605.0;8.2;2210.0
6773;JZ Totaal jeugdzorg in natura;Lansingerland;1e halfjaar 2022;1470.0;7.5;1895.0
6774;JZ Totaal jeugdzorg in natura;Lansingerland;2e halfjaar 2022;1550.0;7.8;2020.0
6775;JZ Totaal jeugdzorg in natura;Lansingerland;2022;1810.0;9.2;2475.0
6776;JZ Totaal jeugdzorg in natura;Lansingerland;1e halfjaar 2023;1635.0;8.3;2190.0
6777;JZ Totaal jeugdzorg in natura;Lansingerland;2e halfjaar 2023;1660.0;8.4;2270.0
6778;JZ Totaal jeugdzorg in natura;Lansingerland;2023;1985.0;10.1;2860.0
6779;JZ Totaal jeugdzorg in natura;Lansingerland;1e half jaar 2024;1715.0;8.6;2345.0
6780;JZ Totaal jeugdzorg in natura;Laren (NH.);1e halfjaar 2021;215.0;7.9;275.0
6781;JZ Totaal jeugdzorg in natura;Laren (NH.);2e halfjaar 2021;220.0;8.0;280.0
6782;JZ Totaal jeugdzorg in natura;Laren (NH.);2021;265.0;9.7;350.0
6783;JZ Totaal jeugdzorg in natura;Laren (NH.);1e halfjaar 2022;225.0;8.3;295.0
6784;JZ Totaal jeugdzorg in natura;Laren (NH.);2e halfjaar 2022;220.0;8.0;285.0
6785;JZ Totaal jeugdzorg in natura;Laren (NH.);2022;275.0;10.1;380.0
6786;JZ Totaal jeugdzorg in natura;Laren (NH.);1e halfjaar 2023;245.0;8.8;320.0
