ID;Geslacht;Arbeidspositie;Persoonskenmerken;Perioden;BeroepsEnNietBeroepsbevolking_1;BeroepsEnNietBeroepsbevMetInkomen_2;GemiddeldPersoonlijkPrimairInkomen_3;GemiddeldPersoonlijkOverdrachtsinkomen_4;GemiddeldPersoonlijkInkomen_5;GemiddeldGestandaardiseerdInkomen_6;BeroepsNietBeroepsbevInkomenOnb_7
3912;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2013;51.0;42.0;1.3;12.3;13.3;18.8;9.0
3913;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2014;53.0;43.0;1.4;10.2;11.4;16.6;10.0
3914;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2015;54.0;45.0;1.8;10.8;12.2;18.4;9.0
3915;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2016;58.0;46.0;2.3;10.7;12.6;18.5;12.0
3916;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2017;66.0;49.0;2.6;10.7;12.7;19.4;17.0
3917;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2018;77.0;56.0;2.2;10.9;12.6;19.9;21.0
3918;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2019;70.0;50.0;1.3;11.8;12.7;21.1;20.0
3919;Totaal mannen en vrouwen;Wil of kan niet werken;Positie: overig lid;2020;70.0;48.0;2.5;11.8;13.8;23.2;22.0
3920;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2011;252.0;246.0;1.0;3.0;3.9;25.0;7.0
3921;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2012;238.0;232.0;1.0;3.0;3.8;24.5;7.0
3922;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2013;223.0;216.0;1.0;3.3;4.1;24.9;7.0
3923;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2014;232.0;224.0;1.0;3.4;4.3;27.0;9.0
3924;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2015;232.0;222.0;1.0;3.8;4.7;27.0;10.0
3925;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2016;217.0;203.0;1.1;4.2;5.2;26.6;14.0
3926;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2017;221.0;205.0;1.3;4.5;5.6;27.4;15.0
3927;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2018;223.0;205.0;1.6;4.6;6.0;27.2;18.0
3928;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2019;207.0;192.0;1.7;4.2;5.7;39.5;15.0
3929;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Totaal personen;2020;199.0;183.0;2.0;4.3;6.1;31.8;16.0
3930;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2011;178.0;175.0;1.0;3.0;3.9;25.8;3.0
3931;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2012;163.0;160.0;1.0;2.9;3.8;26.2;3.0
3932;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2013;156.0;151.0;1.0;3.2;4.1;27.1;5.0
3933;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2014;161.0;156.0;1.0;3.4;4.3;29.6;5.0
3934;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2015;156.0;151.0;1.0;4.0;4.9;27.5;5.0
3935;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2016;141.0;134.0;1.3;4.5;5.6;29.5;6.0
3936;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2017;135.0;128.0;1.3;4.9;6.1;31.0;7.0
3937;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2018;132.0;125.0;1.5;4.8;6.2;30.5;7.0
3938;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2019;124.0;118.0;1.4;4.0;5.3;46.5;7.0
3939;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: Nederland;2020;120.0;112.0;1.5;4.2;5.6;35.0;9.0
3940;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2011;74.0;70.0;1.1;3.0;4.0;23.1;4.0
3941;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2012;74.0;71.0;0.9;3.1;3.9;20.8;3.0
3942;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2013;68.0;65.0;1.0;3.4;4.2;19.9;3.0
3943;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2014;72.0;68.0;1.0;3.5;4.4;21.0;3.0
3944;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2015;76.0;71.0;0.9;3.3;4.1;25.9;4.0
3945;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2016;76.0;69.0;0.7;3.8;4.3;20.9;7.0
3946;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2017;85.0;77.0;1.1;3.8;4.8;21.4;8.0
3947;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2018;91.0;80.0;1.7;4.3;5.8;22.0;11.0
3948;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2019;82.0;74.0;2.2;4.4;6.4;28.3;8.0
3949;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: met migratieacht...;2020;78.0;71.0;2.9;4.4;7.0;26.6;7.0
3950;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2011;24.0;23.0;1.1;2.6;3.6;34.7;1.0
3951;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2012;24.0;23.0;1.1;2.4;3.3;24.9;1.0
3952;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2013;23.0;22.0;1.1;2.7;3.8;25.9;1.0
3953;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2014;23.0;21.0;0.9;3.1;3.9;27.9;1.0
3954;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2015;23.0;22.0;0.9;3.7;4.5;28.8;1.0
3955;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2016;22.0;20.0;0.5;4.0;4.4;26.1;1.0
3956;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2017;24.0;22.0;1.0;4.1;5.0;26.0;2.0
3957;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2018;27.0;23.0;0.8;4.0;4.6;27.1;4.0
3958;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2019;25.0;23.0;2.7;3.3;5.8;43.7;2.0
3959;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: westers;2020;25.0;23.0;1.9;4.9;6.5;31.2;3.0
3960;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2011;50.0;48.0;1.1;3.2;4.1;17.5;3.0
3961;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2012;51.0;48.0;0.9;3.4;4.1;18.9;2.0
3962;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2013;44.0;43.0;0.9;3.7;4.5;16.9;1.0
3963;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2014;49.0;47.0;1.1;3.7;4.6;17.9;2.0
3964;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2015;53.0;50.0;0.8;3.2;3.9;24.6;3.0
3965;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2016;54.0;49.0;0.7;3.7;4.3;18.8;6.0
3966;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2017;61.0;55.0;1.2;3.7;4.7;19.6;5.0
3967;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2018;64.0;57.0;2.1;4.4;6.2;19.9;7.0
3968;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2019;57.0;51.0;2.0;5.0;6.7;21.4;6.0
3969;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: niet-westers;2020;53.0;48.0;3.3;4.2;7.3;24.5;5.0
3970;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2011;0.0;0.0;;;;;0.0
3971;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2012;1.0;0.0;;;;;1.0
3972;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2013;0.0;0.0;;;;;0.0
3973;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2014;0.0;0.0;;;;;0.0
3974;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2015;0.0;0.0;;;;;0.0
3975;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2016;0.0;0.0;;;;;0.0
3976;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2017;0.0;0.0;;;;;0.0
3977;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2018;0.0;0.0;;;;;0.0
3978;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2019;0.0;0.0;;;;;0.0
3979;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Migratieachtergrond: onbekend;2020;0.0;0.0;;;;;0.0
3980;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2011;125.0;121.0;0.9;3.1;3.9;23.7;4.0
3981;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2012;121.0;118.0;0.7;3.4;4.0;22.0;3.0
3982;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2013;110.0;107.0;0.8;3.5;4.2;23.3;3.0
3983;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2014;120.0;116.0;0.8;3.8;4.5;23.9;4.0
3984;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2015;116.0;111.0;0.5;4.0;4.5;23.3;4.0
3985;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2016;106.0;99.0;0.9;4.9;5.6;23.9;7.0
3986;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2017;100.0;95.0;1.1;4.6;5.5;25.6;6.0
3987;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2018;100.0;94.0;0.9;4.4;5.3;24.1;6.0
3988;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2019;96.0;90.0;1.7;4.3;5.9;27.7;6.0
3989;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 1 laag;2020;89.0;82.0;2.2;4.4;6.4;27.6;7.0
3990;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2011;91.0;89.0;0.9;2.5;3.3;24.8;2.0
3991;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2012;80.0;79.0;1.3;2.6;3.7;25.5;1.0
3992;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2013;75.0;73.0;1.3;3.2;4.4;24.8;2.0
3993;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2014;72.0;70.0;1.1;3.4;4.3;27.7;2.0
3994;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2015;72.0;69.0;1.4;3.5;4.7;31.3;3.0
3995;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2016;71.0;68.0;1.2;3.1;4.2;26.6;3.0
3996;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2017;74.0;69.0;1.3;3.6;4.7;28.0;5.0
3997;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2018;76.0;70.0;1.9;4.8;6.4;28.7;7.0
3998;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2019;66.0;62.0;1.4;3.9;5.2;56.9;4.0
3999;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 2 middelbaar ;2020;67.0;63.0;1.7;4.2;5.7;34.6;3.0
4000;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2011;35.0;34.0;1.6;4.0;5.4;30.1;1.0
4001;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2012;34.0;33.0;1.5;2.3;3.5;31.5;1.0
4002;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2013;31.0;30.0;1.0;2.4;3.3;32.5;2.0
4003;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2014;35.0;33.0;1.3;2.3;3.5;37.6;2.0
4004;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2015;36.0;34.0;1.6;3.7;5.1;31.2;1.0
4005;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2016;33.0;31.0;1.5;4.7;5.9;36.1;3.0
4006;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2017;40.0;37.0;1.6;6.1;7.5;31.8;3.0
4007;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2018;40.0;36.0;2.4;4.8;7.0;32.6;4.0
4008;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2019;37.0;34.0;2.4;4.0;6.1;40.9;4.0
4009;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: 3 hoog ;2020;34.0;30.0;2.7;4.5;6.7;39.9;4.0
4010;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2011;2.0;2.0;;;;;0.0
4011;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2012;3.0;2.0;;;;;1.0
4012;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2013;6.0;6.0;;;;;1.0
4013;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2014;6.0;5.0;;;;;1.0
4014;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2015;8.0;7.0;;;;;1.0
4015;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2016;6.0;5.0;;;;;1.0
4016;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2017;6.0;5.0;;;;;2.0
4017;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2018;6.0;5.0;;;;;2.0
4018;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2019;7.0;6.0;;;;;1.0
4019;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Onderwijsniveau: weet niet of onbekend;2020;9.0;7.0;;;;;2.0
4020;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2011;6.0;5.0;;;;;0.0
4021;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2012;5.0;5.0;;;;;0.0
4022;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2013;4.0;4.0;;;;;0.0
4023;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2014;5.0;5.0;;;;;0.0
4024;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2015;4.0;4.0;;;;;0.0
4025;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2016;4.0;4.0;;;;;0.0
4026;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2017;3.0;3.0;;;;;0.0
4027;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2018;6.0;5.0;;;;;1.0
4028;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2019;4.0;3.0;;;;;0.0
4029;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 15 tot 25 jaar;2020;6.0;5.0;;;;;1.0
4030;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2011;121.0;117.0;0.9;2.0;2.8;21.0;4.0
4031;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2012;108.0;105.0;1.1;2.1;3.0;20.1;3.0
4032;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2013;92.0;89.0;1.1;2.5;3.5;19.7;3.0
4033;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2014;91.0;86.0;0.9;2.8;3.5;20.8;4.0
4034;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2015;87.0;81.0;1.2;2.4;3.4;20.2;5.0
4035;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2016;91.0;84.0;1.3;3.1;4.2;21.9;7.0
4036;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2017;95.0;87.0;1.4;3.3;4.5;21.5;7.0
4037;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2018;92.0;82.0;1.5;3.6;4.9;21.8;10.0
4038;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2019;80.0;72.0;1.6;4.1;5.5;26.2;7.0
4039;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 45 jaar;2020;72.0;66.0;2.8;4.4;7.0;25.2;6.0
4040;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2011;48.0;47.0;1.2;2.7;3.8;18.5;2.0
4041;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2012;42.0;41.0;1.2;2.4;3.4;17.8;1.0
4042;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2013;37.0;36.0;1.1;3.6;4.6;17.9;1.0
4043;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2014;38.0;36.0;1.0;3.1;3.9;18.5;2.0
4044;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2015;35.0;33.0;1.1;2.9;3.8;18.0;2.0
4045;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2016;38.0;35.0;1.2;4.1;5.0;19.9;3.0
4046;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2017;39.0;36.0;1.5;4.0;5.3;20.0;3.0
4047;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2018;38.0;34.0;1.6;3.6;5.0;19.3;4.0
4048;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2019;34.0;31.0;1.5;4.7;5.9;19.9;3.0
4049;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 25 tot 35 jaar;2020;28.0;25.0;5.1;5.3;10.1;22.1;3.0
4050;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2011;72.0;70.0;0.7;1.6;2.2;22.6;2.0
4051;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2012;66.0;64.0;1.0;1.9;2.7;21.6;2.0
4052;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2013;55.0;54.0;1.1;1.8;2.8;20.9;2.0
4053;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2014;53.0;50.0;0.8;2.6;3.2;22.5;3.0
4054;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2015;52.0;49.0;1.2;2.1;3.2;21.7;3.0
4055;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2016;54.0;50.0;1.3;2.5;3.6;23.2;4.0
4056;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2017;55.0;52.0;1.3;2.8;3.9;22.6;4.0
4057;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2018;54.0;48.0;1.5;3.6;4.8;23.6;6.0
4058;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2019;46.0;42.0;1.7;3.6;5.1;30.8;4.0
4059;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 35 tot 45 jaar;2020;44.0;41.0;1.4;3.9;5.1;27.1;3.0
4060;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2011;56.0;55.0;1.1;1.6;2.6;27.7;1.0
4061;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2012;56.0;55.0;1.3;1.8;2.9;29.5;1.0
4062;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2013;48.0;47.0;1.2;1.9;2.9;29.7;2.0
4063;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2014;49.0;48.0;2.0;1.6;3.4;32.4;1.0
4064;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2015;47.0;46.0;1.3;2.2;3.3;28.2;2.0
4065;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2016;43.0;40.0;1.7;2.2;3.7;32.4;3.0
4066;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2017;45.0;42.0;2.0;1.9;3.7;34.6;3.0
4067;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2018;45.0;42.0;3.0;2.4;5.0;33.7;3.0
4068;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2019;44.0;41.0;2.5;2.2;4.4;37.3;3.0
4069;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 55 jaar;2020;43.0;39.0;3.1;1.9;4.6;33.8;4.0
4070;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2011;126.0;123.0;1.1;3.9;4.9;29.2;3.0
4071;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2012;125.0;122.0;0.9;3.7;4.5;28.6;3.0
4072;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2013;127.0;123.0;0.9;3.7;4.6;29.0;5.0
4073;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2014;137.0;133.0;1.1;3.8;4.8;31.4;4.0
4074;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2015;141.0;137.0;0.9;4.6;5.4;31.1;4.0
4075;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2016;121.0;115.0;1.0;5.1;5.9;30.3;7.0
4076;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2017;122.0;115.0;1.2;5.4;6.4;32.1;8.0
4077;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2018;125.0;118.0;1.6;5.2;6.7;31.3;7.0
4078;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2019;124.0;117.0;1.7;4.2;5.8;48.3;7.0
4079;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 45 tot 75 jaar;2020;121.0;112.0;1.6;4.2;5.6;36.2;9.0
4080;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 55 tot 65 jaar;2011;54.0;53.0;1.1;3.1;4.1;31.7;1.0
4081;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 55 tot 65 jaar;2012;52.0;51.0;0.7;2.6;3.2;29.0;1.0
4082;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 55 tot 65 jaar;2013;58.0;56.0;0.9;2.3;3.2;28.9;2.0
4083;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 55 tot 65 jaar;2014;60.0;58.0;0.7;2.0;2.5;29.5;2.0
4084;Totaal mannen en vrouwen;Vanwege zorg gezin/huishouden;Leeftijd: 55 tot 65 jaar;2015;61.0;60.0;0.9;2.4;3.1;29.7;2.0
