ID;SociaalEconomischeCategorie;Geslacht;AnderePersoonskenmerken;Populatie;Perioden;AantalPersonen_1;PrimairInkomen_2;BrutoInkomen_3;PersoonlijkInkomen_4;BelastbaarInkomen_5;BesteedbaarInkomen_6;GestandaardiseerdInkomen_7
4795;4;Totaal mannen en vrouwen;9;Minder dan 52 weken inkomen;2000;4;16.2;16.7;15.0;14.0;11.8;19.6
4796;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1990;40;24.5;26.5;26.6;23.5;17.2;16.0
4797;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1991;40;25.1;27.5;27.4;24.4;17.6;16.9
4798;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1992;43;26.7;29.1;29.1;25.8;18.2;17.3
4799;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1993;47;27.8;30.2;30.6;26.8;18.8;18.2
4800;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1994;47;28.3;30.5;30.9;26.4;19.4;19.0
4801;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1995;45;28.5;30.8;31.1;26.4;19.7;19.5
4802;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1996;46;29.4;31.6;32.2;26.6;20.4;20.0
4803;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1997;45;30.1;32.1;32.8;27.1;20.5;20.3
4804;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1998;45;28.7;30.4;31.2;25.0;20.4;20.0
4805;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;1999;47;30.4;31.8;32.8;26.4;21.0;21.2
4806;4;Totaal mannen en vrouwen;Gehuwd geweest;Alle personen;2000;52;30.8;32.2;33.0;26.5;21.4;21.6
4807;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1990;40;24.5;26.5;26.6;23.5;17.2;16.0
4808;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1991;40;25.1;27.5;27.4;24.4;17.6;16.9
4809;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1992;43;26.7;29.1;29.1;25.8;18.2;17.3
4810;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1993;47;27.8;30.2;30.6;26.8;18.8;18.2
4811;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1994;47;28.3;30.5;30.9;26.4;19.4;19.0
4812;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1995;45;28.5;30.8;31.1;26.4;19.7;19.5
4813;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1996;46;29.4;31.6;32.2;26.6;20.4;20.0
4814;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1997;45;30.1;32.1;32.8;27.1;20.5;20.3
4815;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1998;45;28.7;30.4;31.2;25.0;20.4;20.0
4816;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;1999;47;30.4;31.8;32.8;26.4;21.0;21.2
4817;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met inkomen;2000;52;30.8;32.2;33.0;26.5;21.4;21.6
4818;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1990;39;24.9;27.0;27.0;23.9;17.5;16.3
4819;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1991;39;25.5;27.9;27.8;24.7;17.8;17.0
4820;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1992;42;26.8;29.2;29.2;25.9;18.3;17.4
4821;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1993;46;28.1;30.5;30.9;27.1;19.1;18.4
4822;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1994;46;28.4;30.6;31.0;26.5;19.5;19.2
4823;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1995;45;28.6;30.9;31.2;26.5;19.8;19.5
4824;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1996;45;29.5;31.7;32.3;26.7;20.4;19.9
4825;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1997;45;30.2;32.1;32.8;27.2;20.6;20.4
4826;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1998;44;28.9;30.5;31.4;25.2;20.5;20.2
4827;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;1999;47;30.4;31.8;32.8;26.4;21.0;21.2
4828;4;Totaal mannen en vrouwen;Gehuwd geweest;Personen met 52 weken inkomen;2000;52;30.8;32.1;32.9;26.5;21.4;21.5
4829;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1990;1;;;;;;
4830;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1991;1;;;;;;
4831;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1992;1;;;;;;
4832;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1993;1;;;;;;
4833;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1994;1;;;;;;
4834;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1995;0;;;;;;
4835;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1996;0;;;;;;
4836;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1997;0;;;;;;
4837;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1998;1;;;;;;
4838;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;1999;0;;;;;;
4839;4;Totaal mannen en vrouwen;Gehuwd geweest;Minder dan 52 weken inkomen;2000;1;;;;;;
4840;4;Mannen;0;Alle personen;1990;447;26.7;27.8;27.3;24.8;18.0;15.1
4841;4;Mannen;0;Alle personen;1991;443;28.0;29.1;28.7;25.9;18.6;15.8
4842;4;Mannen;0;Alle personen;1992;437;29.3;30.5;30.1;27.0;19.0;16.3
4843;4;Mannen;0;Alle personen;1993;433;30.3;31.5;31.2;27.9;19.8;16.9
4844;4;Mannen;0;Alle personen;1994;431;30.4;31.6;31.2;27.2;20.2;17.5
4845;4;Mannen;0;Alle personen;1995;423;31.2;32.4;32.1;27.8;20.8;18.1
4846;4;Mannen;0;Alle personen;1996;420;31.6;32.7;32.6;27.7;21.3;18.6
4847;4;Mannen;0;Alle personen;1997;413;32.5;33.5;33.4;28.2;21.8;19.2
4848;4;Mannen;0;Alle personen;1998;411;32.0;33.0;33.1;27.2;22.2;19.8
4849;4;Mannen;0;Alle personen;1999;405;33.5;34.4;34.6;28.5;22.8;20.5
4850;4;Mannen;0;Alle personen;2000;401;34.5;35.5;35.7;29.3;23.6;21.6
4851;4;Mannen;0;Personen met inkomen;1990;447;26.7;27.8;27.3;24.8;18.0;15.1
4852;4;Mannen;0;Personen met inkomen;1991;443;28.0;29.1;28.7;25.9;18.6;15.8
4853;4;Mannen;0;Personen met inkomen;1992;437;29.3;30.5;30.1;27.0;19.0;16.3
4854;4;Mannen;0;Personen met inkomen;1993;433;30.3;31.5;31.2;27.9;19.8;16.9
4855;4;Mannen;0;Personen met inkomen;1994;431;30.4;31.6;31.2;27.2;20.2;17.5
4856;4;Mannen;0;Personen met inkomen;1995;423;31.2;32.4;32.1;27.8;20.8;18.1
4857;4;Mannen;0;Personen met inkomen;1996;420;31.6;32.7;32.6;27.7;21.3;18.6
4858;4;Mannen;0;Personen met inkomen;1997;413;32.5;33.5;33.4;28.2;21.8;19.2
4859;4;Mannen;0;Personen met inkomen;1998;411;32.0;33.0;33.1;27.2;22.2;19.8
4860;4;Mannen;0;Personen met inkomen;1999;405;33.5;34.4;34.6;28.5;22.8;20.5
4861;4;Mannen;0;Personen met inkomen;2000;401;34.5;35.5;35.7;29.3;23.6;21.6
4862;4;Mannen;0;Personen met 52 weken inkomen;1990;442;26.9;28.0;27.5;25.0;18.1;15.2
4863;4;Mannen;0;Personen met 52 weken inkomen;1991;435;28.3;29.4;29.0;26.1;18.8;15.9
4864;4;Mannen;0;Personen met 52 weken inkomen;1992;430;29.6;30.8;30.3;27.3;19.2;16.3
4865;4;Mannen;0;Personen met 52 weken inkomen;1993;425;30.6;31.8;31.5;28.2;20.0;17.0
4866;4;Mannen;0;Personen met 52 weken inkomen;1994;421;30.7;31.9;31.5;27.5;20.3;17.5
4867;4;Mannen;0;Personen met 52 weken inkomen;1995;416;31.5;32.7;32.4;28.0;21.0;18.2
4868;4;Mannen;0;Personen met 52 weken inkomen;1996;413;31.9;33.0;32.9;28.0;21.5;18.7
4869;4;Mannen;0;Personen met 52 weken inkomen;1997;408;32.7;33.7;33.6;28.4;22.0;19.2
4870;4;Mannen;0;Personen met 52 weken inkomen;1998;405;32.4;33.4;33.5;27.5;22.5;19.9
4871;4;Mannen;0;Personen met 52 weken inkomen;1999;399;33.9;34.8;35.0;28.8;23.1;20.6
4872;4;Mannen;0;Personen met 52 weken inkomen;2000;394;34.8;35.8;36.0;29.5;23.8;21.7
4873;4;Mannen;0;Minder dan 52 weken inkomen;1990;6;11.0;12.5;12.1;10.4;8.6;12.0
4874;4;Mannen;0;Minder dan 52 weken inkomen;1991;8;12.2;13.7;13.2;11.8;9.2;11.0
4875;4;Mannen;0;Minder dan 52 weken inkomen;1992;7;13.1;14.6;14.3;12.6;9.6;13.3
4876;4;Mannen;0;Minder dan 52 weken inkomen;1993;8;16.0;16.9;16.8;15.0;10.6;12.5
4877;4;Mannen;0;Minder dan 52 weken inkomen;1994;9;17.6;18.7;18.1;16.3;12.2;15.2
4878;4;Mannen;0;Minder dan 52 weken inkomen;1995;7;12.0;13.3;13.2;11.7;9.1;13.7
4879;4;Mannen;0;Minder dan 52 weken inkomen;1996;7;11.7;12.7;12.1;10.9;8.8;12.8
4880;4;Mannen;0;Minder dan 52 weken inkomen;1997;4;10.5;10.9;11.0;9.1;7.7;14.4
4881;4;Mannen;0;Minder dan 52 weken inkomen;1998;6;9.8;10.4;10.2;8.7;7.4;13.2
4882;4;Mannen;0;Minder dan 52 weken inkomen;1999;5;5.6;6.3;6.3;4.3;3.7;10.3
4883;4;Mannen;0;Minder dan 52 weken inkomen;2000;6;16.8;17.5;16.6;14.6;12.0;16.0
4884;4;Mannen;1;Alle personen;1990;0;2.0;2.0;2.0;1.9;1.7;12.1
4885;4;Mannen;1;Alle personen;1991;1;1.3;1.3;1.2;1.1;1.0;12.8
4886;4;Mannen;1;Alle personen;1992;1;2.5;2.5;2.4;2.2;1.9;16.5
4887;4;Mannen;1;Alle personen;1993;0;1.7;1.7;1.7;1.5;1.5;12.8
4888;4;Mannen;1;Alle personen;1994;0;;;;;;
4889;4;Mannen;1;Alle personen;1995;0;;;;;;
4890;4;Mannen;1;Alle personen;1996;1;3.6;3.6;3.6;3.3;3.1;16.5
4891;4;Mannen;1;Alle personen;1997;0;;;;;;
4892;4;Mannen;1;Alle personen;1998;1;1.7;1.7;1.7;1.5;1.6;15.6
4893;4;Mannen;1;Alle personen;1999;1;2.0;2.0;2.0;1.7;1.9;17.7
4894;4;Mannen;1;Alle personen;2000;1;;;;;;
4895;4;Mannen;1;Personen met inkomen;1990;0;2.0;2.0;2.0;1.9;1.7;12.1
4896;4;Mannen;1;Personen met inkomen;1991;1;1.3;1.3;1.2;1.1;1.0;12.8
4897;4;Mannen;1;Personen met inkomen;1992;1;2.5;2.5;2.4;2.2;1.9;16.5
4898;4;Mannen;1;Personen met inkomen;1993;0;1.7;1.7;1.7;1.5;1.5;12.8
4899;4;Mannen;1;Personen met inkomen;1994;0;;;;;;
4900;4;Mannen;1;Personen met inkomen;1995;0;;;;;;
4901;4;Mannen;1;Personen met inkomen;1996;1;3.6;3.6;3.6;3.3;3.1;16.5
4902;4;Mannen;1;Personen met inkomen;1997;0;;;;;;
4903;4;Mannen;1;Personen met inkomen;1998;1;1.7;1.7;1.7;1.5;1.6;15.6
4904;4;Mannen;1;Personen met inkomen;1999;1;2.0;2.0;2.0;1.7;1.9;17.7
4905;4;Mannen;1;Personen met inkomen;2000;1;;;;;;
4906;4;Mannen;1;Personen met 52 weken inkomen;1990;0;;;;;;
4907;4;Mannen;1;Personen met 52 weken inkomen;1991;0;;;;;;
4908;4;Mannen;1;Personen met 52 weken inkomen;1992;0;;;;;;
4909;4;Mannen;1;Personen met 52 weken inkomen;1993;0;;;;;;
4910;4;Mannen;1;Personen met 52 weken inkomen;1994;0;;;;;;
4911;4;Mannen;1;Personen met 52 weken inkomen;1995;0;;;;;;
4912;4;Mannen;1;Personen met 52 weken inkomen;1996;0;;;;;;
4913;4;Mannen;1;Personen met 52 weken inkomen;1997;0;;;;;;
4914;4;Mannen;1;Personen met 52 weken inkomen;1998;0;;;;;;
4915;4;Mannen;1;Personen met 52 weken inkomen;1999;0;;;;;;
4916;4;Mannen;1;Personen met 52 weken inkomen;2000;0;;;;;;
4917;4;Mannen;1;Minder dan 52 weken inkomen;1990;0;;;;;;
4918;4;Mannen;1;Minder dan 52 weken inkomen;1991;1;1.3;1.3;1.3;1.2;0.9;12.3
4919;4;Mannen;1;Minder dan 52 weken inkomen;1992;0;;;;;;
4920;4;Mannen;1;Minder dan 52 weken inkomen;1993;0;;;;;;
4921;4;Mannen;1;Minder dan 52 weken inkomen;1994;0;;;;;;
4922;4;Mannen;1;Minder dan 52 weken inkomen;1995;0;;;;;;
4923;4;Mannen;1;Minder dan 52 weken inkomen;1996;0;;;;;;
4924;4;Mannen;1;Minder dan 52 weken inkomen;1997;0;;;;;;
4925;4;Mannen;1;Minder dan 52 weken inkomen;1998;1;1.5;1.5;1.5;1.2;1.4;15.7
4926;4;Mannen;1;Minder dan 52 weken inkomen;1999;1;;;;;;
4927;4;Mannen;1;Minder dan 52 weken inkomen;2000;1;;;;;;
4928;4;Mannen;2;Alle personen;1990;22;14.7;15.1;15.2;14.1;10.3;14.8
4929;4;Mannen;2;Alle personen;1991;19;15.4;15.8;15.9;14.8;10.6;15.2
4930;4;Mannen;2;Alle personen;1992;21;15.0;15.5;15.4;14.3;10.1;15.1
4931;4;Mannen;2;Alle personen;1993;20;15.4;15.9;16.0;14.8;10.6;15.9
4932;4;Mannen;2;Alle personen;1994;23;14.8;15.3;15.3;13.9;10.4;16.5
4933;4;Mannen;2;Alle personen;1995;23;15.6;16.0;16.0;14.6;10.9;16.8
4934;4;Mannen;2;Alle personen;1996;21;15.6;16.0;16.1;14.4;11.2;17.3
4935;4;Mannen;2;Alle personen;1997;19;17.3;17.6;17.6;15.6;12.3;18.2
4936;4;Mannen;2;Alle personen;1998;20;16.5;16.7;17.0;14.5;12.1;17.7
4937;4;Mannen;2;Alle personen;1999;19;17.0;17.2;17.5;15.0;12.4;19.7
4938;4;Mannen;2;Alle personen;2000;19;17.7;18.0;18.2;15.7;13.0;21.1
4939;4;Mannen;2;Personen met inkomen;1990;22;14.7;15.1;15.2;14.1;10.3;14.8
4940;4;Mannen;2;Personen met inkomen;1991;19;15.4;15.8;15.9;14.8;10.6;15.2
4941;4;Mannen;2;Personen met inkomen;1992;21;15.0;15.5;15.4;14.3;10.1;15.1
4942;4;Mannen;2;Personen met inkomen;1993;20;15.4;15.9;16.0;14.8;10.6;15.9
4943;4;Mannen;2;Personen met inkomen;1994;23;14.8;15.3;15.3;13.9;10.4;16.5
4944;4;Mannen;2;Personen met inkomen;1995;23;15.6;16.0;16.0;14.6;10.9;16.8
4945;4;Mannen;2;Personen met inkomen;1996;21;15.6;16.0;16.1;14.4;11.2;17.3
4946;4;Mannen;2;Personen met inkomen;1997;19;17.3;17.6;17.6;15.6;12.3;18.2
4947;4;Mannen;2;Personen met inkomen;1998;20;16.5;16.7;17.0;14.5;12.1;17.7
4948;4;Mannen;2;Personen met inkomen;1999;19;17.0;17.2;17.5;15.0;12.4;19.7
4949;4;Mannen;2;Personen met inkomen;2000;19;17.7;18.0;18.2;15.7;13.0;21.1
4950;4;Mannen;2;Personen met 52 weken inkomen;1990;20;15.8;16.1;16.1;15.1;10.9;15.1
4951;4;Mannen;2;Personen met 52 weken inkomen;1991;17;16.6;16.8;16.9;15.9;11.3;15.8
4952;4;Mannen;2;Personen met 52 weken inkomen;1992;18;16.6;16.9;16.9;15.9;11.0;15.6
4953;4;Mannen;2;Personen met 52 weken inkomen;1993;17;16.6;17.0;17.1;16.0;11.3;16.4
4954;4;Mannen;2;Personen met 52 weken inkomen;1994;20;15.7;16.1;16.2;14.7;10.9;16.8
4955;4;Mannen;2;Personen met 52 weken inkomen;1995;20;16.8;17.1;17.2;15.7;11.6;17.3
4956;4;Mannen;2;Personen met 52 weken inkomen;1996;18;16.7;17.0;17.1;15.4;11.8;17.8
4957;4;Mannen;2;Personen met 52 weken inkomen;1997;17;18.5;18.7;18.7;16.6;13.0;18.6
4958;4;Mannen;2;Personen met 52 weken inkomen;1998;17;18.0;18.1;18.4;15.8;13.1;18.6
4959;4;Mannen;2;Personen met 52 weken inkomen;1999;17;18.2;18.4;18.6;16.2;13.2;20.0
4960;4;Mannen;2;Personen met 52 weken inkomen;2000;17;18.8;19.1;19.3;16.8;13.7;21.8
4961;4;Mannen;2;Minder dan 52 weken inkomen;1990;2;4.5;6.1;6.1;4.5;4.4;11.9
4962;4;Mannen;2;Minder dan 52 weken inkomen;1991;2;6.6;8.1;8.1;6.5;5.8;11.2
4963;4;Mannen;2;Minder dan 52 weken inkomen;1992;3;4.9;6.5;6.3;5.0;4.8;12.3
4964;4;Mannen;2;Minder dan 52 weken inkomen;1993;2;5.8;7.1;7.1;6.0;5.0;11.5
4965;4;Mannen;2;Minder dan 52 weken inkomen;1994;3;9.4;10.2;10.0;8.8;7.1;14.5
4966;4;Mannen;2;Minder dan 52 weken inkomen;1995;3;7.7;8.9;8.8;7.5;6.3;13.6
4967;4;Mannen;2;Minder dan 52 weken inkomen;1996;3;9.5;10.5;10.5;9.2;7.7;14.1
4968;4;Mannen;2;Minder dan 52 weken inkomen;1997;2;7.0;7.6;7.5;6.2;5.7;14.6
4969;4;Mannen;2;Minder dan 52 weken inkomen;1998;3;8.9;9.5;9.4;7.9;7.2;13.5
4970;4;Mannen;2;Minder dan 52 weken inkomen;1999;2;5.0;6.2;6.3;3.6;5.1;16.5
4971;4;Mannen;2;Minder dan 52 weken inkomen;2000;2;7.1;8.3;8.1;6.1;6.7;14.0
4972;4;Mannen;3;Alle personen;1990;126;22.2;23.0;22.9;20.8;15.4;14.9
4973;4;Mannen;3;Alle personen;1991;120;22.7;23.4;23.4;21.2;15.6;15.4
4974;4;Mannen;3;Alle personen;1992;115;24.1;24.8;24.9;22.3;16.0;15.9
4975;4;Mannen;3;Alle personen;1993;107;24.4;25.1;25.3;22.6;16.4;16.4
4976;4;Mannen;3;Alle personen;1994;103;24.2;24.9;25.1;21.8;16.6;16.9
4977;4;Mannen;3;Alle personen;1995;95;24.9;25.6;26.0;22.3;17.1;17.6
4978;4;Mannen;3;Alle personen;1996;89;25.1;25.7;26.2;22.0;17.5;18.0
4979;4;Mannen;3;Alle personen;1997;84;25.5;26.0;26.7;22.2;17.7;18.6
4980;4;Mannen;3;Alle personen;1998;75;24.8;25.2;26.3;21.2;17.8;19.1
4981;4;Mannen;3;Alle personen;1999;70;25.6;26.0;27.1;22.0;18.1;19.5
4982;4;Mannen;3;Alle personen;2000;70;26.7;27.0;28.2;22.9;18.7;20.3
4983;4;Mannen;3;Personen met inkomen;1990;126;22.2;23.0;22.9;20.8;15.4;14.9
4984;4;Mannen;3;Personen met inkomen;1991;120;22.7;23.4;23.4;21.2;15.6;15.4
4985;4;Mannen;3;Personen met inkomen;1992;115;24.1;24.8;24.9;22.3;16.0;15.9
4986;4;Mannen;3;Personen met inkomen;1993;107;24.4;25.1;25.3;22.6;16.4;16.4
4987;4;Mannen;3;Personen met inkomen;1994;103;24.2;24.9;25.1;21.8;16.6;16.9
4988;4;Mannen;3;Personen met inkomen;1995;95;24.9;25.6;26.0;22.3;17.1;17.6
4989;4;Mannen;3;Personen met inkomen;1996;89;25.1;25.7;26.2;22.0;17.5;18.0
4990;4;Mannen;3;Personen met inkomen;1997;84;25.5;26.0;26.7;22.2;17.7;18.6
4991;4;Mannen;3;Personen met inkomen;1998;75;24.8;25.2;26.3;21.2;17.8;19.1
4992;4;Mannen;3;Personen met inkomen;1999;70;25.6;26.0;27.1;22.0;18.1;19.5
4993;4;Mannen;3;Personen met inkomen;2000;70;26.7;27.0;28.2;22.9;18.7;20.3
4994;4;Mannen;3;Personen met 52 weken inkomen;1990;124;22.4;23.1;23.1;21.0;15.5;15.0
4995;4;Mannen;3;Personen met 52 weken inkomen;1991;117;23.1;23.7;23.8;21.5;15.8;15.5
4996;4;Mannen;3;Personen met 52 weken inkomen;1992;113;24.3;25.0;25.1;22.5;16.1;16.0
4997;4;Mannen;3;Personen met 52 weken inkomen;1993;104;24.6;25.3;25.5;22.8;16.5;16.5
4998;4;Mannen;3;Personen met 52 weken inkomen;1994;100;24.5;25.2;25.4;22.0;16.7;17.0
4999;4;Mannen;3;Personen met 52 weken inkomen;1995;92;25.3;25.9;26.4;22.6;17.3;17.7
5000;4;Mannen;3;Personen met 52 weken inkomen;1996;86;25.5;26.1;26.6;22.3;17.7;18.2
5001;4;Mannen;3;Personen met 52 weken inkomen;1997;82;25.8;26.3;27.1;22.5;17.9;18.8
5002;4;Mannen;3;Personen met 52 weken inkomen;1998;73;25.0;25.4;26.5;21.3;17.9;19.2
5003;4;Mannen;3;Personen met 52 weken inkomen;1999;68;26.0;26.5;27.6;22.3;18.4;19.8
5004;4;Mannen;3;Personen met 52 weken inkomen;2000;67;27.0;27.4;28.6;23.1;19.0;20.5
5005;4;Mannen;3;Minder dan 52 weken inkomen;1990;2;12.2;14.2;13.5;11.4;10.0;10.5
5006;4;Mannen;3;Minder dan 52 weken inkomen;1991;3;9.9;11.7;11.3;10.1;8.2;9.4
5007;4;Mannen;3;Minder dan 52 weken inkomen;1992;2;12.8;14.6;14.2;12.9;9.7;11.3
5008;4;Mannen;3;Minder dan 52 weken inkomen;1993;3;18.9;19.3;18.6;17.6;12.7;13.3
5009;4;Mannen;3;Minder dan 52 weken inkomen;1994;3;14.8;15.8;16.0;14.0;10.6;13.3
5010;4;Mannen;3;Minder dan 52 weken inkomen;1995;3;12.8;14.0;13.9;12.4;9.6;12.4
5011;4;Mannen;3;Minder dan 52 weken inkomen;1996;3;11.3;12.6;11.5;10.9;8.8;10.4
5012;4;Mannen;3;Minder dan 52 weken inkomen;1997;2;12.2;12.3;12.8;10.7;8.5;13.7
5013;4;Mannen;3;Minder dan 52 weken inkomen;1998;1;12.6;12.9;13.0;11.5;9.0;10.4
5014;4;Mannen;3;Minder dan 52 weken inkomen;1999;2;12.6;13.1;13.2;11.3;9.1;11.1
5015;4;Mannen;3;Minder dan 52 weken inkomen;2000;2;16.6;16.8;16.8;14.8;11.7;15.5
5016;4;Mannen;4;Alle personen;1990;159;27.8;29.3;28.6;25.6;19.1;14.2
5017;4;Mannen;4;Alle personen;1991;155;29.1;30.6;29.9;26.6;19.7;15.0
5018;4;Mannen;4;Alle personen;1992;152;30.5;32.1;31.2;27.8;20.1;15.3
5019;4;Mannen;4;Alle personen;1993;148;31.3;32.8;32.1;28.4;20.8;15.9
5020;4;Mannen;4;Alle personen;1994;145;31.3;32.8;32.1;27.6;21.2;16.3
5021;4;Mannen;4;Alle personen;1995;142;32.0;33.5;32.8;28.0;21.8;16.9
5022;4;Mannen;4;Alle personen;1996;139;31.9;33.4;33.0;27.6;22.0;17.2
5023;4;Mannen;4;Alle personen;1997;134;32.5;33.9;33.7;27.9;22.3;17.8
5024;4;Mannen;4;Alle personen;1998;132;31.9;33.3;33.4;26.8;22.6;18.3
5025;4;Mannen;4;Alle personen;1999;127;33.1;34.4;34.5;27.7;23.0;18.7
5026;4;Mannen;4;Alle personen;2000;123;34.1;35.5;35.7;28.4;23.8;20.2
5027;4;Mannen;4;Personen met inkomen;1990;159;27.8;29.3;28.6;25.6;19.1;14.2
5028;4;Mannen;4;Personen met inkomen;1991;155;29.1;30.6;29.9;26.6;19.7;15.0
5029;4;Mannen;4;Personen met inkomen;1992;152;30.5;32.1;31.2;27.8;20.1;15.3
5030;4;Mannen;4;Personen met inkomen;1993;148;31.3;32.8;32.1;28.4;20.8;15.9
5031;4;Mannen;4;Personen met inkomen;1994;145;31.3;32.8;32.1;27.6;21.2;16.3
5032;4;Mannen;4;Personen met inkomen;1995;142;32.0;33.5;32.8;28.0;21.8;16.9
5033;4;Mannen;4;Personen met inkomen;1996;139;31.9;33.4;33.0;27.6;22.0;17.2
5034;4;Mannen;4;Personen met inkomen;1997;134;32.5;33.9;33.7;27.9;22.3;17.8
5035;4;Mannen;4;Personen met inkomen;1998;132;31.9;33.3;33.4;26.8;22.6;18.3
5036;4;Mannen;4;Personen met inkomen;1999;127;33.1;34.4;34.5;27.7;23.0;18.7
5037;4;Mannen;4;Personen met inkomen;2000;123;34.1;35.5;35.7;28.4;23.8;20.2
5038;4;Mannen;4;Personen met 52 weken inkomen;1990;158;27.9;29.4;28.7;25.6;19.1;14.2
5039;4;Mannen;4;Personen met 52 weken inkomen;1991;154;29.1;30.6;30.0;26.7;19.8;15.0
5040;4;Mannen;4;Personen met 52 weken inkomen;1992;151;30.5;32.1;31.3;27.8;20.2;15.4
5041;4;Mannen;4;Personen met 52 weken inkomen;1993;146;31.4;32.9;32.2;28.5;20.9;16.0
5042;4;Mannen;4;Personen met 52 weken inkomen;1994;143;31.4;32.9;32.2;27.7;21.2;16.3
5043;4;Mannen;4;Personen met 52 weken inkomen;1995;141;32.1;33.6;32.9;28.0;21.8;16.9
5044;4;Mannen;4;Personen met 52 weken inkomen;1996;139;31.9;33.4;33.0;27.6;22.0;17.2
5045;4;Mannen;4;Personen met 52 weken inkomen;1997;134;32.5;33.9;33.7;27.9;22.3;17.8
5046;4;Mannen;4;Personen met 52 weken inkomen;1998;131;32.0;33.3;33.5;26.9;22.7;18.4
5047;4;Mannen;4;Personen met 52 weken inkomen;1999;126;33.3;34.6;34.7;27.9;23.2;18.9
5048;4;Mannen;4;Personen met 52 weken inkomen;2000;121;34.2;35.6;35.8;28.5;23.9;20.2
5049;4;Mannen;4;Minder dan 52 weken inkomen;1990;1;18.3;19.3;18.3;17.1;12.8;13.3
5050;4;Mannen;4;Minder dan 52 weken inkomen;1991;1;26.5;27.7;26.5;24.6;18.0;13.7
5051;4;Mannen;4;Minder dan 52 weken inkomen;1992;1;25.6;26.9;26.9;23.4;17.4;13.6
5052;4;Mannen;4;Minder dan 52 weken inkomen;1993;2;20.2;21.3;19.2;18.0;13.5;12.0
5053;4;Mannen;4;Minder dan 52 weken inkomen;1994;1;24.2;25.4;23.2;22.0;16.0;15.8
5054;4;Mannen;4;Minder dan 52 weken inkomen;1995;1;;;;;;
5055;4;Mannen;4;Minder dan 52 weken inkomen;1996;0;;;;;;
5056;4;Mannen;4;Minder dan 52 weken inkomen;1997;0;;;;;;
5057;4;Mannen;4;Minder dan 52 weken inkomen;1998;1;;;;;;
5058;4;Mannen;4;Minder dan 52 weken inkomen;1999;1;;;;;;
5059;4;Mannen;4;Minder dan 52 weken inkomen;2000;1;25.7;26.1;22.1;22.0;17.6;17.5
5060;4;Mannen;5;Alle personen;1990;101;31.2;32.1;31.6;28.6;20.2;16.1
5061;4;Mannen;5;Alle personen;1991;108;32.4;33.3;33.1;29.7;20.8;16.6
