ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
2406;Medemblik;Werkloosheids- en bijstandsuitk.ontv.;;
2407;Medemblik;Pensioenontvanger;1.2;15.6
2408;Meerlo-Wanssum;Totaal sociaal-economische categorie;5.3;16.2
2409;Meerlo-Wanssum;Totaal actief;3.7;17.2
2410;Meerlo-Wanssum;Werknemer;3.2;17.8
2411;Meerlo-Wanssum;Zelfstandige;0.4;13.0
2412;Meerlo-Wanssum;Totaal niet-actief;1.6;13.8
2413;Meerlo-Wanssum;Werkloosheids- en bijstandsuitk.ontv.;;
2414;Meerlo-Wanssum;Pensioenontvanger;1.1;15.2
2415;Meerssen;Totaal sociaal-economische categorie;13.4;18.2
2416;Meerssen;Totaal actief;7.9;20.4
2417;Meerssen;Werknemer;7.0;21.1
2418;Meerssen;Zelfstandige;0.9;15.3
2419;Meerssen;Totaal niet-actief;5.4;15.0
2420;Meerssen;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.3
2421;Meerssen;Pensioenontvanger;3.8;16.8
2422;Meijel;Totaal sociaal-economische categorie;4.0;15.4
2423;Meijel;Totaal actief;2.8;16.3
2424;Meijel;Werknemer;2.3;17.6
2425;Meijel;Zelfstandige;0.5;10.1
2426;Meijel;Totaal niet-actief;1.3;13.5
2427;Meijel;Werkloosheids- en bijstandsuitk.ontv.;;
2428;Meijel;Pensioenontvanger;0.9;14.6
2429;Menaldumadeel;Totaal sociaal-economische categorie;9.1;16.7
2430;Menaldumadeel;Totaal actief;6.1;18.4
2431;Menaldumadeel;Werknemer;5.2;18.6
2432;Menaldumadeel;Zelfstandige;0.9;17.0
2433;Menaldumadeel;Totaal niet-actief;3.0;13.5
2434;Menaldumadeel;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.8
2435;Menaldumadeel;Pensioenontvanger;2.0;14.7
2436;Menterwolde;Totaal sociaal-economische categorie;8.1;15.9
2437;Menterwolde;Totaal actief;5.1;17.9
2438;Menterwolde;Werknemer;4.5;18.7
2439;Menterwolde;Zelfstandige;0.6;11.6
2440;Menterwolde;Totaal niet-actief;3.0;12.7
2441;Menterwolde;Werkloosheids- en bijstandsuitk.ontv.;0.4;11.2
2442;Menterwolde;Pensioenontvanger;1.8;13.7
2443;Meppel;Totaal sociaal-economische categorie;20.7;17.0
2444;Meppel;Totaal actief;13.1;18.6
2445;Meppel;Werknemer;11.8;18.6
2446;Meppel;Zelfstandige;1.2;18.0
2447;Meppel;Totaal niet-actief;7.6;14.4
2448;Meppel;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.7
2449;Meppel;Pensioenontvanger;5.0;16.2
2450;Middelburg (Z.);Totaal sociaal-economische categorie;31.1;17.4
2451;Middelburg (Z.);Totaal actief;18.9;18.9
2452;Middelburg (Z.);Werknemer;17.0;19.0
2453;Middelburg (Z.);Zelfstandige;1.8;17.9
2454;Middelburg (Z.);Totaal niet-actief;12.2;15.1
2455;Middelburg (Z.);Werkloosheids- en bijstandsuitk.ontv.;1.2;12.5
2456;Middelburg (Z.);Pensioenontvanger;8.5;17.0
2457;Middelharnis;Totaal sociaal-economische categorie;11.7;17.7
2458;Middelharnis;Totaal actief;7.4;19.7
2459;Middelharnis;Werknemer;6.6;20.2
2460;Middelharnis;Zelfstandige;0.8;15.4
2461;Middelharnis;Totaal niet-actief;4.3;14.3
2462;Middelharnis;Werkloosheids- en bijstandsuitk.ontv.;;
2463;Middelharnis;Pensioenontvanger;3.2;15.8
2464;Midden-Delfland;Totaal sociaal-economische categorie;11.2;18.6
2465;Midden-Delfland;Totaal actief;7.9;20.3
2466;Midden-Delfland;Werknemer;6.8;20.9
2467;Midden-Delfland;Zelfstandige;1.1;16.3
2468;Midden-Delfland;Totaal niet-actief;3.3;14.7
2469;Midden-Delfland;Werkloosheids- en bijstandsuitk.ontv.;;
2470;Midden-Delfland;Pensioenontvanger;2.3;17.3
2471;Midden-Drenthe;Totaal sociaal-economische categorie;22.2;16.5
2472;Midden-Drenthe;Totaal actief;13.8;17.9
2473;Midden-Drenthe;Werknemer;11.7;18.8
2474;Midden-Drenthe;Zelfstandige;2.1;12.9
2475;Midden-Drenthe;Totaal niet-actief;8.4;14.3
2476;Midden-Drenthe;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.4
2477;Midden-Drenthe;Pensioenontvanger;5.9;15.9
2478;Mill en Sint Hubert;Totaal sociaal-economische categorie;7.4;16.0
2479;Mill en Sint Hubert;Totaal actief;4.9;17.6
2480;Mill en Sint Hubert;Werknemer;4.1;18.1
2481;Mill en Sint Hubert;Zelfstandige;0.7;15.1
2482;Mill en Sint Hubert;Totaal niet-actief;2.6;12.9
2483;Mill en Sint Hubert;Werkloosheids- en bijstandsuitk.ontv.;;
2484;Mill en Sint Hubert;Pensioenontvanger;1.8;13.5
2485;Millingen aan de Rijn;Totaal sociaal-economische categorie;4.0;16.3
2486;Millingen aan de Rijn;Totaal actief;2.6;18.1
2487;Millingen aan de Rijn;Werknemer;2.4;18.2
2488;Millingen aan de Rijn;Zelfstandige;0.3;17.0
2489;Millingen aan de Rijn;Totaal niet-actief;1.3;12.8
2490;Millingen aan de Rijn;Werkloosheids- en bijstandsuitk.ontv.;;
2491;Millingen aan de Rijn;Pensioenontvanger;0.9;13.9
2492;Moerdijk;Totaal sociaal-economische categorie;24.6;17.7
2493;Moerdijk;Totaal actief;16.4;19.4
2494;Moerdijk;Werknemer;14.4;20.0
2495;Moerdijk;Zelfstandige;2.0;15.1
2496;Moerdijk;Totaal niet-actief;8.2;14.2
2497;Moerdijk;Werkloosheids- en bijstandsuitk.ontv.;0.6;12.0
2498;Moerdijk;Pensioenontvanger;5.8;15.5
2499;Montferland;Totaal sociaal-economische categorie;23.6;16.5
2500;Montferland;Totaal actief;14.8;18.2
2501;Montferland;Werknemer;13.1;18.5
2502;Montferland;Zelfstandige;1.7;15.9
2503;Montferland;Totaal niet-actief;8.8;13.7
2504;Montferland;Werkloosheids- en bijstandsuitk.ontv.;0.7;11.8
2505;Montferland;Pensioenontvanger;5.8;15.1
2506;Montfoort;Totaal sociaal-economische categorie;8.5;19.4
2507;Montfoort;Totaal actief;6.2;21.0
2508;Montfoort;Werknemer;5.4;21.5
2509;Montfoort;Zelfstandige;0.8;17.9
2510;Montfoort;Totaal niet-actief;2.3;15.1
2511;Montfoort;Werkloosheids- en bijstandsuitk.ontv.;;
2512;Montfoort;Pensioenontvanger;1.6;16.9
2513;Mook en Middelaar;Totaal sociaal-economische categorie;5.4;19.5
2514;Mook en Middelaar;Totaal actief;3.4;21.4
2515;Mook en Middelaar;Werknemer;3.0;21.8
2516;Mook en Middelaar;Zelfstandige;0.4;18.3
2517;Mook en Middelaar;Totaal niet-actief;2.0;16.3
2518;Mook en Middelaar;Werkloosheids- en bijstandsuitk.ontv.;;
2519;Mook en Middelaar;Pensioenontvanger;1.5;18.2
2520;Moordrecht;Totaal sociaal-economische categorie;5.1;18.3
2521;Moordrecht;Totaal actief;3.5;20.1
2522;Moordrecht;Werknemer;3.2;20.5
2523;Moordrecht;Zelfstandige;0.3;16.8
2524;Moordrecht;Totaal niet-actief;1.5;14.1
2525;Moordrecht;Werkloosheids- en bijstandsuitk.ontv.;;
2526;Moordrecht;Pensioenontvanger;1.0;15.9
2527;Muiden;Totaal sociaal-economische categorie;4.4;23.1
2528;Muiden;Totaal actief;2.9;25.1
2529;Muiden;Werknemer;2.4;26.4
2530;Muiden;Zelfstandige;0.5;18.9
2531;Muiden;Totaal niet-actief;1.5;19.5
2532;Muiden;Werkloosheids- en bijstandsuitk.ontv.;;
2533;Muiden;Pensioenontvanger;1.2;21.5
2534;Naarden;Totaal sociaal-economische categorie;11.1;25.2
2535;Naarden;Totaal actief;6.6;28.9
2536;Naarden;Werknemer;5.8;29.8
2537;Naarden;Zelfstandige;0.8;23.1
2538;Naarden;Totaal niet-actief;4.4;19.6
2539;Naarden;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.3
2540;Naarden;Pensioenontvanger;3.5;22.7
2541;Neder-Betuwe;Totaal sociaal-economische categorie;13.1;16.8
2542;Neder-Betuwe;Totaal actief;9.1;18.3
2543;Neder-Betuwe;Werknemer;7.8;18.9
2544;Neder-Betuwe;Zelfstandige;1.3;15.0
2545;Neder-Betuwe;Totaal niet-actief;4.0;13.4
2546;Neder-Betuwe;Werkloosheids- en bijstandsuitk.ontv.;0.3;11.1
2547;Neder-Betuwe;Pensioenontvanger;2.9;14.5
2548;Nederlek;Totaal sociaal-economische categorie;9.7;18.6
2549;Nederlek;Totaal actief;6.5;20.7
2550;Nederlek;Werknemer;5.8;21.0
2551;Nederlek;Zelfstandige;0.7;18.2
2552;Nederlek;Totaal niet-actief;3.2;14.4
2553;Nederlek;Werkloosheids- en bijstandsuitk.ontv.;;
2554;Nederlek;Pensioenontvanger;2.4;16.0
2555;Nederweert;Totaal sociaal-economische categorie;11.0;16.5
2556;Nederweert;Totaal actief;7.2;18.3
2557;Nederweert;Werknemer;6.2;18.8
2558;Nederweert;Zelfstandige;1.0;15.4
2559;Nederweert;Totaal niet-actief;3.7;13.1
2560;Nederweert;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.7
2561;Nederweert;Pensioenontvanger;2.6;14.0
2562;Neerijnen;Totaal sociaal-economische categorie;7.5;18.1
2563;Neerijnen;Totaal actief;5.4;19.5
2564;Neerijnen;Werknemer;4.3;20.0
2565;Neerijnen;Zelfstandige;1.0;16.9
2566;Neerijnen;Totaal niet-actief;2.2;14.8
2567;Neerijnen;Werkloosheids- en bijstandsuitk.ontv.;;
2568;Neerijnen;Pensioenontvanger;1.6;16.0
2569;Niedorp;Totaal sociaal-economische categorie;7.7;17.2
2570;Niedorp;Totaal actief;5.4;18.8
2571;Niedorp;Werknemer;4.5;18.9
2572;Niedorp;Zelfstandige;0.9;17.9
2573;Niedorp;Totaal niet-actief;2.3;13.5
2574;Niedorp;Werkloosheids- en bijstandsuitk.ontv.;;
2575;Niedorp;Pensioenontvanger;1.6;15.1
2576;Nieuwegein;Totaal sociaal-economische categorie;42.5;18.4
2577;Nieuwegein;Totaal actief;28.9;20.1
2578;Nieuwegein;Werknemer;27.1;20.4
2579;Nieuwegein;Zelfstandige;1.8;16.5
2580;Nieuwegein;Totaal niet-actief;13.6;14.6
2581;Nieuwegein;Werkloosheids- en bijstandsuitk.ontv.;1.5;12.8
2582;Nieuwegein;Pensioenontvanger;8.1;17.1
2583;Nieuwerkerk aan den IJssel;Totaal sociaal-economische categorie;14.0;19.9
2584;Nieuwerkerk aan den IJssel;Totaal actief;9.9;22.2
2585;Nieuwerkerk aan den IJssel;Werknemer;9.0;22.7
2586;Nieuwerkerk aan den IJssel;Zelfstandige;1.0;18.1
2587;Nieuwerkerk aan den IJssel;Totaal niet-actief;4.1;14.1
2588;Nieuwerkerk aan den IJssel;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.2
2589;Nieuwerkerk aan den IJssel;Pensioenontvanger;2.7;16.3
2590;Nieuwkoop;Totaal sociaal-economische categorie;7.2;19.6
2591;Nieuwkoop;Totaal actief;5.0;20.9
2592;Nieuwkoop;Werknemer;4.4;21.0
2593;Nieuwkoop;Zelfstandige;0.6;20.9
2594;Nieuwkoop;Totaal niet-actief;2.2;16.4
2595;Nieuwkoop;Werkloosheids- en bijstandsuitk.ontv.;;
2596;Nieuwkoop;Pensioenontvanger;1.6;18.4
2597;Nieuw-Lekkerland;Totaal sociaal-economische categorie;5.5;17.5
2598;Nieuw-Lekkerland;Totaal actief;4.0;18.8
2599;Nieuw-Lekkerland;Werknemer;3.6;19.1
2600;Nieuw-Lekkerland;Zelfstandige;0.3;15.7
2601;Nieuw-Lekkerland;Totaal niet-actief;1.5;14.4
2602;Nieuw-Lekkerland;Werkloosheids- en bijstandsuitk.ontv.;;
2603;Nieuw-Lekkerland;Pensioenontvanger;1.2;15.6
2604;Nijefurd;Totaal sociaal-economische categorie;7.2;15.8
2605;Nijefurd;Totaal actief;4.3;17.0
2606;Nijefurd;Werknemer;3.2;17.7
2607;Nijefurd;Zelfstandige;1.1;15.2
2608;Nijefurd;Totaal niet-actief;2.9;13.9
2609;Nijefurd;Werkloosheids- en bijstandsuitk.ontv.;0.3;11.3
2610;Nijefurd;Pensioenontvanger;2.1;15.2
2611;Nijkerk;Totaal sociaal-economische categorie;24.7;18.2
2612;Nijkerk;Totaal actief;16.7;19.9
2613;Nijkerk;Werknemer;14.7;19.8
2614;Nijkerk;Zelfstandige;2.0;20.4
2615;Nijkerk;Totaal niet-actief;8.0;14.7
2616;Nijkerk;Werkloosheids- en bijstandsuitk.ontv.;0.5;13.3
2617;Nijkerk;Pensioenontvanger;5.4;16.5
2618;Nijmegen;Totaal sociaal-economische categorie;107.2;16.8
2619;Nijmegen;Totaal actief;61.2;19.5
2620;Nijmegen;Werknemer;55.2;19.9
2621;Nijmegen;Zelfstandige;5.8;16.0
2622;Nijmegen;Totaal niet-actief;46.0;13.3
2623;Nijmegen;Werkloosheids- en bijstandsuitk.ontv.;8.2;11.4
2624;Nijmegen;Pensioenontvanger;23.4;16.3
2625;Noord-Beveland;Totaal sociaal-economische categorie;5.1;15.3
2626;Noord-Beveland;Totaal actief;3.1;15.7
2627;Noord-Beveland;Werknemer;2.5;16.6
2628;Noord-Beveland;Zelfstandige;0.6;11.8
2629;Noord-Beveland;Totaal niet-actief;2.0;14.8
2630;Noord-Beveland;Werkloosheids- en bijstandsuitk.ontv.;;
2631;Noord-Beveland;Pensioenontvanger;1.5;15.9
2632;Noordenveld;Totaal sociaal-economische categorie;21.2;17.8
2633;Noordenveld;Totaal actief;12.8;19.6
2634;Noordenveld;Werknemer;11.2;20.0
2635;Noordenveld;Zelfstandige;1.6;16.0
2636;Noordenveld;Totaal niet-actief;8.4;15.2
2637;Noordenveld;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.9
2638;Noordenveld;Pensioenontvanger;6.3;16.6
2639;Noorder-Koggenland;Totaal sociaal-economische categorie;6.9;17.9
2640;Noorder-Koggenland;Totaal actief;4.9;19.3
2641;Noorder-Koggenland;Werknemer;3.9;20.1
2642;Noorder-Koggenland;Zelfstandige;1.0;16.2
2643;Noorder-Koggenland;Totaal niet-actief;2.1;14.5
2644;Noorder-Koggenland;Werkloosheids- en bijstandsuitk.ontv.;;
2645;Noorder-Koggenland;Pensioenontvanger;1.4;16.1
2646;Noordoostpolder;Totaal sociaal-economische categorie;28.7;15.8
2647;Noordoostpolder;Totaal actief;19.0;16.6
2648;Noordoostpolder;Werknemer;15.7;17.8
2649;Noordoostpolder;Zelfstandige;3.3;10.9
2650;Noordoostpolder;Totaal niet-actief;9.7;14.2
2651;Noordoostpolder;Werkloosheids- en bijstandsuitk.ontv.;0.8;12.6
2652;Noordoostpolder;Pensioenontvanger;6.7;15.1
2653;Noordwijk;Totaal sociaal-economische categorie;16.6;19.1
2654;Noordwijk;Totaal actief;10.5;21.5
2655;Noordwijk;Werknemer;9.3;21.9
2656;Noordwijk;Zelfstandige;1.2;17.9
2657;Noordwijk;Totaal niet-actief;6.1;15.1
2658;Noordwijk;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.3
2659;Noordwijk;Pensioenontvanger;4.0;17.4
2660;Noordwijkerhout;Totaal sociaal-economische categorie;9.8;18.1
2661;Noordwijkerhout;Totaal actief;6.2;19.7
2662;Noordwijkerhout;Werknemer;5.2;20.2
2663;Noordwijkerhout;Zelfstandige;1.0;17.3
2664;Noordwijkerhout;Totaal niet-actief;3.6;15.2
2665;Noordwijkerhout;Werkloosheids- en bijstandsuitk.ontv.;;
2666;Noordwijkerhout;Pensioenontvanger;2.5;17.1
2667;Nuenen, Gerwen en Nederwetten;Totaal sociaal-economische categorie;15.1;20.7
2668;Nuenen, Gerwen en Nederwetten;Totaal actief;9.9;22.3
2669;Nuenen, Gerwen en Nederwetten;Werknemer;8.6;23.1
2670;Nuenen, Gerwen en Nederwetten;Zelfstandige;1.2;16.4
2671;Nuenen, Gerwen en Nederwetten;Totaal niet-actief;5.3;17.7
2672;Nuenen, Gerwen en Nederwetten;Werkloosheids- en bijstandsuitk.ontv.;0.4;13.5
2673;Nuenen, Gerwen en Nederwetten;Pensioenontvanger;3.8;20.4
2674;Nunspeet;Totaal sociaal-economische categorie;16.7;17.4
2675;Nunspeet;Totaal actief;10.5;18.8
2676;Nunspeet;Werknemer;9.2;18.8
2677;Nunspeet;Zelfstandige;1.3;18.4
2678;Nunspeet;Totaal niet-actief;6.2;15.1
2679;Nunspeet;Werkloosheids- en bijstandsuitk.ontv.;0.3;14.7
2680;Nunspeet;Pensioenontvanger;4.5;16.7
2681;Nuth;Totaal sociaal-economische categorie;11.0;17.4
2682;Nuth;Totaal actief;6.3;19.8
2683;Nuth;Werknemer;5.5;20.3
2684;Nuth;Zelfstandige;0.8;16.2
2685;Nuth;Totaal niet-actief;4.7;14.2
2686;Nuth;Werkloosheids- en bijstandsuitk.ontv.;0.3;13.8
2687;Nuth;Pensioenontvanger;3.3;15.5
2688;Obdam;Totaal sociaal-economische categorie;4.7;18.0
2689;Obdam;Totaal actief;3.4;19.8
2690;Obdam;Werknemer;2.9;19.0
2691;Obdam;Zelfstandige;0.5;25.2
2692;Obdam;Totaal niet-actief;1.2;13.2
2693;Obdam;Werkloosheids- en bijstandsuitk.ontv.;;
2694;Obdam;Pensioenontvanger;0.8;14.9
2695;Oegstgeest;Totaal sociaal-economische categorie;13.7;23.6
2696;Oegstgeest;Totaal actief;8.5;26.0
2697;Oegstgeest;Werknemer;7.7;26.4
2698;Oegstgeest;Zelfstandige;0.8;21.7
2699;Oegstgeest;Totaal niet-actief;5.2;19.9
2700;Oegstgeest;Werkloosheids- en bijstandsuitk.ontv.;0.3;14.2
2701;Oegstgeest;Pensioenontvanger;4.0;22.5
2702;Oirschot;Totaal sociaal-economische categorie;12.0;17.5
2703;Oirschot;Totaal actief;8.1;18.9
2704;Oirschot;Werknemer;6.8;19.9
2705;Oirschot;Zelfstandige;1.2;13.0
2706;Oirschot;Totaal niet-actief;3.9;14.7
2707;Oirschot;Werkloosheids- en bijstandsuitk.ontv.;0.2;14.0
2708;Oirschot;Pensioenontvanger;2.8;16.0
2709;Oisterwijk;Totaal sociaal-economische categorie;17.4;18.9
2710;Oisterwijk;Totaal actief;11.0;20.8
2711;Oisterwijk;Werknemer;9.6;21.2
2712;Oisterwijk;Zelfstandige;1.3;18.1
2713;Oisterwijk;Totaal niet-actief;6.5;15.7
2714;Oisterwijk;Werkloosheids- en bijstandsuitk.ontv.;0.4;12.3
2715;Oisterwijk;Pensioenontvanger;4.6;17.5
2716;Oldebroek;Totaal sociaal-economische categorie;14.3;17.1
2717;Oldebroek;Totaal actief;9.6;18.8
2718;Oldebroek;Werknemer;8.3;19.0
2719;Oldebroek;Zelfstandige;1.2;16.9
2720;Oldebroek;Totaal niet-actief;4.7;13.8
2721;Oldebroek;Werkloosheids- en bijstandsuitk.ontv.;0.2;11.3
2722;Oldebroek;Pensioenontvanger;3.4;15.1
2723;Oldenzaal;Totaal sociaal-economische categorie;21.1;17.0
2724;Oldenzaal;Totaal actief;12.7;18.9
2725;Oldenzaal;Werknemer;11.7;19.2
2726;Oldenzaal;Zelfstandige;1.1;15.5
2727;Oldenzaal;Totaal niet-actief;8.3;14.2
2728;Oldenzaal;Werkloosheids- en bijstandsuitk.ontv.;0.9;11.6
2729;Oldenzaal;Pensioenontvanger;5.5;15.8
2730;Olst-Wijhe;Totaal sociaal-economische categorie;11.5;16.4
2731;Olst-Wijhe;Totaal actief;7.3;18.0
2732;Olst-Wijhe;Werknemer;6.2;19.0
2733;Olst-Wijhe;Zelfstandige;1.1;13.1
2734;Olst-Wijhe;Totaal niet-actief;4.1;13.6
2735;Olst-Wijhe;Werkloosheids- en bijstandsuitk.ontv.;0.2;11.6
2736;Olst-Wijhe;Pensioenontvanger;2.9;14.9
2737;Ommen;Totaal sociaal-economische categorie;11.3;16.8
2738;Ommen;Totaal actief;7.2;18.1
2739;Ommen;Werknemer;5.9;19.0
2740;Ommen;Zelfstandige;1.3;13.5
2741;Ommen;Totaal niet-actief;4.1;14.5
2742;Ommen;Werkloosheids- en bijstandsuitk.ontv.;;
2743;Ommen;Pensioenontvanger;3.0;16.1
2744;Onderbanken;Totaal sociaal-economische categorie;5.5;16.2
2745;Onderbanken;Totaal actief;3.1;18.4
2746;Onderbanken;Werknemer;2.7;18.6
2747;Onderbanken;Zelfstandige;0.3;16.6
2748;Onderbanken;Totaal niet-actief;2.4;13.4
2749;Onderbanken;Werkloosheids- en bijstandsuitk.ontv.;0.2;12.0
2750;Onderbanken;Pensioenontvanger;1.5;15.0
2751;Oosterhout;Totaal sociaal-economische categorie;35.7;17.9
2752;Oosterhout;Totaal actief;22.6;19.9
2753;Oosterhout;Werknemer;20.6;20.1
2754;Oosterhout;Zelfstandige;2.0;18.0
2755;Oosterhout;Totaal niet-actief;13.1;14.3
2756;Oosterhout;Werkloosheids- en bijstandsuitk.ontv.;1.1;12.4
2757;Oosterhout;Pensioenontvanger;8.9;16.0
2758;Oostflakkee;Totaal sociaal-economische categorie;6.8;16.5
2759;Oostflakkee;Totaal actief;4.5;18.3
2760;Oostflakkee;Werknemer;3.9;19.2
2761;Oostflakkee;Zelfstandige;0.6;12.3
2762;Oostflakkee;Totaal niet-actief;2.3;13.0
2763;Oostflakkee;Werkloosheids- en bijstandsuitk.ontv.;;
2764;Oostflakkee;Pensioenontvanger;1.7;14.0
2765;Ooststellingwerf;Totaal sociaal-economische categorie;17.5;15.8
2766;Ooststellingwerf;Totaal actief;10.6;17.3
2767;Ooststellingwerf;Werknemer;8.8;17.9
2768;Ooststellingwerf;Zelfstandige;1.7;13.8
2769;Ooststellingwerf;Totaal niet-actief;6.9;13.4
2770;Ooststellingwerf;Werkloosheids- en bijstandsuitk.ontv.;0.7;11.8
2771;Ooststellingwerf;Pensioenontvanger;4.8;14.6
2772;Oostzaan;Totaal sociaal-economische categorie;6.3;19.3
2773;Oostzaan;Totaal actief;4.2;21.3
2774;Oostzaan;Werknemer;3.7;21.6
2775;Oostzaan;Zelfstandige;0.5;18.9
2776;Oostzaan;Totaal niet-actief;2.1;15.4
2777;Oostzaan;Werkloosheids- en bijstandsuitk.ontv.;;
2778;Oostzaan;Pensioenontvanger;1.6;17.0
2779;Opmeer;Totaal sociaal-economische categorie;7.4;18.6
2780;Opmeer;Totaal actief;5.3;19.0
2781;Opmeer;Werknemer;4.5;19.4
2782;Opmeer;Zelfstandige;0.8;17.2
2783;Opmeer;Totaal niet-actief;2.1;17.7
2784;Opmeer;Werkloosheids- en bijstandsuitk.ontv.;;
2785;Opmeer;Pensioenontvanger;1.5;17.9
2786;Opsterland;Totaal sociaal-economische categorie;19.3;16.4
2787;Opsterland;Totaal actief;12.1;18.0
2788;Opsterland;Werknemer;10.1;18.6
2789;Opsterland;Zelfstandige;1.9;14.9
2790;Opsterland;Totaal niet-actief;7.2;13.7
2791;Opsterland;Werkloosheids- en bijstandsuitk.ontv.;0.5;13.3
2792;Opsterland;Pensioenontvanger;4.8;15.3
2793;Oss;Totaal sociaal-economische categorie;50.8;17.3
2794;Oss;Totaal actief;31.4;19.3
2795;Oss;Werknemer;28.4;19.6
2796;Oss;Zelfstandige;3.0;16.2
2797;Oss;Totaal niet-actief;19.4;14.1
2798;Oss;Werkloosheids- en bijstandsuitk.ontv.;1.7;12.2
2799;Oss;Pensioenontvanger;11.9;16.0
2800;Oud-Beijerland;Totaal sociaal-economische categorie;15.6;18.9
2801;Oud-Beijerland;Totaal actief;10.7;20.6
2802;Oud-Beijerland;Werknemer;9.8;20.8
2803;Oud-Beijerland;Zelfstandige;0.9;18.1
2804;Oud-Beijerland;Totaal niet-actief;4.9;15.1
2805;Oud-Beijerland;Werkloosheids- en bijstandsuitk.ontv.;0.3;12.7
2806;Oud-Beijerland;Pensioenontvanger;3.5;17.0
2807;Oude IJsselstreek;Totaal sociaal-economische categorie;26.7;16.2
2808;Oude IJsselstreek;Totaal actief;16.7;17.7
2809;Oude IJsselstreek;Werknemer;14.6;18.1
2810;Oude IJsselstreek;Zelfstandige;2.1;14.8
2811;Oude IJsselstreek;Totaal niet-actief;10.0;13.6
2812;Oude IJsselstreek;Werkloosheids- en bijstandsuitk.ontv.;0.7;12.0
2813;Oude IJsselstreek;Pensioenontvanger;7.1;14.7
2814;Ouder-Amstel;Totaal sociaal-economische categorie;9.0;21.8
2815;Ouder-Amstel;Totaal actief;5.9;24.5
2816;Ouder-Amstel;Werknemer;5.1;25.6
2817;Ouder-Amstel;Zelfstandige;0.8;17.9
2818;Ouder-Amstel;Totaal niet-actief;3.1;16.5
2819;Ouder-Amstel;Werkloosheids- en bijstandsuitk.ontv.;0.2;13.3
2820;Ouder-Amstel;Pensioenontvanger;2.3;18.5
2821;Ouderkerk;Totaal sociaal-economische categorie;5.1;18.5
2822;Ouderkerk;Totaal actief;3.5;20.2
2823;Ouderkerk;Werknemer;2.9;20.6
2824;Ouderkerk;Zelfstandige;0.5;17.2
2825;Ouderkerk;Totaal niet-actief;1.6;14.7
2826;Ouderkerk;Werkloosheids- en bijstandsuitk.ontv.;;
2827;Ouderkerk;Pensioenontvanger;1.3;15.8
2828;Oudewater;Totaal sociaal-economische categorie;6.6;18.5
2829;Oudewater;Totaal actief;4.5;20.0
2830;Oudewater;Werknemer;3.8;20.7
2831;Oudewater;Zelfstandige;0.7;16.5
2832;Oudewater;Totaal niet-actief;2.1;14.9
2833;Oudewater;Werkloosheids- en bijstandsuitk.ontv.;;
2834;Oudewater;Pensioenontvanger;1.6;16.4
2835;Overbetuwe;Totaal sociaal-economische categorie;27.5;17.7
2836;Overbetuwe;Totaal actief;18.7;19.4
2837;Overbetuwe;Werknemer;16.7;19.9
2838;Overbetuwe;Zelfstandige;2.0;15.5
2839;Overbetuwe;Totaal niet-actief;8.8;14.2
2840;Overbetuwe;Werkloosheids- en bijstandsuitk.ontv.;0.8;12.7
2841;Overbetuwe;Pensioenontvanger;6.1;15.9
2842;Papendrecht;Totaal sociaal-economische categorie;20.8;18.7
2843;Papendrecht;Totaal actief;13.8;20.1
2844;Papendrecht;Werknemer;12.7;20.1
2845;Papendrecht;Zelfstandige;1.1;20.1
2846;Papendrecht;Totaal niet-actief;7.0;16.1
2847;Papendrecht;Werkloosheids- en bijstandsuitk.ontv.;0.5;12.1
2848;Papendrecht;Pensioenontvanger;5.0;18.2
2849;Pekela;Totaal sociaal-economische categorie;8.8;14.7
2850;Pekela;Totaal actief;4.9;16.6
2851;Pekela;Werknemer;4.5;17.5
2852;Pekela;Zelfstandige;0.4;5.8
2853;Pekela;Totaal niet-actief;3.9;12.4
2854;Pekela;Werkloosheids- en bijstandsuitk.ontv.;0.5;11.1
2855;Pekela;Pensioenontvanger;2.4;13.5
2856;Pijnacker-Nootdorp;Totaal sociaal-economische categorie;25.5;19.3
2857;Pijnacker-Nootdorp;Totaal actief;18.4;20.8
2858;Pijnacker-Nootdorp;Werknemer;16.4;21.1
2859;Pijnacker-Nootdorp;Zelfstandige;2.0;18.5
2860;Pijnacker-Nootdorp;Totaal niet-actief;7.1;15.2
2861;Pijnacker-Nootdorp;Werkloosheids- en bijstandsuitk.ontv.;0.4;14.2
2862;Pijnacker-Nootdorp;Pensioenontvanger;5.0;17.5
2863;Purmerend;Totaal sociaal-economische categorie;53.0;17.2
2864;Purmerend;Totaal actief;34.0;19.0
2865;Purmerend;Werknemer;31.2;19.4
2866;Purmerend;Zelfstandige;2.8;14.6
2867;Purmerend;Totaal niet-actief;19.0;14.0
2868;Purmerend;Werkloosheids- en bijstandsuitk.ontv.;1.8;12.9
2869;Purmerend;Pensioenontvanger;11.7;15.9
