ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
4303;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2016;2965.0;2017.6
4304;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2017;2825.0;1914.3
4305;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2018;2830.0;1910.3
4306;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2019;;
4307;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2020;;
4308;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2021;;
4309;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Woudrichem;2022;;
4310;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2013;47790.0;3133.1
4311;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2014;34560.0;2249.1
4312;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2015;32970.0;2134.5
4313;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2016;32320.0;2076.1
4314;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2017;31580.0;2013.5
4315;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2018;30700.0;1940.2
4316;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2019;31370.0;1969.2
4317;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2020;27395.0;1711.4
4318;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2021;28265.0;1763.5
4319;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaanstad;2022;28330.0;1752.7
4320;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2013;5440.0;1983.9
4321;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2014;5060.0;1826.1
4322;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2015;4830.0;1734.2
4323;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2016;5050.0;1797.0
4324;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2017;5430.0;1916.8
4325;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2018;5030.0;1744.1
4326;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2019;5085.0;1736.9
4327;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2020;4625.0;1557.2
4328;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2021;4815.0;1590.9
4329;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zaltbommel;2022;4970.0;1603.7
4330;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2013;4515.0;2672.5
4331;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2014;4295.0;2541.1
4332;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2015;4125.0;2424.9
4333;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2016;3810.0;2232.6
4334;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2017;3400.0;1974.6
4335;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2018;3385.0;1956.2
4336;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2019;3360.0;1934.8
4337;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2020;3060.0;1754.7
4338;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2021;2960.0;1695.8
4339;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zandvoort;2022;3085.0;1752.2
4340;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2013;3060.0;2227.1
4341;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2014;2580.0;1861.2
4342;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2015;2485.0;1790.4
4343;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2016;2475.0;1772.8
4344;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2017;2370.0;1689.1
4345;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2018;2355.0;1653.1
4346;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2019;;
4347;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2020;;
4348;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2021;;
4349;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zederik;2022;;
4350;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2013;1545.0;2404.3
4351;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2014;1315.0;2014.4
4352;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2015;1400.0;2187.2
4353;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2016;;
4354;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2017;;
4355;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2018;;
4356;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2019;;
4357;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2020;;
4358;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2021;;
4359;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeevang;2022;;
4360;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2013;4620.0;2107.2
4361;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2014;3730.0;1636.2
4362;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2015;3850.0;1643.0
4363;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2016;3775.0;1595.0
4364;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2017;3655.0;1535.8
4365;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2018;3695.0;1561.0
4366;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2019;3425.0;1424.9
4367;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2020;3125.0;1318.5
4368;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2021;3460.0;1428.2
4369;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeewolde;2022;3705.0;1493.5
4370;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2013;13565.0;2166.9
4371;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2014;11850.0;1889.4
4372;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2015;11740.0;1857.6
4373;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2016;11830.0;1857.1
4374;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2017;11590.0;1805.0
4375;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2018;11420.0;1767.2
4376;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2019;11690.0;1789.9
4377;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2020;9955.0;1507.1
4378;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2021;10680.0;1609.5
4379;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zeist;2022;11010.0;1627.7
4380;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2013;7900.0;2408.2
4381;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2014;6405.0;1957.8
4382;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2015;6660.0;2039.9
4383;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2016;6965.0;2130.0
4384;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2017;6335.0;1933.9
4385;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2018;8555.0;1947.9
4386;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2019;8355.0;1898.5
4387;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2020;7715.0;1740.6
4388;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2021;8130.0;1819.1
4389;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zevenaar;2022;8135.0;1790.6
4390;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2013;28850.0;2307.2
4391;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2014;24565.0;1955.7
4392;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2015;23595.0;1872.0
4393;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2016;23650.0;1873.0
4394;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2017;24430.0;1927.6
4395;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2018;23715.0;1869.9
4396;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2019;23275.0;1832.8
4397;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2020;20120.0;1582.9
4398;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2021;20370.0;1601.9
4399;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoetermeer;2022;20810.0;1623.7
4400;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2013;1930.0;2351.6
4401;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2014;1460.0;1787.9
4402;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2015;1415.0;1723.2
4403;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2016;1470.0;1785.7
4404;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2017;1495.0;1768.7
4405;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2018;1430.0;1679.2
4406;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2019;1430.0;1666.3
4407;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2020;1210.0;1386.4
4408;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2021;1275.0;1417.1
4409;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zoeterwoude;2022;1420.0;1493.1
4410;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2013;4090.0;2162.9
4411;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2014;3320.0;1749.9
4412;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2015;2905.0;1532.7
4413;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2016;3030.0;1593.0
4414;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2017;3080.0;1613.7
4415;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2018;2995.0;1561.8
4416;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2019;;
4417;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2020;;
4418;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2021;;
4419;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidhorn;2022;;
4420;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2013;9610.0;2320.2
4421;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2014;9015.0;2173.9
4422;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2015;7935.0;1918.8
4423;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2016;8075.0;1943.7
4424;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2017;7835.0;1860.9
4425;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2018;7900.0;1856.9
4426;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2019;7840.0;1802.9
4427;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2020;6485.0;1454.2
4428;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2021;7265.0;1586.8
4429;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zuidplas;2022;7790.0;1669.2
4430;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2013;4680.0;2091.4
4431;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2014;4160.0;1858.8
4432;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2015;4140.0;1850.4
4433;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2016;4415.0;1966.8
4434;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2017;3990.0;1768.4
4435;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2018;3880.0;1732.8
4436;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2019;3730.0;1660.1
4437;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2020;3165.0;1402.7
4438;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2021;3450.0;1512.7
4439;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zundert;2022;3535.0;1530.3
4440;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2013;12005.0;2508.7
4441;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2014;10840.0;2268.6
4442;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2015;10050.0;2116.5
4443;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2016;9855.0;2060.5
4444;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2017;9130.0;1898.6
4445;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2018;8995.0;1864.1
4446;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2019;9265.0;1914.3
4447;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2020;7725.0;1589.9
4448;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2021;7965.0;1632.6
4449;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zutphen;2022;8390.0;1708.7
4450;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2013;4040.0;1792.5
4451;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2014;4280.0;1897.0
4452;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2015;4135.0;1832.7
4453;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2016;4165.0;1842.9
4454;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2017;3880.0;1709.9
4455;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2018;3910.0;1713.3
4456;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2019;3715.0;1621.4
4457;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2020;3090.0;1336.0
4458;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2021;3205.0;1381.5
4459;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwartewaterland;2022;3395.0;1437.5
4460;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2013;12395.0;2738.0
4461;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2014;9275.0;2049.7
4462;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2015;8745.0;1938.6
4463;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2016;9085.0;2015.5
4464;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2017;9090.0;2013.6
4465;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2018;9215.0;2035.7
4466;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2019;9110.0;2009.1
4467;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2020;7490.0;1650.9
4468;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2021;7865.0;1729.0
4469;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwijndrecht;2022;8435.0;1842.4
4470;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2013;24360.0;1949.2
4471;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2014;23360.0;1861.1
4472;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2015;24270.0;1923.8
4473;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2016;23805.0;1870.3
4474;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2017;23425.0;1832.7
4475;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2018;21275.0;1655.4
4476;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2019;20565.0;1582.0
4477;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2020;18360.0;1400.9
4478;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2021;18855.0;1426.0
4479;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Zwolle;2022;18945.0;1412.8
4480;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2013;133770.0;2252.1
4481;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2014;115080.0;1926.3
4482;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2015;104945.0;1745.6
4483;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2016;105510.0;1754.5
4484;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2017;101495.0;1697.7
4485;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2018;102230.0;1689.7
4486;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2019;104665.0;1728.4
4487;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2020;92150.0;1523.7
4488;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2021;95495.0;1553.3
4489;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Groningen (GG);2022;98880.0;1585.3
4490;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2013;122685.0;2471.4
4491;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2014;105610.0;2130.8
4492;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2015;106035.0;2135.5
4493;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2016;105975.0;2097.6
4494;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2017;104770.0;2033.5
4495;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2018;101780.0;2040.9
4496;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2019;100980.0;2023.4
4497;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2020;88810.0;1776.8
4498;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2021;87070.0;1737.2
4499;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Drenthe (GG);2022;95335.0;1877.9
4500;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2013;110835.0;2125.1
4501;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2014;101595.0;1945.0
4502;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2015;103650.0;1977.8
4503;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2016;102820.0;1952.0
4504;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2017;101100.0;1910.9
4505;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2018;98280.0;1845.3
4506;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2019;96430.0;1797.4
4507;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2020;84710.0;1568.8
4508;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2021;86095.0;1584.4
4509;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD IJsselland (GG);2022;88535.0;1607.5
4510;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Twente (GG);2013;143220.0;2247.9
