ID;KenmerkenVanHuishoudens;RegioS;Perioden;ParticuliereHuishoudens_1;ParticuliereHuishoudensRelatief_2;TotaalVermogen_3;GemiddeldVermogen_4;MediaanVermogen_5
5582;Particuliere huishoudens;Simpelveld;2008;4.7;100.0;0.8;177.5;109.1
5583;Particuliere huishoudens;Simpelveld;2009;4.7;100.0;0.8;168.1;92.9
5584;Particuliere huishoudens;Simpelveld;2010;4.7;100.0;0.7;155.4;74.2
5585;Particuliere huishoudens;Simpelveld;2011;4.7;100.0;0.7;146.4;64.0
5586;Particuliere huishoudens;Simpelveld;2012;4.8;100.0;0.7;140.3;57.4
5587;Particuliere huishoudens;Simpelveld;2013;4.8;100.0;0.6;134.6;42.4
5588;Particuliere huishoudens;Simpelveld;2014;4.9;100.0;0.6;126.1;38.9
5589;Particuliere huishoudens;Simpelveld;2015;4.9;100.0;0.7;133.3;40.0
5590;Particuliere huishoudens;Simpelveld;2016;4.9;100.0;0.7;137.8;46.7
5591;Particuliere huishoudens;Simpelveld;2017;4.9;100.0;0.7;148.4;54.0
5592;Particuliere huishoudens;Simpelveld;2018;4.9;100.0;0.8;157.5;63.9
5593;Particuliere huishoudens;Simpelveld;2019;4.9;100.0;0.8;170.7;73.6
5594;Particuliere huishoudens;Simpelveld;2020;4.9;100.0;0.9;187.5;87.5
5595;Particuliere huishoudens;Simpelveld;2021;4.9;100.0;1.0;202.4;105.5
5596;Particuliere huishoudens;Simpelveld;2022;4.9;100.0;1.2;234.6;139.4
5597;Particuliere huishoudens;Simpelveld;2023;4.9;100.0;1.2;241.8;147.7
5598;Particuliere huishoudens;Sint-Michielsgestel;2006;10.7;100.0;3.2;297.5;212.3
5599;Particuliere huishoudens;Sint-Michielsgestel;2007;10.7;100.0;3.4;318.9;226.8
5600;Particuliere huishoudens;Sint-Michielsgestel;2008;10.8;100.0;3.6;336.8;247.7
5601;Particuliere huishoudens;Sint-Michielsgestel;2009;10.9;100.0;3.5;321.4;235.4
5602;Particuliere huishoudens;Sint-Michielsgestel;2010;11.0;100.0;3.5;317.7;214.0
5603;Particuliere huishoudens;Sint-Michielsgestel;2011;11.0;100.0;3.4;306.0;207.0
5604;Particuliere huishoudens;Sint-Michielsgestel;2012;11.1;100.0;3.2;286.5;186.0
5605;Particuliere huishoudens;Sint-Michielsgestel;2013;11.1;100.0;3.0;266.4;151.9
5606;Particuliere huishoudens;Sint-Michielsgestel;2014;11.3;100.0;3.0;265.2;150.4
5607;Particuliere huishoudens;Sint-Michielsgestel;2015;11.5;100.0;3.2;278.2;152.9
5608;Particuliere huishoudens;Sint-Michielsgestel;2016;11.5;100.0;3.3;283.6;159.6
5609;Particuliere huishoudens;Sint-Michielsgestel;2017;11.6;100.0;3.5;304.3;170.3
5610;Particuliere huishoudens;Sint-Michielsgestel;2018;11.7;100.0;3.9;329.0;183.1
5611;Particuliere huishoudens;Sint-Michielsgestel;2019;11.9;100.0;4.2;350.6;200.5
5612;Particuliere huishoudens;Sint-Michielsgestel;2020;12.0;100.0;4.5;379.5;218.2
5613;Particuliere huishoudens;Sint-Michielsgestel;2021;12.1;100.0;4.9;406.7;254.9
5614;Particuliere huishoudens;Sint-Michielsgestel;2022;12.3;100.0;6.4;518.6;331.6
5615;Particuliere huishoudens;Sint-Michielsgestel;2023;12.5;100.0;6.6;529.4;341.8
5616;Particuliere huishoudens;Sittard-Geleen;2006;43.1;100.0;5.3;123.0;34.2
5617;Particuliere huishoudens;Sittard-Geleen;2007;43.2;100.0;5.6;130.3;39.8
5618;Particuliere huishoudens;Sittard-Geleen;2008;43.5;100.0;6.1;139.1;44.2
5619;Particuliere huishoudens;Sittard-Geleen;2009;43.3;100.0;5.6;130.3;38.1
5620;Particuliere huishoudens;Sittard-Geleen;2010;43.6;100.0;5.3;121.6;28.5
5621;Particuliere huishoudens;Sittard-Geleen;2011;43.6;100.0;5.2;119.9;29.0
5622;Particuliere huishoudens;Sittard-Geleen;2012;43.7;100.0;4.8;110.0;22.9
5623;Particuliere huishoudens;Sittard-Geleen;2013;43.9;100.0;4.3;97.5;14.0
5624;Particuliere huishoudens;Sittard-Geleen;2014;43.9;100.0;4.3;97.0;13.6
5625;Particuliere huishoudens;Sittard-Geleen;2015;44.3;100.0;4.6;103.7;16.4
5626;Particuliere huishoudens;Sittard-Geleen;2016;44.4;100.0;4.9;109.7;19.3
5627;Particuliere huishoudens;Sittard-Geleen;2017;44.7;100.0;5.3;118.5;23.5
5628;Particuliere huishoudens;Sittard-Geleen;2018;44.7;100.0;5.8;128.9;30.1
5629;Particuliere huishoudens;Sittard-Geleen;2019;45.0;100.0;6.3;140.8;39.2
5630;Particuliere huishoudens;Sittard-Geleen;2020;44.9;100.0;7.0;155.1;50.3
5631;Particuliere huishoudens;Sittard-Geleen;2021;44.8;100.0;7.8;174.3;70.4
5632;Particuliere huishoudens;Sittard-Geleen;2022;45.1;100.0;9.4;208.0;103.4
5633;Particuliere huishoudens;Sittard-Geleen;2023;45.4;100.0;9.5;209.6;102.1
5634;Particuliere huishoudens;Sliedrecht;2006;9.7;100.0;1.5;150.8;44.2
5635;Particuliere huishoudens;Sliedrecht;2007;9.6;100.0;1.6;163.6;50.6
5636;Particuliere huishoudens;Sliedrecht;2008;9.8;100.0;1.7;169.9;50.9
5637;Particuliere huishoudens;Sliedrecht;2009;10.1;100.0;1.6;158.9;44.8
5638;Particuliere huishoudens;Sliedrecht;2010;10.1;100.0;1.6;156.1;39.8
5639;Particuliere huishoudens;Sliedrecht;2011;10.1;100.0;1.5;150.0;39.5
5640;Particuliere huishoudens;Sliedrecht;2012;9.9;100.0;1.4;145.4;34.4
5641;Particuliere huishoudens;Sliedrecht;2013;10.0;100.0;1.4;140.6;25.0
5642;Particuliere huishoudens;Sliedrecht;2014;10.1;100.0;1.3;131.4;23.3
5643;Particuliere huishoudens;Sliedrecht;2015;10.2;100.0;1.4;139.3;26.0
5644;Particuliere huishoudens;Sliedrecht;2016;10.2;100.0;1.5;142.5;29.7
5645;Particuliere huishoudens;Sliedrecht;2017;10.3;100.0;1.6;152.5;36.1
5646;Particuliere huishoudens;Sliedrecht;2018;10.3;100.0;1.7;166.7;44.9
5647;Particuliere huishoudens;Sliedrecht;2019;10.3;100.0;1.9;180.6;57.2
5648;Particuliere huishoudens;Sliedrecht;2020;10.4;100.0;2.2;209.3;70.3
5649;Particuliere huishoudens;Sliedrecht;2021;10.6;100.0;2.3;217.0;93.7
5650;Particuliere huishoudens;Sliedrecht;2022;10.7;100.0;2.8;256.6;131.4
5651;Particuliere huishoudens;Sliedrecht;2023;10.9;100.0;2.8;262.4;135.7
5652;Particuliere huishoudens;Sluis;2006;10.8;100.0;2.2;205.7;93.4
5653;Particuliere huishoudens;Sluis;2007;11.0;100.0;2.4;217.9;99.2
5654;Particuliere huishoudens;Sluis;2008;11.1;100.0;2.6;237.8;118.3
5655;Particuliere huishoudens;Sluis;2009;11.0;100.0;2.7;244.9;118.1
5656;Particuliere huishoudens;Sluis;2010;11.0;100.0;2.8;253.9;109.0
5657;Particuliere huishoudens;Sluis;2011;11.1;100.0;2.8;253.2;107.0
5658;Particuliere huishoudens;Sluis;2012;11.2;100.0;2.8;255.1;100.4
5659;Particuliere huishoudens;Sluis;2013;11.2;100.0;2.9;261.9;89.2
5660;Particuliere huishoudens;Sluis;2014;11.1;100.0;3.0;269.8;95.8
5661;Particuliere huishoudens;Sluis;2015;11.2;100.0;3.1;279.5;100.3
5662;Particuliere huishoudens;Sluis;2016;11.2;100.0;3.2;283.6;103.0
5663;Particuliere huishoudens;Sluis;2017;11.2;100.0;3.3;298.6;109.6
5664;Particuliere huishoudens;Sluis;2018;11.2;100.0;3.5;313.8;122.5
5665;Particuliere huishoudens;Sluis;2019;11.2;100.0;3.7;329.9;137.6
5666;Particuliere huishoudens;Sluis;2020;11.2;100.0;3.9;349.0;147.7
5667;Particuliere huishoudens;Sluis;2021;11.2;100.0;4.2;373.7;170.0
5668;Particuliere huishoudens;Sluis;2022;11.2;100.0;4.8;428.7;221.9
5669;Particuliere huishoudens;Sluis;2023;11.2;100.0;4.7;422.0;216.2
5670;Particuliere huishoudens;Smallingerland;2006;23.1;100.0;2.7;119.2;32.5
5671;Particuliere huishoudens;Smallingerland;2007;23.3;100.0;2.9;125.4;37.3
5672;Particuliere huishoudens;Smallingerland;2008;23.4;100.0;3.2;136.1;43.3
5673;Particuliere huishoudens;Smallingerland;2009;23.7;100.0;3.2;134.3;42.4
5674;Particuliere huishoudens;Smallingerland;2010;23.6;100.0;3.0;126.7;32.3
5675;Particuliere huishoudens;Smallingerland;2011;23.9;100.0;3.0;126.4;33.5
5676;Particuliere huishoudens;Smallingerland;2012;24.1;100.0;2.7;113.2;25.5
5677;Particuliere huishoudens;Smallingerland;2013;24.2;100.0;2.5;105.2;17.6
5678;Particuliere huishoudens;Smallingerland;2014;24.1;100.0;2.4;100.0;16.8
5679;Particuliere huishoudens;Smallingerland;2015;24.2;100.0;2.5;103.3;18.3
5680;Particuliere huishoudens;Smallingerland;2016;24.2;100.0;2.6;108.6;19.4
5681;Particuliere huishoudens;Smallingerland;2017;24.5;100.0;2.9;120.1;24.2
5682;Particuliere huishoudens;Smallingerland;2018;24.7;100.0;3.2;130.7;30.7
5683;Particuliere huishoudens;Smallingerland;2019;24.9;100.0;3.6;144.4;38.3
5684;Particuliere huishoudens;Smallingerland;2020;25.0;100.0;3.9;158.0;50.1
5685;Particuliere huishoudens;Smallingerland;2021;25.0;100.0;4.4;177.9;71.3
5686;Particuliere huishoudens;Smallingerland;2022;25.1;100.0;5.6;222.9;112.8
5687;Particuliere huishoudens;Smallingerland;2023;25.3;100.0;5.8;229.7;118.1
5688;Particuliere huishoudens;Soest;2006;19.3;100.0;4.7;245.3;90.0
5689;Particuliere huishoudens;Soest;2007;19.4;100.0;4.9;254.8;98.3
5690;Particuliere huishoudens;Soest;2008;19.5;100.0;5.3;270.8;110.4
5691;Particuliere huishoudens;Soest;2009;19.7;100.0;5.1;259.8;101.5
5692;Particuliere huishoudens;Soest;2010;19.8;100.0;4.9;249.5;89.0
5693;Particuliere huishoudens;Soest;2011;19.8;100.0;5.0;253.1;89.6
5694;Particuliere huishoudens;Soest;2012;19.8;100.0;4.6;233.5;72.8
5695;Particuliere huishoudens;Soest;2013;19.8;100.0;4.4;222.0;53.2
5696;Particuliere huishoudens;Soest;2014;19.9;100.0;4.3;215.5;51.1
5697;Particuliere huishoudens;Soest;2015;19.9;100.0;4.6;233.3;60.2
5698;Particuliere huishoudens;Soest;2016;19.9;100.0;4.7;235.5;67.8
5699;Particuliere huishoudens;Soest;2017;20.1;100.0;;;76.8
5700;Particuliere huishoudens;Soest;2018;20.1;100.0;5.5;274.5;100.6
5701;Particuliere huishoudens;Soest;2019;20.3;100.0;6.1;299.7;122.1
5702;Particuliere huishoudens;Soest;2020;20.5;100.0;6.6;319.5;138.0
5703;Particuliere huishoudens;Soest;2021;20.7;100.0;7.4;355.9;175.3
5704;Particuliere huishoudens;Soest;2022;20.8;100.0;9.0;432.9;249.2
5705;Particuliere huishoudens;Soest;2023;20.9;100.0;8.8;419.4;233.4
5706;Particuliere huishoudens;Someren;2006;6.7;100.0;1.9;276.9;201.6
5707;Particuliere huishoudens;Someren;2007;6.9;100.0;2.0;290.1;211.3
5708;Particuliere huishoudens;Someren;2008;7.0;100.0;2.2;307.8;228.0
5709;Particuliere huishoudens;Someren;2009;7.0;100.0;2.1;302.6;219.4
5710;Particuliere huishoudens;Someren;2010;7.1;100.0;2.2;312.5;200.6
5711;Particuliere huishoudens;Someren;2011;7.2;100.0;2.2;301.4;186.7
5712;Particuliere huishoudens;Someren;2012;7.5;100.0;2.2;289.2;156.7
5713;Particuliere huishoudens;Someren;2013;7.6;100.0;2.2;284.8;132.2
5714;Particuliere huishoudens;Someren;2014;7.6;100.0;2.1;272.3;128.6
5715;Particuliere huishoudens;Someren;2015;7.6;100.0;2.2;290.2;129.2
5716;Particuliere huishoudens;Someren;2016;7.8;100.0;2.2;287.2;128.3
5717;Particuliere huishoudens;Someren;2017;7.9;100.0;2.4;304.8;136.7
5718;Particuliere huishoudens;Someren;2018;8.0;100.0;2.6;329.2;149.5
5719;Particuliere huishoudens;Someren;2019;8.1;100.0;2.8;351.8;169.6
5720;Particuliere huishoudens;Someren;2020;8.2;100.0;3.1;375.6;187.7
5721;Particuliere huishoudens;Someren;2021;8.2;100.0;3.2;397.1;214.0
5722;Particuliere huishoudens;Someren;2022;8.3;100.0;3.9;467.3;286.9
5723;Particuliere huishoudens;Someren;2023;8.5;100.0;4.0;467.8;275.5
5724;Particuliere huishoudens;Son en Breugel;2006;6.2;100.0;;;152.8
5725;Particuliere huishoudens;Son en Breugel;2007;6.2;100.0;1.8;293.0;161.8
5726;Particuliere huishoudens;Son en Breugel;2008;6.2;100.0;2.0;320.0;181.5
5727;Particuliere huishoudens;Son en Breugel;2009;6.3;100.0;1.9;307.1;178.1
5728;Particuliere huishoudens;Son en Breugel;2010;6.3;100.0;1.9;301.8;166.4
5729;Particuliere huishoudens;Son en Breugel;2011;6.3;100.0;1.8;291.6;157.5
5730;Particuliere huishoudens;Son en Breugel;2012;6.5;100.0;1.8;282.7;134.0
5731;Particuliere huishoudens;Son en Breugel;2013;6.7;100.0;1.7;253.8;98.4
5732;Particuliere huishoudens;Son en Breugel;2014;6.7;100.0;1.8;268.1;101.4
5733;Particuliere huishoudens;Son en Breugel;2015;6.8;100.0;1.9;283.1;103.4
5734;Particuliere huishoudens;Son en Breugel;2016;6.8;100.0;1.9;274.6;109.3
5735;Particuliere huishoudens;Son en Breugel;2017;6.9;100.0;2.1;300.2;120.8
5736;Particuliere huishoudens;Son en Breugel;2018;7.0;100.0;2.2;323.0;145.0
5737;Particuliere huishoudens;Son en Breugel;2019;7.1;100.0;2.4;344.9;169.1
5738;Particuliere huishoudens;Son en Breugel;2020;7.2;100.0;2.8;383.5;185.2
5739;Particuliere huishoudens;Son en Breugel;2021;7.3;100.0;3.0;412.6;221.2
5740;Particuliere huishoudens;Son en Breugel;2022;7.5;100.0;3.8;506.9;294.1
5741;Particuliere huishoudens;Son en Breugel;2023;7.6;100.0;3.8;495.4;292.0
5742;Particuliere huishoudens;Stadskanaal;2006;14.4;100.0;1.6;112.8;35.1
5743;Particuliere huishoudens;Stadskanaal;2007;14.5;100.0;1.7;118.2;40.2
5744;Particuliere huishoudens;Stadskanaal;2008;14.4;100.0;1.9;128.7;44.8
5745;Particuliere huishoudens;Stadskanaal;2009;14.4;100.0;1.8;122.1;40.5
5746;Particuliere huishoudens;Stadskanaal;2010;14.4;100.0;1.7;116.2;31.7
5747;Particuliere huishoudens;Stadskanaal;2011;14.3;100.0;1.6;114.6;32.1
5748;Particuliere huishoudens;Stadskanaal;2012;14.4;100.0;1.6;109.9;26.7
5749;Particuliere huishoudens;Stadskanaal;2013;14.5;100.0;1.5;103.5;16.4
5750;Particuliere huishoudens;Stadskanaal;2014;14.5;100.0;1.5;101.1;16.1
5751;Particuliere huishoudens;Stadskanaal;2015;14.5;100.0;1.5;106.1;18.3
5752;Particuliere huishoudens;Stadskanaal;2016;14.4;100.0;1.5;106.5;17.6
5753;Particuliere huishoudens;Stadskanaal;2017;14.5;100.0;1.6;113.1;21.2
5754;Particuliere huishoudens;Stadskanaal;2018;14.5;100.0;1.8;121.5;25.5
5755;Particuliere huishoudens;Stadskanaal;2019;14.6;100.0;2.0;134.4;32.9
5756;Particuliere huishoudens;Stadskanaal;2020;14.6;100.0;2.1;147.3;40.4
5757;Particuliere huishoudens;Stadskanaal;2021;14.6;100.0;2.4;162.6;56.5
5758;Particuliere huishoudens;Stadskanaal;2022;14.6;100.0;3.0;203.2;95.7
5759;Particuliere huishoudens;Stadskanaal;2023;14.7;100.0;3.1;207.5;94.8
5760;Particuliere huishoudens;Staphorst;2006;4.9;100.0;1.5;306.4;230.5
5761;Particuliere huishoudens;Staphorst;2007;5.0;100.0;1.6;325.3;244.2
5762;Particuliere huishoudens;Staphorst;2008;5.1;100.0;1.7;341.4;260.2
5763;Particuliere huishoudens;Staphorst;2009;5.1;100.0;1.8;345.7;253.8
5764;Particuliere huishoudens;Staphorst;2010;5.2;100.0;1.8;345.2;239.2
5765;Particuliere huishoudens;Staphorst;2011;5.2;100.0;1.8;337.1;230.0
5766;Particuliere huishoudens;Staphorst;2012;5.3;100.0;1.7;330.1;214.8
5767;Particuliere huishoudens;Staphorst;2013;5.4;100.0;1.7;320.7;183.8
5768;Particuliere huishoudens;Staphorst;2014;5.5;100.0;1.7;310.1;175.4
5769;Particuliere huishoudens;Staphorst;2015;5.5;100.0;1.8;324.7;178.7
5770;Particuliere huishoudens;Staphorst;2016;5.6;100.0;1.9;331.6;186.7
5771;Particuliere huishoudens;Staphorst;2017;5.7;100.0;2.0;347.7;200.0
5772;Particuliere huishoudens;Staphorst;2018;5.8;100.0;2.1;366.7;211.9
5773;Particuliere huishoudens;Staphorst;2019;5.9;100.0;2.3;386.2;224.1
5774;Particuliere huishoudens;Staphorst;2020;6.0;100.0;2.4;404.4;229.5
5775;Particuliere huishoudens;Staphorst;2021;6.0;100.0;2.6;431.6;261.6
5776;Particuliere huishoudens;Staphorst;2022;6.0;100.0;3.0;503.8;334.1
5777;Particuliere huishoudens;Staphorst;2023;6.2;100.0;3.1;503.3;317.8
5778;Particuliere huishoudens;Stede Broec;2006;8.3;100.0;1.3;154.8;84.5
5779;Particuliere huishoudens;Stede Broec;2007;8.3;100.0;1.4;163.0;93.1
5780;Particuliere huishoudens;Stede Broec;2008;8.4;100.0;1.4;171.3;97.9
5781;Particuliere huishoudens;Stede Broec;2009;8.4;100.0;1.4;166.0;88.7
5782;Particuliere huishoudens;Stede Broec;2010;8.5;100.0;1.4;159.0;73.0
5783;Particuliere huishoudens;Stede Broec;2011;8.6;100.0;1.3;155.4;69.5
5784;Particuliere huishoudens;Stede Broec;2012;8.8;100.0;1.2;142.1;52.6
5785;Particuliere huishoudens;Stede Broec;2013;8.8;100.0;1.1;123.0;35.1
5786;Particuliere huishoudens;Stede Broec;2014;8.9;100.0;1.1;123.4;33.7
5787;Particuliere huishoudens;Stede Broec;2015;8.9;100.0;1.2;130.3;38.4
5788;Particuliere huishoudens;Stede Broec;2016;9.0;100.0;1.2;137.3;41.5
5789;Particuliere huishoudens;Stede Broec;2017;9.0;100.0;1.4;152.2;51.8
5790;Particuliere huishoudens;Stede Broec;2018;9.0;100.0;1.6;174.6;67.4
5791;Particuliere huishoudens;Stede Broec;2019;9.1;100.0;1.8;194.6;82.0
5792;Particuliere huishoudens;Stede Broec;2020;9.1;100.0;2.0;216.2;104.4
5793;Particuliere huishoudens;Stede Broec;2021;9.2;100.0;2.3;246.0;132.9
5794;Particuliere huishoudens;Stede Broec;2022;9.3;100.0;2.9;305.8;192.8
5795;Particuliere huishoudens;Stede Broec;2023;9.4;100.0;3.0;318.8;206.6
5796;Particuliere huishoudens;Steenbergen;2006;9.5;100.0;1.8;186.7;94.3
5797;Particuliere huishoudens;Steenbergen;2007;9.5;100.0;1.9;199.5;104.7
5798;Particuliere huishoudens;Steenbergen;2008;9.5;100.0;2.0;213.0;113.9
5799;Particuliere huishoudens;Steenbergen;2009;9.6;100.0;2.0;208.3;101.6
5800;Particuliere huishoudens;Steenbergen;2010;9.6;100.0;1.9;196.0;85.4
5801;Particuliere huishoudens;Steenbergen;2011;9.7;100.0;1.8;189.1;74.7
5802;Particuliere huishoudens;Steenbergen;2012;9.8;100.0;1.7;177.2;57.0
5803;Particuliere huishoudens;Steenbergen;2013;9.9;100.0;1.7;170.6;43.7
5804;Particuliere huishoudens;Steenbergen;2014;10.0;100.0;1.8;176.1;42.1
5805;Particuliere huishoudens;Steenbergen;2015;10.2;100.0;1.8;177.2;40.0
5806;Particuliere huishoudens;Steenbergen;2016;10.3;100.0;1.9;189.0;48.5
5807;Particuliere huishoudens;Steenbergen;2017;10.1;100.0;2.1;209.5;61.6
5808;Particuliere huishoudens;Steenbergen;2018;11.1;100.0;2.3;205.2;50.0
5809;Particuliere huishoudens;Steenbergen;2019;11.4;100.0;2.3;204.6;55.0
5810;Particuliere huishoudens;Steenbergen;2020;10.9;100.0;2.5;231.5;77.8
5811;Particuliere huishoudens;Steenbergen;2021;10.9;100.0;2.8;256.2;103.1
5812;Particuliere huishoudens;Steenbergen;2022;10.9;100.0;3.5;320.4;169.9
5813;Particuliere huishoudens;Steenbergen;2023;11.0;100.0;3.6;325.1;168.2
5814;Particuliere huishoudens;Steenwijkerland;2006;17.7;100.0;2.8;160.2;66.5
5815;Particuliere huishoudens;Steenwijkerland;2007;17.8;100.0;3.0;169.9;74.4
5816;Particuliere huishoudens;Steenwijkerland;2008;18.0;100.0;3.4;190.4;88.7
5817;Particuliere huishoudens;Steenwijkerland;2009;18.0;100.0;3.4;188.1;85.0
5818;Particuliere huishoudens;Steenwijkerland;2010;18.1;100.0;3.3;181.9;71.7
5819;Particuliere huishoudens;Steenwijkerland;2011;18.3;100.0;3.3;178.7;70.4
5820;Particuliere huishoudens;Steenwijkerland;2012;18.5;100.0;3.1;167.4;55.2
5821;Particuliere huishoudens;Steenwijkerland;2013;18.6;100.0;3.0;160.7;41.5
5822;Particuliere huishoudens;Steenwijkerland;2014;18.6;100.0;3.0;159.8;40.6
5823;Particuliere huishoudens;Steenwijkerland;2015;18.6;100.0;3.1;166.6;42.1
5824;Particuliere huishoudens;Steenwijkerland;2016;18.6;100.0;3.2;172.8;46.5
5825;Particuliere huishoudens;Steenwijkerland;2017;18.8;100.0;3.4;181.6;52.4
5826;Particuliere huishoudens;Steenwijkerland;2018;19.0;100.0;3.7;193.8;62.0
5827;Particuliere huishoudens;Steenwijkerland;2019;19.2;100.0;4.1;211.3;73.9
5828;Particuliere huishoudens;Steenwijkerland;2020;19.3;100.0;4.3;223.8;81.2
5829;Particuliere huishoudens;Steenwijkerland;2021;19.5;100.0;4.8;244.5;107.3
5830;Particuliere huishoudens;Steenwijkerland;2022;19.7;100.0;6.0;303.6;158.1
5831;Particuliere huishoudens;Steenwijkerland;2023;20.1;100.0;6.2;308.8;156.2
5832;Particuliere huishoudens;Stein (L.);2006;11.1;100.0;1.6;145.8;100.8
5833;Particuliere huishoudens;Stein (L.);2007;11.1;100.0;1.7;154.7;109.3
5834;Particuliere huishoudens;Stein (L.);2008;11.1;100.0;1.9;168.8;124.1
5835;Particuliere huishoudens;Stein (L.);2009;11.1;100.0;1.8;165.0;117.8
5836;Particuliere huishoudens;Stein (L.);2010;11.1;100.0;1.7;155.4;102.7
5837;Particuliere huishoudens;Stein (L.);2011;11.2;100.0;1.6;144.5;89.3
5838;Particuliere huishoudens;Stein (L.);2012;11.2;100.0;1.5;134.8;76.5
5839;Particuliere huishoudens;Stein (L.);2013;11.2;100.0;1.4;120.7;60.9
5840;Particuliere huishoudens;Stein (L.);2014;11.3;100.0;1.4;121.5;60.5
5841;Particuliere huishoudens;Stein (L.);2015;11.2;100.0;1.4;128.6;66.2
5842;Particuliere huishoudens;Stein (L.);2016;11.3;100.0;1.5;136.5;72.1
5843;Particuliere huishoudens;Stein (L.);2017;11.4;100.0;1.7;147.8;80.0
5844;Particuliere huishoudens;Stein (L.);2018;11.4;100.0;1.9;163.2;91.4
5845;Particuliere huishoudens;Stein (L.);2019;11.5;100.0;2.0;173.4;101.8
5846;Particuliere huishoudens;Stein (L.);2020;11.6;100.0;2.2;189.8;117.6
5847;Particuliere huishoudens;Stein (L.);2021;11.5;100.0;2.4;211.1;144.2
5848;Particuliere huishoudens;Stein (L.);2022;11.5;100.0;2.9;251.8;186.0
5849;Particuliere huishoudens;Stein (L.);2023;11.6;100.0;3.0;257.2;188.5
5850;Particuliere huishoudens;Stichtse Vecht;2006;25.0;100.0;6.4;257.1;76.6
5851;Particuliere huishoudens;Stichtse Vecht;2007;25.2;100.0;6.7;265.3;84.1
5852;Particuliere huishoudens;Stichtse Vecht;2008;25.5;100.0;7.3;287.6;95.1
5853;Particuliere huishoudens;Stichtse Vecht;2009;25.7;100.0;7.2;280.8;86.7
5854;Particuliere huishoudens;Stichtse Vecht;2010;25.9;100.0;7.4;284.8;72.5
5855;Particuliere huishoudens;Stichtse Vecht;2011;26.1;100.0;7.4;281.8;70.5
5856;Particuliere huishoudens;Stichtse Vecht;2012;26.6;100.0;6.9;258.4;56.8
5857;Particuliere huishoudens;Stichtse Vecht;2013;26.8;100.0;6.7;248.8;41.9
5858;Particuliere huishoudens;Stichtse Vecht;2014;27.1;100.0;6.8;251.9;39.9
5859;Particuliere huishoudens;Stichtse Vecht;2015;27.2;100.0;7.9;290.3;45.3
5860;Particuliere huishoudens;Stichtse Vecht;2016;27.3;100.0;8.1;297.3;55.5
5861;Particuliere huishoudens;Stichtse Vecht;2017;27.6;100.0;9.2;333.3;74.1
5862;Particuliere huishoudens;Stichtse Vecht;2018;27.7;100.0;10.3;371.0;92.9
5863;Particuliere huishoudens;Stichtse Vecht;2019;27.7;100.0;11.2;403.0;119.6
5864;Particuliere huishoudens;Stichtse Vecht;2020;28.1;100.0;12.4;443.3;137.4
5865;Particuliere huishoudens;Stichtse Vecht;2021;28.3;100.0;12.9;455.6;171.2
5866;Particuliere huishoudens;Stichtse Vecht;2022;28.5;100.0;15.3;536.5;237.6
5867;Particuliere huishoudens;Stichtse Vecht;2023;28.8;100.0;14.8;513.0;242.2
5868;Particuliere huishoudens;Súdwest-Fryslân;2006;36.6;100.0;5.7;155.0;59.5
5869;Particuliere huishoudens;Súdwest-Fryslân;2007;36.8;100.0;6.1;166.1;69.0
5870;Particuliere huishoudens;Súdwest-Fryslân;2008;37.2;100.0;7.0;187.0;84.0
5871;Particuliere huishoudens;Súdwest-Fryslân;2009;37.5;100.0;6.9;182.8;80.0
5872;Particuliere huishoudens;Súdwest-Fryslân;2010;37.7;100.0;6.7;176.5;62.2
5873;Particuliere huishoudens;Súdwest-Fryslân;2011;38.0;100.0;6.7;175.3;61.8
5874;Particuliere huishoudens;Súdwest-Fryslân;2012;38.2;100.0;6.4;166.6;50.1
5875;Particuliere huishoudens;Súdwest-Fryslân;2013;38.4;100.0;6.1;158.6;35.9
5876;Particuliere huishoudens;Súdwest-Fryslân;2014;38.5;100.0;6.1;158.8;34.8
5877;Particuliere huishoudens;Súdwest-Fryslân;2015;38.7;100.0;6.4;166.1;38.7
5878;Particuliere huishoudens;Súdwest-Fryslân;2016;38.9;100.0;6.6;170.3;43.9
5879;Particuliere huishoudens;Súdwest-Fryslân;2017;39.1;100.0;7.1;182.7;53.2
5880;Particuliere huishoudens;Súdwest-Fryslân;2018;39.3;100.0;7.7;196.0;62.5
5881;Particuliere huishoudens;Súdwest-Fryslân;2019;39.7;100.0;8.5;213.4;74.0
5882;Particuliere huishoudens;Súdwest-Fryslân;2020;39.8;100.0;9.1;228.9;84.1
5883;Particuliere huishoudens;Súdwest-Fryslân;2021;40.1;100.0;9.9;247.5;105.1
5884;Particuliere huishoudens;Súdwest-Fryslân;2022;40.4;100.0;12.0;297.7;152.8
5885;Particuliere huishoudens;Súdwest-Fryslân;2023;40.8;100.0;12.5;305.3;153.3
5886;Particuliere huishoudens;Terneuzen;2006;24.2;100.0;3.3;136.0;54.1
5887;Particuliere huishoudens;Terneuzen;2007;24.1;100.0;3.5;144.8;61.2
