ID;Geslacht;Vooropleiding;Startjaar;StudiefaseStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;Bachelor_3;k_1JarigeMaster_4;k_2JarigeMaster_5;k_3JarigeMaster_6;k_4JarigeMaster_7;TotaalGediplomeerden_8;Bachelor_9;k_1JarigeMaster_10;k_2JarigeMaster_11;k_3JarigeMaster_12;k_4JarigeMaster_13;NietGediplomeerden_14;NietGediplomeerdenRelatief_15
4174;Mannen;Overige vooropleidingen;2012;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;565.0;401.0;392.0;7.0;2.0;0.0;0.0;71.0;69.0;1.0;0.0;0.0;0.0;164.0;29.0
4175;Mannen;Overige vooropleidingen;2012;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;2634.0;1652.0;832.0;676.0;134.0;10.0;0.0;63.0;32.0;26.0;5.0;0.0;0.0;982.0;37.0
4176;Mannen;Overige vooropleidingen;2012;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;3199.0;2106.0;1086.0;777.0;218.0;24.0;1.0;66.0;34.0;24.0;7.0;1.0;0.0;1093.0;34.0
4177;Mannen;Overige vooropleidingen;2012;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;376.0;259.0;245.0;13.0;1.0;0.0;0.0;69.0;65.0;3.0;0.0;0.0;0.0;117.0;31.0
4178;Mannen;Overige vooropleidingen;2012;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;2823.0;1847.0;841.0;764.0;217.0;24.0;1.0;65.0;30.0;27.0;8.0;1.0;0.0;976.0;35.0
4179;Mannen;Overige vooropleidingen;2012;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;3199.0;2136.0;999.0;824.0;266.0;45.0;2.0;67.0;31.0;26.0;8.0;1.0;0.0;1063.0;33.0
4180;Mannen;Overige vooropleidingen;2012;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;248.0;163.0;150.0;12.0;1.0;0.0;0.0;66.0;60.0;5.0;0.0;0.0;0.0;85.0;34.0
4181;Mannen;Overige vooropleidingen;2012;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;2951.0;1973.0;849.0;812.0;265.0;45.0;2.0;67.0;29.0;28.0;9.0;2.0;0.0;978.0;33.0
4182;Mannen;Overige vooropleidingen;2012;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;3199.0;2147.0;938.0;852.0;301.0;54.0;2.0;67.0;29.0;27.0;9.0;2.0;0.0;1052.0;33.0
4183;Mannen;Overige vooropleidingen;2012;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;168.0;101.0;89.0;8.0;4.0;0.0;0.0;60.0;53.0;5.0;2.0;0.0;0.0;67.0;40.0
4184;Mannen;Overige vooropleidingen;2012;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;3031.0;2046.0;849.0;844.0;297.0;54.0;2.0;68.0;28.0;28.0;10.0;2.0;0.0;985.0;32.0
4185;Mannen;Overige vooropleidingen;2012;Master;1 jaar na startjaar;Totaal onderwijspositie;3389.0;908.0;0.0;856.0;52.0;0.0;0.0;27.0;0.0;25.0;2.0;0.0;0.0;2481.0;73.0
4186;Mannen;Overige vooropleidingen;2012;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;2215.0;13.0;0.0;13.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;2202.0;99.0
4187;Mannen;Overige vooropleidingen;2012;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;1174.0;895.0;0.0;843.0;52.0;0.0;0.0;76.0;0.0;72.0;4.0;0.0;0.0;279.0;24.0
4188;Mannen;Overige vooropleidingen;2012;Master;2 jaar na startjaar;Totaal onderwijspositie;3389.0;2069.0;1.0;1355.0;709.0;4.0;0.0;61.0;0.0;40.0;21.0;0.0;0.0;1320.0;39.0
4189;Mannen;Overige vooropleidingen;2012;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;911.0;11.0;1.0;10.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;900.0;99.0
4190;Mannen;Overige vooropleidingen;2012;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;2478.0;2058.0;0.0;1345.0;709.0;4.0;0.0;83.0;0.0;54.0;29.0;0.0;0.0;420.0;17.0
4191;Mannen;Overige vooropleidingen;2012;Master;3 jaar na startjaar;Totaal onderwijspositie;3389.0;2761.0;0.0;1451.0;1306.0;4.0;0.0;81.0;0.0;43.0;39.0;0.0;0.0;628.0;19.0
4192;Mannen;Overige vooropleidingen;2012;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;267.0;13.0;0.0;12.0;1.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0;0.0;254.0;95.0
4193;Mannen;Overige vooropleidingen;2012;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;3122.0;2748.0;0.0;1439.0;1305.0;4.0;0.0;88.0;0.0;46.0;42.0;0.0;0.0;374.0;12.0
4194;Mannen;Overige vooropleidingen;2012;Master;4 jaar na startjaar;Totaal onderwijspositie;3389.0;2898.0;0.0;1491.0;1399.0;7.0;1.0;86.0;0.0;44.0;41.0;0.0;0.0;491.0;14.0
4195;Mannen;Overige vooropleidingen;2012;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;127.0;9.0;0.0;4.0;5.0;0.0;0.0;7.0;0.0;3.0;4.0;0.0;0.0;118.0;93.0
4196;Mannen;Overige vooropleidingen;2012;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;3262.0;2889.0;0.0;1487.0;1394.0;7.0;1.0;89.0;0.0;46.0;43.0;0.0;0.0;373.0;11.0
4197;Mannen;Overige vooropleidingen;2012;Master;5 jaar na startjaar;Totaal onderwijspositie;3389.0;2940.0;0.0;1500.0;1430.0;7.0;3.0;87.0;0.0;44.0;42.0;0.0;0.0;449.0;13.0
4198;Mannen;Overige vooropleidingen;2012;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;60.0;3.0;0.0;1.0;2.0;0.0;0.0;5.0;0.0;2.0;3.0;0.0;0.0;57.0;95.0
4199;Mannen;Overige vooropleidingen;2012;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;3329.0;2937.0;0.0;1499.0;1428.0;7.0;3.0;88.0;0.0;45.0;43.0;0.0;0.0;392.0;12.0
4200;Mannen;Overige vooropleidingen;2012;Master;6 jaar na startjaar;Totaal onderwijspositie;3389.0;2954.0;0.0;1503.0;1440.0;8.0;3.0;87.0;0.0;44.0;42.0;0.0;0.0;435.0;13.0
4201;Mannen;Overige vooropleidingen;2012;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;48.0;4.0;0.0;2.0;2.0;0.0;0.0;8.0;0.0;4.0;4.0;0.0;0.0;44.0;92.0
4202;Mannen;Overige vooropleidingen;2012;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;3341.0;2950.0;0.0;1501.0;1438.0;8.0;3.0;88.0;0.0;45.0;43.0;0.0;0.0;391.0;12.0
4203;Mannen;Overige vooropleidingen;2012;Master;7 jaar na startjaar;Totaal onderwijspositie;3389.0;2962.0;0.0;1506.0;1445.0;8.0;3.0;87.0;0.0;44.0;43.0;0.0;0.0;427.0;13.0
4204;Mannen;Overige vooropleidingen;2012;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;33.0;3.0;0.0;2.0;1.0;0.0;0.0;9.0;0.0;6.0;3.0;0.0;0.0;30.0;91.0
4205;Mannen;Overige vooropleidingen;2012;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;3356.0;2959.0;0.0;1504.0;1444.0;8.0;3.0;88.0;0.0;45.0;43.0;0.0;0.0;397.0;12.0
4206;Mannen;Overige vooropleidingen;2012;Master;8 jaar na startjaar;Totaal onderwijspositie;3389.0;2967.0;0.0;1508.0;1448.0;8.0;3.0;88.0;0.0;44.0;43.0;0.0;0.0;422.0;12.0
4207;Mannen;Overige vooropleidingen;2012;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;31.0;5.0;0.0;4.0;1.0;0.0;0.0;16.0;0.0;13.0;3.0;0.0;0.0;26.0;84.0
4208;Mannen;Overige vooropleidingen;2012;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;3358.0;2962.0;0.0;1504.0;1447.0;8.0;3.0;88.0;0.0;45.0;43.0;0.0;0.0;396.0;12.0
4209;Mannen;Overige vooropleidingen;2012;Master;9 jaar na startjaar;Totaal onderwijspositie;3389.0;2976.0;0.0;1513.0;1452.0;8.0;3.0;88.0;0.0;45.0;43.0;0.0;0.0;413.0;12.0
4210;Mannen;Overige vooropleidingen;2012;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;19.0;2.0;0.0;2.0;0.0;0.0;0.0;11.0;0.0;11.0;0.0;0.0;0.0;17.0;89.0
4211;Mannen;Overige vooropleidingen;2012;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;3370.0;2974.0;0.0;1511.0;1452.0;8.0;3.0;88.0;0.0;45.0;43.0;0.0;0.0;396.0;12.0
4212;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal onderwijspositie;7240.0;1111.0;30.0;1004.0;77.0;0.0;0.0;15.0;0.0;14.0;1.0;0.0;0.0;6129.0;85.0
4213;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten in wo op peilmoment;5056.0;11.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5045.0;100.0
4214;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;2184.0;1100.0;26.0;997.0;77.0;0.0;0.0;50.0;1.0;46.0;4.0;0.0;0.0;1084.0;50.0
4215;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal onderwijspositie;7240.0;2486.0;73.0;1609.0;802.0;2.0;0.0;34.0;1.0;22.0;11.0;0.0;0.0;4754.0;66.0
4216;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten in wo op peilmoment;3483.0;33.0;18.0;13.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3450.0;99.0
4217;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;3757.0;2453.0;55.0;1596.0;800.0;2.0;0.0;65.0;1.0;42.0;21.0;0.0;0.0;1304.0;35.0
4218;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal onderwijspositie;7240.0;4553.0;1301.0;1735.0;1513.0;4.0;0.0;63.0;18.0;24.0;21.0;0.0;0.0;2687.0;37.0
4219;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1949.0;592.0;578.0;10.0;4.0;0.0;0.0;30.0;30.0;1.0;0.0;0.0;0.0;1357.0;70.0
4220;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;5291.0;3961.0;723.0;1725.0;1509.0;4.0;0.0;75.0;14.0;33.0;29.0;0.0;0.0;1330.0;25.0
4221;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal onderwijspositie;7240.0;5265.0;1683.0;1943.0;1633.0;5.0;1.0;73.0;23.0;27.0;23.0;0.0;0.0;1975.0;27.0
4222;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1420.0;816.0;799.0;13.0;4.0;0.0;0.0;57.0;56.0;1.0;0.0;0.0;0.0;604.0;43.0
4223;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;5820.0;4449.0;884.0;1930.0;1629.0;5.0;1.0;76.0;15.0;33.0;28.0;0.0;0.0;1371.0;24.0
4224;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal onderwijspositie;7240.0;5495.0;1570.0;2201.0;1714.0;9.0;1.0;76.0;22.0;30.0;24.0;0.0;0.0;1745.0;24.0
4225;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten in wo op peilmoment;1013.0;669.0;647.0;16.0;6.0;0.0;0.0;66.0;64.0;2.0;1.0;0.0;0.0;344.0;34.0
4226;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;6227.0;4826.0;923.0;2185.0;1708.0;9.0;1.0;78.0;15.0;35.0;27.0;0.0;0.0;1401.0;22.0
4227;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal onderwijspositie;7240.0;5623.0;1368.0;2405.0;1831.0;18.0;1.0;78.0;19.0;33.0;25.0;0.0;0.0;1617.0;22.0
4228;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten in wo op peilmoment;692.0;459.0;435.0;17.0;7.0;0.0;0.0;66.0;63.0;2.0;1.0;0.0;0.0;233.0;34.0
4229;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;6548.0;5164.0;933.0;2388.0;1824.0;18.0;1.0;79.0;14.0;36.0;28.0;0.0;0.0;1384.0;21.0
4230;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal onderwijspositie;7240.0;5694.0;1233.0;2514.0;1907.0;37.0;3.0;79.0;17.0;35.0;26.0;1.0;0.0;1546.0;21.0
4231;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten in wo op peilmoment;450.0;299.0;275.0;16.0;8.0;0.0;0.0;66.0;61.0;4.0;2.0;0.0;0.0;151.0;34.0
4232;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;6790.0;5395.0;958.0;2498.0;1899.0;37.0;3.0;79.0;14.0;37.0;28.0;1.0;0.0;1395.0;21.0
4233;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal onderwijspositie;7240.0;5732.0;1139.0;2570.0;1968.0;50.0;5.0;79.0;16.0;35.0;27.0;1.0;0.0;1508.0;21.0
4234;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten in wo op peilmoment;280.0;181.0;167.0;10.0;4.0;0.0;0.0;65.0;60.0;4.0;1.0;0.0;0.0;99.0;35.0
4235;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;6960.0;5551.0;972.0;2560.0;1964.0;50.0;5.0;80.0;14.0;37.0;28.0;1.0;0.0;1409.0;20.0
4236;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
4237;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
4238;Mannen;Overige vooropleidingen;2014;Totaal onderwijspositie in startjaar;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
4239;Mannen;Overige vooropleidingen;2014;Bachelor;1 jaar na startjaar;Totaal onderwijspositie;3427.0;30.0;30.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;3397.0;99.0
4240;Mannen;Overige vooropleidingen;2014;Bachelor;1 jaar na startjaar;Totaal studenten in wo op peilmoment;2683.0;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2679.0;100.0
4241;Mannen;Overige vooropleidingen;2014;Bachelor;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;744.0;26.0;26.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;718.0;97.0
4242;Mannen;Overige vooropleidingen;2014;Bachelor;2 jaar na startjaar;Totaal onderwijspositie;3427.0;126.0;73.0;53.0;0.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;0.0;3301.0;96.0
4243;Mannen;Overige vooropleidingen;2014;Bachelor;2 jaar na startjaar;Totaal studenten in wo op peilmoment;2459.0;18.0;18.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;2441.0;99.0
4244;Mannen;Overige vooropleidingen;2014;Bachelor;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;968.0;108.0;55.0;53.0;0.0;0.0;0.0;11.0;6.0;5.0;0.0;0.0;0.0;860.0;89.0
4245;Mannen;Overige vooropleidingen;2014;Bachelor;3 jaar na startjaar;Totaal onderwijspositie;3427.0;1398.0;1301.0;88.0;9.0;0.0;0.0;41.0;38.0;3.0;0.0;0.0;0.0;2029.0;59.0
4246;Mannen;Overige vooropleidingen;2014;Bachelor;3 jaar na startjaar;Totaal studenten in wo op peilmoment;1679.0;579.0;578.0;1.0;0.0;0.0;0.0;34.0;34.0;0.0;0.0;0.0;0.0;1100.0;66.0
4247;Mannen;Overige vooropleidingen;2014;Bachelor;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;1748.0;819.0;723.0;87.0;9.0;0.0;0.0;47.0;41.0;5.0;1.0;0.0;0.0;929.0;53.0
4248;Mannen;Overige vooropleidingen;2014;Bachelor;4 jaar na startjaar;Totaal onderwijspositie;3427.0;1973.0;1683.0;272.0;17.0;1.0;0.0;58.0;49.0;8.0;0.0;0.0;0.0;1454.0;42.0
4249;Mannen;Overige vooropleidingen;2014;Bachelor;4 jaar na startjaar;Totaal studenten in wo op peilmoment;1293.0;804.0;799.0;5.0;0.0;0.0;0.0;62.0;62.0;0.0;0.0;0.0;0.0;489.0;38.0
4250;Mannen;Overige vooropleidingen;2014;Bachelor;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;2134.0;1169.0;884.0;267.0;17.0;1.0;0.0;55.0;41.0;13.0;1.0;0.0;0.0;965.0;45.0
4251;Mannen;Overige vooropleidingen;2014;Bachelor;5 jaar na startjaar;Totaal onderwijspositie;3427.0;2174.0;1570.0;526.0;74.0;4.0;0.0;63.0;46.0;15.0;2.0;0.0;0.0;1253.0;37.0
4252;Mannen;Overige vooropleidingen;2014;Bachelor;5 jaar na startjaar;Totaal studenten in wo op peilmoment;930.0;658.0;647.0;9.0;2.0;0.0;0.0;71.0;70.0;1.0;0.0;0.0;0.0;272.0;29.0
4253;Mannen;Overige vooropleidingen;2014;Bachelor;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;2497.0;1516.0;923.0;517.0;72.0;4.0;0.0;61.0;37.0;21.0;3.0;0.0;0.0;981.0;39.0
4254;Mannen;Overige vooropleidingen;2014;Bachelor;6 jaar na startjaar;Totaal onderwijspositie;3427.0;2279.0;1368.0;727.0;171.0;13.0;0.0;67.0;40.0;21.0;5.0;0.0;0.0;1148.0;33.0
4255;Mannen;Overige vooropleidingen;2014;Bachelor;6 jaar na startjaar;Totaal studenten in wo op peilmoment;628.0;450.0;435.0;11.0;4.0;0.0;0.0;72.0;69.0;2.0;1.0;0.0;0.0;178.0;28.0
4256;Mannen;Overige vooropleidingen;2014;Bachelor;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;2799.0;1829.0;933.0;716.0;167.0;13.0;0.0;65.0;33.0;26.0;6.0;0.0;0.0;970.0;35.0
4257;Mannen;Overige vooropleidingen;2014;Bachelor;7 jaar na startjaar;Totaal onderwijspositie;3427.0;2339.0;1233.0;831.0;241.0;32.0;2.0;68.0;36.0;24.0;7.0;1.0;0.0;1088.0;32.0
4258;Mannen;Overige vooropleidingen;2014;Bachelor;7 jaar na startjaar;Totaal studenten in wo op peilmoment;404.0;291.0;275.0;11.0;5.0;0.0;0.0;72.0;68.0;3.0;1.0;0.0;0.0;113.0;28.0
4259;Mannen;Overige vooropleidingen;2014;Bachelor;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;3023.0;2048.0;958.0;820.0;236.0;32.0;2.0;68.0;32.0;27.0;8.0;1.0;0.0;975.0;32.0
4260;Mannen;Overige vooropleidingen;2014;Bachelor;8 jaar na startjaar;Totaal onderwijspositie;3427.0;2370.0;1139.0;883.0;299.0;45.0;4.0;69.0;33.0;26.0;9.0;1.0;0.0;1057.0;31.0
4261;Mannen;Overige vooropleidingen;2014;Bachelor;8 jaar na startjaar;Totaal studenten in wo op peilmoment;248.0;175.0;167.0;6.0;2.0;0.0;0.0;71.0;67.0;2.0;1.0;0.0;0.0;73.0;29.0
4262;Mannen;Overige vooropleidingen;2014;Bachelor;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;3179.0;2195.0;972.0;877.0;297.0;45.0;4.0;69.0;31.0;28.0;9.0;1.0;0.0;984.0;31.0
4263;Mannen;Overige vooropleidingen;2014;Bachelor;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
4264;Mannen;Overige vooropleidingen;2014;Bachelor;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
4265;Mannen;Overige vooropleidingen;2014;Bachelor;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
4266;Mannen;Overige vooropleidingen;2014;Master;1 jaar na startjaar;Totaal onderwijspositie;3813.0;1081.0;0.0;1004.0;77.0;0.0;0.0;28.0;0.0;26.0;2.0;0.0;0.0;2732.0;72.0
4267;Mannen;Overige vooropleidingen;2014;Master;1 jaar na startjaar;Totaal studenten in wo op peilmoment;2373.0;7.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2366.0;100.0
4268;Mannen;Overige vooropleidingen;2014;Master;1 jaar na startjaar;Totaal studenten uit wo op peilmoment;1440.0;1074.0;0.0;997.0;77.0;0.0;0.0;75.0;0.0;69.0;5.0;0.0;0.0;366.0;25.0
4269;Mannen;Overige vooropleidingen;2014;Master;2 jaar na startjaar;Totaal onderwijspositie;3813.0;2360.0;0.0;1556.0;802.0;2.0;0.0;62.0;0.0;41.0;21.0;0.0;0.0;1453.0;38.0
4270;Mannen;Overige vooropleidingen;2014;Master;2 jaar na startjaar;Totaal studenten in wo op peilmoment;1024.0;15.0;0.0;13.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1009.0;99.0
4271;Mannen;Overige vooropleidingen;2014;Master;2 jaar na startjaar;Totaal studenten uit wo op peilmoment;2789.0;2345.0;0.0;1543.0;800.0;2.0;0.0;84.0;0.0;55.0;29.0;0.0;0.0;444.0;16.0
4272;Mannen;Overige vooropleidingen;2014;Master;3 jaar na startjaar;Totaal onderwijspositie;3813.0;3155.0;0.0;1647.0;1504.0;4.0;0.0;83.0;0.0;43.0;39.0;0.0;0.0;658.0;17.0
4273;Mannen;Overige vooropleidingen;2014;Master;3 jaar na startjaar;Totaal studenten in wo op peilmoment;270.0;13.0;0.0;9.0;4.0;0.0;0.0;5.0;0.0;3.0;1.0;0.0;0.0;257.0;95.0
4274;Mannen;Overige vooropleidingen;2014;Master;3 jaar na startjaar;Totaal studenten uit wo op peilmoment;3543.0;3142.0;0.0;1638.0;1500.0;4.0;0.0;89.0;0.0;46.0;42.0;0.0;0.0;401.0;11.0
4275;Mannen;Overige vooropleidingen;2014;Master;4 jaar na startjaar;Totaal onderwijspositie;3813.0;3292.0;0.0;1671.0;1616.0;4.0;1.0;86.0;0.0;44.0;42.0;0.0;0.0;521.0;14.0
4276;Mannen;Overige vooropleidingen;2014;Master;4 jaar na startjaar;Totaal studenten in wo op peilmoment;127.0;12.0;0.0;8.0;4.0;0.0;0.0;9.0;0.0;6.0;3.0;0.0;0.0;115.0;91.0
4277;Mannen;Overige vooropleidingen;2014;Master;4 jaar na startjaar;Totaal studenten uit wo op peilmoment;3686.0;3280.0;0.0;1663.0;1612.0;4.0;1.0;89.0;0.0;45.0;44.0;0.0;0.0;406.0;11.0
4278;Mannen;Overige vooropleidingen;2014;Master;5 jaar na startjaar;Totaal onderwijspositie;3813.0;3321.0;0.0;1675.0;1640.0;5.0;1.0;87.0;0.0;44.0;43.0;0.0;0.0;492.0;13.0
4279;Mannen;Overige vooropleidingen;2014;Master;5 jaar na startjaar;Totaal studenten in wo op peilmoment;83.0;11.0;0.0;7.0;4.0;0.0;0.0;13.0;0.0;8.0;5.0;0.0;0.0;72.0;87.0
4280;Mannen;Overige vooropleidingen;2014;Master;5 jaar na startjaar;Totaal studenten uit wo op peilmoment;3730.0;3310.0;0.0;1668.0;1636.0;5.0;1.0;89.0;0.0;45.0;44.0;0.0;0.0;420.0;11.0
4281;Mannen;Overige vooropleidingen;2014;Master;6 jaar na startjaar;Totaal onderwijspositie;3813.0;3344.0;0.0;1678.0;1660.0;5.0;1.0;88.0;0.0;44.0;44.0;0.0;0.0;469.0;12.0
4282;Mannen;Overige vooropleidingen;2014;Master;6 jaar na startjaar;Totaal studenten in wo op peilmoment;64.0;9.0;0.0;6.0;3.0;0.0;0.0;14.0;0.0;9.0;5.0;0.0;0.0;55.0;86.0
4283;Mannen;Overige vooropleidingen;2014;Master;6 jaar na startjaar;Totaal studenten uit wo op peilmoment;3749.0;3335.0;0.0;1672.0;1657.0;5.0;1.0;89.0;0.0;45.0;44.0;0.0;0.0;414.0;11.0
4284;Mannen;Overige vooropleidingen;2014;Master;7 jaar na startjaar;Totaal onderwijspositie;3813.0;3355.0;0.0;1683.0;1666.0;5.0;1.0;88.0;0.0;44.0;44.0;0.0;0.0;458.0;12.0
4285;Mannen;Overige vooropleidingen;2014;Master;7 jaar na startjaar;Totaal studenten in wo op peilmoment;46.0;8.0;0.0;5.0;3.0;0.0;0.0;17.0;0.0;11.0;7.0;0.0;0.0;38.0;83.0
4286;Mannen;Overige vooropleidingen;2014;Master;7 jaar na startjaar;Totaal studenten uit wo op peilmoment;3767.0;3347.0;0.0;1678.0;1663.0;5.0;1.0;89.0;0.0;45.0;44.0;0.0;0.0;420.0;11.0
4287;Mannen;Overige vooropleidingen;2014;Master;8 jaar na startjaar;Totaal onderwijspositie;3813.0;3362.0;0.0;1687.0;1669.0;5.0;1.0;88.0;0.0;44.0;44.0;0.0;0.0;451.0;12.0
4288;Mannen;Overige vooropleidingen;2014;Master;8 jaar na startjaar;Totaal studenten in wo op peilmoment;32.0;6.0;0.0;4.0;2.0;0.0;0.0;19.0;0.0;13.0;6.0;0.0;0.0;26.0;81.0
4289;Mannen;Overige vooropleidingen;2014;Master;8 jaar na startjaar;Totaal studenten uit wo op peilmoment;3781.0;3356.0;0.0;1683.0;1667.0;5.0;1.0;89.0;0.0;45.0;44.0;0.0;0.0;425.0;11.0
4290;Mannen;Overige vooropleidingen;2014;Master;9 jaar na startjaar;Totaal onderwijspositie;;;;;;;;;;;;;;;
4291;Mannen;Overige vooropleidingen;2014;Master;9 jaar na startjaar;Totaal studenten in wo op peilmoment;;;;;;;;;;;;;;;
4292;Mannen;Overige vooropleidingen;2014;Master;9 jaar na startjaar;Totaal studenten uit wo op peilmoment;;;;;;;;;;;;;;;
