ID;Transacties;Overheidsfuncties;Sectoren;Perioden;OverheidsuitgavenEnBestedingen_1
4691;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2017;0.0
4692;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2018;0.0
4693;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2019;0.0
4694;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2020;0.0
4695;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2021;0.0
4696;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2022;0.0
4697;Totaal overheidsuitgaven;4.3 Brandstoffen en energie;Socialezekerheidsfondsen;2023;0.0
4698;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;1995;214.0
4699;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;1996;238.0
4700;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;1997;248.0
4701;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;1998;336.0
4702;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;1999;427.0
4703;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2000;428.0
4704;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2001;496.0
4705;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2002;539.0
4706;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2003;559.0
4707;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2004;528.0
4708;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2005;478.0
4709;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2006;568.0
4710;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2007;594.0
4711;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2008;734.0
4712;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2009;848.0
4713;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2010;651.0
4714;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2011;693.0
4715;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2012;750.0
4716;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2013;608.0
4717;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2014;588.0
4718;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2015;538.0
4719;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2016;422.0
4720;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2017;206.0
4721;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2018;262.0
4722;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2019;254.0
4723;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2020;217.0
4724;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2021;159.0
4725;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2022;280.0
4726;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overheid;2023;399.0
4727;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;1995;74.0
4728;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;1996;73.0
4729;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;1997;72.0
4730;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;1998;73.0
4731;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;1999;151.0
4732;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2000;112.0
4733;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2001;152.0
4734;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2002;126.0
4735;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2003;89.0
4736;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2004;74.0
4737;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2005;117.0
4738;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2006;100.0
4739;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2007;86.0
4740;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2008;72.0
4741;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2009;32.0
4742;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2010;32.0
4743;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2011;37.0
4744;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2012;28.0
4745;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2013;27.0
4746;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2014;27.0
4747;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2015;6.0
4748;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2016;6.0
4749;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2017;5.0
4750;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2018;5.0
4751;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2019;2.0
4752;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2020;1.0
4753;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2021;1.0
4754;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2022;1.0
4755;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Centrale overheid;2023;0.0
4756;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;1995;53.0
4757;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;1996;53.0
4758;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;1997;50.0
4759;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;1998;52.0
4760;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;1999;128.0
4761;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2000;86.0
4762;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2001;128.0
4763;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2002;105.0
4764;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2003;69.0
4765;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2004;54.0
4766;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2005;98.0
4767;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2006;82.0
4768;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2007;74.0
4769;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2008;56.0
4770;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2009;14.0
4771;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2010;14.0
4772;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2011;20.0
4773;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2012;13.0
4774;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2013;13.0
4775;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2014;12.0
4776;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2015;6.0
4777;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2016;6.0
4778;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2017;5.0
4779;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2018;5.0
4780;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2019;2.0
4781;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2020;1.0
4782;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2021;1.0
4783;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2022;1.0
4784;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Rijksoverheid;2023;0.0
4785;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;1995;21.0
4786;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;1996;20.0
4787;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;1997;22.0
4788;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;1998;21.0
4789;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;1999;23.0
4790;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2000;26.0
4791;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2001;40.0
4792;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2002;23.0
4793;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2003;22.0
4794;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2004;21.0
4795;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2005;20.0
4796;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2006;21.0
4797;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2007;19.0
4798;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2008;19.0
4799;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2009;19.0
4800;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2010;19.0
4801;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2011;18.0
4802;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2012;16.0
4803;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2013;15.0
4804;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2014;18.0
4805;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2015;5.0
4806;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2016;0.0
4807;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2017;0.0
4808;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2018;0.0
4809;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2019;0.0
4810;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2020;0.0
4811;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2021;0.0
4812;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2022;0.0
4813;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Overige centrale overheid;2023;0.0
4814;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;1995;186.0
4815;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;1996;210.0
4816;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;1997;221.0
4817;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;1998;309.0
4818;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;1999;344.0
4819;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2000;343.0
4820;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2001;391.0
4821;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2002;462.0
4822;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2003;472.0
4823;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2004;459.0
4824;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2005;366.0
4825;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2006;471.0
4826;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2007;513.0
4827;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2008;663.0
4828;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2009;817.0
4829;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2010;619.0
4830;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2011;661.0
4831;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2012;728.0
4832;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2013;589.0
4833;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2014;569.0
4834;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2015;565.0
4835;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2016;435.0
4836;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2017;225.0
4837;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2018;271.0
4838;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2019;262.0
4839;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2020;223.0
4840;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2021;165.0
4841;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2022;285.0
4842;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Lokale overheid;2023;404.0
4843;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;1995;0.0
4844;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;1996;0.0
4845;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;1997;0.0
4846;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;1998;0.0
4847;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;1999;0.0
4848;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2000;0.0
4849;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2001;0.0
4850;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2002;0.0
4851;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2003;0.0
4852;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2004;0.0
4853;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2005;0.0
4854;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2006;0.0
4855;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2007;0.0
4856;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2008;0.0
4857;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2009;0.0
4858;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2010;0.0
4859;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2011;0.0
4860;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2012;0.0
4861;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2013;0.0
4862;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2014;0.0
4863;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2015;0.0
4864;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2016;0.0
4865;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2017;0.0
4866;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2018;0.0
4867;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2019;0.0
4868;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2020;0.0
4869;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2021;0.0
4870;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2022;0.0
4871;Totaal overheidsuitgaven;4.4 Mijnbouw, industrie, bouwnijverheid;Socialezekerheidsfondsen;2023;0.0
4872;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;1995;7254.0
4873;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;1996;8131.0
4874;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;1997;8124.0
4875;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;1998;9826.0
4876;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;1999;10778.0
4877;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2000;11211.0
4878;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2001;12683.0
4879;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2002;13742.0
4880;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2003;14153.0
4881;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2004;13444.0
4882;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2005;13425.0
4883;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2006;13547.0
4884;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2007;14956.0
4885;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2008;16155.0
4886;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2009;17163.0
4887;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2010;17923.0
4888;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2011;17515.0
4889;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2012;16902.0
4890;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2013;16645.0
4891;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2014;16556.0
4892;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2015;16108.0
4893;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2016;15531.0
4894;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2017;15915.0
4895;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2018;16316.0
4896;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2019;17337.0
4897;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2020;19104.0
4898;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2021;20475.0
4899;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2022;20187.0
4900;Totaal overheidsuitgaven;4.5 Vervoer;Overheid;2023;21904.0
4901;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;1995;4492.0
4902;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;1996;5203.0
4903;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;1997;4975.0
4904;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;1998;6077.0
4905;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;1999;6774.0
4906;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;2000;7190.0
4907;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;2001;7950.0
4908;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;2002;8881.0
4909;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;2003;8935.0
4910;Totaal overheidsuitgaven;4.5 Vervoer;Centrale overheid;2004;8626.0
