ID;Geslacht;Leeftijd;PositieInHuishouden;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
4033;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2015 4e kwartaal;1208.0;586.0;506.0;413.0;285.0;128.0;93.0;78.0;15.0;0.0;0.0;194.0;48.0;32.0;16.0;146.0;70.0;76.0;312.0;79.0;13.6;622.0;48.5;41.9
4034;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2015;1206.0;580.0;499.0;410.0;281.0;129.0;88.0;73.0;15.0;0.0;0.0;191.0;56.0;35.0;21.0;135.0;65.0;70.0;308.0;82.0;14.1;626.0;48.1;41.3
4035;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2016 1e kwartaal;1218.0;593.0;509.0;420.0;290.0;129.0;89.0;72.0;17.0;1.0;0.0;201.0;52.0;32.0;20.0;148.0;70.0;78.0;308.0;84.0;14.2;625.0;48.7;41.8
4036;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2016 2e kwartaal;1257.0;614.0;527.0;430.0;288.0;142.0;97.0;81.0;16.0;0.0;0.0;207.0;52.0;32.0;20.0;155.0;73.0;82.0;321.0;86.0;14.0;644.0;48.8;42.0
4037;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2016 3e kwartaal;1248.0;612.0;541.0;439.0;299.0;140.0;102.0;86.0;15.0;0.0;0.0;211.0;59.0;38.0;21.0;152.0;71.0;81.0;329.0;72.0;11.7;636.0;49.1;43.3
4038;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2016 4e kwartaal;1233.0;605.0;537.0;438.0;293.0;145.0;99.0;86.0;13.0;0.0;0.0;208.0;51.0;29.0;22.0;157.0;74.0;83.0;329.0;68.0;11.3;628.0;49.1;43.6
4039;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2016;1239.0;606.0;529.0;432.0;293.0;139.0;97.0;81.0;15.0;0.0;0.0;207.0;53.0;33.0;21.0;153.0;72.0;81.0;322.0;77.0;12.8;633.0;48.9;42.7
4040;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2017 1e kwartaal;1234.0;593.0;524.0;426.0;293.0;133.0;99.0;87.0;12.0;0.0;0.0;207.0;56.0;31.0;25.0;151.0;66.0;85.0;317.0;68.0;11.5;641.0;48.0;42.5
4041;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2017 2e kwartaal;1239.0;603.0;532.0;432.0;284.0;147.0;100.0;88.0;12.0;0.0;0.0;211.0;60.0;34.0;26.0;151.0;67.0;84.0;321.0;71.0;11.8;636.0;48.7;42.9
4042;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2017 3e kwartaal;1250.0;607.0;543.0;434.0;292.0;142.0;109.0;96.0;13.0;0.0;0.0;218.0;66.0;38.0;28.0;152.0;67.0;85.0;325.0;63.0;10.5;643.0;48.5;43.5
4043;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2017 4e kwartaal;1279.0;628.0;566.0;456.0;304.0;152.0;110.0;97.0;12.0;0.0;0.0;236.0;69.0;40.0;29.0;168.0;79.0;88.0;330.0;62.0;9.9;651.0;49.1;44.3
4044;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2017;1250.0;608.0;541.0;437.0;293.0;144.0;104.0;92.0;12.0;0.0;0.0;218.0;63.0;36.0;27.0;155.0;70.0;86.0;323.0;66.0;10.9;643.0;48.6;43.3
4045;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2018 1e kwartaal;1283.0;629.0;568.0;455.0;299.0;156.0;112.0;96.0;16.0;0.0;0.0;229.0;66.0;39.0;27.0;163.0;81.0;82.0;339.0;62.0;9.8;653.0;49.1;44.3
4046;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2018 2e kwartaal;1255.0;617.0;557.0;451.0;294.0;157.0;106.0;89.0;16.0;0.0;0.0;227.0;69.0;38.0;31.0;158.0;74.0;83.0;330.0;60.0;9.7;638.0;49.2;44.4
4047;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2018 3e kwartaal;1280.0;627.0;569.0;462.0;299.0;164.0;107.0;89.0;18.0;0.0;0.0;227.0;60.0;32.0;28.0;167.0;80.0;87.0;343.0;57.0;9.1;653.0;49.0;44.5
4048;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2018 4e kwartaal;1303.0;643.0;581.0;466.0;317.0;149.0;115.0;96.0;18.0;1.0;0.0;217.0;60.0;33.0;27.0;157.0;74.0;83.0;364.0;62.0;9.7;660.0;49.4;44.6
4049;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2018;1280.0;629.0;569.0;459.0;302.0;156.0;110.0;93.0;17.0;0.0;0.0;225.0;64.0;36.0;28.0;161.0;77.0;84.0;344.0;60.0;9.6;651.0;49.1;44.4
4050;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2019 1e kwartaal;1284.0;645.0;584.0;466.0;323.0;143.0;118.0;98.0;20.0;0.0;0.0;219.0;57.0;34.0;24.0;161.0;74.0;87.0;366.0;61.0;9.4;639.0;50.3;45.5
4051;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2019 2e kwartaal;1300.0;631.0;577.0;467.0;316.0;151.0;110.0;92.0;17.0;1.0;0.0;222.0;53.0;33.0;20.0;170.0;80.0;90.0;355.0;54.0;8.6;668.0;48.6;44.4
4052;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2019 3e kwartaal;1332.0;662.0;617.0;502.0;340.0;163.0;114.0;97.0;17.0;0.0;0.0;240.0;56.0;33.0;23.0;184.0;91.0;93.0;377.0;46.0;6.9;669.0;49.7;46.3
4053;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2019 4e kwartaal;1322.0;661.0;615.0;501.0;332.0;169.0;114.0;99.0;14.0;0.0;0.0;250.0;58.0;36.0;22.0;193.0;93.0;99.0;365.0;47.0;7.1;661.0;50.0;46.5
4054;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2019;1309.0;650.0;598.0;484.0;328.0;157.0;114.0;97.0;17.0;0.0;0.0;233.0;56.0;34.0;22.0;177.0;84.0;92.0;366.0;52.0;8.0;659.0;49.7;45.7
4055;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2020 1e kwartaal;1276.0;639.0;602.0;489.0;329.0;160.0;113.0;98.0;14.0;0.0;0.0;249.0;57.0;35.0;22.0;192.0;85.0;107.0;353.0;37.0;5.8;637.0;50.1;47.1
4056;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2020 2e kwartaal;1288.0;652.0;609.0;493.0;338.0;156.0;116.0;100.0;16.0;0.0;0.0;250.0;60.0;41.0;19.0;190.0;89.0;101.0;359.0;42.0;6.5;637.0;50.6;47.3
4057;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2020 3e kwartaal;1305.0;672.0;617.0;499.0;341.0;158.0;118.0;102.0;16.0;1.0;0.0;252.0;65.0;44.0;21.0;187.0;87.0;100.0;365.0;55.0;8.1;633.0;51.5;47.3
4058;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2020 4e kwartaal;1312.0;672.0;621.0;501.0;341.0;160.0;120.0;103.0;16.0;1.0;0.0;252.0;66.0;42.0;24.0;186.0;90.0;96.0;369.0;51.0;7.6;640.0;51.2;47.3
4059;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2020;1295.0;659.0;612.0;496.0;337.0;159.0;117.0;101.0;15.0;0.0;0.0;251.0;62.0;40.0;21.0;189.0;88.0;101.0;361.0;46.0;7.0;637.0;50.8;47.3
4060;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
4061;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2021 2e kwartaal;1479.0;763.0;729.0;603.0;490.0;113.0;127.0;111.0;16.0;0.0;0.0;314.0;75.0;42.0;33.0;240.0;91.0;148.0;415.0;34.0;4.5;715.0;51.6;49.3
4062;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2021 3e kwartaal;1508.0;786.0;751.0;603.0;480.0;123.0;148.0;123.0;22.0;3.0;0.0;304.0;66.0;37.0;29.0;238.0;101.0;137.0;447.0;34.0;4.4;722.0;52.1;49.8
4063;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2021 4e kwartaal;1520.0;814.0;782.0;625.0;500.0;125.0;157.0;134.0;21.0;2.0;0.0;323.0;65.0;35.0;30.0;258.0;101.0;157.0;458.0;32.0;4.0;706.0;53.6;51.5
4064;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2021;1502.0;788.0;754.0;610.0;490.0;120.0;144.0;123.0;20.0;2.0;0.0;314.0;68.0;38.0;31.0;245.0;98.0;148.0;440.0;34.0;4.3;714.0;52.4;50.2
4065;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2022 1e kwartaal;1509.0;813.0;780.0;623.0;506.0;117.0;157.0;135.0;20.0;1.0;0.0;323.0;72.0;37.0;35.0;251.0;83.0;167.0;457.0;33.0;4.1;695.0;53.9;51.7
4066;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2022 2e kwartaal;1543.0;853.0;816.0;650.0;531.0;119.0;166.0;141.0;25.0;0.0;0.0;343.0;71.0;38.0;33.0;272.0;91.0;181.0;473.0;37.0;4.4;690.0;55.3;52.9
4067;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2022 3e kwartaal;1535.0;844.0;811.0;641.0;523.0;118.0;171.0;149.0;21.0;1.0;0.0;341.0;74.0;37.0;37.0;266.0;102.0;165.0;471.0;33.0;3.9;691.0;55.0;52.9
4068;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2022 4e kwartaal;1510.0;833.0;801.0;627.0;503.0;125.0;173.0;146.0;27.0;1.0;0.0;342.0;76.0;40.0;35.0;267.0;103.0;164.0;458.0;33.0;3.9;677.0;55.2;53.0
4069;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2022;1524.0;836.0;802.0;635.0;516.0;119.0;167.0;143.0;23.0;1.0;0.0;337.0;73.0;38.0;35.0;264.0;95.0;169.0;465.0;34.0;4.1;688.0;54.9;52.6
4070;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2023 1e kwartaal;1529.0;853.0;816.0;641.0;512.0;129.0;176.0;148.0;27.0;1.0;0.0;355.0;85.0;43.0;42.0;269.0;107.0;162.0;462.0;37.0;4.3;676.0;55.8;53.4
4071;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2023 2e kwartaal;1520.0;827.0;794.0;642.0;519.0;122.0;152.0;123.0;29.0;0.0;0.0;330.0;81.0;42.0;40.0;249.0;93.0;156.0;464.0;33.0;4.0;693.0;54.4;52.2
4072;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2023 3e kwartaal;1530.0;830.0;802.0;646.0;520.0;126.0;155.0;130.0;24.0;2.0;0.0;345.0;81.0;42.0;40.0;263.0;100.0;163.0;457.0;28.0;3.4;700.0;54.2;52.4
4073;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2023 4e kwartaal;1546.0;848.0;819.0;655.0;527.0;128.0;164.0;133.0;30.0;2.0;0.0;352.0;83.0;43.0;40.0;269.0;102.0;167.0;466.0;29.0;3.5;698.0;54.9;52.9
4074;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2023;1531.0;839.0;808.0;646.0;520.0;126.0;162.0;133.0;27.0;1.0;0.0;345.0;83.0;42.0;41.0;263.0;101.0;162.0;462.0;32.0;3.8;692.0;54.8;52.8
4075;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2024 1e kwartaal;1542.0;852.0;820.0;654.0;524.0;130.0;166.0;142.0;24.0;0.0;0.0;354.0;90.0;46.0;44.0;264.0;100.0;164.0;466.0;32.0;3.8;690.0;55.2;53.1
4076;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2024 2e kwartaal;1529.0;824.0;797.0;626.0;515.0;111.0;171.0;146.0;23.0;1.0;0.0;354.0;84.0;48.0;36.0;269.0;97.0;173.0;443.0;27.0;3.3;705.0;53.9;52.1
4077;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2024 3e kwartaal;1553.0;831.0;804.0;635.0;514.0;121.0;170.0;143.0;25.0;1.0;0.0;346.0;82.0;48.0;34.0;265.0;103.0;162.0;458.0;27.0;3.2;722.0;53.5;51.8
4078;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2024 4e kwartaal;1566.0;831.0;804.0;636.0;518.0;118.0;168.0;142.0;25.0;1.0;0.0;351.0;75.0;44.0;31.0;276.0;108.0;167.0;453.0;27.0;3.2;735.0;53.0;51.3
4079;Totaal mannen en vrouwen;45 tot 75 jaar;Alleenstaande;2024;1548.0;834.0;806.0;638.0;518.0;120.0;169.0;144.0;24.0;1.0;0.0;351.0;83.0;47.0;36.0;268.0;102.0;166.0;455.0;28.0;3.4;713.0;53.9;52.1
4080;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2013 1e kwartaal;2188.0;1845.0;1754.0;1417.0;1206.0;211.0;338.0;222.0;104.0;12.0;0.0;749.0;234.0;105.0;128.0;516.0;280.0;235.0;1005.0;91.0;4.9;343.0;84.3;80.2
4081;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2013 2e kwartaal;2213.0;1870.0;1772.0;1433.0;1215.0;218.0;338.0;223.0;104.0;11.0;0.0;755.0;227.0;98.0;129.0;528.0;288.0;240.0;1016.0;98.0;5.3;343.0;84.5;80.1
4082;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2013 3e kwartaal;2202.0;1856.0;1755.0;1415.0;1219.0;195.0;340.0;221.0;106.0;13.0;0.0;748.0;223.0;97.0;125.0;525.0;286.0;239.0;1007.0;101.0;5.4;347.0;84.3;79.7
4083;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2013 4e kwartaal;2190.0;1853.0;1744.0;1399.0;1196.0;203.0;344.0;223.0;110.0;11.0;0.0;737.0;219.0;90.0;129.0;518.0;289.0;229.0;1007.0;109.0;5.9;337.0;84.6;79.6
4084;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2013;2198.0;1856.0;1756.0;1416.0;1209.0;207.0;340.0;222.0;106.0;12.0;0.0;747.0;225.0;98.0;128.0;522.0;286.0;236.0;1009.0;100.0;5.4;342.0;84.4;79.9
4085;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2014 1e kwartaal;2239.0;1900.0;1784.0;1423.0;1216.0;208.0;361.0;232.0;119.0;10.0;0.0;752.0;221.0;95.0;126.0;530.0;290.0;240.0;1033.0;115.0;6.1;339.0;84.8;79.7
4086;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2014 2e kwartaal;2238.0;1899.0;1793.0;1419.0;1203.0;216.0;374.0;245.0;118.0;11.0;0.0;763.0;220.0;97.0;123.0;543.0;299.0;244.0;1030.0;107.0;5.6;339.0;84.9;80.1
4087;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2014 3e kwartaal;2250.0;1898.0;1800.0;1426.0;1212.0;214.0;374.0;247.0;117.0;9.0;0.0;749.0;217.0;96.0;121.0;532.0;289.0;243.0;1051.0;98.0;5.2;352.0;84.4;80.0
4088;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2014 4e kwartaal;2241.0;1901.0;1794.0;1426.0;1213.0;212.0;369.0;248.0;110.0;11.0;0.0;755.0;224.0;95.0;129.0;530.0;284.0;246.0;1039.0;106.0;5.6;341.0;84.8;80.1
4089;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2014;2242.0;1899.0;1793.0;1423.0;1211.0;212.0;369.0;243.0;116.0;10.0;0.0;755.0;221.0;96.0;125.0;534.0;291.0;243.0;1038.0;107.0;5.6;343.0;84.7;80.0
4090;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2015 1e kwartaal;2290.0;1944.0;1826.0;1443.0;1222.0;221.0;383.0;257.0;113.0;13.0;0.0;772.0;231.0;99.0;132.0;541.0;288.0;253.0;1054.0;117.0;6.0;346.0;84.9;79.8
4091;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2015 2e kwartaal;2296.0;1947.0;1843.0;1455.0;1230.0;225.0;389.0;264.0;111.0;14.0;0.0;776.0;225.0;99.0;126.0;551.0;300.0;251.0;1067.0;104.0;5.3;349.0;84.8;80.3
4092;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2015 3e kwartaal;2304.0;1939.0;1834.0;1451.0;1238.0;214.0;382.0;260.0;109.0;13.0;0.0;770.0;234.0;94.0;140.0;536.0;295.0;241.0;1064.0;105.0;5.4;365.0;84.2;79.6
4093;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2015 4e kwartaal;2318.0;1948.0;1843.0;1454.0;1230.0;225.0;389.0;263.0;115.0;11.0;0.0;773.0;226.0;90.0;136.0;547.0;300.0;247.0;1070.0;105.0;5.4;370.0;84.0;79.5
4094;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2015;2302.0;1944.0;1837.0;1451.0;1230.0;221.0;386.0;261.0;112.0;13.0;0.0;773.0;229.0;96.0;134.0;544.0;296.0;248.0;1064.0;108.0;5.5;357.0;84.5;79.8
4095;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2016 1e kwartaal;2352.0;1984.0;1880.0;1486.0;1256.0;230.0;393.0;270.0;114.0;10.0;0.0;792.0;230.0;95.0;135.0;562.0;310.0;252.0;1088.0;105.0;5.3;368.0;84.4;79.9
4096;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2016 2e kwartaal;2351.0;1986.0;1896.0;1513.0;1265.0;248.0;383.0;265.0;111.0;7.0;0.0;800.0;233.0;94.0;138.0;567.0;307.0;261.0;1096.0;91.0;4.6;365.0;84.5;80.6
4097;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2016 3e kwartaal;2349.0;1982.0;1899.0;1509.0;1270.0;239.0;390.0;264.0;116.0;10.0;0.0;795.0;228.0;94.0;135.0;567.0;304.0;263.0;1103.0;83.0;4.2;367.0;84.4;80.8
4098;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2016 4e kwartaal;2355.0;1996.0;1913.0;1506.0;1259.0;247.0;408.0;275.0;124.0;9.0;0.0;801.0;213.0;88.0;125.0;588.0;310.0;279.0;1112.0;83.0;4.2;359.0;84.8;81.2
4099;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2016;2352.0;1987.0;1897.0;1503.0;1262.0;241.0;393.0;268.0;116.0;9.0;0.0;797.0;226.0;93.0;133.0;571.0;307.0;264.0;1100.0;90.0;4.5;365.0;84.5;80.7
4100;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2017 1e kwartaal;2387.0;2029.0;1944.0;1542.0;1292.0;251.0;402.0;274.0;119.0;9.0;0.0;832.0;229.0;101.0;128.0;603.0;313.0;290.0;1113.0;84.0;4.2;358.0;85.0;81.5
4101;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2017 2e kwartaal;2395.0;2031.0;1956.0;1558.0;1302.0;256.0;398.0;276.0;114.0;8.0;0.0;830.0;212.0;89.0;122.0;618.0;331.0;287.0;1126.0;75.0;3.7;364.0;84.8;81.7
4102;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2017 3e kwartaal;2387.0;2010.0;1944.0;1550.0;1307.0;243.0;394.0;273.0;113.0;8.0;0.0;831.0;208.0;84.0;123.0;623.0;327.0;296.0;1113.0;66.0;3.3;377.0;84.2;81.4
4103;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2017 4e kwartaal;2367.0;1999.0;1934.0;1539.0;1284.0;255.0;396.0;275.0;112.0;9.0;0.0;819.0;212.0;94.0;117.0;607.0;314.0;293.0;1116.0;65.0;3.3;368.0;84.5;81.7
4104;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2017;2384.0;2017.0;1945.0;1547.0;1296.0;251.0;398.0;274.0;114.0;9.0;0.0;828.0;215.0;92.0;123.0;613.0;321.0;292.0;1117.0;73.0;3.6;367.0;84.6;81.6
4105;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2018 1e kwartaal;2394.0;2023.0;1954.0;1565.0;1312.0;253.0;389.0;273.0;108.0;9.0;0.0;811.0;203.0;83.0;120.0;608.0;318.0;289.0;1143.0;69.0;3.4;371.0;84.5;81.6
4106;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2018 2e kwartaal;2398.0;2035.0;1972.0;1579.0;1314.0;265.0;393.0;273.0;110.0;10.0;0.0;821.0;201.0;80.0;120.0;620.0;325.0;295.0;1151.0;63.0;3.1;363.0;84.9;82.2
4107;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2018 3e kwartaal;2395.0;2037.0;1980.0;1581.0;1326.0;255.0;399.0;275.0;115.0;10.0;0.0;821.0;200.0;81.0;119.0;621.0;320.0;301.0;1159.0;57.0;2.8;358.0;85.1;82.7
4108;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2018 4e kwartaal;2378.0;2024.0;1971.0;1576.0;1318.0;258.0;395.0;277.0;110.0;9.0;0.0;835.0;198.0;80.0;119.0;637.0;325.0;312.0;1136.0;53.0;2.6;354.0;85.1;82.9
4109;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2018;2391.0;2030.0;1969.0;1575.0;1318.0;258.0;394.0;275.0;110.0;9.0;0.0;822.0;200.0;81.0;119.0;622.0;322.0;299.0;1147.0;60.0;3.0;361.0;84.9;82.4
4110;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2019 1e kwartaal;2431.0;2056.0;2003.0;1612.0;1355.0;257.0;391.0;275.0;108.0;8.0;0.0;855.0;191.0;77.0;114.0;663.0;338.0;325.0;1148.0;53.0;2.6;375.0;84.6;82.4
4111;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2019 2e kwartaal;2405.0;2041.0;1995.0;1590.0;1344.0;246.0;405.0;288.0;110.0;8.0;0.0;844.0;189.0;77.0;112.0;654.0;322.0;332.0;1151.0;46.0;2.3;364.0;84.9;83.0
4112;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2019 3e kwartaal;2404.0;2041.0;1998.0;1589.0;1361.0;228.0;409.0;288.0;113.0;8.0;0.0;840.0;191.0;80.0;111.0;649.0;324.0;325.0;1158.0;43.0;2.1;363.0;84.9;83.1
4113;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2019 4e kwartaal;2417.0;2053.0;2013.0;1588.0;1353.0;235.0;425.0;297.0;118.0;10.0;0.0;838.0;184.0;73.0;111.0;655.0;321.0;334.0;1175.0;40.0;2.0;363.0;85.0;83.3
4114;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2019;2414.0;2048.0;2002.0;1595.0;1353.0;241.0;408.0;287.0;112.0;8.0;0.0;844.0;189.0;77.0;112.0;655.0;326.0;329.0;1158.0;45.0;2.2;367.0;84.8;82.9
4115;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2020 1e kwartaal;2468.0;2092.0;2046.0;1618.0;1408.0;210.0;428.0;298.0;120.0;9.0;0.0;863.0;185.0;75.0;110.0;678.0;326.0;353.0;1182.0;46.0;2.2;377.0;84.7;82.9
4116;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2020 2e kwartaal;2497.0;2120.0;2070.0;1641.0;1431.0;210.0;429.0;288.0;131.0;11.0;0.0;869.0;182.0;78.0;104.0;687.0;337.0;350.0;1201.0;50.0;2.4;377.0;84.9;82.9
4117;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2020 3e kwartaal;2502.0;2128.0;2077.0;1650.0;1434.0;216.0;426.0;287.0;129.0;10.0;0.0;882.0;187.0;75.0;112.0;695.0;342.0;353.0;1195.0;51.0;2.4;374.0;85.1;83.0
4118;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2020 4e kwartaal;2493.0;2132.0;2082.0;1654.0;1434.0;220.0;428.0;289.0;127.0;11.0;0.0;892.0;186.0;79.0;106.0;707.0;340.0;367.0;1190.0;50.0;2.4;361.0;85.5;83.5
4119;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2020;2490.0;2118.0;2069.0;1641.0;1427.0;214.0;428.0;291.0;127.0;10.0;0.0;877.0;185.0;77.0;108.0;692.0;336.0;355.0;1192.0;49.0;2.3;372.0;85.1;83.1
4120;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2021 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;
4121;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2021 2e kwartaal;2301.0;1975.0;1927.0;1518.0;1308.0;210.0;409.0;280.0;121.0;8.0;0.0;826.0;183.0;70.0;113.0;643.0;329.0;314.0;1101.0;48.0;2.4;327.0;85.8;83.7
4122;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2021 3e kwartaal;2231.0;1925.0;1890.0;1496.0;1272.0;225.0;394.0;263.0;123.0;8.0;0.0;789.0;158.0;56.0;101.0;631.0;329.0;302.0;1101.0;35.0;1.8;306.0;86.3;84.7
4123;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2021 4e kwartaal;2228.0;1909.0;1874.0;1486.0;1277.0;209.0;388.0;261.0;120.0;7.0;0.0;782.0;157.0;54.0;103.0;625.0;310.0;316.0;1091.0;35.0;1.8;319.0;85.7;84.1
4124;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2021;2253.0;1936.0;1897.0;1500.0;1286.0;215.0;397.0;268.0;121.0;7.0;0.0;799.0;166.0;60.0;106.0;633.0;323.0;311.0;1098.0;39.0;2.0;317.0;85.9;84.2
4125;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2022 1e kwartaal;2221.0;1908.0;1876.0;1462.0;1266.0;196.0;414.0;281.0;127.0;6.0;0.0;776.0;136.0;43.0;93.0;640.0;306.0;334.0;1101.0;32.0;1.7;313.0;85.9;84.5
4126;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2022 2e kwartaal;2184.0;1879.0;1856.0;1468.0;1259.0;209.0;387.0;266.0;117.0;5.0;0.0;767.0;136.0;47.0;89.0;631.0;287.0;344.0;1089.0;23.0;1.2;305.0;86.0;85.0
4127;Totaal mannen en vrouwen;45 tot 75 jaar;Ouder;2022 3e kwartaal;2202.0;1893.0;1864.0;1456.0;1259.0;197.0;409.0;289.0;113.0;7.0;0.0;773.0;138.0;51.0;87.0;635.0;283.0;352.0;1092.0;28.0;1.5;309.0;86.0;84.7
