ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;Overledenen_1
5842;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2005;
5843;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2006;
5844;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2007;
5845;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2008;
5846;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2009;
5847;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2010;
5848;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2011;
5849;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2012;
5850;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2013;
5851;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2014;
5852;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2015;
5853;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2016;
5854;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2017;
5855;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2018;
5856;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2019;
5857;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2020;
5858;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Nederlandse achtergrond;2021;
5859;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;1995;0.0
5860;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;1996;0.0
5861;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;1997;0.0
5862;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;1998;0.0
5863;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;1999;0.0
5864;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2000;0.0
5865;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2001;0.0
5866;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2002;0.0
5867;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2003;0.0
5868;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2004;0.0
5869;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2005;0.0
5870;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2006;0.0
5871;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2007;0.0
5872;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2008;0.0
5873;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2009;0.0
5874;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2010;0.0
5875;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2011;0.0
5876;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2012;0.0
5877;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2013;0.0
5878;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2014;0.0
5879;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2015;0.0
5880;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2016;0.0
5881;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2017;0.0
5882;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2018;0.0
5883;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2019;0.0
5884;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2020;0.0
5885;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;Met migratieachtergrond;2021;0.0
5886;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;1995;0.0
5887;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;1996;0.0
5888;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;1997;0.0
5889;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;1998;0.0
5890;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;1999;0.0
5891;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2000;0.0
5892;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2001;0.0
5893;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2002;0.0
5894;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2003;0.0
5895;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2004;0.0
5896;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2005;0.0
5897;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2006;0.0
5898;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2007;0.0
5899;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2008;0.0
5900;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2009;0.0
5901;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2010;0.0
5902;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2011;0.0
5903;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2012;0.0
5904;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2013;0.0
5905;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2014;0.0
5906;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2015;0.0
5907;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2016;0.0
5908;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2017;0.0
5909;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2018;0.0
5910;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2019;0.0
5911;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2020;0.0
5912;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;1e generatie migratieachtergrond;2021;0.0
5913;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;1995;0.0
5914;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;1996;0.0
5915;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;1997;0.0
5916;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;1998;0.0
5917;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;1999;0.0
5918;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2000;0.0
5919;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2001;0.0
5920;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2002;0.0
5921;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2003;0.0
5922;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2004;0.0
5923;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2005;0.0
5924;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2006;0.0
5925;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2007;0.0
5926;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2008;0.0
5927;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2009;0.0
5928;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2010;0.0
5929;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2011;0.0
5930;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2012;0.0
5931;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2013;0.0
5932;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2014;0.0
5933;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2015;0.0
5934;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2016;0.0
5935;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2017;0.0
5936;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2018;0.0
5937;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2019;0.0
5938;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2020;0.0
5939;Totaal mannen en vrouwen;0 jaar;Onbekende migratieachtergrond;2e generatie migratieachtergrond;2021;0.0
5940;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;1995;195.0
5941;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;1996;189.0
5942;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;1997;146.0
5943;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;1998;135.0
5944;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;1999;142.0
5945;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2000;156.0
5946;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2001;174.0
5947;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2002;145.0
5948;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2003;143.0
5949;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2004;144.0
5950;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2005;132.0
5951;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2006;116.0
5952;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2007;100.0
5953;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2008;97.0
5954;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2009;81.0
5955;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2010;107.0
5956;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2011;84.0
5957;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2012;98.0
5958;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2013;98.0
5959;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2014;74.0
5960;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2015;85.0
5961;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2016;78.0
5962;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2017;82.0
5963;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2018;74.0
5964;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2019;91.0
5965;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2020;72.0
5966;Totaal mannen en vrouwen;1 jaar;Totaal;Totaal;2021;62.0
5967;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;1995;143.0
5968;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;1996;127.0
5969;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;1997;97.0
5970;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;1998;98.0
5971;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;1999;97.0
5972;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2000;120.0
5973;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2001;127.0
5974;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2002;97.0
5975;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2003;104.0
5976;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2004;103.0
5977;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2005;98.0
5978;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2006;86.0
5979;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2007;66.0
5980;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2008;69.0
5981;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2009;59.0
5982;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2010;78.0
5983;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2011;57.0
5984;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2012;74.0
5985;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2013;61.0
5986;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2014;52.0
5987;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2015;54.0
5988;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2016;57.0
5989;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2017;50.0
5990;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2018;50.0
5991;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2019;64.0
5992;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2020;48.0
5993;Totaal mannen en vrouwen;1 jaar;Totaal;Nederlandse achtergrond;2021;44.0
5994;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;1995;52.0
5995;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;1996;62.0
5996;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;1997;49.0
5997;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;1998;37.0
5998;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;1999;45.0
5999;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2000;36.0
6000;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2001;47.0
6001;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2002;48.0
6002;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2003;39.0
6003;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2004;41.0
6004;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2005;34.0
6005;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2006;30.0
6006;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2007;34.0
6007;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2008;28.0
6008;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2009;22.0
6009;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2010;29.0
6010;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2011;27.0
6011;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2012;24.0
6012;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2013;37.0
6013;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2014;22.0
6014;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2015;31.0
6015;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2016;21.0
6016;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2017;32.0
6017;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2018;24.0
6018;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2019;27.0
6019;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2020;24.0
6020;Totaal mannen en vrouwen;1 jaar;Totaal;Met migratieachtergrond;2021;18.0
6021;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;1995;4.0
6022;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;1996;2.0
6023;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;1997;3.0
6024;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;1998;3.0
6025;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;1999;1.0
6026;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2000;2.0
6027;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2001;2.0
6028;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2002;1.0
6029;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2003;3.0
6030;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2004;3.0
6031;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2005;1.0
6032;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2006;0.0
6033;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2007;0.0
6034;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2008;1.0
6035;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2009;1.0
6036;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2010;2.0
6037;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2011;2.0
6038;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2012;0.0
6039;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2013;1.0
6040;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2014;3.0
6041;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2015;1.0
6042;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2016;2.0
6043;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2017;1.0
6044;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2018;1.0
6045;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2019;0.0
6046;Totaal mannen en vrouwen;1 jaar;Totaal;1e generatie migratieachtergrond;2020;2.0
