ID;Geslacht;Persoonskenmerken;Perioden;Fietsbezitters_1;BromSnorfietsbezitters_2;Motorbezitters_3;Autobezitters_4;RijbewijsbezitterMotor_5;RijbewijsbezittersAuto_6
1987;3;18 tot 20 jarigen;1994;93.9;15.0;0.1;2.8;0.2;19.4
1988;3;18 tot 20 jarigen;1995;91.8;17.1;0.5;2.7;0.2;18.7
1989;3;18 tot 20 jarigen;1996;94.1;16.7;0.4;2.7;0.4;20.5
1990;3;18 tot 20 jarigen;1997;93.0;17.8;0.3;2.8;0.4;20.3
1991;3;18 tot 20 jarigen;1998;92.2;16.8;0.5;3.7;0.4;24.4
1992;3;18 tot 20 jarigen;1999;90.3;10.6;0.1;4.1;;33.4
1993;3;18 tot 20 jarigen;2000;89.4;9.6;0.1;4.6;;29.4
1994;3;18 tot 20 jarigen;2001;92.5;9.6;0.1;5.1;;30.1
1995;3;18 tot 20 jarigen;2002;91.0;8.3;0.0;5.9;;34.2
1996;3;18 tot 20 jarigen;2003;90.0;8.9;0.1;5.5;;33.1
1997;3;18 tot 20 jarigen;2004;92.5;7.3;0.6;5.3;;32.42
1998;3;18 tot 20 jarigen;2005;92.1;7.1;0.1;4.7;;37.14
1999;3;18 tot 20 jarigen;2006;91.3;8.2;0.0;5.3;;34.57
2000;3;18 tot 20 jarigen;2007;89.4;7.5;;5.6;;28.37
2001;3;20 tot 25 jarigen;1985;85.7;7.3;0.6;25.5;1.6;68.6
2002;3;20 tot 25 jarigen;1986;87.5;4.4;1.3;27.0;4.0;69.3
2003;3;20 tot 25 jarigen;1987;86.1;6.1;0.6;24.0;2.2;68.9
2004;3;20 tot 25 jarigen;1988;88.8;6.6;0.2;23.8;1.2;68.1
2005;3;20 tot 25 jarigen;1989;88.2;6.5;0.3;23.1;1.4;67.4
2006;3;20 tot 25 jarigen;1990;88.2;5.1;1.3;26.0;2.6;67.1
2007;3;20 tot 25 jarigen;1991;88.9;4.6;0.6;23.4;2.2;70.1
2008;3;20 tot 25 jarigen;1992;90.4;5.6;1.1;22.3;3.0;67.3
2009;3;20 tot 25 jarigen;1993;90.4;6.5;1.0;22.2;2.6;66.7
2010;3;20 tot 25 jarigen;1994;89.5;5.3;0.9;23.0;3.9;67.7
2011;3;20 tot 25 jarigen;1995;90.5;6.0;1.2;22.0;3.1;67.8
2012;3;20 tot 25 jarigen;1996;90.2;6.4;1.1;23.8;3.2;70.1
2013;3;20 tot 25 jarigen;1997;90.4;5.6;0.5;21.6;2.4;69.9
2014;3;20 tot 25 jarigen;1998;91.1;6.2;1.2;23.3;2.6;71.3
2015;3;20 tot 25 jarigen;1999;89.2;5.9;0.7;23.8;;67.9
2016;3;20 tot 25 jarigen;2000;87.7;5.3;0.5;25.3;;67.5
2017;3;20 tot 25 jarigen;2001;88.1;4.5;0.4;26.5;;69.7
2018;3;20 tot 25 jarigen;2002;87.3;3.5;0.5;29.0;;70.9
2019;3;20 tot 25 jarigen;2003;86.8;3.5;0.4;27.7;;71.8
2020;3;20 tot 25 jarigen;2004;90.2;3.6;0.6;27.3;;72.45
2021;3;20 tot 25 jarigen;2005;85.2;3.8;0.7;27.7;;68.35
2022;3;20 tot 25 jarigen;2006;87.3;3.1;0.2;25.5;;69.94
2023;3;20 tot 25 jarigen;2007;89.1;4.6;0.9;26.1;;71.66
2024;3;25 tot 30 jarigen;1985;87.8;2.6;1.6;24.0;4.4;78.1
2025;3;25 tot 30 jarigen;1986;90.2;2.3;0.3;27.4;2.6;80.2
2026;3;25 tot 30 jarigen;1987;89.4;2.1;0.2;29.3;3.3;81.5
2027;3;25 tot 30 jarigen;1988;92.0;1.8;0.8;28.8;4.1;81.4
2028;3;25 tot 30 jarigen;1989;90.1;1.6;0.8;31.7;3.4;83.8
2029;3;25 tot 30 jarigen;1990;91.8;2.1;0.5;28.9;3.8;82.2
2030;3;25 tot 30 jarigen;1991;90.4;3.5;0.8;31.0;4.5;80.1
2031;3;25 tot 30 jarigen;1992;92.1;2.1;1.5;35.6;3.9;83.0
2032;3;25 tot 30 jarigen;1993;93.6;2.1;1.4;32.3;4.6;84.8
2033;3;25 tot 30 jarigen;1994;91.4;3.1;1.7;38.8;5.6;85.8
2034;3;25 tot 30 jarigen;1995;91.9;3.1;2.0;38.7;5.8;84.7
2035;3;25 tot 30 jarigen;1996;91.5;2.9;1.6;37.4;5.5;84.2
2036;3;25 tot 30 jarigen;1997;92.9;2.8;1.7;40.8;5.9;85.2
2037;3;25 tot 30 jarigen;1998;90.7;3.4;2.0;40.7;5.6;86.0
2038;3;25 tot 30 jarigen;1999;89.3;2.6;1.7;41.9;;80.5
2039;3;25 tot 30 jarigen;2000;90.0;2.5;1.6;44.4;;81.3
2040;3;25 tot 30 jarigen;2001;90.2;2.2;1.5;44.4;;81.7
2041;3;25 tot 30 jarigen;2002;89.1;3.1;1.1;44.0;;80.7
2042;3;25 tot 30 jarigen;2003;89.4;2.3;1.3;44.0;;80.7
2043;3;25 tot 30 jarigen;2004;90.1;2.9;1.9;47.2;;85.04
2044;3;25 tot 30 jarigen;2005;88.8;3.0;1.1;42.3;;77.96
2045;3;25 tot 30 jarigen;2006;87.7;2.1;1.4;43.9;;79.39
2046;3;25 tot 30 jarigen;2007;88.0;2.5;1.4;46.8;;80.31
2047;3;30 tot 40 jarigen;1985;90.0;1.6;0.1;27.9;1.0;77.2
2048;3;30 tot 40 jarigen;1986;92.1;2.5;0.2;24.4;1.6;78.3
2049;3;30 tot 40 jarigen;1987;91.2;1.4;0.2;28.8;1.5;77.7
2050;3;30 tot 40 jarigen;1988;92.2;1.6;0.2;29.8;1.5;79.0
2051;3;30 tot 40 jarigen;1989;91.9;1.8;0.5;33.8;2.3;80.5
2052;3;30 tot 40 jarigen;1990;92.0;1.7;0.4;35.2;1.8;82.0
2053;3;30 tot 40 jarigen;1991;92.4;2.2;0.7;34.7;2.3;82.8
2054;3;30 tot 40 jarigen;1992;93.3;2.3;0.9;37.1;3.3;83.9
2055;3;30 tot 40 jarigen;1993;95.0;1.4;1.1;37.2;4.5;85.7
2056;3;30 tot 40 jarigen;1994;93.9;2.0;1.3;41.1;4.5;87.8
2057;3;30 tot 40 jarigen;1995;93.9;2.5;1.3;43.0;4.8;87.3
2058;3;30 tot 40 jarigen;1996;94.2;2.3;1.3;44.2;5.2;87.8
2059;3;30 tot 40 jarigen;1997;94.4;2.3;1.4;46.6;5.9;89.0
2060;3;30 tot 40 jarigen;1998;94.2;2.3;1.8;50.3;6.6;89.6
2061;3;30 tot 40 jarigen;1999;93.1;2.4;1.8;52.2;;87.1
2062;3;30 tot 40 jarigen;2000;92.7;2.4;1.6;55.0;;87.0
2063;3;30 tot 40 jarigen;2001;92.8;2.2;1.8;56.7;;86.2
2064;3;30 tot 40 jarigen;2002;92.3;2.1;1.8;59.4;;87.4
2065;3;30 tot 40 jarigen;2003;93.1;2.3;1.8;58.7;;88.1
2066;3;30 tot 40 jarigen;2004;93.9;1.7;2.0;57.1;;89.3
2067;3;30 tot 40 jarigen;2005;92.2;2.3;2.1;57.1;;86.42
2068;3;30 tot 40 jarigen;2006;92.6;2.0;2.3;59.6;;86.83
2069;3;30 tot 40 jarigen;2007;91.3;2.0;2.0;61.4;;86.02
2070;3;40 tot 50 jarigen;1985;86.6;1.3;0.0;26.1;2.8;68.4
2071;3;40 tot 50 jarigen;1986;88.8;1.9;0.0;27.9;2.7;71.1
2072;3;40 tot 50 jarigen;1987;88.1;1.4;0.0;28.5;2.5;69.5
2073;3;40 tot 50 jarigen;1988;89.4;1.5;0.1;30.8;1.8;74.5
2074;3;40 tot 50 jarigen;1989;89.2;1.2;0.0;34.3;2.1;76.5
2075;3;40 tot 50 jarigen;1990;90.4;1.8;0.2;36.8;2.0;75.8
2076;3;40 tot 50 jarigen;1991;90.5;1.9;0.0;39.0;1.7;79.6
2077;3;40 tot 50 jarigen;1992;90.8;1.8;0.1;38.9;1.5;80.0
2078;3;40 tot 50 jarigen;1993;91.2;1.5;0.3;40.2;2.0;80.1
2079;3;40 tot 50 jarigen;1994;91.3;2.8;0.3;43.3;2.0;81.6
2080;3;40 tot 50 jarigen;1995;91.7;2.7;0.5;42.3;1.8;83.0
2081;3;40 tot 50 jarigen;1996;92.3;3.0;0.5;42.4;2.0;83.0
2082;3;40 tot 50 jarigen;1997;92.3;3.0;0.7;44.8;2.3;84.5
2083;3;40 tot 50 jarigen;1998;92.1;3.2;0.7;47.6;2.8;85.0
2084;3;40 tot 50 jarigen;1999;90.7;3.1;1.0;48.8;;82.8
2085;3;40 tot 50 jarigen;2000;91.2;3.1;1.0;52.1;;85.1
2086;3;40 tot 50 jarigen;2001;91.5;2.8;1.1;54.1;;85.4
2087;3;40 tot 50 jarigen;2002;90.9;2.8;1.3;55.2;;85.3
2088;3;40 tot 50 jarigen;2003;91.8;2.8;1.3;58.5;;86.6
2089;3;40 tot 50 jarigen;2004;91.8;2.5;1.5;56.7;;87.12
2090;3;40 tot 50 jarigen;2005;90.5;3.0;1.3;58.8;;87.19
2091;3;40 tot 50 jarigen;2006;91.1;3.0;1.4;61.5;;87.18
2092;3;40 tot 50 jarigen;2007;91.0;2.4;1.8;64.3;;87.53
2093;3;50 tot 60 jarigen;1985;84.9;1.0;0.0;18.0;2.5;47.1
2094;3;50 tot 60 jarigen;1986;84.9;1.1;0.0;21.2;2.6;48.0
2095;3;50 tot 60 jarigen;1987;83.7;1.6;0.1;20.1;2.8;52.4
2096;3;50 tot 60 jarigen;1988;86.3;1.2;0.0;23.4;1.8;56.1
2097;3;50 tot 60 jarigen;1989;86.4;0.7;0.0;23.2;2.2;56.6
2098;3;50 tot 60 jarigen;1990;89.8;0.9;0.1;25.4;2.8;59.4
2099;3;50 tot 60 jarigen;1991;87.9;1.4;0.1;27.5;3.2;62.6
2100;3;50 tot 60 jarigen;1992;88.5;1.3;0.0;27.6;2.7;64.0
2101;3;50 tot 60 jarigen;1993;92.9;1.7;0.1;26.9;2.4;68.7
2102;3;50 tot 60 jarigen;1994;90.9;2.5;0.2;31.6;2.8;70.6
2103;3;50 tot 60 jarigen;1995;91.2;2.9;0.1;33.9;2.7;71.4
2104;3;50 tot 60 jarigen;1996;91.4;2.8;0.2;36.5;2.6;74.2
2105;3;50 tot 60 jarigen;1997;91.7;2.7;0.1;36.5;2.5;75.2
2106;3;50 tot 60 jarigen;1998;91.7;2.8;0.2;39.1;2.3;77.5
2107;3;50 tot 60 jarigen;1999;90.5;2.3;0.4;42.0;;76.6
2108;3;50 tot 60 jarigen;2000;90.4;3.1;0.3;43.0;;77.5
2109;3;50 tot 60 jarigen;2001;90.4;2.5;0.3;44.9;;77.8
2110;3;50 tot 60 jarigen;2002;90.2;2.4;0.5;47.9;;79.4
2111;3;50 tot 60 jarigen;2003;90.4;2.9;0.6;48.3;;80.2
2112;3;50 tot 60 jarigen;2004;90.7;2.2;0.5;47.3;;80.26
2113;3;50 tot 60 jarigen;2005;90.1;2.7;0.6;48.9;;81.13
2114;3;50 tot 60 jarigen;2006;89.8;2.6;0.8;53.3;;81.99
2115;3;50 tot 60 jarigen;2007;89.7;2.9;0.6;56.1;;82.58
2116;3;60 tot 65 jarigen;1985;80.2;1.3;0.0;16.4;0.3;37.6
2117;3;60 tot 65 jarigen;1986;79.9;0.2;0.0;14.7;0.5;32.2
2118;3;60 tot 65 jarigen;1987;76.3;0.8;0.0;16.8;1.8;33.2
2119;3;60 tot 65 jarigen;1988;80.7;1.0;0.0;17.4;1.1;36.9
2120;3;60 tot 65 jarigen;1989;83.4;0.3;0.0;17.7;0.9;38.3
2121;3;60 tot 65 jarigen;1990;82.4;0.5;0.0;19.7;1.0;45.3
2122;3;60 tot 65 jarigen;1991;82.4;1.1;0.0;18.6;1.3;47.9
2123;3;60 tot 65 jarigen;1992;83.2;1.0;0.0;19.7;1.3;45.3
2124;3;60 tot 65 jarigen;1993;84.5;2.0;0.3;21.1;2.2;51.1
2125;3;60 tot 65 jarigen;1994;86.3;2.3;0.1;26.3;2.4;54.1
2126;3;60 tot 65 jarigen;1995;86.6;2.6;0.1;25.7;2.3;55.4
2127;3;60 tot 65 jarigen;1996;86.9;3.1;0.1;25.4;2.6;57.7
2128;3;60 tot 65 jarigen;1997;87.8;2.4;0.0;27.1;2.2;61.7
2129;3;60 tot 65 jarigen;1998;89.1;3.0;0.1;28.5;2.8;62.5
2130;3;60 tot 65 jarigen;1999;87.2;1.6;0.1;28.7;;62.6
2131;3;60 tot 65 jarigen;2000;87.2;2.5;0.2;31.6;;65.0
2132;3;60 tot 65 jarigen;2001;88.0;2.1;0.1;33.4;;68.3
2133;3;60 tot 65 jarigen;2002;87.3;2.2;0.1;34.7;;69.4
2134;3;60 tot 65 jarigen;2003;88.7;1.9;0.0;35.6;;70.5
2135;3;60 tot 65 jarigen;2004;88.4;2.3;0.0;37.0;;72.52
2136;3;60 tot 65 jarigen;2005;88.5;1.5;0.1;39.5;;74.74
2137;3;60 tot 65 jarigen;2006;89.6;1.8;0.2;38.5;;74.24
2138;3;60 tot 65 jarigen;2007;87.7;3.1;0.1;42.2;;75.24
2139;3;65 tot 75 jarigen;1985;63.6;0.5;0.0;9.0;0.1;17.7
2140;3;65 tot 75 jarigen;1986;66.4;0.3;0.0;9.9;0.7;20.3
2141;3;65 tot 75 jarigen;1987;63.3;0.6;0.1;9.4;0.5;20.8
2142;3;65 tot 75 jarigen;1988;65.1;0.5;0.0;11.9;0.5;22.7
2143;3;65 tot 75 jarigen;1989;67.8;0.5;0.0;12.3;1.0;21.2
2144;3;65 tot 75 jarigen;1990;70.6;2.0;0.0;13.2;0.3;26.4
2145;3;65 tot 75 jarigen;1991;70.3;0.9;0.0;12.3;0.7;25.6
2146;3;65 tot 75 jarigen;1992;68.7;1.5;0.0;15.6;0.6;28.8
2147;3;65 tot 75 jarigen;1993;73.7;1.3;0.0;14.1;0.6;30.5
2148;3;65 tot 75 jarigen;1994;73.3;2.4;0.2;15.8;1.0;31.5
2149;3;65 tot 75 jarigen;1995;74.0;2.6;0.0;17.7;0.6;34.4
2150;3;65 tot 75 jarigen;1996;74.9;2.5;0.0;17.4;1.3;35.6
2151;3;65 tot 75 jarigen;1997;76.6;2.7;0.0;17.8;1.1;38.0
2152;3;65 tot 75 jarigen;1998;77.6;2.5;0.0;19.0;0.9;39.0
2153;3;65 tot 75 jarigen;1999;76.5;2.0;0.0;22.1;;44.0
2154;3;65 tot 75 jarigen;2000;76.1;2.3;0.0;23.7;;45.0
2155;3;65 tot 75 jarigen;2001;78.6;2.3;0.0;23.6;;46.7
2156;3;65 tot 75 jarigen;2002;76.4;1.7;0.0;24.9;;49.4
2157;3;65 tot 75 jarigen;2003;78.8;1.9;0.1;24.9;;50.1
2158;3;65 tot 75 jarigen;2004;79.0;1.7;0.0;25.7;;52.48
2159;3;65 tot 75 jarigen;2005;80.1;1.5;0.1;27.0;;53.8
2160;3;65 tot 75 jarigen;2006;80.6;2.0;0.1;29.0;;57.37
2161;3;65 tot 75 jarigen;2007;81.8;2.3;0.1;30.4;;59.7
2162;3;75 jarigen of ouder;1985;25.7;1.1;0.0;4.2;0.0;7.8
2163;3;75 jarigen of ouder;1986;33.9;0.0;0.0;3.7;0.3;5.0
2164;3;75 jarigen of ouder;1987;30.0;0.1;0.0;3.1;0.4;5.4
2165;3;75 jarigen of ouder;1988;31.9;0.5;0.0;3.3;0.2;7.2
2166;3;75 jarigen of ouder;1989;29.1;0.1;0.0;6.0;0.0;9.9
2167;3;75 jarigen of ouder;1990;32.5;0.3;0.0;4.1;0.1;7.8
2168;3;75 jarigen of ouder;1991;34.2;0.1;0.0;7.2;0.1;11.6
2169;3;75 jarigen of ouder;1992;34.5;1.7;0.0;6.4;0.0;9.8
2170;3;75 jarigen of ouder;1993;38.8;1.3;0.0;7.0;0.2;10.4
2171;3;75 jarigen of ouder;1994;40.0;0.8;0.0;11.1;0.5;14.6
2172;3;75 jarigen of ouder;1995;40.6;1.4;0.1;10.2;0.6;15.7
2173;3;75 jarigen of ouder;1996;44.6;1.1;0.0;11.9;0.2;18.7
2174;3;75 jarigen of ouder;1997;44.1;0.7;0.0;10.8;0.6;18.2
2175;3;75 jarigen of ouder;1998;45.1;1.0;0.0;12.0;0.6;18.5
2176;3;75 jarigen of ouder;1999;39.3;1.1;0.0;11.7;;18.2
2177;3;75 jarigen of ouder;2000;40.6;1.2;0.0;12.6;;19.2
2178;3;75 jarigen of ouder;2001;40.9;1.1;0.0;14.0;;20.7
2179;3;75 jarigen of ouder;2002;40.1;0.9;0.0;14.0;;21.4
2180;3;75 jarigen of ouder;2003;42.4;0.7;0.0;15.7;;22.9
2181;3;75 jarigen of ouder;2004;42.5;0.8;0.1;14.5;;22.06
2182;3;75 jarigen of ouder;2005;42.8;0.9;0.0;15.9;;24.05
2183;3;75 jarigen of ouder;2006;44.8;0.9;0.0;17.2;;26.84
2184;3;75 jarigen of ouder;2007;48.7;1.1;;19.0;;29.83
2185;3;0 tot 15 jarigen;1985;73.5;;;;;
2186;3;0 tot 15 jarigen;1986;71.7;;;;;
2187;3;0 tot 15 jarigen;1987;71.0;;;;;
2188;3;0 tot 15 jarigen;1988;70.5;;;;;
2189;3;0 tot 15 jarigen;1989;70.8;;;;;
2190;3;0 tot 15 jarigen;1990;69.9;;;;;
2191;3;0 tot 15 jarigen;1991;70.2;;;;;
2192;3;0 tot 15 jarigen;1992;71.2;;;;;
2193;3;0 tot 15 jarigen;1993;68.1;;;;;
2194;3;0 tot 15 jarigen;1994;69.8;;;;;
2195;3;0 tot 15 jarigen;1995;69.9;;;;;
2196;3;0 tot 15 jarigen;1996;69.6;;;;;
2197;3;0 tot 15 jarigen;1997;70.4;;;;;
2198;3;0 tot 15 jarigen;1998;70.3;;;;;
2199;3;0 tot 15 jarigen;1999;68.8;;;;;
2200;3;0 tot 15 jarigen;2000;68.4;;;;;
2201;3;0 tot 15 jarigen;2001;69.7;;;;;
2202;3;0 tot 15 jarigen;2002;68.8;;;;;
2203;3;0 tot 15 jarigen;2003;69.9;;;;;
2204;3;0 tot 15 jarigen;2004;70.2;0.0;0.0;0.0;;0.0
2205;3;0 tot 15 jarigen;2005;68.4;;;;;
2206;3;0 tot 15 jarigen;2006;70.4;0.0;0.0;0.0;;
2207;3;0 tot 15 jarigen;2007;70.8;;;;;
2208;3;15 tot 25 jarigen;1985;90.1;10.6;0.4;13.0;1.0;36.9
2209;3;15 tot 25 jarigen;1986;90.6;10.9;0.7;13.4;2.0;36.7
2210;3;15 tot 25 jarigen;1987;90.7;9.7;0.3;12.1;1.0;36.0
2211;3;15 tot 25 jarigen;1988;91.6;10.2;0.1;12.7;0.6;37.1
2212;3;15 tot 25 jarigen;1989;91.0;9.7;0.2;13.0;0.7;39.4
2213;3;15 tot 25 jarigen;1990;90.6;10.7;0.7;14.2;1.4;38.9
2214;3;15 tot 25 jarigen;1991;91.3;9.2;0.4;12.9;1.3;41.0
2215;3;15 tot 25 jarigen;1992;92.5;9.0;0.7;12.3;1.7;40.8
2216;3;15 tot 25 jarigen;1993;91.5;10.0;0.7;13.2;1.5;40.6
2217;3;15 tot 25 jarigen;1994;91.9;9.1;0.5;13.3;2.2;41.2
2218;3;15 tot 25 jarigen;1995;92.1;10.6;0.7;11.9;1.6;38.7
2219;3;15 tot 25 jarigen;1996;92.4;10.8;0.6;12.4;1.7;39.3
2220;3;15 tot 25 jarigen;1997;92.7;10.7;0.3;11.3;1.3;39.1
2221;3;15 tot 25 jarigen;1998;92.7;9.9;0.7;12.3;1.4;40.5
2222;3;15 tot 25 jarigen;1999;90.6;8.7;0.4;12.5;;40.3
2223;3;15 tot 25 jarigen;2000;89.9;7.9;0.3;13.4;;39.5
2224;3;15 tot 25 jarigen;2001;91.1;7.2;0.2;14.4;;41.1
2225;3;15 tot 25 jarigen;2002;90.2;6.4;0.3;15.2;;41.4
2226;3;15 tot 25 jarigen;2003;89.6;6.5;0.2;14.6;;41.9
2227;3;15 tot 25 jarigen;2004;92.1;5.7;0.4;14.1;;41.58
2228;3;15 tot 25 jarigen;2005;89.4;5.6;0.3;13.6;;39.53
2229;3;15 tot 25 jarigen;2006;90.6;5.9;0.1;13.2;;40.29
2230;3;15 tot 25 jarigen;2007;91.4;5.8;0.4;13.4;;39.8
2231;3;25 tot 45 jarigen;1985;88.9;1.7;0.5;27.2;2.3;76.6
2232;3;25 tot 45 jarigen;1986;91.1;2.3;0.2;26.2;1.8;78.4
2233;3;25 tot 45 jarigen;1987;90.3;1.6;0.2;29.3;2.2;78.4
2234;3;25 tot 45 jarigen;1988;91.8;1.8;0.4;29.7;2.3;79.4
2235;3;25 tot 45 jarigen;1989;91.1;1.6;0.5;33.5;2.6;81.2
2236;3;25 tot 45 jarigen;1990;91.8;1.8;0.4;33.8;2.2;80.9
2237;3;25 tot 45 jarigen;1991;91.8;2.3;0.6;34.8;2.7;81.7
2238;3;25 tot 45 jarigen;1992;93.0;2.3;0.9;37.6;3.0;83.5
2239;3;25 tot 45 jarigen;1993;93.9;1.5;1.0;37.0;3.9;84.6
2240;3;25 tot 45 jarigen;1994;92.8;2.5;1.2;41.1;4.3;86.2
2241;3;25 tot 45 jarigen;1995;93.0;2.7;1.3;42.1;4.5;86.1
2242;3;25 tot 45 jarigen;1996;93.3;2.7;1.3;42.2;4.7;86.1
2243;3;25 tot 45 jarigen;1997;93.6;2.5;1.4;45.2;5.3;87.4
2244;3;25 tot 45 jarigen;1998;92.9;2.7;1.6;47.6;5.6;88.1
2245;3;25 tot 45 jarigen;1999;91.7;2.7;1.6;49.1;;84.8
2246;3;25 tot 45 jarigen;2000;91.9;2.6;1.5;52.3;;85.7
2247;3;25 tot 45 jarigen;2001;92.0;2.2;1.6;53.5;;85.3
2248;3;25 tot 45 jarigen;2002;91.4;2.4;1.7;55.4;;85.7
2249;3;25 tot 45 jarigen;2003;92.2;2.3;1.6;55.9;;86.3
2250;3;25 tot 45 jarigen;2004;92.7;2.1;1.9;55.3;;88.22
2251;3;25 tot 45 jarigen;2005;91.3;2.6;1.8;55.3;;85.23
2252;3;25 tot 45 jarigen;2006;91.1;2.2;1.9;56.9;;85.16
2253;3;25 tot 45 jarigen;2007;90.7;2.2;1.9;60.0;;85.71
2254;3;45 tot 65 jarigen;1985;84.0;1.4;0.0;18.6;2.2;49.3
2255;3;45 tot 65 jarigen;1986;84.5;1.1;0.0;21.0;2.5;49.1
2256;3;45 tot 65 jarigen;1987;82.8;1.4;0.0;21.0;2.6;50.7
2257;3;45 tot 65 jarigen;1988;85.4;1.0;0.1;24.1;1.8;55.2
2258;3;45 tot 65 jarigen;1989;85.9;0.8;0.0;24.8;1.8;56.7
2259;3;45 tot 65 jarigen;1990;88.0;1.1;0.1;27.4;2.5;60.5
2260;3;45 tot 65 jarigen;1991;86.8;1.7;0.0;28.7;2.3;63.6
2261;3;45 tot 65 jarigen;1992;87.2;1.2;0.0;28.8;2.1;63.8
2262;3;45 tot 65 jarigen;1993;90.4;1.8;0.1;29.4;2.3;68.1
2263;3;45 tot 65 jarigen;1994;89.8;2.5;0.2;34.1;2.4;70.2
2264;3;45 tot 65 jarigen;1995;90.3;2.7;0.2;34.5;2.3;71.3
2265;3;45 tot 65 jarigen;1996;90.5;2.9;0.2;36.0;2.2;73.4
2266;3;45 tot 65 jarigen;1997;91.0;2.8;0.2;36.5;2.2;74.9
2267;3;45 tot 65 jarigen;1998;91.2;3.0;0.3;39.0;2.3;76.0
2268;3;45 tot 65 jarigen;1999;89.7;2.3;0.5;41.0;;75.3
2269;3;45 tot 65 jarigen;2000;89.8;3.0;0.4;42.8;;76.7
2270;3;45 tot 65 jarigen;2001;90.1;2.7;0.5;45.1;;77.8
2271;3;45 tot 65 jarigen;2002;89.6;2.6;0.6;47.1;;78.9
2272;3;45 tot 65 jarigen;2003;90.2;2.9;0.6;48.5;;80.0
2273;3;45 tot 65 jarigen;2004;90.4;2.4;0.7;47.4;;80.19
2274;3;45 tot 65 jarigen;2005;89.6;2.6;0.6;49.0;;81.15
2275;3;45 tot 65 jarigen;2006;90.1;2.7;0.8;52.2;;81.94
2276;3;45 tot 65 jarigen;2007;89.5;2.8;0.8;54.4;;81.86
2277;3;65 jarigen of ouder;1985;47.0;0.8;0.0;6.9;0.0;13.3
2278;3;65 jarigen of ouder;1986;52.2;0.2;0.0;7.2;0.5;13.6
2279;3;65 jarigen of ouder;1987;50.2;0.4;0.0;6.9;0.5;14.8
2280;3;65 jarigen of ouder;1988;51.8;0.5;0.0;8.4;0.3;16.5
2281;3;65 jarigen of ouder;1989;52.1;0.3;0.0;9.7;0.6;16.6
2282;3;65 jarigen of ouder;1990;55.0;1.3;0.0;9.5;0.2;18.8
2283;3;65 jarigen of ouder;1991;55.5;0.6;0.0;10.2;0.5;19.8
2284;3;65 jarigen of ouder;1992;54.5;1.6;0.0;11.8;0.4;20.9
2285;3;65 jarigen of ouder;1993;59.2;1.3;0.0;11.1;0.4;22.1
2286;3;65 jarigen of ouder;1994;59.6;1.8;0.1;13.9;0.8;24.6
2287;3;65 jarigen of ouder;1995;60.2;2.1;0.1;14.6;0.6;26.7
2288;3;65 jarigen of ouder;1996;62.0;1.9;0.0;15.1;0.8;28.4
2289;3;65 jarigen of ouder;1997;62.5;1.8;0.0;14.7;0.9;29.4
2290;3;65 jarigen of ouder;1998;63.3;1.8;0.0;15.9;0.8;30.0
2291;3;65 jarigen of ouder;1999;59.8;1.6;0.0;17.4;;32.4
2292;3;65 jarigen of ouder;2000;60.0;1.8;0.0;18.7;;33.3
2293;3;65 jarigen of ouder;2001;61.3;1.8;0.0;19.2;;34.8
2294;3;65 jarigen of ouder;2002;59.6;1.3;0.0;19.9;;36.5
2295;3;65 jarigen of ouder;2003;62.0;1.3;0.0;20.6;;37.6
2296;3;65 jarigen of ouder;2004;62.1;1.3;0.1;20.5;;38.35
2297;3;65 jarigen of ouder;2005;62.7;1.2;0.0;21.8;;39.93
2298;3;65 jarigen of ouder;2006;63.8;1.5;0.0;23.5;;43.05
2299;3;65 jarigen of ouder;2007;66.2;1.7;0.1;25.0;;45.62
2300;3;Sociale groep: personen < 6 jaar;1985;30.6;;;;;
2301;3;Sociale groep: personen < 6 jaar;1986;29.1;;;;;
2302;3;Sociale groep: personen < 6 jaar;1987;30.0;;;;;
2303;3;Sociale groep: personen < 6 jaar;1988;29.0;;;;;
2304;3;Sociale groep: personen < 6 jaar;1989;29.3;;;;;
2305;3;Sociale groep: personen < 6 jaar;1990;28.8;;;;;
2306;3;Sociale groep: personen < 6 jaar;1991;30.9;;;;;
2307;3;Sociale groep: personen < 6 jaar;1992;29.9;;;;;
2308;3;Sociale groep: personen < 6 jaar;1993;28.4;;;;;
2309;3;Sociale groep: personen < 6 jaar;1994;30.3;;;;;
2310;3;Sociale groep: personen < 6 jaar;1995;30.7;;;;;
2311;3;Sociale groep: personen < 6 jaar;1996;29.8;;;;;
2312;3;Sociale groep: personen < 6 jaar;1997;30.1;;;;;
2313;3;Sociale groep: personen < 6 jaar;1998;29.2;;;;;
2314;3;Sociale groep: personen < 6 jaar;1999;27.4;;;;;
2315;3;Sociale groep: personen < 6 jaar;2000;27.8;;;;;
2316;3;Sociale groep: personen < 6 jaar;2001;29.6;;;;;
2317;3;Sociale groep: personen < 6 jaar;2002;28.0;;;;;
2318;3;Sociale groep: personen < 6 jaar;2003;29.1;;;;;
2319;3;Sociale groep: personen < 6 jaar;2004;30.6;0.0;0.0;0.0;;0.0
2320;3;Sociale groep: personen < 6 jaar;2005;28.7;;;;;
2321;3;Sociale groep: personen < 6 jaar;2006;31.4;0.0;0.0;0.0;;
2322;3;Sociale groep: personen < 6 jaar;2007;31.4;;;;;
2323;3;Werkzaam: minder dan 30 uur per week;1985;86.4;2.9;0.9;32.7;2.9;72.9
