ID;Geslacht;Leeftijd;SoortOpname;DiagnoseIndelingICD103TekenNiveau;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2;PersMet1OfMeerOpnamen_3;PersMet1OfMeerOpnPer10000Inw_4;Verpleegdagen_5;VerpleegdagenPer10000Inwoners_6;GemiddeldeVerpleegduur_7
4742;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2015;5.0;0.0;5.0;0.0;;;
4743;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2016;5.0;0.0;5.0;0.0;;;
4744;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2017;5.0;0.0;5.0;0.0;;;
4745;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2018;5.0;0.0;5.0;0.0;;;
4746;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2019;0.0;0.0;0.0;0.0;;;
4747;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2020;5.0;0.0;5.0;0.0;;;
4748;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2021;0.0;0.0;0.0;0.0;;;
4749;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F70 Lichte zwakzinnigheid [debiliteit];2022;5.0;0.0;5.0;0.0;;;
4750;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2013;0.0;0.0;0.0;0.0;;;
4751;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2014;0.0;0.0;0.0;0.0;;;
4752;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2015;0.0;0.0;0.0;0.0;;;
4753;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2016;5.0;0.0;5.0;0.0;;;
4754;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2017;5.0;0.0;5.0;0.0;;;
4755;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2018;5.0;0.0;5.0;0.0;;;
4756;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2019;5.0;0.0;5.0;0.0;;;
4757;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2020;5.0;0.0;5.0;0.0;;;
4758;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2021;10.0;0.0;5.0;0.0;;;
4759;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F71 Matige zwakzinnigheid [imbeciliteit];2022;0.0;0.0;0.0;0.0;;;
4760;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2013;15.0;0.0;15.0;0.0;;;
4761;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2014;5.0;0.0;5.0;0.0;;;
4762;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2015;5.0;0.0;5.0;0.0;;;
4763;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2016;10.0;0.0;10.0;0.0;;;
4764;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2017;10.0;0.0;10.0;0.0;;;
4765;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2018;10.0;0.0;10.0;0.0;;;
4766;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2019;5.0;0.0;5.0;0.0;;;
4767;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2020;5.0;0.0;5.0;0.0;;;
4768;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2021;5.0;0.0;5.0;0.0;;;
4769;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F72 Ernstige zwakzinnigheid;2022;5.0;0.0;5.0;0.0;;;
4770;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2013;0.0;0.0;0.0;0.0;;;
4771;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2014;0.0;0.0;0.0;0.0;;;
4772;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2015;0.0;0.0;0.0;0.0;;;
4773;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2016;5.0;0.0;5.0;0.0;;;
4774;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2017;0.0;0.0;0.0;0.0;;;
4775;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2018;0.0;0.0;0.0;0.0;;;
4776;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2019;5.0;0.0;0.0;0.0;;;
4777;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2020;0.0;0.0;0.0;0.0;;;
4778;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2021;0.0;0.0;0.0;0.0;;;
4779;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F73 Diepe zwakzinnigheid [idiotie];2022;0.0;0.0;0.0;0.0;;;
4780;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2013;0.0;0.0;0.0;0.0;;;
4781;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2014;0.0;0.0;0.0;0.0;;;
4782;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2015;0.0;0.0;0.0;0.0;;;
4783;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2016;0.0;0.0;0.0;0.0;;;
4784;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2017;0.0;0.0;0.0;0.0;;;
4785;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2018;0.0;0.0;0.0;0.0;;;
4786;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2019;0.0;0.0;0.0;0.0;;;
4787;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2020;0.0;0.0;0.0;0.0;;;
4788;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2021;0.0;0.0;0.0;0.0;;;
4789;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F78 Overige zwakzinnigheid;2022;0.0;0.0;0.0;0.0;;;
4790;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2013;45.0;0.0;40.0;0.0;;;
4791;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2014;35.0;0.0;35.0;0.0;;;
4792;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2015;40.0;0.0;40.0;0.0;;;
4793;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2016;25.0;0.0;25.0;0.0;;;
4794;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2017;30.0;0.0;30.0;0.0;;;
4795;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2018;35.0;0.0;35.0;0.0;;;
4796;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2019;30.0;0.0;30.0;0.0;;;
4797;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2020;30.0;0.0;30.0;0.0;;;
4798;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2021;65.0;0.0;65.0;0.0;;;
4799;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F79 Niet gespecificeerde zwakzinnigheid;2022;35.0;0.0;35.0;0.0;;;
4800;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2013;150.0;0.1;100.0;0.1;;;
4801;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2014;140.0;0.1;110.0;0.1;;;
4802;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2015;120.0;0.1;80.0;0.0;;;
4803;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2016;125.0;0.1;95.0;0.1;;;
4804;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2017;135.0;0.1;120.0;0.1;;;
4805;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2018;140.0;0.1;115.0;0.1;;;
4806;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2019;130.0;0.1;105.0;0.1;;;
4807;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2020;145.0;0.1;105.0;0.1;;;
4808;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2021;215.0;0.1;170.0;0.1;;;
4809;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F80 Specifieke ontw.stoornissen spraak..;2022;145.0;0.1;140.0;0.1;;;
4810;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2013;10.0;0.0;10.0;0.0;;;
4811;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2014;10.0;0.0;10.0;0.0;;;
4812;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2015;5.0;0.0;5.0;0.0;;;
4813;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2016;10.0;0.0;10.0;0.0;;;
4814;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2017;10.0;0.0;10.0;0.0;;;
4815;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2018;5.0;0.0;5.0;0.0;;;
4816;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2019;10.0;0.0;10.0;0.0;;;
4817;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2020;5.0;0.0;5.0;0.0;;;
4818;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2021;5.0;0.0;5.0;0.0;;;
4819;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F81 Specifieke ontw.stoorn. schoolvaar..;2022;10.0;0.0;10.0;0.0;;;
4820;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2013;125.0;0.1;115.0;0.1;;;
4821;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2014;175.0;0.1;150.0;0.1;;;
4822;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2015;90.0;0.1;90.0;0.1;;;
4823;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2016;80.0;0.0;75.0;0.0;;;
4824;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2017;105.0;0.1;100.0;0.1;;;
4825;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2018;90.0;0.1;90.0;0.1;;;
4826;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2019;100.0;0.1;95.0;0.1;;;
4827;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2020;85.0;0.0;80.0;0.0;;;
4828;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2021;110.0;0.1;80.0;0.0;;;
4829;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F82 Specifieke ontw.stoorn. motorische..;2022;135.0;0.1;135.0;0.1;;;
4830;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2013;245.0;0.1;215.0;0.1;;;
4831;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2014;240.0;0.1;220.0;0.1;;;
4832;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2015;255.0;0.1;235.0;0.1;;;
4833;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2016;295.0;0.2;275.0;0.2;;;
4834;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2017;265.0;0.2;250.0;0.1;;;
4835;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2018;185.0;0.1;180.0;0.1;;;
4836;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2019;200.0;0.1;195.0;0.1;;;
4837;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2020;220.0;0.1;215.0;0.1;;;
4838;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2021;255.0;0.1;225.0;0.1;;;
4839;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F83 Gemengde specifieke ontw.stoornissen;2022;210.0;0.1;200.0;0.1;;;
4840;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2013;85.0;0.0;75.0;0.0;;;
4841;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2014;80.0;0.0;65.0;0.0;;;
4842;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2015;60.0;0.0;50.0;0.0;;;
4843;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2016;50.0;0.0;40.0;0.0;;;
4844;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2017;55.0;0.0;55.0;0.0;;;
4845;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2018;50.0;0.0;40.0;0.0;;;
4846;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2019;45.0;0.0;35.0;0.0;;;
4847;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2020;45.0;0.0;40.0;0.0;;;
4848;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2021;45.0;0.0;40.0;0.0;;;
4849;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F84 Pervasieve ontwikkelingsstoornissen;2022;35.0;0.0;35.0;0.0;;;
4850;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2013;10.0;0.0;10.0;0.0;;;
4851;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2014;15.0;0.0;15.0;0.0;;;
4852;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2015;5.0;0.0;5.0;0.0;;;
4853;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2016;0.0;0.0;0.0;0.0;;;
4854;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2017;0.0;0.0;0.0;0.0;;;
4855;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2018;5.0;0.0;5.0;0.0;;;
4856;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2019;5.0;0.0;5.0;0.0;;;
4857;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2020;5.0;0.0;5.0;0.0;;;
4858;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2021;5.0;0.0;5.0;0.0;;;
4859;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F88 Ov. gespec. stoornis. psych. ontw...;2022;5.0;0.0;5.0;0.0;;;
4860;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2013;255.0;0.1;240.0;0.1;;;
4861;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2014;180.0;0.1;175.0;0.1;;;
4862;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2015;195.0;0.1;195.0;0.1;;;
4863;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2016;130.0;0.1;125.0;0.1;;;
4864;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2017;80.0;0.0;75.0;0.0;;;
4865;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2018;70.0;0.0;70.0;0.0;;;
4866;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2019;65.0;0.0;65.0;0.0;;;
4867;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2020;30.0;0.0;30.0;0.0;;;
4868;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2021;25.0;0.0;25.0;0.0;;;
4869;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F89 N.g. stoornis psychische ontwikkel..;2022;20.0;0.0;20.0;0.0;;;
4870;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2013;60.0;0.0;60.0;0.0;;;
4871;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2014;85.0;0.0;80.0;0.0;;;
4872;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2015;35.0;0.0;35.0;0.0;;;
4873;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2016;25.0;0.0;25.0;0.0;;;
4874;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2017;40.0;0.0;40.0;0.0;;;
4875;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2018;25.0;0.0;20.0;0.0;;;
4876;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2019;20.0;0.0;20.0;0.0;;;
4877;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2020;15.0;0.0;15.0;0.0;;;
4878;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2021;5.0;0.0;5.0;0.0;;;
4879;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F90 Hyperkinetische stoornissen;2022;5.0;0.0;5.0;0.0;;;
4880;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2013;125.0;0.1;125.0;0.1;;;
4881;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2014;65.0;0.0;65.0;0.0;;;
4882;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2015;55.0;0.0;55.0;0.0;;;
4883;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2016;60.0;0.0;60.0;0.0;;;
4884;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2017;50.0;0.0;50.0;0.0;;;
4885;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2018;35.0;0.0;35.0;0.0;;;
4886;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2019;45.0;0.0;45.0;0.0;;;
4887;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2020;35.0;0.0;30.0;0.0;;;
4888;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2021;30.0;0.0;30.0;0.0;;;
4889;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F91 Gedragsstoornissen;2022;25.0;0.0;20.0;0.0;;;
4890;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2013;5.0;0.0;5.0;0.0;;;
4891;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2014;10.0;0.0;10.0;0.0;;;
4892;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2015;5.0;0.0;5.0;0.0;;;
4893;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2016;5.0;0.0;5.0;0.0;;;
4894;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2017;5.0;0.0;5.0;0.0;;;
4895;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2018;0.0;0.0;0.0;0.0;;;
4896;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2019;0.0;0.0;0.0;0.0;;;
4897;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2020;0.0;0.0;0.0;0.0;;;
4898;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2021;0.0;0.0;0.0;0.0;;;
4899;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F92 Gemengde stoornissen gedrag/emoties;2022;5.0;0.0;5.0;0.0;;;
4900;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2013;10.0;0.0;10.0;0.0;;;
4901;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2014;0.0;0.0;0.0;0.0;;;
4902;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2015;0.0;0.0;0.0;0.0;;;
4903;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2016;0.0;0.0;0.0;0.0;;;
4904;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2017;0.0;0.0;0.0;0.0;;;
4905;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2018;0.0;0.0;0.0;0.0;;;
4906;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2019;0.0;0.0;0.0;0.0;;;
4907;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2020;0.0;0.0;0.0;0.0;;;
4908;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2021;0.0;0.0;0.0;0.0;;;
4909;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F93 Emotionele stoorn. op kinderleeftijd;2022;0.0;0.0;0.0;0.0;;;
4910;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F94 Sociale-functiestoorn. op kinderle..;2013;0.0;0.0;0.0;0.0;;;
4911;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F94 Sociale-functiestoorn. op kinderle..;2014;0.0;0.0;0.0;0.0;;;
4912;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F94 Sociale-functiestoorn. op kinderle..;2015;5.0;0.0;0.0;0.0;;;
4913;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F94 Sociale-functiestoorn. op kinderle..;2016;0.0;0.0;0.0;0.0;;;
4914;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F94 Sociale-functiestoorn. op kinderle..;2017;0.0;0.0;0.0;0.0;;;
4915;Totaal mannen en vrouwen;Totaal leeftijd;Totaal opnamen;F94 Sociale-functiestoorn. op kinderle..;2018;5.0;0.0;5.0;0.0;;;
