ID;Geslacht;Leeftijd;Migratieachtergrond;RegioS;Perioden;Bevolking15JaarEnOuder_1;Totaal_2;Afgelopen4JaarVoortdurendWerkzaam_3;MeerDan3JaarWerkzaam_4;TussenDe2En3JaarWerkzaam_5;TussenDe1En2JaarWerkzaam_6;Tussen1MndEn1JaarWerkzaam_7;Totaal_8;MeerDan3JaarWerkzaam_9;TussenDe2En3JaarWerkzaam_10;TussenDe1En2JaarWerkzaam_11;Tussen1MndEn1JaarWerkzaam_12;NietWerkzaamAfgelopen4Jaar_13;k_1Maand_14;k_2Maanden_15;k_3Tot6Maanden_16;k_6MaandenTot1Jaar_17;k_1Tot2Jaar_18;k_2Tot3Jaar_19;k_3Tot4Jaar_20;k_4JaarEnLanger_21
4380;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2004;25300;15400;12300;1400;800;500;400;9900;400;600;600;900;7400;100;100;400;300;700;500;400;7400
4381;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2005;25500;15600;12500;1400;800;500;400;9900;400;600;600;900;7400;100;100;400;400;700;500;400;7400
4382;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2006;25500;15900;12400;1400;800;600;600;9600;400;500;500;900;7300;200;100;300;300;600;400;400;7300
4383;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2007;25700;16300;12400;1500;900;700;700;9500;400;500;600;800;7200;200;100;300;300;500;400;300;7200
4384;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2008;25900;16500;12600;1500;1000;800;600;9400;400;500;500;900;7200;200;100;300;300;500;300;400;7200
4385;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2009;26000;16200;12500;1600;1000;700;400;9800;500;600;600;900;7300;200;100;400;400;600;400;300;7300
4386;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2010;26100;16300;12600;1700;900;600;500;9800;500;600;600;800;7300;200;100;400;400;700;500;300;7300
4387;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2011;26300;16300;12600;1700;800;600;500;9900;500;600;700;900;7300;200;100;400;400;600;500;400;7300
4388;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2012;26300;16100;12600;1600;900;600;400;10200;500;600;700;900;7500;200;200;400;400;700;500;400;7500
4389;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2013;26500;15900;12500;1600;800;500;400;10600;600;700;700;900;7700;200;200;400;400;700;600;400;7700
4390;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2014;26600;15800;12400;1500;800;600;500;10800;600;700;700;1000;7900;200;100;400;400;700;600;500;7900
4391;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2015;26800;15900;12300;1600;900;600;600;10900;500;700;700;1000;8000;200;200;400;400;700;600;500;8000
4392;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2016;26900;16000;12300;1600;900;700;500;10900;400;600;700;1000;8200;200;200;400;300;600;500;500;8200
4393;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2017;27000;16300;12300;1700;1000;700;600;10700;400;500;600;900;8200;200;200;400;400;500;500;400;8200
4394;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Papendrecht;2018;27100;16600;12400;1700;1000;800;600;10500;400;500;600;900;8100;200;200;400;300;500;400;400;8100
4395;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2004;34300;22300;17900;2100;1200;700;400;12100;600;800;900;1300;8400;200;300;600;500;900;600;500;8400
4396;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2005;34500;22200;17900;2000;1200;700;500;12200;600;900;900;1300;8600;200;200;600;500;1000;700;500;8600
4397;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2006;34600;22600;17700;2100;1200;800;700;12100;600;800;800;1300;8600;200;200;500;400;900;600;500;8600
4398;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2007;34800;23000;17700;2200;1300;1000;800;11800;500;600;800;1200;8700;300;100;500;300;700;600;500;8700
4399;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2008;35200;23300;17900;2200;1400;1000;700;11900;500;600;800;1200;8700;300;200;600;400;700;500;500;8700
4400;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2009;35500;23100;17800;2400;1300;1000;600;12500;800;800;800;1200;8900;400;200;600;500;800;500;500;8900
4401;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2010;35800;23100;17900;2500;1300;900;600;12600;700;900;900;1100;9000;400;200;600;400;1000;600;400;9000
4402;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2011;36100;23600;18100;2600;1400;900;600;12500;700;800;900;1200;9000;300;200;600;500;700;700;500;9000
4403;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2012;36200;23300;18100;2500;1300;900;500;12800;800;800;900;1300;9100;300;300;600;500;800;600;600;9100
4404;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2013;36400;23100;18000;2500;1400;800;500;13300;900;1000;900;1200;9300;300;300;600;600;1000;600;500;9300
4405;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2014;36700;23300;18100;2700;1300;800;500;13500;800;900;900;1200;9500;300;300;600;500;900;700;500;9500
4406;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2015;36800;23400;17900;2800;1300;800;600;13300;700;900;900;1300;9600;300;200;600;400;900;700;600;9600
4407;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2016;36900;23700;18100;2800;1400;1000;600;13100;600;700;800;1200;9800;200;200;500;400;700;600;600;9800
4408;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2017;37000;24100;18300;2700;1500;900;600;12900;500;700;800;1100;9800;200;200;500;400;700;500;600;9800
4409;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Peel en Maas;2018;37100;24300;18700;2700;1400;900;600;12700;600;700;700;900;9800;200;200;500;400;600;500;400;9800
4410;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2004;11000;5200;3900;500;400;200;100;5800;300;300;300;500;4400;100;100;200;200;400;300;200;4400
4411;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2005;11000;5300;4000;500;300;200;200;5700;200;400;300;600;4400;100;100;200;200;400;300;200;4400
4412;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2006;11000;5400;3900;600;400;300;200;5600;200;200;300;500;4300;100;100;200;100;300;300;200;4300
4413;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2007;11000;5500;3900;600;400;300;300;5500;200;200;300;500;4300;100;100;200;100;300;200;200;4300
4414;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2008;10900;5600;4000;600;400;300;300;5300;100;200;300;500;4200;100;100;200;100;300;200;200;4200
4415;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2009;10900;5500;4100;600;400;300;200;5400;200;200;300;500;4200;100;100;200;200;300;200;200;4200
4416;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2010;10800;5500;4100;600;400;200;200;5400;200;300;300;500;4100;100;100;200;200;400;200;200;4100
4417;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2011;10800;5600;4100;700;400;200;200;5300;200;300;300;500;4000;100;100;200;200;300;300;200;4000
4418;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2012;10800;5500;4100;600;300;200;200;5300;200;300;300;500;4000;100;100;200;200;300;200;200;4000
4419;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2013;10700;5400;4000;600;300;200;200;5300;200;300;300;500;4000;100;100;200;100;300;300;200;4000
4420;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2014;10800;5400;4000;600;300;300;200;5300;200;300;300;500;4100;100;100;200;100;300;300;200;4100
4421;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2015;10800;5400;3900;600;400;200;200;5400;200;300;300;400;4200;100;100;200;100;300;200;200;4200
4422;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2016;10600;5400;3900;700;400;200;200;5200;200;200;300;400;4000;100;100;200;100;300;200;200;4000
4423;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2017;10400;5500;4000;700;400;300;200;4900;100;200;300;400;3900;100;0;200;100;200;200;200;3900
4424;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pekela;2018;10400;5600;4000;700;400;300;200;4800;100;200;200;400;3800;100;100;100;100;200;200;200;3800
4425;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2004;30400;20500;16900;1600;1000;600;400;9800;500;700;700;1000;7000;100;100;500;400;800;500;400;7000
4426;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2005;31700;21700;17900;1600;1000;600;500;10100;400;700;700;1100;7200;100;100;500;400;800;500;400;7200
4427;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2006;32600;22300;18000;1800;1100;800;700;10300;500;700;600;1100;7300;200;200;500;400;800;500;400;7300
4428;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2007;33400;23000;18200;1900;1300;900;700;10400;500;600;700;1100;7400;300;200;600;300;600;500;400;7400
4429;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2008;35100;24300;19000;2200;1400;1000;800;10900;500;700;700;1300;7700;300;200;600;400;800;500;500;7700
4430;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2009;36700;25100;19600;2500;1400;1000;700;11600;700;800;800;1300;8000;300;200;700;600;900;500;400;8000
4431;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2010;37800;25600;20000;2600;1400;900;700;12300;700;900;900;1300;8400;300;200;700;500;900;700;500;8400
4432;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2011;38600;26300;20400;2600;1400;1000;800;12300;700;800;900;1400;8600;300;300;600;600;800;600;500;8600
4433;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2012;39000;26300;20500;2600;1400;1100;700;12800;700;900;900;1400;8900;300;300;700;600;900;600;500;8900
4434;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2013;39600;26300;20600;2500;1600;1000;700;13300;800;900;1000;1400;9200;300;300;700;600;1000;700;500;9200
4435;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2014;40000;26500;21000;2500;1400;800;700;13600;700;900;1000;1400;9600;300;300;600;500;1000;700;600;9600
4436;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2015;40800;27100;21200;2600;1400;900;900;13800;700;900;900;1400;9900;300;200;700;500;900;700;600;9900
4437;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2016;41700;28000;21600;2700;1600;1200;1000;13700;600;800;900;1400;10000;300;300;600;500;900;600;500;10000
4438;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2017;42600;28900;22200;2800;1700;1200;1000;13700;600;800;900;1300;10100;300;200;700;500;800;600;500;10100
4439;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Pijnacker-Nootdorp;2018;43400;29800;22800;2900;1700;1300;1100;13600;600;700;800;1300;10100;300;200;600;500;800;500;500;10100
4440;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2004;62500;38600;30400;3900;2200;1300;900;23900;1200;1700;1700;2300;17000;400;400;1100;1000;2000;1200;900;17000
4441;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2005;63300;39100;30900;3700;2200;1300;1000;24200;1000;1600;1800;2500;17400;400;300;1000;800;2000;1400;1000;17400
4442;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2006;63600;39600;30400;3900;2400;1600;1400;24000;1100;1400;1500;2500;17500;500;400;1000;800;1600;1200;1100;17500
4443;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2007;64300;40700;30400;4100;2600;1900;1600;23600;1000;1200;1500;2300;17700;500;300;1000;900;1200;1100;900;17700
4444;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2008;65000;40900;30500;4300;2700;2000;1500;24100;1100;1400;1400;2400;17700;700;400;1000;900;1500;900;900;17700
4445;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2009;65300;40700;30600;4600;2600;1800;1200;24600;1300;1500;1600;2300;17900;600;400;1100;1000;1600;1100;700;17900
4446;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2010;65700;40600;30800;4700;2500;1500;1100;25100;1400;1600;1700;2400;18100;500;400;1200;1100;1700;1200;900;18100
4447;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2011;66000;40900;31000;4600;2500;1600;1300;25100;1300;1600;1600;2300;18200;500;400;1100;1100;1700;1200;1000;18200
4448;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2012;66400;40600;30800;4500;2400;1700;1200;25700;1400;1700;1800;2300;18400;500;400;1200;1100;1800;1300;1000;18400
4449;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2013;66700;40000;30300;4500;2500;1500;1200;26700;1600;1900;1900;2500;18800;600;400;1100;1300;2100;1300;1100;18800
4450;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2014;67000;40000;30200;4600;2400;1600;1200;26900;1400;1900;2000;2500;19200;600;400;1000;1200;2000;1500;1100;19200
4451;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2015;67500;40400;30200;4600;2600;1700;1300;27100;1300;1700;1900;2600;19600;600;400;1000;1000;1700;1400;1200;19600
4452;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2016;67700;40700;30100;4600;2700;1900;1400;27000;1300;1600;1700;2500;20000;500;400;1000;1000;1700;1200;1200;20000
4453;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2017;67900;41200;30100;4800;2800;1900;1500;26800;1200;1400;1700;2400;20100;500;400;1000;1000;1600;1200;1100;20100
4454;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Purmerend;2018;68300;42200;30700;4900;2900;2000;1600;26100;1100;1300;1600;2300;19900;500;400;1000;900;1400;1100;1000;19900
4455;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2004;18300;11100;8700;1000;700;400;300;7200;300;500;400;700;5400;100;100;300;200;500;300;300;5400
4456;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2005;18400;11100;8700;1000;700;400;300;7300;300;400;500;700;5500;100;100;300;200;500;400;300;5500
4457;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2006;18300;11100;8500;1000;700;400;500;7200;300;400;400;600;5400;100;100;300;200;500;300;300;5400
4458;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2007;18500;11500;8500;1100;700;600;600;7000;300;300;400;600;5300;200;100;300;200;400;300;200;5300
4459;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2008;18800;11700;8600;1200;800;600;500;7100;300;400;400;600;5300;200;100;300;200;400;300;300;5300
4460;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2009;18900;11800;8700;1300;800;600;400;7100;300;400;400;600;5300;200;100;300;300;400;300;200;5300
4461;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2010;19100;12000;9000;1400;800;500;400;7100;300;400;500;600;5300;100;100;300;200;500;300;200;5300
4462;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2011;19300;12200;9200;1300;800;500;400;7000;400;400;400;600;5300;100;100;300;200;400;300;300;5300
4463;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2012;19400;12200;9300;1300;700;500;300;7200;400;400;400;600;5300;100;100;300;300;500;300;300;5300
4464;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2013;19400;12100;9300;1300;700;400;400;7300;400;500;400;600;5400;100;100;300;300;500;300;300;5400
4465;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2014;20000;12400;9600;1300;600;500;400;7600;400;500;500;700;5600;200;100;300;300;500;400;300;5600
4466;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2015;20100;12500;9600;1300;700;500;400;7600;400;500;500;700;5600;200;100;300;300;500;300;300;5600
4467;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2016;20100;12700;9600;1300;800;500;400;7400;300;400;400;600;5700;100;100;200;200;400;300;300;5700
4468;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2017;20000;12800;9700;1300;800;600;400;7200;300;400;400;600;5600;100;100;300;200;300;300;300;5600
4469;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Putten;2018;20000;12900;9800;1300;800;600;500;7000;300;300;300;500;5500;100;100;300;200;300;300;300;5500
4470;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2004;29700;18500;14800;1500;1100;700;400;11200;500;600;700;1200;8200;200;200;700;400;700;500;400;8200
4471;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2005;29900;18600;15100;1500;1000;600;500;11200;400;700;700;1200;8300;200;200;600;400;800;400;400;8300
4472;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2006;30100;19000;15000;1600;1000;700;700;11000;400;600;700;1100;8300;200;100;500;300;700;500;400;8300
4473;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2007;29900;19300;15000;1700;1100;800;700;10700;500;500;600;1100;7900;300;200;600;300;500;500;400;7900
4474;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2008;29900;19600;15100;1800;1100;900;700;10400;400;500;600;1000;7900;200;200;500;300;600;400;400;7900
4475;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2009;30100;19400;15100;1900;1100;800;500;10600;500;600;600;900;8000;200;200;600;300;600;400;300;8000
4476;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2010;30000;19300;15200;1900;1100;700;500;10700;500;600;700;900;7900;200;200;500;300;700;400;400;7900
4477;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2011;30100;19500;15300;1900;1000;700;600;10600;500;600;700;900;7900;200;200;500;300;600;500;400;7900
4478;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2012;30100;19300;15200;1900;1000;700;500;10800;600;700;600;1000;7900;200;200;500;400;700;500;400;7900
4479;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2013;30200;19100;15100;2000;1000;600;400;11100;600;700;700;900;8100;200;200;400;400;800;500;400;8100
4480;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2014;30400;19100;15100;2000;900;500;500;11300;600;700;700;1000;8200;200;200;400;400;700;600;500;8200
4481;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2015;30600;19300;15000;2000;900;700;600;11300;600;700;700;1000;8300;200;200;500;400;700;500;500;8300
4482;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2016;30900;19600;15100;2100;1100;800;600;11300;500;600;700;1000;8500;200;200;400;300;600;500;500;8500
4483;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2017;31200;20100;15400;2100;1100;900;600;11100;400;600;600;900;8500;200;200;400;300;600;500;400;8500
4484;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Raalte;2018;31600;20600;15900;2100;1200;800;700;11000;400;500;600;900;8500;200;200;400;300;500;400;400;8500
4485;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2004;16300;9700;7400;1000;700;400;300;6600;300;400;500;800;4600;100;300;300;200;500;300;300;4600
4486;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2005;16400;9800;7600;1000;600;400;200;6600;300;400;500;900;4600;100;200;400;200;400;400;300;4600
4487;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2006;16400;10000;7500;1000;600;400;300;6500;300;400;400;800;4600;100;200;300;200;500;300;300;4600
4488;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2007;16500;10100;7600;1100;700;500;300;6400;300;300;500;800;4500;200;200;400;200;400;300;200;4500
4489;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2008;16600;10300;7600;1100;700;500;300;6300;300;400;400;800;4400;200;100;400;200;400;300;300;4400
4490;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2009;16700;10300;7700;1100;700;500;300;6400;300;400;500;800;4400;200;200;400;200;500;300;200;4400
4491;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2010;16800;10500;7900;1200;700;400;300;6300;200;400;500;800;4400;100;100;400;200;400;300;300;4400
4492;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2011;16900;10800;8100;1200;700;500;300;6200;300;300;400;800;4400;100;100;400;200;400;300;300;4400
4493;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2012;17100;10900;8300;1200;600;500;300;6200;300;400;400;700;4400;100;100;300;200;400;300;200;4400
4494;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2013;17200;11000;8300;1200;700;500;300;6200;300;400;400;600;4400;100;200;300;200;400;300;200;4400
4495;Totaal mannen en vrouwen;Totaal;Totaal migratieachtergrond;Reimerswaal;2014;17300;11000;8400;1200;700;400;300;6300;300;400;400;700;4400;100;200;400;200;400;300;300;4400
