ID;VrijstellingAftrekHeffingskorting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalVoordeel_3;GemiddeldVoordeelPerHuishouden_4;k_25ePercentiel_5;k_50ePercentielMediaan_6;k_75ePercentiel_7
5053;32;10750;2010;2.0;0.2;;;;;
5054;32;10750;2011;3.0;0.2;;;;;
5055;32;10750;2012;2.0;0.1;;;;;
5056;32;10750;2013;3.0;0.3;;;;;
5057;32;10750;2014;4.0;0.3;;;;;
5058;32;10800;2006;1.0;0.1;;;;;
5059;32;10800;2007;0.0;0.1;;;;;
5060;32;10800;2008;1.0;0.1;;;;;
5061;32;10800;2009;1.0;0.1;;;;;
5062;32;10800;2010;1.0;0.1;;;;;
5063;32;10800;2011;1.0;0.1;;;;;
5064;32;10800;2012;1.0;0.1;;;;;
5065;32;10800;2013;1.0;0.1;;;;;
5066;32;10800;2014;3.0;0.3;;;;;
5067;32;10250;2006;6.0;0.4;;;;;
5068;32;10250;2007;5.0;0.4;;;;;
5069;32;10250;2008;3.0;0.2;;;;;
5070;32;10250;2009;3.0;0.2;;;;;
5071;32;10250;2010;3.0;0.2;;;;;
5072;32;10250;2011;3.0;0.2;;;;;
5073;32;10250;2012;3.0;0.2;;;;;
5074;32;10250;2013;2.0;0.2;;;;;
5075;32;10250;2014;4.0;0.3;;;;;
5076;32;10300;2006;2.0;0.4;;;;;
5077;32;10300;2007;2.0;0.3;;;;;
5078;32;10300;2008;2.0;0.3;;;;;
5079;32;10300;2009;1.0;0.2;;;;;
5080;32;10300;2010;1.0;0.2;;;;;
5081;32;10300;2011;2.0;0.3;;;;;
5082;32;10300;2012;2.0;0.2;;;;;
5083;32;10300;2013;2.0;0.4;;;;;
5084;32;10300;2014;4.0;0.6;;;;;
5085;32;10350;2006;1.0;0.1;;;;;
5086;32;10350;2007;1.0;0.2;;;;;
5087;32;10350;2008;1.0;0.2;;;;;
5088;32;10350;2009;1.0;0.2;;;;;
5089;32;10350;2010;1.0;0.1;;;;;
5090;32;10350;2011;1.0;0.1;;;;;
5091;32;10350;2012;1.0;0.1;;;;;
5092;32;10350;2013;1.0;0.2;;;;;
5093;32;10350;2014;2.0;0.4;;;;;
5094;32;10850;2006;0.0;0.1;;;;;
5095;32;10850;2007;0.0;0.1;;;;;
5096;32;10850;2008;0.0;0.2;;;;;
5097;32;10850;2009;0.0;0.1;;;;;
5098;32;10850;2010;0.0;0.1;;;;;
5099;32;10850;2011;0.0;0.1;;;;;
5100;32;10850;2012;0.0;0.2;;;;;
5101;32;10850;2013;1.0;0.3;;;;;
5102;32;10850;2014;2.0;0.6;;;;;
5103;32;10900;2006;0.0;0.2;;;;;
5104;32;10900;2007;1.0;0.3;;;;;
5105;32;10900;2008;0.0;0.2;;;;;
5106;32;10900;2009;1.0;0.3;;;;;
5107;32;10900;2010;0.0;0.2;;;;;
5108;32;10900;2011;0.0;0.1;;;;;
5109;32;10900;2012;0.0;0.1;;;;;
5110;32;10900;2013;0.0;0.1;;;;;
5111;32;10900;2014;1.0;0.3;;;;;
5112;32;10400;2006;1.0;0.3;;;;;
5113;32;10400;2007;0.0;0.2;;;;;
5114;32;10400;2008;1.0;0.2;;;;;
5115;32;10400;2009;0.0;0.1;;;;;
5116;32;10400;2010;0.0;0.2;;;;;
5117;32;10400;2011;0.0;0.1;;;;;
5118;32;10400;2012;0.0;0.2;;;;;
5119;32;10400;2013;0.0;0.2;;;;;
5120;32;10400;2014;0.0;0.3;;;;;
5121;32;10950;2006;2.0;0.1;;;;;
5122;32;10950;2007;1.0;0.1;;;;;
5123;32;10950;2008;1.0;0.1;;;;;
5124;32;10950;2009;1.0;0.1;;;;;
5125;32;10950;2010;1.0;0.1;;;;;
5126;32;10950;2011;2.0;0.1;;;;;
5127;32;10950;2012;2.0;0.1;;;;;
5128;32;10950;2013;2.0;0.1;;;;;
5129;32;10950;2014;4.0;0.2;;;;;
5130;32;11000;2006;;;;;;;
5131;32;11000;2007;0.0;0.0;;;;;
5132;32;11000;2008;0.0;0.0;;;;;
5133;32;11000;2009;;;;;;;
5134;32;11000;2010;;;;;;;
5135;32;11000;2011;0.0;0.0;;;;;
5136;32;11000;2012;0.0;0.0;;;;;
5137;32;11000;2013;0.0;0.1;;;;;
5138;32;11000;2014;1.0;0.1;;;;;
5139;32;11050;2006;;;;;;;
5140;32;11050;2007;;;;;;;
5141;32;11050;2008;0.0;0.1;;;;;
5142;32;11050;2009;;;;;;;
5143;32;11050;2010;;;;;;;
5144;32;11050;2011;0.0;0.0;;;;;
5145;32;11050;2012;0.0;0.0;;;;;
5146;32;11050;2013;0.0;0.1;;;;;
5147;32;11050;2014;0.0;0.2;;;;;
5148;32;11100;2006;;;;;;;
5149;32;11100;2007;0.0;0.0;;;;;
5150;32;11100;2008;;;;;;;
5151;32;11100;2009;;;;;;;
5152;32;11100;2010;;;;;;;
5153;32;11100;2011;0.0;0.0;;;;;
5154;32;11100;2012;0.0;0.0;;;;;
5155;32;11100;2013;0.0;0.0;;;;;
5156;32;11100;2014;0.0;0.0;;;;;
5157;32;11150;2006;1.0;0.2;;;;;
5158;32;11150;2007;1.0;0.1;;;;;
5159;32;11150;2008;1.0;0.1;;;;;
5160;32;11150;2009;1.0;0.1;;;;;
5161;32;11150;2010;1.0;0.1;;;;;
5162;32;11150;2011;1.0;0.1;;;;;
5163;32;11150;2012;1.0;0.2;;;;;
5164;32;11150;2013;1.0;0.1;;;;;
5165;32;11150;2014;3.0;0.3;;;;;
5166;32;11200;2006;1.0;0.1;;;;;
5167;32;11200;2007;0.0;0.0;;;;;
5168;32;11200;2008;1.0;0.1;;;;;
5169;32;11200;2009;0.0;0.1;;;;;
5170;32;11200;2010;0.0;0.1;;;;;
5171;32;11200;2011;0.0;0.1;;;;;
5172;32;11200;2012;1.0;0.1;;;;;
5173;32;11200;2013;1.0;0.1;;;;;
5174;32;11200;2014;1.0;0.2;;;;;
5175;32;11250;2006;0.0;0.3;;;;;
5176;32;11250;2007;0.0;0.2;;;;;
5177;32;11250;2008;0.0;0.2;;;;;
5178;32;11250;2009;0.0;0.2;;;;;
5179;32;11250;2010;0.0;0.1;;;;;
5180;32;11250;2011;1.0;0.3;;;;;
5181;32;11250;2012;1.0;0.3;;;;;
5182;32;11250;2013;1.0;0.3;;;;;
5183;32;11250;2014;1.0;0.6;;;;;
5184;32;11300;2006;0.0;0.3;;;;;
5185;32;11300;2007;0.0;0.1;;;;;
5186;32;11300;2008;0.0;0.0;;;;;
5187;32;11300;2009;0.0;0.1;;;;;
5188;32;11300;2010;0.0;0.2;;;;;
5189;32;11300;2011;0.0;0.2;;;;;
5190;32;11300;2012;0.0;0.3;;;;;
5191;32;11300;2013;0.0;0.3;;;;;
5192;32;11300;2014;0.0;0.3;;;;;
5193;32;11350;2006;14.0;0.3;;;;;
5194;32;11350;2007;14.0;0.3;;;;;
5195;32;11350;2008;12.0;0.2;;;;;
5196;32;11350;2009;8.0;0.1;;;;;
5197;32;11350;2010;8.0;0.1;;;;;
5198;32;11350;2011;11.0;0.2;;;;;
5199;32;11350;2012;8.0;0.1;;;;;
5200;32;11350;2013;11.0;0.2;;;;;
5201;32;11350;2014;18.0;0.3;;;;;
5202;32;11400;2006;1.0;0.0;;;;;
5203;32;11400;2007;2.0;0.1;;;;;
5204;32;11400;2008;2.0;0.1;;;;;
5205;32;11400;2009;1.0;0.0;;;;;
5206;32;11400;2010;1.0;0.0;;;;;
5207;32;11400;2011;2.0;0.1;;;;;
5208;32;11400;2012;2.0;0.1;;;;;
5209;32;11400;2013;3.0;0.1;;;;;
5210;32;11400;2014;5.0;0.2;;;;;
5211;32;11450;2006;6.0;0.3;;;;;
5212;32;11450;2007;5.0;0.2;;;;;
5213;32;11450;2008;6.0;0.2;;;;;
5214;32;11450;2009;4.0;0.1;;;;;
5215;32;11450;2010;3.0;0.1;;;;;
5216;32;11450;2011;4.0;0.2;;;;;
5217;32;11450;2012;4.0;0.1;;;;;
5218;32;11450;2013;5.0;0.2;;;;;
5219;32;11450;2014;9.0;0.3;;;;;
5220;32;11500;2006;3.0;0.3;;;;;
5221;32;11500;2007;3.0;0.3;;;;;
5222;32;11500;2008;2.0;0.3;;;;;
5223;32;11500;2009;2.0;0.2;;;;;
5224;32;11500;2010;2.0;0.2;;;;;
5225;32;11500;2011;3.0;0.3;;;;;
5226;32;11500;2012;2.0;0.2;;;;;
5227;32;11500;2013;3.0;0.3;;;;;
5228;32;11500;2014;4.0;0.4;;;;;
5229;32;11550;2006;4.0;0.4;;;;;
5230;32;11550;2007;3.0;0.4;;;;;
5231;32;11550;2008;3.0;0.3;;;;;
5232;32;11550;2009;2.0;0.2;;;;;
5233;32;11550;2010;2.0;0.2;;;;;
5234;32;11550;2011;2.0;0.2;;;;;
5235;32;11550;2012;2.0;0.2;;;;;
5236;32;11550;2013;2.0;0.2;;;;;
5237;32;11550;2014;4.0;0.4;;;;;
5238;32;11600;2006;2.0;0.4;;;;;
5239;32;11600;2007;1.0;0.3;;;;;
5240;32;11600;2008;1.0;0.1;;;;;
5241;32;11600;2009;0.0;0.1;;;;;
5242;32;11600;2010;1.0;0.2;;;;;
5243;32;11600;2011;1.0;0.2;;;;;
5244;32;11600;2012;1.0;0.2;;;;;
5245;32;11600;2013;1.0;0.2;;;;;
5246;32;11600;2014;1.0;0.4;;;;;
5247;32;11650;2006;3.0;0.1;;;;;
5248;32;11650;2007;4.0;0.1;;;;;
5249;32;11650;2008;4.0;0.1;;;;;
5250;32;11650;2009;2.0;0.0;;;;;
5251;32;11650;2010;2.0;0.1;;;;;
5252;32;11650;2011;4.0;0.1;;;;;
5253;32;11650;2012;3.0;0.1;;;;;
5254;32;11650;2013;4.0;0.1;;;;;
5255;32;11650;2014;7.0;0.2;;;;;
5256;32;11700;2006;9.0;0.3;;;;;
5257;32;11700;2007;8.0;0.3;;;;;
5258;32;11700;2008;7.0;0.2;;;;;
5259;32;11700;2009;5.0;0.2;;;;;
5260;32;11700;2010;5.0;0.2;;;;;
5261;32;11700;2011;7.0;0.2;;;;;
5262;32;11700;2012;5.0;0.1;;;;;
5263;32;11700;2013;6.0;0.2;;;;;
5264;32;11700;2014;10.0;0.3;;;;;
5265;32;11750;2006;2.0;0.4;;;;;
5266;32;11750;2007;2.0;0.4;;;;;
5267;32;11750;2008;2.0;0.3;;;;;
5268;32;11750;2009;2.0;0.3;;;;;
5269;32;11750;2010;1.0;0.2;;;;;
5270;32;11750;2011;2.0;0.4;;;;;
5271;32;11750;2012;1.0;0.2;;;;;
5272;32;11750;2013;2.0;0.4;;;;;
5273;32;11750;2014;3.0;0.6;;;;;
5274;32;11800;2006;1.0;0.5;;;;;
5275;32;11800;2007;1.0;0.4;;;;;
5276;32;11800;2008;1.0;0.3;;;;;
5277;32;11800;2009;1.0;0.2;;;;;
5278;32;11800;2010;1.0;0.3;;;;;
5279;32;11800;2011;1.0;0.2;;;;;
5280;32;11800;2012;1.0;0.3;;;;;
5281;32;11800;2013;1.0;0.4;;;;;
5282;32;11800;2014;1.0;0.5;;;;;
5283;32;11850;2006;0.0;0.0;;;;;
5284;32;11850;2007;;;;;;;
5285;32;11850;2008;0.0;0.1;;;;;
5286;32;11850;2009;;;;;;;
5287;32;11850;2010;;;;;;;
5288;32;11850;2011;0.0;0.0;;;;;
5289;32;11850;2012;0.0;0.0;;;;;
5290;32;11850;2013;0.0;0.0;;;;;
5291;32;11850;2014;0.0;0.0;;;;;
5292;32;11900;2006;8.0;0.3;;;;;
5293;32;11900;2007;7.0;0.3;;;;;
5294;32;11900;2008;5.0;0.2;;;;;
5295;32;11900;2009;3.0;0.1;;;;;
5296;32;11900;2010;3.0;0.1;;;;;
5297;32;11900;2011;4.0;0.2;;;;;
5298;32;11900;2012;3.0;0.1;;;;;
5299;32;11900;2013;3.0;0.1;;;;;
5300;32;11900;2014;6.0;0.3;;;;;
5301;32;11950;2006;7.0;0.3;;;;;
5302;32;11950;2007;8.0;0.3;;;;;
5303;32;11950;2008;7.0;0.3;;;;;
5304;32;11950;2009;5.0;0.2;;;;;
5305;32;11950;2010;6.0;0.2;;;;;
5306;32;11950;2011;8.0;0.3;;;;;
5307;32;11950;2012;5.0;0.2;;;;;
5308;32;11950;2013;8.0;0.3;;;;;
5309;32;11950;2014;12.0;0.4;;;;;
5310;32;12000;2006;1.0;0.1;;;;;
5311;32;12000;2007;1.0;0.0;;;;;
5312;32;12000;2008;1.0;0.1;;;;;
5313;32;12000;2009;1.0;0.1;;;;;
5314;32;12000;2010;1.0;0.0;;;;;
5315;32;12000;2011;1.0;0.1;;;;;
5316;32;12000;2012;2.0;0.1;;;;;
5317;32;12000;2013;2.0;0.1;;;;;
5318;32;12000;2014;4.0;0.2;;;;;
5319;32;53;2006;0.0;0.0;;;;;
5320;32;53;2007;;;;;;;
5321;32;53;2008;0.0;0.1;;;;;
5322;32;53;2009;;;;;;;
5323;32;53;2010;;;;;;;
5324;32;53;2011;0.0;0.0;;;;;
5325;32;53;2012;0.0;0.0;;;;;
5326;32;53;2013;0.0;0.0;;;;;
5327;32;53;2014;;;;;;;
5328;32;12050;2006;1.0;0.2;;;;;
5329;32;12050;2007;1.0;0.2;;;;;
5330;32;12050;2008;1.0;0.1;;;;;
5331;32;12050;2009;0.0;0.1;;;;;
5332;32;12050;2010;0.0;0.0;;;;;
5333;32;12050;2011;1.0;0.1;;;;;
5334;32;12050;2012;0.0;0.0;;;;;
5335;32;12050;2013;0.0;0.0;;;;;
5336;32;12050;2014;1.0;0.1;;;;;
5337;32;12100;2006;2.0;0.4;;;;;
5338;32;12100;2007;2.0;0.4;;;;;
5339;32;12100;2008;1.0;0.1;;;;;
5340;32;12100;2009;1.0;0.1;;;;;
5341;32;12100;2010;1.0;0.1;;;;;
5342;32;12100;2011;1.0;0.1;;;;;
5343;32;12100;2012;1.0;0.1;;;;;
5344;32;12100;2013;1.0;0.1;;;;;
5345;32;12100;2014;1.0;0.2;;;;;
5346;32;12150;2006;2.0;0.3;;;;;
5347;32;12150;2007;2.0;0.3;;;;;
5348;32;12150;2008;1.0;0.2;;;;;
5349;32;12150;2009;0.0;0.1;;;;;
5350;32;12150;2010;1.0;0.1;;;;;
5351;32;12150;2011;1.0;0.1;;;;;
5352;32;12150;2012;1.0;0.1;;;;;
5353;32;12150;2013;1.0;0.2;;;;;
5354;32;12150;2014;1.0;0.3;;;;;
5355;32;12200;2006;2.0;0.3;;;;;
5356;32;12200;2007;2.0;0.3;;;;;
5357;32;12200;2008;2.0;0.3;;;;;
5358;32;12200;2009;1.0;0.2;;;;;
5359;32;12200;2010;1.0;0.1;;;;;
5360;32;12200;2011;2.0;0.2;;;;;
5361;32;12200;2012;1.0;0.2;;;;;
5362;32;12200;2013;2.0;0.2;;;;;
5363;32;12200;2014;3.0;0.4;;;;;
5364;32;12250;2006;3.0;0.4;;;;;
5365;32;12250;2007;2.0;0.3;;;;;
5366;32;12250;2008;2.0;0.2;;;;;
5367;32;12250;2009;1.0;0.1;;;;;
5368;32;12250;2010;1.0;0.2;;;;;
5369;32;12250;2011;2.0;0.3;;;;;
5370;32;12250;2012;1.0;0.2;;;;;
5371;32;12250;2013;3.0;0.3;;;;;
5372;32;12250;2014;4.0;0.5;;;;;
5373;32;12300;2006;1.0;0.2;;;;;
5374;32;12300;2007;2.0;0.3;;;;;
5375;32;12300;2008;2.0;0.3;;;;;
5376;32;12300;2009;1.0;0.2;;;;;
5377;32;12300;2010;2.0;0.2;;;;;
5378;32;12300;2011;2.0;0.3;;;;;
5379;32;12300;2012;1.0;0.2;;;;;
5380;32;12300;2013;1.0;0.1;;;;;
5381;32;12300;2014;3.0;0.4;;;;;
5382;32;12350;2006;2.0;0.3;;;;;
5383;32;12350;2007;1.0;0.2;;;;;
5384;32;12350;2008;2.0;0.2;;;;;
5385;32;12350;2009;1.0;0.2;;;;;
5386;32;12350;2010;1.0;0.2;;;;;
5387;32;12350;2011;1.0;0.2;;;;;
5388;32;12350;2012;1.0;0.2;;;;;
5389;32;12350;2013;3.0;0.4;;;;;
5390;32;12350;2014;3.0;0.4;;;;;
5391;32;12400;2006;1.0;0.2;;;;;
5392;32;12400;2007;2.0;0.3;;;;;
5393;32;12400;2008;2.0;0.3;;;;;
5394;32;12400;2009;2.0;0.2;;;;;
5395;32;12400;2010;1.0;0.2;;;;;
5396;32;12400;2011;2.0;0.3;;;;;
5397;32;12400;2012;1.0;0.2;;;;;
5398;32;12400;2013;2.0;0.3;;;;;
5399;32;12400;2014;3.0;0.5;;;;;
5400;32;12450;2006;1.0;0.1;;;;;
5401;32;12450;2007;0.0;0.1;;;;;
5402;32;12450;2008;1.0;0.2;;;;;
5403;32;12450;2009;0.0;0.1;;;;;
5404;32;12450;2010;1.0;0.1;;;;;
5405;32;12450;2011;1.0;0.2;;;;;
5406;32;12450;2012;1.0;0.2;;;;;
5407;32;12450;2013;2.0;0.3;;;;;
5408;32;12450;2014;3.0;0.5;;;;;
5409;32;12500;2006;0.0;0.1;;;;;
5410;32;12500;2007;0.0;0.0;;;;;
5411;32;12500;2008;0.0;0.0;;;;;
5412;32;12500;2009;0.0;0.0;;;;;
5413;32;12500;2010;;;;;;;
5414;32;12500;2011;0.0;0.1;;;;;
5415;32;12500;2012;0.0;0.1;;;;;
5416;32;12500;2013;0.0;0.0;;;;;
5417;32;12500;2014;1.0;0.1;;;;;
5418;32;12550;2006;0.0;0.0;;;;;
5419;32;12550;2007;0.0;0.0;;;;;
5420;32;12550;2008;0.0;0.0;;;;;
5421;32;12550;2009;0.0;0.0;;;;;
5422;32;12550;2010;0.0;0.0;;;;;
5423;32;12550;2011;0.0;0.0;;;;;
5424;32;12550;2012;0.0;0.0;;;;;
5425;32;12550;2013;0.0;0.0;;;;;
5426;32;12550;2014;0.0;0.0;;;;;
5427;32;12600;2006;15.0;0.2;;;;;
5428;32;12600;2007;14.0;0.2;;;;;
5429;32;12600;2008;12.0;0.2;;;;;
5430;32;12600;2009;8.0;0.1;;;;;
5431;32;12600;2010;8.0;0.1;;;;;
5432;32;12600;2011;11.0;0.2;;;;;
5433;32;12600;2012;9.0;0.1;;;;;
5434;32;12600;2013;12.0;0.2;;;;;
5435;32;12600;2014;20.0;0.3;;;;;
5436;32;12650;2006;1.0;0.1;;;;;
5437;32;12650;2007;1.0;0.1;;;;;
5438;32;12650;2008;0.0;0.1;;;;;
5439;32;12650;2009;1.0;0.1;;;;;
5440;32;12650;2010;1.0;0.1;;;;;
5441;32;12650;2011;1.0;0.2;;;;;
5442;32;12650;2012;1.0;0.1;;;;;
5443;32;12650;2013;1.0;0.1;;;;;
5444;32;12650;2014;2.0;0.2;;;;;
5445;32;12800;2006;0.0;0.1;;;;;
5446;32;12800;2007;0.0;0.1;;;;;
5447;32;12800;2008;0.0;0.1;;;;;
5448;32;12800;2009;0.0;0.1;;;;;
5449;32;12800;2010;0.0;0.1;;;;;
5450;32;12800;2011;1.0;0.3;;;;;
5451;32;12800;2012;0.0;0.1;;;;;
5452;32;12800;2013;0.0;0.2;;;;;
5453;32;12800;2014;1.0;0.4;;;;;
5454;32;12850;2006;0.0;0.2;;;;;
5455;32;12850;2007;0.0;0.1;;;;;
5456;32;12850;2008;0.0;0.1;;;;;
5457;32;12850;2009;0.0;0.1;;;;;
5458;32;12850;2010;0.0;0.2;;;;;
5459;32;12850;2011;0.0;0.2;;;;;
5460;32;12850;2012;0.0;0.2;;;;;
5461;32;12850;2013;0.0;0.2;;;;;
5462;32;12850;2014;1.0;0.3;;;;;
5463;32;12900;2006;0.0;0.1;;;;;
5464;32;12900;2007;0.0;0.3;;;;;
5465;32;12900;2008;0.0;0.1;;;;;
5466;32;12900;2009;0.0;0.1;;;;;
5467;32;12900;2010;0.0;0.4;;;;;
5468;32;12900;2011;0.0;0.2;;;;;
5469;32;12900;2012;0.0;0.1;;;;;
5470;32;12900;2013;0.0;0.2;;;;;
5471;32;12900;2014;0.0;0.6;;;;;
5472;32;12950;2006;0.0;0.1;;;;;
5473;32;12950;2007;0.0;0.1;;;;;
5474;32;12950;2008;0.0;0.1;;;;;
5475;32;12950;2009;0.0;0.1;;;;;
5476;32;12950;2010;0.0;0.1;;;;;
5477;32;12950;2011;0.0;0.0;;;;;
5478;32;12950;2012;0.0;0.2;;;;;
5479;32;12950;2013;0.0;0.0;;;;;
5480;32;12950;2014;0.0;0.1;;;;;
5481;32;13000;2006;0.0;0.1;;;;;
5482;32;13000;2007;0.0;0.1;;;;;
5483;32;13000;2008;0.0;0.1;;;;;
5484;32;13000;2009;0.0;0.0;;;;;
5485;32;13000;2010;0.0;0.0;;;;;
5486;32;13000;2011;1.0;0.1;;;;;
5487;32;13000;2012;0.0;0.0;;;;;
5488;32;13000;2013;1.0;0.1;;;;;
5489;32;13000;2014;1.0;0.1;;;;;
5490;32;13150;2006;0.0;0.1;;;;;
5491;32;13150;2007;0.0;0.2;;;;;
5492;32;13150;2008;0.0;0.0;;;;;
5493;32;13150;2009;;;;;;;
5494;32;13150;2010;;;;;;;
5495;32;13150;2011;0.0;0.1;;;;;
5496;32;13150;2012;0.0;0.1;;;;;
5497;32;13150;2013;0.0;0.1;;;;;
5498;32;13150;2014;0.0;0.1;;;;;
5499;32;13200;2006;;;;;;;
5500;32;13200;2007;;;;;;;
5501;32;13200;2008;0.0;0.1;;;;;
5502;32;13200;2009;;;;;;;
5503;32;13200;2010;;;;;;;
5504;32;13200;2011;0.0;0.2;;;;;
5505;32;13200;2012;0.0;0.0;;;;;
5506;32;13200;2013;0.0;0.4;;;;;
5507;32;13200;2014;0.0;0.0;;;;;
5508;32;13250;2006;0.0;0.1;;;;;
5509;32;13250;2007;0.0;0.0;;;;;
5510;32;13250;2008;0.0;0.1;;;;;
5511;32;13250;2009;0.0;0.1;;;;;
5512;32;13250;2010;0.0;0.1;;;;;
5513;32;13250;2011;0.0;0.1;;;;;
5514;32;13250;2012;0.0;0.0;;;;;
5515;32;13250;2013;0.0;0.0;;;;;
5516;32;13250;2014;0.0;0.1;;;;;
5517;32;13300;2006;0.0;0.0;;;;;
5518;32;13300;2007;;;;;;;
5519;32;13300;2008;;;;;;;
5520;32;13300;2009;;;;;;;
5521;32;13300;2010;0.0;0.1;;;;;
5522;32;13300;2011;0.0;0.0;;;;;
5523;32;13300;2012;0.0;0.0;;;;;
5524;32;13300;2013;0.0;0.1;;;;;
5525;32;13300;2014;0.0;0.1;;;;;
5526;32;13350;2006;0.0;0.0;;;;;
5527;32;13350;2007;0.0;0.0;;;;;
5528;32;13350;2008;0.0;0.0;;;;;
5529;32;13350;2009;0.0;0.0;;;;;
5530;32;13350;2010;0.0;0.0;;;;;
5531;32;13350;2011;0.0;0.1;;;;;
5532;32;13350;2012;0.0;0.1;;;;;
5533;32;13350;2013;0.0;0.0;;;;;
5534;32;13350;2014;0.0;0.1;;;;;
5535;32;12700;2006;0.0;0.1;;;;;
5536;32;12700;2007;0.0;0.1;;;;;
5537;32;12700;2008;0.0;0.1;;;;;
5538;32;12700;2009;0.0;0.1;;;;;
5539;32;12700;2010;0.0;0.1;;;;;
5540;32;12700;2011;0.0;0.1;;;;;
5541;32;12700;2012;1.0;0.1;;;;;
5542;32;12700;2013;0.0;0.1;;;;;
5543;32;12700;2014;1.0;0.1;;;;;
5544;32;12750;2006;1.0;0.1;;;;;
5545;32;12750;2007;0.0;0.1;;;;;
5546;32;12750;2008;0.0;0.1;;;;;
5547;32;12750;2009;0.0;0.1;;;;;
5548;32;12750;2010;0.0;0.1;;;;;
5549;32;12750;2011;1.0;0.2;;;;;
5550;32;12750;2012;1.0;0.1;;;;;
5551;32;12750;2013;1.0;0.2;;;;;
5552;32;12750;2014;1.0;0.3;;;;;
5553;32;13050;2006;0.0;0.1;;;;;
5554;32;13050;2007;0.0;0.0;;;;;
5555;32;13050;2008;0.0;0.0;;;;;
5556;32;13050;2009;0.0;0.0;;;;;
5557;32;13050;2010;0.0;0.0;;;;;
5558;32;13050;2011;0.0;0.1;;;;;
5559;32;13050;2012;0.0;0.0;;;;;
5560;32;13050;2013;0.0;0.1;;;;;
5561;32;13050;2014;0.0;0.1;;;;;
5562;32;13100;2006;0.0;0.0;;;;;
5563;32;13100;2007;0.0;0.2;;;;;
5564;32;13100;2008;0.0;0.1;;;;;
5565;32;13100;2009;;;;;;;
5566;32;13100;2010;0.0;0.0;;;;;
5567;32;13100;2011;0.0;0.1;;;;;
5568;32;13100;2012;0.0;0.1;;;;;
5569;32;13100;2013;0.0;0.2;;;;;
5570;32;13100;2014;0.0;0.1;;;;;
5571;32;13400;2006;13.0;0.3;;;;;
5572;32;13400;2007;12.0;0.3;;;;;
5573;32;13400;2008;9.0;0.2;;;;;
5574;32;13400;2009;6.0;0.2;;;;;
5575;32;13400;2010;6.0;0.2;;;;;
5576;32;13400;2011;9.0;0.2;;;;;
5577;32;13400;2012;7.0;0.2;;;;;
5578;32;13400;2013;9.0;0.2;;;;;
5579;32;13400;2014;13.0;0.4;;;;;
5580;32;13450;2006;11.0;0.3;;;;;
5581;32;13450;2007;10.0;0.3;;;;;
5582;32;13450;2008;8.0;0.2;;;;;
5583;32;13450;2009;5.0;0.2;;;;;
5584;32;13450;2010;5.0;0.2;;;;;
5585;32;13450;2011;8.0;0.2;;;;;
5586;32;13450;2012;5.0;0.2;;;;;
5587;32;13450;2013;7.0;0.2;;;;;
5588;32;13450;2014;10.0;0.3;;;;;
5589;32;13500;2006;2.0;0.4;;;;;
5590;32;13500;2007;2.0;0.5;;;;;
5591;32;13500;2008;2.0;0.4;;;;;
5592;32;13500;2009;1.0;0.2;;;;;
5593;32;13500;2010;1.0;0.2;;;;;
5594;32;13500;2011;1.0;0.2;;;;;
5595;32;13500;2012;1.0;0.2;;;;;
5596;32;13500;2013;1.0;0.3;;;;;
5597;32;13500;2014;3.0;0.5;;;;;
5598;32;13550;2006;0.0;0.4;;;;;
5599;32;13550;2007;0.0;0.2;;;;;
5600;32;13550;2008;0.0;0.2;;;;;
5601;32;13550;2009;0.0;0.2;;;;;
5602;32;13550;2010;0.0;0.1;;;;;
5603;32;13550;2011;0.0;0.3;;;;;
5604;32;13550;2012;0.0;0.2;;;;;
5605;32;13550;2013;1.0;0.4;;;;;
5606;32;13550;2014;0.0;0.3;;;;;
5607;32;13600;2006;1.0;0.2;;;;;
5608;32;13600;2007;1.0;0.1;;;;;
5609;32;13600;2008;1.0;0.2;;;;;
5610;32;13600;2009;1.0;0.1;;;;;
5611;32;13600;2010;1.0;0.1;;;;;
5612;32;13600;2011;1.0;0.1;;;;;
5613;32;13600;2012;1.0;0.1;;;;;
5614;32;13600;2013;2.0;0.2;;;;;
5615;32;13600;2014;3.0;0.4;;;;;
5616;32;13650;2006;1.0;0.0;;;;;
5617;32;13650;2007;2.0;0.1;;;;;
5618;32;13650;2008;2.0;0.1;;;;;
5619;32;13650;2009;2.0;0.1;;;;;
5620;32;13650;2010;2.0;0.1;;;;;
5621;32;13650;2011;3.0;0.1;;;;;
5622;32;13650;2012;2.0;0.1;;;;;
5623;32;13650;2013;3.0;0.1;;;;;
5624;32;13650;2014;5.0;0.2;;;;;
5625;32;13700;2006;1.0;0.1;;;;;
5626;32;13700;2007;2.0;0.1;;;;;
5627;32;13700;2008;2.0;0.1;;;;;
5628;32;13700;2009;2.0;0.1;;;;;
5629;32;13700;2010;2.0;0.1;;;;;
5630;32;13700;2011;3.0;0.1;;;;;
5631;32;13700;2012;2.0;0.1;;;;;
5632;32;13700;2013;2.0;0.1;;;;;
5633;32;13700;2014;5.0;0.2;;;;;
5634;32;13750;2006;0.0;0.1;;;;;
5635;32;13750;2007;;;;;;;
5636;32;13750;2008;0.0;0.2;;;;;
5637;32;13750;2009;0.0;0.1;;;;;
