ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;WijzeBeeindiging;Perioden;PersonenMetBeeindigdeSchuldsanering_1
5126;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2013;35.0
5127;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2014;30.0
5128;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2015;10.0
5129;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2016;15.0
5130;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2017;10.0
5131;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2018;10.0
5132;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2019;
5133;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2020;
5134;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2021;
5135;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door faillissement;2022;
5136;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;1999;
5137;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2000;
5138;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2001;
5139;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2002;
5140;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2003;
5141;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2004;
5142;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2005;10.0
5143;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2006;
5144;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2007;10.0
5145;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2008;15.0
5146;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2009;20.0
5147;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2010;
5148;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2011;
5149;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2012;
5150;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2013;
5151;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2014;10.0
5152;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2015;
5153;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2016;
5154;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2017;
5155;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2018;10.0
5156;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2019;10.0
5157;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2020;10.0
5158;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2021;20.0
5159;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen door betalingen hervat;2022;25.0
5160;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;1999;
5161;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2000;
5162;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2001;
5163;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2002;
5164;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2003;
5165;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2004;20.0
5166;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2005;80.0
5167;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2006;75.0
5168;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2007;95.0
5169;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2008;175.0
5170;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2009;130.0
5171;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2010;135.0
5172;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2011;135.0
5173;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2012;130.0
5174;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2013;140.0
5175;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2014;140.0
5176;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2015;120.0
5177;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2016;80.0
5178;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2017;65.0
5179;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2018;60.0
5180;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2019;45.0
5181;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2020;25.0
5182;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2021;15.0
5183;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen zonder schone lei;2022;10.0
5184;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;1999;
5185;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2000;
5186;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2001;
5187;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2002;10.0
5188;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2003;20.0
5189;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2004;10.0
5190;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2005;
5191;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2006;
5192;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2007;
5193;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2008;10.0
5194;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2009;20.0
5195;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2010;20.0
5196;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2011;25.0
5197;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2012;20.0
5198;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2013;15.0
5199;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2014;10.0
5200;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2015;20.0
5201;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2016;
5202;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2017;
5203;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2018;10.0
5204;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2019;
5205;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2020;40.0
5206;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2021;200.0
5207;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Eenouderhuishouden;Beëindigingen onbekend;2022;310.0
5208;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;1999;
5209;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2000;
5210;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2001;30.0
5211;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2002;70.0
5212;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2003;105.0
5213;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2004;125.0
5214;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2005;175.0
5215;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2006;190.0
5216;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2007;225.0
5217;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2008;235.0
5218;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2009;260.0
5219;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2010;255.0
5220;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2011;205.0
5221;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2012;185.0
5222;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2013;195.0
5223;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2014;210.0
5224;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2015;230.0
5225;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2016;235.0
5226;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2017;200.0
5227;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2018;195.0
5228;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2019;205.0
5229;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2020;165.0
5230;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2021;105.0
5231;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Totaal alle beëindigingen;2022;85.0
5232;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;1999;
5233;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2000;
5234;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2001;
5235;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2002;30.0
5236;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2003;60.0
5237;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2004;75.0
5238;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2005;90.0
5239;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2006;100.0
5240;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2007;155.0
5241;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2008;160.0
5242;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2009;190.0
5243;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2010;210.0
5244;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2011;170.0
5245;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2012;130.0
5246;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2013;130.0
5247;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2014;170.0
5248;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2015;195.0
5249;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2016;205.0
5250;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2017;165.0
5251;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2018;170.0
5252;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2019;180.0
5253;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2020;145.0
5254;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2021;55.0
5255;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door schone lei;2022;15.0
5256;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;1999;
5257;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2000;
5258;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2001;
5259;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2002;
5260;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2003;
5261;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2004;
5262;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2005;
5263;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2006;
5264;Totaal mannen en vrouwen;Totaal;Niet-westerse migratieachtergrond;Paar zonder thuiswonende kinderen;Beëindigingen door akkoord;2007;
