ID;Geslacht;Leeftijd;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
1182;Mannen;80 tot 85 jaar;Waarde;2018;92.9;87.5;29.9;67.9;9.1;5.1;1.2;2.7;9.7;5.5;1.3;2.9
1183;Mannen;80 tot 85 jaar;Standaardfout;2006;0.7;0.9;1.1;1.2;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1184;Mannen;80 tot 85 jaar;Standaardfout;2007;0.6;0.7;0.9;1.0;0.1;0.1;0.1;0.0;0.2;0.1;0.1;0.1
1185;Mannen;80 tot 85 jaar;Standaardfout;2008;0.6;0.7;0.9;0.9;0.1;0.1;0.1;0.0;0.1;0.1;0.1;0.1
1186;Mannen;80 tot 85 jaar;Standaardfout;2009;0.8;1.0;1.5;1.5;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1187;Mannen;80 tot 85 jaar;Standaardfout;2010;0.7;0.9;1.3;1.3;0.3;0.2;0.2;0.1;0.4;0.3;0.2;0.1
1188;Mannen;80 tot 85 jaar;Standaardfout;2011;1.1;1.2;1.7;1.6;0.4;0.2;0.2;0.2;0.4;0.2;0.2;0.2
1189;Mannen;80 tot 85 jaar;Standaardfout;2012;0.2;0.3;0.4;0.4;0.1;0.1;0.0;0.0;0.1;0.1;0.0;0.0
1190;Mannen;80 tot 85 jaar;Standaardfout;2013;0.2;0.3;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1191;Mannen;80 tot 85 jaar;Standaardfout;2014;0.2;0.3;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1192;Mannen;80 tot 85 jaar;Standaardfout;2015;0.2;0.3;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1193;Mannen;80 tot 85 jaar;Standaardfout;2016;0.2;0.3;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1194;Mannen;80 tot 85 jaar;Standaardfout;2017;0.2;0.2;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1195;Mannen;80 tot 85 jaar;Standaardfout;2018;0.2;0.3;0.4;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1196;Mannen;85 tot 90 jaar;Waarde;2006;86.7;73.2;51.7;50.6;8.7;3.9;3.1;1.7;9.6;4.3;3.5;1.8
1197;Mannen;85 tot 90 jaar;Waarde;2007;87.9;75.1;49.9;52.6;8.5;4.0;2.7;1.8;9.3;4.4;3.0;2.0
1198;Mannen;85 tot 90 jaar;Waarde;2008;91.8;75.9;53.0;59.9;9.6;4.3;3.1;2.2;10.2;4.6;3.3;2.3
1199;Mannen;85 tot 90 jaar;Waarde;2009;92.8;79.0;56.8;61.0;10.1;4.4;3.5;2.2;10.8;4.7;3.7;2.3
1200;Mannen;85 tot 90 jaar;Waarde;2010;92.6;79.9;53.3;67.8;12.7;5.8;3.8;3.1;13.5;6.2;4.1;3.3
1201;Mannen;85 tot 90 jaar;Waarde;2011;92.7;79.2;50.1;68.3;11.1;5.0;3.1;2.9;11.8;5.3;3.4;3.1
1202;Mannen;85 tot 90 jaar;Waarde;2012;92.1;82.6;51.3;68.9;11.5;5.2;3.1;3.3;12.1;5.4;3.3;3.4
1203;Mannen;85 tot 90 jaar;Waarde;2013;92.1;81.9;52.1;69.5;11.5;5.1;3.0;3.3;12.1;5.4;3.2;3.5
1204;Mannen;85 tot 90 jaar;Waarde;2014;94.8;84.1;52.8;71.9;11.6;5.1;3.0;3.4;12.1;5.4;3.2;3.6
1205;Mannen;85 tot 90 jaar;Waarde;2015;96.3;85.8;55.8;74.4;12.6;5.5;3.3;3.8;13.2;5.8;3.5;4.0
1206;Mannen;85 tot 90 jaar;Waarde;2016;94.3;84.9;50.7;73.3;12.0;5.3;2.8;3.8;12.6;5.6;3.0;4.0
1207;Mannen;85 tot 90 jaar;Waarde;2017;93.7;86.0;50.3;73.3;12.1;5.5;2.8;3.9;12.7;5.7;2.9;4.1
1208;Mannen;85 tot 90 jaar;Waarde;2018;93.9;85.3;48.6;73.6;11.4;5.1;2.5;3.8;12.0;5.4;2.7;4.0
1209;Mannen;85 tot 90 jaar;Standaardfout;2006;1.0;1.4;1.6;1.6;0.3;0.1;0.2;0.1;0.3;0.2;0.2;0.1
1210;Mannen;85 tot 90 jaar;Standaardfout;2007;0.8;1.2;1.4;1.4;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1211;Mannen;85 tot 90 jaar;Standaardfout;2008;0.7;1.1;1.4;1.3;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1212;Mannen;85 tot 90 jaar;Standaardfout;2009;1.2;1.6;2.1;2.1;0.4;0.2;0.2;0.1;0.4;0.2;0.2;0.1
1213;Mannen;85 tot 90 jaar;Standaardfout;2010;1.2;1.4;1.9;1.7;0.6;0.4;0.3;0.2;0.6;0.4;0.3;0.2
1214;Mannen;85 tot 90 jaar;Standaardfout;2011;1.5;1.9;2.5;2.4;0.5;0.3;0.3;0.2;0.5;0.3;0.3;0.2
1215;Mannen;85 tot 90 jaar;Standaardfout;2012;0.3;0.4;0.6;0.6;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1216;Mannen;85 tot 90 jaar;Standaardfout;2013;0.3;0.4;0.6;0.6;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1217;Mannen;85 tot 90 jaar;Standaardfout;2014;0.3;0.4;0.6;0.5;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1218;Mannen;85 tot 90 jaar;Standaardfout;2015;0.4;0.4;0.6;0.5;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1219;Mannen;85 tot 90 jaar;Standaardfout;2016;0.3;0.4;0.6;0.5;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1220;Mannen;85 tot 90 jaar;Standaardfout;2017;0.2;0.3;0.5;0.5;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1221;Mannen;85 tot 90 jaar;Standaardfout;2018;0.3;0.4;0.5;0.5;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
1222;Mannen;90 jaar of ouder;Waarde;2006;86.0;62.6;66.9;57.7;10.6;3.1;5.2;2.4;11.5;3.3;5.6;2.6
1223;Mannen;90 jaar of ouder;Waarde;2007;85.0;64.9;65.7;55.1;10.4;3.4;4.7;2.3;11.4;3.8;5.1;2.5
1224;Mannen;90 jaar of ouder;Waarde;2008;91.6;68.2;72.5;65.6;11.9;3.1;6.0;2.8;12.8;3.4;6.5;3.0
1225;Mannen;90 jaar of ouder;Waarde;2009;94.7;71.1;81.3;72.2;13.0;3.6;6.3;3.1;13.8;3.8;6.6;3.3
1226;Mannen;90 jaar of ouder;Waarde;2010;91.5;69.6;75.9;71.4;16.0;4.3;7.7;4.0;16.6;4.5;8.0;4.1
1227;Mannen;90 jaar of ouder;Waarde;2011;92.8;73.6;73.9;80.1;15.7;3.8;7.4;4.5;16.5;4.0;7.7;4.8
1228;Mannen;90 jaar of ouder;Waarde;2012;89.3;71.5;67.9;71.3;14.1;4.1;5.7;4.3;14.7;4.3;5.9;4.5
1229;Mannen;90 jaar of ouder;Waarde;2013;90.6;74.6;69.5;73.7;13.7;4.2;5.3;4.2;14.3;4.4;5.5;4.4
1230;Mannen;90 jaar of ouder;Waarde;2014;95.3;76.8;73.2;79.4;14.6;4.4;5.5;4.7;15.3;4.6;5.8;4.9
1231;Mannen;90 jaar of ouder;Waarde;2015;96.6;77.9;74.2;80.5;15.6;4.7;5.8;5.1;16.2;4.9;6.0;5.4
1232;Mannen;90 jaar of ouder;Waarde;2016;93.9;76.6;71.6;79.4;15.0;4.6;5.2;5.2;15.6;4.8;5.4;5.4
1233;Mannen;90 jaar of ouder;Waarde;2017;91.7;78.0;70.4;79.5;15.1;4.6;5.1;5.4;15.7;4.8;5.3;5.6
1234;Mannen;90 jaar of ouder;Waarde;2018;92.4;77.1;68.3;79.0;14.5;4.3;4.8;5.3;15.1;4.5;5.0;5.6
1235;Mannen;90 jaar of ouder;Standaardfout;2006;1.6;2.5;2.5;2.5;0.6;0.3;0.4;0.2;0.6;0.3;0.4;0.2
1236;Mannen;90 jaar of ouder;Standaardfout;2007;1.5;2.2;2.2;2.3;0.5;0.3;0.3;0.2;0.6;0.3;0.3;0.2
1237;Mannen;90 jaar of ouder;Standaardfout;2008;1.6;2.1;2.3;2.2;0.5;0.2;0.4;0.2;0.5;0.2;0.4;0.2
1238;Mannen;90 jaar of ouder;Standaardfout;2009;2.6;3.2;3.3;3.4;0.8;0.3;0.5;0.3;0.8;0.3;0.5;0.3
1239;Mannen;90 jaar of ouder;Standaardfout;2010;1.8;2.5;2.6;2.7;0.9;0.3;0.7;0.3;0.9;0.3;0.7;0.3
1240;Mannen;90 jaar of ouder;Standaardfout;2011;2.1;2.7;3.7;2.9;1.8;0.3;1.1;0.7;1.9;0.3;1.1;0.7
1241;Mannen;90 jaar of ouder;Standaardfout;2012;0.4;0.8;0.9;0.9;0.3;0.1;0.2;0.1;0.3;0.1;0.2;0.1
1242;Mannen;90 jaar of ouder;Standaardfout;2013;0.4;0.7;0.9;0.8;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1243;Mannen;90 jaar of ouder;Standaardfout;2014;0.6;0.8;0.9;0.8;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1244;Mannen;90 jaar of ouder;Standaardfout;2015;0.6;0.8;0.9;0.8;0.2;0.1;0.1;0.1;0.3;0.1;0.1;0.1
1245;Mannen;90 jaar of ouder;Standaardfout;2016;0.4;0.7;0.8;0.7;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1246;Mannen;90 jaar of ouder;Standaardfout;2017;0.4;0.6;0.8;0.6;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1247;Mannen;90 jaar of ouder;Standaardfout;2018;0.4;0.6;0.8;0.7;0.2;0.1;0.1;0.1;0.2;0.1;0.1;0.1
1248;Mannen;0 tot 15 jaar;Waarde;2006;67.4;63.4;1.2;23.3;2.2;1.8;0.0;0.4;3.2;2.6;0.0;0.5
1249;Mannen;0 tot 15 jaar;Waarde;2007;66.5;62.4;1.1;23.6;2.1;1.7;0.0;0.4;3.0;2.5;0.0;0.5
1250;Mannen;0 tot 15 jaar;Waarde;2008;70.0;65.9;1.1;25.5;2.3;1.8;0.0;0.4;3.2;2.6;0.0;0.6
1251;Mannen;0 tot 15 jaar;Waarde;2009;71.8;67.1;1.7;30.6;2.5;1.9;0.0;0.5;3.4;2.6;0.0;0.7
1252;Mannen;0 tot 15 jaar;Waarde;2010;70.3;65.7;1.1;29.7;2.4;1.9;0.0;0.5;3.4;2.7;0.0;0.7
1253;Mannen;0 tot 15 jaar;Waarde;2011;70.9;66.4;0.7;29.5;2.4;1.9;0.0;0.5;3.3;2.6;0.0;0.7
1254;Mannen;0 tot 15 jaar;Waarde;2012;72.0;67.0;1.0;31.6;2.6;2.0;0.0;0.6;3.5;2.7;0.0;0.8
1255;Mannen;0 tot 15 jaar;Waarde;2013;72.0;66.8;0.8;32.4;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
1256;Mannen;0 tot 15 jaar;Waarde;2014;71.8;66.7;0.6;32.0;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
1257;Mannen;0 tot 15 jaar;Waarde;2015;72.2;66.9;0.8;32.8;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
1258;Mannen;0 tot 15 jaar;Waarde;2016;73.3;68.1;0.7;34.6;2.6;2.0;0.0;0.6;3.5;2.6;0.0;0.8
1259;Mannen;0 tot 15 jaar;Waarde;2017;71.9;66.6;0.5;33.4;2.5;1.9;0.0;0.6;3.4;2.6;0.0;0.8
1260;Mannen;0 tot 15 jaar;Waarde;2018;72.5;66.8;0.4;35.3;2.5;1.9;0.0;0.6;3.5;2.6;0.0;0.9
1261;Mannen;0 tot 15 jaar;Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1262;Mannen;0 tot 15 jaar;Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1263;Mannen;0 tot 15 jaar;Standaardfout;2008;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1264;Mannen;0 tot 15 jaar;Standaardfout;2009;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1265;Mannen;0 tot 15 jaar;Standaardfout;2010;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1266;Mannen;0 tot 15 jaar;Standaardfout;2011;0.5;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1267;Mannen;0 tot 15 jaar;Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1268;Mannen;0 tot 15 jaar;Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1269;Mannen;0 tot 15 jaar;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1270;Mannen;0 tot 15 jaar;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1271;Mannen;0 tot 15 jaar;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1272;Mannen;0 tot 15 jaar;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1273;Mannen;0 tot 15 jaar;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1274;Mannen;15 tot 30 jaar;Waarde;2006;57.1;54.7;0.5;14.6;1.6;1.3;0.0;0.2;2.7;2.3;0.0;0.4
1275;Mannen;15 tot 30 jaar;Waarde;2007;56.2;53.3;0.5;15.9;1.5;1.3;0.0;0.2;2.7;2.2;0.0;0.4
1276;Mannen;15 tot 30 jaar;Waarde;2008;60.7;57.8;0.5;18.4;1.7;1.4;0.0;0.3;2.8;2.4;0.0;0.5
1277;Mannen;15 tot 30 jaar;Waarde;2009;63.8;60.6;0.8;21.5;1.9;1.5;0.0;0.3;2.9;2.4;0.0;0.5
1278;Mannen;15 tot 30 jaar;Waarde;2010;61.7;58.6;0.5;22.2;1.9;1.5;0.0;0.4;3.1;2.5;0.0;0.6
1279;Mannen;15 tot 30 jaar;Waarde;2011;63.8;60.5;0.4;23.1;1.9;1.5;0.0;0.4;2.9;2.3;0.0;0.6
1280;Mannen;15 tot 30 jaar;Waarde;2012;62.5;58.6;0.8;24.6;2.0;1.6;0.0;0.4;3.2;2.5;0.0;0.7
1281;Mannen;15 tot 30 jaar;Waarde;2013;62.1;57.8;0.5;25.2;1.9;1.5;0.0;0.4;3.1;2.4;0.0;0.7
1282;Mannen;15 tot 30 jaar;Waarde;2014;61.0;56.9;0.5;24.9;1.9;1.5;0.0;0.4;3.1;2.4;0.0;0.7
1283;Mannen;15 tot 30 jaar;Waarde;2015;60.5;56.2;0.6;25.3;2.0;1.5;0.0;0.5;3.2;2.4;0.0;0.8
1284;Mannen;15 tot 30 jaar;Waarde;2016;61.7;57.3;0.5;26.9;2.0;1.5;0.0;0.5;3.3;2.4;0.0;0.8
1285;Mannen;15 tot 30 jaar;Waarde;2017;61.4;57.2;0.4;26.9;2.0;1.5;0.0;0.5;3.3;2.4;0.0;0.8
1286;Mannen;15 tot 30 jaar;Waarde;2018;62.5;57.8;0.4;28.9;2.1;1.5;0.0;0.6;3.3;2.4;0.0;0.9
1287;Mannen;15 tot 30 jaar;Standaardfout;2006;0.4;0.4;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1288;Mannen;15 tot 30 jaar;Standaardfout;2007;0.3;0.3;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1289;Mannen;15 tot 30 jaar;Standaardfout;2008;0.3;0.3;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1290;Mannen;15 tot 30 jaar;Standaardfout;2009;0.5;0.5;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1291;Mannen;15 tot 30 jaar;Standaardfout;2010;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1292;Mannen;15 tot 30 jaar;Standaardfout;2011;0.5;0.6;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1293;Mannen;15 tot 30 jaar;Standaardfout;2012;0.2;0.2;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1294;Mannen;15 tot 30 jaar;Standaardfout;2013;0.2;0.2;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1295;Mannen;15 tot 30 jaar;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1296;Mannen;15 tot 30 jaar;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1297;Mannen;15 tot 30 jaar;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1298;Mannen;15 tot 30 jaar;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1299;Mannen;15 tot 30 jaar;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1300;Mannen;30 tot 45 jaar;Waarde;2006;61.2;58.7;1.0;18.8;2.0;1.7;0.0;0.3;3.3;2.7;0.0;0.5
1301;Mannen;30 tot 45 jaar;Waarde;2007;60.1;57.2;1.0;19.8;1.9;1.6;0.0;0.3;3.2;2.6;0.0;0.5
1302;Mannen;30 tot 45 jaar;Waarde;2008;64.8;61.7;1.1;23.6;2.2;1.8;0.0;0.4;3.4;2.8;0.0;0.6
1303;Mannen;30 tot 45 jaar;Waarde;2009;66.2;62.6;1.6;26.3;2.3;1.9;0.0;0.5;3.5;2.8;0.0;0.7
1304;Mannen;30 tot 45 jaar;Waarde;2010;66.0;61.9;1.2;28.8;2.5;1.9;0.0;0.6;3.8;2.9;0.1;0.8
1305;Mannen;30 tot 45 jaar;Waarde;2011;66.4;62.0;0.8;28.8;2.4;1.8;0.0;0.5;3.6;2.7;0.0;0.8
1306;Mannen;30 tot 45 jaar;Waarde;2012;66.3;62.0;1.2;30.0;2.5;1.9;0.0;0.6;3.8;2.8;0.0;0.9
1307;Mannen;30 tot 45 jaar;Waarde;2013;65.8;61.5;1.0;30.1;2.4;1.8;0.0;0.6;3.7;2.7;0.0;0.9
1308;Mannen;30 tot 45 jaar;Waarde;2014;65.0;60.8;1.0;30.1;2.5;1.8;0.0;0.6;3.7;2.8;0.0;0.9
1309;Mannen;30 tot 45 jaar;Waarde;2015;64.5;60.1;1.2;30.4;2.5;1.8;0.0;0.6;3.9;2.8;0.0;1.0
1310;Mannen;30 tot 45 jaar;Waarde;2016;65.3;60.7;0.9;32.0;2.5;1.8;0.0;0.7;3.9;2.8;0.0;1.0
1311;Mannen;30 tot 45 jaar;Waarde;2017;64.9;60.2;0.8;32.0;2.5;1.8;0.0;0.7;3.9;2.8;0.0;1.1
1312;Mannen;30 tot 45 jaar;Waarde;2018;65.0;60.0;0.8;33.4;2.5;1.8;0.0;0.7;3.9;2.7;0.0;1.1
1313;Mannen;30 tot 45 jaar;Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1314;Mannen;30 tot 45 jaar;Standaardfout;2007;0.3;0.3;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1315;Mannen;30 tot 45 jaar;Standaardfout;2008;0.3;0.3;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1316;Mannen;30 tot 45 jaar;Standaardfout;2009;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1317;Mannen;30 tot 45 jaar;Standaardfout;2010;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1318;Mannen;30 tot 45 jaar;Standaardfout;2011;0.5;0.5;0.1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1319;Mannen;30 tot 45 jaar;Standaardfout;2012;0.1;0.2;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1320;Mannen;30 tot 45 jaar;Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1321;Mannen;30 tot 45 jaar;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1322;Mannen;30 tot 45 jaar;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1323;Mannen;30 tot 45 jaar;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1324;Mannen;30 tot 45 jaar;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1325;Mannen;30 tot 45 jaar;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1326;Mannen;45 tot 60 jaar;Waarde;2006;68.4;66.0;2.6;23.0;2.9;2.4;0.1;0.4;4.2;3.5;0.1;0.6
1327;Mannen;45 tot 60 jaar;Waarde;2007;68.5;65.9;2.5;25.1;2.8;2.3;0.1;0.4;4.1;3.3;0.1;0.7
1328;Mannen;45 tot 60 jaar;Waarde;2008;71.8;69.0;2.7;28.7;3.2;2.6;0.1;0.5;4.4;3.6;0.1;0.8
1329;Mannen;45 tot 60 jaar;Waarde;2009;72.2;69.2;3.0;30.3;3.2;2.6;0.1;0.6;4.5;3.6;0.1;0.8
1330;Mannen;45 tot 60 jaar;Waarde;2010;72.9;69.2;2.5;34.3;3.7;2.9;0.1;0.7;5.1;4.0;0.1;1.0
1331;Mannen;45 tot 60 jaar;Waarde;2011;73.0;69.4;2.7;34.6;3.5;2.6;0.1;0.7;4.7;3.6;0.1;1.0
1332;Mannen;45 tot 60 jaar;Waarde;2012;72.9;69.1;2.5;35.8;3.5;2.6;0.1;0.8;4.8;3.6;0.1;1.1
1333;Mannen;45 tot 60 jaar;Waarde;2013;72.9;69.1;2.3;36.4;3.3;2.5;0.1;0.8;4.6;3.4;0.1;1.1
1334;Mannen;45 tot 60 jaar;Waarde;2014;72.2;68.3;2.4;36.4;3.4;2.5;0.1;0.8;4.7;3.5;0.1;1.1
1335;Mannen;45 tot 60 jaar;Waarde;2015;72.5;68.5;3.3;37.1;3.5;2.6;0.1;0.8;4.8;3.5;0.1;1.2
1336;Mannen;45 tot 60 jaar;Waarde;2016;72.4;68.3;2.1;38.4;3.4;2.5;0.1;0.9;4.7;3.4;0.1;1.2
1337;Mannen;45 tot 60 jaar;Waarde;2017;72.1;68.0;2.0;38.6;3.4;2.4;0.0;0.9;4.7;3.4;0.1;1.2
1338;Mannen;45 tot 60 jaar;Waarde;2018;72.2;67.7;2.0;39.6;3.3;2.4;0.0;0.9;4.6;3.3;0.1;1.3
1339;Mannen;45 tot 60 jaar;Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1340;Mannen;45 tot 60 jaar;Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1341;Mannen;45 tot 60 jaar;Standaardfout;2008;0.2;0.3;0.1;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1342;Mannen;45 tot 60 jaar;Standaardfout;2009;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1343;Mannen;45 tot 60 jaar;Standaardfout;2010;0.3;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1344;Mannen;45 tot 60 jaar;Standaardfout;2011;0.4;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
1345;Mannen;45 tot 60 jaar;Standaardfout;2012;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1346;Mannen;45 tot 60 jaar;Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1347;Mannen;45 tot 60 jaar;Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1348;Mannen;45 tot 60 jaar;Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1349;Mannen;45 tot 60 jaar;Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1350;Mannen;45 tot 60 jaar;Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1351;Mannen;45 tot 60 jaar;Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1352;Mannen;60 tot 75 jaar;Waarde;2006;77.8;75.1;7.8;30.0;4.4;3.6;0.3;0.6;5.7;4.6;0.3;0.8
1353;Mannen;60 tot 75 jaar;Waarde;2007;78.3;75.4;7.4;32.1;4.3;3.4;0.2;0.7;5.5;4.3;0.3;0.8
1354;Mannen;60 tot 75 jaar;Waarde;2008;81.0;77.8;8.3;37.1;4.9;3.8;0.3;0.8;6.0;4.7;0.3;1.0
1355;Mannen;60 tot 75 jaar;Waarde;2009;82.6;79.8;9.4;39.8;5.3;4.0;0.3;0.9;6.4;4.9;0.4;1.1
1356;Mannen;60 tot 75 jaar;Waarde;2010;83.6;79.7;8.1;45.6;6.1;4.6;0.3;1.2;7.4;5.6;0.4;1.4
1357;Mannen;60 tot 75 jaar;Waarde;2011;84.8;81.6;7.4;45.5;5.5;4.2;0.2;1.1;6.6;5.0;0.3;1.3
1358;Mannen;60 tot 75 jaar;Waarde;2012;83.5;79.9;7.6;46.9;5.4;3.9;0.2;1.2;6.5;4.7;0.3;1.4
1359;Mannen;60 tot 75 jaar;Waarde;2013;83.4;79.9;7.3;47.2;5.2;3.7;0.2;1.2;6.2;4.5;0.3;1.4
1360;Mannen;60 tot 75 jaar;Waarde;2014;83.9;80.1;7.8;47.8;5.2;3.8;0.3;1.2;6.3;4.5;0.3;1.5
1361;Mannen;60 tot 75 jaar;Waarde;2015;84.2;80.2;10.2;49.2;5.5;3.8;0.3;1.3;6.5;4.6;0.4;1.6
1362;Mannen;60 tot 75 jaar;Waarde;2016;84.0;80.0;7.3;50.7;5.3;3.7;0.2;1.4;6.3;4.4;0.3;1.6
1363;Mannen;60 tot 75 jaar;Waarde;2017;83.9;80.0;6.9;50.8;5.2;3.6;0.2;1.4;6.3;4.4;0.3;1.7
