ID;KenmerkenWerknemer;CaoSector;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
946;Leeftijd: 75 jaar of ouder;Overheid;2010;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.1;0.1;0.1;0.1
947;Leeftijd: 75 jaar of ouder;Overheid;2011;0.3;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.0;0.0;0.1;0.1;0.1;0.1
948;Leeftijd: 75 jaar of ouder;Overheid;2012;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.1;0.1;0.1;0.1
949;Leeftijd: 75 jaar of ouder;Overheid;2013;0.3;0.1;0.1;0.2;0.2;0.2;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1
950;Leeftijd: 75 jaar of ouder;Overheid;2014;0.3;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1
951;Leeftijd: 75 jaar of ouder;Overheid;2015;0.3;0.1;0.1;0.1;0.1;0.1;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1
952;Leeftijd: 75 jaar of ouder;Overheid;2016;0.3;0.1;0.1;0.1;0.1;0.2;0.2;0.1;0.1;0.1;0.1;0.1;0.1;0.1
953;Leeftijd: 75 jaar of ouder;Overheid;2017;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.1
954;Leeftijd: 75 jaar of ouder;Overheid;2018;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.1;0.1;0.1
955;Leeftijd: 75 jaar of ouder;Overheid;2019;0.3;0.1;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
956;Leeftijd: 75 jaar of ouder;Overheid;2020;0.3;0.0;0.0;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
957;Leeftijd: 75 jaar of ouder;Overheid;2021;0.3;0.0;0.1;0.1;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
958;Leeftijd: 75 jaar of ouder;Overheid;2022;0.5;0.0;0.0;0.0;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0
959;Leeftijd: 75 jaar of ouder;Overheid;2023;0.5;0.0;0.1;0.1;0.1;0.1;0.2;0.1;0.0;0.0;0.0;0.0;0.0;0.0
960;Nationaliteit: Nederlands;Totaal;2009;7460.6;440.4;584.7;752.7;929.0;1138.5;1584.4;5641.7;250.0;328.0;423.5;526.7;650.7;928.9
961;Nationaliteit: Nederlands;Totaal;2010;7493.3;470.2;628.4;805.6;985.1;1210.0;1644.7;5631.8;272.5;358.4;459.5;564.6;695.7;969.0
962;Nationaliteit: Nederlands;Totaal;2011;7536.3;459.4;619.5;800.4;980.4;1207.4;1645.7;5614.2;258.3;345.6;446.9;550.6;681.8;952.3
963;Nationaliteit: Nederlands;Totaal;2012;7435.6;438.7;605.4;785.5;957.0;1176.0;1601.6;5520.6;242.2;333.1;431.2;528.0;651.5;909.3
964;Nationaliteit: Nederlands;Totaal;2013;7313.6;412.9;589.5;760.6;931.1;1145.9;1567.0;5428.7;238.2;336.5;429.0;523.3;643.2;896.5
965;Nationaliteit: Nederlands;Totaal;2014;7264.1;433.8;625.1;808.0;986.7;1194.8;1612.5;5385.2;245.6;352.4;449.7;552.4;668.4;920.0
966;Nationaliteit: Nederlands;Totaal;2015;7313.5;429.3;619.8;808.7;987.9;1195.7;1612.9;5416.2;244.6;350.9;450.7;551.2;667.9;916.0
967;Nationaliteit: Nederlands;Totaal;2016;7391.1;448.3;656.1;848.7;1040.9;1254.9;1708.8;5494.1;255.4;370.7;472.4;582.0;701.2;964.5
968;Nationaliteit: Nederlands;Totaal;2017;7536.6;427.5;672.8;910.4;1117.4;1346.5;1835.2;5589.6;241.3;372.2;491.9;610.0;736.8;1024.5
969;Nationaliteit: Nederlands;Totaal;2018;7675.5;431.3;668.8;923.7;1143.6;1376.8;1889.1;5706.0;242.7;366.6;494.8;618.7;748.2;1048.5
970;Nationaliteit: Nederlands;Totaal;2019;7785.1;403.9;638.9;897.8;1134.8;1372.4;1890.9;5795.3;225.2;351.8;480.9;613.0;745.8;1050.5
971;Nationaliteit: Nederlands;Totaal;2020;7678.9;363.5;576.8;811.9;1042.8;1275.0;1764.7;5766.1;210.6;325.5;444.7;570.2;701.5;990.1
972;Nationaliteit: Nederlands;Totaal;2021;7810.0;362.3;569.3;808.5;1031.2;1264.3;1775.4;5878.3;214.6;325.0;444.4;567.2;699.1;995.8
973;Nationaliteit: Nederlands;Totaal;2022;8003.6;324.0;485.6;694.9;904.5;1121.9;1638.3;6000.6;194.8;281.1;386.1;501.1;623.1;917.5
974;Nationaliteit: Nederlands;Totaal;2023;8040.4;379.1;591.6;832.9;1082.3;1364.4;1909.0;6038.3;224.0;343.5;473.4;614.9;776.4;1109.5
975;Nationaliteit: Nederlands;Particuliere bedrijven;2009;5157.0;340.4;459.4;597.3;740.1;905.8;1254.3;3881.3;179.0;239.9;314.7;394.9;487.5;698.3
976;Nationaliteit: Nederlands;Particuliere bedrijven;2010;5108.9;346.2;473.6;616.9;762.3;942.8;1286.5;3836.3;191.3;257.3;336.6;418.6;518.5;729.8
977;Nationaliteit: Nederlands;Particuliere bedrijven;2011;5125.9;336.8;466.3;611.8;758.5;939.6;1290.3;3816.2;178.8;246.3;324.9;406.6;506.1;718.5
978;Nationaliteit: Nederlands;Particuliere bedrijven;2012;5041.2;321.5;451.6;590.4;731.2;906.4;1250.8;3738.2;167.0;233.8;308.2;385.6;479.6;684.7
979;Nationaliteit: Nederlands;Particuliere bedrijven;2013;4950.5;306.3;441.9;582.2;722.1;890.9;1234.2;3666.4;167.0;237.0;310.7;386.4;477.5;679.7
980;Nationaliteit: Nederlands;Particuliere bedrijven;2014;4942.6;321.7;465.9;614.0;760.5;934.2;1281.3;3645.2;171.3;246.1;323.6;404.5;498.0;703.1
981;Nationaliteit: Nederlands;Particuliere bedrijven;2015;5018.9;319.8;467.4;624.5;775.6;951.1;1304.4;3691.5;171.6;248.2;329.3;411.2;506.6;714.1
982;Nationaliteit: Nederlands;Particuliere bedrijven;2016;5110.2;342.9;506.8;672.7;834.1;1016.5;1409.9;3774.8;184.3;268.6;355.3;444.5;543.8;769.3
983;Nationaliteit: Nederlands;Particuliere bedrijven;2017;5230.5;329.2;523.6;729.9;907.5;1109.5;1538.2;3866.1;175.6;273.6;376.5;474.6;584.0;834.1
984;Nationaliteit: Nederlands;Particuliere bedrijven;2018;5330.8;333.9;526.2;743.7;931.0;1135.6;1581.6;3952.5;178.5;274.3;381.4;483.6;594.9;853.9
985;Nationaliteit: Nederlands;Particuliere bedrijven;2019;5379.6;310.9;503.9;727.0;920.6;1126.3;1573.0;3996.5;164.9;264.4;373.2;478.7;591.5;851.0
986;Nationaliteit: Nederlands;Particuliere bedrijven;2020;5238.5;274.4;452.7;657.2;848.4;1039.1;1450.3;3943.6;153.9;246.0;347.1;448.6;555.2;796.4
987;Nationaliteit: Nederlands;Particuliere bedrijven;2021;5308.8;270.9;448.2;659.1;846.1;1039.4;1466.6;4005.5;155.8;246.7;349.2;449.5;557.5;805.4
988;Nationaliteit: Nederlands;Particuliere bedrijven;2022;5452.9;233.3;371.7;557.2;735.6;919.8;1354.3;4090.4;137.8;208.0;298.4;393.6;495.3;742.6
989;Nationaliteit: Nederlands;Particuliere bedrijven;2023;5447.0;278.2;453.2;662.4;877.2;1116.8;1547.2;4089.6;160.5;255.7;365.3;485.8;622.7;888.4
990;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2009;1283.4;79.2;102.7;130.3;160.1;198.6;280.1;909.9;54.9;70.7;89.9;110.4;138.2;194.3
991;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2010;1342.9;95.4;124.3;155.7;186.1;224.7;301.0;932.6;61.2;79.8;100.0;120.6;147.7;199.5
992;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2011;1377.3;100.7;129.1;162.0;191.6;231.0;305.0;951.1;63.2;81.7;102.8;122.5;150.0;198.9
993;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2012;1379.9;94.4;128.6;167.3;194.9;232.4;301.4;951.2;58.5;81.2;103.3;120.8;146.4;190.9
994;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2013;1360.9;81.6;120.4;148.9;176.9;217.4;284.5;939.0;50.1;77.1;94.4;111.4;136.9;180.1
995;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2014;1327.1;82.6;127.3;159.8;188.8;218.4;278.6;921.7;50.2;80.9;99.3;119.3;138.8;178.0
996;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2015;1301.6;80.5;121.3;150.8;176.1;204.7;258.3;908.5;49.7;78.3;95.8;112.8;131.8;165.3
997;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2016;1288.1;77.2;118.0;141.5;169.1;196.6;247.6;901.2;48.7;78.1;91.4;110.1;127.6;159.2
998;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2017;1305.8;69.4;117.0;144.7;170.7;193.3;243.4;902.0;43.2;74.5;89.1;107.1;121.8;152.6
999;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2018;1335.1;69.2;110.5;143.7;172.4;196.1;251.2;924.9;43.2;69.4;87.8;107.2;122.3;155.9
1000;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2019;1372.5;64.2;101.6;133.4;171.0;197.6;256.5;952.6;40.2;65.0;82.9;105.8;122.3;158.3
1001;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2020;1405.5;63.4;94.8;121.8;156.8;191.2;257.2;975.3;39.4;60.3;76.3;97.3;117.5;156.4
1002;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2021;1436.6;67.0;93.2;117.9;148.9;181.5;252.9;998.8;41.3;59.0;73.6;93.2;112.6;153.1
1003;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2022;1459.2;67.5;88.2;109.1;135.5;164.4;232.3;1014.2;41.4;56.1;68.9;85.8;103.1;141.3
1004;Nationaliteit: Nederlands;Gesubsidieerde instellingen;2023;1472.6;75.3;109.9;138.0;167.9;203.6;300.9;1027.3;46.8;69.6;87.4;105.3;125.6;181.9
1005;Nationaliteit: Nederlands;Overheid;2009;1020.2;20.8;22.6;25.1;28.8;34.0;50.0;850.4;16.1;17.3;18.9;21.4;25.0;36.3
1006;Nationaliteit: Nederlands;Overheid;2010;1041.4;28.6;30.5;33.0;36.6;42.6;57.2;862.9;20.1;21.3;22.9;25.4;29.5;39.6
1007;Nationaliteit: Nederlands;Overheid;2011;1033.1;21.9;24.0;26.7;30.3;36.8;50.4;846.9;16.3;17.6;19.1;21.5;25.7;34.9
1008;Nationaliteit: Nederlands;Overheid;2012;1014.5;22.7;25.2;27.8;30.9;37.2;49.5;831.2;16.6;18.1;19.6;21.6;25.5;33.7
1009;Nationaliteit: Nederlands;Overheid;2013;1002.2;25.0;27.1;29.4;32.2;37.5;48.3;823.3;21.1;22.4;23.8;25.6;28.8;36.7
1010;Nationaliteit: Nederlands;Overheid;2014;994.4;29.5;31.8;34.2;37.4;42.2;52.5;818.3;24.1;25.4;26.8;28.7;31.6;38.9
1011;Nationaliteit: Nederlands;Overheid;2015;993.0;29.0;31.1;33.4;36.3;39.9;50.1;816.2;23.3;24.4;25.7;27.3;29.5;36.6
1012;Nationaliteit: Nederlands;Overheid;2016;992.8;28.2;31.4;34.5;37.7;41.8;51.3;818.1;22.4;24.0;25.6;27.4;29.7;36.1
1013;Nationaliteit: Nederlands;Overheid;2017;1000.3;28.9;32.2;35.7;39.1;43.7;53.6;821.5;22.6;24.1;26.2;28.3;31.0;37.8
1014;Nationaliteit: Nederlands;Overheid;2018;1009.6;28.3;32.1;36.3;40.3;45.2;56.3;828.6;21.1;22.9;25.6;27.9;30.9;38.6
1015;Nationaliteit: Nederlands;Overheid;2019;1033.0;28.9;33.4;37.4;43.2;48.5;61.4;846.2;20.1;22.4;24.8;28.5;31.9;41.1
1016;Nationaliteit: Nederlands;Overheid;2020;1034.9;25.8;29.3;32.9;37.6;44.7;57.2;847.2;17.2;19.2;21.4;24.3;28.8;37.3
1017;Nationaliteit: Nederlands;Overheid;2021;1064.6;24.4;27.9;31.6;36.2;43.4;56.0;874.0;17.4;19.4;21.6;24.5;29.0;37.4
1018;Nationaliteit: Nederlands;Overheid;2022;1091.5;23.2;25.7;28.6;33.4;37.7;51.6;896.0;15.6;17.0;18.7;21.8;24.7;33.6
1019;Nationaliteit: Nederlands;Overheid;2023;1120.8;25.6;28.5;32.4;37.3;44.0;60.9;921.4;16.7;18.2;20.7;23.7;28.1;39.2
1020;Nationaliteit: EU (14 landen);Totaal;2009;135.2;9.3;13.3;17.9;22.5;27.7;37.9;111.2;6.1;8.9;12.3;15.7;19.5;27.2
1021;Nationaliteit: EU (14 landen);Totaal;2010;131.0;9.4;13.7;18.1;22.3;27.6;36.5;108.6;6.4;9.5;12.9;16.1;19.9;26.7
1022;Nationaliteit: EU (14 landen);Totaal;2011;133.8;9.3;13.5;17.9;22.1;27.1;35.8;110.8;6.2;9.2;12.4;15.5;19.2;25.8
1023;Nationaliteit: EU (14 landen);Totaal;2012;161.3;10.7;15.8;20.9;25.5;31.1;41.1;132.2;6.8;10.3;13.8;17.1;21.0;28.5
1024;Nationaliteit: EU (14 landen);Totaal;2013;159.0;10.0;14.9;19.8;24.3;29.5;39.2;130.8;6.7;9.9;13.3;16.4;20.1;27.2
1025;Nationaliteit: EU (14 landen);Totaal;2014;157.7;9.7;14.4;19.6;24.1;29.1;38.8;130.4;6.5;9.7;13.2;16.5;19.9;27.0
1026;Nationaliteit: EU (14 landen);Totaal;2015;161.9;9.5;14.3;19.3;23.8;28.9;38.5;134.3;6.5;9.9;13.2;16.4;20.0;27.0
1027;Nationaliteit: EU (14 landen);Totaal;2016;167.0;9.8;15.0;20.4;25.5;30.6;41.0;139.1;6.9;10.4;14.1;17.7;21.4;29.0
1028;Nationaliteit: EU (14 landen);Totaal;2017;177.2;10.7;16.6;23.0;28.4;34.0;45.4;147.7;7.4;11.5;15.7;19.5;23.6;32.1
1029;Nationaliteit: EU (14 landen);Totaal;2018;177.8;11.8;18.0;24.8;30.8;36.6;48.6;147.9;8.1;12.2;16.6;20.8;25.0;33.9
1030;Nationaliteit: EU (14 landen);Totaal;2019;192.5;12.1;18.9;26.4;33.2;39.9;52.7;160.7;8.1;12.7;17.5;22.3;27.0;36.7
1031;Nationaliteit: EU (14 landen);Totaal;2020;169.2;9.6;15.2;21.4;27.5;33.4;44.9;142.1;6.6;10.4;14.6;18.7;23.1;31.8
1032;Nationaliteit: EU (14 landen);Totaal;2021;182.1;10.2;16.2;22.9;29.1;35.4;47.4;153.4;7.0;11.1;15.6;20.0;24.6;33.7
1033;Nationaliteit: EU (14 landen);Totaal;2022;209.1;11.1;16.8;24.1;31.6;38.8;53.3;174.9;7.5;11.3;16.0;21.2;26.5;37.3
1034;Nationaliteit: EU (14 landen);Totaal;2023;226.4;14.7;23.4;33.2;42.6;51.9;67.6;190.2;10.1;16.0;22.7;29.6;36.5;48.9
1035;Nationaliteit: EU (14 landen);Particuliere bedrijven;2009;113.5;8.6;12.3;16.7;21.1;25.9;35.3;94.0;5.6;8.2;11.4;14.7;18.3;25.4
1036;Nationaliteit: EU (14 landen);Particuliere bedrijven;2010;108.6;8.4;12.5;16.7;20.6;25.5;33.7;91.0;5.8;8.7;11.9;14.9;18.5;24.9
1037;Nationaliteit: EU (14 landen);Particuliere bedrijven;2011;110.6;8.3;12.3;16.3;20.2;24.9;32.8;92.6;5.5;8.4;11.4;14.3;17.7;23.8
1038;Nationaliteit: EU (14 landen);Particuliere bedrijven;2012;132.3;9.4;14.1;18.7;23.0;28.1;37.2;109.7;6.0;9.2;12.4;15.5;19.1;25.9
1039;Nationaliteit: EU (14 landen);Particuliere bedrijven;2013;130.5;8.9;13.3;17.9;22.0;26.6;35.5;108.6;5.9;8.8;12.0;14.9;18.2;24.7
1040;Nationaliteit: EU (14 landen);Particuliere bedrijven;2014;129.2;8.5;12.8;17.5;21.7;26.2;35.1;108.0;5.7;8.6;11.8;14.8;18.0;24.5
1041;Nationaliteit: EU (14 landen);Particuliere bedrijven;2015;133.3;8.4;12.7;17.4;21.6;26.2;35.0;111.9;5.8;8.8;11.9;14.9;18.1;24.5
1042;Nationaliteit: EU (14 landen);Particuliere bedrijven;2016;137.9;8.7;13.3;18.4;23.2;27.8;37.3;116.2;6.1;9.2;12.7;16.1;19.4;26.3
1043;Nationaliteit: EU (14 landen);Particuliere bedrijven;2017;146.8;9.5;14.8;20.8;25.8;30.9;41.3;123.9;6.5;10.1;14.1;17.7;21.4;29.0
1044;Nationaliteit: EU (14 landen);Particuliere bedrijven;2018;148.5;10.6;16.1;22.5;28.1;33.4;44.1;124.9;7.2;10.8;15.0;18.9;22.7;30.6
1045;Nationaliteit: EU (14 landen);Particuliere bedrijven;2019;161.3;10.8;17.0;24.0;30.4;36.5;47.9;136.1;7.2;11.4;15.9;20.3;24.7;33.3
1046;Nationaliteit: EU (14 landen);Particuliere bedrijven;2020;140.1;8.5;13.6;19.4;25.0;30.3;40.4;119.1;5.8;9.2;13.1;17.0;20.9;28.6
1047;Nationaliteit: EU (14 landen);Particuliere bedrijven;2021;150.1;9.0;14.4;20.7;26.4;32.0;42.6;128.2;6.2;9.8;14.0;18.1;22.3;30.4
1048;Nationaliteit: EU (14 landen);Particuliere bedrijven;2022;174.6;10.0;15.3;22.2;29.2;35.9;48.8;147.7;6.7;10.1;14.6;19.5;24.3;34.1
1049;Nationaliteit: EU (14 landen);Particuliere bedrijven;2023;189.3;13.2;21.3;30.6;39.3;47.7;61.4;160.8;8.9;14.5;20.9;27.2;33.5;44.4
1050;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2009;11.1;0.6;0.8;1.0;1.2;1.5;2.0;8.5;0.4;0.5;0.7;0.8;1.0;1.4
1051;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2010;11.3;0.8;1.0;1.2;1.4;1.6;2.1;8.6;0.5;0.7;0.8;0.9;1.1;1.4
1052;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2011;11.7;0.8;1.0;1.2;1.5;1.7;2.2;8.9;0.5;0.7;0.8;1.0;1.1;1.5
1053;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2012;14.6;1.0;1.3;1.7;2.0;2.4;3.0;10.9;0.6;0.8;1.1;1.3;1.5;1.9
1054;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2013;14.0;0.8;1.2;1.5;1.7;2.1;2.7;10.5;0.5;0.8;0.9;1.1;1.3;1.7
1055;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2014;13.5;0.8;1.1;1.5;1.7;2.0;2.5;10.2;0.5;0.7;0.9;1.1;1.2;1.6
1056;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2015;13.1;0.7;1.1;1.3;1.5;1.8;2.3;9.9;0.5;0.7;0.8;1.0;1.1;1.4
1057;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2016;13.0;0.7;1.1;1.4;1.6;1.8;2.3;9.8;0.5;0.8;0.9;1.0;1.2;1.5
1058;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2017;13.3;0.7;1.2;1.5;1.7;2.0;2.4;10.0;0.5;0.8;1.0;1.1;1.3;1.6
1059;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2018;12.6;0.8;1.2;1.6;1.8;2.1;2.6;9.5;0.6;0.8;1.0;1.2;1.4;1.7
1060;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2019;13.5;0.8;1.2;1.5;1.9;2.2;2.9;10.3;0.5;0.8;1.0;1.3;1.5;1.9
1061;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2020;12.9;0.7;1.0;1.3;1.7;2.0;2.7;9.9;0.5;0.7;0.9;1.1;1.3;1.8
1062;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2021;14.2;0.8;1.1;1.4;1.8;2.1;2.9;10.9;0.6;0.8;1.0;1.2;1.4;1.9
1063;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2022;15.4;0.7;0.9;1.2;1.5;1.9;2.7;11.8;0.5;0.7;0.8;1.0;1.2;1.8
1064;Nationaliteit: EU (14 landen);Gesubsidieerde instellingen;2023;16.4;0.9;1.3;1.6;2.0;2.5;3.8;12.7;0.6;0.9;1.1;1.4;1.7;2.5
1065;Nationaliteit: EU (14 landen);Overheid;2009;10.6;0.1;0.2;0.2;0.2;0.3;0.5;8.7;0.1;0.1;0.1;0.2;0.2;0.4
1066;Nationaliteit: EU (14 landen);Overheid;2010;11.1;0.2;0.2;0.3;0.3;0.4;0.6;9.1;0.1;0.2;0.2;0.2;0.3;0.4
1067;Nationaliteit: EU (14 landen);Overheid;2011;11.5;0.2;0.3;0.3;0.4;0.5;0.7;9.3;0.1;0.2;0.2;0.3;0.4;0.5
1068;Nationaliteit: EU (14 landen);Overheid;2012;14.4;0.3;0.4;0.4;0.5;0.7;0.9;11.6;0.2;0.2;0.3;0.4;0.5;0.7
1069;Nationaliteit: EU (14 landen);Overheid;2013;14.6;0.3;0.4;0.5;0.6;0.7;0.9;11.8;0.3;0.3;0.4;0.4;0.6;0.7
1070;Nationaliteit: EU (14 landen);Overheid;2014;15.0;0.4;0.5;0.6;0.7;0.9;1.1;12.2;0.3;0.4;0.5;0.6;0.7;0.9
1071;Nationaliteit: EU (14 landen);Overheid;2015;15.5;0.3;0.5;0.6;0.7;0.9;1.3;12.6;0.3;0.4;0.5;0.5;0.8;1.1
1072;Nationaliteit: EU (14 landen);Overheid;2016;16.1;0.4;0.6;0.7;0.7;1.0;1.5;13.1;0.3;0.5;0.5;0.6;0.8;1.2
1073;Nationaliteit: EU (14 landen);Overheid;2017;17.1;0.4;0.6;0.7;0.9;1.2;1.7;13.8;0.3;0.5;0.6;0.7;0.9;1.4
1074;Nationaliteit: EU (14 landen);Overheid;2018;16.7;0.5;0.7;0.8;0.9;1.2;1.9;13.6;0.4;0.5;0.6;0.6;0.9;1.5
1075;Nationaliteit: EU (14 landen);Overheid;2019;17.7;0.5;0.7;0.8;0.9;1.2;1.9;14.3;0.3;0.5;0.6;0.7;0.9;1.5
1076;Nationaliteit: EU (14 landen);Overheid;2020;16.2;0.4;0.6;0.7;0.8;1.1;1.8;13.1;0.3;0.5;0.5;0.6;0.9;1.4
1077;Nationaliteit: EU (14 landen);Overheid;2021;17.8;0.4;0.7;0.8;0.9;1.2;1.9;14.3;0.3;0.5;0.6;0.7;0.9;1.4
1078;Nationaliteit: EU (14 landen);Overheid;2022;19.2;0.4;0.6;0.7;0.8;1.1;1.8;15.4;0.3;0.5;0.6;0.7;0.9;1.5
1079;Nationaliteit: EU (14 landen);Overheid;2023;20.7;0.7;0.8;1.0;1.3;1.7;2.5;16.7;0.5;0.6;0.8;1.0;1.4;1.9
1080;Nationaliteit: EU (13 landen);Totaal;2009;99.5;16.6;24.9;34.1;42.7;50.7;62.9;77.2;11.8;18.2;25.2;32.0;38.2;47.9
1081;Nationaliteit: EU (13 landen);Totaal;2010;112.4;20.7;32.7;44.4;54.2;63.1;76.1;90.5;15.5;25.2;34.7;42.7;49.9;60.6
1082;Nationaliteit: EU (13 landen);Totaal;2011;131.6;25.8;39.9;53.4;64.5;74.5;89.5;105.9;19.3;30.6;41.5;50.6;58.6;70.9
1083;Nationaliteit: EU (13 landen);Totaal;2012;154.4;28.7;45.4;61.6;74.9;87.1;104.9;123.2;21.0;34.4;47.2;57.9;67.6;82.1
1084;Nationaliteit: EU (13 landen);Totaal;2013;163.9;30.9;48.4;65.3;79.3;92.2;111.8;130.7;22.9;36.6;49.8;60.9;71.1;86.9
1085;Nationaliteit: EU (13 landen);Totaal;2014;175.5;37.1;56.4;75.1;89.8;103.3;123.3;141.8;27.7;42.9;57.8;69.8;80.6;97.2
1086;Nationaliteit: EU (13 landen);Totaal;2015;195.5;40.4;60.0;79.1;95.2;110.0;133.2;157.8;30.4;45.9;60.8;73.8;85.7;104.7
1087;Nationaliteit: EU (13 landen);Totaal;2016;215.8;48.8;71.4;92.6;110.1;125.6;150.3;176.7;37.2;55.4;72.3;86.6;99.4;119.9
1088;Nationaliteit: EU (13 landen);Totaal;2017;248.5;57.8;82.8;106.9;127.0;144.4;172.8;204.0;42.9;63.1;82.5;99.1;113.7;137.7
1089;Nationaliteit: EU (13 landen);Totaal;2018;273.6;54.6;82.5;109.0;132.2;152.0;183.9;226.0;39.0;61.6;83.1;102.4;119.2;146.5
1090;Nationaliteit: EU (13 landen);Totaal;2019;303.1;56.6;87.8;116.3;141.7;163.7;199.0;250.7;39.7;65.1;88.2;109.2;127.7;157.9
1091;Nationaliteit: EU (13 landen);Totaal;2020;298.7;48.3;76.9;105.6;131.2;153.4;189.3;249.3;33.6;56.8;80.2;101.4;120.0;151.0
1092;Nationaliteit: EU (13 landen);Totaal;2021;323.7;49.8;79.9;109.1;135.8;159.0;198.3;273.3;35.4;60.0;84.0;106.3;126.1;160.2
1093;Nationaliteit: EU (13 landen);Totaal;2022;361.1;47.9;77.3;107.7;135.4;160.1;204.6;304.7;33.9;57.7;82.3;105.3;126.1;164.4
1094;Nationaliteit: EU (13 landen);Totaal;2023;370.4;51.9;88.2;123.7;154.5;181.5;225.8;314.9;38.1;67.6;96.8;122.9;146.0;184.8
1095;Nationaliteit: EU (13 landen);Particuliere bedrijven;2009;95.6;16.3;24.4;33.3;41.8;49.6;61.5;74.2;11.6;17.8;24.7;31.3;37.4;46.9
1096;Nationaliteit: EU (13 landen);Particuliere bedrijven;2010;107.8;20.1;31.8;43.3;52.9;61.5;74.2;87.0;15.1;24.6;34.0;41.8;48.8;59.2
1097;Nationaliteit: EU (13 landen);Particuliere bedrijven;2011;126.9;25.3;39.2;52.4;63.3;73.2;87.7;102.3;19.0;30.1;40.9;49.8;57.7;69.7
1098;Nationaliteit: EU (13 landen);Particuliere bedrijven;2012;148.8;28.0;44.3;60.1;73.1;85.1;102.4;119.0;20.6;33.7;46.2;56.7;66.1;80.3
1099;Nationaliteit: EU (13 landen);Particuliere bedrijven;2013;158.8;30.2;47.5;64.1;77.8;90.5;109.7;126.9;22.4;35.9;48.9;59.8;69.9;85.5
1100;Nationaliteit: EU (13 landen);Particuliere bedrijven;2014;170.2;36.3;55.2;73.6;88.1;101.4;121.1;137.8;27.1;42.2;56.8;68.6;79.3;95.6
1101;Nationaliteit: EU (13 landen);Particuliere bedrijven;2015;189.6;39.6;58.8;77.5;93.3;107.9;130.6;153.4;29.8;45.0;59.7;72.5;84.2;102.9
1102;Nationaliteit: EU (13 landen);Particuliere bedrijven;2016;208.9;47.7;69.8;90.5;107.6;122.7;146.9;171.4;36.4;54.1;70.6;84.7;97.2;117.3
1103;Nationaliteit: EU (13 landen);Particuliere bedrijven;2017;240.8;56.4;80.9;104.4;124.1;141.1;168.9;198.1;41.9;61.7;80.6;96.9;111.3;134.8
1104;Nationaliteit: EU (13 landen);Particuliere bedrijven;2018;264.9;53.4;80.5;106.3;129.0;148.3;179.5;219.4;38.2;60.2;81.2;100.1;116.5;143.3
1105;Nationaliteit: EU (13 landen);Particuliere bedrijven;2019;293.2;55.4;85.8;113.4;138.0;159.4;193.9;243.2;38.9;63.7;86.1;106.5;124.6;154.2
