ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
3876;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Geen inkomsten uit een baan;2005/'06;150370.0;900.0;149470.0;0.6
3877;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Geen inkomsten uit een baan;2006/'07;153740.0;920.0;152820.0;0.6
3878;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Geen inkomsten uit een baan;2007/'08;148740.0;850.0;147890.0;0.6
3879;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Geen inkomsten uit een baan;2008/'09;148130.0;660.0;147470.0;0.4
3880;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Wel inkomsten uit een baan;2004/'05;40110.0;290.0;39820.0;0.7
3881;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Wel inkomsten uit een baan;2005/'06;40090.0;270.0;39820.0;0.7
3882;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Wel inkomsten uit een baan;2006/'07;44050.0;280.0;43770.0;0.6
3883;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Wel inkomsten uit een baan;2007/'08;52800.0;300.0;52500.0;0.6
3884;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;Wel inkomsten uit een baan;2008/'09;55450.0;250.0;55200.0;0.5
3885;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2004/'05;36250.0;250.0;36010.0;0.7
3886;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2005/'06;36590.0;230.0;36360.0;0.6
3887;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2006/'07;37650.0;220.0;37440.0;0.6
3888;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2007/'08;45270.0;240.0;45030.0;0.5
3889;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2008/'09;50120.0;220.0;49910.0;0.4
3890;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;3410.0;40.0;3370.0;1.2
3891;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;3200.0;30.0;3170.0;1.0
3892;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;5310.0;50.0;5260.0;1.0
3893;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;6320.0;50.0;6270.0;0.8
3894;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;4940.0;30.0;4910.0;0.6
3895;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2004/'05;450.0;;440.0;
3896;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2005/'06;290.0;;280.0;
3897;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2006/'07;1080.0;;1070.0;
3898;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2007/'08;1210.0;10.0;1190.0;1.0
3899;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;17 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2008/'09;390.0;;380.0;
3900;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal wel en geen inkomsten;2004/'05;47840.0;920.0;46920.0;1.9
3901;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal wel en geen inkomsten;2005/'06;49120.0;780.0;48350.0;1.6
3902;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal wel en geen inkomsten;2006/'07;50870.0;860.0;50020.0;1.7
3903;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal wel en geen inkomsten;2007/'08;54840.0;920.0;53920.0;1.7
3904;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Totaal wel en geen inkomsten;2008/'09;55820.0;810.0;55010.0;1.5
3905;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Geen inkomsten uit een baan;2004/'05;23630.0;490.0;23140.0;2.1
3906;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Geen inkomsten uit een baan;2005/'06;24730.0;450.0;24280.0;1.8
3907;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Geen inkomsten uit een baan;2006/'07;23700.0;470.0;23240.0;2.0
3908;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Geen inkomsten uit een baan;2007/'08;23050.0;450.0;22600.0;1.9
3909;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Geen inkomsten uit een baan;2008/'09;23370.0;440.0;22930.0;1.9
3910;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Wel inkomsten uit een baan;2004/'05;24200.0;430.0;23780.0;1.8
3911;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Wel inkomsten uit een baan;2005/'06;24400.0;330.0;24070.0;1.3
3912;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Wel inkomsten uit een baan;2006/'07;27170.0;390.0;26780.0;1.4
3913;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Wel inkomsten uit een baan;2007/'08;31790.0;480.0;31310.0;1.5
3914;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;Wel inkomsten uit een baan;2008/'09;32450.0;370.0;32080.0;1.1
3915;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;20160.0;350.0;19810.0;1.7
3916;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;20600.0;260.0;20340.0;1.3
3917;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;21410.0;270.0;21140.0;1.3
3918;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;24740.0;340.0;24400.0;1.4
3919;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;26650.0;280.0;26370.0;1.1
3920;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;3670.0;70.0;3600.0;1.9
3921;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;3500.0;60.0;3430.0;1.8
3922;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;4940.0;90.0;4840.0;1.9
3923;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;6070.0;110.0;5960.0;1.8
3924;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;5420.0;80.0;5340.0;1.5
3925;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;380.0;10.0;370.0;2.6
3926;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;300.0;;300.0;
3927;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;820.0;30.0;800.0;3.0
3928;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;980.0;30.0;950.0;2.9
3929;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 20 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;380.0;;370.0;
3930;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal wel en geen inkomsten;2004/'05;48680.0;980.0;47700.0;2.0
3931;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal wel en geen inkomsten;2005/'06;50060.0;820.0;49230.0;1.6
3932;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal wel en geen inkomsten;2006/'07;51770.0;900.0;50870.0;1.7
3933;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal wel en geen inkomsten;2007/'08;55700.0;960.0;54740.0;1.7
3934;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Totaal wel en geen inkomsten;2008/'09;56660.0;840.0;55810.0;1.5
3935;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Geen inkomsten uit een baan;2004/'05;24070.0;530.0;23540.0;2.2
3936;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Geen inkomsten uit een baan;2005/'06;25220.0;480.0;24740.0;1.9
3937;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Geen inkomsten uit een baan;2006/'07;24150.0;490.0;23670.0;2.0
3938;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Geen inkomsten uit een baan;2007/'08;23440.0;460.0;22980.0;2.0
3939;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Geen inkomsten uit een baan;2008/'09;23740.0;460.0;23290.0;1.9
3940;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Wel inkomsten uit een baan;2004/'05;24610.0;450.0;24160.0;1.8
3941;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Wel inkomsten uit een baan;2005/'06;24840.0;340.0;24490.0;1.4
3942;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Wel inkomsten uit een baan;2006/'07;27610.0;410.0;27200.0;1.5
3943;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Wel inkomsten uit een baan;2007/'08;32260.0;500.0;31760.0;1.5
3944;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;Wel inkomsten uit een baan;2008/'09;32910.0;390.0;32530.0;1.2
3945;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;20460.0;360.0;20090.0;1.8
3946;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;20930.0;270.0;20660.0;1.3
3947;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;21710.0;290.0;21420.0;1.3
3948;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;25050.0;350.0;24700.0;1.4
3949;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;26970.0;290.0;26670.0;1.1
3950;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;3750.0;80.0;3670.0;2.1
3951;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;3600.0;70.0;3530.0;1.9
3952;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;5060.0;100.0;4960.0;1.9
3953;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;6190.0;120.0;6070.0;1.9
3954;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;5550.0;90.0;5470.0;1.5
3955;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;400.0;10.0;390.0;3.0
3956;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;310.0;;310.0;
3957;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;850.0;30.0;820.0;3.3
3958;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;1010.0;30.0;990.0;2.8
3959;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;18 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;390.0;;380.0;
3960;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal wel en geen inkomsten;2004/'05;840.0;60.0;780.0;7.4
3961;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal wel en geen inkomsten;2005/'06;930.0;50.0;880.0;5.2
3962;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal wel en geen inkomsten;2006/'07;890.0;40.0;850.0;4.6
3963;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal wel en geen inkomsten;2007/'08;860.0;30.0;830.0;3.7
3964;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Totaal wel en geen inkomsten;2008/'09;840.0;30.0;800.0;3.8
3965;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Geen inkomsten uit een baan;2004/'05;430.0;30.0;400.0;7.6
3966;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Geen inkomsten uit een baan;2005/'06;490.0;30.0;460.0;6.5
3967;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Geen inkomsten uit een baan;2006/'07;450.0;20.0;430.0;4.2
3968;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Geen inkomsten uit een baan;2007/'08;400.0;10.0;380.0;3.5
3969;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Geen inkomsten uit een baan;2008/'09;370.0;20.0;350.0;4.6
3970;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Wel inkomsten uit een baan;2004/'05;410.0;30.0;380.0;7.1
3971;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Wel inkomsten uit een baan;2005/'06;440.0;20.0;420.0;3.6
3972;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Wel inkomsten uit een baan;2006/'07;440.0;20.0;420.0;5.0
3973;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Wel inkomsten uit een baan;2007/'08;460.0;20.0;450.0;3.9
3974;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;Wel inkomsten uit een baan;2008/'09;470.0;20.0;450.0;3.2
3975;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2004/'05;300.0;20.0;280.0;6.3
3976;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2005/'06;330.0;10.0;320.0;3.4
3977;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2006/'07;300.0;20.0;280.0;5.0
3978;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2007/'08;320.0;10.0;300.0;4.4
3979;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;< 0,5 keer minimum(jeugd)loon;2008/'09;320.0;10.0;310.0;3.2
3980;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;90.0;;80.0;
3981;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;100.0;;100.0;
3982;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;120.0;;110.0;
3983;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;120.0;;110.0;
3984;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;130.0;;130.0;
3985;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2004/'05;20.0;;20.0;
3986;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2005/'06;10.0;;10.0;
3987;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2006/'07;30.0;;20.0;
3988;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2007/'08;30.0;0.0;30.0;0.0
3989;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;20 tot 23 jaar;>= 0,9 keer minimum(jeugd)loon;2008/'09;20.0;0.0;20.0;0.0
3990;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal wel en geen inkomsten;2004/'05;231090.0;2080.0;229010.0;0.9
3991;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal wel en geen inkomsten;2005/'06;240510.0;1990.0;238520.0;0.8
3992;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal wel en geen inkomsten;2006/'07;249560.0;2100.0;247460.0;0.8
3993;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal wel en geen inkomsten;2007/'08;257240.0;2100.0;255140.0;0.8
3994;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Totaal wel en geen inkomsten;2008/'09;260230.0;1750.0;258480.0;0.7
3995;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Geen inkomsten uit een baan;2004/'05;166370.0;1330.0;165030.0;0.8
3996;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Geen inkomsten uit een baan;2005/'06;175590.0;1380.0;174210.0;0.8
3997;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Geen inkomsten uit een baan;2006/'07;177900.0;1400.0;176490.0;0.8
3998;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Geen inkomsten uit een baan;2007/'08;172180.0;1310.0;170880.0;0.8
3999;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Geen inkomsten uit een baan;2008/'09;171870.0;1120.0;170760.0;0.6
4000;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Wel inkomsten uit een baan;2004/'05;64720.0;750.0;63970.0;1.2
4001;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Wel inkomsten uit een baan;2005/'06;64920.0;610.0;64310.0;0.9
4002;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Wel inkomsten uit een baan;2006/'07;71660.0;690.0;70970.0;1.0
4003;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Wel inkomsten uit een baan;2007/'08;85050.0;790.0;84260.0;0.9
4004;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;Wel inkomsten uit een baan;2008/'09;88360.0;640.0;87720.0;0.7
4005;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2004/'05;56710.0;610.0;56100.0;1.1
4006;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2005/'06;57520.0;500.0;57020.0;0.9
4007;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2006/'07;59370.0;500.0;58860.0;0.8
4008;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2007/'08;70320.0;590.0;69740.0;0.8
4009;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;< 0,5 keer minimum(jeugd)loon;2008/'09;77090.0;510.0;76580.0;0.7
4010;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;7160.0;120.0;7040.0;1.7
4011;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;6800.0;100.0;6700.0;1.5
4012;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;10370.0;150.0;10220.0;1.5
4013;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;12510.0;170.0;12350.0;1.3
4014;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;10490.0;120.0;10380.0;1.1
4015;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2004/'05;850.0;20.0;830.0;2.0
4016;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2005/'06;600.0;10.0;590.0;2.3
4017;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2006/'07;1930.0;40.0;1890.0;1.9
4018;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2007/'08;2220.0;40.0;2180.0;1.8
4019;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;22 jaar of jonger;>= 0,9 keer minimum(jeugd)loon;2008/'09;780.0;10.0;770.0;1.8
4020;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Totaal wel en geen inkomsten;2004/'05;10.0;;;
4021;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Totaal wel en geen inkomsten;2005/'06;10.0;;;
4022;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Totaal wel en geen inkomsten;2006/'07;10.0;;10.0;
4023;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Totaal wel en geen inkomsten;2007/'08;;;;
4024;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Totaal wel en geen inkomsten;2008/'09;;;;
4025;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Geen inkomsten uit een baan;2004/'05;;;;
4026;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Geen inkomsten uit een baan;2005/'06;;;;
4027;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Geen inkomsten uit een baan;2006/'07;;0.0;;0.0
4028;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Geen inkomsten uit een baan;2007/'08;;0.0;;0.0
4029;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Geen inkomsten uit een baan;2008/'09;;0.0;;0.0
4030;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Wel inkomsten uit een baan;2004/'05;;0.0;;0.0
4031;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Wel inkomsten uit een baan;2005/'06;;;;
4032;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Wel inkomsten uit een baan;2006/'07;10.0;;10.0;
4033;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Wel inkomsten uit een baan;2007/'08;;;;
4034;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;Wel inkomsten uit een baan;2008/'09;;;;
4035;Totaal mannen en vrouwen;1;Vwo 3-6 / havo 3-5;23 jaar of ouder;< 0,5 keer minimum(jeugd)loon;2004/'05;;0.0;;0.0
