ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
2493;Vlaardingen;Paar met kinderen;8.1;39.0;21.1
2494;Vlaardingen;Eenoudergezin;2.3;22.0;15.2
2495;Vlagtwedde;Totaal particulier huishouden;7.0;25.3;17.6
2496;Vlagtwedde;Eenpersoonshuishouden;2.1;15.4;15.4
2497;Vlagtwedde;Paar zonder kinderen;2.4;26.2;19.1
2498;Vlagtwedde;Paar met kinderen;2.1;34.0;18.4
2499;Vlagtwedde;Eenoudergezin;0.3;21.3;14.5
2500;Vlieland;Totaal particulier huishouden;0.5;27.5;19.8
2501;Vlieland;Eenpersoonshuishouden;0.2;16.8;16.8
2502;Vlieland;Paar zonder kinderen;0.1;32.9;24.0
2503;Vlieland;Paar met kinderen;0.1;37.1;20.4
2504;Vlieland;Eenoudergezin;;;
2505;Vlissingen;Totaal particulier huishouden;20.5;26.4;19.1
2506;Vlissingen;Eenpersoonshuishouden;7.5;16.6;16.6
2507;Vlissingen;Paar zonder kinderen;6.3;31.0;22.7
2508;Vlissingen;Paar met kinderen;4.7;36.6;19.8
2509;Vlissingen;Eenoudergezin;1.4;20.4;14.1
2510;Vlist;Totaal particulier huishouden;3.6;35.7;23.1
2511;Vlist;Eenpersoonshuishouden;0.8;19.0;19.0
2512;Vlist;Paar zonder kinderen;1.2;34.3;25.1
2513;Vlist;Paar met kinderen;1.3;44.9;23.4
2514;Vlist;Eenoudergezin;0.1;29.9;20.0
2515;Voerendaal;Totaal particulier huishouden;5.3;32.8;22.2
2516;Voerendaal;Eenpersoonshuishouden;1.2;19.0;19.0
2517;Voerendaal;Paar zonder kinderen;1.9;33.4;24.4
2518;Voerendaal;Paar met kinderen;1.8;41.7;22.6
2519;Voerendaal;Eenoudergezin;0.3;28.9;20.1
2520;Voorschoten;Totaal particulier huishouden;9.6;36.7;25.5
2521;Voorschoten;Eenpersoonshuishouden;3.0;21.9;21.9
2522;Voorschoten;Paar zonder kinderen;3.0;40.8;29.8
2523;Voorschoten;Paar met kinderen;2.9;48.4;25.9
2524;Voorschoten;Eenoudergezin;0.5;26.4;17.7
2525;Voorst;Totaal particulier huishouden;8.8;32.4;21.3
2526;Voorst;Eenpersoonshuishouden;2.1;17.0;17.0
2527;Voorst;Paar zonder kinderen;3.0;32.7;23.9
2528;Voorst;Paar met kinderen;3.1;40.9;21.6
2529;Voorst;Eenoudergezin;0.3;27.8;19.1
2530;Vught;Totaal particulier huishouden;10.0;34.6;23.8
2531;Vught;Eenpersoonshuishouden;2.9;20.3;20.3
2532;Vught;Paar zonder kinderen;3.0;38.4;28.0
2533;Vught;Paar met kinderen;3.2;45.0;24.1
2534;Vught;Eenoudergezin;0.6;26.5;18.1
2535;Waalre;Totaal particulier huishouden;6.8;37.5;25.9
2536;Waalre;Eenpersoonshuishouden;1.8;23.0;23.0
2537;Waalre;Paar zonder kinderen;2.3;41.6;30.4
2538;Waalre;Paar met kinderen;2.2;46.5;24.8
2539;Waalre;Eenoudergezin;0.3;27.5;18.8
2540;Waalwijk;Totaal particulier huishouden;18.5;31.0;20.9
2541;Waalwijk;Eenpersoonshuishouden;4.7;17.6;17.6
2542;Waalwijk;Paar zonder kinderen;6.0;31.7;23.1
2543;Waalwijk;Paar met kinderen;6.1;40.2;21.6
2544;Waalwijk;Eenoudergezin;1.1;25.7;17.4
2545;Waddinxveen;Totaal particulier huishouden;10.2;34.1;22.8
2546;Waddinxveen;Eenpersoonshuishouden;2.6;19.5;19.5
2547;Waddinxveen;Paar zonder kinderen;3.3;35.0;25.6
2548;Waddinxveen;Paar met kinderen;3.5;43.8;23.1
2549;Waddinxveen;Eenoudergezin;0.5;30.0;20.2
2550;Wageningen;Totaal particulier huishouden;13.5;28.7;21.0
2551;Wageningen;Eenpersoonshuishouden;5.6;18.3;18.3
2552;Wageningen;Paar zonder kinderen;3.6;34.3;25.0
2553;Wageningen;Paar met kinderen;3.2;40.2;21.6
2554;Wageningen;Eenoudergezin;0.7;25.4;17.5
2555;Wassenaar;Totaal particulier huishouden;10.5;46.7;32.4
2556;Wassenaar;Eenpersoonshuishouden;3.4;27.0;27.0
2557;Wassenaar;Paar zonder kinderen;3.3;51.8;37.8
2558;Wassenaar;Paar met kinderen;2.9;65.0;34.5
2559;Wassenaar;Eenoudergezin;0.6;32.6;21.3
2560;Waterland;Totaal particulier huishouden;7.0;35.9;24.1
2561;Waterland;Eenpersoonshuishouden;1.9;19.6;19.6
2562;Waterland;Paar zonder kinderen;2.2;36.7;26.8
2563;Waterland;Paar met kinderen;2.4;48.0;25.6
2564;Waterland;Eenoudergezin;0.3;27.3;18.6
2565;Weert;Totaal particulier huishouden;19.9;30.0;20.4
2566;Weert;Eenpersoonshuishouden;5.5;17.1;17.1
2567;Weert;Paar zonder kinderen;6.4;30.5;22.3
2568;Weert;Paar met kinderen;6.3;40.1;21.5
2569;Weert;Eenoudergezin;1.0;25.2;17.4
2570;Weesp;Totaal particulier huishouden;8.0;30.2;21.7
2571;Weesp;Eenpersoonshuishouden;3.1;18.9;18.9
2572;Weesp;Paar zonder kinderen;2.1;34.9;25.4
2573;Weesp;Paar met kinderen;2.0;42.5;22.9
2574;Weesp;Eenoudergezin;0.5;25.0;17.5
2575;Werkendam;Totaal particulier huishouden;9.9;33.5;21.5
2576;Werkendam;Eenpersoonshuishouden;2.2;17.0;17.0
2577;Werkendam;Paar zonder kinderen;3.0;32.3;23.6
2578;Werkendam;Paar met kinderen;4.1;42.2;22.3
2579;Werkendam;Eenoudergezin;0.4;30.8;20.6
2580;Wervershoof;Totaal particulier huishouden;3.2;32.8;21.1
2581;Wervershoof;Eenpersoonshuishouden;0.7;16.5;16.5
2582;Wervershoof;Paar zonder kinderen;0.9;30.5;22.3
2583;Wervershoof;Paar met kinderen;1.3;43.3;22.7
2584;Wervershoof;Eenoudergezin;0.2;34.5;23.2
2585;West Maas en Waal;Totaal particulier huishouden;7.0;32.5;21.3
2586;West Maas en Waal;Eenpersoonshuishouden;1.5;16.9;16.9
2587;West Maas en Waal;Paar zonder kinderen;2.4;32.0;23.4
2588;West Maas en Waal;Paar met kinderen;2.6;40.8;21.9
2589;West Maas en Waal;Eenoudergezin;0.3;27.6;18.9
2590;Wester-Koggenland;Totaal particulier huishouden;5.4;32.6;21.4
2591;Wester-Koggenland;Eenpersoonshuishouden;1.3;18.3;18.3
2592;Wester-Koggenland;Paar zonder kinderen;1.7;31.8;23.2
2593;Wester-Koggenland;Paar met kinderen;2.1;42.3;22.3
2594;Wester-Koggenland;Eenoudergezin;0.2;27.3;18.6
2595;Westerveld;Totaal particulier huishouden;8.0;30.4;21.1
2596;Westerveld;Eenpersoonshuishouden;2.2;18.2;18.2
2597;Westerveld;Paar zonder kinderen;2.9;32.6;23.8
2598;Westerveld;Paar met kinderen;2.3;38.2;20.4
2599;Westerveld;Eenoudergezin;0.3;26.7;18.2
2600;Westervoort;Totaal particulier huishouden;6.1;30.1;20.0
2601;Westervoort;Eenpersoonshuishouden;1.4;17.5;17.5
2602;Westervoort;Paar zonder kinderen;1.7;31.1;22.7
2603;Westervoort;Paar met kinderen;2.4;37.4;20.1
2604;Westervoort;Eenoudergezin;0.4;24.8;16.6
2605;Westland;Totaal particulier huishouden;37.9;33.2;21.9
2606;Westland;Eenpersoonshuishouden;9.3;18.0;18.0
2607;Westland;Paar zonder kinderen;11.6;32.9;24.0
2608;Westland;Paar met kinderen;14.3;43.2;22.8
2609;Westland;Eenoudergezin;1.7;28.2;18.9
2610;Weststellingwerf;Totaal particulier huishouden;10.6;26.7;18.3
2611;Weststellingwerf;Eenpersoonshuishouden;2.9;15.2;15.2
2612;Weststellingwerf;Paar zonder kinderen;3.7;28.1;20.5
2613;Weststellingwerf;Paar met kinderen;3.2;35.2;18.7
2614;Weststellingwerf;Eenoudergezin;0.6;23.4;16.0
2615;Westvoorne;Totaal particulier huishouden;5.8;37.9;25.8
2616;Westvoorne;Eenpersoonshuishouden;1.3;20.7;20.7
2617;Westvoorne;Paar zonder kinderen;2.2;41.1;30.0
2618;Westvoorne;Paar met kinderen;1.9;46.5;25.2
2619;Westvoorne;Eenoudergezin;0.3;31.4;21.5
2620;Wierden;Totaal particulier huishouden;8.5;33.3;21.2
2621;Wierden;Eenpersoonshuishouden;1.7;17.1;17.1
2622;Wierden;Paar zonder kinderen;2.7;31.5;23.0
2623;Wierden;Paar met kinderen;3.3;41.4;21.6
2624;Wierden;Eenoudergezin;0.3;31.3;21.2
2625;Wieringen;Totaal particulier huishouden;3.6;30.6;20.9
2626;Wieringen;Eenpersoonshuishouden;1.0;16.4;16.4
2627;Wieringen;Paar zonder kinderen;1.3;33.4;24.4
2628;Wieringen;Paar met kinderen;1.1;38.7;20.8
2629;Wieringen;Eenoudergezin;0.2;28.9;19.6
2630;Wieringermeer;Totaal particulier huishouden;5.1;28.5;19.3
2631;Wieringermeer;Eenpersoonshuishouden;1.3;16.6;16.6
2632;Wieringermeer;Paar zonder kinderen;1.6;29.6;21.6
2633;Wieringermeer;Paar met kinderen;1.7;36.9;19.8
2634;Wieringermeer;Eenoudergezin;0.2;20.5;14.0
2635;Wijchen;Totaal particulier huishouden;15.3;31.6;20.9
2636;Wijchen;Eenpersoonshuishouden;3.5;17.1;17.1
2637;Wijchen;Paar zonder kinderen;4.6;32.6;23.8
2638;Wijchen;Paar met kinderen;5.7;40.1;21.5
2639;Wijchen;Eenoudergezin;0.9;25.0;17.0
2640;Wijdemeren;Totaal particulier huishouden;9.6;36.0;24.6
2641;Wijdemeren;Eenpersoonshuishouden;2.7;21.6;21.6
2642;Wijdemeren;Paar zonder kinderen;3.1;37.2;27.1
2643;Wijdemeren;Paar met kinderen;3.1;47.8;25.6
2644;Wijdemeren;Eenoudergezin;0.5;26.9;18.5
2645;Wijk bij Duurstede;Totaal particulier huishouden;8.9;33.7;22.3
2646;Wijk bij Duurstede;Eenpersoonshuishouden;2.1;19.1;19.1
2647;Wijk bij Duurstede;Paar zonder kinderen;2.6;34.8;25.4
2648;Wijk bij Duurstede;Paar met kinderen;3.5;41.6;22.2
2649;Wijk bij Duurstede;Eenoudergezin;0.4;26.7;18.5
2650;Winschoten;Totaal particulier huishouden;8.0;25.2;17.9
2651;Winschoten;Eenpersoonshuishouden;2.7;15.6;15.6
2652;Winschoten;Paar zonder kinderen;2.6;27.3;19.9
2653;Winschoten;Paar met kinderen;2.1;34.9;19.0
2654;Winschoten;Eenoudergezin;0.5;22.7;15.5
2655;Winsum;Totaal particulier huishouden;5.5;28.9;19.7
2656;Winsum;Eenpersoonshuishouden;1.5;16.9;16.9
2657;Winsum;Paar zonder kinderen;1.7;31.7;23.2
2658;Winsum;Paar met kinderen;2.0;36.3;19.4
2659;Winsum;Eenoudergezin;0.3;22.2;15.1
2660;Winterswijk;Totaal particulier huishouden;11.6;28.3;19.2
2661;Winterswijk;Eenpersoonshuishouden;3.3;16.1;16.1
2662;Winterswijk;Paar zonder kinderen;3.6;29.4;21.4
2663;Winterswijk;Paar met kinderen;3.7;37.1;19.8
2664;Winterswijk;Eenoudergezin;0.5;24.7;16.8
2665;Woensdrecht;Totaal particulier huishouden;8.6;30.3;20.4
2666;Woensdrecht;Eenpersoonshuishouden;1.9;16.8;16.8
2667;Woensdrecht;Paar zonder kinderen;3.3;30.1;22.0
2668;Woensdrecht;Paar met kinderen;2.8;39.3;21.3
2669;Woensdrecht;Eenoudergezin;0.4;25.5;17.8
2670;Woerden;Totaal particulier huishouden;18.6;34.7;23.2
2671;Woerden;Eenpersoonshuishouden;5.0;19.6;19.6
2672;Woerden;Paar zonder kinderen;5.5;36.5;26.7
2673;Woerden;Paar met kinderen;6.6;44.3;23.4
2674;Woerden;Eenoudergezin;0.9;27.3;18.4
2675;Wognum;Totaal particulier huishouden;2.9;33.5;21.5
2676;Wognum;Eenpersoonshuishouden;0.7;16.1;16.1
2677;Wognum;Paar zonder kinderen;0.9;33.2;24.2
2678;Wognum;Paar met kinderen;1.2;42.9;22.4
2679;Wognum;Eenoudergezin;0.1;32.8;21.4
2680;Wormerland;Totaal particulier huishouden;6.3;32.7;22.0
2681;Wormerland;Eenpersoonshuishouden;1.6;18.5;18.5
2682;Wormerland;Paar zonder kinderen;2.1;33.5;24.4
2683;Wormerland;Paar met kinderen;2.2;42.3;22.6
2684;Wormerland;Eenoudergezin;0.3;28.1;18.8
2685;Woudenberg;Totaal particulier huishouden;4.2;33.1;21.9
2686;Woudenberg;Eenpersoonshuishouden;1.1;18.9;18.9
2687;Woudenberg;Paar zonder kinderen;1.2;34.0;24.8
2688;Woudenberg;Paar met kinderen;1.6;41.7;21.9
2689;Woudenberg;Eenoudergezin;0.2;27.9;19.1
2690;Woudrichem;Totaal particulier huishouden;5.3;33.2;21.4
2691;Woudrichem;Eenpersoonshuishouden;1.1;16.7;16.7
2692;Woudrichem;Paar zonder kinderen;1.7;31.5;23.0
2693;Woudrichem;Paar met kinderen;2.1;43.2;22.9
2694;Woudrichem;Eenoudergezin;0.2;25.8;17.2
2695;Wûnseradiel;Totaal particulier huishouden;4.7;28.1;19.1
2696;Wûnseradiel;Eenpersoonshuishouden;1.3;18.0;18.0
2697;Wûnseradiel;Paar zonder kinderen;1.4;28.4;20.7
2698;Wûnseradiel;Paar met kinderen;1.7;36.0;19.0
2699;Wûnseradiel;Eenoudergezin;0.2;22.7;15.9
2700;Wymbritseradiel;Totaal particulier huishouden;6.3;30.5;20.3
2701;Wymbritseradiel;Eenpersoonshuishouden;1.5;17.2;17.2
2702;Wymbritseradiel;Paar zonder kinderen;2.0;31.4;22.9
2703;Wymbritseradiel;Paar met kinderen;2.3;38.7;20.4
2704;Wymbritseradiel;Eenoudergezin;0.3;25.7;17.3
2705;Zaanstad;Totaal particulier huishouden;59.1;29.6;20.4
2706;Zaanstad;Eenpersoonshuishouden;18.1;17.5;17.5
2707;Zaanstad;Paar zonder kinderen;17.1;32.1;23.5
2708;Zaanstad;Paar met kinderen;17.5;39.7;21.4
2709;Zaanstad;Eenoudergezin;4.2;24.0;16.5
2710;Zaltbommel;Totaal particulier huishouden;9.5;33.6;21.7
2711;Zaltbommel;Eenpersoonshuishouden;2.1;18.7;18.7
2712;Zaltbommel;Paar zonder kinderen;2.7;32.5;23.8
2713;Zaltbommel;Paar met kinderen;3.8;41.6;21.8
2714;Zaltbommel;Eenoudergezin;0.4;26.3;17.6
2715;Zandvoort;Totaal particulier huishouden;7.8;30.5;22.3
2716;Zandvoort;Eenpersoonshuishouden;3.2;18.8;18.8
2717;Zandvoort;Paar zonder kinderen;2.2;38.4;28.0
2718;Zandvoort;Paar met kinderen;1.7;41.8;22.8
2719;Zandvoort;Eenoudergezin;0.5;24.7;17.0
2720;Zederik;Totaal particulier huishouden;4.8;34.1;21.6
2721;Zederik;Eenpersoonshuishouden;1.0;16.3;16.3
2722;Zederik;Paar zonder kinderen;1.5;32.8;24.0
2723;Zederik;Paar met kinderen;1.9;43.7;22.4
2724;Zederik;Eenoudergezin;0.2;32.2;21.2
2725;Zeevang;Totaal particulier huishouden;2.4;36.4;24.0
2726;Zeevang;Eenpersoonshuishouden;0.5;18.4;18.4
2727;Zeevang;Paar zonder kinderen;0.9;37.9;27.7
2728;Zeevang;Paar met kinderen;0.9;44.4;23.6
2729;Zeevang;Eenoudergezin;0.1;32.6;22.7
2730;Zeewolde;Totaal particulier huishouden;6.9;33.8;21.8
2731;Zeewolde;Eenpersoonshuishouden;1.5;20.1;20.1
2732;Zeewolde;Paar zonder kinderen;1.8;33.4;24.4
2733;Zeewolde;Paar met kinderen;3.2;40.9;21.6
2734;Zeewolde;Eenoudergezin;0.4;24.0;16.7
2735;Zeist;Totaal particulier huishouden;25.2;34.2;24.2
2736;Zeist;Eenpersoonshuishouden;9.1;21.0;21.0
2737;Zeist;Paar zonder kinderen;7.4;39.0;28.4
2738;Zeist;Paar met kinderen;6.6;47.5;25.3
2739;Zeist;Eenoudergezin;1.3;26.6;18.2
2740;Zevenaar;Totaal particulier huishouden;13.2;29.8;20.4
2741;Zevenaar;Eenpersoonshuishouden;3.6;17.2;17.2
2742;Zevenaar;Paar zonder kinderen;4.5;30.8;22.5
2743;Zevenaar;Paar met kinderen;4.0;39.4;21.3
2744;Zevenaar;Eenoudergezin;0.7;25.1;17.0
2745;Zevenhuizen-Moerkapelle;Totaal particulier huishouden;3.8;33.3;21.8
2746;Zevenhuizen-Moerkapelle;Eenpersoonshuishouden;0.9;18.3;18.3
2747;Zevenhuizen-Moerkapelle;Paar zonder kinderen;1.2;33.3;24.3
2748;Zevenhuizen-Moerkapelle;Paar met kinderen;1.4;43.1;22.3
2749;Zevenhuizen-Moerkapelle;Eenoudergezin;0.2;26.4;18.2
2750;Zijpe;Totaal particulier huishouden;4.6;30.9;20.8
2751;Zijpe;Eenpersoonshuishouden;1.2;17.1;17.1
2752;Zijpe;Paar zonder kinderen;1.6;31.7;23.1
2753;Zijpe;Paar met kinderen;1.5;40.8;21.6
2754;Zijpe;Eenoudergezin;0.2;25.4;17.5
2755;Zoetermeer;Totaal particulier huishouden;48.3;32.2;22.1
2756;Zoetermeer;Eenpersoonshuishouden;14.3;19.2;19.2
2757;Zoetermeer;Paar zonder kinderen;13.2;35.8;26.1
2758;Zoetermeer;Paar met kinderen;15.3;42.4;22.8
2759;Zoetermeer;Eenoudergezin;4.0;24.3;16.4
2760;Zoeterwoude;Totaal particulier huishouden;3.1;34.7;22.9
2761;Zoeterwoude;Eenpersoonshuishouden;0.7;18.8;18.8
2762;Zoeterwoude;Paar zonder kinderen;1.0;35.6;26.0
2763;Zoeterwoude;Paar met kinderen;1.2;43.9;23.1
2764;Zoeterwoude;Eenoudergezin;0.1;28.0;19.0
2765;Zuidhorn;Totaal particulier huishouden;6.9;30.6;20.3
2766;Zuidhorn;Eenpersoonshuishouden;1.7;17.0;17.0
2767;Zuidhorn;Paar zonder kinderen;2.1;32.7;23.9
2768;Zuidhorn;Paar met kinderen;2.7;37.2;19.5
2769;Zuidhorn;Eenoudergezin;0.3;27.9;18.5
2770;Zundert;Totaal particulier huishouden;8.1;31.7;21.0
2771;Zundert;Eenpersoonshuishouden;1.9;17.4;17.4
2772;Zundert;Paar zonder kinderen;2.8;30.3;22.1
2773;Zundert;Paar met kinderen;2.8;42.0;22.2
2774;Zundert;Eenoudergezin;0.3;27.9;18.8
2775;Zutphen;Totaal particulier huishouden;19.8;27.9;19.5
2776;Zutphen;Eenpersoonshuishouden;6.6;17.3;17.3
2777;Zutphen;Paar zonder kinderen;5.5;31.3;22.8
2778;Zutphen;Paar met kinderen;5.7;36.8;19.8
2779;Zutphen;Eenoudergezin;1.3;22.6;15.4
2780;Zwartewaterland;Totaal particulier huishouden;7.7;31.7;20.0
2781;Zwartewaterland;Eenpersoonshuishouden;1.7;15.7;15.7
2782;Zwartewaterland;Paar zonder kinderen;2.2;31.5;23.0
2783;Zwartewaterland;Paar met kinderen;3.4;39.8;20.3
2784;Zwartewaterland;Eenoudergezin;0.3;27.2;17.6
2785;Zwijndrecht;Totaal particulier huishouden;19.1;30.9;21.4
2786;Zwijndrecht;Eenpersoonshuishouden;5.9;18.3;18.3
2787;Zwijndrecht;Paar zonder kinderen;6.0;33.2;24.2
2788;Zwijndrecht;Paar met kinderen;5.5;41.8;22.4
2789;Zwijndrecht;Eenoudergezin;1.1;24.8;16.9
2790;Zwolle;Totaal particulier huishouden;47.5;29.0;20.5
2791;Zwolle;Eenpersoonshuishouden;16.7;17.9;17.9
2792;Zwolle;Paar zonder kinderen;13.3;33.3;24.3
2793;Zwolle;Paar met kinderen;13.4;39.0;20.9
2794;Zwolle;Eenoudergezin;2.7;22.9;15.6
