ID;KenmerkenBaanBedrijfsgrootte;CaoSector;Perioden;TotaalBanen_1;Minimumloon_2;k_105Minimumloon_3;k_110Minimumloon_4;k_115Minimumloon_5;k_120Minimumloon_6;k_130Minimumloon_7;TotaalArbeidsvolume_8;Minimumloon_9;k_105Minimumloon_10;k_110Minimumloon_11;k_115Minimumloon_12;k_120Minimumloon_13;k_130Minimumloon_14
952;Contractsoort: bepaalde tijd;Overheid;2016;210.1;18.4;20.2;22.2;23.9;26.3;31.6;157.1;15.2;16.2;17.4;18.5;20.2;24.0
953;Contractsoort: bepaalde tijd;Overheid;2017;200.5;19.4;21.6;23.8;26.0;28.8;35.4;150.5;15.4;16.6;18.1;19.5;21.5;26.2
954;Contractsoort: bepaalde tijd;Overheid;2018;207.0;18.3;20.9;23.6;26.0;29.1;36.5;154.4;13.9;15.3;17.2;18.7;20.9;26.3
955;Contractsoort: bepaalde tijd;Overheid;2019;222.1;18.6;21.5;23.9;27.5;30.9;39.3;164.8;13.0;14.8;16.3;18.7;21.2;27.2
956;Contractsoort: bepaalde tijd;Overheid;2020;200.6;16.9;19.5;21.7;24.0;27.3;34.4;141.8;11.9;13.4;14.8;16.2;18.3;22.9
957;Contractsoort: bepaalde tijd;Overheid;2021;218.3;17.3;19.8;22.1;24.8;28.3;35.6;154.6;12.3;13.9;15.3;16.8;18.9;23.3
958;Contractsoort: bepaalde tijd;Overheid;2022;237.8;17.4;19.2;21.3;24.0;27.1;35.7;168.8;12.0;13.3;14.5;16.1;18.1;23.4
959;Contractsoort: bepaalde tijd;Overheid;2023;249.0;18.9;20.9;24.2;27.5;31.6;42.3;179.2;13.2;14.3;16.5;18.7;21.4;27.9
960;Contractsoort: onbepaalde tijd;Totaal;2009;5428.7;186.8;260.6;353.4;454.9;583.8;868.7;4334.3;107.3;149.6;206.3;269.8;351.2;536.8
961;Contractsoort: onbepaalde tijd;Totaal;2010;5445.4;201.1;282.4;380.1;482.7;623.9;896.5;4317.8;115.8;162.7;222.5;286.4;373.0;552.7
962;Contractsoort: onbepaalde tijd;Totaal;2011;5440.5;195.8;277.3;375.2;475.9;614.6;883.2;4293.4;111.1;158.2;217.2;279.1;363.9;538.2
963;Contractsoort: onbepaalde tijd;Totaal;2012;5345.7;173.9;260.4;360.0;452.8;582.6;839.9;4217.5;97.1;147.0;205.4;262.1;340.5;504.8
964;Contractsoort: onbepaalde tijd;Totaal;2013;5209.8;153.5;241.5;328.7;417.4;540.2;790.3;4120.7;90.9;143.0;194.9;248.2;321.8;480.9
965;Contractsoort: onbepaalde tijd;Totaal;2014;5102.5;152.8;247.1;339.1;430.2;541.2;781.3;4043.4;88.2;143.7;196.6;254.4;321.4;474.4
966;Contractsoort: onbepaalde tijd;Totaal;2015;5002.8;140.3;231.5;320.0;405.4;510.0;735.5;3987.0;81.2;135.7;186.9;240.1;304.3;447.6
967;Contractsoort: onbepaalde tijd;Totaal;2016;4989.9;145.5;245.7;330.7;420.5;523.3;759.3;3995.7;84.4;144.7;194.0;251.1;314.1;462.3
968;Contractsoort: onbepaalde tijd;Totaal;2017;5043.1;122.4;235.1;335.3;428.3;533.3;782.3;4038.9;72.4;138.1;193.1;252.2;316.9;476.0
969;Contractsoort: onbepaalde tijd;Totaal;2018;5101.2;121.9;228.9;336.0;433.4;536.2;793.0;4106.2;73.1;133.5;192.5;254.0;318.7;484.1
970;Contractsoort: onbepaalde tijd;Totaal;2019;5217.7;115.9;218.6;325.9;433.7;540.7;801.9;4214.0;67.4;128.5;188.2;255.0;322.9;494.0
971;Contractsoort: onbepaalde tijd;Totaal;2020;5587.1;114.8;219.8;330.0;450.1;577.4;863.1;4534.6;68.4;131.3;196.0;270.6;352.0;540.1
972;Contractsoort: onbepaalde tijd;Totaal;2021;5591.7;102.5;197.9;302.8;412.1;532.7;820.1;4566.8;62.7;119.8;181.2;251.7;330.1;518.8
973;Contractsoort: onbepaalde tijd;Totaal;2022;5644.9;90.0;160.8;251.9;347.6;450.8;725.1;4630.7;56.1;99.1;152.1;214.7;282.7;462.7
974;Contractsoort: onbepaalde tijd;Totaal;2023;5732.4;126.4;225.3;336.0;462.4;617.7;912.7;4719.4;77.2;140.2;210.6;294.0;396.0;604.2
975;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2009;3595.8;153.2;213.1;285.4;364.1;460.6;673.4;2898.3;83.2;115.8;157.3;204.4;261.3;395.5
976;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2010;3551.7;155.1;219.6;295.5;375.0;483.5;690.8;2852.3;86.5;121.9;166.2;213.5;276.1;409.6
977;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2011;3517.7;146.7;210.7;285.8;364.1;468.7;675.8;2813.4;79.5;114.7;157.6;203.9;263.9;395.7
978;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2012;3436.6;129.4;193.7;264.4;337.4;434.9;635.9;2748.4;69.4;104.1;145.1;188.5;244.0;370.0
979;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2013;3328.5;116.9;182.1;249.5;319.0;407.2;603.5;2674.1;67.5;103.2;142.4;183.5;235.0;357.5
980;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2014;3256.8;113.6;179.8;246.8;316.0;402.8;594.8;2617.3;63.4;99.3;137.9;179.7;230.2;350.1
981;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2015;3195.0;104.0;167.8;233.9;300.8;383.2;567.2;2586.0;57.9;92.7;130.0;169.9;218.5;334.3
982;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2016;3204.7;112.1;181.1;248.9;319.1;401.3;599.5;2608.4;62.2;99.1;138.5;181.1;230.2;353.5
983;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2017;3236.0;94.2;170.5;251.4;326.4;415.0;630.9;2644.7;52.9;93.0;137.2;182.5;235.8;373.1
984;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2018;3278.5;93.1;169.1;252.7;330.0;416.8;637.6;2698.0;53.4;92.7;137.9;184.8;238.3;380.3
985;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2019;3362.9;88.9;164.4;250.7;331.0;420.4;644.0;2779.4;49.2;90.9;137.6;186.8;242.9;389.3
986;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2020;3653.4;89.2;170.5;261.9;355.1;455.0;695.8;3035.8;51.6;97.2;149.4;206.7;270.9;430.7
987;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2021;3630.4;80.6;155.9;244.8;331.2;425.4;662.3;3040.3;47.5;89.9;140.4;194.7;256.2;414.9
988;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2022;3663.2;69.3;122.5;199.9;275.8;359.4;585.7;3084.6;42.1;72.1;115.4;163.4;218.0;369.7
989;Contractsoort: onbepaalde tijd;Particuliere bedrijven;2023;3715.0;98.1;170.7;261.0;366.7;496.4;720.3;3143.1;58.1;102.1;158.1;228.3;315.0;481.2
990;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2009;990.2;26.1;39.4;58.9;80.0;109.4;170.5;721.0;18.1;27.4;41.9;57.2;79.6;123.3
991;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2010;1027.0;33.5;49.5;70.3;91.6;120.6;175.9;733.9;21.6;32.5;47.3;62.7;84.2;123.4
992;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2011;1050.8;39.2;55.5;77.0;97.2;126.8;179.1;748.7;24.7;35.9;51.2;65.6;87.3;123.5
993;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2012;1052.2;34.7;55.6;83.2;101.3;129.3;177.6;750.2;21.1;35.5;52.1;64.4;84.7;117.4
994;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2013;1041.3;26.2;48.1;67.0;84.9;116.0;163.7;739.9;14.5;30.4;42.6;53.9;74.1;106.2
995;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2014;1018.1;26.0;53.1;77.2;97.4;118.7;160.8;727.3;14.2;33.2;47.0;62.1;77.0;105.8
996;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2015;992.7;24.5;51.1;72.5;89.6;109.8;145.6;713.6;14.2;33.4;46.9;59.4;73.9;97.4
997;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2016;976.9;22.8;52.3;67.9;86.0;104.2;136.6;705.1;14.2;36.8;46.1;59.7;72.4;93.6
998;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2017;979.8;17.7;52.6;70.2;86.9;100.7;129.0;700.5;11.5;36.5;46.3;59.3;69.3;87.9
999;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2018;990.5;17.7;47.1;68.8;87.0;100.4;131.1;709.7;11.6;32.0;44.9;58.4;68.0;87.6
1000;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2019;1012.3;15.6;40.6;59.7;84.7;99.6;131.1;727.3;10.4;28.7;40.5;56.6;66.8;87.0
1001;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2020;1065.5;15.6;37.9;55.0;79.2;101.7;139.5;765.5;10.6;27.1;38.4;53.9;67.9;90.9
1002;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2021;1078.0;13.5;32.1;46.4;67.0;88.8;132.2;777.1;9.2;23.0;32.9;47.3;61.0;85.6
1003;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2022;1087.9;13.6;30.0;42.5;60.0;77.4;118.1;786.3;9.4;21.8;30.8;43.6;55.3;78.4
1004;Contractsoort: onbepaalde tijd;Gesubsidieerde instellingen;2023;1101.8;19.7;44.8;63.8;82.2;103.8;166.6;798.6;14.0;32.3;45.8;57.5;70.0;105.8
1005;Contractsoort: onbepaalde tijd;Overheid;2009;842.7;7.5;8.1;9.1;10.8;13.9;24.7;715.1;6.0;6.4;7.1;8.2;10.4;18.0
1006;Contractsoort: onbepaalde tijd;Overheid;2010;866.7;12.5;13.3;14.3;16.0;19.8;29.8;731.6;7.7;8.3;9.0;10.1;12.7;19.7
1007;Contractsoort: onbepaalde tijd;Overheid;2011;872.1;9.9;11.1;12.4;14.5;19.1;28.3;731.3;6.8;7.6;8.4;9.7;12.6;19.0
1008;Contractsoort: onbepaalde tijd;Overheid;2012;856.9;9.8;11.1;12.4;14.1;18.3;26.4;718.9;6.6;7.3;8.2;9.2;11.8;17.4
1009;Contractsoort: onbepaalde tijd;Overheid;2013;840.0;10.4;11.3;12.1;13.5;17.0;23.1;706.6;8.8;9.4;9.9;10.8;12.7;17.2
1010;Contractsoort: onbepaalde tijd;Overheid;2014;827.6;13.2;14.1;15.1;16.8;19.8;25.7;698.8;10.6;11.1;11.7;12.6;14.3;18.5
1011;Contractsoort: onbepaalde tijd;Overheid;2015;815.1;11.8;12.6;13.6;15.0;17.0;22.7;687.4;9.0;9.5;10.0;10.8;11.9;15.9
1012;Contractsoort: onbepaalde tijd;Overheid;2016;808.2;10.6;12.4;13.8;15.5;17.8;23.1;682.2;8.0;8.8;9.5;10.3;11.6;15.1
1013;Contractsoort: onbepaalde tijd;Overheid;2017;827.3;10.5;12.0;13.6;15.1;17.7;22.3;693.7;8.0;8.7;9.5;10.3;11.8;15.1
1014;Contractsoort: onbepaalde tijd;Overheid;2018;832.2;11.1;12.8;14.5;16.4;19.0;24.3;698.5;8.1;8.8;9.8;10.8;12.4;16.1
1015;Contractsoort: onbepaalde tijd;Overheid;2019;842.5;11.4;13.6;15.4;18.0;20.7;26.8;707.3;7.8;8.9;10.1;11.5;13.2;17.7
1016;Contractsoort: onbepaalde tijd;Overheid;2020;868.3;10.0;11.4;13.2;15.9;20.7;27.8;733.2;6.3;7.1;8.1;10.0;13.2;18.5
1017;Contractsoort: onbepaalde tijd;Overheid;2021;883.3;8.3;9.9;11.5;13.9;18.6;25.6;749.4;6.0;6.9;7.9;9.6;12.9;18.2
1018;Contractsoort: onbepaalde tijd;Overheid;2022;893.9;7.1;8.3;9.4;11.8;13.9;21.3;759.7;4.6;5.2;6.0;7.7;9.3;14.7
1019;Contractsoort: onbepaalde tijd;Overheid;2023;915.6;8.6;9.9;11.2;13.5;17.4;25.8;777.6;5.2;5.8;6.7;8.2;11.0;17.1
1020;Contractsoort: niet van toepassing;Totaal;2009;196.8;8.4;9.3;10.5;11.5;12.6;14.6;178.3;6.6;7.2;8.2;9.0;9.8;11.3
1021;Contractsoort: niet van toepassing;Totaal;2010;224.6;14.1;15.1;16.9;18.3;19.7;22.2;199.5;12.0;12.8;14.3;15.3;16.5;18.4
1022;Contractsoort: niet van toepassing;Totaal;2011;224.7;12.8;14.1;15.6;16.9;18.4;20.7;198.3;10.1;11.1;12.3;13.3;14.5;16.2
1023;Contractsoort: niet van toepassing;Totaal;2012;224.0;12.4;14.0;15.3;16.6;17.8;20.2;196.9;9.7;11.1;12.1;13.0;13.9;15.7
1024;Contractsoort: niet van toepassing;Totaal;2013;221.9;11.1;12.7;13.9;15.1;16.3;18.3;193.9;9.6;10.9;11.8;12.8;13.7;15.3
1025;Contractsoort: niet van toepassing;Totaal;2014;222.8;11.0;12.7;13.8;15.1;16.1;18.2;193.3;9.5;10.8;11.7;12.6;13.4;15.0
1026;Contractsoort: niet van toepassing;Totaal;2015;228.4;11.3;12.5;13.5;14.7;15.8;17.8;197.9;9.7;10.6;11.3;12.3;13.1;14.6
1027;Contractsoort: niet van toepassing;Totaal;2016;233.8;11.1;12.3;13.6;14.6;15.6;17.8;202.0;9.4;10.3;11.3;12.1;12.9;14.4
1028;Contractsoort: niet van toepassing;Totaal;2017;239.2;10.3;11.5;12.8;13.8;15.0;18.2;206.4;8.6;9.5;10.5;11.3;12.3;14.7
1029;Contractsoort: niet van toepassing;Totaal;2018;246.0;9.8;11.0;12.2;13.3;14.5;17.5;211.9;8.1;9.0;9.9;10.7;11.7;14.0
1030;Contractsoort: niet van toepassing;Totaal;2019;252.1;9.0;10.5;11.9;12.9;13.8;17.0;217.5;7.3;8.5;9.6;10.4;11.0;13.5
1031;Contractsoort: niet van toepassing;Totaal;2020;255.2;9.8;11.3;12.5;13.5;15.0;17.7;219.2;8.0;9.2;10.1;10.9;12.0;13.9
1032;Contractsoort: niet van toepassing;Totaal;2021;269.5;9.5;11.0;12.2;13.2;15.4;17.4;231.6;7.8;9.0;9.8;10.5;12.3;13.7
1033;Contractsoort: niet van toepassing;Totaal;2022;288.9;9.5;10.6;11.7;13.3;14.9;16.8;249.0;7.7;8.5;9.2;10.5;11.7;13.1
1034;Contractsoort: niet van toepassing;Totaal;2023;306.7;10.7;13.0;14.4;15.4;16.5;19.8;264.1;8.4;10.2;11.2;12.0;12.7;15.1
1035;Contractsoort: niet van toepassing;Particuliere bedrijven;2009;194.2;8.3;9.2;10.4;11.4;12.5;14.4;175.9;6.6;7.1;8.1;8.9;9.7;11.1
1036;Contractsoort: niet van toepassing;Particuliere bedrijven;2010;219.6;13.8;14.9;16.7;18.0;19.4;21.9;194.9;11.8;12.5;14.1;15.1;16.2;18.1
1037;Contractsoort: niet van toepassing;Particuliere bedrijven;2011;219.1;12.5;13.8;15.3;16.6;18.0;20.4;193.3;9.9;10.9;12.1;13.1;14.2;15.9
1038;Contractsoort: niet van toepassing;Particuliere bedrijven;2012;218.4;12.1;13.8;15.0;16.3;17.5;19.9;191.9;9.5;10.8;11.8;12.7;13.7;15.4
1039;Contractsoort: niet van toepassing;Particuliere bedrijven;2013;216.3;10.9;12.5;13.6;14.8;16.0;18.0;189.0;9.5;10.7;11.6;12.6;13.5;15.0
1040;Contractsoort: niet van toepassing;Particuliere bedrijven;2014;217.0;10.8;12.4;13.5;14.8;15.8;17.8;188.3;9.3;10.6;11.4;12.4;13.1;14.7
1041;Contractsoort: niet van toepassing;Particuliere bedrijven;2015;219.5;11.1;12.2;13.2;14.4;15.5;17.5;189.9;9.5;10.4;11.1;12.0;12.9;14.3
1042;Contractsoort: niet van toepassing;Particuliere bedrijven;2016;224.3;10.8;12.0;13.3;14.3;15.3;17.4;193.6;9.2;10.1;11.1;11.9;12.6;14.1
1043;Contractsoort: niet van toepassing;Particuliere bedrijven;2017;229.3;10.0;11.2;12.5;13.5;14.7;17.8;197.5;8.4;9.3;10.3;11.0;12.0;14.4
1044;Contractsoort: niet van toepassing;Particuliere bedrijven;2018;235.5;9.6;10.8;12.0;13.0;14.2;17.2;202.6;7.9;8.8;9.7;10.5;11.5;13.7
1045;Contractsoort: niet van toepassing;Particuliere bedrijven;2019;240.8;8.8;10.3;11.6;12.6;13.6;16.6;207.4;7.2;8.4;9.4;10.2;10.8;13.2
1046;Contractsoort: niet van toepassing;Particuliere bedrijven;2020;243.4;9.6;11.1;12.2;13.2;14.7;17.3;208.8;7.8;9.0;9.8;10.6;11.7;13.6
1047;Contractsoort: niet van toepassing;Particuliere bedrijven;2021;256.9;9.3;10.8;11.9;12.9;15.0;17.0;220.6;7.6;8.8;9.6;10.3;12.0;13.4
1048;Contractsoort: niet van toepassing;Particuliere bedrijven;2022;275.4;9.3;10.3;11.4;13.0;14.6;16.4;237.1;7.5;8.3;9.0;10.2;11.4;12.8
1049;Contractsoort: niet van toepassing;Particuliere bedrijven;2023;292.3;10.4;12.7;14.1;15.1;16.1;19.3;251.5;8.2;10.0;11.0;11.7;12.4;14.8
1050;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2009;2.6;0.1;0.1;0.1;0.1;0.1;0.2;2.4;0.1;0.1;0.1;0.1;0.1;0.1
1051;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2010;4.9;0.2;0.2;0.3;0.3;0.3;0.3;4.5;0.2;0.2;0.2;0.2;0.3;0.3
1052;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2011;5.5;0.2;0.3;0.3;0.3;0.3;0.4;4.9;0.2;0.2;0.2;0.3;0.3;0.3
1053;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2012;5.5;0.2;0.3;0.3;0.3;0.3;0.4;4.9;0.2;0.2;0.2;0.3;0.3;0.3
1054;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2013;5.5;0.2;0.2;0.2;0.3;0.3;0.3;4.8;0.2;0.2;0.2;0.2;0.3;0.3
1055;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2014;5.7;0.2;0.2;0.3;0.3;0.3;0.3;4.9;0.2;0.2;0.2;0.2;0.3;0.3
1056;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2015;8.8;0.2;0.2;0.2;0.3;0.3;0.3;7.9;0.2;0.2;0.2;0.2;0.2;0.3
1057;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2016;9.4;0.2;0.3;0.3;0.3;0.3;0.4;8.3;0.2;0.2;0.2;0.3;0.3;0.3
1058;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2017;9.9;0.2;0.2;0.3;0.3;0.3;0.4;8.8;0.2;0.2;0.2;0.2;0.3;0.3
1059;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2018;10.4;0.2;0.2;0.2;0.3;0.3;0.4;9.3;0.2;0.2;0.2;0.2;0.2;0.3
1060;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2019;11.3;0.2;0.2;0.2;0.3;0.3;0.3;10.0;0.2;0.2;0.2;0.2;0.2;0.3
1061;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2020;11.8;0.2;0.3;0.3;0.3;0.3;0.4;10.4;0.2;0.2;0.2;0.2;0.3;0.3
1062;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2021;12.5;0.2;0.3;0.3;0.3;0.4;0.4;11.0;0.2;0.2;0.2;0.2;0.3;0.3
1063;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2022;13.4;0.2;0.3;0.3;0.3;0.4;0.4;11.8;0.2;0.2;0.2;0.2;0.3;0.3
1064;Contractsoort: niet van toepassing;Gesubsidieerde instellingen;2023;14.3;0.3;0.3;0.3;0.4;0.4;0.5;12.6;0.2;0.2;0.3;0.3;0.3;0.3
1065;Contractsoort: niet van toepassing;Overheid;2009;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1066;Contractsoort: niet van toepassing;Overheid;2010;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1067;Contractsoort: niet van toepassing;Overheid;2011;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1068;Contractsoort: niet van toepassing;Overheid;2012;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1069;Contractsoort: niet van toepassing;Overheid;2013;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1070;Contractsoort: niet van toepassing;Overheid;2014;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1071;Contractsoort: niet van toepassing;Overheid;2015;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1072;Contractsoort: niet van toepassing;Overheid;2016;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1073;Contractsoort: niet van toepassing;Overheid;2017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1074;Contractsoort: niet van toepassing;Overheid;2018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1075;Contractsoort: niet van toepassing;Overheid;2019;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1076;Contractsoort: niet van toepassing;Overheid;2020;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1077;Contractsoort: niet van toepassing;Overheid;2021;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1078;Contractsoort: niet van toepassing;Overheid;2022;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1079;Contractsoort: niet van toepassing;Overheid;2023;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1080;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2009;1195.5;128.9;175.4;224.8;272.2;323.3;414.9;820.8;70.0;94.1;120.7;146.8;174.5;229.1
1081;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2010;1228.5;135.9;184.5;234.4;282.1;334.7;426.6;837.1;76.9;101.3;128.2;154.1;182.3;236.6
1082;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2011;1185.9;120.5;169.1;218.0;264.7;316.3;406.7;796.4;66.3;90.9;116.4;141.2;168.3;220.7
1083;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2012;1169.6;117.9;165.8;212.8;258.5;310.5;399.1;781.8;64.1;88.6;113.2;137.0;163.5;214.3
1084;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2013;1150.2;106.9;157.2;205.4;250.7;302.4;392.6;767.2;61.2;87.7;112.3;135.7;162.0;212.9
1085;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2014;1164.9;108.2;160.9;212.4;260.3;312.8;405.9;769.8;61.2;89.0;114.6;139.3;165.6;217.4
1086;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2015;1173.1;100.3;153.4;207.4;255.7;307.9;400.8;775.5;57.1;85.7;112.3;136.9;163.9;215.5
1087;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2016;1201.8;101.6;155.3;212.9;265.8;318.2;415.7;795.7;59.3;87.7;116.0;143.0;170.2;224.5
1088;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2017;1226.3;97.4;157.2;226.3;279.0;334.0;437.6;814.9;56.2;87.4;119.9;147.6;176.2;236.2
1089;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2018;1233.0;95.7;153.6;225.2;277.1;330.2;432.2;821.9;56.0;84.7;117.7;145.4;173.2;232.6
1090;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2019;1244.6;86.5;147.5;221.6;273.1;327.2;428.8;830.4;48.7;81.3;114.9;142.1;170.6;230.0
1091;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2020;1205.0;79.4;132.3;197.2;251.1;302.2;396.8;813.2;47.8;75.6;106.5;133.9;161.7;216.8
1092;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2021;1257.0;84.1;139.8;207.0;258.5;311.4;409.1;852.6;50.0;79.0;110.6;137.7;167.3;224.5
1093;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2022;1289.5;75.3;121.3;179.4;229.6;278.9;376.4;872.1;46.0;69.1;96.3;123.1;149.9;206.2
1094;Bedrijfsgrootte: 0 tot 10 werknemers;Totaal;2023;1290.7;89.0;148.2;215.0;270.0;323.0;420.4;873.8;54.1;85.9;119.7;150.4;181.1;240.7
1095;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2009;1148.0;124.8;170.3;218.4;264.5;314.2;402.4;790.5;67.6;91.1;117.0;142.4;169.3;221.8
1096;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2010;1175.3;132.0;179.3;227.9;274.1;325.2;413.5;804.3;74.7;98.5;124.7;149.9;177.2;229.5
1097;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2011;1137.3;116.9;164.5;212.1;257.6;307.8;394.9;767.2;64.3;88.4;113.3;137.4;163.8;214.4
1098;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2012;1122.4;114.5;161.5;207.4;252.0;302.6;388.1;753.1;62.2;86.3;110.3;133.5;159.4;208.5
1099;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2013;1104.2;103.8;153.2;200.3;244.5;294.9;382.1;739.6;59.4;85.3;109.5;132.2;157.9;207.2
1100;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2014;1115.8;105.1;156.6;207.0;253.6;304.7;394.6;740.8;59.4;86.6;111.6;135.7;161.3;211.5
1101;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2015;1119.7;97.6;149.7;202.6;249.7;300.5;390.2;743.1;55.4;83.5;109.7;133.7;160.0;209.9
1102;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2016;1145.9;98.9;151.6;208.2;259.5;310.3;404.6;761.7;57.7;85.6;113.4;139.7;166.1;218.7
1103;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2017;1168.8;94.6;153.1;221.0;272.2;325.6;425.3;779.3;54.5;85.1;117.0;144.0;171.8;229.8
1104;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2018;1173.0;93.0;149.6;219.9;270.2;321.6;419.5;784.4;54.4;82.5;114.8;141.7;168.7;225.9
1105;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2019;1183.8;84.0;143.8;216.6;266.6;319.1;416.6;792.0;47.2;79.2;112.2;138.7;166.4;223.6
1106;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2020;1144.1;76.9;128.8;192.4;244.9;294.4;385.4;774.6;46.3;73.6;103.9;130.6;157.5;210.8
1107;Bedrijfsgrootte: 0 tot 10 werknemers;Particuliere bedrijven;2021;1194.5;81.1;135.8;201.8;251.9;303.2;397.2;812.3;48.2;76.7;107.7;134.2;162.9;218.1
