ID;Beroepen;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;TotaalWerknemers_2;WerknemersVasteArbeidsrelatie_3;WerknemersFlexibeleArbeidsrelatie_4;Zelfstandigen_5;PositieInDeWerkkringOnbekend_6;Arbeidsduur12Tot20UurPerWeek_7;Arbeidsduur20Tot35UurPerWeek_8;Arbeidsduur35UurOfMeerPerWeek_9;ArbeidsduurOnbekend_10;GemiddeldeArbeidsduur_11
6597;28;53500;1997;67.0;64.0;54.0;9.0;3.0;;;5.0;61.0;;40.0
6598;28;53500;1998;65.0;63.0;52.0;11.0;3.0;;2.0;8.0;56.0;;39.9
6599;28;53500;1999;64.0;59.0;49.0;10.0;5.0;;;6.0;57.0;;41.3
6600;28;53500;2000;64.0;61.0;49.0;11.0;4.0;;2.0;7.0;55.0;;39.5
6601;28;53500;2001 voor revisie;60.0;57.0;48.0;9.0;3.0;;;4.0;54.0;;40.4
6602;28;53500;2001 na revisie;60.0;57.0;47.0;10.0;3.0;;2.0;5.0;53.0;;40.2
6603;28;53500;2002;59.0;56.0;47.0;9.0;3.0;;3.0;5.0;51.0;;39.9
6604;28;53500;2003;58.0;55.0;45.0;10.0;3.0;;;6.0;51.0;;40.0
6605;28;53500;2004;54.0;51.0;41.0;9.0;3.0;;2.0;6.0;46.0;;39.3
6606;28;53500;2005;50.0;47.0;35.0;12.0;3.0;;2.0;5.0;43.0;;39.1
6607;28;53500;2006;47.0;44.0;33.0;12.0;3.0;;;5.0;41.0;;39.7
6608;28;53500;2007;44.0;40.0;28.0;12.0;3.0;;;4.0;38.0;;40.1
6609;28;53500;2008;42.0;39.0;27.0;12.0;3.0;;;5.0;36.0;;39.6
6610;28;53500;2009;40.0;38.0;27.0;11.0;2.0;;3.0;4.0;33.0;;38.0
6611;28;53500;2010;36.0;34.0;24.0;10.0;3.0;;2.0;5.0;29.0;;38.5
6612;28;53500;2011;38.0;35.0;24.0;10.0;3.0;;3.0;5.0;30.0;;38.4
6613;28;53700;1996;59.0;56.0;50.0;6.0;4.0;;;4.0;53.0;;39.8
6614;28;53700;1997;62.0;59.0;52.0;7.0;3.0;;2.0;6.0;55.0;;39.3
6615;28;53700;1998;63.0;60.0;53.0;8.0;3.0;;;5.0;57.0;;39.4
6616;28;53700;1999;64.0;61.0;54.0;7.0;3.0;;2.0;7.0;55.0;;39.7
6617;28;53700;2000;67.0;64.0;56.0;8.0;3.0;;;6.0;60.0;;40.0
6618;28;53700;2001 voor revisie;66.0;63.0;55.0;8.0;3.0;;2.0;6.0;58.0;;39.6
6619;28;53700;2001 na revisie;66.0;62.0;55.0;8.0;4.0;;2.0;7.0;57.0;;40.7
6620;28;53700;2002;71.0;67.0;59.0;7.0;4.0;;4.0;7.0;60.0;;39.2
6621;28;53700;2003;66.0;62.0;54.0;8.0;4.0;;3.0;7.0;57.0;;39.4
6622;28;53700;2004;68.0;64.0;56.0;8.0;3.0;;2.0;7.0;58.0;;38.8
6623;28;53700;2005;67.0;63.0;56.0;7.0;4.0;;3.0;8.0;56.0;;38.7
6624;28;53700;2006;68.0;63.0;54.0;9.0;5.0;;3.0;6.0;58.0;;39.3
6625;28;53700;2007;67.0;62.0;51.0;11.0;5.0;;3.0;7.0;57.0;;39.5
6626;28;53700;2008;66.0;61.0;49.0;12.0;5.0;;3.0;8.0;55.0;;39.1
6627;28;53700;2009;61.0;56.0;45.0;11.0;5.0;;3.0;7.0;50.0;;38.8
6628;28;53700;2010;59.0;53.0;44.0;9.0;6.0;;3.0;7.0;48.0;;39.3
6629;28;53700;2011;56.0;50.0;41.0;9.0;6.0;;3.0;8.0;45.0;;39.7
6630;28;53800;1996;56.0;53.0;49.0;4.0;4.0;;2.0;5.0;49.0;;40.1
6631;28;53800;1997;56.0;52.0;46.0;6.0;4.0;;2.0;8.0;46.0;;39.2
6632;28;53800;1998;52.0;49.0;45.0;4.0;3.0;;2.0;5.0;45.0;;38.7
6633;28;53800;1999;58.0;55.0;48.0;7.0;3.0;;2.0;6.0;50.0;;39.1
6634;28;53800;2000;66.0;63.0;54.0;9.0;3.0;;2.0;6.0;57.0;;40.1
6635;28;53800;2001 voor revisie;66.0;63.0;57.0;6.0;3.0;;2.0;12.0;52.0;;37.9
6636;28;53800;2001 na revisie;63.0;59.0;53.0;7.0;4.0;;3.0;9.0;51.0;;39.3
6637;28;53800;2002;65.0;61.0;55.0;6.0;4.0;;2.0;7.0;55.0;;39.2
6638;28;53800;2003;62.0;59.0;54.0;5.0;3.0;;3.0;9.0;50.0;;38.4
6639;28;53800;2004;62.0;59.0;54.0;5.0;3.0;;4.0;9.0;49.0;;37.5
6640;28;53800;2005;62.0;58.0;52.0;5.0;4.0;;4.0;8.0;50.0;;38.3
6641;28;53800;2006;61.0;57.0;51.0;6.0;4.0;;3.0;8.0;50.0;;38.4
6642;28;53800;2007;65.0;62.0;53.0;9.0;3.0;;4.0;9.0;53.0;;37.9
6643;28;53800;2008;67.0;64.0;56.0;9.0;3.0;;4.0;10.0;52.0;;37.3
6644;28;53800;2009;71.0;67.0;59.0;7.0;4.0;;4.0;10.0;57.0;;37.4
6645;28;53800;2010;67.0;62.0;54.0;9.0;5.0;;3.0;10.0;53.0;;38.2
6646;28;53800;2011;71.0;67.0;57.0;10.0;4.0;;5.0;11.0;55.0;;37.7
6647;28;53900;1996;15.0;13.0;11.0;2.0;2.0;;;4.0;10.0;;35.9
6648;28;53900;1997;15.0;13.0;12.0;;;;;3.0;10.0;;36.3
6649;28;53900;1998;18.0;17.0;14.0;3.0;;;;3.0;14.0;;36.7
6650;28;53900;1999;20.0;19.0;16.0;2.0;;;3.0;3.0;15.0;;36.0
6651;28;53900;2000;19.0;18.0;16.0;2.0;;;2.0;3.0;15.0;;38.5
6652;28;53900;2001 voor revisie;24.0;22.0;17.0;5.0;;;2.0;6.0;16.0;;35.7
6653;28;53900;2001 na revisie;24.0;22.0;19.0;3.0;2.0;;2.0;5.0;17.0;;36.9
6654;28;53900;2002;27.0;26.0;22.0;4.0;;;3.0;5.0;19.0;;35.5
6655;28;53900;2003;29.0;27.0;24.0;4.0;2.0;;4.0;5.0;19.0;;34.6
6656;28;53900;2004;36.0;33.0;29.0;4.0;3.0;;4.0;6.0;26.0;;36.1
6657;28;53900;2005;38.0;36.0;32.0;3.0;3.0;;4.0;6.0;28.0;;36.3
6658;28;53900;2006;38.0;35.0;30.0;5.0;3.0;;4.0;7.0;27.0;;36.1
6659;28;53900;2007;40.0;37.0;32.0;5.0;3.0;;4.0;7.0;29.0;;35.9
6660;28;53900;2008;43.0;41.0;34.0;7.0;3.0;;5.0;10.0;28.0;;34.3
6661;28;53900;2009;45.0;42.0;36.0;7.0;3.0;;6.0;9.0;30.0;;34.3
6662;28;53900;2010;48.0;45.0;37.0;9.0;3.0;;5.0;11.0;32.0;;34.9
6663;28;53900;2011;47.0;43.0;35.0;8.0;4.0;;5.0;10.0;31.0;;35.4
6664;28;18700;1996;146.0;140.0;126.0;14.0;6.0;;3.0;13.0;130.0;;39.7
6665;28;18700;1997;148.0;142.0;122.0;20.0;6.0;;4.0;16.0;128.0;;39.0
6666;28;18700;1998;143.0;138.0;119.0;19.0;5.0;;4.0;14.0;124.0;;38.9
6667;28;18700;1999;153.0;145.0;125.0;20.0;8.0;;4.0;14.0;135.0;;39.7
6668;28;18700;2000;160.0;153.0;134.0;19.0;7.0;;3.0;14.0;143.0;;40.3
6669;28;18700;2001 voor revisie;153.0;147.0;125.0;22.0;5.0;;3.0;17.0;132.0;;39.1
6670;28;18700;2001 na revisie;153.0;146.0;127.0;19.0;7.0;;4.0;16.0;133.0;;40.2
6671;28;18700;2002;152.0;146.0;127.0;19.0;6.0;;6.0;14.0;132.0;;39.2
6672;28;18700;2003;147.0;141.0;123.0;18.0;6.0;;7.0;16.0;124.0;;38.8
6673;28;18700;2004;143.0;138.0;121.0;17.0;5.0;;7.0;17.0;120.0;;38.2
6674;28;18700;2005;142.0;137.0;119.0;18.0;6.0;;6.0;17.0;119.0;;38.4
6675;28;18700;2006;138.0;131.0;112.0;19.0;7.0;;6.0;15.0;118.0;;38.9
6676;28;18700;2007;134.0;128.0;106.0;22.0;7.0;;6.0;15.0;114.0;;38.8
6677;28;18700;2008;141.0;135.0;110.0;24.0;6.0;;7.0;19.0;115.0;;37.8
6678;28;18700;2009;132.0;127.0;107.0;20.0;5.0;;8.0;16.0;108.0;;37.6
6679;28;18700;2010;130.0;123.0;101.0;22.0;7.0;;7.0;18.0;105.0;;38.4
6680;28;18700;2011;133.0;124.0;100.0;23.0;9.0;;8.0;20.0;106.0;;38.4
6681;28;18740;1996;70.0;65.0;52.0;13.0;5.0;;3.0;9.0;58.0;;39.4
6682;28;18740;1997;72.0;66.0;53.0;12.0;6.0;;4.0;9.0;58.0;;38.9
6683;28;18740;1998;75.0;70.0;55.0;15.0;6.0;;4.0;11.0;61.0;;38.8
6684;28;18740;1999;71.0;66.0;54.0;12.0;5.0;;4.0;10.0;57.0;;39.0
6685;28;18740;2000;74.0;71.0;55.0;16.0;3.0;;6.0;10.0;59.0;;37.7
6686;28;18740;2001 voor revisie;80.0;75.0;62.0;13.0;5.0;;5.0;14.0;61.0;;37.9
6687;28;18740;2001 na revisie;78.0;72.0;56.0;15.0;6.0;;7.0;11.0;59.0;;38.3
6688;28;18740;2002;85.0;79.0;65.0;14.0;7.0;;8.0;13.0;64.0;;38.3
6689;28;18740;2003;86.0;80.0;66.0;13.0;6.0;;7.0;13.0;66.0;;38.0
6690;28;18740;2004;86.0;79.0;65.0;14.0;6.0;;7.0;11.0;67.0;;38.0
6691;28;18740;2005;83.0;75.0;60.0;15.0;7.0;;6.0;10.0;66.0;;38.2
6692;28;18740;2006;82.0;76.0;60.0;16.0;6.0;;7.0;11.0;65.0;;37.9
6693;28;18740;2007;91.0;83.0;63.0;20.0;8.0;;7.0;13.0;71.0;;37.9
6694;28;18740;2008;88.0;81.0;59.0;22.0;7.0;;8.0;15.0;66.0;;37.2
6695;28;18740;2009;89.0;82.0;61.0;20.0;7.0;;8.0;15.0;65.0;;36.7
6696;28;18740;2010;82.0;75.0;57.0;18.0;7.0;;7.0;16.0;59.0;;37.0
6697;28;18740;2011;81.0;74.0;57.0;17.0;8.0;;9.0;14.0;58.0;;36.9
6698;28;18790;1996;;;;;;;;;;;
6699;28;18790;1997;;;;;;;;;;;
6700;28;18790;1998;;;;;;;;;;;
6701;28;18790;1999;;;;;;;;;;;
6702;28;18790;2000;;;;;;;;;;;
6703;28;18790;2001 voor revisie;;;;;;;;;;;
6704;28;18790;2001 na revisie;6.0;;;;;;;;;;
6705;28;18790;2002;6.0;;;;;;;;;;
6706;28;18790;2003;6.0;;;;;;;;;;
6707;28;18790;2004;9.0;;;;;;;;;;
6708;28;18790;2005;8.0;;;;;;;;;;
6709;28;18790;2006;8.0;;;;;;;;;;
6710;28;18790;2007;10.0;;;;;;;;;;
6711;28;18790;2008;8.0;;;;;;;;;;
6712;28;18790;2009;11.0;;;;;;;;;;
6713;28;18790;2010;11.0;;;;;;;;;;
6714;28;18790;2011;12.0;;;;;;;;;;
6715;28;18820;1996;;;;;;;;;;;
6716;28;18820;1997;;;;;;;;;;;
6717;28;18820;1998;;;;;;;;;;;
6718;28;18820;1999;;;;;;;;;;;
6719;28;18820;2000;;;;;;;;;;;
6720;28;18820;2001 voor revisie;;;;;;;;;;;
6721;28;18820;2001 na revisie;3.0;;;;;;;;;;
6722;28;18820;2002;3.0;;;;;;;;;;
6723;28;18820;2003;3.0;;;;;;;;;;
6724;28;18820;2004;4.0;;;;;;;;;;
6725;28;18820;2005;4.0;;;;;;;;;;
6726;28;18820;2006;3.0;;;;;;;;;;
6727;28;18820;2007;3.0;;;;;;;;;;
6728;28;18820;2008;3.0;;;;;;;;;;
6729;28;18820;2009;3.0;;;;;;;;;;
6730;28;18820;2010;3.0;;;;;;;;;;
6731;28;18820;2011;3.0;;;;;;;;;;
6732;282;52050;1996;221.0;210.0;181.0;29.0;12.0;;7.0;24.0;191.0;;39.5
6733;282;52050;1997;225.0;213.0;179.0;34.0;12.0;;8.0;26.0;191.0;;38.9
6734;282;52050;1998;224.0;213.0;177.0;36.0;11.0;;9.0;28.0;188.0;;38.8
6735;282;52050;1999;230.0;217.0;184.0;34.0;13.0;;9.0;26.0;195.0;;39.4
6736;282;52050;2000;243.0;232.0;196.0;36.0;11.0;;9.0;27.0;207.0;;39.4
6737;282;52050;2001 voor revisie;241.0;231.0;193.0;38.0;11.0;;9.0;34.0;199.0;;38.6
6738;282;52050;2001 na revisie;240.0;227.0;190.0;37.0;14.0;;12.0;30.0;198.0;;39.4
6739;282;52050;2002;247.0;234.0;199.0;35.0;13.0;;15.0;30.0;202.0;;38.7
6740;282;52050;2003;241.0;229.0;195.0;34.0;12.0;;14.0;31.0;196.0;;38.4
6741;282;52050;2004;242.0;229.0;195.0;34.0;13.0;;15.0;31.0;195.0;;37.9
6742;282;52050;2005;237.0;223.0;187.0;36.0;14.0;;14.0;31.0;192.0;;38.1
6743;282;52050;2006;232.0;218.0;179.0;39.0;14.0;;14.0;29.0;189.0;;38.3
6744;282;52050;2007;238.0;223.0;177.0;47.0;15.0;;15.0;31.0;193.0;;38.2
6745;282;52050;2008;240.0;226.0;176.0;50.0;15.0;;17.0;37.0;187.0;;37.4
6746;282;52050;2009;235.0;221.0;177.0;44.0;14.0;;19.0;34.0;182.0;;36.9
6747;282;52050;2010;227.0;210.0;166.0;44.0;17.0;;16.0;38.0;173.0;;37.6
6748;282;52050;2011;229.0;211.0;166.0;45.0;18.0;;19.0;37.0;172.0;;37.5
6749;282;3000;1996;210.0;199.0;174.0;24.0;11.0;;3.0;18.0;188.0;;40.3
6750;282;3000;1997;209.0;198.0;170.0;28.0;12.0;;5.0;18.0;186.0;;39.8
6751;282;3000;1998;211.0;201.0;170.0;31.0;10.0;;6.0;22.0;183.0;;39.4
6752;282;3000;1999;214.0;203.0;174.0;29.0;11.0;;6.0;18.0;190.0;;40.1
6753;282;3000;2000;225.0;215.0;183.0;32.0;10.0;;6.0;18.0;201.0;;40.2
6754;282;3000;2001 voor revisie;220.0;210.0;179.0;32.0;10.0;;5.0;23.0;193.0;;39.8
6755;282;3000;2001 na revisie;218.0;206.0;174.0;31.0;13.0;;7.0;20.0;192.0;;40.7
6756;282;3000;2002;227.0;215.0;184.0;30.0;12.0;;9.0;20.0;198.0;;39.9
6757;282;3000;2003;220.0;208.0;179.0;30.0;12.0;;8.0;21.0;191.0;;39.6
6758;282;3000;2004;222.0;210.0;181.0;29.0;12.0;;9.0;22.0;191.0;;39.0
6759;282;3000;2005;218.0;205.0;174.0;31.0;13.0;;9.0;23.0;187.0;;39.1
6760;282;3000;2006;214.0;200.0;166.0;34.0;14.0;;8.0;21.0;185.0;;39.4
6761;282;3000;2007;217.0;203.0;163.0;40.0;14.0;;7.0;23.0;187.0;;39.4
6762;282;3000;2008;217.0;203.0;160.0;43.0;14.0;;9.0;26.0;182.0;;38.7
6763;282;3000;2009;211.0;197.0;159.0;38.0;14.0;;11.0;24.0;175.0;;38.3
6764;282;3000;2010;203.0;188.0;150.0;38.0;16.0;;9.0;28.0;167.0;;39.0
6765;282;3000;2011;205.0;189.0;149.0;40.0;16.0;;11.0;26.0;167.0;;38.9
6766;282;4000;1996;;;;;;;;;;;
6767;282;4000;1997;16.0;15.0;9.0;7.0;;;4.0;8.0;4.0;;26.4
6768;282;4000;1998;;;;;;;;;;;
6769;282;4000;1999;16.0;14.0;10.0;5.0;2.0;;3.0;8.0;6.0;;30.3
6770;282;4000;2000;18.0;17.0;13.0;4.0;;;3.0;10.0;6.0;;29.5
6771;282;4000;2001 voor revisie;21.0;20.0;14.0;6.0;;;4.0;11.0;6.0;;26.4
6772;282;4000;2001 na revisie;22.0;21.0;15.0;6.0;;;6.0;10.0;6.0;;26.6
6773;282;4000;2002;20.0;19.0;15.0;5.0;;;6.0;10.0;4.0;;24.8
6774;282;4000;2003;21.0;20.0;16.0;4.0;;;7.0;10.0;4.0;;25.1
6775;282;4000;2004;20.0;19.0;14.0;5.0;;;6.0;9.0;5.0;;24.8
6776;282;4000;2005;19.0;18.0;13.0;5.0;;;6.0;8.0;5.0;;26.0
6777;282;4000;2006;18.0;17.0;13.0;4.0;;;6.0;8.0;4.0;;25.1
6778;282;4000;2007;21.0;20.0;14.0;6.0;;;7.0;9.0;5.0;;25.9
6779;282;4000;2008;23.0;22.0;16.0;6.0;;;8.0;11.0;5.0;;24.9
6780;282;4000;2009;25.0;24.0;18.0;6.0;;;8.0;10.0;7.0;;25.7
6781;282;4000;2010;24.0;23.0;16.0;6.0;;;7.0;11.0;6.0;;25.6
6782;282;4000;2011;24.0;22.0;16.0;5.0;2.0;;8.0;11.0;5.0;;25.1
6783;282;53050;1996;23.0;22.0;14.0;8.0;;;;4.0;18.0;;38.3
6784;282;53050;1997;26.0;25.0;14.0;11.0;;;2.0;5.0;19.0;;35.9
6785;282;53050;1998;25.0;24.0;13.0;11.0;;;2.0;7.0;16.0;;35.7
6786;282;53050;1999;24.0;23.0;16.0;8.0;;;2.0;4.0;18.0;;36.7
6787;282;53050;2000;26.0;26.0;20.0;7.0;;;2.0;5.0;20.0;;36.4
6788;282;53050;2001 voor revisie;26.0;25.0;16.0;9.0;;;2.0;5.0;19.0;;36.8
6789;282;53050;2001 na revisie;27.0;26.0;16.0;10.0;;;3.0;4.0;20.0;;37.2
6790;282;53050;2002;26.0;25.0;15.0;10.0;;;3.0;4.0;18.0;;36.5
6791;282;53050;2003;25.0;25.0;17.0;8.0;;;2.0;4.0;19.0;;36.1
6792;282;53050;2004;22.0;22.0;14.0;8.0;;;3.0;3.0;16.0;;35.7
6793;282;53050;2005;20.0;20.0;11.0;9.0;;;2.0;4.0;15.0;;36.0
6794;282;53050;2006;19.0;18.0;11.0;7.0;;;3.0;3.0;13.0;;35.4
6795;282;53050;2007;22.0;22.0;12.0;10.0;;;3.0;4.0;15.0;;35.5
6796;282;53050;2008;22.0;22.0;11.0;10.0;;;4.0;4.0;14.0;;34.2
6797;282;53050;2009;19.0;18.0;10.0;8.0;;;3.0;4.0;12.0;;33.6
6798;282;53050;2010;17.0;16.0;9.0;7.0;;;2.0;4.0;11.0;;35.3
6799;282;53050;2011;17.0;17.0;9.0;8.0;;;4.0;3.0;10.0;;33.0
6800;282;53500;1996;68.0;66.0;57.0;10.0;2.0;;;7.0;60.0;;39.9
6801;282;53500;1997;67.0;64.0;54.0;9.0;3.0;;;5.0;61.0;;40.0
6802;282;53500;1998;65.0;63.0;52.0;11.0;3.0;;2.0;8.0;56.0;;39.9
6803;282;53500;1999;64.0;59.0;49.0;10.0;5.0;;;6.0;57.0;;41.3
6804;282;53500;2000;64.0;61.0;49.0;11.0;4.0;;2.0;7.0;55.0;;39.5
6805;282;53500;2001 voor revisie;60.0;57.0;48.0;9.0;3.0;;;4.0;54.0;;40.4
6806;282;53500;2001 na revisie;60.0;57.0;47.0;10.0;3.0;;2.0;5.0;53.0;;40.2
6807;282;53500;2002;59.0;56.0;47.0;9.0;3.0;;3.0;5.0;51.0;;39.9
6808;282;53500;2003;58.0;55.0;45.0;10.0;3.0;;;6.0;51.0;;40.0
6809;282;53500;2004;54.0;51.0;41.0;9.0;3.0;;2.0;6.0;46.0;;39.3
6810;282;53500;2005;50.0;47.0;35.0;12.0;3.0;;2.0;5.0;43.0;;39.1
6811;282;53500;2006;47.0;44.0;33.0;12.0;3.0;;;5.0;41.0;;39.7
6812;282;53500;2007;44.0;40.0;28.0;12.0;3.0;;;4.0;38.0;;40.1
6813;282;53500;2008;42.0;39.0;27.0;12.0;3.0;;;5.0;36.0;;39.6
6814;282;53500;2009;40.0;38.0;27.0;11.0;2.0;;3.0;4.0;33.0;;38.0
6815;282;53500;2010;36.0;34.0;24.0;10.0;3.0;;2.0;5.0;29.0;;38.5
6816;282;53500;2011;38.0;35.0;24.0;10.0;3.0;;3.0;5.0;30.0;;38.4
6817;282;53700;1996;59.0;56.0;50.0;6.0;4.0;;;4.0;53.0;;39.8
6818;282;53700;1997;62.0;59.0;52.0;7.0;3.0;;2.0;6.0;55.0;;39.3
6819;282;53700;1998;63.0;60.0;53.0;8.0;3.0;;;5.0;57.0;;39.4
6820;282;53700;1999;64.0;61.0;54.0;7.0;3.0;;2.0;7.0;55.0;;39.7
6821;282;53700;2000;67.0;64.0;56.0;8.0;3.0;;;6.0;60.0;;40.0
6822;282;53700;2001 voor revisie;66.0;63.0;55.0;8.0;3.0;;2.0;6.0;58.0;;39.6
6823;282;53700;2001 na revisie;66.0;62.0;55.0;8.0;4.0;;2.0;7.0;57.0;;40.7
6824;282;53700;2002;71.0;67.0;59.0;7.0;4.0;;4.0;7.0;60.0;;39.2
6825;282;53700;2003;66.0;62.0;54.0;8.0;4.0;;3.0;7.0;57.0;;39.4
6826;282;53700;2004;68.0;64.0;56.0;8.0;3.0;;2.0;7.0;58.0;;38.8
6827;282;53700;2005;67.0;63.0;56.0;7.0;4.0;;3.0;8.0;56.0;;38.7
6828;282;53700;2006;68.0;63.0;54.0;9.0;5.0;;3.0;6.0;58.0;;39.3
6829;282;53700;2007;67.0;62.0;51.0;11.0;5.0;;3.0;7.0;57.0;;39.5
6830;282;53700;2008;66.0;61.0;49.0;12.0;5.0;;3.0;8.0;55.0;;39.1
6831;282;53700;2009;61.0;56.0;45.0;11.0;5.0;;3.0;7.0;50.0;;38.8
6832;282;53700;2010;59.0;53.0;44.0;9.0;6.0;;3.0;7.0;48.0;;39.3
6833;282;53700;2011;56.0;50.0;41.0;9.0;6.0;;3.0;8.0;45.0;;39.7
6834;282;53800;1996;56.0;53.0;49.0;4.0;4.0;;2.0;5.0;49.0;;40.1
6835;282;53800;1997;56.0;52.0;46.0;6.0;4.0;;2.0;8.0;46.0;;39.2
6836;282;53800;1998;52.0;49.0;45.0;4.0;3.0;;2.0;5.0;45.0;;38.7
6837;282;53800;1999;58.0;55.0;48.0;7.0;3.0;;2.0;6.0;50.0;;39.1
6838;282;53800;2000;66.0;63.0;54.0;9.0;3.0;;2.0;6.0;57.0;;40.1
6839;282;53800;2001 voor revisie;66.0;63.0;57.0;6.0;3.0;;2.0;12.0;52.0;;37.9
6840;282;53800;2001 na revisie;63.0;59.0;53.0;7.0;4.0;;3.0;9.0;51.0;;39.3
6841;282;53800;2002;65.0;61.0;55.0;6.0;4.0;;2.0;7.0;55.0;;39.2
6842;282;53800;2003;62.0;59.0;54.0;5.0;3.0;;3.0;9.0;50.0;;38.4
6843;282;53800;2004;62.0;59.0;54.0;5.0;3.0;;4.0;9.0;49.0;;37.5
6844;282;53800;2005;62.0;58.0;52.0;5.0;4.0;;4.0;8.0;50.0;;38.3
6845;282;53800;2006;61.0;57.0;51.0;6.0;4.0;;3.0;8.0;50.0;;38.4
6846;282;53800;2007;65.0;62.0;53.0;9.0;3.0;;4.0;9.0;53.0;;37.9
6847;282;53800;2008;67.0;64.0;56.0;9.0;3.0;;4.0;10.0;52.0;;37.3
6848;282;53800;2009;71.0;67.0;59.0;7.0;4.0;;4.0;10.0;57.0;;37.4
6849;282;53800;2010;67.0;62.0;54.0;9.0;5.0;;3.0;10.0;53.0;;38.2
6850;282;53800;2011;71.0;67.0;57.0;10.0;4.0;;5.0;11.0;55.0;;37.7
6851;282;53900;1996;15.0;13.0;11.0;2.0;2.0;;;4.0;10.0;;35.9
6852;282;53900;1997;15.0;13.0;12.0;;;;;3.0;10.0;;36.3
6853;282;53900;1998;18.0;17.0;14.0;3.0;;;;3.0;14.0;;36.7
6854;282;53900;1999;20.0;19.0;16.0;2.0;;;3.0;3.0;15.0;;36.0
6855;282;53900;2000;19.0;18.0;16.0;2.0;;;2.0;3.0;15.0;;38.5
6856;282;53900;2001 voor revisie;24.0;22.0;17.0;5.0;;;2.0;6.0;16.0;;35.7
6857;282;53900;2001 na revisie;24.0;22.0;19.0;3.0;2.0;;2.0;5.0;17.0;;36.9
6858;282;53900;2002;27.0;26.0;22.0;4.0;;;3.0;5.0;19.0;;35.5
6859;282;53900;2003;29.0;27.0;24.0;4.0;2.0;;4.0;5.0;19.0;;34.6
6860;282;53900;2004;36.0;33.0;29.0;4.0;3.0;;4.0;6.0;26.0;;36.1
6861;282;53900;2005;38.0;36.0;32.0;3.0;3.0;;4.0;6.0;28.0;;36.3
6862;282;53900;2006;38.0;35.0;30.0;5.0;3.0;;4.0;7.0;27.0;;36.1
6863;282;53900;2007;40.0;37.0;32.0;5.0;3.0;;4.0;7.0;29.0;;35.9
6864;282;53900;2008;43.0;41.0;34.0;7.0;3.0;;5.0;10.0;28.0;;34.3
6865;282;53900;2009;45.0;42.0;36.0;7.0;3.0;;6.0;9.0;30.0;;34.3
6866;282;53900;2010;48.0;45.0;37.0;9.0;3.0;;5.0;11.0;32.0;;34.9
6867;282;53900;2011;47.0;43.0;35.0;8.0;4.0;;5.0;10.0;31.0;;35.4
6868;282;18700;1996;146.0;140.0;126.0;14.0;6.0;;3.0;13.0;130.0;;39.7
6869;282;18700;1997;148.0;142.0;122.0;20.0;6.0;;4.0;16.0;128.0;;39.0
6870;282;18700;1998;143.0;138.0;119.0;19.0;5.0;;4.0;14.0;124.0;;38.9
6871;282;18700;1999;153.0;145.0;125.0;20.0;8.0;;4.0;14.0;135.0;;39.7
6872;282;18700;2000;160.0;153.0;134.0;19.0;7.0;;3.0;14.0;143.0;;40.3
6873;282;18700;2001 voor revisie;153.0;147.0;125.0;22.0;5.0;;3.0;17.0;132.0;;39.1
6874;282;18700;2001 na revisie;153.0;146.0;127.0;19.0;7.0;;4.0;16.0;133.0;;40.2
6875;282;18700;2002;152.0;146.0;127.0;19.0;6.0;;6.0;14.0;132.0;;39.2
6876;282;18700;2003;147.0;141.0;123.0;18.0;6.0;;7.0;16.0;124.0;;38.8
6877;282;18700;2004;143.0;138.0;121.0;17.0;5.0;;7.0;17.0;120.0;;38.2
6878;282;18700;2005;142.0;137.0;119.0;18.0;6.0;;6.0;17.0;119.0;;38.4
6879;282;18700;2006;138.0;131.0;112.0;19.0;7.0;;6.0;15.0;118.0;;38.9
6880;282;18700;2007;134.0;128.0;106.0;22.0;7.0;;6.0;15.0;114.0;;38.8
6881;282;18700;2008;141.0;135.0;110.0;24.0;6.0;;7.0;19.0;115.0;;37.8
6882;282;18700;2009;132.0;127.0;107.0;20.0;5.0;;8.0;16.0;108.0;;37.6
6883;282;18700;2010;130.0;123.0;101.0;22.0;7.0;;7.0;18.0;105.0;;38.4
6884;282;18700;2011;133.0;124.0;100.0;23.0;9.0;;8.0;20.0;106.0;;38.4
6885;282;18740;1996;70.0;65.0;52.0;13.0;5.0;;3.0;9.0;58.0;;39.4
6886;282;18740;1997;72.0;66.0;53.0;12.0;6.0;;4.0;9.0;58.0;;38.9
6887;282;18740;1998;75.0;70.0;55.0;15.0;6.0;;4.0;11.0;61.0;;38.8
6888;282;18740;1999;71.0;66.0;54.0;12.0;5.0;;4.0;10.0;57.0;;39.0
6889;282;18740;2000;74.0;71.0;55.0;16.0;3.0;;6.0;10.0;59.0;;37.7
6890;282;18740;2001 voor revisie;80.0;75.0;62.0;13.0;5.0;;5.0;14.0;61.0;;37.9
6891;282;18740;2001 na revisie;78.0;72.0;56.0;15.0;6.0;;7.0;11.0;59.0;;38.3
6892;282;18740;2002;85.0;79.0;65.0;14.0;7.0;;8.0;13.0;64.0;;38.3
6893;282;18740;2003;86.0;80.0;66.0;13.0;6.0;;7.0;13.0;66.0;;38.0
6894;282;18740;2004;86.0;79.0;65.0;14.0;6.0;;7.0;11.0;67.0;;38.0
6895;282;18740;2005;83.0;75.0;60.0;15.0;7.0;;6.0;10.0;66.0;;38.2
