ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaleBevolking_1
5696;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 november 2014;44804.0
5697;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 december 2014;44957.0
5698;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 januari 2015;45224.0
5699;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 februari 2015;45402.0
5700;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 maart 2015;45555.0
5701;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 april 2015;45739.0
5702;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 mei 2015;45937.0
5703;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 juni 2015;46141.0
5704;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 juli 2015;46335.0
5705;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 augustus 2015;46461.0
5706;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 september 2015;46622.0
5707;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 oktober 2015;46803.0
5708;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 november 2015;46998.0
5709;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 december 2015;47163.0
5710;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 januari 2016;47405.0
5711;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 februari 2016;47627.0
5712;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 maart 2016;47790.0
5713;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 april 2016;47960.0
5714;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 mei 2016;48159.0
5715;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 juni 2016;48364.0
5716;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 juli 2016;48555.0
5717;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 augustus 2016;48724.0
5718;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 september 2016;48881.0
5719;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 1 ouder...;1 oktober 2016;49079.0
5720;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2006;144015.0
5721;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2006;144320.0
5722;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2006;144563.0
5723;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2006;144791.0
5724;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2006;145055.0
5725;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2006;145283.0
5726;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2006;145519.0
5727;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2006;145717.0
5728;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2006;145880.0
5729;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2006;146044.0
5730;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2006;146168.0
5731;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2006;146348.0
5732;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2007;146624.0
5733;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2007;146816.0
5734;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2007;147050.0
5735;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2007;147257.0
5736;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2007;147512.0
5737;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2007;147722.0
5738;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2007;147930.0
5739;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2007;148103.0
5740;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2007;148254.0
5741;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2007;148400.0
5742;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2007;148539.0
5743;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2007;148731.0
5744;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2008;148973.0
5745;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2008;149187.0
5746;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2008;149409.0
5747;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2008;149644.0
5748;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2008;149837.0
5749;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2008;150075.0
5750;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2008;150321.0
5751;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2008;150480.0
5752;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2008;150579.0
5753;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2008;150780.0
5754;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2008;151003.0
5755;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2008;151191.0
5756;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2009;151415.0
5757;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2009;151630.0
5758;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2009;151824.0
5759;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2009;152021.0
5760;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2009;152227.0
5761;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2009;152433.0
5762;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2009;152631.0
5763;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2009;152775.0
5764;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2009;152923.0
5765;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2009;153060.0
5766;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2009;153221.0
5767;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2009;153358.0
5768;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2010;153610.0
5769;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2010;153824.0
5770;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2010;154013.0
5771;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2010;154181.0
5772;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2010;154344.0
5773;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2010;154537.0
5774;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2010;154758.0
5775;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2010;154895.0
5776;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2010;154993.0
5777;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2010;155136.0
5778;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2010;155296.0
5779;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2010;155466.0
5780;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2011;155609.0
5781;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2011;155760.0
5782;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2011;155940.0
5783;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2011;156140.0
5784;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2011;156235.0
5785;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2011;156376.0
5786;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2011;156562.0
5787;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2011;156613.0
5788;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2011;156659.0
5789;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2011;156748.0
5790;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2011;156847.0
5791;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2011;156950.0
5792;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2012;157156.0
5793;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2012;157287.0
5794;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2012;157372.0
5795;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2012;157506.0
5796;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2012;157581.0
5797;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2012;157702.0
5798;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2012;157773.0
5799;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2012;157816.0
5800;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2012;157793.0
5801;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2012;157849.0
5802;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2012;157972.0
5803;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2012;158022.0
5804;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2013;158123.0
5805;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2013;158251.0
5806;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2013;158364.0
5807;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2013;158502.0
5808;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2013;158552.0
5809;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2013;158601.0
5810;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2013;158664.0
5811;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2013;158643.0
5812;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2013;158605.0
5813;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2013;158538.0
5814;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2013;158553.0
5815;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2013;158583.0
5816;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2014;158628.0
5817;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2014;158704.0
5818;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2014;158831.0
5819;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2014;158967.0
5820;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2014;159001.0
5821;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2014;159106.0
5822;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2014;159184.0
5823;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2014;159069.0
5824;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2014;158956.0
5825;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2014;158901.0
5826;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2014;158874.0
5827;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2014;158940.0
5828;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2015;159020.0
5829;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2015;159091.0
5830;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2015;159171.0
5831;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2015;159239.0
5832;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2015;159244.0
5833;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2015;159333.0
5834;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2015;159384.0
5835;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2015;159234.0
5836;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2015;159180.0
5837;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2015;159213.0
5838;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 november 2015;159304.0
5839;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 december 2015;159349.0
5840;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 januari 2016;159445.0
5841;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 februari 2016;159574.0
5842;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 maart 2016;159685.0
5843;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 april 2016;159805.0
5844;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 mei 2016;159873.0
5845;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juni 2016;159962.0
5846;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 juli 2016;160055.0
5847;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 augustus 2016;160111.0
5848;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 september 2016;160147.0
5849;Totaal mannen en vrouwen;Totaal;Turkije;2e gen migratieachtergrond, 2 ouder...;1 oktober 2016;160223.0
5850;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 januari 2006;570905.0
5851;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 februari 2006;571158.0
5852;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 maart 2006;571565.0
5853;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 april 2006;571825.0
5854;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 mei 2006;571787.0
5855;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 juni 2006;572195.0
5856;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 juli 2006;573024.0
5857;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 augustus 2006;573249.0
5858;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 september 2006;574210.0
5859;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 oktober 2006;575717.0
5860;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 november 2006;576415.0
5861;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 december 2006;576595.0
5862;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 januari 2007;576890.0
5863;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 februari 2007;577361.0
5864;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 maart 2007;578358.0
5865;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 april 2007;579099.0
5866;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 mei 2007;580033.0
5867;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 juni 2007;581129.0
5868;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 juli 2007;582420.0
5869;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 augustus 2007;582943.0
5870;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 september 2007;584459.0
5871;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 oktober 2007;586794.0
5872;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 november 2007;588577.0
5873;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 december 2007;589450.0
5874;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 januari 2008;590249.0
5875;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 februari 2008;591664.0
5876;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 maart 2008;593436.0
5877;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 april 2008;595584.0
5878;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 mei 2008;597893.0
5879;Totaal mannen en vrouwen;Totaal;Overige niet-westerse migratieachterg...;Totaal;1 juni 2008;599692.0
