ID;Geslacht;KenmerkenVanPersonenEnHuishoudens;Vermogensbestanddelen;Perioden;AantalOverledenen_1;TotaalNagelatenVermogen_2;GemiddeldNagelatenVermogen_3;MediaanNagelatenVermogen_4
4218;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.1 Bank- en spaartegoeden;2017;13.7;490.6;35.8;13.3
4219;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.1 Bank- en spaartegoeden;2018;13.6;509.2;37.6;13.9
4220;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.1 Bank- en spaartegoeden;2019;13.7;519.6;37.9;14.4
4221;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.1 Bank- en spaartegoeden;2020;15.8;623.1;39.4;15.3
4222;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.1 Bank- en spaartegoeden;2021;16.5;675.0;41.0;16.8
4223;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.1 Bank- en spaartegoeden;2022;15.2;672.7;44.3;19.3
4224;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2007;6.0;622.6;103.5;20.0
4225;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2008;5.8;522.5;90.7;17.4
4226;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2009;5.6;466.2;82.9;14.8
4227;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2010;6.3;579.9;91.7;17.0
4228;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2011;2.6;345.1;131.2;16.9
4229;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2012;2.6;307.9;117.9;15.3
4230;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2013;2.5;348.2;141.8;16.1
4231;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2014;2.4;345.3;144.7;17.4
4232;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2015;2.2;268.5;123.2;19.3
4233;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2016;2.2;914.6;409.4;19.9
4234;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2017;2.2;385.0;173.0;25.0
4235;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2018;2.1;431.2;201.3;24.4
4236;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2019;1.9;229.2;118.9;24.2
4237;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2020;2.2;277.9;126.1;25.0
4238;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2021;2.3;329.6;140.4;25.8
4239;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.1.2 Effecten;2022;2.2;348.3;156.1;26.4
4240;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2007;15.1;2673.1;177.5;134.9
4241;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2008;15.4;2805.9;181.9;137.5
4242;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2009;15.9;2853.9;179.7;137.5
4243;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2010;17.1;3100.2;181.0;138.9
4244;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2011;7.2;1360.2;188.0;140.0
4245;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2012;7.6;1349.2;177.4;133.5
4246;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2013;7.6;1285.7;169.1;123.0
4247;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2014;7.8;1291.6;165.6;119.3
4248;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2015;8.0;1278.3;159.3;119.8
4249;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2016;8.3;1382.3;166.9;122.9
4250;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2017;8.3;1414.0;171.2;128.0
4251;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2018;8.1;1494.7;184.0;135.7
4252;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2019;8.3;1658.8;199.9;146.0
4253;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2020;9.4;1979.1;210.5;155.7
4254;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2021;10.0;2182.4;218.0;168.5
4255;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2 Onroerend goed;2022;9.5;2412.3;253.4;195.0
4256;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2007;14.7;2347.1;159.8;131.5
4257;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2008;15.1;2479.0;164.6;135.0
4258;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2009;15.5;2529.0;163.0;135.0
4259;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2010;16.8;2825.0;167.9;136.5
4260;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2011;7.1;1234.9;173.5;137.5
4261;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2012;7.5;1219.7;162.6;131.5
4262;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2013;7.5;1142.1;152.3;120.3
4263;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2014;7.7;1141.3;149.1;117.5
4264;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2015;7.9;1162.6;147.5;117.9
4265;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2016;8.2;1256.5;153.7;121.3
4266;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2017;8.1;1285.3;158.0;126.5
4267;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2018;8.0;1356.1;169.3;134.1
4268;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2019;8.2;1448.7;177.3;143.5
4269;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2020;9.3;1772.4;191.2;153.5
4270;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2021;9.8;2013.3;204.9;166.0
4271;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.1 Eigen woning;2022;9.4;2206.1;235.0;193.0
4272;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2007;2.3;326.1;143.5;57.4
4273;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2008;2.3;326.9;141.1;57.5
4274;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2009;2.4;324.9;136.2;58.9
4275;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2010;2.2;275.2;127.0;49.7
4276;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2011;0.9;125.4;142.6;56.0
4277;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2012;0.9;129.5;145.0;59.5
4278;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2013;0.9;143.6;156.1;59.8
4279;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2014;0.9;150.3;161.6;53.6
4280;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2015;0.9;115.7;125.5;54.0
4281;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2016;1.0;125.7;131.5;52.5
4282;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2017;0.9;128.7;141.4;46.1
4283;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2018;0.9;138.6;149.2;50.0
4284;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2019;1.0;210.1;206.4;54.6
4285;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2020;1.1;206.7;186.0;57.9
4286;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2021;1.1;169.1;157.5;54.5
4287;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.2.2 Onroerend goed, overig;2022;0.9;206.2;219.1;49.0
4288;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2007;1.5;450.1;294.2;45.1
4289;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2008;1.6;641.7;405.1;47.2
4290;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2009;1.6;519.2;333.9;46.8
4291;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2010;1.7;664.0;395.5;32.5
4292;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2011;0.9;913.7;1034.7;39.4
4293;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2012;0.8;387.9;497.3;29.9
4294;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2013;0.9;492.8;560.7;24.6
4295;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2014;0.8;349.1;417.6;25.5
4296;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2015;0.9;261.0;293.9;23.4
4297;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2016;1.0;993.0;1010.1;27.0
4298;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2017;1.0;545.7;553.5;27.1
4299;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2018;1.0;903.2;889.9;35.1
4300;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2019;1.0;638.7;634.9;61.3
4301;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2020;1.1;1657.7;1488.0;58.5
4302;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2021;1.2;715.8;608.2;86.6
4303;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.3 Ondernemingsvermogen;2022;1.1;1348.8;1191.5;81.2
4304;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2007;14.4;390.0;27.0;5.0
4305;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2008;14.8;377.7;25.5;5.0
4306;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2009;15.3;446.8;29.3;4.9
4307;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2010;12.0;342.4;28.4;4.5
4308;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2011;4.3;226.2;52.7;5.2
4309;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2012;4.1;194.3;46.9;5.0
4310;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2013;3.9;144.3;37.1;5.4
4311;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2014;3.7;138.4;37.5;5.9
4312;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2015;3.6;122.2;34.2;5.8
4313;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2016;3.7;147.3;39.5;6.1
4314;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2017;3.7;161.3;43.5;6.3
4315;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2018;3.8;184.0;47.9;6.3
4316;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2019;4.4;168.9;38.0;5.8
4317;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2020;5.5;317.5;57.6;5.7
4318;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2021;6.6;280.1;42.2;5.9
4319;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;1.5 Overige bezittingen;2022;6.8;285.6;42.3;6.3
4320;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2007;13.9;822.8;59.1;26.7
4321;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2008;12.9;768.8;59.7;31.4
4322;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2009;13.1;854.1;65.1;34.1
4323;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2010;13.9;1156.9;83.4;35.7
4324;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2011;7.1;578.3;81.3;31.1
4325;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2012;7.5;570.4;75.7;32.4
4326;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2013;7.8;551.1;71.1;29.5
4327;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2014;7.6;584.4;76.4;34.0
4328;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2015;7.6;544.8;72.1;36.7
4329;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2016;7.8;790.6;101.5;36.1
4330;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2017;7.8;639.7;82.5;39.4
4331;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2018;7.7;687.2;88.9;38.5
4332;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2019;7.6;708.8;93.5;42.5
4333;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2020;8.5;952.5;112.7;43.9
4334;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2021;9.1;829.7;91.3;43.7
4335;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2 Schulden;2022;8.7;930.8;107.6;46.2
4336;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2007;9.2;549.2;59.9;38.6
4337;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2008;9.5;592.8;62.2;40.8
4338;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2009;9.8;626.9;64.0;43.8
4339;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2010;10.4;692.7;66.8;44.5
4340;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2011;4.6;348.0;76.1;49.0
4341;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2012;4.9;374.2;76.2;51.1
4342;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2013;4.9;376.5;77.2;50.0
4343;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2014;5.0;398.0;79.4;52.2
4344;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2015;5.1;382.8;74.9;52.7
4345;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2016;5.2;426.7;81.7;52.8
4346;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2017;5.3;409.1;77.4;55.0
4347;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2018;5.2;423.7;81.8;55.5
4348;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2019;5.3;434.3;81.3;56.9
4349;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2020;6.0;491.8;82.0;56.0
4350;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2021;6.4;492.9;77.1;57.7
4351;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.1 Hypotheekschuld eigen woning;2022;6.1;552.0;90.5;60.0
4352;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2007;8.9;273.6;30.8;1.6
4353;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2008;6.6;176.0;26.8;1.2
4354;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2009;6.8;227.2;33.6;1.2
4355;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2010;6.8;464.2;67.9;3.3
4356;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2011;4.3;230.2;53.5;1.5
4357;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2012;4.6;196.2;42.3;1.7
4358;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2013;4.9;174.6;35.3;1.3
4359;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2014;4.7;186.5;39.6;2.1
4360;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2015;4.5;162.0;36.2;1.8
4361;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2016;4.6;363.9;78.7;1.8
4362;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2017;4.4;230.6;52.5;2.1
4363;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2018;4.5;263.5;58.6;1.7
4364;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2019;4.1;274.5;67.8;2.6
4365;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2020;4.4;460.7;104.4;2.6
4366;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2021;4.8;336.9;70.5;2.6
4367;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2.3 Schulden, overig;2022;4.5;378.8;83.9;2.4
4368;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2007;19.9;2190.3;110.3;36.0
4369;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2008;20.8;2514.0;121.0;40.5
4370;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2009;20.8;2340.3;112.7;40.8
4371;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2010;21.0;2594.7;123.4;47.0
4372;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2011;43.1;4824.4;112.0;42.4
4373;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2012;44.5;4879.5;109.7;40.4
4374;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2013;44.7;4756.6;106.3;38.4
4375;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2014;43.6;4547.6;104.3;37.0
4376;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2015;45.8;5069.0;110.7;41.1
4377;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2016;45.8;5033.5;109.8;42.6
4378;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2017;46.0;5476.2;119.0;47.8
4379;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2018;47.3;5648.0;119.5;50.8
4380;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2019;46.9;6197.2;132.2;59.0
4381;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2020;51.2;7299.9;142.7;67.0
4382;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2021;52.4;7901.6;150.7;75.7
4383;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;Vermogen;2022;51.4;8806.9;171.4;96.2
4384;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2007;19.9;2682.4;135.1;58.4
4385;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2008;20.8;3007.1;144.8;67.9
4386;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2009;20.8;2849.0;137.2;68.8
4387;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2010;21.0;3180.0;151.3;83.0
4388;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2011;43.1;5909.1;137.2;77.5
4389;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2012;44.5;6039.0;135.7;78.6
4390;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2013;44.7;5971.6;133.5;75.7
4391;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2014;43.6;5855.4;134.3;76.6
4392;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2015;45.8;6401.9;139.8;80.6
4393;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2016;45.8;6397.1;139.6;85.2
4394;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2017;46.0;6941.1;150.8;91.0
4395;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2018;47.3;7120.3;150.7;95.4
4396;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2019;46.9;7732.2;164.9;104.5
4397;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2020;51.2;9118.5;178.2;111.7
4398;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2021;52.4;9712.7;185.2;120.9
4399;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1 Bezittingen;2022;51.4;10839.0;211.0;144.1
4400;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2007;17.9;764.1;42.7;13.0
4401;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2008;19.0;787.5;41.5;13.5
4402;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2009;18.9;791.7;41.8;13.5
4403;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2010;20.0;945.0;47.3;14.2
4404;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2011;41.8;1760.0;42.2;13.3
4405;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2012;43.3;1925.8;44.5;13.1
4406;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2013;43.5;1993.2;45.8;12.0
4407;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;1.1 Financiële bezittingen;2014;42.4;1905.3;45.0;11.0
