ID;Migratieachtergrond;WelGeenKinderen;Perioden;Eenpersoonshuishouden_1;Eenouderhuishouden_2;TotaalBeidePartnersNederlandseAch_3;BeidePartnersNederlandseAchtergrond_4;TotaalBeidePartnersMigratieachterg_5;TotaalMannenEersteGeneratie_6;TotaalBeidePartnersEersteGeneratie_7;BeidenEersteGeneratieGelijkLand_8;BeidenEersteGeneratieOngelijkLand_9;BeidenTweedeGeneratie_10;ManEersteVrouwTweedeGeneratie_11;ManTweedeVrouwEersteGeneratie_12;TotaalBeidePartnersMigratieachterg_13;TotaalVrouwenEersteGeneratie_14;TotaalBeidePartnersEersteGeneratie_15;BeidenEersteGeneratieGelijkLand_16;BeidenEersteGeneratieOngelijkLand_17;BeidenTweedeGeneratie_18;VrouwEersteManTweedeGeneratie_19;VrouwTweedeManEersteGeneratie_20;TotaalEenPartnerMigratieachtergrond_21;VrouwEersteGeneratieManNederla_22;VrouwTweedeGeneratieManNederla_23;ManEersteGeneratieVrouwNederla_24;ManTweedeGeneratieVrouwNederla_25;BeidePartnersNederlandseAchtergrond_26;TotaalBeidePartnersMigratieachterg_27;TotaalMannenEersteGeneratie_28;TotaalBeidePartnersEersteGeneratie_29;BeidenEersteGeneratieGelijkLand_30;BeidenEersteGeneratieOngelijkLand_31;BeidenTweedeGeneratie_32;ManEersteVrouwTweedeGeneratie_33;ManTweedeVrouwEersteGeneratie_34;TotaalBeidePartnersMigratieachterg_35;TotaalVrouwenEersteGeneratie_36;TotaalBeidenPartnersEersteGeneratie_37;BeidenEersteGeneratieGelijkLand_38;BeidenEersteGeneratieOngelijkLand_39;BeidenTweedeGeneratie_40;VrouwEersteManTweedeGeneratie_41;VrouwTweedeManEersteGeneratie_42;TotaalEenPartnerMigratieachtergrond_43;VrouwEersteGeneratieManNederla_44;VrouwTweedeGeneratieManNederla_45;ManEersteGeneratieVrouwNederla_46;ManTweedeGeneratieVrouwNederla_47;OverigHuishouden_48
3399;Ecuador;Huishouden met thuiswonende kinderen;2018;;231.0;;;71.0;69.0;62.0;40.0;22.0;0.0;7.0;2.0;140.0;137.0;96.0;40.0;56.0;1.0;41.0;2.0;301.0;227.0;8.0;49.0;17.0;;42.0;41.0;35.0;22.0;13.0;1.0;6.0;0.0;58.0;55.0;45.0;22.0;23.0;1.0;10.0;2.0;98.0;76.0;2.0;16.0;4.0;
3400;Ecuador;Huishouden met thuiswonende kinderen;2019;;236.0;;;80.0;78.0;70.0;43.0;27.0;0.0;8.0;2.0;145.0;142.0;102.0;43.0;59.0;1.0;40.0;2.0;310.0;232.0;12.0;49.0;17.0;;44.0;43.0;37.0;23.0;14.0;1.0;6.0;0.0;58.0;56.0;48.0;23.0;25.0;1.0;8.0;1.0;104.0;71.0;2.0;25.0;6.0;
3401;Ecuador;Huishoudens zonder thuiswonende kinderen;2001;174.0;;;;7.0;7.0;5.0;1.0;4.0;0.0;2.0;0.0;11.0;11.0;6.0;1.0;5.0;0.0;5.0;0.0;75.0;60.0;2.0;13.0;0.0;;15.0;14.0;8.0;1.0;7.0;0.0;6.0;1.0;30.0;30.0;17.0;1.0;16.0;0.0;13.0;0.0;100.0;71.0;1.0;21.0;7.0;5.0
3402;Ecuador;Huishoudens zonder thuiswonende kinderen;2002;182.0;;;;8.0;8.0;6.0;4.0;2.0;0.0;2.0;0.0;18.0;18.0;13.0;4.0;9.0;0.0;5.0;0.0;88.0;68.0;1.0;19.0;0.0;;18.0;17.0;15.0;2.0;13.0;0.0;2.0;1.0;29.0;28.0;16.0;2.0;14.0;0.0;12.0;1.0;100.0;68.0;1.0;24.0;7.0;7.0
3403;Ecuador;Huishoudens zonder thuiswonende kinderen;2003;225.0;;;;11.0;10.0;8.0;5.0;3.0;0.0;2.0;1.0;26.0;26.0;17.0;5.0;12.0;0.0;9.0;0.0;97.0;76.0;1.0;19.0;1.0;;20.0;18.0;10.0;1.0;9.0;0.0;8.0;2.0;30.0;30.0;21.0;1.0;20.0;0.0;9.0;0.0;100.0;70.0;2.0;20.0;8.0;8.0
3404;Ecuador;Huishoudens zonder thuiswonende kinderen;2004;233.0;;;;10.0;10.0;7.0;5.0;2.0;0.0;3.0;0.0;23.0;23.0;16.0;5.0;11.0;0.0;7.0;0.0;100.0;82.0;2.0;15.0;1.0;;20.0;20.0;15.0;0.0;15.0;0.0;5.0;0.0;28.0;27.0;21.0;0.0;21.0;0.0;6.0;1.0;125.0;85.0;2.0;29.0;9.0;8.0
3405;Ecuador;Huishoudens zonder thuiswonende kinderen;2005;251.0;;;;11.0;9.0;7.0;4.0;3.0;1.0;2.0;1.0;20.0;20.0;14.0;4.0;10.0;0.0;6.0;0.0;110.0;91.0;2.0;14.0;3.0;;15.0;15.0;13.0;3.0;10.0;0.0;2.0;0.0;38.0;38.0;27.0;3.0;24.0;0.0;11.0;0.0;129.0;82.0;5.0;31.0;11.0;9.0
3406;Ecuador;Huishoudens zonder thuiswonende kinderen;2006;279.0;;;;6.0;5.0;5.0;3.0;2.0;1.0;0.0;0.0;25.0;25.0;12.0;3.0;9.0;0.0;13.0;0.0;117.0;101.0;2.0;11.0;3.0;;17.0;17.0;16.0;4.0;12.0;0.0;1.0;0.0;31.0;31.0;23.0;4.0;19.0;0.0;8.0;0.0;135.0;76.0;3.0;47.0;9.0;14.0
3407;Ecuador;Huishoudens zonder thuiswonende kinderen;2007;287.0;;;;6.0;5.0;5.0;2.0;3.0;1.0;0.0;0.0;25.0;25.0;13.0;2.0;11.0;0.0;12.0;0.0;120.0;106.0;2.0;11.0;1.0;;31.0;27.0;22.0;2.0;20.0;1.0;5.0;3.0;28.0;26.0;16.0;2.0;14.0;1.0;10.0;1.0;134.0;81.0;3.0;42.0;8.0;14.0
3408;Ecuador;Huishoudens zonder thuiswonende kinderen;2008;291.0;;;;9.0;8.0;7.0;3.0;4.0;0.0;1.0;1.0;31.0;31.0;16.0;3.0;13.0;0.0;15.0;0.0;122.0;107.0;1.0;14.0;0.0;;34.0;31.0;25.0;4.0;21.0;1.0;6.0;2.0;33.0;31.0;22.0;4.0;18.0;1.0;9.0;1.0;126.0;71.0;3.0;44.0;8.0;8.0
3409;Ecuador;Huishoudens zonder thuiswonende kinderen;2009;302.0;;;;8.0;7.0;7.0;3.0;4.0;0.0;0.0;1.0;32.0;32.0;17.0;3.0;14.0;0.0;15.0;0.0;131.0;104.0;4.0;22.0;1.0;;39.0;35.0;28.0;4.0;24.0;1.0;7.0;3.0;35.0;35.0;26.0;4.0;22.0;0.0;9.0;0.0;118.0;71.0;1.0;38.0;8.0;17.0
3410;Ecuador;Huishoudens zonder thuiswonende kinderen;2010;347.0;;;;12.0;12.0;12.0;4.0;8.0;0.0;0.0;0.0;31.0;31.0;20.0;4.0;16.0;0.0;11.0;0.0;131.0;107.0;3.0;21.0;0.0;;38.0;36.0;32.0;7.0;25.0;1.0;4.0;1.0;41.0;40.0;30.0;7.0;23.0;0.0;10.0;1.0;126.0;75.0;2.0;38.0;11.0;16.0
3411;Ecuador;Huishoudens zonder thuiswonende kinderen;2011;396.0;;;;13.0;13.0;12.0;5.0;7.0;0.0;1.0;0.0;38.0;37.0;24.0;5.0;19.0;0.0;13.0;1.0;139.0;112.0;2.0;22.0;3.0;;44.0;42.0;37.0;6.0;31.0;1.0;5.0;1.0;36.0;36.0;26.0;6.0;20.0;0.0;10.0;0.0;109.0;69.0;3.0;32.0;5.0;9.0
3412;Ecuador;Huishoudens zonder thuiswonende kinderen;2012;456.0;;;;19.0;19.0;18.0;8.0;10.0;0.0;1.0;0.0;43.0;42.0;26.0;8.0;18.0;0.0;16.0;1.0;143.0;114.0;2.0;24.0;3.0;;43.0;40.0;33.0;9.0;24.0;2.0;7.0;1.0;44.0;41.0;32.0;9.0;23.0;2.0;9.0;1.0;111.0;76.0;4.0;28.0;3.0;3.0
3413;Ecuador;Huishoudens zonder thuiswonende kinderen;2013;501.0;;;;16.0;15.0;14.0;7.0;7.0;0.0;1.0;1.0;45.0;44.0;30.0;7.0;23.0;0.0;14.0;1.0;146.0;115.0;3.0;25.0;3.0;;41.0;38.0;34.0;10.0;24.0;1.0;4.0;2.0;58.0;56.0;44.0;10.0;34.0;2.0;12.0;0.0;124.0;80.0;5.0;34.0;5.0;4.0
3414;Ecuador;Huishoudens zonder thuiswonende kinderen;2014;498.0;;;;19.0;19.0;17.0;10.0;7.0;0.0;2.0;0.0;49.0;48.0;36.0;10.0;26.0;0.0;12.0;1.0;152.0;123.0;3.0;23.0;3.0;;43.0;42.0;39.0;10.0;29.0;1.0;3.0;0.0;68.0;64.0;49.0;10.0;39.0;3.0;15.0;1.0;132.0;83.0;5.0;38.0;6.0;8.0
3415;Ecuador;Huishoudens zonder thuiswonende kinderen;2015;561.0;;;;24.0;24.0;23.0;14.0;9.0;0.0;1.0;0.0;58.0;57.0;43.0;14.0;29.0;0.0;14.0;1.0;153.0;124.0;4.0;23.0;2.0;;53.0;53.0;47.0;11.0;36.0;0.0;6.0;0.0;64.0;61.0;45.0;11.0;34.0;3.0;16.0;0.0;130.0;84.0;6.0;36.0;4.0;11.0
3416;Ecuador;Huishoudens zonder thuiswonende kinderen;2016;636.0;;;;28.0;28.0;27.0;18.0;9.0;0.0;1.0;0.0;56.0;55.0;41.0;18.0;23.0;0.0;14.0;1.0;155.0;126.0;5.0;23.0;1.0;;42.0;41.0;37.0;9.0;28.0;0.0;4.0;1.0;61.0;56.0;44.0;9.0;35.0;3.0;12.0;2.0;136.0;90.0;8.0;34.0;4.0;17.0
3417;Ecuador;Huishoudens zonder thuiswonende kinderen;2017;635.0;;;;35.0;35.0;33.0;20.0;13.0;0.0;2.0;0.0;55.0;54.0;40.0;20.0;20.0;0.0;14.0;1.0;162.0;135.0;3.0;23.0;1.0;;55.0;54.0;49.0;14.0;35.0;0.0;5.0;1.0;72.0;68.0;46.0;14.0;32.0;4.0;22.0;0.0;151.0;89.0;13.0;42.0;7.0;13.0
3418;Ecuador;Huishoudens zonder thuiswonende kinderen;2018;697.0;;;;28.0;27.0;27.0;14.0;13.0;0.0;0.0;1.0;46.0;45.0;35.0;14.0;21.0;1.0;10.0;0.0;172.0;143.0;7.0;21.0;1.0;;62.0;60.0;56.0;17.0;39.0;0.0;4.0;2.0;92.0;86.0;68.0;17.0;51.0;6.0;18.0;0.0;151.0;98.0;13.0;35.0;5.0;10.0
3419;Ecuador;Huishoudens zonder thuiswonende kinderen;2019;827.0;;;;33.0;32.0;32.0;19.0;13.0;0.0;0.0;1.0;62.0;59.0;46.0;19.0;27.0;3.0;13.0;0.0;168.0;142.0;6.0;19.0;1.0;;69.0;67.0;63.0;15.0;48.0;0.0;4.0;2.0;83.0;79.0;62.0;15.0;47.0;1.0;17.0;3.0;170.0;114.0;11.0;36.0;9.0;12.0
3420;Egypte;Totaal huishoudens;2001;2476.0;286.0;;;1986.0;1971.0;1844.0;1292.0;552.0;7.0;127.0;8.0;1368.0;1357.0;1352.0;1292.0;60.0;4.0;5.0;7.0;1485.0;116.0;53.0;1274.0;42.0;;425.0;419.0;360.0;119.0;241.0;3.0;59.0;3.0;211.0;190.0;180.0;119.0;61.0;6.0;10.0;15.0;475.0;35.0;43.0;366.0;31.0;69.0
3421;Egypte;Totaal huishoudens;2002;2523.0;314.0;;;2178.0;2160.0;2031.0;1457.0;574.0;7.0;129.0;11.0;1540.0;1528.0;1523.0;1457.0;66.0;4.0;5.0;8.0;1470.0;121.0;57.0;1246.0;46.0;;435.0;425.0;356.0;113.0;243.0;5.0;69.0;5.0;193.0;173.0;164.0;113.0;51.0;10.0;9.0;10.0;484.0;40.0;46.0;368.0;30.0;47.0
3422;Egypte;Totaal huishoudens;2003;2545.0;353.0;;;2382.0;2367.0;2226.0;1625.0;601.0;6.0;141.0;9.0;1707.0;1694.0;1686.0;1625.0;61.0;4.0;8.0;9.0;1466.0;124.0;59.0;1236.0;47.0;;393.0;381.0;326.0;100.0;226.0;8.0;55.0;4.0;184.0;149.0;135.0;100.0;35.0;22.0;14.0;13.0;476.0;30.0;53.0;350.0;43.0;62.0
3423;Egypte;Totaal huishoudens;2004;2632.0;387.0;;;2509.0;2490.0;2346.0;1736.0;610.0;7.0;144.0;12.0;1834.0;1814.0;1804.0;1736.0;68.0;5.0;10.0;15.0;1435.0;124.0;59.0;1203.0;49.0;;410.0;395.0;333.0;91.0;242.0;7.0;62.0;8.0;173.0;138.0;125.0;91.0;34.0;18.0;13.0;17.0;500.0;39.0;56.0;361.0;44.0;73.0
3424;Egypte;Totaal huishoudens;2005;2607.0;423.0;;;2607.0;2589.0;2448.0;1807.0;641.0;7.0;141.0;11.0;1913.0;1890.0;1878.0;1807.0;71.0;6.0;12.0;17.0;1415.0;119.0;65.0;1180.0;51.0;;469.0;454.0;395.0;110.0;285.0;8.0;59.0;7.0;199.0;162.0;154.0;110.0;44.0;17.0;8.0;20.0;554.0;48.0;66.0;394.0;46.0;69.0
3425;Egypte;Totaal huishoudens;2006;2636.0;445.0;;;2690.0;2668.0;2533.0;1881.0;652.0;8.0;135.0;14.0;1983.0;1957.0;1945.0;1881.0;64.0;8.0;12.0;18.0;1394.0;129.0;67.0;1147.0;51.0;;481.0;460.0;402.0;103.0;299.0;14.0;58.0;7.0;221.0;167.0;156.0;103.0;53.0;22.0;11.0;32.0;547.0;41.0;81.0;380.0;45.0;59.0
3426;Egypte;Totaal huishoudens;2007;2680.0;476.0;;;2693.0;2671.0;2537.0;1898.0;639.0;8.0;134.0;14.0;2004.0;1975.0;1963.0;1898.0;65.0;9.0;12.0;20.0;1357.0;133.0;72.0;1100.0;52.0;;472.0;453.0;390.0;101.0;289.0;10.0;63.0;9.0;227.0;161.0;148.0;101.0;47.0;30.0;13.0;36.0;592.0;44.0;88.0;396.0;64.0;55.0
3427;Egypte;Totaal huishoudens;2008;2681.0;498.0;;;2707.0;2680.0;2549.0;1900.0;649.0;11.0;131.0;16.0;2006.0;1974.0;1964.0;1900.0;64.0;10.0;10.0;22.0;1343.0;132.0;72.0;1086.0;53.0;;504.0;465.0;400.0;102.0;298.0;25.0;65.0;14.0;216.0;161.0;145.0;102.0;43.0;24.0;16.0;31.0;598.0;45.0;98.0;382.0;73.0;69.0
3428;Egypte;Totaal huishoudens;2009;2837.0;512.0;;;2753.0;2722.0;2581.0;1928.0;653.0;14.0;141.0;17.0;2052.0;2009.0;1994.0;1928.0;66.0;14.0;15.0;29.0;1340.0;128.0;91.0;1065.0;56.0;;510.0;463.0;403.0;107.0;296.0;27.0;60.0;20.0;228.0;170.0;161.0;107.0;54.0;29.0;9.0;29.0;565.0;33.0;96.0;350.0;86.0;75.0
3429;Egypte;Totaal huishoudens;2010;3047.0;550.0;;;2844.0;2809.0;2665.0;1940.0;725.0;15.0;144.0;20.0;2078.0;2030.0;2012.0;1940.0;72.0;19.0;18.0;29.0;1353.0;126.0;101.0;1062.0;64.0;;550.0;496.0;437.0;117.0;320.0;28.0;59.0;26.0;282.0;207.0;197.0;117.0;80.0;36.0;10.0;39.0;562.0;39.0;102.0;324.0;97.0;87.0
3430;Egypte;Totaal huishoudens;2011;3155.0;618.0;;;3000.0;2962.0;2816.0;1984.0;832.0;18.0;146.0;20.0;2129.0;2073.0;2054.0;1984.0;70.0;22.0;19.0;34.0;1350.0;126.0;108.0;1048.0;68.0;;570.0;521.0;460.0;146.0;314.0;26.0;61.0;23.0;264.0;197.0;187.0;146.0;41.0;31.0;10.0;36.0;584.0;36.0;112.0;333.0;103.0;63.0
3431;Egypte;Totaal huishoudens;2012;3361.0;652.0;;;3031.0;2988.0;2836.0;1992.0;844.0;23.0;152.0;20.0;2163.0;2088.0;2069.0;1992.0;77.0;32.0;19.0;43.0;1353.0;129.0;117.0;1034.0;73.0;;576.0;518.0;464.0;148.0;316.0;34.0;54.0;24.0;255.0;190.0;180.0;148.0;32.0;33.0;10.0;32.0;584.0;32.0;131.0;309.0;112.0;56.0
3432;Egypte;Totaal huishoudens;2013;3470.0;705.0;;;3063.0;3012.0;2852.0;2016.0;836.0;29.0;160.0;22.0;2204.0;2113.0;2093.0;2016.0;77.0;35.0;20.0;56.0;1354.0;138.0;126.0;1014.0;76.0;;591.0;528.0;469.0;150.0;319.0;40.0;59.0;23.0;279.0;197.0;190.0;150.0;40.0;43.0;7.0;39.0;593.0;39.0;146.0;288.0;120.0;63.0
3433;Egypte;Totaal huishoudens;2014;3578.0;732.0;;;3103.0;3035.0;2879.0;2035.0;844.0;38.0;156.0;30.0;2255.0;2149.0;2126.0;2035.0;91.0;42.0;23.0;64.0;1353.0;134.0;139.0;992.0;88.0;;580.0;520.0;459.0;147.0;312.0;35.0;61.0;25.0;301.0;199.0;191.0;147.0;44.0;54.0;8.0;48.0;627.0;37.0;175.0;282.0;133.0;74.0
3434;Egypte;Totaal huishoudens;2015;3766.0;797.0;;;3147.0;3066.0;2899.0;2063.0;836.0;46.0;167.0;35.0;2304.0;2187.0;2160.0;2063.0;97.0;48.0;27.0;69.0;1347.0;137.0;141.0;974.0;95.0;;590.0;513.0;454.0;151.0;303.0;44.0;59.0;33.0;315.0;211.0;200.0;151.0;49.0;53.0;11.0;51.0;650.0;40.0;181.0;266.0;163.0;73.0
3435;Egypte;Totaal huishoudens;2016;3945.0;851.0;;;3167.0;3082.0;2915.0;2087.0;828.0;48.0;167.0;37.0;2346.0;2216.0;2191.0;2087.0;104.0;56.0;25.0;74.0;1355.0;142.0;150.0;959.0;104.0;;584.0;500.0;440.0;146.0;294.0;47.0;60.0;37.0;322.0;205.0;191.0;146.0;45.0;65.0;14.0;52.0;694.0;37.0;211.0;261.0;185.0;87.0
3436;Egypte;Totaal huishoudens;2017;4138.0;903.0;;;3255.0;3154.0;2981.0;2125.0;856.0;54.0;173.0;47.0;2411.0;2267.0;2236.0;2125.0;111.0;62.0;31.0;82.0;1384.0;146.0;160.0;957.0;121.0;;609.0;514.0;455.0;163.0;292.0;58.0;59.0;37.0;345.0;227.0;214.0;163.0;51.0;64.0;13.0;54.0;733.0;47.0;215.0;259.0;212.0;76.0
3437;Egypte;Totaal huishoudens;2018;4293.0;1008.0;;;3447.0;3337.0;3161.0;2207.0;954.0;60.0;176.0;50.0;2567.0;2394.0;2363.0;2207.0;156.0;79.0;31.0;94.0;1421.0;151.0;178.0;961.0;131.0;;675.0;558.0;481.0;172.0;309.0;68.0;77.0;49.0;403.0;253.0;241.0;172.0;69.0;77.0;12.0;73.0;763.0;35.0;241.0;273.0;214.0;73.0
3438;Egypte;Totaal huishoudens;2019;4594.0;1076.0;;;3669.0;3531.0;3338.0;2330.0;1008.0;72.0;193.0;66.0;2748.0;2548.0;2512.0;2330.0;182.0;87.0;36.0;113.0;1452.0;149.0;193.0;955.0;155.0;;675.0;544.0;468.0;169.0;299.0;74.0;76.0;57.0;433.0;284.0;265.0;169.0;96.0;84.0;19.0;65.0;783.0;47.0;244.0;269.0;223.0;82.0
3439;Egypte;Huishouden met thuiswonende kinderen;2001;;286.0;;;1566.0;1557.0;1465.0;1063.0;402.0;4.0;92.0;5.0;1113.0;1106.0;1102.0;1063.0;39.0;2.0;4.0;5.0;1069.0;76.0;33.0;935.0;25.0;;169.0;169.0;151.0;46.0;105.0;0.0;18.0;0.0;57.0;55.0;54.0;46.0;8.0;0.0;1.0;2.0;146.0;2.0;3.0;137.0;4.0;
3440;Egypte;Huishouden met thuiswonende kinderen;2002;;314.0;;;1772.0;1759.0;1667.0;1248.0;419.0;5.0;92.0;8.0;1302.0;1296.0;1292.0;1248.0;44.0;2.0;4.0;4.0;1065.0;81.0;36.0;920.0;28.0;;188.0;188.0;168.0;55.0;113.0;0.0;20.0;0.0;67.0;65.0;64.0;55.0;9.0;0.0;1.0;2.0;161.0;3.0;4.0;149.0;5.0;
3441;Egypte;Huishouden met thuiswonende kinderen;2003;;353.0;;;1951.0;1940.0;1840.0;1401.0;439.0;4.0;100.0;7.0;1454.0;1446.0;1443.0;1401.0;42.0;2.0;3.0;6.0;1071.0;83.0;39.0;919.0;30.0;;187.0;186.0;166.0;49.0;117.0;0.0;20.0;1.0;67.0;59.0;57.0;49.0;8.0;2.0;2.0;6.0;170.0;1.0;4.0;159.0;6.0;
3442;Egypte;Huishouden met thuiswonende kinderen;2004;;387.0;;;2088.0;2075.0;1971.0;1522.0;449.0;5.0;104.0;8.0;1585.0;1572.0;1567.0;1522.0;45.0;3.0;5.0;10.0;1049.0;80.0;43.0;895.0;31.0;;204.0;203.0;182.0;49.0;133.0;0.0;21.0;1.0;69.0;62.0;60.0;49.0;11.0;0.0;2.0;7.0;184.0;3.0;10.0;165.0;6.0;
3443;Egypte;Huishouden met thuiswonende kinderen;2005;;423.0;;;2194.0;2179.0;2077.0;1613.0;464.0;5.0;102.0;10.0;1678.0;1665.0;1659.0;1613.0;46.0;3.0;6.0;10.0;1040.0;76.0;43.0;887.0;34.0;;248.0;246.0;227.0;53.0;174.0;1.0;19.0;1.0;75.0;64.0;63.0;53.0;10.0;1.0;1.0;10.0;193.0;3.0;11.0;169.0;10.0;
3444;Egypte;Huishouden met thuiswonende kinderen;2006;;445.0;;;2290.0;2276.0;2179.0;1693.0;486.0;5.0;97.0;9.0;1758.0;1740.0;1733.0;1693.0;40.0;6.0;7.0;12.0;1011.0;79.0;41.0;856.0;35.0;;259.0;255.0;234.0;58.0;176.0;2.0;21.0;2.0;91.0;76.0;73.0;58.0;15.0;3.0;3.0;12.0;193.0;2.0;16.0;167.0;8.0;
3445;Egypte;Huishouden met thuiswonende kinderen;2007;;476.0;;;2318.0;2304.0;2199.0;1718.0;481.0;4.0;105.0;10.0;1785.0;1766.0;1759.0;1718.0;41.0;6.0;7.0;13.0;970.0;81.0;48.0;807.0;34.0;;266.0;262.0;240.0;61.0;179.0;2.0;22.0;2.0;102.0;80.0;77.0;61.0;16.0;7.0;3.0;15.0;216.0;6.0;18.0;180.0;12.0;
3446;Egypte;Huishouden met thuiswonende kinderen;2008;;498.0;;;2363.0;2344.0;2239.0;1744.0;495.0;6.0;105.0;13.0;1817.0;1795.0;1788.0;1744.0;44.0;6.0;7.0;16.0;964.0;76.0;49.0;805.0;34.0;;283.0;278.0;250.0;65.0;185.0;3.0;28.0;2.0;104.0;80.0;77.0;65.0;12.0;9.0;3.0;15.0;221.0;8.0;23.0;171.0;19.0;
3447;Egypte;Huishouden met thuiswonende kinderen;2009;;512.0;;;2358.0;2340.0;2233.0;1750.0;483.0;6.0;107.0;12.0;1832.0;1804.0;1796.0;1750.0;46.0;8.0;8.0;20.0;939.0;74.0;53.0;776.0;36.0;;274.0;268.0;243.0;75.0;168.0;3.0;25.0;3.0;115.0;93.0;92.0;75.0;17.0;7.0;1.0;15.0;197.0;4.0;16.0;154.0;23.0;
3448;Egypte;Huishouden met thuiswonende kinderen;2010;;550.0;;;2377.0;2356.0;2254.0;1762.0;492.0;7.0;102.0;14.0;1855.0;1821.0;1810.0;1762.0;48.0;11.0;11.0;23.0;950.0;72.0;67.0;770.0;41.0;;274.0;266.0;245.0;74.0;171.0;5.0;21.0;3.0;118.0;94.0;93.0;74.0;19.0;11.0;1.0;13.0;193.0;5.0;23.0;141.0;24.0;
3449;Egypte;Huishouden met thuiswonende kinderen;2011;;618.0;;;2444.0;2419.0;2312.0;1785.0;527.0;10.0;107.0;15.0;1885.0;1848.0;1836.0;1785.0;51.0;13.0;12.0;24.0;945.0;71.0;76.0;752.0;46.0;;254.0;245.0;222.0;75.0;147.0;5.0;23.0;4.0;108.0;86.0;84.0;75.0;9.0;7.0;2.0;15.0;199.0;4.0;22.0;147.0;26.0;
3450;Egypte;Huishouden met thuiswonende kinderen;2012;;652.0;;;2460.0;2433.0;2323.0;1784.0;539.0;10.0;110.0;17.0;1895.0;1849.0;1835.0;1784.0;51.0;17.0;14.0;29.0;938.0;69.0;82.0;741.0;46.0;;260.0;247.0;224.0;77.0;147.0;7.0;23.0;6.0;107.0;87.0;85.0;77.0;8.0;8.0;2.0;12.0;206.0;5.0;26.0;143.0;32.0;
3451;Egypte;Huishouden met thuiswonende kinderen;2013;;705.0;;;2499.0;2467.0;2350.0;1804.0;546.0;14.0;117.0;18.0;1931.0;1871.0;1857.0;1804.0;53.0;22.0;14.0;38.0;923.0;76.0;84.0;714.0;49.0;;267.0;257.0;235.0;78.0;157.0;6.0;22.0;4.0;118.0;92.0;89.0;78.0;11.0;10.0;3.0;16.0;198.0;3.0;30.0;129.0;36.0;
3452;Egypte;Huishouden met thuiswonende kinderen;2014;;732.0;;;2558.0;2519.0;2403.0;1835.0;568.0;18.0;116.0;21.0;1992.0;1920.0;1904.0;1835.0;69.0;26.0;16.0;46.0;896.0;72.0;86.0;681.0;57.0;;252.0;236.0;213.0;67.0;146.0;12.0;23.0;4.0;112.0;79.0;77.0;67.0;10.0;18.0;2.0;15.0;214.0;7.0;38.0;130.0;39.0;
3453;Egypte;Huishouden met thuiswonende kinderen;2015;;797.0;;;2602.0;2553.0;2429.0;1847.0;582.0;24.0;124.0;25.0;2032.0;1943.0;1924.0;1847.0;77.0;35.0;19.0;54.0;883.0;74.0;87.0;653.0;69.0;;261.0;242.0;221.0;74.0;147.0;14.0;21.0;5.0;121.0;85.0;83.0;74.0;9.0;21.0;2.0;15.0;210.0;6.0;41.0;117.0;46.0;
3454;Egypte;Huishouden met thuiswonende kinderen;2016;;851.0;;;2636.0;2583.0;2458.0;1866.0;592.0;25.0;125.0;28.0;2059.0;1964.0;1947.0;1866.0;81.0;38.0;17.0;57.0;881.0;76.0;92.0;638.0;75.0;;257.0;232.0;210.0;68.0;142.0;16.0;22.0;9.0;122.0;83.0;78.0;68.0;10.0;24.0;5.0;15.0;224.0;5.0;52.0;110.0;57.0;
3455;Egypte;Huishouden met thuiswonende kinderen;2017;;903.0;;;2721.0;2653.0;2524.0;1910.0;614.0;33.0;129.0;35.0;2128.0;2015.0;1996.0;1910.0;86.0;48.0;19.0;65.0;899.0;73.0;101.0;633.0;92.0;;265.0;237.0;208.0;81.0;127.0;17.0;29.0;11.0;143.0;100.0;94.0;81.0;13.0;25.0;6.0;18.0;242.0;7.0;57.0;114.0;64.0;
3456;Egypte;Huishouden met thuiswonende kinderen;2018;;1008.0;;;2886.0;2809.0;2677.0;1973.0;704.0;38.0;132.0;39.0;2236.0;2112.0;2090.0;1973.0;117.0;50.0;22.0;74.0;901.0;78.0;111.0;617.0;95.0;;294.0;261.0;226.0;78.0;148.0;18.0;35.0;15.0;147.0;99.0;94.0;78.0;16.0;25.0;5.0;23.0;265.0;9.0;65.0;122.0;69.0;
3457;Egypte;Huishouden met thuiswonende kinderen;2019;;1076.0;;;3047.0;2951.0;2817.0;2069.0;748.0;45.0;134.0;51.0;2370.0;2225.0;2199.0;2069.0;130.0;64.0;26.0;81.0;906.0;73.0;122.0;602.0;109.0;;291.0;249.0;216.0;81.0;135.0;25.0;33.0;17.0;169.0;110.0;104.0;81.0;23.0;37.0;6.0;22.0;262.0;8.0;67.0;121.0;66.0;
3458;Egypte;Huishoudens zonder thuiswonende kinderen;2001;2476.0;;;;420.0;414.0;379.0;229.0;150.0;3.0;35.0;3.0;255.0;251.0;250.0;229.0;21.0;2.0;1.0;2.0;416.0;40.0;20.0;339.0;17.0;;256.0;250.0;209.0;73.0;136.0;3.0;41.0;3.0;154.0;135.0;126.0;73.0;53.0;6.0;9.0;13.0;329.0;33.0;40.0;229.0;27.0;69.0
3459;Egypte;Huishoudens zonder thuiswonende kinderen;2002;2523.0;;;;406.0;401.0;364.0;209.0;155.0;2.0;37.0;3.0;238.0;232.0;231.0;209.0;22.0;2.0;1.0;4.0;405.0;40.0;21.0;326.0;18.0;;247.0;237.0;188.0;58.0;130.0;5.0;49.0;5.0;126.0;108.0;100.0;58.0;42.0;10.0;8.0;8.0;323.0;37.0;42.0;219.0;25.0;47.0
