ID;Geslacht;Leeftijd;DiagnosenGGZ;Migratieachtergrond;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
6668;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Nederlandse achtergrond;2013;;;1140.0;1669
6669;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Nederlandse achtergrond;2014;;;1027.0;1580
6670;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Nederlandse achtergrond;2015;;;786.0;1285
6671;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Nederlandse achtergrond;2016;;;814.0;1228
6672;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Met migratieachtergrond;2011;;;1377.0;1986
6673;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Met migratieachtergrond;2012;;;1411.0;2041
6674;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Met migratieachtergrond;2013;;;1529.0;2229
6675;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Met migratieachtergrond;2014;;;1371.0;2066
6676;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Met migratieachtergrond;2015;;;1053.0;1686
6677;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Met migratieachtergrond;2016;;;1061.0;1595
6678;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Westerse migratieachtergrond;2011;;;1141.0;1654
6679;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Westerse migratieachtergrond;2012;;;1174.0;1694
6680;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Westerse migratieachtergrond;2013;;;1304.0;1902
6681;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Westerse migratieachtergrond;2014;;;1186.0;1807
6682;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Westerse migratieachtergrond;2015;;;877.0;1435
6683;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Westerse migratieachtergrond;2016;;;904.0;1356
6684;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Niet-westerse migratieachtergrond;2011;;;1585.0;2286
6685;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Niet-westerse migratieachtergrond;2012;;;1618.0;2351
6686;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Niet-westerse migratieachtergrond;2013;;;1727.0;2520
6687;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Niet-westerse migratieachtergrond;2014;;;1535.0;2303
6688;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Niet-westerse migratieachtergrond;2015;;;1199.0;1898
6689;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Niet-westerse migratieachtergrond;2016;;;1189.0;1794
6690;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Marokko;2011;;;1867.0;2706
6691;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Marokko;2012;;;1891.0;2800
6692;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Marokko;2013;;;2001.0;3005
6693;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Marokko;2014;;;1780.0;2741
6694;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Marokko;2015;;;1449.0;2324
6695;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Marokko;2016;;;1433.0;2179
6696;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Turkije;2011;;;1992.0;3040
6697;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Turkije;2012;;;2108.0;3185
6698;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Turkije;2013;;;2174.0;3255
6699;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Turkije;2014;;;1859.0;2881
6700;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Turkije;2015;;;1504.0;2470
6701;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Turkije;2016;;;1473.0;2346
6702;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Suriname;2011;;;1175.0;1718
6703;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Suriname;2012;;;1211.0;1799
6704;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Suriname;2013;;;1366.0;2023
6705;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Suriname;2014;;;1252.0;1935
6706;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Suriname;2015;;;982.0;1619
6707;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Suriname;2016;;;998.0;1551
6708;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2011;;;1035.0;1493
6709;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2012;;;1043.0;1539
6710;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2013;;;1197.0;1801
6711;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2014;;;1180.0;1759
6712;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2015;;;877.0;1411
6713;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;(voormalige) Nederlandse Antillen, Aruba;2016;;;890.0;1354
6714;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2011;;;1603.0;2201
6715;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2012;;;1599.0;2204
6716;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2013;;;1697.0;2361
6717;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2014;;;1505.0;2140
6718;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2015;;;1119.0;1665
6719;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7 Totaal angststoornissen;Overige niet-westerse migratieachterg...;2016;;;1108.0;1567
6720;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Totaal;2011;;;70.0;119
6721;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Totaal;2012;;;69.0;119
6722;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Totaal;2013;;;73.0;129
6723;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Totaal;2014;;;62.0;118
6724;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Totaal;2015;;;52.0;105
6725;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Totaal;2016;;;51.0;94
6726;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2011;;;69.0;113
6727;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2012;;;67.0;114
6728;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2013;;;72.0;125
6729;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2014;;;62.0;115
6730;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2015;;;52.0;102
6731;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Nederlandse achtergrond;2016;;;51.0;91
6732;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2011;;;77.0;143
6733;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2012;;;75.0;142
6734;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2013;;;80.0;150
6735;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2014;;;65.0;135
6736;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2015;;;53.0;117
6737;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Met migratieachtergrond;2016;;;53.0;107
6738;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2011;;;67.0;119
6739;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2012;;;67.0;119
6740;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2013;;;74.0;132
6741;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2014;;;63.0;126
6742;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2015;;;52.0;110
6743;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Westerse migratieachtergrond;2016;;;52.0;97
6744;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2011;;;86.0;166
6745;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2012;;;83.0;163
6746;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2013;;;86.0;167
6747;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2014;;;69.0;145
6748;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2015;;;55.0;125
6749;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Niet-westerse migratieachtergrond;2016;;;54.0;116
6750;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Marokko;2011;;;106.0;232
6751;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Marokko;2012;;;114.0;238
6752;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Marokko;2013;;;114.0;228
6753;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Marokko;2014;;;85.0;195
6754;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Marokko;2015;;;64.0;166
6755;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Marokko;2016;;;68.0;156
6756;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Turkije;2011;;;178.0;342
6757;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Turkije;2012;;;170.0;333
6758;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Turkije;2013;;;170.0;326
6759;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Turkije;2014;;;136.0;272
6760;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Turkije;2015;;;109.0;230
6761;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Turkije;2016;;;109.0;222
6762;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Suriname;2011;;;51.0;95
6763;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Suriname;2012;;;48.0;99
6764;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Suriname;2013;;;59.0;112
6765;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Suriname;2014;;;46.0;98
6766;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Suriname;2015;;;37.0;86
6767;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Suriname;2016;;;38.0;84
6768;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2011;;;56.0;96
6769;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2012;;;44.0;94
6770;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2013;;;52.0;107
6771;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2014;;;45.0;86
6772;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2015;;;32.0;60
6773;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;(voormalige) Nederlandse Antillen, Aruba;2016;;;28.0;54
6774;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2011;;;50.0;93
6775;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2012;;;45.0;83
6776;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2013;;;49.0;97
6777;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2014;;;41.0;91
6778;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2015;;;37.0;85
6779;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.1 Paniekstoornis zonder agorafobie;Overige niet-westerse migratieachterg...;2016;;;35.0;75
6780;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Totaal;2011;;;112.0;172
6781;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Totaal;2012;;;103.0;163
6782;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Totaal;2013;;;106.0;174
6783;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Totaal;2014;;;94.0;164
6784;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Totaal;2015;;;80.0;148
6785;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Totaal;2016;;;74.0;131
6786;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2011;;;110.0;163
6787;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2012;;;99.0;154
6788;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2013;;;103.0;164
6789;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2014;;;92.0;155
6790;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2015;;;79.0;142
6791;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Nederlandse achtergrond;2016;;;74.0;126
6792;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2011;;;123.0;206
6793;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2012;;;116.0;200
6794;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2013;;;119.0;211
6795;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2014;;;103.0;196
6796;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2015;;;85.0;174
6797;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Met migratieachtergrond;2016;;;78.0;153
6798;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2011;;;110.0;172
6799;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2012;;;100.0;163
6800;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2013;;;105.0;176
6801;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2014;;;95.0;171
6802;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2015;;;78.0;152
6803;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Westerse migratieachtergrond;2016;;;73.0;133
6804;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2011;;;135.0;238
6805;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2012;;;132.0;235
6806;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2013;;;134.0;244
6807;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2014;;;112.0;220
6808;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2015;;;92.0;193
6809;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Niet-westerse migratieachtergrond;2016;;;83.0;170
6810;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Marokko;2011;;;224.0;386
6811;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Marokko;2012;;;225.0;391
6812;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Marokko;2013;;;225.0;408
6813;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Marokko;2014;;;184.0;366
6814;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Marokko;2015;;;159.0;322
6815;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Marokko;2016;;;143.0;284
6816;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Turkije;2011;;;255.0;465
6817;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Turkije;2012;;;252.0;463
6818;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Turkije;2013;;;260.0;468
6819;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Turkije;2014;;;212.0;405
6820;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Turkije;2015;;;172.0;358
6821;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Turkije;2016;;;153.0;314
6822;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Suriname;2011;;;93.0;169
6823;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Suriname;2012;;;89.0;164
6824;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Suriname;2013;;;97.0;180
6825;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Suriname;2014;;;80.0;162
6826;Totaal mannen en vrouwen;0 tot 65 jaar, gestandaardiseerd;7.2 Paniekstoornis met agorafobie;Suriname;2015;;;64.0;149
