ID;Geslacht;Leeftijd;Generatie;Migratieachtergrond;Perioden;BevolkingOp1Januari_1
5229;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2044;1392.0
5230;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2045;1397.0
5231;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2046;1403.0
5232;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2047;1410.0
5233;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2048;1417.0
5234;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2049;1425.0
5235;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2050;1432.0
5236;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2051;1442.0
5237;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2052;1450.0
5238;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2053;1460.0
5239;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2054;1469.0
5240;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2055;1479.0
5241;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2056;1488.0
5242;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2057;1499.0
5243;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2058;1508.0
5244;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2059;1516.0
5245;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Overig buiten Europa;2060;1524.0
5246;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2018;11349.0
5247;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2019;11968.0
5248;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2020;12562.0
5249;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2021;13099.0
5250;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2022;13612.0
5251;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2023;14058.0
5252;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2024;14447.0
5253;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2025;14763.0
5254;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2026;14996.0
5255;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2027;15178.0
5256;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2028;15316.0
5257;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2029;15407.0
5258;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2030;15477.0
5259;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2031;15526.0
5260;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2032;15557.0
5261;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2033;15572.0
5262;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2034;15582.0
5263;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2035;15592.0
5264;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2036;15601.0
5265;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2037;15607.0
5266;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2038;15617.0
5267;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2039;15625.0
5268;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2040;15640.0
5269;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2041;15661.0
5270;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2042;15679.0
5271;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2043;15712.0
5272;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2044;15747.0
5273;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2045;15785.0
5274;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2046;15835.0
5275;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2047;15879.0
5276;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2048;15936.0
5277;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2049;15996.0
5278;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2050;16063.0
5279;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2051;16137.0
5280;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2052;16211.0
5281;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2053;16287.0
5282;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2054;16364.0
5283;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2055;16442.0
5284;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2056;16515.0
5285;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2057;16589.0
5286;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2058;16652.0
5287;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2059;16715.0
5288;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Europese Unie (excl. Nederlandse acht...;2060;16769.0
5289;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2018;575.0
5290;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2019;576.0
5291;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2020;576.0
5292;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2021;577.0
5293;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2022;581.0
5294;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2023;586.0
5295;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2024;594.0
5296;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2025;601.0
5297;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2026;608.0
5298;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2027;614.0
5299;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2028;621.0
5300;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2029;634.0
5301;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2030;645.0
5302;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2031;655.0
5303;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2032;665.0
5304;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2033;672.0
5305;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2034;679.0
5306;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2035;686.0
5307;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2036;692.0
5308;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2037;696.0
5309;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2038;700.0
5310;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2039;700.0
5311;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2040;700.0
5312;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2041;700.0
5313;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2042;699.0
5314;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2043;699.0
5315;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2044;699.0
5316;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2045;699.0
5317;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2046;699.0
5318;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2047;700.0
5319;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2048;701.0
5320;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2049;702.0
5321;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2050;703.0
5322;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2051;704.0
5323;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2052;706.0
5324;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2053;708.0
5325;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2054;711.0
5326;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2055;713.0
5327;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2056;715.0
5328;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2057;718.0
5329;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2058;720.0
5330;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2059;722.0
5331;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Indonesië;2060;724.0
5332;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2018;5402.0
5333;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2019;5037.0
5334;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2020;4776.0
5335;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2021;4532.0
5336;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2022;4326.0
5337;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2023;4143.0
5338;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2024;3996.0
5339;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2025;3876.0
5340;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2026;3796.0
5341;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2027;3745.0
5342;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2028;3699.0
5343;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2029;3670.0
5344;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2030;3643.0
5345;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2031;3621.0
5346;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2032;3600.0
5347;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2033;3575.0
5348;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2034;3552.0
5349;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2035;3530.0
5350;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2036;3501.0
5351;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2037;3464.0
5352;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2038;3421.0
5353;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2039;3372.0
5354;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2040;3317.0
5355;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2041;3257.0
5356;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2042;3192.0
5357;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2043;3124.0
5358;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2044;3054.0
5359;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2045;2984.0
5360;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2046;2913.0
5361;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2047;2843.0
5362;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2048;2774.0
5363;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2049;2707.0
5364;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2050;2641.0
5365;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2051;2580.0
5366;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2052;2523.0
5367;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2053;2470.0
5368;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2054;2421.0
5369;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2055;2376.0
5370;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2056;2334.0
5371;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2057;2297.0
5372;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2058;2264.0
5373;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2059;2233.0
5374;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;Marokko;2060;2205.0
5375;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2018;2083.0
5376;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2019;2118.0
5377;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2020;2155.0
5378;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2021;2192.0
5379;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2022;2237.0
5380;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2023;2278.0
5381;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2024;2318.0
5382;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2025;2349.0
5383;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2026;2374.0
5384;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2027;2395.0
5385;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2028;2415.0
5386;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2029;2429.0
5387;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2030;2441.0
5388;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2031;2450.0
5389;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2032;2456.0
5390;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2033;2459.0
5391;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2034;2460.0
5392;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2035;2464.0
5393;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2036;2465.0
5394;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2037;2464.0
5395;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2038;2463.0
5396;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2039;2462.0
5397;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2040;2461.0
5398;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2041;2460.0
5399;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2042;2461.0
5400;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2043;2462.0
5401;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2044;2465.0
5402;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2045;2467.0
5403;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2046;2472.0
5404;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2047;2476.0
5405;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2048;2481.0
5406;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2049;2488.0
5407;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2050;2496.0
5408;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2051;2506.0
5409;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2052;2517.0
5410;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2053;2529.0
5411;Totaal mannen en vrouwen;0 jaar;2e generatie migratieachtergrond;(voormalige) Nederlandse Antillen, Aruba;2054;2542.0
