ID;Geslacht;Onderwijssoort;Migratieachtergrond;WoonregioSchoolregio;Regiokenmerken;Perioden;Examenkandidaten_1;Gediplomeerden_2;GediplomeerdenRelatief_3
6426;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2015/'16;;;
6427;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2016/'17;;;
6428;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2017/'18;;;
6429;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2018/'19;;;
6430;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2019/'20;;;
6431;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Parkstad Limburg (RP);2020/'21;;;
6432;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2005/'06;317.0;303.0;96.0
6433;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2006/'07;346.0;333.0;96.0
6434;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2007/'08;381.0;361.0;95.0
6435;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2008/'09;414.0;394.0;95.0
6436;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2009/'10;335.0;317.0;95.0
6437;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2010/'11;399.0;383.0;96.0
6438;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2011/'12;415.0;379.0;91.0
6439;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2012/'13;390.0;374.0;96.0
6440;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2013/'14;366.0;343.0;94.0
6441;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2014/'15;;;
6442;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2015/'16;;;
6443;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2016/'17;;;
6444;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2017/'18;;;
6445;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2018/'19;;;
6446;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2019/'20;;;
6447;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Maastricht Mergelland (RP);2020/'21;;;
6448;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2005/'06;0.0;0.0;0.0
6449;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2006/'07;0.0;0.0;0.0
6450;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2007/'08;0.0;0.0;0.0
6451;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2008/'09;0.0;0.0;0.0
6452;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2009/'10;0.0;0.0;0.0
6453;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2010/'11;0.0;0.0;0.0
6454;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2011/'12;0.0;0.0;0.0
6455;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2012/'13;0.0;0.0;0.0
6456;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2013/'14;0.0;0.0;0.0
6457;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2014/'15;;;
6458;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2015/'16;;;
6459;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2016/'17;;;
6460;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2017/'18;;;
6461;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2018/'19;;;
6462;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2019/'20;;;
6463;Totaal mannen en vrouwen;Vwo;Nederlandse achtergrond;Schoolregio;Niet in te delen (RP);2020/'21;;;
6464;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2005/'06;5184.0;4524.0;87.0
6465;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2006/'07;5510.0;4741.0;86.0
6466;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2007/'08;5741.0;4916.0;86.0
6467;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2008/'09;6146.0;5192.0;84.0
6468;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2009/'10;5528.0;4529.0;82.0
6469;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2010/'11;5760.0;4745.0;82.0
6470;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2011/'12;5942.0;4668.0;79.0
6471;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2012/'13;5797.0;5009.0;86.0
6472;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2013/'14;5843.0;4827.0;83.0
6473;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2014/'15;5875.0;5085.0;87.0
6474;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2015/'16;5956.0;5052.0;85.0
6475;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2016/'17;6434.0;5424.0;84.0
6476;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2017/'18;6635.0;5647.0;85.0
6477;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2018/'19;6875.0;5789.0;84.0
6478;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2019/'20;7329.0;7184.0;98.0
6479;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Nederland;2020/'21;7540.0;6683.0;89.0
6480;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2005/'06;298.0;273.0;92.0
6481;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2006/'07;308.0;268.0;87.0
6482;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2007/'08;313.0;274.0;88.0
6483;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2008/'09;366.0;301.0;82.0
6484;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2009/'10;305.0;239.0;78.0
6485;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2010/'11;328.0;276.0;84.0
6486;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2011/'12;298.0;218.0;73.0
6487;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2012/'13;331.0;274.0;83.0
6488;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2013/'14;292.0;250.0;86.0
6489;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2014/'15;301.0;256.0;85.0
6490;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2015/'16;320.0;273.0;85.0
6491;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2016/'17;301.0;251.0;83.0
6492;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2017/'18;354.0;302.0;85.0
6493;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2018/'19;342.0;282.0;82.0
6494;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2019/'20;366.0;354.0;97.0
6495;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Noord-Nederland (LD);2020/'21;375.0;326.0;87.0
6496;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2005/'06;812.0;705.0;87.0
6497;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2006/'07;850.0;742.0;87.0
6498;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2007/'08;925.0;778.0;84.0
6499;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2008/'09;1019.0;874.0;86.0
6500;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2009/'10;924.0;739.0;80.0
6501;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2010/'11;986.0;793.0;80.0
6502;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2011/'12;951.0;721.0;76.0
6503;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2012/'13;1009.0;860.0;85.0
6504;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2013/'14;961.0;797.0;83.0
6505;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2014/'15;913.0;776.0;85.0
6506;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2015/'16;921.0;769.0;83.0
6507;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2016/'17;939.0;787.0;84.0
6508;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2017/'18;1024.0;885.0;86.0
6509;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2018/'19;1007.0;840.0;83.0
6510;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2019/'20;1166.0;1140.0;98.0
6511;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Oost-Nederland (LD);2020/'21;1170.0;1040.0;89.0
6512;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2005/'06;3216.0;2777.0;86.0
6513;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2006/'07;3401.0;2902.0;85.0
6514;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2007/'08;3584.0;3049.0;85.0
6515;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2008/'09;3712.0;3107.0;84.0
6516;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2009/'10;3353.0;2753.0;82.0
6517;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2010/'11;3466.0;2856.0;82.0
6518;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2011/'12;3624.0;2869.0;79.0
6519;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2012/'13;3469.0;3007.0;87.0
6520;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2013/'14;3646.0;2978.0;82.0
6521;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2014/'15;3631.0;3165.0;87.0
6522;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2015/'16;3696.0;3166.0;86.0
6523;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2016/'17;4103.0;3458.0;84.0
6524;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2017/'18;4205.0;3577.0;85.0
6525;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2018/'19;4465.0;3768.0;84.0
6526;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2019/'20;4694.0;4611.0;98.0
6527;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;West-Nederland (LD);2020/'21;4817.0;4265.0;89.0
6528;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2005/'06;835.0;751.0;90.0
6529;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2006/'07;933.0;812.0;87.0
6530;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2007/'08;898.0;799.0;89.0
6531;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2008/'09;1028.0;894.0;87.0
6532;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2009/'10;922.0;777.0;84.0
6533;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2010/'11;967.0;808.0;84.0
6534;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2011/'12;1047.0;840.0;80.0
6535;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2012/'13;965.0;847.0;88.0
6536;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2013/'14;928.0;791.0;85.0
6537;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2014/'15;1020.0;880.0;86.0
6538;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2015/'16;1002.0;830.0;83.0
6539;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2016/'17;1078.0;915.0;85.0
6540;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2017/'18;1036.0;870.0;84.0
6541;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2018/'19;1036.0;876.0;85.0
6542;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2019/'20;1078.0;1055.0;98.0
6543;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Zuid-Nederland (LD);2020/'21;1154.0;1029.0;89.0
6544;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2005/'06;23.0;18.0;78.0
6545;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2006/'07;18.0;17.0;94.0
6546;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2007/'08;21.0;16.0;76.0
6547;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2008/'09;21.0;16.0;76.0
6548;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2009/'10;24.0;21.0;88.0
6549;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2010/'11;13.0;12.0;92.0
6550;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2011/'12;22.0;20.0;91.0
6551;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2012/'13;23.0;21.0;91.0
6552;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2013/'14;16.0;11.0;69.0
6553;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2014/'15;10.0;8.0;80.0
6554;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2015/'16;17.0;14.0;82.0
6555;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2016/'17;13.0;13.0;100.0
6556;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2017/'18;16.0;13.0;81.0
6557;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2018/'19;25.0;23.0;92.0
6558;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2019/'20;25.0;24.0;96.0
6559;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Niet in te delen (LD);2020/'21;24.0;23.0;96.0
6560;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2005/'06;130.0;121.0;93.0
6561;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2006/'07;129.0;112.0;87.0
6562;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2007/'08;151.0;133.0;88.0
6563;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2008/'09;146.0;123.0;84.0
6564;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2009/'10;123.0;95.0;77.0
6565;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2010/'11;124.0;99.0;80.0
6566;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2011/'12;117.0;77.0;66.0
6567;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2012/'13;143.0;121.0;85.0
6568;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2013/'14;122.0;99.0;81.0
6569;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2014/'15;129.0;108.0;84.0
6570;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2015/'16;135.0;109.0;81.0
6571;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2016/'17;126.0;106.0;84.0
6572;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2017/'18;148.0;125.0;84.0
6573;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2018/'19;147.0;118.0;80.0
6574;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2019/'20;145.0;138.0;95.0
6575;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Groningen (PV);2020/'21;174.0;151.0;87.0
6576;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2005/'06;95.0;83.0;87.0
6577;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2006/'07;101.0;88.0;87.0
6578;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2007/'08;94.0;76.0;81.0
6579;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2008/'09;125.0;97.0;78.0
6580;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2009/'10;102.0;79.0;77.0
6581;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2010/'11;121.0;105.0;87.0
6582;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2011/'12;82.0;63.0;77.0
6583;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2012/'13;107.0;89.0;83.0
6584;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2013/'14;87.0;71.0;82.0
6585;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2014/'15;105.0;86.0;82.0
6586;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2015/'16;97.0;86.0;89.0
6587;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2016/'17;93.0;76.0;82.0
6588;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2017/'18;122.0;101.0;83.0
6589;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2018/'19;100.0;78.0;78.0
6590;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2019/'20;124.0;120.0;97.0
6591;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Fryslân (PV);2020/'21;127.0;110.0;87.0
6592;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2005/'06;73.0;69.0;95.0
6593;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2006/'07;78.0;68.0;87.0
6594;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2007/'08;68.0;65.0;96.0
6595;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2008/'09;95.0;81.0;85.0
6596;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2009/'10;80.0;65.0;81.0
6597;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2010/'11;83.0;72.0;87.0
6598;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2011/'12;99.0;78.0;79.0
6599;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2012/'13;81.0;64.0;79.0
6600;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2013/'14;83.0;80.0;96.0
6601;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2014/'15;67.0;62.0;93.0
6602;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2015/'16;88.0;78.0;89.0
6603;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2016/'17;82.0;69.0;84.0
6604;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2017/'18;84.0;76.0;90.0
6605;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2018/'19;95.0;86.0;91.0
6606;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2019/'20;97.0;96.0;99.0
6607;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Drenthe (PV);2020/'21;74.0;65.0;88.0
6608;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2005/'06;223.0;198.0;89.0
6609;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2006/'07;221.0;189.0;86.0
6610;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2007/'08;250.0;211.0;84.0
6611;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2008/'09;251.0;213.0;85.0
6612;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2009/'10;228.0;177.0;78.0
6613;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2010/'11;230.0;187.0;81.0
6614;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2011/'12;264.0;194.0;73.0
6615;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2012/'13;256.0;212.0;83.0
6616;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2013/'14;236.0;186.0;79.0
6617;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2014/'15;243.0;201.0;83.0
6618;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2015/'16;206.0;177.0;86.0
6619;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2016/'17;230.0;199.0;87.0
6620;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2017/'18;213.0;191.0;90.0
6621;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2018/'19;273.0;231.0;85.0
6622;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2019/'20;280.0;277.0;99.0
6623;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Overijssel (PV);2020/'21;305.0;275.0;90.0
6624;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Flevoland (PV);2005/'06;139.0;117.0;84.0
6625;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Flevoland (PV);2006/'07;150.0;123.0;82.0
6626;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Flevoland (PV);2007/'08;176.0;145.0;82.0
6627;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Flevoland (PV);2008/'09;188.0;148.0;79.0
6628;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Flevoland (PV);2009/'10;209.0;163.0;78.0
6629;Totaal mannen en vrouwen;Vwo;Met migratieachtergrond;Woonregio;Flevoland (PV);2010/'11;229.0;166.0;72.0
