ID;Populatie;Geslacht;Persoonskenmerken;Perioden;ParticipatiegraadVerkeersdeelnemers_1;AandeelOVGebruikers_2
3259;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2001;72.97;6.6
3260;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2002;71.71;6.33
3261;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2003;71.72;5.38
3262;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2004;75.29;5.69
3263;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2005;73.83;6.1
3264;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2006;74.34;5.7
3265;Personen >= 12 jr;1;Onderwijsniveau: basisonderwijs;2007;75.13;5.73
3266;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1985;82.45;6.75
3267;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1986;80.92;6.75
3268;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1987;82.3;6.97
3269;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1988;82.26;7.28
3270;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1989;83.73;6.67
3271;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1990;83.79;6.99
3272;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1991;81.05;7.95
3273;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1992;80.72;8.36
3274;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1993;80.41;7.56
3275;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1994;80.79;6.7
3276;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1995;80.13;6.33
3277;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1996;80.01;6.41
3278;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1997;80.05;6.36
3279;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1998;79.78;5.99
3280;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;1999;81.98;6.21
3281;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2000;81.73;6.21
3282;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2001;80.68;5.72
3283;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2002;80.23;5.84
3284;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2003;80.41;5.31
3285;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2004;80.8;5.8
3286;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2005;81.21;5.44
3287;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2006;80.77;5.54
3288;Personen >= 12 jr;1;Onderwijsniveau: vbo/mavo;2007;80.17;6.04
3289;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1985;88.17;9.23
3290;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1986;87.48;9.43
3291;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1987;88.2;9.84
3292;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1988;88.61;9.89
3293;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1989;89.41;9.54
3294;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1990;89.69;10.1
3295;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1991;87.15;11.98
3296;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1992;88.22;12.06
3297;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1993;88.02;12.34
3298;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1994;88.27;11.68
3299;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1995;88.32;11.4
3300;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1996;88.41;11.19
3301;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1997;88.82;11.15
3302;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1998;88.44;11.31
3303;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;1999;87.24;10.92
3304;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2000;86.42;10.37
3305;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2001;86.06;10.44
3306;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2002;86.22;9.34
3307;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2003;86.62;9.73
3308;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2004;87.45;9.53
3309;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2005;86.92;9.74
3310;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2006;85.71;9.51
3311;Personen >= 12 jr;1;Onderwijsniveau: mbo/havo/vwo;2007;85.53;9.03
3312;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1985;87.82;8.89
3313;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1986;90.3;9.38
3314;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1987;89.24;9.66
3315;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1988;90.04;9.43
3316;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1989;91.31;8.84
3317;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1990;91.57;8.56
3318;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1991;91.11;11.65
3319;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1992;90.49;11.63
3320;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1993;91.08;11.13
3321;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1994;91.14;11.26
3322;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1995;91.1;11.01
3323;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1996;90.85;11.24
3324;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1997;91.33;11.25
3325;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1998;91.22;11.66
3326;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;1999;90.33;11.77
3327;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2000;89.95;11.41
3328;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2001;89.86;11.28
3329;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2002;90.04;10.51
3330;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2003;90.37;10.56
3331;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2004;90.8;11.84
3332;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2005;89.32;10.56
3333;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2006;88.74;10.09
3334;Personen >= 12 jr;1;Onderwijsniveau: hbo/universiteit;2007;90.04;10.52
3335;Personen >= 12 jr;1;0 tot 12 jaar;1985;;
3336;Personen >= 12 jr;1;0 tot 12 jaar;1986;;
3337;Personen >= 12 jr;1;0 tot 12 jaar;1987;;
3338;Personen >= 12 jr;1;0 tot 12 jaar;1988;;
3339;Personen >= 12 jr;1;0 tot 12 jaar;1989;;
3340;Personen >= 12 jr;1;0 tot 12 jaar;1990;;
3341;Personen >= 12 jr;1;0 tot 12 jaar;1991;;
3342;Personen >= 12 jr;1;0 tot 12 jaar;1992;;
3343;Personen >= 12 jr;1;0 tot 12 jaar;1993;;
3344;Personen >= 12 jr;1;0 tot 12 jaar;1994;;
3345;Personen >= 12 jr;1;0 tot 12 jaar;1995;;
3346;Personen >= 12 jr;1;0 tot 12 jaar;1996;;
3347;Personen >= 12 jr;1;0 tot 12 jaar;1997;;
3348;Personen >= 12 jr;1;0 tot 12 jaar;1998;;
3349;Personen >= 12 jr;1;0 tot 12 jaar;1999;;
3350;Personen >= 12 jr;1;0 tot 12 jaar;2000;;
3351;Personen >= 12 jr;1;0 tot 12 jaar;2001;;
3352;Personen >= 12 jr;1;0 tot 12 jaar;2002;;
3353;Personen >= 12 jr;1;0 tot 12 jaar;2003;;
3354;Personen >= 12 jr;1;0 tot 12 jaar;2004;;
3355;Personen >= 12 jr;1;0 tot 12 jaar;2005;;
3356;Personen >= 12 jr;1;0 tot 12 jaar;2006;;
3357;Personen >= 12 jr;1;0 tot 12 jaar;2007;;
3358;Personen >= 12 jr;1;12 tot 15 jaar;1985;88.46;6.67
3359;Personen >= 12 jr;1;12 tot 15 jaar;1986;90.4;5.43
3360;Personen >= 12 jr;1;12 tot 15 jaar;1987;89.73;7.17
3361;Personen >= 12 jr;1;12 tot 15 jaar;1988;91.35;6.75
3362;Personen >= 12 jr;1;12 tot 15 jaar;1989;90.3;7.16
3363;Personen >= 12 jr;1;12 tot 15 jaar;1990;91.33;8.27
3364;Personen >= 12 jr;1;12 tot 15 jaar;1991;89.94;5.23
3365;Personen >= 12 jr;1;12 tot 15 jaar;1992;90.73;6.32
3366;Personen >= 12 jr;1;12 tot 15 jaar;1993;88.14;6.96
3367;Personen >= 12 jr;1;12 tot 15 jaar;1994;88.96;6.36
3368;Personen >= 12 jr;1;12 tot 15 jaar;1995;87.95;6.65
3369;Personen >= 12 jr;1;12 tot 15 jaar;1996;87.68;6.23
3370;Personen >= 12 jr;1;12 tot 15 jaar;1997;88.86;6.73
3371;Personen >= 12 jr;1;12 tot 15 jaar;1998;88.31;6.56
3372;Personen >= 12 jr;1;12 tot 15 jaar;1999;86.39;7.26
3373;Personen >= 12 jr;1;12 tot 15 jaar;2000;86.05;7.2
3374;Personen >= 12 jr;1;12 tot 15 jaar;2001;85.47;8.16
3375;Personen >= 12 jr;1;12 tot 15 jaar;2002;84.85;7.35
3376;Personen >= 12 jr;1;12 tot 15 jaar;2003;85.59;5.6
3377;Personen >= 12 jr;1;12 tot 15 jaar;2004;86.52;5.55
3378;Personen >= 12 jr;1;12 tot 15 jaar;2005;85.78;6.07
3379;Personen >= 12 jr;1;12 tot 15 jaar;2006;84.01;5.73
3380;Personen >= 12 jr;1;12 tot 15 jaar;2007;85.34;5.04
3381;Personen >= 12 jr;1;15 - 17 jaar;1985;88.72;10.2
3382;Personen >= 12 jr;1;15 - 17 jaar;1986;86.64;9.82
3383;Personen >= 12 jr;1;15 - 17 jaar;1987;87.72;11.37
3384;Personen >= 12 jr;1;15 - 17 jaar;1988;87.61;11.51
3385;Personen >= 12 jr;1;15 - 17 jaar;1989;88.63;11.97
3386;Personen >= 12 jr;1;15 - 17 jaar;1990;89.23;12.05
3387;Personen >= 12 jr;1;15 - 17 jaar;1991;87.33;14.32
3388;Personen >= 12 jr;1;15 - 17 jaar;1992;89.31;13.58
3389;Personen >= 12 jr;1;15 - 17 jaar;1993;87.91;13.27
3390;Personen >= 12 jr;1;15 - 17 jaar;1994;88.26;11.52
3391;Personen >= 12 jr;1;15 - 17 jaar;1995;87.27;12.27
3392;Personen >= 12 jr;1;15 - 17 jaar;1996;87.22;12.51
3393;Personen >= 12 jr;1;15 - 17 jaar;1997;86.71;12.29
3394;Personen >= 12 jr;1;15 - 17 jaar;1998;87.29;12.59
3395;Personen >= 12 jr;1;15 - 17 jaar;1999;86.26;15.96
3396;Personen >= 12 jr;1;15 - 17 jaar;2000;86.24;15.31
3397;Personen >= 12 jr;1;15 - 17 jaar;2001;84.09;15.66
3398;Personen >= 12 jr;1;15 - 17 jaar;2002;85.44;15.14
3399;Personen >= 12 jr;1;15 - 17 jaar;2003;83.69;13.72
3400;Personen >= 12 jr;1;15 - 17 jaar;2004;85.81;14.54
3401;Personen >= 12 jr;1;15 - 17 jaar;2005;84.36;13.03
3402;Personen >= 12 jr;1;15 - 17 jaar;2006;84.03;13.08
3403;Personen >= 12 jr;1;15 - 17 jaar;2007;83.59;13.43
3404;Personen >= 12 jr;1;18 tot 20 jaar;1985;86.55;16.56
3405;Personen >= 12 jr;1;18 tot 20 jaar;1986;87.59;17.5
3406;Personen >= 12 jr;1;18 tot 20 jaar;1987;85.29;16.82
3407;Personen >= 12 jr;1;18 tot 20 jaar;1988;85.44;17.86
3408;Personen >= 12 jr;1;18 tot 20 jaar;1989;87.08;18.94
3409;Personen >= 12 jr;1;18 tot 20 jaar;1990;87.39;21.48
3410;Personen >= 12 jr;1;18 tot 20 jaar;1991;86.49;29.52
3411;Personen >= 12 jr;1;18 tot 20 jaar;1992;85.47;29.93
3412;Personen >= 12 jr;1;18 tot 20 jaar;1993;83.49;33.29
3413;Personen >= 12 jr;1;18 tot 20 jaar;1994;86.18;31.84
3414;Personen >= 12 jr;1;18 tot 20 jaar;1995;85.58;29.08
3415;Personen >= 12 jr;1;18 tot 20 jaar;1996;86.44;28.68
3416;Personen >= 12 jr;1;18 tot 20 jaar;1997;86.68;28.65
3417;Personen >= 12 jr;1;18 tot 20 jaar;1998;85.36;26.87
3418;Personen >= 12 jr;1;18 tot 20 jaar;1999;84.67;27.75
3419;Personen >= 12 jr;1;18 tot 20 jaar;2000;84.59;26.77
3420;Personen >= 12 jr;1;18 tot 20 jaar;2001;84.91;27.41
3421;Personen >= 12 jr;1;18 tot 20 jaar;2002;83.1;26.05
3422;Personen >= 12 jr;1;18 tot 20 jaar;2003;85.5;27.42
3423;Personen >= 12 jr;1;18 tot 20 jaar;2004;83.9;22.51
3424;Personen >= 12 jr;1;18 tot 20 jaar;2005;81.33;29.0
3425;Personen >= 12 jr;1;18 tot 20 jaar;2006;80.18;26.69
3426;Personen >= 12 jr;1;18 tot 20 jaar;2007;79.21;28.63
3427;Personen >= 12 jr;1;20 tot 25 jaar;1985;86.2;10.52
3428;Personen >= 12 jr;1;20 tot 25 jaar;1986;86.88;11.18
3429;Personen >= 12 jr;1;20 tot 25 jaar;1987;88.21;13.69
3430;Personen >= 12 jr;1;20 tot 25 jaar;1988;86.67;12.79
3431;Personen >= 12 jr;1;20 tot 25 jaar;1989;88.23;12.76
3432;Personen >= 12 jr;1;20 tot 25 jaar;1990;86.15;12.22
3433;Personen >= 12 jr;1;20 tot 25 jaar;1991;84.15;19.71
3434;Personen >= 12 jr;1;20 tot 25 jaar;1992;87.07;21.68
3435;Personen >= 12 jr;1;20 tot 25 jaar;1993;84.79;23.04
3436;Personen >= 12 jr;1;20 tot 25 jaar;1994;86.3;20.43
3437;Personen >= 12 jr;1;20 tot 25 jaar;1995;86.63;21.08
3438;Personen >= 12 jr;1;20 tot 25 jaar;1996;86.67;21.21
3439;Personen >= 12 jr;1;20 tot 25 jaar;1997;86.63;21.94
3440;Personen >= 12 jr;1;20 tot 25 jaar;1998;86.94;22.02
3441;Personen >= 12 jr;1;20 tot 25 jaar;1999;86.57;21.2
3442;Personen >= 12 jr;1;20 tot 25 jaar;2000;84.86;22.0
3443;Personen >= 12 jr;1;20 tot 25 jaar;2001;85.58;22.84
3444;Personen >= 12 jr;1;20 tot 25 jaar;2002;85.37;19.73
3445;Personen >= 12 jr;1;20 tot 25 jaar;2003;86.71;22.32
3446;Personen >= 12 jr;1;20 tot 25 jaar;2004;86.74;20.0
3447;Personen >= 12 jr;1;20 tot 25 jaar;2005;82.99;22.09
3448;Personen >= 12 jr;1;20 tot 25 jaar;2006;82.39;20.52
3449;Personen >= 12 jr;1;20 tot 25 jaar;2007;80.25;20.38
3450;Personen >= 12 jr;1;25 tot 30 jaar;1985;86.14;6.58
3451;Personen >= 12 jr;1;25 tot 30 jaar;1986;86.01;7.75
3452;Personen >= 12 jr;1;25 tot 30 jaar;1987;85.23;6.69
3453;Personen >= 12 jr;1;25 tot 30 jaar;1988;87.56;7.5
3454;Personen >= 12 jr;1;25 tot 30 jaar;1989;88.75;7.24
3455;Personen >= 12 jr;1;25 tot 30 jaar;1990;89.66;7.72
3456;Personen >= 12 jr;1;25 tot 30 jaar;1991;86.3;8.78
3457;Personen >= 12 jr;1;25 tot 30 jaar;1992;86.91;8.05
3458;Personen >= 12 jr;1;25 tot 30 jaar;1993;87.72;8.63
3459;Personen >= 12 jr;1;25 tot 30 jaar;1994;86.8;9.54
3460;Personen >= 12 jr;1;25 tot 30 jaar;1995;86.75;9.17
3461;Personen >= 12 jr;1;25 tot 30 jaar;1996;87.72;10.35
3462;Personen >= 12 jr;1;25 tot 30 jaar;1997;88.38;10.18
3463;Personen >= 12 jr;1;25 tot 30 jaar;1998;88.64;11.25
3464;Personen >= 12 jr;1;25 tot 30 jaar;1999;88.9;11.49
3465;Personen >= 12 jr;1;25 tot 30 jaar;2000;88.4;11.44
3466;Personen >= 12 jr;1;25 tot 30 jaar;2001;88.06;12.28
3467;Personen >= 12 jr;1;25 tot 30 jaar;2002;87.31;11.28
3468;Personen >= 12 jr;1;25 tot 30 jaar;2003;88.3;11.08
3469;Personen >= 12 jr;1;25 tot 30 jaar;2004;88.44;14.33
3470;Personen >= 12 jr;1;25 tot 30 jaar;2005;87.55;13.07
3471;Personen >= 12 jr;1;25 tot 30 jaar;2006;85.29;13.62
3472;Personen >= 12 jr;1;25 tot 30 jaar;2007;87.69;14.13
3473;Personen >= 12 jr;1;30 tot 40 jaar;1985;86.58;5.24
3474;Personen >= 12 jr;1;30 tot 40 jaar;1986;84.53;4.67
3475;Personen >= 12 jr;1;30 tot 40 jaar;1987;86.39;5.7
3476;Personen >= 12 jr;1;30 tot 40 jaar;1988;87.5;6.02
3477;Personen >= 12 jr;1;30 tot 40 jaar;1989;87.32;4.92
3478;Personen >= 12 jr;1;30 tot 40 jaar;1990;88.1;5.47
3479;Personen >= 12 jr;1;30 tot 40 jaar;1991;86.62;5.72
3480;Personen >= 12 jr;1;30 tot 40 jaar;1992;88.74;7.25
3481;Personen >= 12 jr;1;30 tot 40 jaar;1993;88.02;6.18
3482;Personen >= 12 jr;1;30 tot 40 jaar;1994;88.29;5.65
3483;Personen >= 12 jr;1;30 tot 40 jaar;1995;89.23;5.6
3484;Personen >= 12 jr;1;30 tot 40 jaar;1996;88.64;5.56
3485;Personen >= 12 jr;1;30 tot 40 jaar;1997;89.22;5.64
3486;Personen >= 12 jr;1;30 tot 40 jaar;1998;89.19;5.87
3487;Personen >= 12 jr;1;30 tot 40 jaar;1999;89.02;6.93
3488;Personen >= 12 jr;1;30 tot 40 jaar;2000;88.64;7.03
3489;Personen >= 12 jr;1;30 tot 40 jaar;2001;87.82;6.52
3490;Personen >= 12 jr;1;30 tot 40 jaar;2002;87.91;6.55
3491;Personen >= 12 jr;1;30 tot 40 jaar;2003;88.24;6.16
3492;Personen >= 12 jr;1;30 tot 40 jaar;2004;89.87;7.15
3493;Personen >= 12 jr;1;30 tot 40 jaar;2005;88.71;6.22
3494;Personen >= 12 jr;1;30 tot 40 jaar;2006;87.27;6.88
3495;Personen >= 12 jr;1;30 tot 40 jaar;2007;88.33;6.58
3496;Personen >= 12 jr;1;40 tot 50 jaar;1985;81.78;4.83
3497;Personen >= 12 jr;1;40 tot 50 jaar;1986;82.84;4.05
3498;Personen >= 12 jr;1;40 tot 50 jaar;1987;83.28;4.83
3499;Personen >= 12 jr;1;40 tot 50 jaar;1988;82.63;6.01
3500;Personen >= 12 jr;1;40 tot 50 jaar;1989;85.68;4.94
3501;Personen >= 12 jr;1;40 tot 50 jaar;1990;85.21;5.61
3502;Personen >= 12 jr;1;40 tot 50 jaar;1991;81.54;5.83
3503;Personen >= 12 jr;1;40 tot 50 jaar;1992;82.59;5.32
3504;Personen >= 12 jr;1;40 tot 50 jaar;1993;84.57;5.67
3505;Personen >= 12 jr;1;40 tot 50 jaar;1994;84.52;5.31
3506;Personen >= 12 jr;1;40 tot 50 jaar;1995;85.0;5.47
3507;Personen >= 12 jr;1;40 tot 50 jaar;1996;85.11;5.48
3508;Personen >= 12 jr;1;40 tot 50 jaar;1997;85.67;5.83
3509;Personen >= 12 jr;1;40 tot 50 jaar;1998;86.04;5.93
3510;Personen >= 12 jr;1;40 tot 50 jaar;1999;87.39;6.32
3511;Personen >= 12 jr;1;40 tot 50 jaar;2000;87.23;6.06
3512;Personen >= 12 jr;1;40 tot 50 jaar;2001;86.94;6.0
3513;Personen >= 12 jr;1;40 tot 50 jaar;2002;86.87;5.87
3514;Personen >= 12 jr;1;40 tot 50 jaar;2003;87.99;5.77
3515;Personen >= 12 jr;1;40 tot 50 jaar;2004;88.44;6.44
3516;Personen >= 12 jr;1;40 tot 50 jaar;2005;88.24;5.9
3517;Personen >= 12 jr;1;40 tot 50 jaar;2006;88.26;6.4
3518;Personen >= 12 jr;1;40 tot 50 jaar;2007;87.71;5.52
3519;Personen >= 12 jr;1;50 tot 60 jaar;1985;79.53;5.95
3520;Personen >= 12 jr;1;50 tot 60 jaar;1986;80.79;6.41
3521;Personen >= 12 jr;1;50 tot 60 jaar;1987;82.46;5.58
3522;Personen >= 12 jr;1;50 tot 60 jaar;1988;83.01;5.56
3523;Personen >= 12 jr;1;50 tot 60 jaar;1989;82.88;4.93
3524;Personen >= 12 jr;1;50 tot 60 jaar;1990;84.71;4.32
3525;Personen >= 12 jr;1;50 tot 60 jaar;1991;82.06;5.18
3526;Personen >= 12 jr;1;50 tot 60 jaar;1992;81.65;5.54
3527;Personen >= 12 jr;1;50 tot 60 jaar;1993;81.32;4.99
3528;Personen >= 12 jr;1;50 tot 60 jaar;1994;81.62;4.56
3529;Personen >= 12 jr;1;50 tot 60 jaar;1995;81.08;4.7
3530;Personen >= 12 jr;1;50 tot 60 jaar;1996;82.34;4.9
3531;Personen >= 12 jr;1;50 tot 60 jaar;1997;83.74;5.0
3532;Personen >= 12 jr;1;50 tot 60 jaar;1998;82.95;5.18
3533;Personen >= 12 jr;1;50 tot 60 jaar;1999;83.05;5.59
3534;Personen >= 12 jr;1;50 tot 60 jaar;2000;83.46;5.39
3535;Personen >= 12 jr;1;50 tot 60 jaar;2001;83.29;5.36
3536;Personen >= 12 jr;1;50 tot 60 jaar;2002;83.1;4.95
3537;Personen >= 12 jr;1;50 tot 60 jaar;2003;83.35;4.71
3538;Personen >= 12 jr;1;50 tot 60 jaar;2004;85.62;5.48
3539;Personen >= 12 jr;1;50 tot 60 jaar;2005;85.66;4.97
3540;Personen >= 12 jr;1;50 tot 60 jaar;2006;85.47;5.2
3541;Personen >= 12 jr;1;50 tot 60 jaar;2007;86.07;5.68
3542;Personen >= 12 jr;1;60 tot 65 jaar;1985;73.46;7.4
3543;Personen >= 12 jr;1;60 tot 65 jaar;1986;74.73;6.55
3544;Personen >= 12 jr;1;60 tot 65 jaar;1987;77.41;8.47
3545;Personen >= 12 jr;1;60 tot 65 jaar;1988;79.62;7.34
3546;Personen >= 12 jr;1;60 tot 65 jaar;1989;78.74;5.83
3547;Personen >= 12 jr;1;60 tot 65 jaar;1990;79.24;6.66
3548;Personen >= 12 jr;1;60 tot 65 jaar;1991;77.22;5.94
3549;Personen >= 12 jr;1;60 tot 65 jaar;1992;74.46;5.97
3550;Personen >= 12 jr;1;60 tot 65 jaar;1993;73.49;4.94
3551;Personen >= 12 jr;1;60 tot 65 jaar;1994;75.2;4.13
3552;Personen >= 12 jr;1;60 tot 65 jaar;1995;75.01;4.56
3553;Personen >= 12 jr;1;60 tot 65 jaar;1996;74.71;4.77
3554;Personen >= 12 jr;1;60 tot 65 jaar;1997;74.3;4.1
3555;Personen >= 12 jr;1;60 tot 65 jaar;1998;76.35;4.71
3556;Personen >= 12 jr;1;60 tot 65 jaar;1999;79.03;4.52
3557;Personen >= 12 jr;1;60 tot 65 jaar;2000;77.25;4.33
3558;Personen >= 12 jr;1;60 tot 65 jaar;2001;78.27;4.45
3559;Personen >= 12 jr;1;60 tot 65 jaar;2002;79.48;4.25
3560;Personen >= 12 jr;1;60 tot 65 jaar;2003;79.55;4.15
3561;Personen >= 12 jr;1;60 tot 65 jaar;2004;80.89;4.16
3562;Personen >= 12 jr;1;60 tot 65 jaar;2005;81.05;4.17
3563;Personen >= 12 jr;1;60 tot 65 jaar;2006;79.58;3.08
3564;Personen >= 12 jr;1;60 tot 65 jaar;2007;81.42;4.0
3565;Personen >= 12 jr;1;65 tot 75 jaar;1985;71.06;10.11
3566;Personen >= 12 jr;1;65 tot 75 jaar;1986;66.92;8.66
3567;Personen >= 12 jr;1;65 tot 75 jaar;1987;67.9;10.59
3568;Personen >= 12 jr;1;65 tot 75 jaar;1988;71.82;9.53
3569;Personen >= 12 jr;1;65 tot 75 jaar;1989;72.34;9.06
3570;Personen >= 12 jr;1;65 tot 75 jaar;1990;74.09;9.29
3571;Personen >= 12 jr;1;65 tot 75 jaar;1991;71.5;8.75
3572;Personen >= 12 jr;1;65 tot 75 jaar;1992;68.98;10.67
3573;Personen >= 12 jr;1;65 tot 75 jaar;1993;66.29;7.86
3574;Personen >= 12 jr;1;65 tot 75 jaar;1994;68.02;7.48
3575;Personen >= 12 jr;1;65 tot 75 jaar;1995;67.45;6.22
3576;Personen >= 12 jr;1;65 tot 75 jaar;1996;67.13;6.51
3577;Personen >= 12 jr;1;65 tot 75 jaar;1997;68.63;6.13
3578;Personen >= 12 jr;1;65 tot 75 jaar;1998;68.47;5.68
3579;Personen >= 12 jr;1;65 tot 75 jaar;1999;71.22;5.03
3580;Personen >= 12 jr;1;65 tot 75 jaar;2000;72.07;5.16
3581;Personen >= 12 jr;1;65 tot 75 jaar;2001;72.16;4.67
3582;Personen >= 12 jr;1;65 tot 75 jaar;2002;70.92;4.25
3583;Personen >= 12 jr;1;65 tot 75 jaar;2003;71.35;4.33
3584;Personen >= 12 jr;1;65 tot 75 jaar;2004;74.27;4.21
3585;Personen >= 12 jr;1;65 tot 75 jaar;2005;74.91;4.17
3586;Personen >= 12 jr;1;65 tot 75 jaar;2006;75.64;3.81
3587;Personen >= 12 jr;1;65 tot 75 jaar;2007;75.58;4.32
3588;Personen >= 12 jr;1;75 jaar of ouder;1985;51.53;9.27
3589;Personen >= 12 jr;1;75 jaar of ouder;1986;52.35;10.74
3590;Personen >= 12 jr;1;75 jaar of ouder;1987;57.32;7.43
3591;Personen >= 12 jr;1;75 jaar of ouder;1988;57.27;10.95
3592;Personen >= 12 jr;1;75 jaar of ouder;1989;62.68;12.02
3593;Personen >= 12 jr;1;75 jaar of ouder;1990;60.69;10.71
3594;Personen >= 12 jr;1;75 jaar of ouder;1991;57.58;10.47
3595;Personen >= 12 jr;1;75 jaar of ouder;1992;53.06;9.43
3596;Personen >= 12 jr;1;75 jaar of ouder;1993;57.32;9.13
3597;Personen >= 12 jr;1;75 jaar of ouder;1994;57.34;7.55
3598;Personen >= 12 jr;1;75 jaar of ouder;1995;54.47;7.44
3599;Personen >= 12 jr;1;75 jaar of ouder;1996;57.41;7.35
3600;Personen >= 12 jr;1;75 jaar of ouder;1997;57.01;7.42
3601;Personen >= 12 jr;1;75 jaar of ouder;1998;57.77;6.13
3602;Personen >= 12 jr;1;75 jaar of ouder;1999;52.55;4.41
3603;Personen >= 12 jr;1;75 jaar of ouder;2000;53.48;4.95
3604;Personen >= 12 jr;1;75 jaar of ouder;2001;54.35;4.32
3605;Personen >= 12 jr;1;75 jaar of ouder;2002;52.65;4.36
3606;Personen >= 12 jr;1;75 jaar of ouder;2003;52.02;3.44
3607;Personen >= 12 jr;1;75 jaar of ouder;2004;55.17;4.0
3608;Personen >= 12 jr;1;75 jaar of ouder;2005;56.94;3.92
3609;Personen >= 12 jr;1;75 jaar of ouder;2006;60.08;2.82
3610;Personen >= 12 jr;1;75 jaar of ouder;2007;61.64;3.88
3611;Personen >= 12 jr;1;0 tot 15 jaar;1985;;
3612;Personen >= 12 jr;1;0 tot 15 jaar;1986;;
3613;Personen >= 12 jr;1;0 tot 15 jaar;1987;;
