ID;Geslacht;Leerjaren;Migratieachtergrond;Generatie;WoonregioSchoolregio;Regiokenmerken;Perioden;TotaalLeerlingen_1;TotaalVmboHavoVwo_2;AlgemeneLeerjaren123_3;VwoLeerjaar36_4;HavoLeerjaar35_5;VmboLeerjaar34_6;VmboGTLeerjaar34_7;VmboTLeerjaar34_8;VmboGLeerjaar34_9;VmboBKLeerjaar34_10;VmboKLeerjaar34_11;VmboBLeerjaar34_12;AlgemeneLeerjarenExclusiefLwoo_13;VmboExclusiefLwooLeerjaar34_14;VmboGTExclusiefLwooLeerjaar34_15;VmboBKExclusiefLwooLeerjaar34_16;TotaalLwoo14_17;AlgemeneLeerjarenLwoo_18;LwooLeerjaar34_19;LwooGTLeerjaar34_20;LwooBKLeerjaar34_21;Praktijkonderwijs_22
4918;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2019/'20;12437.0;11466.0;6344.0;1604.0;1506.0;2012.0;862.0;712.0;150.0;1150.0;597.0;553.0;5989.0;1622.0;808.0;814.0;745.0;355.0;390.0;54.0;336.0;971.0
4919;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2020/'21;13636.0;12477.0;6777.0;1786.0;1666.0;2248.0;930.0;770.0;160.0;1318.0;693.0;625.0;6538.0;2014.0;906.0;1108.0;473.0;239.0;234.0;24.0;210.0;1159.0
4920;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten >=100 000 inwoners (excl. G4);2021/'22;15050.0;13806.0;7368.0;2089.0;1849.0;2500.0;1077.0;885.0;192.0;1423.0;726.0;697.0;7141.0;2310.0;1055.0;1255.0;417.0;227.0;190.0;22.0;168.0;1244.0
4921;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2003/'04;26409.0;26409.0;12688.0;3111.0;3078.0;7519.0;2654.0;2290.0;364.0;4865.0;1636.0;3229.0;9822.0;5495.0;2577.0;2918.0;4890.0;2866.0;2024.0;77.0;1947.0;
4922;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2004/'05;25694.0;25694.0;11760.0;3319.0;3270.0;7332.0;2705.0;2320.0;385.0;4627.0;1678.0;2949.0;9164.0;5288.0;2564.0;2724.0;4640.0;2596.0;2044.0;141.0;1903.0;
4923;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2005/'06;25341.0;25341.0;10991.0;3530.0;3507.0;7313.0;2805.0;2361.0;444.0;4508.0;1727.0;2781.0;8509.0;5225.0;2648.0;2577.0;4570.0;2482.0;2088.0;157.0;1931.0;
4924;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2006/'07;24318.0;24318.0;10269.0;3579.0;3626.0;6844.0;2598.0;2146.0;452.0;4246.0;1772.0;2474.0;7955.0;4763.0;2435.0;2328.0;4395.0;2314.0;2081.0;163.0;1918.0;
4925;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2007/'08;24637.0;23147.0;9577.0;3624.0;3573.0;6373.0;2480.0;2011.0;469.0;3893.0;1710.0;2183.0;7461.0;4319.0;2295.0;2024.0;4170.0;2116.0;2054.0;185.0;1869.0;1490.0
4926;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2008/'09;23604.0;22181.0;9364.0;3506.0;3447.0;5864.0;2322.0;1834.0;488.0;3542.0;1578.0;1964.0;7418.0;3963.0;2131.0;1832.0;3847.0;1946.0;1901.0;191.0;1710.0;1423.0
4927;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2009/'10;23303.0;21904.0;9772.0;3278.0;3378.0;5476.0;2211.0;1771.0;440.0;3265.0;1497.0;1768.0;7756.0;3747.0;2026.0;1721.0;3745.0;2016.0;1729.0;185.0;1544.0;1399.0
4928;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2010/'11;22744.0;21323.0;9873.0;3095.0;3190.0;5165.0;2160.0;1766.0;394.0;3005.0;1366.0;1639.0;7652.0;3616.0;1993.0;1623.0;3770.0;2221.0;1549.0;167.0;1382.0;1421.0
4929;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2011/'12;21877.0;20439.0;9306.0;2971.0;3014.0;5148.0;2145.0;1716.0;429.0;3003.0;1455.0;1548.0;7014.0;3595.0;1980.0;1615.0;3845.0;2292.0;1553.0;165.0;1388.0;1438.0
4930;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2012/'13;20886.0;19367.0;8523.0;2889.0;2932.0;5023.0;2047.0;1618.0;429.0;2976.0;1378.0;1598.0;6325.0;3476.0;1908.0;1568.0;3745.0;2198.0;1547.0;139.0;1408.0;1519.0
4931;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2013/'14;19937.0;18347.0;8411.0;2582.0;2733.0;4621.0;1862.0;1504.0;358.0;2759.0;1245.0;1514.0;6328.0;3163.0;1731.0;1432.0;3541.0;2083.0;1458.0;131.0;1327.0;1590.0
4932;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2014/'15;19452.0;17899.0;8822.0;2407.0;2499.0;4171.0;1638.0;1304.0;334.0;2533.0;1124.0;1409.0;6741.0;2769.0;1497.0;1272.0;3483.0;2081.0;1402.0;141.0;1261.0;1553.0
4933;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2015/'16;20482.0;18883.0;10219.0;2336.0;2281.0;4047.0;1579.0;1235.0;344.0;2468.0;1097.0;1371.0;7985.0;2646.0;1429.0;1217.0;3635.0;2234.0;1401.0;150.0;1251.0;1599.0
4934;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2016/'17;23015.0;21351.0;12671.0;2303.0;2312.0;4065.0;1533.0;1213.0;320.0;2532.0;1166.0;1366.0;10684.0;2729.0;1392.0;1337.0;3323.0;1987.0;1336.0;141.0;1195.0;1664.0
4935;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2017/'18;25111.0;23250.0;14295.0;2393.0;2414.0;4148.0;1581.0;1214.0;367.0;2567.0;1232.0;1335.0;12552.0;2982.0;1463.0;1519.0;2909.0;1743.0;1166.0;118.0;1048.0;1861.0
4936;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2018/'19;26572.0;24419.0;14725.0;2517.0;2609.0;4568.0;1805.0;1412.0;393.0;2763.0;1332.0;1431.0;13286.0;3505.0;1681.0;1824.0;2502.0;1439.0;1063.0;124.0;939.0;2153.0
4937;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2019/'20;28388.0;25786.0;15131.0;2773.0;2829.0;5053.0;1996.0;1550.0;446.0;3057.0;1489.0;1568.0;13821.0;4102.0;1877.0;2225.0;2261.0;1310.0;951.0;119.0;832.0;2602.0
4938;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2020/'21;29837.0;26869.0;14755.0;3095.0;3288.0;5731.0;2235.0;1735.0;500.0;3496.0;1704.0;1792.0;13911.0;4983.0;2157.0;2826.0;1592.0;844.0;748.0;78.0;670.0;2968.0
4939;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Gemeenten < 100 000 inwoners;2021/'22;32991.0;29905.0;16194.0;3591.0;3812.0;6308.0;2499.0;1874.0;625.0;3809.0;1832.0;1977.0;15387.0;5612.0;2420.0;3192.0;1503.0;807.0;696.0;79.0;617.0;3086.0
4940;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2003/'04;1822.0;1822.0;1251.0;100.0;159.0;312.0;80.0;68.0;12.0;232.0;61.0;171.0;942.0;207.0;76.0;131.0;414.0;309.0;105.0;4.0;101.0;
4941;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2004/'05;1331.0;1331.0;779.0;107.0;166.0;279.0;100.0;91.0;9.0;179.0;56.0;123.0;599.0;187.0;94.0;93.0;272.0;180.0;92.0;6.0;86.0;
4942;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2005/'06;615.0;615.0;354.0;65.0;65.0;131.0;42.0;38.0;4.0;89.0;25.0;64.0;288.0;99.0;42.0;57.0;98.0;66.0;32.0;0.0;32.0;
4943;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2006/'07;580.0;580.0;286.0;63.0;84.0;147.0;39.0;34.0;5.0;108.0;31.0;77.0;232.0;101.0;39.0;62.0;100.0;54.0;46.0;0.0;46.0;
4944;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2007/'08;493.0;460.0;233.0;60.0;76.0;91.0;38.0;30.0;8.0;53.0;19.0;34.0;203.0;66.0;37.0;29.0;55.0;30.0;25.0;1.0;24.0;33.0
4945;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2008/'09;250.0;231.0;109.0;26.0;44.0;52.0;21.0;18.0;3.0;31.0;12.0;19.0;87.0;39.0;20.0;19.0;35.0;22.0;13.0;1.0;12.0;19.0
4946;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2009/'10;207.0;189.0;76.0;25.0;34.0;54.0;25.0;22.0;3.0;29.0;15.0;14.0;63.0;43.0;24.0;19.0;24.0;13.0;11.0;1.0;10.0;18.0
4947;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2010/'11;135.0;125.0;46.0;18.0;26.0;35.0;17.0;13.0;4.0;18.0;10.0;8.0;34.0;26.0;15.0;11.0;21.0;12.0;9.0;2.0;7.0;10.0
4948;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2011/'12;135.0;126.0;38.0;27.0;29.0;32.0;18.0;12.0;6.0;14.0;7.0;7.0;28.0;28.0;17.0;11.0;14.0;10.0;4.0;1.0;3.0;9.0
4949;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2012/'13;147.0;135.0;51.0;29.0;26.0;29.0;13.0;12.0;1.0;16.0;8.0;8.0;43.0;20.0;12.0;8.0;17.0;8.0;9.0;1.0;8.0;12.0
4950;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2013/'14;133.0;115.0;58.0;20.0;18.0;19.0;6.0;6.0;0.0;13.0;7.0;6.0;51.0;13.0;5.0;8.0;13.0;7.0;6.0;1.0;5.0;18.0
4951;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2014/'15;136.0;119.0;56.0;19.0;25.0;19.0;7.0;7.0;0.0;12.0;7.0;5.0;40.0;12.0;5.0;7.0;23.0;16.0;7.0;2.0;5.0;17.0
4952;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2015/'16;151.0;143.0;68.0;24.0;25.0;26.0;11.0;7.0;4.0;15.0;7.0;8.0;57.0;21.0;10.0;11.0;16.0;11.0;5.0;1.0;4.0;8.0
4953;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2016/'17;176.0;162.0;83.0;29.0;24.0;26.0;13.0;11.0;2.0;13.0;7.0;6.0;71.0;20.0;13.0;7.0;18.0;12.0;6.0;0.0;6.0;14.0
4954;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2017/'18;188.0;174.0;82.0;32.0;35.0;25.0;11.0;7.0;4.0;14.0;7.0;7.0;71.0;20.0;10.0;10.0;16.0;11.0;5.0;1.0;4.0;14.0
4955;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2018/'19;283.0;271.0;116.0;58.0;51.0;46.0;22.0;16.0;6.0;24.0;14.0;10.0;110.0;36.0;21.0;15.0;16.0;6.0;10.0;1.0;9.0;12.0
4956;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2019/'20;534.0;506.0;279.0;82.0;89.0;56.0;23.0;17.0;6.0;33.0;10.0;23.0;266.0;40.0;22.0;18.0;29.0;13.0;16.0;1.0;15.0;28.0
4957;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2020/'21;1423.0;1390.0;870.0;181.0;189.0;150.0;74.0;55.0;19.0;76.0;39.0;37.0;856.0;131.0;73.0;58.0;33.0;14.0;19.0;1.0;18.0;33.0
4958;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;"Gemeenten; niet in te delen";2021/'22;987.0;957.0;476.0;158.0;178.0;145.0;83.0;50.0;33.0;62.0;33.0;29.0;462.0;133.0;81.0;52.0;26.0;14.0;12.0;2.0;10.0;30.0
4959;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2003/'04;3848.0;3848.0;2017.0;406.0;435.0;988.0;325.0;288.0;37.0;663.0;256.0;407.0;1405.0;668.0;303.0;365.0;932.0;612.0;320.0;22.0;298.0;
4960;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2004/'05;3486.0;3486.0;1665.0;409.0;444.0;968.0;337.0;295.0;42.0;631.0;265.0;366.0;1149.0;615.0;290.0;325.0;869.0;516.0;353.0;47.0;306.0;
4961;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2005/'06;3311.0;3311.0;1377.0;421.0;465.0;1048.0;379.0;332.0;47.0;669.0;252.0;417.0;956.0;663.0;331.0;332.0;806.0;421.0;385.0;48.0;337.0;
4962;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2006/'07;3039.0;3039.0;1229.0;427.0;448.0;935.0;338.0;300.0;38.0;597.0;257.0;340.0;869.0;584.0;294.0;290.0;711.0;360.0;351.0;44.0;307.0;
4963;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2007/'08;3077.0;2887.0;1204.0;414.0;463.0;806.0;290.0;256.0;34.0;516.0;229.0;287.0;886.0;465.0;247.0;218.0;659.0;318.0;341.0;43.0;298.0;190.0
4964;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2008/'09;2913.0;2743.0;1189.0;399.0;430.0;725.0;284.0;233.0;51.0;441.0;206.0;235.0;896.0;444.0;240.0;204.0;574.0;293.0;281.0;44.0;237.0;170.0
4965;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2009/'10;2901.0;2718.0;1250.0;354.0;437.0;677.0;272.0;224.0;48.0;405.0;210.0;195.0;959.0;453.0;239.0;214.0;515.0;291.0;224.0;33.0;191.0;183.0
4966;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2010/'11;2842.0;2645.0;1196.0;349.0;413.0;687.0;261.0;207.0;54.0;426.0;193.0;233.0;899.0;473.0;232.0;241.0;511.0;297.0;214.0;29.0;185.0;197.0
4967;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2011/'12;2645.0;2470.0;1102.0;330.0;388.0;650.0;263.0;210.0;53.0;387.0;195.0;192.0;797.0;455.0;234.0;221.0;500.0;305.0;195.0;29.0;166.0;175.0
4968;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2012/'13;2502.0;2300.0;1002.0;318.0;359.0;621.0;253.0;197.0;56.0;368.0;195.0;173.0;730.0;436.0;230.0;206.0;457.0;272.0;185.0;23.0;162.0;202.0
4969;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2013/'14;2443.0;2240.0;1086.0;292.0;311.0;551.0;217.0;174.0;43.0;334.0;201.0;133.0;845.0;366.0;199.0;167.0;426.0;241.0;185.0;18.0;167.0;203.0
4970;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2014/'15;2495.0;2305.0;1183.0;263.0;290.0;569.0;234.0;195.0;39.0;335.0;189.0;146.0;908.0;386.0;217.0;169.0;458.0;275.0;183.0;17.0;166.0;190.0
4971;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2015/'16;2702.0;2518.0;1494.0;267.0;276.0;481.0;199.0;166.0;33.0;282.0;159.0;123.0;1156.0;326.0;182.0;144.0;493.0;338.0;155.0;17.0;138.0;184.0
4972;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2016/'17;2982.0;2795.0;1790.0;269.0;280.0;456.0;171.0;143.0;28.0;285.0;152.0;133.0;1592.0;298.0;150.0;148.0;356.0;198.0;158.0;21.0;137.0;187.0
4973;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2017/'18;3334.0;3115.0;2055.0;283.0;287.0;490.0;170.0;135.0;35.0;320.0;152.0;168.0;1855.0;325.0;148.0;177.0;365.0;200.0;165.0;22.0;143.0;219.0
4974;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2018/'19;3397.0;3114.0;2042.0;295.0;271.0;506.0;187.0;140.0;47.0;319.0;161.0;158.0;1827.0;366.0;168.0;198.0;355.0;215.0;140.0;19.0;121.0;283.0
4975;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2019/'20;3552.0;3213.0;2052.0;322.0;267.0;572.0;233.0;181.0;52.0;339.0;174.0;165.0;1828.0;436.0;210.0;226.0;360.0;224.0;136.0;23.0;113.0;339.0
4976;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2020/'21;3650.0;3231.0;1975.0;317.0;308.0;631.0;247.0;208.0;39.0;384.0;202.0;182.0;1772.0;486.0;220.0;266.0;348.0;203.0;145.0;27.0;118.0;419.0
4977;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Noord-Nederland (LD);2021/'22;4223.0;3770.0;2272.0;372.0;395.0;731.0;276.0;215.0;61.0;455.0;246.0;209.0;2073.0;557.0;249.0;308.0;373.0;199.0;174.0;27.0;147.0;453.0
4978;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2003/'04;9132.0;9132.0;4423.0;963.0;1021.0;2719.0;940.0;776.0;164.0;1779.0;587.0;1192.0;3195.0;1861.0;897.0;964.0;2086.0;1228.0;858.0;43.0;815.0;
4979;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2004/'05;8774.0;8774.0;4059.0;1018.0;1098.0;2588.0;866.0;706.0;160.0;1722.0;628.0;1094.0;3011.0;1740.0;792.0;948.0;1896.0;1048.0;848.0;74.0;774.0;
4980;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2005/'06;8544.0;8544.0;3797.0;1075.0;1123.0;2549.0;896.0;721.0;175.0;1653.0;676.0;977.0;2818.0;1725.0;830.0;895.0;1803.0;979.0;824.0;66.0;758.0;
4981;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2006/'07;8140.0;8140.0;3499.0;1077.0;1157.0;2407.0;910.0;724.0;186.0;1497.0;678.0;819.0;2627.0;1587.0;840.0;747.0;1692.0;872.0;820.0;70.0;750.0;
4982;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2007/'08;8171.0;7639.0;3165.0;1110.0;1162.0;2202.0;839.0;650.0;189.0;1363.0;637.0;726.0;2395.0;1420.0;753.0;667.0;1552.0;770.0;782.0;86.0;696.0;532.0
4983;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2008/'09;7808.0;7296.0;3033.0;1125.0;1096.0;2042.0;765.0;611.0;154.0;1277.0;602.0;675.0;2320.0;1353.0;684.0;669.0;1402.0;713.0;689.0;81.0;608.0;512.0
4984;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2009/'10;7580.0;7052.0;3093.0;1063.0;1054.0;1842.0;718.0;568.0;150.0;1124.0;557.0;567.0;2327.0;1212.0;638.0;574.0;1396.0;766.0;630.0;80.0;550.0;528.0
4985;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2010/'11;7323.0;6803.0;3189.0;957.0;982.0;1675.0;677.0;535.0;142.0;998.0;501.0;497.0;2446.0;1108.0;602.0;506.0;1310.0;743.0;567.0;75.0;492.0;520.0
4986;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2011/'12;6835.0;6329.0;2825.0;918.0;924.0;1662.0;675.0;496.0;179.0;987.0;541.0;446.0;2085.0;1093.0;609.0;484.0;1309.0;740.0;569.0;66.0;503.0;506.0
4987;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2012/'13;6432.0;5916.0;2558.0;839.0;911.0;1608.0;669.0;490.0;179.0;939.0;486.0;453.0;1847.0;1070.0;620.0;450.0;1249.0;711.0;538.0;49.0;489.0;516.0
4988;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2013/'14;6020.0;5513.0;2461.0;697.0;887.0;1468.0;617.0;457.0;160.0;851.0;416.0;435.0;1798.0;961.0;569.0;392.0;1170.0;663.0;507.0;48.0;459.0;507.0
4989;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2014/'15;5886.0;5374.0;2635.0;646.0;785.0;1308.0;528.0;403.0;125.0;780.0;387.0;393.0;1965.0;812.0;470.0;342.0;1166.0;670.0;496.0;58.0;438.0;512.0
4990;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2015/'16;6078.0;5574.0;2979.0;639.0;703.0;1253.0;494.0;366.0;128.0;759.0;372.0;387.0;2340.0;766.0;440.0;326.0;1126.0;639.0;487.0;54.0;433.0;504.0
4991;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2016/'17;7258.0;6751.0;4168.0;649.0;695.0;1239.0;472.0;354.0;118.0;767.0;371.0;396.0;3547.0;763.0;408.0;355.0;1097.0;621.0;476.0;64.0;412.0;507.0
4992;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2017/'18;7867.0;7303.0;4707.0;694.0;677.0;1225.0;506.0;388.0;118.0;719.0;367.0;352.0;4229.0;791.0;430.0;361.0;912.0;478.0;434.0;76.0;358.0;564.0
4993;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2018/'19;8199.0;7532.0;4706.0;700.0;783.0;1343.0;572.0;461.0;111.0;771.0;397.0;374.0;4289.0;984.0;508.0;476.0;776.0;417.0;359.0;64.0;295.0;667.0
4994;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2019/'20;8775.0;7975.0;4707.0;808.0;904.0;1556.0;625.0;491.0;134.0;931.0;484.0;447.0;4433.0;1302.0;586.0;716.0;528.0;274.0;254.0;39.0;215.0;800.0
4995;Totaal mannen en vrouwen;Totaal leerjaren;Met migratieachtergrond;1e generatie migratieachtergrond;Woonregio;Oost-Nederland (LD);2020/'21;9300.0;8366.0;4696.0;886.0;1019.0;1765.0;688.0;506.0;182.0;1077.0;583.0;494.0;4491.0;1555.0;672.0;883.0;415.0;205.0;210.0;16.0;194.0;934.0
