ID;Geslacht;Startjaar;OpleidingsrichtingEnSectorStartjaar;OpleidingsrichtingEnSectorDiploma;Peilmoment;OnderwijspositiePeilmoment;TotaalDeelnemersStartjaar_1;TotaalGediplomeerden_2;Niveau1_3;Niveau2_4;Niveau3_5;Niveau4_6;NietGediplomeerden_7;TotaalGediplomeerden_8;Niveau1_9;Niveau2_10;Niveau3_11;Niveau4_12;NietGediplomeerden_13
6604;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6605;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;5.0;0.0;0.0;1.0;4.0;;0.0;0.0;0.0;0.0;0.0;
6606;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;9.0;0.0;1.0;1.0;7.0;;0.0;0.0;0.0;0.0;0.0;
6607;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6608;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;8.0;0.0;0.0;1.0;7.0;;0.0;0.0;0.0;0.0;0.0;
6609;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;12.0;0.0;1.0;3.0;8.0;;0.0;0.0;0.0;0.0;0.0;
6610;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;1.0;
6611;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;10.0;0.0;0.0;3.0;7.0;;0.0;0.0;0.0;0.0;0.0;
6612;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6613;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6614;Totaal deelnemers startjaar;2012;01 Onderwijs;08 Landbouw, diergeneeskunde en -verz...;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6615;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6616;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6617;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6618;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6619;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6620;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6621;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;22.0;0.0;3.0;11.0;8.0;;1.0;0.0;0.0;0.0;0.0;
6622;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;8.0;0.0;1.0;7.0;0.0;;1.0;0.0;0.0;1.0;0.0;
6623;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;14.0;0.0;2.0;4.0;8.0;;1.0;0.0;0.0;0.0;0.0;
6624;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;71.0;0.0;7.0;32.0;32.0;;3.0;0.0;0.0;1.0;1.0;
6625;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;15.0;0.0;3.0;11.0;1.0;;3.0;0.0;1.0;2.0;0.0;
6626;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;56.0;0.0;4.0;21.0;31.0;;3.0;0.0;0.0;1.0;1.0;
6627;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;104.0;0.0;8.0;47.0;49.0;;4.0;0.0;0.0;2.0;2.0;
6628;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;14.0;0.0;3.0;8.0;3.0;;5.0;0.0;1.0;3.0;1.0;
6629;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;90.0;0.0;5.0;39.0;46.0;;4.0;0.0;0.0;2.0;2.0;
6630;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;126.0;0.0;8.0;55.0;63.0;;5.0;0.0;0.0;2.0;2.0;
6631;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;17.0;0.0;3.0;12.0;2.0;;9.0;0.0;2.0;6.0;1.0;
6632;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;109.0;0.0;5.0;43.0;61.0;;4.0;0.0;0.0;2.0;2.0;
6633;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6634;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6635;Totaal deelnemers startjaar;2012;01 Onderwijs;09 Gezondheidszorg en welzijn;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6636;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6637;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6638;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6639;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6640;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6641;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
6642;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;28.0;0.0;22.0;5.0;1.0;;1.0;0.0;1.0;0.0;0.0;
6643;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;15.0;0.0;13.0;2.0;0.0;;2.0;0.0;2.0;0.0;0.0;
6644;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;13.0;0.0;9.0;3.0;1.0;;1.0;0.0;0.0;0.0;0.0;
6645;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;64.0;0.0;28.0;24.0;12.0;;2.0;0.0;1.0;1.0;0.0;
6646;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;23.0;0.0;14.0;8.0;1.0;;5.0;0.0;3.0;2.0;0.0;
6647;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;41.0;0.0;14.0;16.0;11.0;;2.0;0.0;1.0;1.0;1.0;
6648;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;89.0;0.0;32.0;31.0;26.0;;3.0;0.0;1.0;1.0;1.0;
6649;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;22.0;0.0;11.0;9.0;2.0;;8.0;0.0;4.0;3.0;1.0;
6650;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;67.0;0.0;21.0;22.0;24.0;;3.0;0.0;1.0;1.0;1.0;
6651;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;103.0;0.0;34.0;34.0;35.0;;4.0;0.0;1.0;1.0;1.0;
6652;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;16.0;0.0;9.0;5.0;2.0;;8.0;0.0;5.0;3.0;1.0;
6653;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;87.0;0.0;25.0;29.0;33.0;;4.0;0.0;1.0;1.0;1.0;
6654;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6655;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6656;Totaal deelnemers startjaar;2012;01 Onderwijs;10 Dienstverlening;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6657;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6658;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6659;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6660;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6661;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6662;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6663;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6664;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6665;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6666;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6667;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6668;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6669;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6670;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6671;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6672;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6673;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6674;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6675;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6676;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6677;Totaal deelnemers startjaar;2012;01 Onderwijs;Onderwijsrichting onbekend;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6678;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6679;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6680;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6681;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6682;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6683;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6684;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6685;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6686;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6687;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;7.0;0.0;2.0;1.0;4.0;;0.0;0.0;0.0;0.0;0.0;
6688;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6689;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;7.0;0.0;2.0;1.0;4.0;;0.0;0.0;0.0;0.0;0.0;
6690;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;13.0;0.0;3.0;1.0;9.0;;0.0;0.0;0.0;0.0;0.0;
6691;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;1.0;0.0;1.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6692;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;12.0;0.0;2.0;1.0;9.0;;1.0;0.0;0.0;0.0;0.0;
6693;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;17.0;0.0;3.0;4.0;10.0;;1.0;0.0;0.0;0.0;0.0;
6694;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;2.0;0.0;1.0;0.0;1.0;;1.0;0.0;1.0;0.0;1.0;
6695;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;15.0;0.0;2.0;4.0;9.0;;1.0;0.0;0.0;0.0;0.0;
6696;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6697;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6698;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector landbouw;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6699;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6700;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6701;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6702;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;5.0;0.0;5.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6703;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6704;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 2 jaar na startjaar;Deelnemers uit mbo op peilmoment;;2.0;0.0;2.0;0.0;0.0;;1.0;0.0;1.0;0.0;0.0;
6705;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 3 jaar na startjaar;Totaal deelnemers startjaar;;6.0;0.0;5.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6706;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6707;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 3 jaar na startjaar;Deelnemers uit mbo op peilmoment;;3.0;0.0;2.0;1.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6708;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 4 jaar na startjaar;Totaal deelnemers startjaar;;21.0;0.0;9.0;6.0;6.0;;1.0;0.0;0.0;0.0;0.0;
6709;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers in mbo op peilmoment;;4.0;0.0;3.0;1.0;0.0;;1.0;0.0;1.0;0.0;0.0;
6710;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 4 jaar na startjaar;Deelnemers uit mbo op peilmoment;;17.0;0.0;6.0;5.0;6.0;;1.0;0.0;0.0;0.0;0.0;
6711;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 5 jaar na startjaar;Totaal deelnemers startjaar;;45.0;0.0;13.0;8.0;24.0;;2.0;0.0;0.0;0.0;1.0;
6712;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers in mbo op peilmoment;;6.0;0.0;5.0;1.0;0.0;;2.0;0.0;2.0;0.0;0.0;
6713;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 5 jaar na startjaar;Deelnemers uit mbo op peilmoment;;39.0;0.0;8.0;7.0;24.0;;2.0;0.0;0.0;0.0;1.0;
6714;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 6 jaar na startjaar;Totaal deelnemers startjaar;;56.0;0.0;13.0;9.0;34.0;;2.0;0.0;0.0;0.0;1.0;
6715;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 6 jaar na startjaar;Deelnemers in mbo op peilmoment;;5.0;0.0;4.0;1.0;0.0;;3.0;0.0;2.0;1.0;0.0;
6716;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 6 jaar na startjaar;Deelnemers uit mbo op peilmoment;;51.0;0.0;9.0;8.0;34.0;;2.0;0.0;0.0;0.0;1.0;
6717;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 7 jaar na startjaar;Totaal deelnemers startjaar;;;;;;;;;;;;;
6718;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 7 jaar na startjaar;Deelnemers in mbo op peilmoment;;;;;;;;;;;;;
6719;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector techniek;Studievoortgang 7 jaar na startjaar;Deelnemers uit mbo op peilmoment;;;;;;;;;;;;;
6720;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector economie;Studievoortgang 1 jaar na startjaar;Totaal deelnemers startjaar;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6721;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers in mbo op peilmoment;;3.0;0.0;3.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6722;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector economie;Studievoortgang 1 jaar na startjaar;Deelnemers uit mbo op peilmoment;;0.0;0.0;0.0;0.0;0.0;;0.0;0.0;0.0;0.0;0.0;
6723;Totaal deelnemers startjaar;2012;01 Onderwijs;Sector economie;Studievoortgang 2 jaar na startjaar;Totaal deelnemers startjaar;;10.0;0.0;7.0;2.0;1.0;;0.0;0.0;0.0;0.0;0.0;
