ID;Geslacht;BurgerlijkeStaat;Leeftijd;Migratieachtergrond;Perioden;PersonenMetPensioenaanspraken_1;BrutoJaarbedragOpgebouwdPensioen_2;BrutoJaarbedragTeBereikenPensioen_3
3424;Mannen;Verweduwd;99999;Totaal migratieachtergrond;2020;0.0;0.0;0.0
3425;Mannen;Verweduwd;99999;Totaal migratieachtergrond;2021;0.0;0.0;0.0
3426;Mannen;Verweduwd;99999;Geen migratieachtergrond;2016;;;
3427;Mannen;Verweduwd;99999;Geen migratieachtergrond;2017;0.0;0.0;0.0
3428;Mannen;Verweduwd;99999;Geen migratieachtergrond;2018;0.0;0.0;0.0
3429;Mannen;Verweduwd;99999;Geen migratieachtergrond;2019;0.0;0.0;0.0
3430;Mannen;Verweduwd;99999;Geen migratieachtergrond;2020;0.0;0.0;0.0
3431;Mannen;Verweduwd;99999;Geen migratieachtergrond;2021;0.0;0.0;0.0
3432;Mannen;Verweduwd;99999;Met migratieachtergrond;2016;;;
3433;Mannen;Verweduwd;99999;Met migratieachtergrond;2017;0.0;0.0;0.0
3434;Mannen;Verweduwd;99999;Met migratieachtergrond;2018;0.0;0.0;0.0
3435;Mannen;Verweduwd;99999;Met migratieachtergrond;2019;0.0;0.0;0.0
3436;Mannen;Verweduwd;99999;Met migratieachtergrond;2020;0.0;0.0;0.0
3437;Mannen;Verweduwd;99999;Met migratieachtergrond;2021;0.0;0.0;0.0
3438;Mannen;Verweduwd;99999;Migratieachtergrond: westers;2016;;;
3439;Mannen;Verweduwd;99999;Migratieachtergrond: westers;2017;0.0;0.0;0.0
3440;Mannen;Verweduwd;99999;Migratieachtergrond: westers;2018;0.0;0.0;0.0
3441;Mannen;Verweduwd;99999;Migratieachtergrond: westers;2019;0.0;0.0;0.0
3442;Mannen;Verweduwd;99999;Migratieachtergrond: westers;2020;0.0;0.0;0.0
3443;Mannen;Verweduwd;99999;Migratieachtergrond: westers;2021;0.0;0.0;0.0
3444;Mannen;Verweduwd;99999;Migratieachtergrond: niet-westers;2016;;;
3445;Mannen;Verweduwd;99999;Migratieachtergrond: niet-westers;2017;0.0;0.0;0.0
3446;Mannen;Verweduwd;99999;Migratieachtergrond: niet-westers;2018;0.0;0.0;0.0
3447;Mannen;Verweduwd;99999;Migratieachtergrond: niet-westers;2019;0.0;0.0;0.0
3448;Mannen;Verweduwd;99999;Migratieachtergrond: niet-westers;2020;0.0;0.0;0.0
3449;Mannen;Verweduwd;99999;Migratieachtergrond: niet-westers;2021;0.0;0.0;0.0
3450;Mannen;Verweduwd;99999;Onbekende migratieachtergrond;2016;;;
3451;Mannen;Verweduwd;99999;Onbekende migratieachtergrond;2017;0.0;0.0;0.0
3452;Mannen;Verweduwd;99999;Onbekende migratieachtergrond;2018;0.0;0.0;0.0
3453;Mannen;Verweduwd;99999;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3454;Mannen;Verweduwd;99999;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3455;Mannen;Verweduwd;99999;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3456;Mannen;Niet-gehuwd;10000;Totaal migratieachtergrond;2016;2555610.0;10798212.0;25147980.0
3457;Mannen;Niet-gehuwd;10000;Totaal migratieachtergrond;2017;2638640.0;11126354.0;25900873.0
3458;Mannen;Niet-gehuwd;10000;Totaal migratieachtergrond;2018;2685860.0;11568349.0;27148137.0
3459;Mannen;Niet-gehuwd;10000;Totaal migratieachtergrond;2019;2749160.0;12085826.0;29780989.0
3460;Mannen;Niet-gehuwd;10000;Totaal migratieachtergrond;2020;2820960.0;12408971.0;31049714.0
3461;Mannen;Niet-gehuwd;10000;Totaal migratieachtergrond;2021;2906980.0;12815988.0;31509269.0
3462;Mannen;Niet-gehuwd;10000;Geen migratieachtergrond;2016;1864080.0;9163026.0;20914176.0
3463;Mannen;Niet-gehuwd;10000;Geen migratieachtergrond;2017;1865710.0;9397068.0;21355626.0
3464;Mannen;Niet-gehuwd;10000;Geen migratieachtergrond;2018;1882470.0;9752339.0;22230076.0
3465;Mannen;Niet-gehuwd;10000;Geen migratieachtergrond;2019;1905510.0;10142911.0;24039749.0
3466;Mannen;Niet-gehuwd;10000;Geen migratieachtergrond;2020;1934150.0;10369276.0;24901094.0
3467;Mannen;Niet-gehuwd;10000;Geen migratieachtergrond;2021;1964570.0;10661602.0;25045940.0
3468;Mannen;Niet-gehuwd;10000;Met migratieachtergrond;2016;691540.0;1635186.0;4233804.0
3469;Mannen;Niet-gehuwd;10000;Met migratieachtergrond;2017;757810.0;1696613.0;4473517.0
3470;Mannen;Niet-gehuwd;10000;Met migratieachtergrond;2018;788310.0;1781118.0;4844540.0
3471;Mannen;Niet-gehuwd;10000;Met migratieachtergrond;2019;843060.0;1942099.0;5739945.0
3472;Mannen;Niet-gehuwd;10000;Met migratieachtergrond;2020;886230.0;2038860.0;6147365.0
3473;Mannen;Niet-gehuwd;10000;Met migratieachtergrond;2021;941780.0;2153361.0;6461879.0
3474;Mannen;Niet-gehuwd;10000;Migratieachtergrond: westers;2016;339010.0;1016415.0;2436037.0
3475;Mannen;Niet-gehuwd;10000;Migratieachtergrond: westers;2017;389210.0;1048963.0;2567710.0
3476;Mannen;Niet-gehuwd;10000;Migratieachtergrond: westers;2018;404160.0;1091418.0;2746748.0
3477;Mannen;Niet-gehuwd;10000;Migratieachtergrond: westers;2019;443990.0;1197049.0;3269631.0
3478;Mannen;Niet-gehuwd;10000;Migratieachtergrond: westers;2020;465050.0;1243211.0;3479141.0
3479;Mannen;Niet-gehuwd;10000;Migratieachtergrond: westers;2021;499690.0;1305164.0;3597027.0
3480;Mannen;Niet-gehuwd;10000;Migratieachtergrond: niet-westers;2016;352530.0;618771.0;1797767.0
3481;Mannen;Niet-gehuwd;10000;Migratieachtergrond: niet-westers;2017;368600.0;647650.0;1905807.0
3482;Mannen;Niet-gehuwd;10000;Migratieachtergrond: niet-westers;2018;384150.0;689700.0;2097792.0
3483;Mannen;Niet-gehuwd;10000;Migratieachtergrond: niet-westers;2019;399070.0;745050.0;2470314.0
3484;Mannen;Niet-gehuwd;10000;Migratieachtergrond: niet-westers;2020;421180.0;795649.0;2668224.0
3485;Mannen;Niet-gehuwd;10000;Migratieachtergrond: niet-westers;2021;442100.0;848197.0;2864851.0
3486;Mannen;Niet-gehuwd;10000;Onbekende migratieachtergrond;2016;;;
3487;Mannen;Niet-gehuwd;10000;Onbekende migratieachtergrond;2017;15120.0;32673.0;71729.0
3488;Mannen;Niet-gehuwd;10000;Onbekende migratieachtergrond;2018;15090.0;34892.0;73520.0
3489;Mannen;Niet-gehuwd;10000;Onbekende migratieachtergrond;2019;590.0;815.0;1295.0
3490;Mannen;Niet-gehuwd;10000;Onbekende migratieachtergrond;2020;580.0;834.0;1255.0
3491;Mannen;Niet-gehuwd;10000;Onbekende migratieachtergrond;2021;630.0;1025.0;1450.0
3492;Mannen;Niet-gehuwd;41500;Totaal migratieachtergrond;2016;350850.0;55971.0;1281427.0
3493;Mannen;Niet-gehuwd;41500;Totaal migratieachtergrond;2017;340110.0;55336.0;1342811.0
3494;Mannen;Niet-gehuwd;41500;Totaal migratieachtergrond;2018;337650.0;58720.0;1473365.0
3495;Mannen;Niet-gehuwd;41500;Totaal migratieachtergrond;2019;338330.0;67321.0;1778982.0
3496;Mannen;Niet-gehuwd;41500;Totaal migratieachtergrond;2020;352620.0;79468.0;1918056.0
3497;Mannen;Niet-gehuwd;41500;Totaal migratieachtergrond;2021;364450.0;86533.0;2019932.0
3498;Mannen;Niet-gehuwd;41500;Geen migratieachtergrond;2016;275140.0;47289.0;1073751.0
3499;Mannen;Niet-gehuwd;41500;Geen migratieachtergrond;2017;255920.0;46496.0;1104801.0
3500;Mannen;Niet-gehuwd;41500;Geen migratieachtergrond;2018;254990.0;49180.0;1206488.0
3501;Mannen;Niet-gehuwd;41500;Geen migratieachtergrond;2019;256050.0;55953.0;1444243.0
3502;Mannen;Niet-gehuwd;41500;Geen migratieachtergrond;2020;265640.0;65060.0;1557196.0
3503;Mannen;Niet-gehuwd;41500;Geen migratieachtergrond;2021;273520.0;70935.0;1618266.0
3504;Mannen;Niet-gehuwd;41500;Met migratieachtergrond;2016;75710.0;8682.0;207676.0
3505;Mannen;Niet-gehuwd;41500;Met migratieachtergrond;2017;84120.0;8834.0;237874.0
3506;Mannen;Niet-gehuwd;41500;Met migratieachtergrond;2018;82620.0;9535.0;266787.0
3507;Mannen;Niet-gehuwd;41500;Met migratieachtergrond;2019;82280.0;11368.0;334740.0
3508;Mannen;Niet-gehuwd;41500;Met migratieachtergrond;2020;86980.0;14408.0;360860.0
3509;Mannen;Niet-gehuwd;41500;Met migratieachtergrond;2021;90930.0;15598.0;401666.0
3510;Mannen;Niet-gehuwd;41500;Migratieachtergrond: westers;2016;28850.0;3604.0;85260.0
3511;Mannen;Niet-gehuwd;41500;Migratieachtergrond: westers;2017;35360.0;3700.0;99205.0
3512;Mannen;Niet-gehuwd;41500;Migratieachtergrond: westers;2018;33460.0;3861.0;110093.0
3513;Mannen;Niet-gehuwd;41500;Migratieachtergrond: westers;2019;33180.0;4751.0;142859.0
3514;Mannen;Niet-gehuwd;41500;Migratieachtergrond: westers;2020;33860.0;5780.0;149771.0
3515;Mannen;Niet-gehuwd;41500;Migratieachtergrond: westers;2021;35650.0;6103.0;163527.0
3516;Mannen;Niet-gehuwd;41500;Migratieachtergrond: niet-westers;2016;46860.0;5078.0;122417.0
3517;Mannen;Niet-gehuwd;41500;Migratieachtergrond: niet-westers;2017;48760.0;5134.0;138668.0
3518;Mannen;Niet-gehuwd;41500;Migratieachtergrond: niet-westers;2018;49160.0;5674.0;156694.0
3519;Mannen;Niet-gehuwd;41500;Migratieachtergrond: niet-westers;2019;49090.0;6617.0;191880.0
3520;Mannen;Niet-gehuwd;41500;Migratieachtergrond: niet-westers;2020;53120.0;8627.0;211089.0
3521;Mannen;Niet-gehuwd;41500;Migratieachtergrond: niet-westers;2021;55280.0;9495.0;238139.0
3522;Mannen;Niet-gehuwd;41500;Onbekende migratieachtergrond;2016;;;
3523;Mannen;Niet-gehuwd;41500;Onbekende migratieachtergrond;2017;60.0;6.0;137.0
3524;Mannen;Niet-gehuwd;41500;Onbekende migratieachtergrond;2018;40.0;5.0;89.0
3525;Mannen;Niet-gehuwd;41500;Onbekende migratieachtergrond;2019;0.0;0.0;0.0
3526;Mannen;Niet-gehuwd;41500;Onbekende migratieachtergrond;2020;0.0;0.0;0.0
3527;Mannen;Niet-gehuwd;41500;Onbekende migratieachtergrond;2021;0.0;0.0;0.0
3528;Mannen;Niet-gehuwd;53500;Totaal migratieachtergrond;2016;767520.0;964094.0;6556269.0
3529;Mannen;Niet-gehuwd;53500;Totaal migratieachtergrond;2017;798020.0;950125.0;6737908.0
3530;Mannen;Niet-gehuwd;53500;Totaal migratieachtergrond;2018;810730.0;944729.0;7168313.0
3531;Mannen;Niet-gehuwd;53500;Totaal migratieachtergrond;2019;829230.0;1009165.0;8378262.0
3532;Mannen;Niet-gehuwd;53500;Totaal migratieachtergrond;2020;846560.0;1070992.0;8943848.0
3533;Mannen;Niet-gehuwd;53500;Totaal migratieachtergrond;2021;868120.0;1125730.0;9041431.0
3534;Mannen;Niet-gehuwd;53500;Geen migratieachtergrond;2016;536440.0;788927.0;5244324.0
3535;Mannen;Niet-gehuwd;53500;Geen migratieachtergrond;2017;538770.0;774455.0;5330221.0
3536;Mannen;Niet-gehuwd;53500;Geen migratieachtergrond;2018;542930.0;767194.0;5600392.0
3537;Mannen;Niet-gehuwd;53500;Geen migratieachtergrond;2019;548970.0;808670.0;6403377.0
3538;Mannen;Niet-gehuwd;53500;Geen migratieachtergrond;2020;554440.0;845791.0;6778591.0
3539;Mannen;Niet-gehuwd;53500;Geen migratieachtergrond;2021;560220.0;879204.0;6765324.0
3540;Mannen;Niet-gehuwd;53500;Met migratieachtergrond;2016;231080.0;175167.0;1311946.0
3541;Mannen;Niet-gehuwd;53500;Met migratieachtergrond;2017;255710.0;173021.0;1392476.0
3542;Mannen;Niet-gehuwd;53500;Met migratieachtergrond;2018;264790.0;175193.0;1554528.0
3543;Mannen;Niet-gehuwd;53500;Met migratieachtergrond;2019;280220.0;200477.0;1974803.0
3544;Mannen;Niet-gehuwd;53500;Met migratieachtergrond;2020;292090.0;225189.0;2165203.0
3545;Mannen;Niet-gehuwd;53500;Met migratieachtergrond;2021;307900.0;246518.0;2276062.0
3546;Mannen;Niet-gehuwd;53500;Migratieachtergrond: westers;2016;111330.0;88954.0;669885.0
3547;Mannen;Niet-gehuwd;53500;Migratieachtergrond: westers;2017;132290.0;88773.0;720131.0
3548;Mannen;Niet-gehuwd;53500;Migratieachtergrond: westers;2018;137120.0;89684.0;797108.0
3549;Mannen;Niet-gehuwd;53500;Migratieachtergrond: westers;2019;148330.0;105079.0;1028182.0
3550;Mannen;Niet-gehuwd;53500;Migratieachtergrond: westers;2020;154060.0;117449.0;1128306.0
3551;Mannen;Niet-gehuwd;53500;Migratieachtergrond: westers;2021;163840.0;128605.0;1164568.0
3552;Mannen;Niet-gehuwd;53500;Migratieachtergrond: niet-westers;2016;119750.0;86213.0;642060.0
3553;Mannen;Niet-gehuwd;53500;Migratieachtergrond: niet-westers;2017;123410.0;84247.0;672345.0
3554;Mannen;Niet-gehuwd;53500;Migratieachtergrond: niet-westers;2018;127670.0;85509.0;757421.0
3555;Mannen;Niet-gehuwd;53500;Migratieachtergrond: niet-westers;2019;131900.0;95398.0;946621.0
3556;Mannen;Niet-gehuwd;53500;Migratieachtergrond: niet-westers;2020;138040.0;107741.0;1036897.0
3557;Mannen;Niet-gehuwd;53500;Migratieachtergrond: niet-westers;2021;144060.0;117913.0;1111494.0
3558;Mannen;Niet-gehuwd;53500;Onbekende migratieachtergrond;2016;;;
3559;Mannen;Niet-gehuwd;53500;Onbekende migratieachtergrond;2017;3540.0;2649.0;15212.0
3560;Mannen;Niet-gehuwd;53500;Onbekende migratieachtergrond;2018;3010.0;2341.0;13393.0
3561;Mannen;Niet-gehuwd;53500;Onbekende migratieachtergrond;2019;40.0;19.0;83.0
3562;Mannen;Niet-gehuwd;53500;Onbekende migratieachtergrond;2020;30.0;12.0;53.0
3563;Mannen;Niet-gehuwd;53500;Onbekende migratieachtergrond;2021;10.0;8.0;45.0
3564;Mannen;Niet-gehuwd;53700;Totaal migratieachtergrond;2016;549000.0;2192210.0;6231907.0
3565;Mannen;Niet-gehuwd;53700;Totaal migratieachtergrond;2017;561770.0;2175938.0;6250956.0
3566;Mannen;Niet-gehuwd;53700;Totaal migratieachtergrond;2018;565330.0;2168921.0;6346799.0
3567;Mannen;Niet-gehuwd;53700;Totaal migratieachtergrond;2019;575930.0;2215941.0;6808571.0
3568;Mannen;Niet-gehuwd;53700;Totaal migratieachtergrond;2020;590290.0;2241206.0;7058693.0
3569;Mannen;Niet-gehuwd;53700;Totaal migratieachtergrond;2021;608110.0;2280749.0;7057884.0
3570;Mannen;Niet-gehuwd;53700;Geen migratieachtergrond;2016;379530.0;1823307.0;5121494.0
3571;Mannen;Niet-gehuwd;53700;Geen migratieachtergrond;2017;372890.0;1795256.0;5072982.0
3572;Mannen;Niet-gehuwd;53700;Geen migratieachtergrond;2018;366590.0;1776268.0;5087880.0
3573;Mannen;Niet-gehuwd;53700;Geen migratieachtergrond;2019;364710.0;1794583.0;5345472.0
3574;Mannen;Niet-gehuwd;53700;Geen migratieachtergrond;2020;366080.0;1797697.0;5476025.0
3575;Mannen;Niet-gehuwd;53700;Geen migratieachtergrond;2021;367850.0;1809318.0;5395784.0
3576;Mannen;Niet-gehuwd;53700;Met migratieachtergrond;2016;169470.0;368903.0;1110413.0
3577;Mannen;Niet-gehuwd;53700;Met migratieachtergrond;2017;184460.0;374092.0;1155533.0
3578;Mannen;Niet-gehuwd;53700;Met migratieachtergrond;2018;194020.0;385353.0;1234969.0
3579;Mannen;Niet-gehuwd;53700;Met migratieachtergrond;2019;211020.0;421224.0;1462757.0
3580;Mannen;Niet-gehuwd;53700;Met migratieachtergrond;2020;224010.0;443369.0;1582313.0
3581;Mannen;Niet-gehuwd;53700;Met migratieachtergrond;2021;240070.0;471306.0;1661787.0
3582;Mannen;Niet-gehuwd;53700;Migratieachtergrond: westers;2016;85930.0;208419.0;634526.0
3583;Mannen;Niet-gehuwd;53700;Migratieachtergrond: westers;2017;97450.0;210331.0;657850.0
3584;Mannen;Niet-gehuwd;53700;Migratieachtergrond: westers;2018;102700.0;213974.0;692943.0
3585;Mannen;Niet-gehuwd;53700;Migratieachtergrond: westers;2019;115450.0;238160.0;836511.0
3586;Mannen;Niet-gehuwd;53700;Migratieachtergrond: westers;2020;122720.0;249019.0;900139.0
3587;Mannen;Niet-gehuwd;53700;Migratieachtergrond: westers;2021;133260.0;263232.0;926064.0
3588;Mannen;Niet-gehuwd;53700;Migratieachtergrond: niet-westers;2016;83540.0;160484.0;475887.0
3589;Mannen;Niet-gehuwd;53700;Migratieachtergrond: niet-westers;2017;87010.0;163761.0;497683.0
3590;Mannen;Niet-gehuwd;53700;Migratieachtergrond: niet-westers;2018;91320.0;171379.0;542026.0
3591;Mannen;Niet-gehuwd;53700;Migratieachtergrond: niet-westers;2019;95570.0;183064.0;626246.0
3592;Mannen;Niet-gehuwd;53700;Migratieachtergrond: niet-westers;2020;101290.0;194351.0;682174.0
3593;Mannen;Niet-gehuwd;53700;Migratieachtergrond: niet-westers;2021;106810.0;208074.0;735722.0
3594;Mannen;Niet-gehuwd;53700;Onbekende migratieachtergrond;2016;;;
3595;Mannen;Niet-gehuwd;53700;Onbekende migratieachtergrond;2017;4420.0;6590.0;22441.0
3596;Mannen;Niet-gehuwd;53700;Onbekende migratieachtergrond;2018;4720.0;7300.0;23949.0
3597;Mannen;Niet-gehuwd;53700;Onbekende migratieachtergrond;2019;200.0;134.0;342.0
3598;Mannen;Niet-gehuwd;53700;Onbekende migratieachtergrond;2020;200.0;139.0;355.0
3599;Mannen;Niet-gehuwd;53700;Onbekende migratieachtergrond;2021;190.0;125.0;314.0
3600;Mannen;Niet-gehuwd;53800;Totaal migratieachtergrond;2016;528460.0;3812566.0;6491601.0
3601;Mannen;Niet-gehuwd;53800;Totaal migratieachtergrond;2017;547440.0;3924655.0;6695060.0
3602;Mannen;Niet-gehuwd;53800;Totaal migratieachtergrond;2018;552570.0;4020130.0;6873544.0
3603;Mannen;Niet-gehuwd;53800;Totaal migratieachtergrond;2019;557680.0;4091759.0;7129229.0
3604;Mannen;Niet-gehuwd;53800;Totaal migratieachtergrond;2020;558770.0;4087357.0;7170962.0
3605;Mannen;Niet-gehuwd;53800;Totaal migratieachtergrond;2021;564320.0;4124176.0;7154274.0
3606;Mannen;Niet-gehuwd;53800;Geen migratieachtergrond;2016;393250.0;3246727.0;5516662.0
3607;Mannen;Niet-gehuwd;53800;Geen migratieachtergrond;2017;399400.0;3328012.0;5663001.0
3608;Mannen;Niet-gehuwd;53800;Geen migratieachtergrond;2018;399430.0;3404129.0;5801428.0
3609;Mannen;Niet-gehuwd;53800;Geen migratieachtergrond;2019;398230.0;3456844.0;5984048.0
3610;Mannen;Niet-gehuwd;53800;Geen migratieachtergrond;2020;393650.0;3442081.0;5998038.0
3611;Mannen;Niet-gehuwd;53800;Geen migratieachtergrond;2021;390810.0;3465480.0;5956826.0
3612;Mannen;Niet-gehuwd;53800;Met migratieachtergrond;2016;135210.0;565839.0;974939.0
3613;Mannen;Niet-gehuwd;53800;Met migratieachtergrond;2017;144670.0;587387.0;1015291.0
3614;Mannen;Niet-gehuwd;53800;Met migratieachtergrond;2018;149750.0;606304.0;1054670.0
3615;Mannen;Niet-gehuwd;53800;Met migratieachtergrond;2019;159270.0;634667.0;1144785.0
3616;Mannen;Niet-gehuwd;53800;Met migratieachtergrond;2020;164940.0;645018.0;1172553.0
3617;Mannen;Niet-gehuwd;53800;Met migratieachtergrond;2021;173310.0;658344.0;1196934.0
3618;Mannen;Niet-gehuwd;53800;Migratieachtergrond: westers;2016;69090.0;357222.0;613741.0
3619;Mannen;Niet-gehuwd;53800;Migratieachtergrond: westers;2017;75860.0;368475.0;635403.0
3620;Mannen;Niet-gehuwd;53800;Migratieachtergrond: westers;2018;78740.0;377405.0;656951.0
3621;Mannen;Niet-gehuwd;53800;Migratieachtergrond: westers;2019;86370.0;394481.0;711503.0
3622;Mannen;Niet-gehuwd;53800;Migratieachtergrond: westers;2020;89940.0;396946.0;726204.0
3623;Mannen;Niet-gehuwd;53800;Migratieachtergrond: westers;2021;96040.0;402556.0;732699.0
3624;Mannen;Niet-gehuwd;53800;Migratieachtergrond: niet-westers;2016;66120.0;208617.0;361198.0
3625;Mannen;Niet-gehuwd;53800;Migratieachtergrond: niet-westers;2017;68810.0;218912.0;379889.0
3626;Mannen;Niet-gehuwd;53800;Migratieachtergrond: niet-westers;2018;71010.0;228899.0;397719.0
3627;Mannen;Niet-gehuwd;53800;Migratieachtergrond: niet-westers;2019;72890.0;240186.0;433283.0
3628;Mannen;Niet-gehuwd;53800;Migratieachtergrond: niet-westers;2020;75000.0;248072.0;446349.0
3629;Mannen;Niet-gehuwd;53800;Migratieachtergrond: niet-westers;2021;77270.0;255788.0;464235.0
3630;Mannen;Niet-gehuwd;53800;Onbekende migratieachtergrond;2016;;;
3631;Mannen;Niet-gehuwd;53800;Onbekende migratieachtergrond;2017;3370.0;9255.0;16768.0
3632;Mannen;Niet-gehuwd;53800;Onbekende migratieachtergrond;2018;3390.0;9696.0;17446.0
3633;Mannen;Niet-gehuwd;53800;Onbekende migratieachtergrond;2019;180.0;248.0;395.0
3634;Mannen;Niet-gehuwd;53800;Onbekende migratieachtergrond;2020;180.0;258.0;371.0
3635;Mannen;Niet-gehuwd;53800;Onbekende migratieachtergrond;2021;210.0;353.0;514.0
3636;Mannen;Niet-gehuwd;90170;Totaal migratieachtergrond;2016;347170.0;3746053.0;4558832.0
3637;Mannen;Niet-gehuwd;90170;Totaal migratieachtergrond;2017;374770.0;3969249.0;4822294.0
3638;Mannen;Niet-gehuwd;90170;Totaal migratieachtergrond;2018;401470.0;4321624.0;5230434.0
3639;Mannen;Niet-gehuwd;90170;Totaal migratieachtergrond;2019;430350.0;4646143.0;5629291.0
3640;Mannen;Niet-gehuwd;90170;Totaal migratieachtergrond;2020;453020.0;4862439.0;5889954.0
3641;Mannen;Niet-gehuwd;90170;Totaal migratieachtergrond;2021;477110.0;5115402.0;6151698.0
3642;Mannen;Niet-gehuwd;90170;Geen migratieachtergrond;2016;270510.0;3234617.0;3935284.0
3643;Mannen;Niet-gehuwd;90170;Geen migratieachtergrond;2017;286970.0;3411178.0;4142317.0
3644;Mannen;Niet-gehuwd;90170;Geen migratieachtergrond;2018;306010.0;3711540.0;4488593.0
3645;Mannen;Niet-gehuwd;90170;Geen migratieachtergrond;2019;325550.0;3981291.0;4816057.0
3646;Mannen;Niet-gehuwd;90170;Geen migratieachtergrond;2020;340710.0;4163305.0;5035340.0
3647;Mannen;Niet-gehuwd;90170;Geen migratieachtergrond;2021;355260.0;4367841.0;5240412.0
3648;Mannen;Niet-gehuwd;90170;Met migratieachtergrond;2016;76660.0;511437.0;623548.0
3649;Mannen;Niet-gehuwd;90170;Met migratieachtergrond;2017;84300.0;544197.0;663105.0
3650;Mannen;Niet-gehuwd;90170;Met migratieachtergrond;2018;91880.0;594857.0;723522.0
3651;Mannen;Niet-gehuwd;90170;Met migratieachtergrond;2019;104640.0;664445.0;812766.0
3652;Mannen;Niet-gehuwd;90170;Met migratieachtergrond;2020;112150.0;698721.0;854151.0
3653;Mannen;Niet-gehuwd;90170;Met migratieachtergrond;2021;121670.0;747061.0;910748.0
3654;Mannen;Niet-gehuwd;90170;Migratieachtergrond: westers;2016;41670.0;354221.0;428549.0
3655;Mannen;Niet-gehuwd;90170;Migratieachtergrond: westers;2017;45410.0;370719.0;448042.0
3656;Mannen;Niet-gehuwd;90170;Migratieachtergrond: westers;2018;48950.0;399365.0;482390.0
3657;Mannen;Niet-gehuwd;90170;Migratieachtergrond: westers;2019;57170.0;447497.0;543384.0
3658;Mannen;Niet-gehuwd;90170;Migratieachtergrond: westers;2020;60810.0;465451.0;566073.0
3659;Mannen;Niet-gehuwd;90170;Migratieachtergrond: westers;2021;66170.0;494423.0;599846.0
3660;Mannen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2016;35000.0;157216.0;194999.0
3661;Mannen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2017;38890.0;173478.0;215062.0
3662;Mannen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2018;42930.0;195492.0;241132.0
3663;Mannen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2019;47470.0;216948.0;269382.0
3664;Mannen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2020;51350.0;233270.0;288078.0
3665;Mannen;Niet-gehuwd;90170;Migratieachtergrond: niet-westers;2021;55500.0;252638.0;310902.0
3666;Mannen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2016;;;
3667;Mannen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2017;3510.0;13874.0;16873.0
3668;Mannen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2018;3590.0;15227.0;18319.0
3669;Mannen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2019;160.0;407.0;468.0
3670;Mannen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2020;160.0;413.0;464.0
3671;Mannen;Niet-gehuwd;90170;Onbekende migratieachtergrond;2021;180.0;500.0;538.0
3672;Mannen;Niet-gehuwd;90200;Totaal migratieachtergrond;2016;12550.0;27260.0;27836.0
3673;Mannen;Niet-gehuwd;90200;Totaal migratieachtergrond;2017;16500.0;51016.0;51746.0
3674;Mannen;Niet-gehuwd;90200;Totaal migratieachtergrond;2018;18090.0;54193.0;55591.0
3675;Mannen;Niet-gehuwd;90200;Totaal migratieachtergrond;2019;17610.0;55464.0;56555.0
