ID;Populatie;KenmerkenVanHetHuishouden;RegioS;Perioden;AantalHuishoudens_1;RelatiefAantalHuishoudens_2;GemiddeldBesteedbaarInkomen_3;MediaanBesteedbaarInkomen_4;GemiddeldGestandaardiseerdInkomen_5;MediaanGestandaardiseerdInkomen_6
5110;1;41;Schouwen-Duiveland;2010;14.9;100.0;35.3;30.4;24.7;21.4
5111;1;41;Schouwen-Duiveland;2011;15.1;100.0;34.7;30.3;24.4;21.6
5112;1;41;Schouwen-Duiveland;2012;15.1;100.0;35.2;30.4;24.8;21.8
5113;1;41;Schouwen-Duiveland;2013;15.2;100.0;35.1;30.3;24.8;22.0
5114;1;41;Schouwen-Duiveland;2014;15.2;100.0;36.9;30.8;26.1;22.5
5115;1;41;Sevenum;2005;2.9;100.0;31.4;29.8;20.6;19.2
5116;1;41;Sevenum;2006;2.9;100.0;33.3;31.3;22.1;20.5
5117;1;41;Sevenum;2007;3.0;100.0;36.4;33.9;24.1;21.3
5118;1;41;Sevenum;2008;3.0;100.0;37.0;34.0;24.5;22.3
5119;1;41;Sevenum;2009 voor methodewijziging;;;;;;
5120;1;41;Sevenum;2009 na methodewijziging;;;;;;
5121;1;41;Sevenum;2010;;;;;;
5122;1;41;Sevenum;2011;;;;;;
5123;1;41;Sevenum;2012;;;;;;
5124;1;41;Sevenum;2013;;;;;;
5125;1;41;Sevenum;2014;;;;;;
5126;1;41;Simpelveld;2005;4.7;100.0;29.3;26.8;20.0;18.1
5127;1;41;Simpelveld;2006;4.7;100.0;30.0;27.5;20.5;18.9
5128;1;41;Simpelveld;2007;4.7;100.0;32.2;28.8;22.1;19.9
5129;1;41;Simpelveld;2008;4.8;100.0;32.4;29.7;22.4;20.5
5130;1;41;Simpelveld;2009 voor methodewijziging;4.8;100.0;32.8;29.7;22.9;20.9
5131;1;41;Simpelveld;2009 na methodewijziging;4.7;100.0;32.8;29.5;22.7;20.7
5132;1;41;Simpelveld;2010;4.7;100.0;33.1;29.7;22.9;21.0
5133;1;41;Simpelveld;2011;4.8;100.0;33.3;29.9;23.2;21.2
5134;1;41;Simpelveld;2012;4.8;100.0;33.2;30.0;23.3;21.2
5135;1;41;Simpelveld;2013;4.9;100.0;33.2;29.2;23.3;21.1
5136;1;41;Simpelveld;2014;4.9;100.0;34.2;29.6;24.1;21.6
5137;1;41;Sint Anthonis;2005;4.2;100.0;33.0;30.6;21.2;19.3
5138;1;41;Sint Anthonis;2006;4.3;100.0;35.4;31.5;22.8;20.3
5139;1;41;Sint Anthonis;2007;4.3;100.0;37.3;33.0;23.8;21.4
5140;1;41;Sint Anthonis;2008;4.3;100.0;38.1;34.1;24.6;22.6
5141;1;41;Sint Anthonis;2009 voor methodewijziging;4.4;100.0;38.3;33.6;24.9;22.2
5142;1;41;Sint Anthonis;2009 na methodewijziging;4.4;100.0;37.6;34.0;24.5;22.4
5143;1;41;Sint Anthonis;2010;4.4;100.0;38.1;33.8;24.9;22.3
5144;1;41;Sint Anthonis;2011;4.5;100.0;37.7;34.3;24.7;22.6
5145;1;41;Sint Anthonis;2012;4.5;100.0;38.8;34.8;25.5;23.1
5146;1;41;Sint Anthonis;2013;4.5;100.0;39.0;34.6;25.8;23.2
5147;1;41;Sint Anthonis;2014;4.6;100.0;39.6;34.8;26.3;23.7
5148;1;41;Sint-Michielsgestel;2005;10.6;100.0;34.3;30.5;22.6;19.8
5149;1;41;Sint-Michielsgestel;2006;10.7;100.0;36.0;31.7;23.7;20.8
5150;1;41;Sint-Michielsgestel;2007;10.8;100.0;38.9;33.6;25.6;22.1
5151;1;41;Sint-Michielsgestel;2008;11.0;100.0;39.2;34.5;26.0;22.9
5152;1;41;Sint-Michielsgestel;2009 voor methodewijziging;11.0;100.0;38.7;34.5;25.7;22.8
5153;1;41;Sint-Michielsgestel;2009 na methodewijziging;11.0;100.0;39.7;34.8;26.3;23.3
5154;1;41;Sint-Michielsgestel;2010;11.0;100.0;39.6;34.6;26.2;23.1
5155;1;41;Sint-Michielsgestel;2011;11.1;100.0;39.6;34.9;26.2;23.4
5156;1;41;Sint-Michielsgestel;2012;11.1;100.0;40.2;34.8;26.6;23.5
5157;1;41;Sint-Michielsgestel;2013;11.3;100.0;40.2;34.6;26.8;23.6
5158;1;41;Sint-Michielsgestel;2014;11.5;100.0;42.0;35.5;28.0;24.3
5159;1;41;Sint-Oedenrode;2005;6.6;100.0;32.1;29.6;21.2;19.1
5160;1;41;Sint-Oedenrode;2006;6.8;100.0;33.9;30.2;22.5;19.9
5161;1;41;Sint-Oedenrode;2007;6.8;100.0;35.7;31.6;23.6;20.8
5162;1;41;Sint-Oedenrode;2008;7.0;100.0;36.7;32.3;24.4;21.7
5163;1;41;Sint-Oedenrode;2009 voor methodewijziging;7.1;100.0;36.7;32.5;24.6;22.2
5164;1;41;Sint-Oedenrode;2009 na methodewijziging;7.1;100.0;36.3;32.6;24.4;22.3
5165;1;41;Sint-Oedenrode;2010;7.2;100.0;36.1;31.9;24.3;21.9
5166;1;41;Sint-Oedenrode;2011;7.3;100.0;36.8;32.6;24.7;22.3
5167;1;41;Sint-Oedenrode;2012;7.3;100.0;37.3;32.7;24.9;22.4
5168;1;41;Sint-Oedenrode;2013;7.2;100.0;37.4;33.0;25.0;22.6
5169;1;41;Sint-Oedenrode;2014;7.3;100.0;39.1;33.6;26.2;23.4
5170;1;41;Sittard-Geleen;2005;43.0;100.0;27.5;24.2;19.4;17.4
5171;1;41;Sittard-Geleen;2006;43.2;100.0;28.8;25.2;20.3;18.2
5172;1;41;Sittard-Geleen;2007;43.1;100.0;30.3;26.3;21.4;19.1
5173;1;41;Sittard-Geleen;2008;43.5;100.0;30.9;26.8;22.0;19.7
5174;1;41;Sittard-Geleen;2009 voor methodewijziging;43.8;100.0;31.0;26.9;22.2;19.9
5175;1;41;Sittard-Geleen;2009 na methodewijziging;43.6;100.0;31.2;27.0;22.3;19.9
5176;1;41;Sittard-Geleen;2010;43.5;100.0;31.1;26.7;22.2;19.9
5177;1;41;Sittard-Geleen;2011;43.7;100.0;31.5;27.0;22.5;20.1
5178;1;41;Sittard-Geleen;2012;43.9;100.0;31.5;27.0;22.6;20.2
5179;1;41;Sittard-Geleen;2013;43.8;100.0;31.7;26.9;22.8;20.3
5180;1;41;Sittard-Geleen;2014;44.2;100.0;32.7;27.2;23.6;20.8
5181;1;41;Skarsterlân;2005;10.7;100.0;29.3;26.5;19.7;17.8
5182;1;41;Skarsterlân;2006;10.8;100.0;30.9;27.9;20.8;18.8
5183;1;41;Skarsterlân;2007;10.9;100.0;33.0;29.0;22.3;19.5
5184;1;41;Skarsterlân;2008;11.0;100.0;34.7;30.0;23.4;20.5
5185;1;41;Skarsterlân;2009 voor methodewijziging;11.2;100.0;33.7;30.2;23.0;20.6
5186;1;41;Skarsterlân;2009 na methodewijziging;11.1;100.0;33.3;30.1;22.7;20.5
5187;1;41;Skarsterlân;2010;11.4;100.0;33.4;29.7;22.8;20.4
5188;1;41;Skarsterlân;2011;11.3;100.0;34.0;30.6;23.2;20.9
5189;1;41;Skarsterlân;2012;11.2;100.0;34.3;30.7;23.4;21.1
5190;1;41;Skarsterlân;2013;;;;;;
5191;1;41;Skarsterlân;2014;;;;;;
5192;1;41;Sliedrecht;2005;9.6;100.0;29.8;27.0;20.4;18.8
5193;1;41;Sliedrecht;2006;9.6;100.0;30.9;28.1;21.2;19.5
5194;1;41;Sliedrecht;2007;9.7;100.0;33.6;29.7;22.8;20.3
5195;1;41;Sliedrecht;2008;9.8;100.0;33.6;30.3;23.0;20.9
5196;1;41;Sliedrecht;2009 voor methodewijziging;10.0;100.0;33.9;30.1;23.3;21.3
5197;1;41;Sliedrecht;2009 na methodewijziging;10.1;100.0;33.9;30.2;23.4;21.3
5198;1;41;Sliedrecht;2010;10.1;100.0;33.7;29.9;23.2;21.1
5199;1;41;Sliedrecht;2011;9.9;100.0;33.9;30.3;23.3;21.4
5200;1;41;Sliedrecht;2012;10.0;100.0;34.4;30.4;23.7;21.5
5201;1;41;Sliedrecht;2013;10.0;100.0;34.4;30.2;23.7;21.5
5202;1;41;Sliedrecht;2014;10.2;100.0;35.7;30.6;24.6;21.9
5203;1;41;Slochteren;2005;5.9;100.0;29.6;26.6;19.8;18.0
5204;1;41;Slochteren;2006;6.1;100.0;30.7;27.7;20.7;18.7
5205;1;41;Slochteren;2007;6.3;100.0;32.5;29.5;21.9;20.0
5206;1;41;Slochteren;2008;6.3;100.0;33.5;30.5;22.7;20.6
5207;1;41;Slochteren;2009 voor methodewijziging;6.3;100.0;34.0;30.8;23.0;20.8
5208;1;41;Slochteren;2009 na methodewijziging;6.3;100.0;33.7;30.8;22.9;20.7
5209;1;41;Slochteren;2010;6.3;100.0;34.1;30.8;23.1;20.8
5210;1;41;Slochteren;2011;6.4;100.0;34.4;31.2;23.3;21.1
5211;1;41;Slochteren;2012;6.4;100.0;34.4;31.4;23.3;21.4
5212;1;41;Slochteren;2013;6.5;100.0;35.0;31.0;23.8;21.5
5213;1;41;Slochteren;2014;6.5;100.0;36.7;31.9;24.9;22.2
5214;1;41;Sluis;2005;10.8;100.0;28.4;24.5;19.8;17.7
5215;1;41;Sluis;2006;11.0;100.0;29.1;25.0;20.6;18.1
5216;1;41;Sluis;2007;11.0;100.0;31.0;26.6;21.9;19.2
5217;1;41;Sluis;2008;11.1;100.0;31.5;27.6;22.3;20.1
5218;1;41;Sluis;2009 voor methodewijziging;11.1;100.0;31.9;27.8;22.7;20.2
5219;1;41;Sluis;2009 na methodewijziging;11.0;100.0;32.4;27.9;23.1;20.6
5220;1;41;Sluis;2010;11.0;100.0;32.6;27.9;23.2;20.6
5221;1;41;Sluis;2011;11.1;100.0;32.5;27.9;23.3;20.7
5222;1;41;Sluis;2012;11.1;100.0;33.1;28.2;23.7;21.0
5223;1;41;Sluis;2013;11.0;100.0;33.5;28.1;23.9;21.1
5224;1;41;Sluis;2014;11.1;100.0;34.5;28.5;24.8;21.5
5225;1;41;Smallingerland;2005;23.2;100.0;26.7;23.9;18.6;16.8
5226;1;41;Smallingerland;2006;23.5;100.0;28.2;24.8;19.6;17.6
5227;1;41;Smallingerland;2007;23.5;100.0;29.8;26.1;20.8;18.5
5228;1;41;Smallingerland;2008;23.6;100.0;30.5;26.9;21.2;19.0
5229;1;41;Smallingerland;2009 voor methodewijziging;23.9;100.0;30.6;26.9;21.4;19.3
5230;1;41;Smallingerland;2009 na methodewijziging;23.6;100.0;31.0;27.4;21.7;19.4
5231;1;41;Smallingerland;2010;23.8;100.0;30.7;27.1;21.5;19.2
5232;1;41;Smallingerland;2011;24.0;100.0;30.7;27.3;21.5;19.5
5233;1;41;Smallingerland;2012;24.1;100.0;30.8;27.1;21.7;19.5
5234;1;41;Smallingerland;2013;24.1;100.0;31.2;27.2;22.0;19.7
5235;1;41;Smallingerland;2014;24.2;100.0;32.5;27.7;22.9;20.3
5236;1;41;Sneek;2005;14.3;100.0;26.5;23.5;18.8;16.9
5237;1;41;Sneek;2006;14.4;100.0;28.1;24.4;19.9;17.6
5238;1;41;Sneek;2007;14.5;100.0;30.3;25.9;21.4;18.6
5239;1;41;Sneek;2008;14.6;100.0;31.1;26.6;22.0;19.2
5240;1;41;Sneek;2009 voor methodewijziging;14.7;100.0;31.3;27.0;22.3;19.6
5241;1;41;Sneek;2009 na methodewijziging;14.7;100.0;31.2;26.8;22.1;19.4
5242;1;41;Sneek;2010;;;;;;
5243;1;41;Sneek;2011;;;;;;
5244;1;41;Sneek;2012;;;;;;
5245;1;41;Sneek;2013;;;;;;
5246;1;41;Sneek;2014;;;;;;
5247;1;41;Soest;2005;19.4;100.0;32.7;28.3;22.8;20.0
5248;1;41;Soest;2006;19.4;100.0;34.6;29.7;24.0;21.0
5249;1;41;Soest;2007;19.7;100.0;37.5;31.2;26.1;22.2
5250;1;41;Soest;2008;19.8;100.0;38.0;32.1;26.4;22.7
5251;1;41;Soest;2009 voor methodewijziging;19.9;100.0;37.6;32.5;26.2;23.2
5252;1;41;Soest;2009 na methodewijziging;19.8;100.0;38.3;32.7;26.6;23.3
5253;1;41;Soest;2010;19.8;100.0;38.0;32.2;26.4;23.1
5254;1;41;Soest;2011;19.8;100.0;37.8;32.4;26.3;23.2
5255;1;41;Soest;2012;19.8;100.0;38.4;32.8;26.7;23.5
5256;1;41;Soest;2013;19.9;100.0;38.6;32.3;26.9;23.5
5257;1;41;Soest;2014;19.9;100.0;40.8;33.4;28.5;24.2
5258;1;41;Someren;2005;6.7;100.0;31.3;28.6;20.3;18.6
5259;1;41;Someren;2006;6.9;100.0;32.9;29.5;21.5;19.6
5260;1;41;Someren;2007;7.0;100.0;35.5;30.6;23.2;20.3
5261;1;41;Someren;2008;7.0;100.0;35.3;31.4;23.1;21.2
5262;1;41;Someren;2009 voor methodewijziging;7.1;100.0;35.4;31.8;23.2;21.3
5263;1;41;Someren;2009 na methodewijziging;7.1;100.0;35.7;31.7;23.5;21.4
5264;1;41;Someren;2010;7.2;100.0;35.8;31.2;23.6;21.2
5265;1;41;Someren;2011;7.5;100.0;35.0;31.1;23.3;21.2
5266;1;41;Someren;2012;7.6;100.0;35.6;31.3;23.7;21.6
5267;1;41;Someren;2013;7.6;100.0;35.5;31.3;23.7;21.7
5268;1;41;Someren;2014;7.6;100.0;37.6;32.3;25.2;22.5
5269;1;41;Son en Breugel;2005;6.2;100.0;35.8;31.5;24.4;21.5
5270;1;41;Son en Breugel;2006;6.2;100.0;37.0;33.5;25.2;22.4
5271;1;41;Son en Breugel;2007;6.3;100.0;39.8;34.3;27.0;23.9
5272;1;41;Son en Breugel;2008;6.3;100.0;39.9;35.7;27.2;24.3
5273;1;41;Son en Breugel;2009 voor methodewijziging;6.3;100.0;41.0;36.2;27.9;24.9
5274;1;41;Son en Breugel;2009 na methodewijziging;6.3;100.0;41.1;36.6;28.0;24.9
5275;1;41;Son en Breugel;2010;6.3;100.0;40.5;35.7;27.5;24.7
5276;1;41;Son en Breugel;2011;6.5;100.0;40.1;35.8;27.4;24.7
5277;1;41;Son en Breugel;2012;6.7;100.0;40.6;35.7;27.9;24.8
5278;1;41;Son en Breugel;2013;6.7;100.0;41.0;36.0;28.1;25.1
5279;1;41;Son en Breugel;2014;6.8;100.0;43.3;37.0;29.6;25.9
5280;1;41;Spijkenisse;2005;31.5;100.0;29.5;27.3;20.3;18.9
5281;1;41;Spijkenisse;2006;31.5;100.0;30.9;28.4;21.3;19.8
5282;1;41;Spijkenisse;2007;31.4;100.0;32.6;29.9;22.5;20.8
5283;1;41;Spijkenisse;2008;31.5;100.0;33.6;30.6;23.3;21.5
5284;1;41;Spijkenisse;2009 voor methodewijziging;31.6;100.0;33.9;30.7;23.6;21.8
5285;1;41;Spijkenisse;2009 na methodewijziging;31.5;100.0;34.0;30.7;23.6;21.9
5286;1;41;Spijkenisse;2010;31.8;100.0;33.7;30.4;23.6;21.8
5287;1;41;Spijkenisse;2011;32.0;100.0;33.9;30.4;23.8;22.0
5288;1;41;Spijkenisse;2012;32.3;100.0;33.8;30.1;23.8;22.0
5289;1;41;Spijkenisse;2013;32.7;100.0;34.0;29.8;24.0;22.0
5290;1;41;Spijkenisse;2014;;;;;;
5291;1;41;Stadskanaal;2005;14.5;100.0;25.4;22.4;17.5;15.8
5292;1;41;Stadskanaal;2006;14.6;100.0;26.5;23.2;18.3;16.4
5293;1;41;Stadskanaal;2007;14.5;100.0;28.1;24.1;19.4;17.1
5294;1;41;Stadskanaal;2008;14.5;100.0;28.7;24.8;19.9;17.7
5295;1;41;Stadskanaal;2009 voor methodewijziging;14.7;100.0;28.8;25.1;20.1;18.0
5296;1;41;Stadskanaal;2009 na methodewijziging;14.4;100.0;29.1;25.1;20.3;18.1
5297;1;41;Stadskanaal;2010;14.3;100.0;29.0;25.2;20.3;18.1
5298;1;41;Stadskanaal;2011;14.4;100.0;29.1;25.4;20.4;18.3
5299;1;41;Stadskanaal;2012;14.5;100.0;29.1;25.3;20.5;18.4
5300;1;41;Stadskanaal;2013;14.4;100.0;29.1;25.2;20.5;18.5
5301;1;41;Stadskanaal;2014;14.4;100.0;30.3;25.7;21.4;19.0
5302;1;41;Staphorst;2005;4.9;100.0;33.9;29.0;20.3;17.5
5303;1;41;Staphorst;2006;5.1;100.0;35.1;30.6;21.2;18.8
5304;1;41;Staphorst;2007;5.1;100.0;37.8;31.8;22.8;19.9
5305;1;41;Staphorst;2008;5.2;100.0;38.5;32.9;23.4;20.5
5306;1;41;Staphorst;2009 voor methodewijziging;5.2;100.0;38.5;33.4;23.4;20.8
5307;1;41;Staphorst;2009 na methodewijziging;5.2;100.0;38.4;33.6;23.4;20.9
5308;1;41;Staphorst;2010;5.3;100.0;38.2;33.5;23.4;20.8
5309;1;41;Staphorst;2011;5.3;100.0;38.1;33.8;23.3;21.0
5310;1;41;Staphorst;2012;5.4;100.0;37.7;33.7;23.3;21.1
5311;1;41;Staphorst;2013;5.5;100.0;38.2;34.0;23.6;21.3
5312;1;41;Staphorst;2014;5.5;100.0;39.2;34.4;24.4;21.6
5313;1;41;Stede Broec;2005;8.3;100.0;30.6;28.0;20.3;18.6
5314;1;41;Stede Broec;2006;8.3;100.0;32.2;29.7;21.3;19.4
5315;1;41;Stede Broec;2007;8.4;100.0;33.9;30.7;22.4;20.4
5316;1;41;Stede Broec;2008;8.4;100.0;34.6;31.2;23.0;20.8
5317;1;41;Stede Broec;2009 voor methodewijziging;8.6;100.0;34.4;31.6;23.0;21.2
5318;1;41;Stede Broec;2009 na methodewijziging;8.5;100.0;34.6;31.4;23.2;21.3
5319;1;41;Stede Broec;2010;8.6;100.0;34.2;31.3;23.0;21.1
5320;1;41;Stede Broec;2011;8.8;100.0;34.4;31.3;23.2;21.3
5321;1;41;Stede Broec;2012;8.8;100.0;34.7;31.4;23.5;21.6
5322;1;41;Stede Broec;2013;8.9;100.0;34.8;31.1;23.6;21.5
5323;1;41;Stede Broec;2014;8.9;100.0;36.1;31.7;24.5;22.0
5324;1;41;Steenbergen;2005;9.5;100.0;31.2;27.8;21.0;18.6
5325;1;41;Steenbergen;2006;9.5;100.0;33.0;29.9;22.3;19.7
5326;1;41;Steenbergen;2007;9.5;100.0;35.1;31.0;23.8;20.7
5327;1;41;Steenbergen;2008;9.6;100.0;36.3;31.9;24.7;21.4
5328;1;41;Steenbergen;2009 voor methodewijziging;9.7;100.0;35.5;32.1;24.2;21.6
5329;1;41;Steenbergen;2009 na methodewijziging;9.6;100.0;35.0;31.5;23.8;21.5
5330;1;41;Steenbergen;2010;9.7;100.0;35.5;31.3;24.1;21.5
5331;1;41;Steenbergen;2011;9.8;100.0;35.1;31.4;23.9;21.7
5332;1;41;Steenbergen;2012;10.0;100.0;35.5;31.2;24.4;21.8
5333;1;41;Steenbergen;2013;10.0;100.0;35.5;31.0;24.4;21.8
5334;1;41;Steenbergen;2014;10.4;100.0;35.8;30.7;24.7;22.0
5335;1;41;Steenwijkerland;2005;17.7;100.0;27.6;25.1;18.7;17.0
5336;1;41;Steenwijkerland;2006;17.7;100.0;29.5;26.5;20.1;18.0
5337;1;41;Steenwijkerland;2007;18.0;100.0;31.6;27.6;21.5;18.8
5338;1;41;Steenwijkerland;2008;18.0;100.0;32.8;29.0;22.4;19.6
5339;1;41;Steenwijkerland;2009 voor methodewijziging;18.2;100.0;32.8;28.9;22.4;20.0
5340;1;41;Steenwijkerland;2009 na methodewijziging;18.2;100.0;32.5;28.7;22.3;20.0
5341;1;41;Steenwijkerland;2010;18.3;100.0;32.3;28.6;22.3;19.9
5342;1;41;Steenwijkerland;2011;18.5;100.0;32.7;28.9;22.5;20.2
5343;1;41;Steenwijkerland;2012;18.6;100.0;32.7;28.7;22.6;20.3
5344;1;41;Steenwijkerland;2013;18.5;100.0;32.8;28.6;22.7;20.2
5345;1;41;Steenwijkerland;2014;18.5;100.0;34.0;29.1;23.5;20.7
5346;1;41;Stein (L.);2005;11.2;100.0;29.4;27.0;20.0;18.4
5347;1;41;Stein (L.);2006;11.1;100.0;30.8;28.3;21.0;19.2
5348;1;41;Stein (L.);2007;11.1;100.0;32.2;29.3;21.9;20.0
5349;1;41;Stein (L.);2008;11.1;100.0;33.4;30.2;22.8;21.0
5350;1;41;Stein (L.);2009 voor methodewijziging;11.1;100.0;33.3;29.9;23.0;21.0
5351;1;41;Stein (L.);2009 na methodewijziging;11.1;100.0;33.8;30.3;23.3;21.2
5352;1;41;Stein (L.);2010;11.2;100.0;33.5;30.0;23.1;21.2
5353;1;41;Stein (L.);2011;11.2;100.0;34.0;30.5;23.5;21.4
5354;1;41;Stein (L.);2012;11.2;100.0;34.1;30.5;23.7;21.7
5355;1;41;Stein (L.);2013;11.3;100.0;34.2;30.2;23.8;21.6
5356;1;41;Stein (L.);2014;11.2;100.0;35.4;30.8;24.7;22.1
5357;1;41;Stichtse Vecht;2005;;;;;;
5358;1;41;Stichtse Vecht;2006;;;;;;
5359;1;41;Stichtse Vecht;2007;;;;;;
5360;1;41;Stichtse Vecht;2008;;;;;;
5361;1;41;Stichtse Vecht;2009 voor methodewijziging;;;;;;
5362;1;41;Stichtse Vecht;2009 na methodewijziging;;;;;;
5363;1;41;Stichtse Vecht;2010;26.5;100.0;40.0;34.1;27.2;23.7
5364;1;41;Stichtse Vecht;2011;26.6;100.0;40.0;34.7;27.2;24.0
5365;1;41;Stichtse Vecht;2012;26.8;100.0;40.4;34.4;27.6;24.0
5366;1;41;Stichtse Vecht;2013;27.0;100.0;40.7;34.3;27.8;24.1
5367;1;41;Stichtse Vecht;2014;27.2;100.0;42.7;35.3;29.2;24.8
5368;1;41;Strijen;2005;3.7;100.0;33.8;29.7;22.6;19.8
5369;1;41;Strijen;2006;3.7;100.0;34.0;30.7;22.9;20.5
5370;1;41;Strijen;2007;3.7;100.0;37.9;32.4;25.5;21.6
5371;1;41;Strijen;2008;3.7;100.0;37.6;32.9;25.4;22.4
5372;1;41;Strijen;2009 voor methodewijziging;3.7;100.0;38.1;33.8;26.0;22.6
5373;1;41;Strijen;2009 na methodewijziging;3.7;100.0;37.5;33.1;25.4;22.5
5374;1;41;Strijen;2010;3.7;100.0;36.7;32.4;24.9;22.4
5375;1;41;Strijen;2011;3.7;100.0;36.9;32.9;25.2;22.8
5376;1;41;Strijen;2012;3.8;100.0;37.3;32.7;25.5;23.0
5377;1;41;Strijen;2013;3.7;100.0;38.0;33.2;26.0;23.4
5378;1;41;Strijen;2014;3.7;100.0;39.6;33.7;27.2;23.8
5379;1;41;Súdwest-Fryslân;2005;;;;;;
5380;1;41;Súdwest-Fryslân;2006;;;;;;
5381;1;41;Súdwest-Fryslân;2007;;;;;;
5382;1;41;Súdwest-Fryslân;2008;;;;;;
5383;1;41;Súdwest-Fryslân;2009 voor methodewijziging;;;;;;
5384;1;41;Súdwest-Fryslân;2009 na methodewijziging;;;;;;
5385;1;41;Súdwest-Fryslân;2010;35.1;100.0;31.9;27.8;22.2;19.7
5386;1;41;Súdwest-Fryslân;2011;35.2;100.0;32.0;28.0;22.2;19.9
5387;1;41;Súdwest-Fryslân;2012;35.5;100.0;32.3;28.0;22.5;20.1
5388;1;41;Súdwest-Fryslân;2013;36.3;100.0;32.4;27.9;22.5;20.1
5389;1;41;Súdwest-Fryslân;2014;36.5;100.0;33.9;28.4;23.6;20.6
5390;1;41;Swalmen;2005;3.7;100.0;27.0;24.8;18.5;17.3
5391;1;41;Swalmen;2006;;;;;;
5392;1;41;Swalmen;2007;;;;;;
5393;1;41;Swalmen;2008;;;;;;
5394;1;41;Swalmen;2009 voor methodewijziging;;;;;;
5395;1;41;Swalmen;2009 na methodewijziging;;;;;;
5396;1;41;Swalmen;2010;;;;;;
5397;1;41;Swalmen;2011;;;;;;
5398;1;41;Swalmen;2012;;;;;;
5399;1;41;Swalmen;2013;;;;;;
5400;1;41;Swalmen;2014;;;;;;
5401;1;41;Terneuzen;2005;24.1;100.0;28.4;25.0;19.9;17.9
5402;1;41;Terneuzen;2006;24.2;100.0;29.7;25.9;20.8;18.6
5403;1;41;Terneuzen;2007;24.2;100.0;31.4;27.5;22.0;19.6
5404;1;41;Terneuzen;2008;24.3;100.0;32.6;28.4;22.8;20.4
5405;1;41;Terneuzen;2009 voor methodewijziging;24.4;100.0;32.6;28.4;23.1;20.6
5406;1;41;Terneuzen;2009 na methodewijziging;24.4;100.0;32.6;28.5;23.0;20.6
5407;1;41;Terneuzen;2010;24.5;100.0;32.5;28.2;23.0;20.5
5408;1;41;Terneuzen;2011;24.6;100.0;32.7;28.6;23.1;20.8
5409;1;41;Terneuzen;2012;24.7;100.0;32.9;28.7;23.4;21.1
5410;1;41;Terneuzen;2013;24.7;100.0;33.4;28.6;23.8;21.2
5411;1;41;Terneuzen;2014;24.8;100.0;34.4;29.0;24.5;21.7
5412;1;41;Terschelling;2005;2.2;100.0;27.2;23.5;19.8;17.7
5413;1;41;Terschelling;2006;2.0;100.0;31.1;26.4;22.4;19.1
5414;1;41;Terschelling;2007;2.0;100.0;32.7;27.7;23.7;20.2
5415;1;41;Terschelling;2008;2.1;100.0;34.1;29.8;24.5;21.1
5416;1;41;Terschelling;2009 voor methodewijziging;2.2;100.0;33.4;30.1;23.7;20.9
5417;1;41;Terschelling;2009 na methodewijziging;2.1;100.0;32.5;28.9;23.5;20.8
5418;1;41;Terschelling;2010;2.1;100.0;33.1;28.8;23.9;21.3
5419;1;41;Terschelling;2011;2.2;100.0;31.8;28.4;23.1;21.2
5420;1;41;Terschelling;2012;2.2;100.0;32.5;28.5;23.6;21.4
5421;1;41;Terschelling;2013;2.4;100.0;29.9;25.5;21.7;20.0
5422;1;41;Terschelling;2014;2.5;100.0;31.1;25.6;22.6;20.2
5423;1;41;Texel;2005;5.8;100.0;27.3;24.5;19.1;17.5
5424;1;41;Texel;2006;5.8;100.0;29.3;26.0;20.6;18.3
5425;1;41;Texel;2007;5.8;100.0;32.3;28.0;22.6;19.3
5426;1;41;Texel;2008;5.9;100.0;32.3;28.3;22.6;19.9
5427;1;41;Texel;2009 voor methodewijziging;6.0;100.0;32.0;28.4;22.5;20.1
5428;1;41;Texel;2009 na methodewijziging;6.0;100.0;32.0;28.6;22.5;20.3
5429;1;41;Texel;2010;6.0;100.0;32.2;28.5;22.6;20.4
5430;1;41;Texel;2011;6.1;100.0;31.9;28.7;22.6;20.6
5431;1;41;Texel;2012;6.1;100.0;32.2;28.4;22.8;20.7
5432;1;41;Texel;2013;6.1;100.0;32.4;28.4;23.1;20.7
5433;1;41;Texel;2014;6.2;100.0;34.1;29.0;24.1;21.4
5434;1;41;Teylingen;2005;13.3;100.0;35.9;32.3;23.7;21.1
5435;1;41;Teylingen;2006;13.6;100.0;37.7;33.4;25.1;21.9
5436;1;41;Teylingen;2007;13.9;100.0;40.2;34.5;26.8;23.0
5437;1;41;Teylingen;2008;14.0;100.0;40.7;35.5;27.2;23.6
5438;1;41;Teylingen;2009 voor methodewijziging;14.2;100.0;41.1;36.0;27.6;24.3
5439;1;41;Teylingen;2009 na methodewijziging;14.1;100.0;41.3;35.8;27.7;24.1
5440;1;41;Teylingen;2010;14.2;100.0;41.1;35.3;27.6;24.0
5441;1;41;Teylingen;2011;14.3;100.0;40.5;35.5;27.2;24.1
5442;1;41;Teylingen;2012;14.4;100.0;41.2;35.4;27.8;24.2
5443;1;41;Teylingen;2013;14.5;100.0;41.6;35.4;28.1;24.3
5444;1;41;Teylingen;2014;14.6;100.0;43.9;36.5;29.6;25.1
5445;1;41;Tholen;2005;9.5;100.0;29.2;25.9;19.2;17.5
5446;1;41;Tholen;2006;9.6;100.0;31.1;27.9;20.6;18.8
5447;1;41;Tholen;2007;9.8;100.0;33.3;29.0;22.1;19.7
5448;1;41;Tholen;2008;9.9;100.0;34.2;29.9;22.7;20.3
