ID;Geslacht;Leeftijd;Migratieachtergrond;DiagnosesICPC;Marges;Perioden;PersonenMetDiagnose_1
4831;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2014;51
4832;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2015;50
4833;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2016;47
4834;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2017;48
4835;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2018;56
4836;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2019;58
4837;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2020;59
4838;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2021;49
4839;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Ondergrens 95%-interval;2022;49
4840;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2012;50
4841;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2013;54
4842;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2014;53
4843;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2015;52
4844;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2016;48
4845;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2017;49
4846;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2018;57
4847;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2019;59
4848;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2020;60
4849;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2021;50
4850;Totaal mannen en vrouwen;10000;Met migratieachtergrond;Z. Sociale problemen;Bovengrens 95%-interval;2022;51
4851;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2012;196
4852;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2013;189
4853;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2014;194
4854;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2015;195
4855;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2016;182
4856;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2017;188
4857;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2018;190
4858;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2019;202
4859;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2020;198
4860;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2021;205
4861;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Waarde;2022;211
4862;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2012;192
4863;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2013;187
4864;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2014;191
4865;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2015;193
4866;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2016;179
4867;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2017;186
4868;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2018;188
4869;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2019;200
4870;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2020;196
4871;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2021;202
4872;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Ondergrens 95%-interval;2022;209
4873;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2012;199
4874;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2013;192
4875;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2014;196
4876;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2015;198
4877;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2016;184
4878;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2017;191
4879;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2018;192
4880;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2019;204
4881;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2020;200
4882;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2021;207
4883;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A. Algemeen en niet gespecificeerd;Bovengrens 95%-interval;2022;213
4884;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2012;111
4885;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2013;113
4886;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2014;114
4887;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2015;117
4888;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2016;113
4889;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2017;119
4890;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2018;123
4891;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2019;126
4892;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2020;133
4893;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2021;134
4894;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Waarde;2022;134
4895;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2012;108
4896;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2013;111
4897;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2014;112
4898;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2015;115
4899;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2016;111
4900;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2017;117
4901;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2018;121
4902;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2019;125
4903;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2020;131
4904;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2021;132
4905;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Ondergrens 95%-interval;2022;132
4906;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2012;113
4907;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2013;115
4908;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2014;116
4909;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2015;119
4910;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2016;115
4911;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2017;120
4912;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2018;125
4913;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2019;128
4914;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2020;135
4915;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2021;136
4916;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A01-A29 Tot. alg. symptomen en klachten;Bovengrens 95%-interval;2022;135
4917;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2012;106
4918;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2013;97
4919;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2014;101
4920;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2015;101
4921;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2016;90
4922;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2017;91
4923;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2018;87
4924;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2019;98
4925;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2020;87
4926;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2021;93
4927;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Waarde;2022;103
4928;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2012;104
4929;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2013;96
4930;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2014;99
4931;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2015;100
4932;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2016;88
4933;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2017;89
4934;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2018;85
4935;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2019;97
4936;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2020;85
4937;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2021;92
4938;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Ondergrens 95%-interval;2022;102
4939;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2012;109
4940;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2013;99
4941;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2014;103
4942;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2015;103
4943;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2016;92
4944;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2017;92
4945;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2018;89
4946;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2019;100
4947;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2020;88
4948;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2021;95
4949;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;A70-A96, A98-A99 Tot. niet gespec. zkten;Bovengrens 95%-interval;2022;105
4950;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2012;51
4951;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2013;51
4952;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2014;47
4953;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2015;48
4954;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2016;47
4955;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2017;50
4956;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2018;52
4957;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2019;52
4958;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2020;50
4959;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2021;52
4960;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Waarde;2022;54
4961;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2012;50
4962;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2013;49
4963;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2014;45
4964;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2015;47
4965;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2016;45
4966;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2017;48
4967;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2018;51
4968;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2019;51
4969;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2020;49
4970;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2021;51
4971;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Ondergrens 95%-interval;2022;53
4972;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2012;53
4973;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2013;52
4974;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2014;48
4975;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2015;49
4976;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2016;48
4977;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2017;51
4978;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2018;53
4979;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2019;53
4980;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2020;51
4981;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2021;54
4982;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B. Bloed en bloedvormende organen;Bovengrens 95%-interval;2022;55
4983;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2012;7
4984;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2013;6
4985;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2014;7
4986;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2015;7
4987;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2016;7
4988;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2017;6
4989;Totaal mannen en vrouwen;10000;Westerse migratieachtergrond;B01-B29 Tot. sympt., kl. bloed, bloedv..;Waarde;2018;6
