ID;Geslacht;Leeftijd;Migratieachtergrond;Startkwalificatie;Perioden;BeroepsEnNietBeroepsbevolking_1;Beroepsbevolking_2;WerkzameBeroepsbevolking_3;Werknemer_4;WerknemerMetVasteArbeidsrelatie_5;WerknemerMetFlexibeleArbeidsrelatie_6;Zelfstandige_7;ZelfstandigeZonderPersoneelZzp_8;ZelfstandigeMetPersoneel_9;MeewerkendGezinslid_10;PositieInDeWerkkringOnbekend_11;Deeltijd_12;MinderDan20UurPerWeek_13;MinderDan12UurPerWeek_14;k_12Tot20UurPerWeek_15;k_20Tot35UurPerWeek_16;k_20Tot28UurPerWeek_17;k_28Tot35UurPerWeek_18;Voltijd_19;WerklozeBeroepsbevolking_20;Werkloosheidspercentage_21;NietBeroepsbevolking_22;BrutoArbeidsparticipatie_23;NettoArbeidsparticipatie_24
3720;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2017 3e kwartaal;74;43;36;34;5;29;2;1;0;0;0;31;26;20;7;4;2;2;5;7;17.0;31;57.9;48.1
3721;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2017 4e kwartaal;79;44;37;36;6;30;1;1;1;0;0;31;26;21;5;5;3;2;6;7;14.8;35;55.6;47.3
3722;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2017;79;42;36;34;6;28;1;1;0;0;0;31;27;21;5;4;2;2;5;7;16.0;37;53.5;44.9
3723;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2018 1e kwartaal;83;45;37;36;7;28;1;1;0;0;0;33;27;23;5;6;4;2;4;8;17.5;38;53.8;44.4
3724;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2018 2e kwartaal;85;45;40;37;7;30;3;3;0;0;0;33;29;23;6;4;3;1;6;6;12.6;40;53.2;46.5
3725;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2018 3e kwartaal;76;42;34;32;6;26;2;2;0;0;0;27;22;18;5;5;3;2;7;8;18.1;34;55.0;45.0
3726;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2018 4e kwartaal;85;48;42;41;8;33;1;1;0;0;0;36;30;23;7;6;4;3;6;6;12.6;37;56.2;49.1
3727;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2018;82;45;38;36;7;29;2;2;0;0;0;32;27;22;5;5;3;2;6;7;15.1;37;54.6;46.3
3728;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2019 1e kwartaal;91;50;42;40;8;32;2;2;0;0;0;38;31;24;7;6;5;1;5;7;14.5;42;54.2;46.3
3729;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2019 2e kwartaal;92;52;45;43;8;35;2;2;0;0;0;41;36;27;9;5;4;1;4;7;13.7;40;56.9;49.1
3730;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2019 3e kwartaal;82;40;35;34;7;27;1;1;0;0;0;30;25;20;5;5;3;2;5;5;13.1;42;49.0;42.6
3731;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2019 4e kwartaal;90;47;41;38;7;31;3;3;0;0;0;38;31;25;6;7;4;3;3;6;12.7;43;52.5;45.8
3732;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2019;89;47;41;39;7;31;2;2;0;0;0;37;31;24;7;6;4;2;4;6;13.6;41;53.3;46.1
3733;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2020 1e kwartaal;86;48;42;39;7;32;3;2;0;0;0;38;32;24;7;7;3;3;4;6;11.9;39;55.2;48.7
3734;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2020 2e kwartaal;80;40;35;33;7;26;2;2;0;0;0;29;25;21;4;4;2;2;6;4;11.2;40;49.7;44.1
3735;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2020 3e kwartaal;76;37;30;29;8;21;1;1;0;0;0;25;21;16;5;4;2;2;5;7;18.6;39;48.9;39.8
3736;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2020 4e kwartaal;74;39;34;32;9;23;2;2;0;0;0;28;25;19;6;3;2;1;6;5;12.3;35;52.2;45.8
3737;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2020;79;41;35;33;8;26;2;2;0;0;0;30;26;20;6;4;2;2;5;5;13.4;38;51.6;44.7
3738;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2021 1e kwartaal;82;56;45;45;1;44;0;0;0;0;0;37;32;25;7;5;4;1;8;11;19.6;26;68.1;54.8
3739;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2021 2e kwartaal;83;58;45;43;1;42;2;2;0;0;0;37;33;20;12;4;3;1;8;13;22.1;25;69.7;54.3
3740;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2021 3e kwartaal;74;53;42;38;3;35;3;3;0;1;0;32;26;19;7;6;2;4;10;11;21.2;21;71.3;56.1
3741;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2021 4e kwartaal;81;56;49;47;3;44;1;1;0;0;0;41;33;25;8;8;5;3;8;8;13.8;24;69.9;60.2
3742;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2021;80;56;45;43;2;42;2;1;0;0;0;37;31;22;9;6;4;2;8;11;19.2;24;69.7;56.3
3743;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Zonder startkwalificatie;2022 1e kwartaal;84;55;48;47;5;42;1;1;0;0;0;44;37;27;10;7;4;3;4;6;11.5;29;64.9;57.5
3744;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2003 1e kwartaal;2;2;2;2;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;;0;;
3745;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2003 2e kwartaal;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3746;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2003 3e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3747;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2003 4e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3748;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2003;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3749;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2004 1e kwartaal;2;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3750;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2004 2e kwartaal;2;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;;0;;
3751;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2004 3e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3752;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2004 4e kwartaal;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;0;;
3753;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2004;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3754;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2005 1e kwartaal;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3755;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2005 2e kwartaal;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3756;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2005 3e kwartaal;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3757;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2005 4e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3758;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2005;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3759;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2006 1e kwartaal;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3760;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2006 2e kwartaal;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3761;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2006 3e kwartaal;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3762;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2006 4e kwartaal;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;2;;
3763;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2006;3;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3764;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2007 1e kwartaal;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3765;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2007 2e kwartaal;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;0;;
3766;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2007 3e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3767;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2007 4e kwartaal;2;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;1;0;0;;1;;
3768;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2007;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3769;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2008 1e kwartaal;2;2;2;2;0;1;0;0;0;0;0;1;0;0;0;1;0;1;1;0;;0;;
3770;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2008 2e kwartaal;2;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3771;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2008 3e kwartaal;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;0;;
3772;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2008 4e kwartaal;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3773;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2008;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3774;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2009 1e kwartaal;3;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;;1;;
3775;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2009 2e kwartaal;3;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;;1;;
3776;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2009 3e kwartaal;2;2;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;;1;;
3777;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2009 4e kwartaal;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3778;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2009;2;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3779;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2010 1e kwartaal;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3780;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2010 2e kwartaal;1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;;0;;
3781;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2010 3e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3782;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2010 4e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3783;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2010;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3784;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2011 1e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3785;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2011 2e kwartaal;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3786;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2011 3e kwartaal;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3787;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2011 4e kwartaal;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3788;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2011;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3789;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2012 1e kwartaal;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3790;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2012 2e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3791;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2012 3e kwartaal;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3792;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2012 4e kwartaal;2;1;1;1;1;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;;1;;
3793;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2012;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3794;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2013 1e kwartaal;4;2;2;1;1;1;0;0;0;0;0;1;1;1;0;1;0;1;0;0;;2;;
3795;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2013 2e kwartaal;6;3;3;2;0;2;0;0;0;0;0;2;2;2;0;0;0;0;0;0;;3;;
3796;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2013 3e kwartaal;5;3;3;3;1;2;0;0;0;0;0;2;2;1;0;0;0;0;1;0;;2;;
3797;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2013 4e kwartaal;5;4;3;2;0;2;1;1;0;0;0;1;1;1;0;0;0;0;2;1;;1;;
3798;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2013;5;3;3;2;0;2;0;0;0;0;0;2;1;1;0;0;0;0;1;0;;2;;
3799;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2014 1e kwartaal;3;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;2;;
3800;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2014 2e kwartaal;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3801;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2014 3e kwartaal;1;1;1;1;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;;0;;
3802;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2014 4e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3803;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2014;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3804;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2015 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3805;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2015 2e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3806;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2015 3e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3807;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2015 4e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3808;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2015;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3809;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2016 1e kwartaal;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;1;;
3810;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2016 2e kwartaal;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3811;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2016 3e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3812;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2016 4e kwartaal;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;0;;
3813;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2016;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3814;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2017 1e kwartaal;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3815;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2017 2e kwartaal;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3816;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2017 3e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3817;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2017 4e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3818;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2017;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3819;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2018 1e kwartaal;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;;
3820;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2018 2e kwartaal;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3821;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2018 3e kwartaal;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3822;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2018 4e kwartaal;2;2;2;2;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;;0;;
3823;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2018;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3824;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2019 1e kwartaal;3;2;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;;1;;
3825;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2019 2e kwartaal;2;2;2;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;;1;;
3826;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2019 3e kwartaal;3;2;2;2;1;1;1;1;0;0;0;1;0;0;0;1;0;1;2;0;;1;;
3827;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2019 4e kwartaal;3;2;2;2;1;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;;1;;
3828;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2019;3;2;2;2;1;1;1;1;0;0;0;1;0;0;0;0;0;0;1;0;;1;;
3829;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2020 1e kwartaal;3;2;1;1;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;;1;;
3830;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2020 2e kwartaal;4;2;2;1;0;1;1;1;0;0;0;2;1;1;0;1;1;0;0;0;;2;;
3831;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2020 3e kwartaal;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;;
3832;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2020 4e kwartaal;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3833;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2020;3;1;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;;1;;
3834;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2021 1e kwartaal;2;2;1;1;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;;0;;
3835;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2021 2e kwartaal;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2;;
3836;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2021 3e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3837;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2021 4e kwartaal;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;;0;;
3838;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2021;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3839;Totaal mannen en vrouwen;15 tot 25 jaar;Westerse migratieachtergrond;Startkwalificatie onbekend;2022 1e kwartaal;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;
3840;Totaal mannen en vrouwen;15 tot 25 jaar;Niet-westerse migratieachtergrond;Totaal;2003 1e kwartaal;299;154;124;121;52;69;4;3;0;1;0;84;61;47;14;23;10;13;40;30;19.5;145;51.6;41.6
3841;Totaal mannen en vrouwen;15 tot 25 jaar;Niet-westerse migratieachtergrond;Totaal;2003 2e kwartaal;294;146;117;115;55;60;2;2;0;1;0;82;60;43;17;22;9;13;35;29;19.9;148;49.6;39.7
3842;Totaal mannen en vrouwen;15 tot 25 jaar;Niet-westerse migratieachtergrond;Totaal;2003 3e kwartaal;287;149;123;122;52;70;2;2;0;0;0;84;59;38;21;25;9;16;39;26;17.2;138;51.9;43.0
