ID;Leeftijd;Geslacht;Diagnoseindeling;Marges;Perioden;PersonenMetDiagnose_1
4632;80000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Waarde;2022;14.0
4633;80000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Waarde;2023;13.0
4634;80000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Ondergrens 95%-interval;2022;13.0
4635;80000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Ondergrens 95%-interval;2023;13.0
4636;80000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Bovengrens 95%-interval;2022;14.0
4637;80000;Totaal mannen en vrouwen;K999 Overig K Hartvaatstelsel;Bovengrens 95%-interval;2023;14.0
4638;80000;Totaal mannen en vrouwen;L. Bewegingsapparaat;Waarde;2022;250.0
4639;80000;Totaal mannen en vrouwen;L. Bewegingsapparaat;Waarde;2023;244.0
4640;80000;Totaal mannen en vrouwen;L. Bewegingsapparaat;Ondergrens 95%-interval;2022;249.0
4641;80000;Totaal mannen en vrouwen;L. Bewegingsapparaat;Ondergrens 95%-interval;2023;243.0
4642;80000;Totaal mannen en vrouwen;L. Bewegingsapparaat;Bovengrens 95%-interval;2022;252.0
4643;80000;Totaal mannen en vrouwen;L. Bewegingsapparaat;Bovengrens 95%-interval;2023;246.0
4644;80000;Totaal mannen en vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Waarde;2022;146.0
4645;80000;Totaal mannen en vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Waarde;2023;142.0
4646;80000;Totaal mannen en vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Ondergrens 95%-interval;2022;145.0
4647;80000;Totaal mannen en vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Ondergrens 95%-interval;2023;141.0
4648;80000;Totaal mannen en vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Bovengrens 95%-interval;2022;147.0
4649;80000;Totaal mannen en vrouwen;L01-L29 klachten/symptomen bewegingsapp.;Bovengrens 95%-interval;2023;144.0
4650;80000;Totaal mannen en vrouwen;L01 Symptomen of klachten van de nek;Waarde;2022;7.0
4651;80000;Totaal mannen en vrouwen;L01 Symptomen of klachten van de nek;Waarde;2023;7.0
4652;80000;Totaal mannen en vrouwen;L01 Symptomen of klachten van de nek;Ondergrens 95%-interval;2022;6.0
4653;80000;Totaal mannen en vrouwen;L01 Symptomen of klachten van de nek;Ondergrens 95%-interval;2023;6.0
4654;80000;Totaal mannen en vrouwen;L01 Symptomen of klachten van de nek;Bovengrens 95%-interval;2022;7.0
4655;80000;Totaal mannen en vrouwen;L01 Symptomen of klachten van de nek;Bovengrens 95%-interval;2023;7.0
4656;80000;Totaal mannen en vrouwen;L02 Symptomen of klachten van de rug;Waarde;2022;10.0
4657;80000;Totaal mannen en vrouwen;L02 Symptomen of klachten van de rug;Waarde;2023;9.0
4658;80000;Totaal mannen en vrouwen;L02 Symptomen of klachten van de rug;Ondergrens 95%-interval;2022;10.0
4659;80000;Totaal mannen en vrouwen;L02 Symptomen of klachten van de rug;Ondergrens 95%-interval;2023;9.0
4660;80000;Totaal mannen en vrouwen;L02 Symptomen of klachten van de rug;Bovengrens 95%-interval;2022;10.0
4661;80000;Totaal mannen en vrouwen;L02 Symptomen of klachten van de rug;Bovengrens 95%-interval;2023;10.0
4662;80000;Totaal mannen en vrouwen;L03 Lage rugpijn zonder uitstraling;Waarde;2022;4.0
4663;80000;Totaal mannen en vrouwen;L03 Lage rugpijn zonder uitstraling;Waarde;2023;4.0
4664;80000;Totaal mannen en vrouwen;L03 Lage rugpijn zonder uitstraling;Ondergrens 95%-interval;2022;4.0
4665;80000;Totaal mannen en vrouwen;L03 Lage rugpijn zonder uitstraling;Ondergrens 95%-interval;2023;3.0
4666;80000;Totaal mannen en vrouwen;L03 Lage rugpijn zonder uitstraling;Bovengrens 95%-interval;2022;4.0
4667;80000;Totaal mannen en vrouwen;L03 Lage rugpijn zonder uitstraling;Bovengrens 95%-interval;2023;4.0
4668;80000;Totaal mannen en vrouwen;L04 Sympt. of klachten v. de borstkas;Waarde;2022;11.0
4669;80000;Totaal mannen en vrouwen;L04 Sympt. of klachten v. de borstkas;Waarde;2023;10.0
4670;80000;Totaal mannen en vrouwen;L04 Sympt. of klachten v. de borstkas;Ondergrens 95%-interval;2022;11.0
4671;80000;Totaal mannen en vrouwen;L04 Sympt. of klachten v. de borstkas;Ondergrens 95%-interval;2023;10.0
4672;80000;Totaal mannen en vrouwen;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2022;11.0
4673;80000;Totaal mannen en vrouwen;L04 Sympt. of klachten v. de borstkas;Bovengrens 95%-interval;2023;10.0
4674;80000;Totaal mannen en vrouwen;L08 Sympt. of klachten v. de schouder;Waarde;2022;6.0
4675;80000;Totaal mannen en vrouwen;L08 Sympt. of klachten v. de schouder;Waarde;2023;6.0
4676;80000;Totaal mannen en vrouwen;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2022;6.0
4677;80000;Totaal mannen en vrouwen;L08 Sympt. of klachten v. de schouder;Ondergrens 95%-interval;2023;6.0
4678;80000;Totaal mannen en vrouwen;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2022;6.0
4679;80000;Totaal mannen en vrouwen;L08 Sympt. of klachten v. de schouder;Bovengrens 95%-interval;2023;6.0
4680;80000;Totaal mannen en vrouwen;L13 Heup symptomen/klachten;Waarde;2022;6.0
4681;80000;Totaal mannen en vrouwen;L13 Heup symptomen/klachten;Waarde;2023;5.0
4682;80000;Totaal mannen en vrouwen;L13 Heup symptomen/klachten;Ondergrens 95%-interval;2022;5.0
4683;80000;Totaal mannen en vrouwen;L13 Heup symptomen/klachten;Ondergrens 95%-interval;2023;5.0
4684;80000;Totaal mannen en vrouwen;L13 Heup symptomen/klachten;Bovengrens 95%-interval;2022;6.0
4685;80000;Totaal mannen en vrouwen;L13 Heup symptomen/klachten;Bovengrens 95%-interval;2023;5.0
4686;80000;Totaal mannen en vrouwen;L14 Been/dijbeen symptomen/klachten;Waarde;2022;10.0
4687;80000;Totaal mannen en vrouwen;L14 Been/dijbeen symptomen/klachten;Waarde;2023;10.0
4688;80000;Totaal mannen en vrouwen;L14 Been/dijbeen symptomen/klachten;Ondergrens 95%-interval;2022;10.0
4689;80000;Totaal mannen en vrouwen;L14 Been/dijbeen symptomen/klachten;Ondergrens 95%-interval;2023;10.0
4690;80000;Totaal mannen en vrouwen;L14 Been/dijbeen symptomen/klachten;Bovengrens 95%-interval;2022;10.0
4691;80000;Totaal mannen en vrouwen;L14 Been/dijbeen symptomen/klachten;Bovengrens 95%-interval;2023;10.0
4692;80000;Totaal mannen en vrouwen;L15 Sympt. of klachten van de knie;Waarde;2022;17.0
4693;80000;Totaal mannen en vrouwen;L15 Sympt. of klachten van de knie;Waarde;2023;17.0
4694;80000;Totaal mannen en vrouwen;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2022;17.0
4695;80000;Totaal mannen en vrouwen;L15 Sympt. of klachten van de knie;Ondergrens 95%-interval;2023;16.0
4696;80000;Totaal mannen en vrouwen;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2022;17.0
4697;80000;Totaal mannen en vrouwen;L15 Sympt. of klachten van de knie;Bovengrens 95%-interval;2023;17.0
4698;80000;Totaal mannen en vrouwen;L17 Sympt. of klachten v. voet of teen;Waarde;2022;29.0
4699;80000;Totaal mannen en vrouwen;L17 Sympt. of klachten v. voet of teen;Waarde;2023;29.0
4700;80000;Totaal mannen en vrouwen;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2022;29.0
4701;80000;Totaal mannen en vrouwen;L17 Sympt. of klachten v. voet of teen;Ondergrens 95%-interval;2023;28.0
4702;80000;Totaal mannen en vrouwen;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2022;30.0
4703;80000;Totaal mannen en vrouwen;L17 Sympt. of klachten v. voet of teen;Bovengrens 95%-interval;2023;30.0
4704;80000;Totaal mannen en vrouwen;L18 Spierpijn;Waarde;2022;2.0
4705;80000;Totaal mannen en vrouwen;L18 Spierpijn;Waarde;2023;2.0
4706;80000;Totaal mannen en vrouwen;L18 Spierpijn;Ondergrens 95%-interval;2022;2.0
4707;80000;Totaal mannen en vrouwen;L18 Spierpijn;Ondergrens 95%-interval;2023;2.0
4708;80000;Totaal mannen en vrouwen;L18 Spierpijn;Bovengrens 95%-interval;2022;2.0
4709;80000;Totaal mannen en vrouwen;L18 Spierpijn;Bovengrens 95%-interval;2023;2.0
4710;80000;Totaal mannen en vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Waarde;2022;64.0
4711;80000;Totaal mannen en vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Waarde;2023;62.0
4712;80000;Totaal mannen en vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2022;63.0
4713;80000;Totaal mannen en vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Ondergrens 95%-interval;2023;62.0
4714;80000;Totaal mannen en vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2022;65.0
4715;80000;Totaal mannen en vrouwen;L Ov. sympt. en kl. bewegingsapparaat;Bovengrens 95%-interval;2023;63.0
4716;80000;Totaal mannen en vrouwen;L72 -76 Fracturen;Waarde;2022;24.0
4717;80000;Totaal mannen en vrouwen;L72 -76 Fracturen;Waarde;2023;24.0
4718;80000;Totaal mannen en vrouwen;L72 -76 Fracturen;Ondergrens 95%-interval;2022;24.0
4719;80000;Totaal mannen en vrouwen;L72 -76 Fracturen;Ondergrens 95%-interval;2023;23.0
4720;80000;Totaal mannen en vrouwen;L72 -76 Fracturen;Bovengrens 95%-interval;2022;25.0
4721;80000;Totaal mannen en vrouwen;L72 -76 Fracturen;Bovengrens 95%-interval;2023;24.0
4722;80000;Totaal mannen en vrouwen;L75 Fractuur femur;Waarde;2022;1.0
4723;80000;Totaal mannen en vrouwen;L75 Fractuur femur;Waarde;2023;1.0
4724;80000;Totaal mannen en vrouwen;L75 Fractuur femur;Ondergrens 95%-interval;2022;0.0
4725;80000;Totaal mannen en vrouwen;L75 Fractuur femur;Ondergrens 95%-interval;2023;1.0
4726;80000;Totaal mannen en vrouwen;L75 Fractuur femur;Bovengrens 95%-interval;2022;1.0
4727;80000;Totaal mannen en vrouwen;L75 Fractuur femur;Bovengrens 95%-interval;2023;1.0
4728;80000;Totaal mannen en vrouwen;"L72 -L74; L76 andere fracturen";Waarde;2022;24.0
4729;80000;Totaal mannen en vrouwen;"L72 -L74; L76 andere fracturen";Waarde;2023;23.0
4730;80000;Totaal mannen en vrouwen;"L72 -L74; L76 andere fracturen";Ondergrens 95%-interval;2022;23.0
4731;80000;Totaal mannen en vrouwen;"L72 -L74; L76 andere fracturen";Ondergrens 95%-interval;2023;22.0
4732;80000;Totaal mannen en vrouwen;"L72 -L74; L76 andere fracturen";Bovengrens 95%-interval;2022;24.0
4733;80000;Totaal mannen en vrouwen;"L72 -L74; L76 andere fracturen";Bovengrens 95%-interval;2023;23.0
4734;80000;Totaal mannen en vrouwen;L77-L79 Verstuiking, distorsie;Waarde;2022;19.0
4735;80000;Totaal mannen en vrouwen;L77-L79 Verstuiking, distorsie;Waarde;2023;18.0
4736;80000;Totaal mannen en vrouwen;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2022;19.0
4737;80000;Totaal mannen en vrouwen;L77-L79 Verstuiking, distorsie;Ondergrens 95%-interval;2023;18.0
4738;80000;Totaal mannen en vrouwen;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2022;20.0
4739;80000;Totaal mannen en vrouwen;L77-L79 Verstuiking, distorsie;Bovengrens 95%-interval;2023;19.0
4740;80000;Totaal mannen en vrouwen;L84 Artrose/spondylose wervelkolom;Waarde;2022;0.0
4741;80000;Totaal mannen en vrouwen;L84 Artrose/spondylose wervelkolom;Waarde;2023;0.0
4742;80000;Totaal mannen en vrouwen;L84 Artrose/spondylose wervelkolom;Ondergrens 95%-interval;2022;0.0
4743;80000;Totaal mannen en vrouwen;L84 Artrose/spondylose wervelkolom;Ondergrens 95%-interval;2023;0.0
4744;80000;Totaal mannen en vrouwen;L84 Artrose/spondylose wervelkolom;Bovengrens 95%-interval;2022;0.0
4745;80000;Totaal mannen en vrouwen;L84 Artrose/spondylose wervelkolom;Bovengrens 95%-interval;2023;0.0
4746;80000;Totaal mannen en vrouwen;L86 Lage rugpijn met uitstraling;Waarde;2022;1.0
4747;80000;Totaal mannen en vrouwen;L86 Lage rugpijn met uitstraling;Waarde;2023;1.0
4748;80000;Totaal mannen en vrouwen;L86 Lage rugpijn met uitstraling;Ondergrens 95%-interval;2022;1.0
4749;80000;Totaal mannen en vrouwen;L86 Lage rugpijn met uitstraling;Ondergrens 95%-interval;2023;0.0
4750;80000;Totaal mannen en vrouwen;L86 Lage rugpijn met uitstraling;Bovengrens 95%-interval;2022;1.0
4751;80000;Totaal mannen en vrouwen;L86 Lage rugpijn met uitstraling;Bovengrens 95%-interval;2023;1.0
4752;80000;Totaal mannen en vrouwen;L88 Reumatoïde arthritis/verwante aand.;Waarde;2022;1.0
4753;80000;Totaal mannen en vrouwen;L88 Reumatoïde arthritis/verwante aand.;Waarde;2023;1.0
4754;80000;Totaal mannen en vrouwen;L88 Reumatoïde arthritis/verwante aand.;Ondergrens 95%-interval;2022;1.0
4755;80000;Totaal mannen en vrouwen;L88 Reumatoïde arthritis/verwante aand.;Ondergrens 95%-interval;2023;1.0
4756;80000;Totaal mannen en vrouwen;L88 Reumatoïde arthritis/verwante aand.;Bovengrens 95%-interval;2022;1.0
4757;80000;Totaal mannen en vrouwen;L88 Reumatoïde arthritis/verwante aand.;Bovengrens 95%-interval;2023;1.0
4758;80000;Totaal mannen en vrouwen;L89-L91 Artrose;Waarde;2022;0.0
4759;80000;Totaal mannen en vrouwen;L89-L91 Artrose;Waarde;2023;0.0
4760;80000;Totaal mannen en vrouwen;L89-L91 Artrose;Ondergrens 95%-interval;2022;0.0
4761;80000;Totaal mannen en vrouwen;L89-L91 Artrose;Ondergrens 95%-interval;2023;0.0
4762;80000;Totaal mannen en vrouwen;L89-L91 Artrose;Bovengrens 95%-interval;2022;0.0
4763;80000;Totaal mannen en vrouwen;L89-L91 Artrose;Bovengrens 95%-interval;2023;0.0
4764;80000;Totaal mannen en vrouwen;L89 Coxartrose;Waarde;2022;0.0
4765;80000;Totaal mannen en vrouwen;L89 Coxartrose;Waarde;2023;0.0
4766;80000;Totaal mannen en vrouwen;L89 Coxartrose;Ondergrens 95%-interval;2022;0.0
4767;80000;Totaal mannen en vrouwen;L89 Coxartrose;Ondergrens 95%-interval;2023;0.0
4768;80000;Totaal mannen en vrouwen;L89 Coxartrose;Bovengrens 95%-interval;2022;0.0
4769;80000;Totaal mannen en vrouwen;L89 Coxartrose;Bovengrens 95%-interval;2023;0.0
4770;80000;Totaal mannen en vrouwen;L90 Gonartrose;Waarde;2022;0.0
4771;80000;Totaal mannen en vrouwen;L90 Gonartrose;Waarde;2023;0.0
4772;80000;Totaal mannen en vrouwen;L90 Gonartrose;Ondergrens 95%-interval;2022;0.0
4773;80000;Totaal mannen en vrouwen;L90 Gonartrose;Ondergrens 95%-interval;2023;0.0
4774;80000;Totaal mannen en vrouwen;L90 Gonartrose;Bovengrens 95%-interval;2022;0.0
4775;80000;Totaal mannen en vrouwen;L90 Gonartrose;Bovengrens 95%-interval;2023;0.0
4776;80000;Totaal mannen en vrouwen;L91 Andere artrose/verwante aandoening;Waarde;2022;0.0
4777;80000;Totaal mannen en vrouwen;L91 Andere artrose/verwante aandoening;Waarde;2023;0.0
4778;80000;Totaal mannen en vrouwen;L91 Andere artrose/verwante aandoening;Ondergrens 95%-interval;2022;0.0
4779;80000;Totaal mannen en vrouwen;L91 Andere artrose/verwante aandoening;Ondergrens 95%-interval;2023;0.0
4780;80000;Totaal mannen en vrouwen;L91 Andere artrose/verwante aandoening;Bovengrens 95%-interval;2022;0.0
4781;80000;Totaal mannen en vrouwen;L91 Andere artrose/verwante aandoening;Bovengrens 95%-interval;2023;0.0
4782;80000;Totaal mannen en vrouwen;L92 Schoudersyndroom/PHS;Waarde;2022;0.0
4783;80000;Totaal mannen en vrouwen;L92 Schoudersyndroom/PHS;Waarde;2023;0.0
4784;80000;Totaal mannen en vrouwen;L92 Schoudersyndroom/PHS;Ondergrens 95%-interval;2022;0.0
4785;80000;Totaal mannen en vrouwen;L92 Schoudersyndroom/PHS;Ondergrens 95%-interval;2023;0.0
4786;80000;Totaal mannen en vrouwen;L92 Schoudersyndroom/PHS;Bovengrens 95%-interval;2022;0.0
4787;80000;Totaal mannen en vrouwen;L92 Schoudersyndroom/PHS;Bovengrens 95%-interval;2023;0.0
4788;80000;Totaal mannen en vrouwen;L95 Osteoporose;Waarde;2022;0.0
4789;80000;Totaal mannen en vrouwen;L95 Osteoporose;Waarde;2023;0.0
4790;80000;Totaal mannen en vrouwen;L95 Osteoporose;Ondergrens 95%-interval;2022;0.0
4791;80000;Totaal mannen en vrouwen;L95 Osteoporose;Ondergrens 95%-interval;2023;0.0
4792;80000;Totaal mannen en vrouwen;L95 Osteoporose;Bovengrens 95%-interval;2022;0.0
4793;80000;Totaal mannen en vrouwen;L95 Osteoporose;Bovengrens 95%-interval;2023;0.0
4794;80000;Totaal mannen en vrouwen;L98 Verworven afwijking extremiteiten;Waarde;2022;26.0
4795;80000;Totaal mannen en vrouwen;L98 Verworven afwijking extremiteiten;Waarde;2023;25.0
4796;80000;Totaal mannen en vrouwen;L98 Verworven afwijking extremiteiten;Ondergrens 95%-interval;2022;26.0
4797;80000;Totaal mannen en vrouwen;L98 Verworven afwijking extremiteiten;Ondergrens 95%-interval;2023;25.0
4798;80000;Totaal mannen en vrouwen;L98 Verworven afwijking extremiteiten;Bovengrens 95%-interval;2022;27.0
4799;80000;Totaal mannen en vrouwen;L98 Verworven afwijking extremiteiten;Bovengrens 95%-interval;2023;26.0
4800;80000;Totaal mannen en vrouwen;L999 Overig L bewegingsapparaat;Waarde;2022;78.0
4801;80000;Totaal mannen en vrouwen;L999 Overig L bewegingsapparaat;Waarde;2023;76.0
4802;80000;Totaal mannen en vrouwen;L999 Overig L bewegingsapparaat;Ondergrens 95%-interval;2022;77.0
4803;80000;Totaal mannen en vrouwen;L999 Overig L bewegingsapparaat;Ondergrens 95%-interval;2023;75.0
4804;80000;Totaal mannen en vrouwen;L999 Overig L bewegingsapparaat;Bovengrens 95%-interval;2022;79.0
4805;80000;Totaal mannen en vrouwen;L999 Overig L bewegingsapparaat;Bovengrens 95%-interval;2023;77.0
4806;80000;Totaal mannen en vrouwen;N. Zenuwstelsel;Waarde;2022;79.0
4807;80000;Totaal mannen en vrouwen;N. Zenuwstelsel;Waarde;2023;77.0
4808;80000;Totaal mannen en vrouwen;N. Zenuwstelsel;Ondergrens 95%-interval;2022;78.0
4809;80000;Totaal mannen en vrouwen;N. Zenuwstelsel;Ondergrens 95%-interval;2023;77.0
4810;80000;Totaal mannen en vrouwen;N. Zenuwstelsel;Bovengrens 95%-interval;2022;80.0
4811;80000;Totaal mannen en vrouwen;N. Zenuwstelsel;Bovengrens 95%-interval;2023;78.0
4812;80000;Totaal mannen en vrouwen;N01 Hoofdpijn;Waarde;2022;17.0
4813;80000;Totaal mannen en vrouwen;N01 Hoofdpijn;Waarde;2023;17.0
4814;80000;Totaal mannen en vrouwen;N01 Hoofdpijn;Ondergrens 95%-interval;2022;17.0
4815;80000;Totaal mannen en vrouwen;N01 Hoofdpijn;Ondergrens 95%-interval;2023;16.0
4816;80000;Totaal mannen en vrouwen;N01 Hoofdpijn;Bovengrens 95%-interval;2022;18.0
4817;80000;Totaal mannen en vrouwen;N01 Hoofdpijn;Bovengrens 95%-interval;2023;17.0
4818;80000;Totaal mannen en vrouwen;N02 Spanningshoofdpijn;Waarde;2022;2.0
4819;80000;Totaal mannen en vrouwen;N02 Spanningshoofdpijn;Waarde;2023;2.0
4820;80000;Totaal mannen en vrouwen;N02 Spanningshoofdpijn;Ondergrens 95%-interval;2022;2.0
4821;80000;Totaal mannen en vrouwen;N02 Spanningshoofdpijn;Ondergrens 95%-interval;2023;2.0
4822;80000;Totaal mannen en vrouwen;N02 Spanningshoofdpijn;Bovengrens 95%-interval;2022;2.0
4823;80000;Totaal mannen en vrouwen;N02 Spanningshoofdpijn;Bovengrens 95%-interval;2023;2.0
4824;80000;Totaal mannen en vrouwen;N17 Vertigo/duizeligheid;Waarde;2022;6.0
4825;80000;Totaal mannen en vrouwen;N17 Vertigo/duizeligheid;Waarde;2023;5.0
4826;80000;Totaal mannen en vrouwen;N17 Vertigo/duizeligheid;Ondergrens 95%-interval;2022;5.0
4827;80000;Totaal mannen en vrouwen;N17 Vertigo/duizeligheid;Ondergrens 95%-interval;2023;5.0
4828;80000;Totaal mannen en vrouwen;N17 Vertigo/duizeligheid;Bovengrens 95%-interval;2022;6.0
4829;80000;Totaal mannen en vrouwen;N17 Vertigo/duizeligheid;Bovengrens 95%-interval;2023;5.0
4830;80000;Totaal mannen en vrouwen;N19 Spraak-/fonatiestoornis;Waarde;2022;18.0
4831;80000;Totaal mannen en vrouwen;N19 Spraak-/fonatiestoornis;Waarde;2023;17.0
4832;80000;Totaal mannen en vrouwen;N19 Spraak-/fonatiestoornis;Ondergrens 95%-interval;2022;18.0
4833;80000;Totaal mannen en vrouwen;N19 Spraak-/fonatiestoornis;Ondergrens 95%-interval;2023;16.0
4834;80000;Totaal mannen en vrouwen;N19 Spraak-/fonatiestoornis;Bovengrens 95%-interval;2022;19.0
4835;80000;Totaal mannen en vrouwen;N19 Spraak-/fonatiestoornis;Bovengrens 95%-interval;2023;17.0
4836;80000;Totaal mannen en vrouwen;N86 Multiple sclerose;Waarde;2022;0.0
4837;80000;Totaal mannen en vrouwen;N86 Multiple sclerose;Waarde;2023;0.0
4838;80000;Totaal mannen en vrouwen;N86 Multiple sclerose;Ondergrens 95%-interval;2022;0.0
4839;80000;Totaal mannen en vrouwen;N86 Multiple sclerose;Ondergrens 95%-interval;2023;0.0
4840;80000;Totaal mannen en vrouwen;N86 Multiple sclerose;Bovengrens 95%-interval;2022;0.0
4841;80000;Totaal mannen en vrouwen;N86 Multiple sclerose;Bovengrens 95%-interval;2023;0.0
4842;80000;Totaal mannen en vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Waarde;2022;
4843;80000;Totaal mannen en vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Waarde;2023;
4844;80000;Totaal mannen en vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Ondergrens 95%-interval;2022;
4845;80000;Totaal mannen en vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Ondergrens 95%-interval;2023;
4846;80000;Totaal mannen en vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Bovengrens 95%-interval;2022;
4847;80000;Totaal mannen en vrouwen;N87 Parkinsonisme, ziekte van Parkinson;Bovengrens 95%-interval;2023;
4848;80000;Totaal mannen en vrouwen;N88 Epilepsie;Waarde;2022;8.0
4849;80000;Totaal mannen en vrouwen;N88 Epilepsie;Waarde;2023;8.0
4850;80000;Totaal mannen en vrouwen;N88 Epilepsie;Ondergrens 95%-interval;2022;7.0
4851;80000;Totaal mannen en vrouwen;N88 Epilepsie;Ondergrens 95%-interval;2023;7.0
4852;80000;Totaal mannen en vrouwen;N88 Epilepsie;Bovengrens 95%-interval;2022;8.0
4853;80000;Totaal mannen en vrouwen;N88 Epilepsie;Bovengrens 95%-interval;2023;8.0
4854;80000;Totaal mannen en vrouwen;N89 Migraine;Waarde;2022;5.0
4855;80000;Totaal mannen en vrouwen;N89 Migraine;Waarde;2023;5.0
4856;80000;Totaal mannen en vrouwen;N89 Migraine;Ondergrens 95%-interval;2022;5.0
4857;80000;Totaal mannen en vrouwen;N89 Migraine;Ondergrens 95%-interval;2023;5.0
4858;80000;Totaal mannen en vrouwen;N89 Migraine;Bovengrens 95%-interval;2022;5.0
4859;80000;Totaal mannen en vrouwen;N89 Migraine;Bovengrens 95%-interval;2023;5.0
4860;80000;Totaal mannen en vrouwen;N93 Carpale tunnelsyndroom;Waarde;2022;0.0
4861;80000;Totaal mannen en vrouwen;N93 Carpale tunnelsyndroom;Waarde;2023;0.0
4862;80000;Totaal mannen en vrouwen;N93 Carpale tunnelsyndroom;Ondergrens 95%-interval;2022;0.0
