ID;Geslacht;Onderwijssoort;Opleidingsvorm;Studierichting;Herkomstgroepering;Perioden;Ingeschrevenen_1
4850;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname;2015/'16;0
4851;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;1995/'96;0
4852;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;1996/'97;0
4853;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;1997/'98;0
4854;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;1998/'99;0
4855;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;1999/'00;0
4856;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2000/'01;0
4857;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2001/'02;0
4858;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2002/'03;0
4859;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2003/'04;0
4860;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2004/'05;0
4861;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2005/'06;0
4862;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2006/'07;0
4863;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2007/'08;1
4864;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2008/'09;1
4865;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2009/'10;2
4866;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2010/'11;1
4867;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2011/'12;1
4868;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2012/'13;2
4869;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2013/'14;3
4870;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2014/'15;2
4871;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 1e generatie;2015/'16;0
4872;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;1995/'96;0
4873;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;1996/'97;0
4874;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;1997/'98;0
4875;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;1998/'99;0
4876;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;1999/'00;0
4877;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2000/'01;0
4878;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2001/'02;0
4879;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2002/'03;0
4880;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2003/'04;0
4881;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2004/'05;4
4882;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2005/'06;10
4883;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2006/'07;9
4884;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2007/'08;12
4885;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2008/'09;9
4886;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2009/'10;12
4887;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2010/'11;16
4888;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2011/'12;14
4889;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2012/'13;16
4890;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2013/'14;19
4891;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2014/'15;22
4892;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Suriname, 2e generatie;2015/'16;0
4893;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;1995/'96;0
4894;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;1996/'97;0
4895;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;1997/'98;0
4896;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;1998/'99;0
4897;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;1999/'00;0
4898;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2000/'01;0
4899;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2001/'02;0
4900;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2002/'03;0
4901;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2003/'04;0
4902;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2004/'05;3
4903;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2005/'06;5
4904;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2006/'07;11
4905;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2007/'08;16
4906;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2008/'09;19
4907;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2009/'10;19
4908;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2010/'11;19
4909;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2011/'12;25
4910;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2012/'13;22
4911;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2013/'14;34
4912;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2014/'15;43
4913;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(voormalige) Nederlandse Antillen, Aruba;2015/'16;0
4914;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;1995/'96;0
4915;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;1996/'97;0
4916;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;1997/'98;0
4917;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;1998/'99;0
4918;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;1999/'00;0
4919;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2000/'01;0
4920;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2001/'02;0
4921;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2002/'03;0
4922;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2003/'04;0
4923;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2004/'05;1
4924;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2005/'06;1
4925;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2006/'07;1
4926;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2007/'08;5
4927;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2008/'09;8
4928;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2009/'10;8
4929;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2010/'11;4
4930;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2011/'12;8
4931;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2012/'13;10
4932;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2013/'14;13
4933;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2014/'15;19
4934;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 1e generatie;2015/'16;0
4935;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;1995/'96;0
4936;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;1996/'97;0
4937;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;1997/'98;0
4938;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;1998/'99;0
4939;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;1999/'00;0
4940;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2000/'01;0
4941;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2001/'02;0
4942;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2002/'03;0
4943;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2003/'04;0
4944;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2004/'05;2
4945;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2005/'06;4
4946;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2006/'07;10
4947;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2007/'08;11
4948;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2008/'09;11
4949;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2009/'10;11
4950;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2010/'11;15
4951;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2011/'12;17
4952;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2012/'13;12
4953;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2013/'14;21
4954;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2014/'15;24
4955;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;(vm) Ned Antillen, Aruba, 2e generatie;2015/'16;0
4956;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;1995/'96;0
4957;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;1996/'97;0
4958;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;1997/'98;0
4959;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;1998/'99;0
4960;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;1999/'00;0
4961;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2000/'01;0
4962;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2001/'02;0
4963;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2002/'03;0
4964;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2003/'04;0
4965;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2004/'05;66
4966;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2005/'06;109
4967;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2006/'07;135
4968;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2007/'08;153
4969;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2008/'09;201
4970;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2009/'10;243
4971;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2010/'11;230
4972;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2011/'12;252
4973;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2012/'13;284
4974;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2013/'14;341
4975;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2014/'15;362
4976;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Overige niet-westerse allochtoon;2015/'16;0
4977;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;1995/'96;0
4978;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;1996/'97;0
4979;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;1997/'98;0
4980;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;1998/'99;0
4981;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;1999/'00;0
4982;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2000/'01;0
4983;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2001/'02;0
4984;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2002/'03;0
4985;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2003/'04;0
4986;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2004/'05;46
4987;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2005/'06;77
4988;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2006/'07;99
4989;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2007/'08;106
4990;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2008/'09;146
4991;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2009/'10;176
4992;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2010/'11;167
4993;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2011/'12;177
4994;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2012/'13;208
4995;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2013/'14;243
4996;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2014/'15;262
4997;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,1e generatie;2015/'16;0
4998;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;1995/'96;0
4999;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;1996/'97;0
5000;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;1997/'98;0
5001;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;1998/'99;0
5002;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;1999/'00;0
5003;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2000/'01;0
5004;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2001/'02;0
5005;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2002/'03;0
5006;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2003/'04;0
5007;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2004/'05;20
5008;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2005/'06;32
5009;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2006/'07;36
5010;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2007/'08;47
5011;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2008/'09;55
5012;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2009/'10;67
5013;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2010/'11;63
5014;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2011/'12;75
5015;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2012/'13;76
5016;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2013/'14;98
5017;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2014/'15;100
5018;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Ov niet-westerse allochtoon,2e generatie;2015/'16;0
5019;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;1995/'96;0
5020;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;1996/'97;0
5021;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;1997/'98;0
5022;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;1998/'99;0
5023;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;1999/'00;0
5024;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;2000/'01;0
5025;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;2001/'02;0
5026;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;2002/'03;0
5027;Totaal mannen en vrouwen;Hoger onderwijs;Totaal opleidingsvormen;20;Herkomst onbekend;2003/'04;0
